submit_time,start_time,end_time,run_time,wait_time
302067,302067,302071,4,0
302067,302067,302071,4,0
302067,302067,302071,4,0
302067,302067,302071,4,0
302067,302067,302072,5,0
302067,302067,302071,4,0
302067,302067,302072,5,0
302067,302067,302072,5,0
302067,302067,302072,5,0
302067,302067,302072,5,0
302067,302067,302072,5,0
302067,302067,302072,5,0
302067,302067,302072,5,0
302067,302067,302072,5,0
302067,302067,302072,5,0
302067,302071,302072,1,4
302067,302067,302072,5,0
302067,302067,302072,5,0
302067,302067,302072,5,0
302067,302067,302072,5,0
302067,302071,302072,1,4
302067,302067,302072,5,0
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302072,302074,2,5
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302072,302074,2,5
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302072,302074,2,5
302067,302072,302074,2,5
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302071,302074,3,4
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302074,2,5
302067,302072,302074,2,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302075,3,5
302067,302072,302076,4,5
302067,302072,302075,3,5
302067,302072,302076,4,5
302067,302072,302076,4,5
302067,302072,302076,4,5
302067,302072,302076,4,5
302067,302072,302076,4,5
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302503,3,0
302500,302500,302503,3,0
302500,302500,302503,3,0
302500,302500,302503,3,0
302500,302500,302503,3,0
302500,302500,302503,3,0
302500,302500,302503,3,0
302500,302500,302503,3,0
302500,302500,302503,3,0
302500,302500,302503,3,0
302500,302500,302503,3,0
302500,302500,302503,3,0
302500,302500,302503,3,0
302500,302500,302503,3,0
302500,302500,302503,3,0
302500,302500,302503,3,0
302500,302502,302503,1,2
302500,302502,302503,1,2
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302502,2,0
302500,302500,302503,3,0
302500,302502,302503,1,2
302500,302502,302503,1,2
302500,302500,302503,3,0
302500,302502,302503,1,2
302500,302503,302504,1,3
302500,302503,302504,1,3
302500,302503,302504,1,3
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302503,302504,1,3
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302503,302504,1,3
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302503,302504,1,3
302500,302502,302504,2,2
302500,302502,302504,2,2
302500,302503,302504,1,3
302500,302504,302505,1,4
302500,302503,302505,2,3
302500,302503,302505,2,3
302500,302503,302505,2,3
302500,302503,302505,2,3
302500,302503,302505,2,3
302500,302503,302504,1,3
302500,302503,302504,1,3
302500,302503,302504,1,3
302500,302503,302504,1,3
302500,302503,302504,1,3
302500,302503,302504,1,3
302500,302504,302505,1,4
302500,302504,302505,1,4
302500,302504,302505,1,4
302500,302504,302505,1,4
302500,302504,302505,1,4
302500,302504,302505,1,4
302500,302504,302505,1,4
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302502,302506,4,2
302500,302504,302505,1,4
302500,302504,302505,1,4
302500,302504,302505,1,4
302500,302502,302505,3,2
302500,302504,302505,1,4
302500,302503,302505,2,3
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302506,302507,1,6
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302505,302507,2,5
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302505,302507,2,5
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302505,302506,1,5
302500,302505,302507,2,5
302500,302505,302507,2,5
302500,302505,302506,1,5
302500,302503,302507,4,3
302500,302504,302507,3,4
302500,302502,302508,6,2
302500,302505,302507,2,5
302500,302505,302507,2,5
302500,302503,302508,5,3
302500,302505,302508,3,5
302500,302505,302509,4,5
302500,302503,302511,8,3
302500,302504,302511,7,4
302500,302505,302512,7,5
302500,302503,302512,9,3
302500,302504,302512,8,4
302500,302505,302513,8,5
302500,302503,302513,10,3
302500,302502,302514,12,2
302500,302503,302514,11,3
302500,302503,302513,10,3
302500,302505,302513,8,5
302500,302505,302514,9,5
302500,302504,302515,11,4
302500,302505,302514,9,5
302500,302505,302515,10,5
302500,302506,302516,10,6
302500,302506,302515,9,6
302500,302505,302515,10,5
302500,302504,302516,12,4
302500,302505,302516,11,5
302500,302505,302516,11,5
302500,302505,302516,11,5
302500,302504,302516,12,4
302500,302505,302516,11,5
302500,302505,302516,11,5
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302523,2,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302523,2,0
302521,302521,302523,2,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302522,1,0
302521,302521,302523,2,0
302521,302521,302523,2,0
302521,302521,302523,2,0
302521,302521,302523,2,0
302521,302521,302523,2,0
302521,302521,302523,2,0
302521,302521,302523,2,0
302521,302523,302524,1,2
302521,302523,302524,1,2
302521,302521,302523,2,0
302521,302521,302523,2,0
302521,302521,302523,2,0
302521,302521,302524,3,0
302521,302521,302524,3,0
302521,302521,302524,3,0
302521,302523,302524,1,2
302521,302523,302524,1,2
302521,302523,302524,1,2
302521,302523,302524,1,2
302521,302523,302525,2,2
302521,302523,302524,1,2
302521,302524,302525,1,3
302521,302524,302525,1,3
302521,302524,302525,1,3
302521,302521,302524,3,0
302521,302523,302524,1,2
302521,302523,302524,1,2
302521,302524,302525,1,3
302521,302521,302524,3,0
302521,302523,302524,1,2
302521,302523,302525,2,2
302521,302523,302524,1,2
302521,302523,302524,1,2
302521,302523,302524,1,2
302521,302523,302524,1,2
302521,302523,302524,1,2
302521,302524,302525,1,3
302521,302521,302524,3,0
302521,302523,302524,1,2
302521,302523,302524,1,2
302521,302523,302524,1,2
302521,302523,302524,1,2
302521,302524,302525,1,3
302521,302523,302524,1,2
302521,302523,302524,1,2
302521,302523,302524,1,2
302521,302524,302525,1,3
302521,302524,302525,1,3
302521,302521,302525,4,0
302521,302524,302525,1,3
302521,302525,302526,1,4
302521,302523,302525,2,2
302521,302525,302526,1,4
302521,302525,302526,1,4
302521,302525,302526,1,4
302521,302525,302526,1,4
302521,302521,302527,6,0
302521,302526,302527,1,5
302521,302525,302526,1,4
302521,302526,302527,1,5
302521,302526,302527,1,5
302521,302526,302527,1,5
302521,302525,302526,1,4
302521,302525,302526,1,4
302521,302525,302526,1,4
302521,302525,302526,1,4
302521,302525,302526,1,4
302521,302525,302526,1,4
302521,302525,302527,2,4
302521,302525,302526,1,4
302521,302525,302526,1,4
302521,302525,302527,2,4
302521,302525,302526,1,4
302521,302525,302527,2,4
302521,302525,302527,2,4
302521,302525,302527,2,4
302521,302525,302527,2,4
302521,302525,302527,2,4
302521,302525,302527,2,4
302521,302526,302527,1,5
302521,302527,302528,1,6
302521,302527,302528,1,6
302521,302527,302528,1,6
302521,302525,302528,3,4
302521,302527,302528,1,6
302521,302525,302527,2,4
302521,302527,302528,1,6
302521,302527,302529,2,6
302521,302528,302529,1,7
302521,302527,302529,2,6
302521,302526,302529,3,5
302521,302523,302529,6,2
302521,302521,302530,9,0
302521,302529,302530,1,8
302521,302521,302530,9,0
302521,302521,302531,10,0
302521,302521,302530,9,0
302521,302521,302531,10,0
302521,302521,302531,10,0
302521,302521,302531,10,0
302521,302521,302532,11,0
302521,302521,302532,11,0
302521,302521,302531,10,0
302521,302522,302532,10,1
302521,302522,302532,10,1
302521,302521,302532,11,0
302521,302521,302532,11,0
302521,302521,302532,11,0
302521,302523,302532,9,2
302521,302521,302532,11,0
302521,302521,302533,12,0
302521,302521,302532,11,0
302521,302521,302533,12,0
302521,302523,302533,10,2
302521,302521,302533,12,0
302521,302523,302533,10,2
302521,302524,302532,8,3
302521,302524,302534,10,3
302521,302523,302533,10,2
302521,302523,302534,11,2
302521,302523,302533,10,2
302521,302524,302533,9,3
302521,302521,302534,13,0
302521,302524,302533,9,3
302521,302525,302533,8,4
302521,302521,302534,13,0
302521,302526,302534,8,5
302521,302525,302535,10,4
302521,302525,302535,10,4
302521,302525,302534,9,4
302521,302525,302535,10,4
302521,302525,302535,10,4
302521,302525,302536,11,4
302521,302526,302536,10,5
302521,302525,302536,11,4
302521,302527,302537,10,6
302521,302527,302537,10,6
302521,302525,302537,12,4
302521,302525,302536,11,4
302521,302527,302538,11,6
302521,302527,302538,11,6
302521,302527,302539,12,6
302521,302527,302539,12,6
302521,302529,302539,10,8
302521,302527,302539,12,6
302521,302527,302539,12,6
302521,302528,302540,12,7
302521,302527,302540,13,6
302521,302527,302540,13,6
302521,302527,302540,13,6
302521,302528,302540,12,7
302521,302527,302540,13,6
302521,302527,302540,13,6
302521,302528,302541,13,7
302521,302530,302541,11,9
302521,302528,302541,13,7
302521,302527,302542,15,6
302521,302529,302541,12,8
302521,302530,302542,12,9
302521,302527,302541,14,6
302521,302528,302542,14,7
302521,302528,302542,14,7
302521,302527,302542,15,6
302521,302528,302543,15,7
302521,302530,302543,13,9
302521,302530,302543,13,9
302548,302548,302549,1,0
302548,302548,302549,1,0
302548,302548,302550,2,0
302548,302548,302549,1,0
302548,302548,302549,1,0
302548,302548,302550,2,0
302548,302548,302549,1,0
302548,302548,302550,2,0
302548,302548,302550,2,0
302548,302550,302551,1,2
302548,302548,302550,2,0
302548,302550,302551,1,2
302548,302548,302555,7,0
302548,302548,302555,7,0
302548,302548,302558,10,0
302548,302548,302559,11,0
302548,302558,302559,1,10
302548,302548,302558,10,0
302548,302548,302559,11,0
302548,302548,302560,12,0
302548,302548,302560,12,0
302548,302548,302559,11,0
302548,302548,302560,12,0
302548,302548,302561,13,0
302548,302548,302561,13,0
302548,302548,302561,13,0
302548,302548,302561,13,0
302548,302548,302561,13,0
302548,302548,302561,13,0
302548,302548,302561,13,0
302548,302548,302560,12,0
302548,302548,302561,13,0
302548,302550,302560,10,2
302548,302548,302561,13,0
302548,302560,302561,1,12
302548,302548,302561,13,0
302548,302548,302560,12,0
302548,302548,302561,13,0
302548,302548,302562,14,0
302548,302548,302561,13,0
302548,302548,302561,13,0
302548,302548,302561,13,0
302548,302548,302562,14,0
302548,302548,302562,14,0
302548,302548,302561,13,0
302548,302548,302562,14,0
302548,302548,302561,13,0
302548,302548,302561,13,0
302548,302548,302562,14,0
302548,302548,302562,14,0
302548,302548,302562,14,0
302548,302548,302562,14,0
302548,302548,302562,14,0
302548,302548,302562,14,0
302548,302548,302562,14,0
302548,302548,302562,14,0
302548,302548,302563,15,0
302548,302548,302563,15,0
302548,302548,302563,15,0
302548,302550,302563,13,2
302548,302548,302562,14,0
302548,302548,302562,14,0
302548,302548,302563,15,0
302548,302548,302563,15,0
302548,302548,302562,14,0
302548,302548,302563,15,0
302548,302561,302562,1,13
302548,302562,302563,1,14
302548,302548,302563,15,0
302548,302548,302563,15,0
302548,302548,302562,14,0
302548,302548,302563,15,0
302548,302561,302562,1,13
302548,302562,302563,1,14
302548,302563,302564,1,15
302548,302548,302564,16,0
302548,302550,302564,14,2
302548,302548,302563,15,0
302548,302551,302564,13,3
302548,302548,302564,16,0
302548,302563,302564,1,15
302548,302551,302564,13,3
302548,302548,302564,16,0
302548,302548,302563,15,0
302548,302550,302564,14,2
302548,302548,302564,16,0
302548,302548,302564,16,0
302548,302550,302565,15,2
302548,302563,302564,1,15
302548,302564,302565,1,16
302548,302548,302565,17,0
302548,302550,302565,15,2
302548,302550,302566,16,2
302548,302565,302566,1,17
302548,302551,302566,15,3
302548,302556,302567,11,8
302548,302565,302566,1,17
302548,302556,302569,13,8
302548,302560,302570,10,12
302548,302561,302571,10,13
302548,302561,302572,11,13
302548,302560,302572,12,12
302548,302561,302572,11,13
302548,302571,302572,1,23
302548,302559,302572,13,11
302548,302562,302573,11,14
302548,302563,302573,10,15
302548,302560,302573,13,12
302548,302563,302572,9,15
302548,302561,302573,12,13
302548,302561,302573,12,13
302548,302561,302573,12,13
302548,302562,302573,11,14
302548,302561,302574,13,13
302548,302559,302573,14,11
302548,302563,302574,11,15
302548,302564,302574,10,16
302548,302573,302574,1,25
302548,302562,302575,13,14
302548,302563,302575,12,15
302548,302561,302575,14,13
302548,302562,302575,13,14
302548,302573,302575,2,25
302548,302561,302575,14,13
302548,302562,302575,13,14
302548,302561,302575,14,13
302548,302562,302575,13,14
302548,302561,302575,14,13
302548,302562,302575,13,14
302548,302562,302575,13,14
302548,302560,302575,15,12
302548,302563,302576,13,15
302548,302564,302576,12,16
302548,302562,302576,14,14
302548,302575,302576,1,27
302548,302562,302576,14,14
302548,302564,302576,12,16
302548,302559,302576,17,11
302548,302562,302576,14,14
302548,302562,302576,14,14
302548,302564,302576,12,16
302548,302561,302576,15,13
302548,302564,302576,12,16
302548,302561,302577,16,13
302548,302563,302577,14,15
302548,302563,302577,14,15
302548,302563,302577,14,15
302548,302565,302577,12,17
302548,302563,302577,14,15
302548,302562,302577,15,14
302548,302565,302577,12,17
302548,302576,302577,1,28
302548,302563,302577,14,15
302548,302563,302577,14,15
302548,302564,302577,13,16
302548,302563,302578,15,15
302548,302565,302578,13,17
302548,302563,302578,15,15
302548,302563,302578,15,15
302548,302564,302578,14,16
302548,302565,302578,13,17
302548,302563,302577,14,15
302548,302563,302578,15,15
302548,302563,302578,15,15
302548,302563,302579,16,15
302548,302564,302579,15,16
302548,302565,302579,14,17
302548,302564,302580,16,16
302548,302566,302580,14,18
302548,302569,302580,11,21
302548,302565,302580,15,17
302548,302567,302580,13,19
302548,302566,302580,14,18
302548,302566,302581,15,18
302548,302567,302581,14,19
302548,302572,302582,10,24
302548,302572,302583,11,24
302548,302571,302583,12,23
302548,302572,302583,11,24
302548,302573,302583,10,25
302548,302572,302584,12,24
302548,302575,302584,9,27
302548,302573,302584,11,25
302548,302573,302586,13,25
302548,302575,302586,11,27
302548,302573,302586,13,25
302548,302574,302586,12,26
302548,302575,302587,12,27
302548,302572,302587,15,24
302548,302573,302587,14,25
302548,302574,302587,13,26
302548,302573,302587,14,25
302548,302574,302588,14,26
302548,302574,302588,14,26
302548,302575,302588,13,27
302548,302575,302588,13,27
302548,302575,302588,13,27
302548,302575,302589,14,27
302548,302575,302590,15,27
302548,302576,302590,14,28
302595,302595,302597,2,0
302595,302595,302596,1,0
302595,302595,302597,2,0
302595,302595,302596,1,0
302595,302595,302596,1,0
302595,302595,302596,1,0
302595,302595,302597,2,0
302595,302595,302597,2,0
302595,302595,302597,2,0
302595,302595,302597,2,0
302595,302597,302598,1,2
302595,302598,302599,1,3
302595,302595,302600,5,0
302595,302595,302605,10,0
302595,302595,302605,10,0
302595,302595,302605,10,0
302595,302595,302606,11,0
302595,302595,302605,10,0
302595,302597,302606,9,2
302595,302595,302605,10,0
302595,302595,302606,11,0
302595,302595,302606,11,0
302595,302595,302607,12,0
302595,302597,302607,10,2
302595,302606,302607,1,11
302595,302595,302607,12,0
302595,302595,302608,13,0
302595,302595,302608,13,0
302595,302595,302608,13,0
302595,302595,302608,13,0
302595,302595,302608,13,0
302595,302595,302608,13,0
302595,302597,302608,11,2
302595,302595,302608,13,0
302595,302595,302608,13,0
302595,302595,302608,13,0
302595,302607,302608,1,12
302595,302595,302608,13,0
302595,302595,302608,13,0
302595,302595,302608,13,0
302595,302595,302608,13,0
302595,302595,302609,14,0
302595,302595,302608,13,0
302595,302595,302609,14,0
302595,302595,302609,14,0
302595,302595,302609,14,0
302595,302595,302609,14,0
302595,302595,302609,14,0
302595,302595,302609,14,0
302595,302595,302609,14,0
302595,302595,302609,14,0
302595,302595,302609,14,0
302595,302608,302609,1,13
302595,302595,302609,14,0
302595,302595,302609,14,0
302595,302608,302609,1,13
302595,302595,302609,14,0
302595,302595,302609,14,0
302595,302595,302609,14,0
302595,302595,302608,13,0
302595,302595,302609,14,0
302595,302595,302608,13,0
302595,302595,302610,15,0
302595,302597,302610,13,2
302595,302595,302609,14,0
302595,302595,302609,14,0
302595,302608,302610,2,13
302595,302608,302609,1,13
302595,302595,302610,15,0
302595,302595,302609,14,0
302595,302607,302610,3,12
302595,302609,302610,1,14
302595,302595,302610,15,0
302595,302595,302610,15,0
302595,302597,302610,13,2
302595,302595,302610,15,0
302595,302597,302609,12,2
302595,302609,302610,1,14
302595,302595,302610,15,0
302595,302595,302610,15,0
302595,302609,302610,1,14
302595,302595,302611,16,0
302595,302597,302611,14,2
302595,302595,302611,16,0
302595,302595,302611,16,0
302595,302597,302610,13,2
302595,302595,302610,15,0
302595,302609,302611,2,14
302595,302595,302611,16,0
302595,302595,302611,16,0
302595,302609,302610,1,14
302595,302609,302611,2,14
302595,302597,302611,14,2
302595,302595,302611,16,0
302595,302611,302612,1,16
302595,302610,302612,2,15
302595,302610,302612,2,15
302595,302595,302612,17,0
302595,302610,302612,2,15
302595,302595,302612,17,0
302595,302601,302613,12,6
302595,302599,302614,15,4
302595,302606,302615,9,11
302595,302607,302618,11,12
302595,302605,302619,14,10
302595,302605,302618,13,10
302595,302609,302619,10,14
302595,302608,302619,11,13
302595,302606,302619,13,11
302595,302608,302620,12,13
302595,302611,302619,8,16
302595,302608,302619,11,13
302595,302608,302620,12,13
302595,302606,302620,14,11
302595,302608,302620,12,13
302595,302606,302620,14,11
302595,302608,302620,12,13
302595,302611,302620,9,16
302595,302609,302620,11,14
302595,302609,302621,12,14
302595,302609,302620,11,14
302595,302611,302620,9,16
302595,302620,302621,1,25
302595,302609,302620,11,14
302595,302608,302621,13,13
302595,302611,302621,10,16
302595,302609,302621,12,14
302595,302609,302621,12,14
302595,302610,302621,11,15
302595,302610,302621,11,15
302595,302607,302621,14,12
302595,302608,302622,14,13
302595,302612,302622,10,17
302595,302608,302622,14,13
302595,302609,302622,13,14
302595,302612,302621,9,17
302595,302612,302621,9,17
302595,302608,302622,14,13
302595,302610,302622,12,15
302595,302609,302622,13,14
302595,302609,302622,13,14
302595,302610,302622,12,15
302595,302612,302622,10,17
302595,302613,302622,9,18
302595,302614,302622,8,19
302595,302609,302623,14,14
302595,302611,302622,11,16
302595,302613,302623,10,18
302595,302609,302622,13,14
302595,302606,302622,16,11
302595,302613,302622,9,18
302595,302609,302623,14,14
302595,302611,302623,12,16
302595,302608,302623,15,13
302595,302612,302623,11,17
302595,302610,302623,13,15
302595,302612,302623,11,17
302595,302619,302623,4,24
302595,302610,302623,13,15
302595,302611,302623,12,16
302595,302609,302623,14,14
302595,302615,302624,9,20
302595,302612,302623,11,17
302595,302609,302624,15,14
302595,302609,302624,15,14
302595,302611,302624,13,16
302595,302610,302624,14,15
302595,302611,302624,13,16
302595,302613,302624,11,18
302595,302613,302625,12,18
302595,302613,302625,12,18
302595,302611,302625,14,16
302595,302615,302625,10,20
302595,302610,302626,16,15
302595,302615,302626,11,20
302595,302613,302626,13,18
302595,302615,302627,12,20
302595,302621,302627,6,26
302595,302620,302629,9,25
302595,302620,302630,10,25
302595,302619,302630,11,24
302595,302619,302631,12,24
302595,302621,302631,10,26
302595,302620,302631,11,25
302595,302620,302632,12,25
302595,302620,302632,12,25
302595,302621,302633,12,26
302638,302638,302639,1,0
302638,302638,302639,1,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302639,1,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302639,1,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302639,1,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302639,1,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302639,302640,1,1
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302638,302640,2,0
302638,302640,302641,1,2
302638,302640,302642,2,2
302638,302640,302641,1,2
302638,302640,302642,2,2
302638,302640,302642,2,2
302638,302640,302641,1,2
302638,302640,302642,2,2
302638,302640,302641,1,2
302638,302640,302642,2,2
302638,302640,302642,2,2
302638,302640,302642,2,2
302638,302640,302642,2,2
302638,302640,302642,2,2
302638,302640,302641,1,2
302638,302640,302642,2,2
302638,302641,302642,1,3
302638,302640,302642,2,2
302638,302638,302642,4,0
302638,302640,302642,2,2
302638,302640,302642,2,2
302638,302640,302642,2,2
302638,302640,302641,1,2
302638,302640,302642,2,2
302638,302640,302642,2,2
302638,302642,302643,1,4
302638,302640,302642,2,2
302638,302642,302643,1,4
302638,302642,302643,1,4
302638,302642,302643,1,4
302638,302643,302644,1,5
302638,302640,302643,3,2
302638,302643,302644,1,5
302638,302638,302644,6,0
302638,302640,302644,4,2
302638,302643,302644,1,5
302638,302642,302644,2,4
302638,302643,302644,1,5
302638,302642,302644,2,4
302638,302643,302644,1,5
302638,302642,302644,2,4
302638,302643,302644,1,5
302638,302640,302644,4,2
302638,302643,302644,1,5
302638,302643,302644,1,5
302638,302643,302644,1,5
302638,302643,302644,1,5
302638,302642,302645,3,4
302638,302645,302646,1,7
302638,302638,302645,7,0
302638,302645,302646,1,7
302638,302643,302645,2,5
302638,302645,302646,1,7
302638,302645,302646,1,7
302638,302645,302646,1,7
302638,302645,302646,1,7
302638,302645,302646,1,7
302638,302645,302646,1,7
302638,302643,302646,3,5
302638,302646,302647,1,8
302638,302644,302646,2,6
302638,302645,302646,1,7
302638,302645,302646,1,7
302638,302645,302646,1,7
302638,302646,302647,1,8
302638,302638,302648,10,0
302638,302642,302647,5,4
302638,302647,302648,1,9
302638,302647,302648,1,9
302638,302647,302648,1,9
302638,302638,302647,9,0
302638,302647,302648,1,9
302638,302638,302648,10,0
302638,302646,302647,1,8
302638,302647,302648,1,9
302638,302638,302648,10,0
302638,302638,302648,10,0
302638,302638,302648,10,0
302638,302645,302649,4,7
302638,302638,302649,11,0
302638,302648,302649,1,10
302638,302638,302648,10,0
302638,302638,302648,10,0
302638,302648,302649,1,10
302638,302638,302648,10,0
302638,302638,302648,10,0
302638,302648,302649,1,10
302638,302648,302649,1,10
302638,302648,302649,1,10
302638,302647,302648,1,9
302638,302647,302648,1,9
302638,302647,302648,1,9
302638,302646,302648,2,8
302638,302648,302649,1,10
302638,302648,302649,1,10
302638,302638,302649,11,0
302638,302638,302650,12,0
302638,302638,302650,12,0
302638,302640,302650,10,2
302638,302640,302650,10,2
302638,302640,302651,11,2
302638,302638,302650,12,0
302638,302638,302651,13,0
302638,302638,302650,12,0
302638,302638,302650,12,0
302638,302638,302651,13,0
302638,302638,302650,12,0
302638,302638,302650,12,0
302638,302638,302651,13,0
302638,302638,302651,13,0
302638,302649,302652,3,11
302638,302638,302652,14,0
302638,302640,302651,11,2
302638,302640,302651,11,2
302638,302638,302651,13,0
302638,302648,302651,3,10
302638,302638,302651,13,0
302638,302638,302651,13,0
302638,302638,302652,14,0
302638,302644,302652,8,6
302638,302638,302652,14,0
302638,302640,302652,12,2
302638,302642,302652,10,4
302638,302645,302653,8,7
302638,302638,302652,14,0
302638,302645,302653,8,7
302638,302638,302653,15,0
302638,302638,302652,14,0
302638,302646,302653,7,8
302638,302648,302652,4,10
302638,302638,302653,15,0
302638,302638,302653,15,0
302638,302638,302653,15,0
302638,302645,302654,9,7
302638,302638,302654,16,0
302638,302643,302654,11,5
302638,302646,302654,8,8
302638,302645,302655,10,7
302638,302638,302655,17,0
302638,302646,302655,9,8
302638,302647,302656,9,9
302638,302647,302656,9,9
302638,302647,302657,10,9
302638,302647,302658,11,9
302638,302648,302658,10,10
302638,302648,302657,9,10
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302664,2,0
302662,302662,302665,3,0
302662,302662,302665,3,0
302662,302662,302665,3,0
302662,302662,302664,2,0
302662,302664,302665,1,2
