submit_time,start_time,end_time,run_time,wait_time
227460,227465,227466,1,5
227460,227464,227465,1,4
227460,227461,227467,6,1
227460,227465,227466,1,5
227460,227461,227466,5,1
227460,227461,227466,5,1
227460,227465,227466,1,5
227460,227461,227466,5,1
227460,227466,227467,1,6
227460,227466,227467,1,6
227460,227461,227467,6,1
227460,227461,227467,6,1
227460,227465,227466,1,5
227460,227466,227467,1,6
227460,227461,227467,6,1
227460,227464,227467,3,4
227460,227464,227467,3,4
227460,227464,227467,3,4
227460,227465,227468,3,5
227460,227465,227467,2,5
227460,227461,227467,6,1
227460,227461,227468,7,1
227460,227461,227467,6,1
227460,227461,227467,6,1
227460,227467,227468,1,7
227460,227461,227467,6,1
227460,227467,227468,1,7
227460,227467,227468,1,7
227460,227467,227468,1,7
227460,227461,227468,7,1
227460,227461,227469,8,1
227460,227461,227468,7,1
227460,227464,227468,4,4
227460,227461,227469,8,1
227460,227461,227469,8,1
227460,227467,227468,1,7
227460,227461,227468,7,1
227460,227461,227469,8,1
227460,227467,227468,1,7
227460,227461,227468,7,1
227460,227467,227468,1,7
227460,227467,227468,1,7
227460,227467,227468,1,7
227460,227467,227468,1,7
227460,227467,227468,1,7
227460,227467,227470,3,7
227460,227461,227470,9,1
227460,227461,227469,8,1
227460,227461,227469,8,1
227460,227461,227469,8,1
227460,227468,227470,2,8
227460,227461,227471,10,1
227460,227461,227470,9,1
227460,227461,227470,9,1
227460,227468,227470,2,8
227460,227468,227471,3,8
227460,227461,227470,9,1
227460,227461,227471,10,1
227460,227461,227474,13,1
227460,227461,227475,14,1
227460,227461,227475,14,1
227486,227486,227487,1,0
227486,227486,227487,1,0
227486,227486,227487,1,0
227486,227486,227487,1,0
227486,227486,227487,1,0
227486,227486,227488,2,0
227486,227486,227490,4,0
227486,227488,227490,2,2
227486,227488,227490,2,2
227486,227488,227490,2,2
227486,227488,227490,2,2
227486,227488,227490,2,2
227486,227486,227491,5,0
227486,227486,227491,5,0
227486,227486,227491,5,0
227486,227486,227491,5,0
227486,227486,227491,5,0
227486,227486,227491,5,0
227486,227486,227491,5,0
227486,227489,227491,2,3
227486,227486,227492,6,0
227486,227486,227491,5,0
227486,227486,227492,6,0
227486,227486,227492,6,0
227486,227486,227491,5,0
227486,227486,227492,6,0
227486,227490,227492,2,4
227486,227490,227492,2,4
227486,227486,227492,6,0
227486,227490,227492,2,4
227486,227490,227492,2,4
227486,227491,227492,1,5
227486,227486,227492,6,0
227486,227490,227492,2,4
227486,227486,227493,7,0
227486,227486,227493,7,0
227486,227486,227493,7,0
227486,227486,227493,7,0
227486,227492,227493,1,6
227486,227486,227493,7,0
227486,227486,227493,7,0
227486,227486,227493,7,0
227486,227486,227493,7,0
227486,227492,227493,1,6
227486,227486,227493,7,0
227486,227486,227493,7,0
227486,227486,227493,7,0
227486,227493,227494,1,7
227486,227490,227494,4,4
227486,227486,227494,8,0
227486,227486,227494,8,0
227486,227491,227494,3,5
227486,227491,227494,3,5
227486,227486,227494,8,0
227486,227491,227494,3,5
227486,227486,227494,8,0
227486,227492,227494,2,6
227486,227493,227494,1,7
227486,227493,227494,1,7
227486,227493,227494,1,7
227486,227493,227494,1,7
227486,227492,227495,3,6
227486,227492,227495,3,6
227486,227486,227495,9,0
227486,227492,227495,3,6
227486,227486,227495,9,0
227486,227491,227495,4,5
227486,227492,227495,3,6
227486,227491,227495,4,5
227486,227491,227495,4,5
227486,227486,227496,10,0
227486,227486,227496,10,0
227486,227492,227496,4,6
227486,227486,227497,11,0
227486,227486,227497,11,0
227486,227486,227501,15,0
227512,227512,227513,1,0
227512,227512,227513,1,0
227512,227512,227513,1,0
227512,227512,227514,2,0
227512,227512,227513,1,0
227512,227513,227515,2,1
227512,227512,227515,3,0
227512,227513,227515,2,1
227512,227512,227516,4,0
227512,227512,227516,4,0
227512,227514,227516,2,2
227512,227513,227516,3,1
227512,227514,227516,2,2
227512,227512,227517,5,0
227512,227512,227517,5,0
227512,227512,227517,5,0
227512,227512,227517,5,0
227512,227515,227517,2,3
227512,227515,227517,2,3
227512,227515,227517,2,3
227512,227512,227518,6,0
227512,227516,227518,2,4
227512,227512,227518,6,0
227512,227516,227518,2,4
227512,227512,227518,6,0
227512,227516,227518,2,4
227512,227512,227518,6,0
227512,227512,227519,7,0
227512,227512,227519,7,0
227512,227512,227519,7,0
227512,227516,227519,3,4
227512,227512,227519,7,0
227512,227512,227519,7,0
227512,227518,227519,1,6
227512,227518,227519,1,6
227512,227512,227519,7,0
227512,227518,227519,1,6
227512,227518,227519,1,6
227512,227518,227519,1,6
227512,227519,227520,1,7
227512,227512,227520,8,0
227512,227516,227520,4,4
227512,227512,227520,8,0
227512,227518,227520,2,6
227512,227519,227520,1,7
227512,227519,227520,1,7
227512,227512,227520,8,0
227512,227520,227521,1,8
227512,227520,227521,1,8
227512,227512,227520,8,0
227512,227518,227521,3,6
227512,227512,227521,9,0
227512,227519,227521,2,7
227512,227512,227521,9,0
227512,227512,227521,9,0
227512,227512,227521,9,0
227512,227517,227521,4,5
227512,227517,227521,4,5
227512,227512,227521,9,0
227512,227512,227521,9,0
227512,227512,227521,9,0
227512,227520,227521,1,8
227512,227512,227521,9,0
227512,227512,227522,10,0
227512,227512,227521,9,0
227512,227512,227522,10,0
227512,227512,227522,10,0
227512,227519,227522,3,7
227512,227512,227522,10,0
227512,227519,227521,2,7
227512,227519,227522,3,7
227512,227512,227522,10,0
227512,227512,227523,11,0
227512,227512,227524,12,0
227512,227512,227524,12,0
227512,227512,227526,14,0
227537,227537,227538,1,0
227537,227537,227538,1,0
227537,227537,227538,1,0
227537,227537,227538,1,0
227537,227537,227538,1,0
227537,227538,227540,2,1
227537,227537,227540,3,0
227537,227537,227541,4,0
227537,227537,227541,4,0
227537,227539,227541,2,2
227537,227538,227541,3,1
227537,227538,227541,3,1
227537,227540,227541,1,3
227537,227538,227541,3,1
227537,227537,227542,5,0
227537,227537,227542,5,0
227537,227537,227541,4,0
227537,227537,227542,5,0
227537,227537,227542,5,0
227537,227541,227542,1,4
227537,227537,227543,6,0
227537,227537,227543,6,0
227537,227541,227543,2,4
227537,227537,227543,6,0
227537,227542,227543,1,5
227537,227537,227543,6,0
227537,227542,227543,1,5
227537,227542,227543,1,5
227537,227537,227544,7,0
227537,227541,227544,3,4
227537,227537,227544,7,0
227537,227537,227543,6,0
227537,227537,227544,7,0
227537,227541,227544,3,4
227537,227541,227544,3,4
227537,227537,227544,7,0
227537,227544,227545,1,7
227537,227537,227545,8,0
227537,227543,227544,1,6
227537,227544,227545,1,7
227537,227537,227544,7,0
227537,227537,227544,7,0
227537,227543,227544,1,6
227537,227542,227545,3,5
227537,227543,227545,2,6
227537,227542,227545,3,5
227537,227537,227546,9,0
227537,227537,227545,8,0
227537,227537,227545,8,0
227537,227544,227545,1,7
227537,227545,227546,1,8
227537,227537,227545,8,0
227537,227544,227545,1,7
227537,227544,227545,1,7
227537,227542,227546,4,5
227537,227537,227546,9,0
227537,227542,227546,4,5
227537,227545,227546,1,8
227537,227544,227546,2,7
227537,227545,227546,1,8
227537,227537,227546,9,0
227537,227545,227546,1,8
227537,227537,227546,9,0
227537,227537,227546,9,0
227537,227537,227547,10,0
227537,227537,227547,10,0
227537,227537,227547,10,0
227537,227545,227547,2,8
227537,227537,227547,10,0
227537,227545,227547,2,8
227537,227537,227547,10,0
227537,227537,227548,11,0
227537,227537,227550,13,0
227537,227537,227550,13,0
227537,227537,227550,13,0
227537,227537,227550,13,0
227537,227537,227551,14,0
227562,227563,227564,1,1
227562,227563,227564,1,1
227562,227563,227564,1,1
227562,227563,227564,1,1
227562,227563,227566,3,1
227562,227564,227566,2,2
227562,227564,227565,1,2
227562,227563,227567,4,1
227562,227563,227566,3,1
227562,227565,227566,1,3
227562,227565,227566,1,3
227562,227565,227567,2,3
227562,227565,227566,1,3
227562,227563,227568,5,1
227562,227563,227568,5,1
227562,227566,227568,2,4
227562,227566,227568,2,4
227562,227563,227567,4,1
227562,227563,227568,5,1
227562,227563,227568,5,1
227562,227563,227568,5,1
227562,227563,227568,5,1
227562,227563,227568,5,1
227562,227567,227569,2,5
227562,227567,227568,1,5
227562,227567,227568,1,5
227562,227563,227568,5,1
227562,227563,227568,5,1
227562,227568,227569,1,6
227562,227563,227569,6,1
227562,227567,227568,1,5
227562,227563,227569,6,1
227562,227563,227569,6,1
227562,227563,227570,7,1
227562,227563,227569,6,1
227562,227563,227569,6,1
227562,227563,227569,6,1
227562,227569,227570,1,7
227562,227563,227569,6,1
227562,227568,227569,1,6
227562,227568,227569,1,6
227562,227563,227570,7,1
227562,227569,227570,1,7
227562,227569,227570,1,7
227562,227568,227569,1,6
227562,227569,227570,1,7
227562,227569,227570,1,7
227562,227563,227570,7,1
227562,227567,227570,3,5
227562,227568,227570,2,6
227562,227563,227570,7,1
227562,227567,227570,3,5
227562,227566,227570,4,4
227562,227563,227570,7,1
227562,227569,227570,1,7
227562,227569,227570,1,7
227562,227563,227570,7,1
227562,227569,227570,1,7
227562,227563,227571,8,1
227562,227569,227571,2,7
227562,227569,227571,2,7
227562,227569,227571,2,7
227562,227569,227571,2,7
227562,227569,227571,2,7
227562,227570,227571,1,8
227562,227563,227571,8,1
227562,227563,227571,8,1
227562,227570,227572,2,8
227562,227563,227572,9,1
227562,227563,227573,10,1
227562,227563,227573,10,1
227562,227563,227573,10,1
227562,227563,227573,10,1
227562,227563,227574,11,1
227562,227563,227573,10,1
227562,227563,227575,12,1
227562,227563,227577,14,1
227589,227589,227590,1,0
227589,227589,227590,1,0
227589,227589,227590,1,0
227589,227589,227590,1,0
227589,227589,227590,1,0
227589,227589,227590,1,0
227589,227590,227591,1,1
227589,227590,227592,2,1
227589,227590,227592,2,1
227589,227589,227593,4,0
227589,227589,227593,4,0
227589,227591,227593,2,2
227589,227591,227593,2,2
227589,227591,227593,2,2
227589,227589,227594,5,0
227589,227589,227594,5,0
227589,227589,227593,4,0
227589,227589,227593,4,0
227589,227589,227594,5,0
227589,227589,227593,4,0
227589,227592,227594,2,3
227589,227592,227594,2,3
227589,227592,227594,2,3
227589,227589,227594,5,0
227589,227593,227595,2,4
227589,227589,227595,6,0
227589,227589,227595,6,0
227589,227593,227595,2,4
227589,227589,227595,6,0
227589,227589,227594,5,0
227589,227589,227594,5,0
227589,227594,227595,1,5
227589,227589,227595,6,0
227589,227593,227595,2,4
227589,227589,227595,6,0
227589,227595,227596,1,6
227589,227589,227596,7,0
227589,227589,227596,7,0
227589,227594,227595,1,5
227589,227595,227596,1,6
227589,227589,227596,7,0
227589,227595,227596,1,6
227589,227595,227596,1,6
227589,227589,227596,7,0
227589,227593,227595,2,4
227589,227594,227595,1,5
227589,227589,227596,7,0
227589,227589,227596,7,0
227589,227593,227597,4,4
227589,227589,227596,7,0
227589,227594,227596,2,5
227589,227589,227597,8,0
227589,227594,227597,3,5
227589,227594,227597,3,5
227589,227589,227597,8,0
227589,227594,227597,3,5
227589,227589,227596,7,0
227589,227594,227597,3,5
227589,227589,227597,8,0
227589,227589,227596,7,0
227589,227595,227597,2,6
227589,227589,227597,8,0
227589,227595,227596,1,6
227589,227595,227596,1,6
227589,227595,227596,1,6
227589,227595,227596,1,6
227589,227595,227596,1,6
227589,227589,227598,9,0
227589,227589,227597,8,0
227589,227589,227598,9,0
227589,227589,227597,8,0
227589,227596,227598,2,7
227589,227594,227598,4,5
227589,227589,227598,9,0
227589,227589,227599,10,0
227589,227596,227598,2,7
227589,227589,227600,11,0
227589,227589,227599,10,0
227589,227589,227600,11,0
227611,227611,227612,1,0
227611,227611,227612,1,0
227611,227611,227612,1,0
227611,227611,227612,1,0
227611,227611,227612,1,0
227611,227611,227612,1,0
227611,227611,227614,3,0
227611,227611,227614,3,0
227611,227612,227614,2,1
227611,227612,227614,2,1
227611,227612,227614,2,1
227611,227612,227614,2,1
227611,227611,227615,4,0
227611,227613,227615,2,2
227611,227611,227615,4,0
227611,227614,227615,1,3
227611,227611,227615,4,0
227611,227615,227616,1,4
227611,227611,227616,5,0
227611,227615,227616,1,4
227611,227615,227616,1,4
227611,227611,227617,6,0
227611,227615,227616,1,4
227611,227611,227617,6,0
227611,227611,227617,6,0
227611,227616,227617,1,5
227611,227611,227617,6,0
227611,227611,227617,6,0
227611,227611,227617,6,0
227611,227616,227617,1,5
227611,227616,227617,1,5
227611,227617,227618,1,6
227611,227617,227618,1,6
227611,227611,227618,7,0
227611,227611,227618,7,0
227611,227615,227618,3,4
227611,227611,227618,7,0
227611,227611,227618,7,0
227611,227614,227618,4,3
227611,227611,227618,7,0
227611,227614,227618,4,3
227611,227611,227618,7,0
227611,227611,227618,7,0
227611,227611,227618,7,0
227611,227617,227618,1,6
227611,227618,227619,1,7
227611,227611,227618,7,0
227611,227617,227618,1,6
227611,227618,227619,1,7
227611,227618,227619,1,7
227611,227611,227618,7,0
227611,227617,227618,1,6
227611,227618,227619,1,7
227611,227618,227619,1,7
227611,227611,227619,8,0
227611,227611,227619,8,0
227611,227616,227619,3,5
227611,227611,227619,8,0
227611,227611,227619,8,0
227611,227618,227619,1,7
227611,227618,227619,1,7
227611,227618,227619,1,7
227611,227617,227620,3,6
227611,227611,227620,9,0
227611,227611,227620,9,0
227611,227618,227620,2,7
227611,227611,227620,9,0
227611,227611,227621,10,0
227611,227611,227621,10,0
227611,227611,227622,11,0
227611,227611,227622,11,0
227611,227611,227622,11,0
227611,227611,227623,12,0
227611,227611,227623,12,0
227611,227611,227623,12,0
227611,227611,227625,14,0
227635,227636,227637,1,1
227635,227635,227636,1,0
227635,227636,227637,1,1
227635,227637,227638,1,2
227635,227637,227638,1,2
227635,227635,227638,3,0
227635,227636,227638,2,1
227635,227637,227638,1,2
227635,227638,227639,1,3
227635,227638,227639,1,3
227635,227636,227639,3,1
227635,227638,227639,1,3
227635,227636,227639,3,1
227635,227636,227640,4,1
227635,227636,227640,4,1
227635,227636,227640,4,1
227635,227636,227640,4,1
227635,227636,227640,4,1
227635,227636,227640,4,1
227635,227639,227640,1,4
227635,227639,227640,1,4
227635,227639,227640,1,4
227635,227639,227640,1,4
227635,227639,227640,1,4
227635,227636,227642,6,1
227635,227636,227642,6,1
227635,227640,227641,1,5
227635,227640,227641,1,5
227635,227636,227642,6,1
227635,227636,227641,5,1
227635,227636,227641,5,1
227635,227636,227641,5,1
227635,227640,227641,1,5
227635,227640,227643,3,5
227635,227636,227642,6,1
227635,227641,227642,1,6
227635,227642,227643,1,7
227635,227636,227643,7,1
227635,227641,227642,1,6
227635,227642,227643,1,7
227635,227642,227643,1,7
227635,227636,227642,6,1
227635,227641,227643,2,6
227635,227641,227643,2,6
227635,227636,227643,7,1
227635,227641,227642,1,6
227635,227642,227643,1,7
227635,227641,227642,1,6
227635,227642,227643,1,7
227635,227641,227643,2,6
227635,227641,227643,2,6
227635,227641,227643,2,6
227635,227642,227643,1,7
227635,227642,227643,1,7
227635,227642,227643,1,7
227635,227636,227645,9,1
227635,227636,227644,8,1
227635,227641,227644,3,6
227635,227636,227644,8,1
227635,227636,227644,8,1
227635,227636,227644,8,1
227635,227642,227645,3,7
227635,227636,227645,9,1
227635,227636,227645,9,1
227635,227636,227645,9,1
227635,227636,227645,9,1
227635,227636,227646,10,1
227635,227636,227645,9,1
227635,227643,227645,2,8
227635,227636,227646,10,1
227635,227636,227646,10,1
227635,227636,227646,10,1
227635,227636,227646,10,1
227635,227636,227647,11,1
227635,227636,227647,11,1
227635,227636,227649,13,1
227635,227636,227650,14,1
227635,227636,227653,17,1
227665,227665,227666,1,0
227665,227665,227666,1,0
227665,227665,227667,2,0
227665,227665,227666,1,0
227665,227665,227666,1,0
227665,227665,227667,2,0
227665,227667,227668,1,2
227665,227667,227668,1,2
227665,227665,227669,4,0
227665,227667,227668,1,2
227665,227667,227668,1,2
227665,227667,227668,1,2
227665,227667,227668,1,2
227665,227668,227669,1,3
227665,227665,227669,4,0
227665,227665,227669,4,0
227665,227665,227669,4,0
227665,227665,227670,5,0
227665,227669,227670,1,4
227665,227665,227670,5,0
227665,227665,227669,4,0
227665,227669,227670,1,4
227665,227665,227671,6,0
227665,227665,227670,5,0
227665,227665,227671,6,0
227665,227669,227670,1,4
227665,227665,227671,6,0
227665,227665,227671,6,0
227665,227669,227671,2,4
227665,227665,227670,5,0
227665,227669,227670,1,4
227665,227669,227670,1,4
227665,227665,227671,6,0
227665,227669,227670,1,4
227665,227665,227670,5,0
227665,227665,227671,6,0
227665,227670,227672,2,5
227665,227665,227671,6,0
227665,227665,227672,7,0
227665,227665,227672,7,0
227665,227670,227671,1,5
227665,227670,227672,2,5
227665,227670,227671,1,5
227665,227671,227672,1,6
227665,227670,227672,2,5
227665,227671,227672,1,6
227665,227670,227672,2,5
227665,227670,227671,1,5
227665,227665,227672,7,0
227665,227665,227672,7,0
227665,227665,227673,8,0
227665,227670,227672,2,5
227665,227665,227673,8,0
227665,227665,227673,8,0
227665,227671,227672,1,6
227665,227671,227672,1,6
227665,227671,227673,2,6
227665,227671,227673,2,6
227665,227671,227673,2,6
227665,227671,227672,1,6
227665,227671,227672,1,6
227665,227671,227672,1,6
227665,227671,227672,1,6
227665,227671,227673,2,6
227665,227665,227673,8,0
227665,227665,227674,9,0
227665,227665,227674,9,0
227665,227665,227674,9,0
227665,227665,227675,10,0
227665,227665,227674,9,0
227665,227671,227674,3,6
227665,227665,227675,10,0
227665,227665,227677,12,0
227665,227665,227677,12,0
227665,227665,227677,12,0
227665,227665,227677,12,0
227665,227665,227684,19,0
227665,227665,227683,18,0
227665,227665,227693,28,0
227705,227705,227706,1,0
227705,227705,227706,1,0
227705,227705,227706,1,0
227705,227705,227706,1,0
227705,227705,227706,1,0
227705,227705,227706,1,0
227705,227706,227707,1,1
227705,227706,227707,1,1
227705,227706,227707,1,1
227705,227707,227708,1,2
227705,227707,227708,1,2
227705,227707,227708,1,2
227705,227707,227708,1,2
227705,227705,227709,4,0
227705,227705,227710,5,0
227705,227705,227709,4,0
227705,227708,227709,1,3
227705,227705,227709,4,0
227705,227705,227709,4,0
227705,227705,227709,4,0
227705,227705,227710,5,0
227705,227708,227710,2,3
227705,227705,227710,5,0
227705,227705,227710,5,0
227705,227705,227710,5,0
227705,227709,227710,1,4
227705,227709,227710,1,4
227705,227705,227711,6,0
227705,227709,227711,2,4
227705,227705,227711,6,0
227705,227705,227710,5,0
227705,227705,227710,5,0
227705,227709,227710,1,4
227705,227705,227711,6,0
227705,227705,227711,6,0
227705,227705,227711,6,0
