submit_time,start_time,end_time,run_time,wait_time
562667,562667,562673,6,0
562667,562667,562673,6,0
562667,562667,562673,6,0
562667,562667,562673,6,0
562667,562667,562673,6,0
562667,562667,562673,6,0
562667,562667,562673,6,0
562667,562667,562673,6,0
562667,562667,562673,6,0
562667,562667,562673,6,0
562667,562667,562673,6,0
562667,562667,562673,6,0
562667,562667,562674,7,0
562667,562667,562674,7,0
562667,562667,562674,7,0
562667,562667,562674,7,0
562667,562667,562674,7,0
562667,562667,562674,7,0
562667,562667,562674,7,0
562667,562667,562674,7,0
562667,562667,562675,8,0
562667,562667,562675,8,0
562667,562667,562674,7,0
562667,562667,562674,7,0
562667,562667,562675,8,0
562667,562667,562674,7,0
562667,562667,562674,7,0
562667,562667,562675,8,0
562667,562667,562675,8,0
562667,562667,562674,7,0
562667,562667,562674,7,0
562667,562667,562675,8,0
562667,562667,562675,8,0
562667,562667,562675,8,0
562667,562667,562675,8,0
562667,562667,562675,8,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562675,8,0
562667,562667,562676,9,0
562667,562667,562675,8,0
562667,562667,562675,8,0
562667,562667,562675,8,0
562667,562667,562676,9,0
562667,562667,562675,8,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562677,10,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562677,10,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562677,10,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562667,562676,9,0
562667,562673,562677,4,6
562667,562673,562677,4,6
562667,562673,562677,4,6
562667,562673,562677,4,6
562667,562674,562678,4,7
562667,562674,562678,4,7
562667,562674,562678,4,7
562667,562675,562679,4,8
562667,562674,562678,4,7
562667,562674,562678,4,7
562667,562674,562678,4,7
562667,562674,562679,5,7
562667,562674,562679,5,7
562667,562674,562678,4,7
562667,562674,562678,4,7
562667,562674,562679,5,7
562667,562675,562679,4,8
562667,562675,562679,4,8
562667,562674,562679,5,7
562667,562674,562680,6,7
562667,562674,562679,5,7
562667,562675,562680,5,8
562667,562674,562679,5,7
562667,562674,562679,5,7
562667,562674,562679,5,7
562667,562674,562679,5,7
562667,562674,562679,5,7
562667,562675,562680,5,8
562667,562674,562679,5,7
562667,562675,562680,5,8
562667,562675,562680,5,8
562667,562675,562679,4,8
562667,562675,562679,4,8
562667,562675,562679,4,8
562667,562675,562679,4,8
562667,562675,562680,5,8
562667,562675,562680,5,8
562667,562676,562680,4,9
562667,562676,562681,5,9
562667,562677,562681,4,10
562667,562676,562680,4,9
562667,562677,562681,4,10
562667,562677,562681,4,10
562667,562676,562681,5,9
562667,562676,562680,4,9
562667,562677,562681,4,10
562667,562675,562680,5,8
562667,562675,562681,6,8
562667,562676,562681,5,9
562667,562675,562680,5,8
562667,562676,562681,5,9
562667,562675,562681,6,8
562667,562676,562681,5,9
562667,562676,562680,4,9
562667,562676,562681,5,9
562667,562675,562680,5,8
562667,562676,562681,5,9
562667,562675,562681,6,8
562667,562676,562681,5,9
562667,562676,562681,5,9
562667,562676,562681,5,9
562667,562677,562681,4,10
562667,562677,562681,4,10
562667,562677,562681,4,10
562667,562677,562682,5,10
562667,562677,562681,4,10
562667,562677,562681,4,10
562667,562677,562681,4,10
562667,562677,562681,4,10
562667,562677,562681,4,10
562667,562677,562682,5,10
562667,562676,562681,5,9
562667,562676,562681,5,9
562667,562677,562682,5,10
562667,562676,562681,5,9
562667,562676,562681,5,9
562667,562677,562681,4,10
562667,562677,562682,5,10
562667,562677,562682,5,10
562667,562677,562682,5,10
562667,562678,562683,5,11
562667,562679,562683,4,12
562667,562678,562683,5,11
562667,562679,562683,4,12
562667,562678,562683,5,11
562667,562679,562683,4,12
562667,562679,562683,4,12
562667,562678,562682,4,11
562667,562679,562683,4,12
562667,562679,562683,4,12
562667,562679,562683,4,12
562667,562680,562684,4,13
562667,562680,562684,4,13
562667,562679,562683,4,12
562667,562679,562683,4,12
562667,562679,562684,5,12
562667,562679,562683,4,12
562667,562679,562684,5,12
562667,562680,562684,4,13
562667,562680,562684,4,13
562667,562680,562685,5,13
562667,562680,562685,5,13
562667,562680,562685,5,13
562667,562680,562684,4,13
562667,562680,562685,5,13
562667,562680,562684,4,13
562667,562680,562685,5,13
562667,562680,562685,5,13
562667,562680,562685,5,13
562667,562680,562685,5,13
562667,562681,562686,5,14
562667,562681,562685,4,14
562667,562680,562685,5,13
562667,562680,562685,5,13
562667,562680,562685,5,13
562667,562680,562685,5,13
562667,562680,562685,5,13
562667,562680,562685,5,13
562667,562680,562685,5,13
562667,562681,562686,5,14
562691,562691,562695,4,0
562691,562691,562696,5,0
562691,562691,562696,5,0
562691,562691,562696,5,0
562691,562691,562696,5,0
562691,562691,562696,5,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562696,5,0
562691,562691,562696,5,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562696,5,0
562691,562691,562696,5,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562698,7,0
562691,562691,562698,7,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562698,7,0
562691,562691,562698,7,0
562691,562691,562697,6,0
562691,562691,562698,7,0
562691,562691,562697,6,0
562691,562691,562698,7,0
562691,562691,562697,6,0
562691,562691,562697,6,0
562691,562691,562698,7,0
562691,562691,562698,7,0
562691,562691,562697,6,0
562691,562691,562698,7,0
562691,562691,562698,7,0
562691,562691,562698,7,0
562691,562691,562699,8,0
562691,562691,562698,7,0
562691,562691,562698,7,0
562691,562691,562699,8,0
562691,562691,562698,7,0
562691,562691,562699,8,0
562691,562691,562699,8,0
562691,562691,562699,8,0
562691,562691,562699,8,0
562691,562691,562698,7,0
562691,562691,562698,7,0
562691,562691,562698,7,0
562691,562691,562699,8,0
562691,562691,562699,8,0
562691,562691,562699,8,0
562691,562691,562699,8,0
562691,562691,562699,8,0
562691,562691,562699,8,0
562691,562691,562699,8,0
562691,562691,562698,7,0
562691,562691,562698,7,0
562691,562691,562698,7,0
562691,562691,562699,8,0
562691,562691,562699,8,0
562691,562691,562699,8,0
562691,562691,562700,9,0
562691,562691,562700,9,0
562691,562696,562700,4,5
562691,562691,562700,9,0
562691,562691,562699,8,0
562691,562691,562699,8,0
562691,562691,562700,9,0
562691,562691,562699,8,0
562691,562691,562700,9,0
562691,562691,562700,9,0
562691,562691,562701,10,0
562691,562696,562701,5,5
562691,562696,562701,5,5
562691,562696,562701,5,5
562691,562696,562701,5,5
562691,562697,562701,4,6
562691,562696,562701,5,5
562691,562697,562702,5,6
562691,562697,562702,5,6
562691,562697,562702,5,6
562691,562697,562702,5,6
562691,562697,562702,5,6
562691,562697,562702,5,6
562691,562697,562702,5,6
562691,562697,562702,5,6
562691,562697,562702,5,6
562691,562697,562702,5,6
562691,562698,562702,4,7
562691,562697,562702,5,6
562691,562697,562702,5,6
562691,562698,562703,5,7
562691,562698,562703,5,7
562691,562698,562703,5,7
562691,562698,562703,5,7
562691,562698,562703,5,7
562691,562697,562703,6,6
562691,562698,562703,5,7
562691,562698,562703,5,7
562691,562698,562703,5,7
562691,562698,562703,5,7
562691,562698,562703,5,7
562691,562698,562703,5,7
562691,562698,562703,5,7
562691,562698,562703,5,7
562691,562698,562703,5,7
562691,562697,562703,6,6
562691,562697,562703,6,6
562691,562699,562704,5,8
562691,562699,562703,4,8
562691,562699,562704,5,8
562691,562698,562704,6,7
562691,562698,562705,7,7
562691,562698,562704,6,7
562691,562699,562705,6,8
562691,562699,562705,6,8
562691,562698,562704,6,7
562691,562699,562705,6,8
562691,562698,562704,6,7
562691,562699,562705,6,8
562691,562700,562705,5,9
562691,562700,562705,5,9
562691,562699,562705,6,8
562691,562699,562705,6,8
562691,562699,562705,6,8
562691,562699,562705,6,8
562691,562699,562705,6,8
562691,562699,562705,6,8
562691,562699,562705,6,8
562691,562699,562705,6,8
562691,562699,562705,6,8
562691,562699,562705,6,8
562691,562700,562705,5,9
562691,562700,562705,5,9
562691,562698,562705,7,7
562691,562700,562705,5,9
562691,562700,562705,5,9
562691,562699,562705,6,8
562691,562699,562705,6,8
562691,562700,562705,5,9
562691,562700,562705,5,9
562691,562699,562705,6,8
562691,562699,562705,6,8
562691,562699,562705,6,8
562691,562700,562705,5,9
562691,562700,562705,5,9
562691,562698,562705,7,7
562691,562699,562705,6,8
562691,562699,562705,6,8
562691,562699,562705,6,8
562691,562702,562706,4,11
562691,562702,562706,4,11
562691,562702,562706,4,11
562691,562702,562706,4,11
562691,562702,562706,4,11
562691,562702,562706,4,11
562691,562701,562706,5,10
562691,562701,562706,5,10
562691,562701,562706,5,10
562691,562701,562706,5,10
562691,562701,562707,6,10
562691,562701,562707,6,10
562691,562702,562707,5,11
562691,562703,562707,4,12
562691,562703,562708,5,12
562691,562703,562707,4,12
562691,562703,562707,4,12
562691,562701,562707,6,10
562691,562703,562707,4,12
562691,562701,562707,6,10
562691,562703,562707,4,12
562691,562703,562707,4,12
562691,562702,562707,5,11
562691,562704,562708,4,13
562691,562704,562708,4,13
562691,562704,562709,5,13
562691,562704,562708,4,13
562691,562704,562708,4,13
562691,562704,562709,5,13
562691,562704,562708,4,13
562691,562704,562709,5,13
562691,562704,562708,4,13
562691,562704,562708,4,13
562691,562704,562708,4,13
562691,562704,562708,4,13
562691,562704,562708,4,13
562691,562704,562708,4,13
562691,562704,562709,5,13
562691,562704,562709,5,13
562691,562704,562709,5,13
562691,562705,562709,4,14
562714,562714,562719,5,0
562714,562714,562719,5,0
562714,562714,562718,4,0
562714,562714,562719,5,0
562714,562714,562719,5,0
562714,562714,562719,5,0
562714,562714,562719,5,0
562714,562714,562719,5,0
562714,562714,562719,5,0
562714,562714,562719,5,0
562714,562714,562719,5,0
562714,562714,562720,6,0
562714,562714,562720,6,0
562714,562714,562719,5,0
562714,562714,562720,6,0
562714,562714,562719,5,0
562714,562714,562719,5,0
562714,562714,562719,5,0
562714,562714,562720,6,0
562714,562714,562720,6,0
562714,562714,562719,5,0
562714,562714,562721,7,0
562714,562714,562720,6,0
562714,562714,562720,6,0
562714,562714,562721,7,0
562714,562714,562721,7,0
562714,562714,562720,6,0
562714,562714,562720,6,0
562714,562714,562720,6,0
562714,562714,562720,6,0
562714,562714,562720,6,0
562714,562714,562721,7,0
562714,562714,562721,7,0
562714,562714,562722,8,0
562714,562714,562722,8,0
562714,562714,562721,7,0
562714,562714,562721,7,0
562714,562714,562721,7,0
562714,562714,562722,8,0
562714,562714,562721,7,0
562714,562714,562721,7,0
562714,562714,562721,7,0
562714,562714,562721,7,0
562714,562714,562721,7,0
562714,562714,562722,8,0
562714,562714,562722,8,0
562714,562714,562721,7,0
562714,562714,562721,7,0
562714,562714,562721,7,0
562714,562714,562722,8,0
562714,562714,562722,8,0
562714,562714,562721,7,0
562714,562714,562721,7,0
562714,562714,562722,8,0
562714,562714,562722,8,0
562714,562714,562722,8,0
562714,562714,562722,8,0
562714,562714,562721,7,0
562714,562714,562722,8,0
562714,562714,562722,8,0
562714,562714,562722,8,0
562714,562714,562722,8,0
562714,562714,562722,8,0
562714,562719,562723,4,5
562714,562714,562722,8,0
562714,562714,562722,8,0
562714,562719,562722,3,5
562714,562714,562722,8,0
562714,562714,562722,8,0
562714,562714,562722,8,0
562714,562714,562723,9,0
562714,562714,562724,10,0
562714,562714,562724,10,0
562714,562714,562724,10,0
562714,562714,562724,10,0
562714,562714,562723,9,0
562714,562720,562724,4,6
562714,562714,562724,10,0
562714,562719,562724,5,5
562714,562719,562724,5,5
562714,562714,562723,9,0
562714,562714,562724,10,0
562714,562719,562724,5,5
562714,562714,562724,10,0
562714,562720,562724,4,6
562714,562714,562725,11,0
562714,562720,562724,4,6
562714,562720,562725,5,6
562714,562714,562724,10,0
562714,562720,562725,5,6
562714,562720,562725,5,6
562714,562720,562725,5,6
562714,562720,562725,5,6
562714,562720,562724,4,6
562714,562720,562725,5,6
562714,562720,562725,5,6
562714,562720,562724,4,6
562714,562720,562724,4,6
562714,562720,562725,5,6
562714,562720,562725,5,6
562714,562720,562725,5,6
562714,562721,562725,4,7
562714,562721,562726,5,7
562714,562722,562726,4,8
562714,562721,562725,4,7
562714,562721,562726,5,7
562714,562721,562725,4,7
562714,562721,562726,5,7
562714,562721,562726,5,7
562714,562721,562726,5,7
562714,562721,562726,5,7
562714,562721,562726,5,7
562714,562721,562725,4,7
562714,562722,562727,5,8
562714,562722,562727,5,8
562714,562723,562727,4,9
562714,562722,562727,5,8
562714,562722,562727,5,8
562714,562722,562727,5,8
562714,562722,562727,5,8
562714,562722,562727,5,8
562714,562723,562728,5,9
562714,562723,562728,5,9
562714,562722,562728,6,8
562714,562722,562728,6,8
562714,562723,562728,5,9
562714,562723,562728,5,9
562714,562722,562728,6,8
562714,562722,562728,6,8
562714,562723,562728,5,9
562714,562722,562728,6,8
562714,562722,562728,6,8
562714,562723,562727,4,9
562714,562723,562728,5,9
562714,562723,562728,5,9
562714,562724,562728,4,10
562714,562724,562728,4,10
562714,562723,562728,5,9
562714,562724,562728,4,10
562714,562722,562728,6,8
562714,562722,562728,6,8
562714,562722,562728,6,8
562714,562722,562728,6,8
562714,562722,562728,6,8
562714,562722,562728,6,8
562714,562722,562728,6,8
562714,562722,562728,6,8
562714,562722,562728,6,8
562714,562723,562728,5,9
562714,562722,562728,6,8
562714,562722,562728,6,8
562714,562724,562729,5,10
562714,562724,562729,5,10
562714,562722,562729,7,8
562714,562725,562729,4,11
562714,562724,562729,5,10
562714,562724,562729,5,10
562714,562725,562729,4,11
562714,562724,562729,5,10
562714,562724,562729,5,10
562714,562725,562729,4,11
562714,562725,562729,4,11
562714,562724,562729,5,10
562714,562725,562729,4,11
562714,562722,562729,7,8
562714,562724,562729,5,10
562714,562725,562729,4,11
562714,562725,562730,5,11
562714,562725,562730,5,11
562714,562726,562730,4,12
562714,562724,562730,6,10
562714,562724,562730,6,10
562714,562725,562730,5,11
562714,562725,562730,5,11
562714,562725,562730,5,11
562714,562725,562730,5,11
562714,562725,562730,5,11
562714,562724,562730,6,10
562714,562724,562731,7,10
562714,562725,562730,5,11
562714,562726,562730,4,12
562714,562725,562731,6,11
562714,562726,562731,5,12
562714,562726,562731,5,12
562714,562726,562731,5,12
562714,562727,562731,4,13
562714,562727,562731,4,13
562714,562727,562731,4,13
562714,562726,562730,4,12
562714,562727,562731,4,13
562714,562727,562731,4,13
562714,562726,562731,5,12
562714,562726,562731,5,12
562714,562726,562731,5,12
562714,562727,562731,4,13
562714,562727,562731,4,13
562714,562726,562731,5,12
562714,562725,562731,6,11
562714,562726,562731,5,12
562714,562726,562731,5,12
562736,562736,562741,5,0
562736,562736,562740,4,0
562736,562736,562740,4,0
562736,562736,562741,5,0
562736,562736,562741,5,0
562736,562736,562741,5,0
562736,562736,562741,5,0
562736,562736,562741,5,0
562736,562736,562741,5,0
562736,562736,562742,6,0
562736,562736,562742,6,0
562736,562736,562741,5,0
562736,562736,562742,6,0
562736,562736,562741,5,0
562736,562736,562742,6,0
562736,562736,562741,5,0
562736,562736,562741,5,0
562736,562736,562742,6,0
562736,562736,562741,5,0
562736,562736,562741,5,0
562736,562736,562741,5,0
562736,562736,562741,5,0
562736,562736,562742,6,0
562736,562736,562742,6,0
562736,562736,562742,6,0
562736,562736,562742,6,0
562736,562736,562742,6,0
562736,562736,562742,6,0
562736,562736,562742,6,0
562736,562736,562742,6,0
562736,562736,562742,6,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562744,8,0
562736,562736,562744,8,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562744,8,0
562736,562736,562744,8,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562744,8,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562744,8,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562744,8,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562744,8,0
562736,562736,562743,7,0
562736,562736,562744,8,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562743,7,0
562736,562736,562744,8,0
562736,562736,562744,8,0
562736,562736,562745,9,0
562736,562736,562744,8,0
562736,562736,562744,8,0
562736,562736,562744,8,0
562736,562736,562744,8,0
562736,562736,562744,8,0
562736,562736,562744,8,0
562736,562736,562744,8,0
562736,562736,562744,8,0
562736,562736,562744,8,0
562736,562736,562746,10,0
562736,562736,562746,10,0
562736,562742,562746,4,6
562736,562736,562745,9,0
562736,562741,562746,5,5
562736,562736,562746,10,0
562736,562741,562746,5,5
562736,562741,562745,4,5
562736,562742,562746,4,6
562736,562741,562746,5,5
562736,562742,562746,4,6
562736,562742,562747,5,6
562736,562742,562747,5,6
562736,562742,562747,5,6
562736,562742,562747,5,6
562736,562742,562747,5,6
562736,562742,562746,4,6
562736,562742,562746,4,6
562736,562742,562747,5,6
562736,562742,562746,4,6
562736,562742,562747,5,6
562736,562742,562747,5,6
562736,562742,562746,4,6
562736,562742,562747,5,6
562736,562742,562746,4,6
562736,562743,562748,5,7
562736,562743,562748,5,7
562736,562743,562748,5,7
562736,562744,562748,4,8
562736,562743,562748,5,7
562736,562742,562747,5,6
562736,562743,562748,5,7
562736,562743,562747,4,7
562736,562743,562748,5,7
562736,562743,562747,4,7
562736,562743,562748,5,7
562736,562743,562748,5,7
562736,562743,562747,4,7
562736,562743,562748,5,7
562736,562743,562748,5,7
562736,562744,562748,4,8
562736,562744,562749,5,8
562736,562744,562748,4,8
