submit_time,start_time,end_time,run_time,wait_time
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34428,2,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34427,1,1
34425,34426,34428,2,1
34425,34426,34428,2,1
34425,34426,34428,2,1
34425,34426,34428,2,1
34406,34427,34428,1,21
34310,34310,34434,124,0
34434,34434,34436,2,0
34172,34172,34436,264,0
34406,34407,34417,10,1
34406,34407,34417,10,1
34406,34407,34417,10,1
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34435,34436,1,1
34434,34435,34436,1,1
34434,34435,34436,1,1
34434,34435,34436,1,1
34434,34435,34436,1,1
34434,34435,34436,1,1
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34283,34283,34436,153,0
34434,34435,34437,2,1
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34434,34434,34436,2,0
34412,34436,34438,2,24
33996,33998,34440,442,2
34316,34316,34440,124,0
33999,34000,34447,447,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34455,2,1
34452,34453,34455,2,1
34452,34453,34455,2,1
34453,34453,34455,2,0
34452,34453,34455,2,1
34452,34453,34454,1,1
34452,34453,34455,2,1
34453,34453,34455,2,0
34453,34453,34455,2,0
34453,34453,34455,2,0
34452,34453,34454,1,1
34453,34453,34455,2,0
34453,34453,34455,2,0
34453,34453,34455,2,0
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34452,34453,34454,1,1
34453,34453,34455,2,0
34453,34453,34455,2,0
34452,34453,34454,1,1
34453,34453,34455,2,0
34453,34453,34455,2,0
34453,34453,34455,2,0
34453,34453,34454,1,0
34453,34453,34455,2,0
34453,34453,34455,2,0
34453,34453,34455,2,0
34452,34453,34455,2,1
34453,34453,34455,2,0
34453,34453,34455,2,0
34453,34453,34455,2,0
34453,34453,34455,2,0
34453,34453,34455,2,0
34453,34454,34455,1,1
34453,34454,34455,1,1
34453,34454,34455,1,1
34453,34454,34455,1,1
34453,34454,34455,1,1
34453,34454,34455,1,1
34453,34454,34455,1,1
34453,34454,34455,1,1
34453,34454,34455,1,1
34453,34453,34455,2,0
34453,34454,34455,1,1
34453,34454,34455,1,1
34453,34454,34455,1,1
34453,34454,34455,1,1
34453,34454,34456,2,1
34453,34454,34456,2,1
34453,34454,34456,2,1
34453,34455,34457,2,2
34453,34455,34457,2,2
34453,34455,34457,2,2
34453,34455,34457,2,2
34453,34455,34457,2,2
34453,34455,34457,2,2
34453,34455,34457,2,2
34453,34455,34457,2,2
34453,34455,34457,2,2
34453,34455,34457,2,2
34453,34455,34457,2,2
34453,34455,34457,2,2
34453,34455,34457,2,2
34453,34455,34457,2,2
34453,34455,34457,2,2
34453,34456,34457,1,3
34453,34455,34457,2,2
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34458,2,3
34453,34454,34457,3,1
34453,34455,34457,2,2
34453,34455,34457,2,2
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34457,1,3
34453,34456,34458,2,3
34453,34457,34458,1,4
34453,34456,34458,2,3
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34457,34458,1,4
34453,34457,34458,1,4
34453,34457,34458,1,4
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34453,34458,34459,1,5
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34461,2,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34461,2,0
34459,34459,34461,2,0
34459,34459,34461,2,0
34459,34459,34460,1,0
34459,34459,34461,2,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34461,2,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34459,34461,2,0
34459,34459,34460,1,0
34459,34459,34460,1,0
34459,34460,34461,1,1
34459,34460,34461,1,1
34459,34460,34461,1,1
34459,34460,34461,1,1
34459,34460,34461,1,1
34459,34460,34461,1,1
34459,34460,34461,1,1
34459,34460,34462,2,1
34459,34460,34462,2,1
34459,34460,34461,1,1
34459,34460,34461,1,1
34459,34460,34461,1,1
34459,34460,34462,2,1
34459,34460,34462,2,1
34459,34460,34462,2,1
34459,34460,34462,2,1
34459,34460,34461,1,1
34459,34460,34461,1,1
34459,34460,34461,1,1
34459,34460,34462,2,1
34459,34460,34461,1,1
34459,34461,34462,1,2
34452,34453,34463,10,1
34452,34453,34463,10,1
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34462,1,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34462,1,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34462,1,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34459,34461,34463,2,2
34452,34453,34463,10,1
34452,34453,34464,11,1
34452,34453,34465,12,1
34221,34222,34468,246,1
34452,34472,34474,2,20
34452,34472,34474,2,20
34453,34472,34474,2,19
34453,34472,34474,2,19
34453,34472,34474,2,19
34453,34472,34474,2,19
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34478,1,0
34477,34477,34478,1,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34479,2,0
34477,34477,34482,5,0
34477,34477,34482,5,0
34477,34477,34482,5,0
34477,34477,34481,4,0
34477,34477,34488,11,0
34477,34477,34488,11,0
34477,34477,34489,12,0
34477,34477,34489,12,0
34143,34144,34500,356,1
34500,34501,34502,1,1
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34501,34502,1,1
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34501,34502,1,1
34500,34501,34502,1,1
34500,34501,34502,1,1
34500,34501,34502,1,1
34500,34501,34502,1,1
34500,34501,34502,1,1
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34501,34502,1,1
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34500,34502,2,0
34500,34501,34502,1,1
34500,34501,34502,1,1
34500,34501,34502,1,1
34500,34501,34502,1,1
34500,34501,34502,1,1
34500,34501,34502,1,1
34287,34287,34521,234,0
34522,34522,34523,1,0
34522,34523,34524,1,1
34522,34523,34524,1,1
34144,34144,34524,380,0
34522,34522,34524,2,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34524,2,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34524,2,0
34522,34522,34524,2,0
34522,34522,34524,2,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34522,34523,1,0
34522,34523,34524,1,1
34522,34523,34524,1,1
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34525,34525,34526,1,0
34370,34370,34527,157,0
34525,34525,34529,4,0
34529,34529,34530,1,0
34529,34529,34530,1,0
34529,34529,34530,1,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34530,1,0
34529,34529,34530,1,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34530,1,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34530,1,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34530,1,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34530,1,0
34529,34529,34530,1,0
34529,34529,34530,1,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34531,2,0
34529,34529,34530,1,0
34529,34529,34530,1,0
34161,34163,34532,369,2
34525,34525,34532,7,0
34522,34522,34532,10,0
34522,34522,34535,13,0
34538,34538,34539,1,0
34538,34538,34539,1,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34539,1,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34539,1,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34539,1,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34540,2,0
34538,34538,34539,1,0
34529,34533,34542,9,4
34529,34533,34542,9,4
34522,34522,34543,21,0
34500,34522,34543,21,22
34500,34522,34543,21,22
34500,34519,34544,25,19
34522,34522,34544,22,0
34538,34539,34548,9,1
34500,34522,34545,23,22
34522,34522,34550,28,0
34538,34540,34553,13,2
34538,34540,34553,13,2
34426,34426,34554,128,0
34529,34533,34555,22,4
34418,34418,34557,139,0
34390,34390,34561,171,0
34563,34563,34564,1,0
34563,34563,34564,1,0
34563,34563,34564,1,0
34563,34563,34564,1,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34407,34407,34564,157,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34564,1,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34564,1,0
34563,34563,34564,1,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34564,34565,1,1
34563,34564,34565,1,1
34563,34564,34565,1,1
34563,34564,34565,1,1
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34564,34565,1,1
34563,34564,34565,1,1
34563,34565,34566,1,2
34563,34565,34566,1,2
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34564,34565,1,1
34563,34564,34565,1,1
34563,34564,34565,1,1
34563,34565,34566,1,2
34563,34565,34566,1,2
34563,34565,34566,1,2
34563,34563,34565,2,0
34563,34563,34565,2,0
34563,34564,34565,1,1
34563,34564,34565,1,1
34563,34564,34565,1,1
34563,34565,34566,1,2
34563,34565,34566,1,2
34563,34565,34566,1,2
34413,34413,34566,153,0
34563,34563,34567,4,0
34563,34563,34567,4,0
34563,34563,34567,4,0
34563,34563,34567,4,0
34563,34563,34567,4,0
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34568,34568,34569,1,0
34563,34566,34569,3,3
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34568,34568,34569,1,0
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34568,34568,34569,1,0
34568,34568,34569,1,0
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34568,34568,34569,1,0
34568,34568,34569,1,0
34567,34568,34570,2,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34568,34568,34569,1,0
34568,34568,34569,1,0
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34568,34568,34569,1,0
34568,34568,34569,1,0
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34568,34568,34569,1,0
34568,34568,34569,1,0
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34567,34568,34569,1,1
34568,34568,34569,1,0
34568,34568,34569,1,0
34568,34568,34569,1,0
34567,34568,34569,1,1
34568,34568,34569,1,0
34568,34568,34569,1,0
34568,34568,34569,1,0
34568,34569,34570,1,1
34568,34569,34570,1,1
34568,34569,34570,1,1
34567,34568,34570,2,1
34568,34570,34571,1,2
34568,34568,34570,2,0
34568,34569,34570,1,1
34569,34570,34571,1,1
34569,34570,34571,1,1
34569,34570,34571,1,1
34569,34570,34571,1,1
34569,34570,34571,1,1
34569,34570,34571,1,1
34569,34570,34571,1,1
34568,34570,34571,1,2
34569,34570,34571,1,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34571,1,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34568,34570,34572,2,2
34568,34570,34571,1,2
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34568,34570,34571,1,2
34568,34570,34571,1,2
34568,34570,34571,1,2
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34568,34570,34572,2,2
34568,34570,34572,2,2
34568,34570,34572,2,2
34568,34570,34572,2,2
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34568,34570,34572,2,2
34568,34570,34571,1,2
34568,34570,34572,2,2
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34571,34572,1,2
34568,34570,34571,1,2
34568,34570,34572,2,2
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34569,34570,34572,2,1
34359,34359,34573,214,0
34569,34570,34572,2,1
34563,34564,34575,11,1
34563,34566,34581,15,3
34563,34566,34580,14,3
34583,34583,34584,1,0
34583,34583,34584,1,0
34583,34583,34584,1,0
34583,34583,34585,2,0
34583,34583,34584,1,0
34583,34583,34585,2,0
34583,34583,34584,1,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34454,34458,34584,126,4
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34584,1,0
34583,34583,34585,2,0
34583,34583,34584,1,0
34583,34583,34584,1,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34584,1,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34583,34583,34585,2,0
34461,34461,34586,125,0
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34588,34588,34589,1,0
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34586,34587,34588,1,1
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34586,34587,34589,2,1
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34588,34589,1,0
34588,34589,34590,1,1
34588,34589,34590,1,1
34588,34589,34590,1,1
34588,34589,34590,1,1
34588,34589,34590,1,1
34588,34589,34590,1,1
34588,34589,34590,1,1
34588,34589,34590,1,1
34588,34589,34590,1,1
34588,34589,34590,1,1
34588,34589,34590,1,1
34588,34589,34590,1,1
34588,34589,34590,1,1
34588,34589,34590,1,1
34588,34589,34590,1,1
34588,34589,34590,1,1
34563,34566,34591,25,3
34563,34564,34600,36,1
34563,34564,34600,36,1
34563,34566,34600,34,3
34583,34584,34601,17,1
34415,34415,34601,186,0
34563,34564,34601,37,1
34563,34566,34601,35,3
34568,34569,34611,42,1
34583,34584,34611,27,1
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34613,2,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34613,2,0
34611,34611,34613,2,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34613,2,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34613,2,0
34611,34611,34613,2,0
34611,34611,34613,2,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34613,2,0
34611,34611,34613,2,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34612,1,0
34611,34611,34616,5,0
34611,34611,34624,13,0
34478,34478,34628,150,0
34611,34611,34629,18,0
34491,34491,34630,139,0
34583,34584,34630,46,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34629,34631,2,0
34629,34630,34631,1,1
34611,34611,34631,20,0
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34629,34630,34631,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34639,34640,34641,1,1
34506,34506,34684,178,0
34684,34684,34685,1,0
34684,34684,34685,1,0
34684,34684,34685,1,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34684,34684,34686,2,0
34501,34501,34692,191,0
34693,34693,34694,1,0
34693,34693,34694,1,0
34693,34693,34694,1,0
34693,34693,34694,1,0
34693,34693,34694,1,0
34693,34693,34694,1,0
34693,34693,34695,2,0
34693,34693,34694,1,0
34693,34693,34695,2,0
34693,34693,34694,1,0
34693,34693,34695,2,0
34693,34693,34695,2,0
34693,34693,34695,2,0
34693,34693,34694,1,0
34693,34693,34694,1,0
34693,34693,34695,2,0
34693,34693,34695,2,0
34693,34693,34695,2,0
34693,34693,34695,2,0
34693,34693,34694,1,0
34693,34693,34694,1,0
34693,34693,34695,2,0
34693,34693,34695,2,0
34693,34693,34695,2,0
34693,34693,34695,2,0
34693,34693,34694,1,0
34693,34693,34695,2,0
34693,34693,34694,1,0
34693,34693,34695,2,0
34693,34693,34694,1,0
34693,34693,34694,1,0
