submit_time,start_time,end_time,run_time,wait_time
237463,237466,237469,3,3
237463,237466,237469,3,3
237463,237467,237469,2,4
237463,237467,237469,2,4
237463,237467,237469,2,4
237463,237467,237469,2,4
237463,237467,237469,2,4
237463,237467,237469,2,4
237463,237467,237469,2,4
237463,237468,237470,2,5
237469,237469,237470,1,0
237463,237466,237470,4,3
237463,237468,237470,2,5
237463,237468,237470,2,5
237463,237467,237470,3,4
237463,237467,237470,3,4
237463,237468,237470,2,5
237463,237469,237470,1,6
237463,237470,237471,1,7
237463,237470,237471,1,7
237463,237469,237471,2,6
237463,237470,237471,1,7
237463,237469,237471,2,6
237463,237469,237471,2,6
237463,237469,237471,2,6
237463,237469,237470,1,6
237463,237469,237471,2,6
237463,237469,237471,2,6
237463,237469,237471,2,6
237463,237469,237471,2,6
237463,237469,237471,2,6
237463,237470,237471,1,7
237463,237470,237471,1,7
237463,237470,237471,1,7
237463,237470,237471,1,7
237463,237469,237471,2,6
237463,237469,237471,2,6
237463,237471,237472,1,8
237463,237471,237472,1,8
237463,237469,237471,2,6
237463,237470,237472,2,7
237463,237470,237471,1,7
237463,237470,237471,1,7
237463,237471,237472,1,8
237463,237471,237472,1,8
237463,237471,237472,1,8
237463,237471,237472,1,8
237463,237471,237472,1,8
237463,237472,237473,1,9
237471,237471,237472,1,0
237463,237471,237472,1,8
237463,237471,237473,2,8
237463,237472,237473,1,9
237463,237472,237474,2,9
237463,237472,237473,1,9
237463,237472,237473,1,9
237463,237472,237474,2,9
237463,237472,237474,2,9
237463,237472,237474,2,9
237463,237473,237475,2,10
237463,237473,237475,2,10
237463,237473,237475,2,10
237463,237473,237475,2,10
237463,237473,237475,2,10
237463,237473,237476,3,10
237463,237474,237476,2,11
237463,237472,237475,3,9
237463,237472,237476,4,9
237463,237472,237476,4,9
237463,237472,237476,4,9
237463,237473,237476,3,10
237463,237472,237476,4,9
237463,237472,237476,4,9
237463,237472,237476,4,9
237463,237472,237476,4,9
237463,237472,237475,3,9
237463,237475,237477,2,12
237463,237473,237476,3,10
237463,237474,237476,2,11
237463,237474,237476,2,11
237463,237474,237476,2,11
237463,237473,237477,4,10
237463,237476,237477,1,13
237463,237476,237478,2,13
237463,237476,237478,2,13
237463,237476,237477,1,13
237463,237475,237477,2,12
237463,237475,237477,2,12
237463,237476,237478,2,13
237463,237476,237477,1,13
237463,237476,237478,2,13
237463,237476,237478,2,13
237463,237476,237478,2,13
237463,237476,237478,2,13
237463,237476,237478,2,13
237463,237476,237478,2,13
237463,237476,237478,2,13
237463,237478,237479,1,15
237463,237478,237479,1,15
237478,237478,237479,1,0
237463,237477,237478,1,14
237463,237478,237479,1,15
237463,237478,237479,1,15
237463,237477,237478,1,14
237463,237477,237478,1,14
237463,237477,237478,1,14
237463,237478,237479,1,15
237463,237476,237478,2,13
237463,237476,237479,3,13
237463,237476,237479,3,13
237463,237476,237479,3,13
237463,237478,237479,1,15
237463,237479,237480,1,16
237463,237478,237479,1,15
237463,237478,237479,1,15
237463,237479,237480,1,16
237463,237477,237479,2,14
237463,237478,237479,1,15
237463,237478,237480,2,15
237463,237479,237480,1,16
237463,237479,237480,1,16
237463,237479,237480,1,16
237463,237479,237480,1,16
237463,237479,237480,1,16
237463,237479,237480,1,16
237463,237479,237480,1,16
237463,237480,237481,1,17
237480,237480,237481,1,0
237463,237480,237481,1,17
237463,237480,237481,1,17
237463,237480,237481,1,17
237463,237479,237480,1,16
237463,237479,237480,1,16
237463,237480,237481,1,17
237463,237479,237480,1,16
237463,237479,237480,1,16
237463,237480,237481,1,17
237463,237480,237481,1,17
237463,237479,237481,2,16
237463,237480,237481,1,17
237463,237480,237481,1,17
237463,237480,237481,1,17
237463,237480,237481,1,17
237463,237480,237481,1,17
237463,237479,237482,3,16
237463,237480,237482,2,17
237463,237480,237482,2,17
237489,237489,237490,1,0
237496,237496,237497,1,0
237501,237501,237502,1,0
237503,237503,237504,1,0
237513,237513,237514,1,0
237516,237516,237518,2,0
237518,237518,237519,1,0
237520,237520,237521,1,0
237522,237522,237523,1,0
237524,237525,237526,1,1
237526,237526,237527,1,0
237528,237528,237530,2,0
237530,237530,237531,1,0
237532,237532,237534,2,0
237535,237535,237536,1,0
237537,237537,237538,1,0
237539,237539,237540,1,0
237541,237541,237542,1,0
237543,237543,237544,1,0
237545,237545,237546,1,0
237546,237546,237548,2,0
237549,237549,237551,2,0
237551,237551,237552,1,0
237554,237554,237555,1,0
237556,237556,237557,1,0
237558,237558,237560,2,0
237560,237560,237561,1,0
237562,237562,237563,1,0
237564,237564,237566,2,0
237566,237566,237567,1,0
237569,237569,237570,1,0
237573,237573,237574,1,0
237576,237576,237577,1,0
237578,237578,237580,2,0
237583,237583,237584,1,0
237585,237585,237586,1,0
237587,237587,237588,1,0
237595,237595,237596,1,0
237597,237597,237598,1,0
237601,237601,237603,2,0
237610,237610,237612,2,0
237612,237613,237614,1,1
237620,237620,237621,1,0
237627,237627,237628,1,0
237629,237629,237630,1,0
237631,237631,237632,1,0
237634,237634,237635,1,0
237636,237636,237637,1,0
237638,237638,237639,1,0
237640,237640,237641,1,0
237642,237642,237643,1,0
237644,237644,237645,1,0
237646,237646,237647,1,0
237648,237648,237649,1,0
237651,237651,237652,1,0
237653,237653,237654,1,0
237655,237655,237656,1,0
237657,237657,237658,1,0
237661,237661,237662,1,0
237663,237663,237664,1,0
237665,237665,237666,1,0
237667,237667,237668,1,0
237669,237669,237670,1,0
237672,237672,237673,1,0
237675,237675,237676,1,0
237677,237677,237678,1,0
237680,237680,237681,1,0
237682,237682,237683,1,0
237687,237687,237688,1,0
237689,237689,237690,1,0
237691,237691,237692,1,0
237694,237694,237695,1,0
237696,237696,237697,1,0
237699,237699,237700,1,0
237705,237705,237706,1,0
237706,237706,237708,2,0
237709,237709,237710,1,0
237711,237711,237712,1,0
237713,237713,237715,2,0
237716,237716,237717,1,0
237718,237718,237719,1,0
237720,237720,237721,1,0
237722,237722,237723,1,0
237726,237726,237728,2,0
237731,237731,237733,2,0
237734,237734,237735,1,0
237740,237740,237741,1,0
237742,237742,237743,1,0
237748,237748,237749,1,0
237750,237750,237751,1,0
237752,237752,237753,1,0
237755,237755,237756,1,0
237759,237759,237760,1,0
237761,237761,237762,1,0
237763,237763,237764,1,0
237765,237765,237766,1,0
237767,237767,237768,1,0
237774,237774,237775,1,0
237776,237776,237777,1,0
237778,237778,237779,1,0
237780,237780,237781,1,0
237783,237783,237784,1,0
237785,237785,237786,1,0
237789,237789,237790,1,0
237791,237791,237792,1,0
237793,237793,237794,1,0
237795,237795,237796,1,0
237798,237798,237799,1,0
237800,237800,237801,1,0
237802,237802,237803,1,0
232864,232879,237804,4925,15
237804,237804,237806,2,0
237805,237805,237806,1,0
237805,237805,237806,1,0
237805,237805,237806,1,0
237805,237805,237806,1,0
237805,237805,237806,1,0
237805,237805,237806,1,0
237805,237805,237806,1,0
237805,237805,237806,1,0
237805,237805,237807,2,0
237805,237805,237806,1,0
237805,237805,237806,1,0
237805,237805,237806,1,0
237805,237805,237806,1,0
237805,237805,237806,1,0
237805,237805,237806,1,0
237805,237805,237807,2,0
237805,237805,237807,2,0
237805,237805,237807,2,0
237805,237805,237807,2,0
237805,237805,237807,2,0
237805,237805,237807,2,0
237805,237805,237807,2,0
237805,237805,237807,2,0
237805,237805,237807,2,0
237805,237806,237807,1,1
237805,237807,237808,1,2
237805,237807,237808,1,2
237805,237807,237808,1,2
237805,237807,237808,1,2
237805,237807,237808,1,2
237805,237807,237808,1,2
237805,237807,237808,1,2
237805,237807,237808,1,2
237805,237807,237808,1,2
237805,237807,237808,1,2
237805,237807,237808,1,2
237805,237807,237808,1,2
237805,237807,237808,1,2
237805,237807,237808,1,2
237805,237807,237808,1,2
237808,237808,237809,1,0
237805,237808,237810,2,3
237805,237808,237810,2,3
237805,237808,237810,2,3
237805,237808,237810,2,3
237805,237808,237810,2,3
237805,237808,237809,1,3
237805,237808,237809,1,3
237805,237808,237809,1,3
237805,237808,237810,2,3
237805,237808,237810,2,3
237805,237809,237810,1,4
237805,237809,237810,1,4
237805,237809,237810,1,4
237805,237809,237810,1,4
237805,237809,237810,1,4
237805,237809,237811,2,4
237805,237809,237810,1,4
237805,237809,237810,1,4
237805,237809,237810,1,4
237805,237809,237810,1,4
237805,237810,237811,1,5
237805,237809,237810,1,4
237805,237809,237810,1,4
237805,237809,237811,2,4
237805,237809,237810,1,4
237805,237810,237811,1,5
237805,237810,237811,1,5
237805,237810,237812,2,5
237805,237810,237812,2,5
237805,237809,237811,2,4
237805,237810,237811,1,5
237805,237811,237812,1,6
237805,237811,237812,1,6
237805,237811,237812,1,6
237805,237811,237812,1,6
237805,237811,237812,1,6
237805,237810,237811,1,5
237805,237811,237812,1,6
237805,237810,237811,1,5
237805,237811,237812,1,6
237805,237811,237812,1,6
237811,237811,237812,1,0
237805,237811,237812,1,6
237805,237811,237813,2,6
237805,237811,237812,1,6
237805,237811,237812,1,6
237805,237811,237812,1,6
237805,237811,237812,1,6
237805,237811,237812,1,6
237805,237811,237812,1,6
237805,237811,237812,1,6
237805,237812,237815,3,7
237805,237812,237815,3,7
237805,237812,237815,3,7
237805,237812,237816,4,7
237805,237812,237815,3,7
237805,237812,237815,3,7
237805,237812,237815,3,7
237805,237812,237815,3,7
237805,237813,237816,3,8
237805,237812,237815,3,7
237805,237812,237816,4,7
237805,237812,237815,3,7
237805,237812,237816,4,7
237805,237812,237816,4,7
237805,237813,237816,3,8
237805,237812,237816,4,7
237805,237812,237816,4,7
237805,237815,237817,2,10
237805,237812,237816,4,7
237805,237813,237817,4,8
237805,237815,237816,1,10
237805,237816,237817,1,11
237805,237816,237817,1,11
237805,237813,237816,3,8
237805,237815,237816,1,10
237805,237816,237817,1,11
237805,237813,237817,4,8
237805,237816,237817,1,11
237805,237816,237817,1,11
237805,237813,237817,4,8
237805,237813,237816,3,8
237805,237813,237816,3,8
237805,237816,237817,1,11
237805,237816,237817,1,11
237817,237817,237818,1,0
237805,237816,237817,1,11
237805,237816,237817,1,11
237805,237816,237817,1,11
237805,237813,237817,4,8
237805,237816,237817,1,11
237805,237816,237817,1,11
237805,237817,237818,1,12
237805,237817,237818,1,12
237805,237817,237818,1,12
237805,237816,237817,1,11
237805,237816,237817,1,11
237805,237817,237818,1,12
237805,237817,237818,1,12
237805,237817,237819,2,12
237805,237817,237818,1,12
237805,237817,237818,1,12
237805,237817,237818,1,12
237805,237817,237818,1,12
237805,237817,237818,1,12
237805,237817,237818,1,12
237805,237817,237818,1,12
237805,237817,237818,1,12
237805,237817,237818,1,12
237805,237817,237818,1,12
237805,237817,237819,2,12
237805,237818,237820,2,13
237805,237818,237819,1,13
237805,237818,237820,2,13
237805,237818,237820,2,13
237805,237818,237820,2,13
237805,237818,237820,2,13
237805,237818,237820,2,13
237805,237818,237820,2,13
237805,237819,237821,2,14
237805,237819,237821,2,14
237805,237819,237821,2,14
237805,237819,237821,2,14
237805,237818,237820,2,13
237805,237819,237821,2,14
237805,237819,237821,2,14
237805,237818,237820,2,13
237805,237818,237821,3,13
237805,237819,237821,2,14
237805,237819,237821,2,14
237805,237819,237821,2,14
237805,237819,237821,2,14
237821,237821,237822,1,0
237805,237819,237821,2,14
237805,237820,237822,2,15
237805,237819,237821,2,14
237805,237819,237821,2,14
237805,237820,237822,2,15
237805,237820,237821,1,15
237805,237820,237821,1,15
237805,237820,237822,2,15
237805,237821,237822,1,16
237805,237819,237821,2,14
237805,237821,237822,1,16
237805,237821,237822,1,16
237805,237822,237823,1,17
237805,237822,237823,1,17
237805,237820,237822,2,15
237805,237821,237823,2,16
237805,237821,237823,2,16
237805,237821,237823,2,16
237805,237821,237822,1,16
237805,237821,237823,2,16
237805,237821,237823,2,16
237805,237821,237823,2,16
237805,237821,237822,1,16
237805,237822,237823,1,17
237805,237822,237823,1,17
237823,237823,237824,1,0
237805,237822,237823,1,17
237805,237822,237824,2,17
237805,237822,237823,1,17
237805,237822,237824,2,17
237825,237825,237826,1,0
237827,237827,237828,1,0
237830,237830,237831,1,0
237832,237832,237833,1,0
237835,237835,237836,1,0
237837,237837,237838,1,0
237840,237840,237841,1,0
237842,237842,237843,1,0
237844,237844,237845,1,0
237846,237846,237847,1,0
237848,237848,237849,1,0
237851,237851,237852,1,0
237861,237861,237862,1,0
237863,237863,237864,1,0
237867,237867,237868,1,0
237871,237871,237872,1,0
237874,237874,237875,1,0
237878,237878,237879,1,0
237880,237880,237881,1,0
237882,237882,237883,1,0
237884,237884,237885,1,0
237886,237886,237887,1,0
237889,237889,237890,1,0
237891,237891,237892,1,0
237893,237893,237894,1,0
237895,237895,237896,1,0
237897,237897,237898,1,0
237899,237899,237900,1,0
237901,237901,237902,1,0
237903,237903,237904,1,0
237906,237906,237907,1,0
237908,237908,237909,1,0
237912,237912,237913,1,0
237914,237914,237915,1,0
237920,237920,237921,1,0
237922,237922,237923,1,0
237924,237924,237926,2,0
237934,237934,237935,1,0
237937,237937,237938,1,0
237939,237939,237940,1,0
232832,232851,237941,5090,19
237943,237943,237946,3,0
237943,237943,237947,4,0
237943,237943,237947,4,0
237943,237943,237946,3,0
237943,237943,237946,3,0
237943,237943,237946,3,0
237943,237943,237947,4,0
237943,237943,237946,3,0
237943,237943,237947,4,0
237943,237943,237947,4,0
237943,237943,237947,4,0
237943,237943,237946,3,0
237943,237943,237946,3,0
237943,237943,237947,4,0
237943,237943,237947,4,0
237943,237943,237947,4,0
237943,237943,237947,4,0
237943,237943,237947,4,0
237943,237943,237948,5,0
237943,237943,237947,4,0
237943,237943,237947,4,0
237943,237943,237949,6,0
237943,237943,237948,5,0
237943,237943,237949,6,0
237943,237947,237949,2,4
237943,237947,237950,3,4
237943,237947,237950,3,4
237943,237947,237950,3,4
237943,237947,237950,3,4
237943,237947,237950,3,4
237943,237947,237950,3,4
237943,237947,237950,3,4
237943,237947,237950,3,4
237943,237947,237950,3,4
237943,237947,237950,3,4
237943,237943,237949,6,0
237948,237948,237950,2,0
237943,237947,237951,4,4
237943,237948,237951,3,5
237943,237947,237951,4,4
237943,237947,237951,4,4
237943,237947,237951,4,4
237943,237948,237951,3,5
237943,237947,237950,3,4
237943,237948,237951,3,5
237943,237947,237951,4,4
237943,237948,237951,3,5
237943,237950,237952,2,7
237943,237950,237952,2,7
237943,237951,237952,1,8
237943,237951,237952,1,8
237943,237951,237952,1,8
237943,237949,237952,3,6
237943,237949,237952,3,6
237943,237951,237952,1,8
237943,237951,237952,1,8
237943,237949,237952,3,6
237943,237952,237953,1,9
237943,237953,237954,1,10
237943,237951,237953,2,8
237943,237953,237954,1,10
237943,237952,237953,1,9
237943,237953,237954,1,10
237943,237951,237953,2,8
237943,237952,237953,1,9
237943,237952,237953,1,9
237943,237950,237953,3,7
237943,237951,237953,2,8
237943,237952,237953,1,9
237943,237951,237954,3,8
237943,237951,237954,3,8
237943,237951,237954,3,8
237943,237951,237954,3,8
237943,237951,237954,3,8
237943,237951,237954,3,8
237943,237952,237954,2,9
237943,237953,237954,1,10
237943,237953,237954,1,10
237943,237953,237954,1,10
237943,237953,237954,1,10
237943,237954,237955,1,11
237943,237954,237955,1,11
237943,237954,237955,1,11
237943,237954,237955,1,11
237943,237953,237954,1,10
237943,237954,237955,1,11
237943,237954,237955,1,11
237943,237954,237955,1,11
237943,237954,237955,1,11
237943,237954,237955,1,11
237943,237954,237955,1,11
237943,237955,237956,1,12
237943,237954,237955,1,11
237955,237955,237956,1,0
237943,237954,237956,2,11
237943,237955,237956,1,12
237943,237954,237956,2,11
237943,237955,237956,1,12
237943,237955,237956,1,12
237943,237955,237956,1,12
237943,237955,237956,1,12
237943,237955,237956,1,12
237943,237955,237956,1,12
237943,237955,237956,1,12
237943,237955,237956,1,12
237943,237955,237957,2,12
237943,237955,237956,1,12
237943,237955,237956,1,12
237943,237955,237956,1,12
237943,237955,237957,2,12
237943,237956,237959,3,13
237943,237956,237959,3,13
237943,237956,237959,3,13
237943,237956,237960,4,13
237943,237956,237959,3,13
237943,237956,237959,3,13
237943,237956,237959,3,13
237943,237957,237960,3,14
237943,237957,237960,3,14
237943,237957,237960,3,14
237943,237957,237960,3,14
237943,237957,237961,4,14
237943,237957,237960,3,14
237943,237956,237960,4,13
237943,237957,237961,4,14
237943,237957,237960,3,14
237943,237957,237961,4,14
237943,237957,237961,4,14
237943,237957,237961,4,14
237943,237957,237961,4,14
237943,237960,237962,2,17
237943,237956,237962,6,13
237943,237958,237962,4,15
237943,237957,237961,4,14
237943,237957,237961,4,14
237943,237960,237962,2,17
237943,237957,237962,5,14
237943,237961,237963,2,18
237943,237960,237962,2,17
237943,237961,237963,2,18
237943,237961,237963,2,18
237943,237960,237963,3,17
237943,237960,237963,3,17
237943,237960,237963,3,17
237943,237960,237963,3,17
237943,237961,237963,2,18
237943,237961,237963,2,18
237943,237962,237964,2,19
237943,237962,237964,2,19
237943,237962,237964,2,19
237943,237961,237964,3,18
237943,237961,237964,3,18
237943,237961,237963,2,18
237943,237962,237964,2,19
237943,237961,237964,3,18
237943,237962,237964,2,19
237943,237962,237964,2,19
237943,237963,237965,2,20
237943,237964,237965,1,21
237943,237963,237964,1,20
237943,237963,237964,1,20
237943,237964,237965,1,21
237963,237963,237964,1,0
237943,237962,237965,3,19
237943,237963,237965,2,20
237943,237962,237965,3,19
237943,237962,237964,2,19
237943,237962,237965,3,19
237943,237964,237965,1,21
237943,237963,237965,2,20
237943,237963,237965,2,20
237943,237963,237965,2,20
237943,237963,237965,2,20
237943,237964,237965,1,21
237943,237964,237965,1,21
237943,237965,237966,1,22
237965,237965,237966,1,0
237943,237965,237966,1,22
237943,237964,237965,1,21
237943,237962,237965,3,19
237943,237964,237966,2,21
237943,237964,237966,2,21
237943,237965,237966,1,22
237943,237965,237966,1,22
237943,237965,237966,1,22
237943,237964,237965,1,21
237943,237965,237966,1,22
237943,237965,237966,1,22
237943,237965,237966,1,22
237943,237965,237966,1,22
237943,237965,237966,1,22
237943,237965,237966,1,22
