SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
231931,323390,484532,91459,161142,2,432000,1.56756773529
231931,323379,526153,91448,202774,2,432000,1.45098484027
231932,323395,429957,91463,106562,2,432000,1.85830783957
232048,232054,235390,6,3336,2,7200,1.00179856115
232098,318913,322889,86815,3976,2,28800,22.8347585513
232142,232148,235231,6,3083,2,7200,1.00194615634
232250,242119,245831,9869,3712,2,7200,3.65867456897
232644,233528,251079,884,17551,8,21600,1.05036750043
232772,288062,316884,55290,28822,6,28800,2.91832627854
232772,288389,317234,55617,28845,6,28800,2.92813312533
232772,290235,319072,57463,28837,6,28800,2.99268301141
232772,288181,317026,55409,28845,6,28800,2.92092217022
232773,290241,295872,57468,5631,6,28800,11.2056473095
232773,294546,323354,61773,28808,6,28800,3.14430019439
232773,294540,323355,61767,28815,6,28800,3.14357105674
232773,290246,292448,57473,2202,6,28800,27.1003633061
232773,292461,304334,59688,11873,6,28800,6.02720458182
232808,244082,247711,11274,3629,2,3600,4.10664094792
233024,318918,323017,85894,4099,2,28800,21.9548670407
233553,233559,236850,6,3291,2,7200,1.00182315406
233643,317253,322578,83610,5325,4,36000,16.7014084507
233676,233682,236997,6,3315,2,7200,1.00180995475
233698,242175,245576,8477,3401,2,7200,3.49250220523
233758,233765,237191,7,3426,2,7200,1.00204319907
233861,233868,237152,7,3284,2,7200,1.00213154689
233865,243423,247118,9558,3695,2,7200,3.58673883627
233894,317600,327166,83706,9566,4,36000,9.75036587916
233905,317605,328201,83700,10596,4,36000,8.89920724802
233913,318881,325571,84968,6690,4,36000,13.7007473842
233921,318887,328128,84966,9241,4,36000,10.1944594741
233933,318892,322259,84959,3367,4,36000,26.2328482328
233943,318897,322396,84954,3499,4,36000,25.279508431
233955,318902,324318,84947,5416,4,36000,16.6844534712
234043,319086,334729,85043,15643,2,28800,6.43648916448
234302,234309,237669,7,3360,2,7200,1.00208333333
234400,243429,246944,9029,3515,2,7200,3.56870554765
234644,234650,238029,6,3379,2,7200,1.00177567328
234768,234774,238197,6,3423,2,7200,1.00175284838
234849,257094,259262,22245,2168,2,21600,11.2606088561
235053,235074,245561,21,10487,2,18000,1.00200247926
235059,235793,245566,734,9773,2,19800,1.07510488079
235233,235239,238692,6,3453,2,7200,1.00173761946
235329,259047,272113,23718,13066,2,21600,2.8152456758
235393,235400,238897,7,3497,2,7200,1.00200171576
235557,235563,238975,6,3412,2,7200,1.00175849941
235782,243434,246932,7652,3498,2,7200,3.18753573471
235849,322277,323530,86428,1253,2,28800,69.9768555467
236147,322407,324383,86260,1976,2,28800,44.6538461538
236659,322590,324561,85931,1971,2,28800,44.5976661593
236853,236860,240333,7,3473,2,7200,1.00201554852
236913,322901,325018,85988,2117,2,28800,41.6178554558
236998,237005,240594,7,3589,2,7200,1.00195040401
237152,237160,240420,8,3260,2,7200,1.00245398773
237192,237199,240604,7,3405,2,7200,1.00205580029
237203,243439,247024,6236,3585,2,7200,2.73947001395
237582,243610,247125,6028,3515,2,7200,2.71493598862
237634,243615,247031,5981,3416,2,7200,2.75087822014
237670,237677,240913,7,3236,2,7200,1.0021631644
237816,243620,246841,5804,3221,2,7200,2.80192486805
238029,238036,241527,7,3491,2,7200,1.00200515612
238198,238206,241557,8,3351,2,7200,1.00238734706
238452,243625,247034,5173,3409,2,7200,2.51745379877
238694,238700,242319,6,3619,2,7200,1.00165791655
238899,238906,242406,7,3500,2,7200,1.002
238978,238984,242401,6,3417,2,7200,1.00175592625
239561,278999,285645,39438,6646,1,86400,6.93409569666
240335,240343,243859,8,3516,2,7200,1.00227531286
240420,240426,244027,6,3601,2,7200,1.00166620383
240596,240602,244085,6,3483,2,7200,1.00172265289
240611,240619,243877,8,3258,2,7200,1.00245549417
240734,244294,247780,3560,3486,2,7200,2.02122776822
240914,240920,244331,6,3411,2,7200,1.00175901495
241016,244299,247776,3283,3477,2,7200,1.94420477423
241325,244304,247883,2979,3579,2,7200,1.83235540654
241340,244309,247657,2969,3348,2,7200,1.88679808841
241528,241535,245012,7,3477,2,7200,1.0020132298
241558,241564,244900,6,3336,2,7200,1.00179856115
241719,244577,248222,2858,3645,2,7200,1.7840877915
241752,244784,248195,3032,3411,2,7200,1.88888888889
241831,244850,248352,3019,3502,2,7200,1.86207881211
241846,245036,248378,3190,3342,2,7200,1.95451825254
242164,245277,248829,3113,3552,2,7200,1.87640765766
242320,242326,245614,6,3288,2,7200,1.00182481752
242375,285661,318386,43286,32725,1,86400,2.32271963331
242401,242407,245721,6,3314,2,7200,1.00181050091
242416,242422,245734,6,3312,2,7200,1.0018115942
242652,318398,400397,75746,81999,1,172800,1.92374297248
243306,326100,368441,82794,42341,1,172800,2.95540965022
243375,326430,431512,83055,105082,1,172800,1.79038274871
243426,326612,344818,83186,18206,1,172800,5.56915302647
243860,243866,247283,6,3417,2,7200,1.00175592625
243878,243885,247388,7,3503,2,7200,1.00199828718
244029,244036,247674,7,3638,2,7200,1.00192413414
244074,245391,248784,1317,3393,2,7200,1.38815207781
244087,244093,247650,6,3557,2,7200,1.00168681473
244332,244339,247989,7,3650,2,7200,1.00191780822
244565,245440,249081,875,3641,2,7200,1.24031859379
244774,245507,249096,733,3589,2,7200,1.204235163
244841,245536,248976,695,3440,2,7200,1.20203488372
244901,244908,248457,7,3549,2,7200,1.00197238659
245013,245021,248272,8,3251,2,7200,1.0024607813
245026,245562,249144,536,3582,2,7200,1.14963707426
245265,245572,248989,307,3417,2,7200,1.08984489318
245380,245581,249014,201,3433,2,7200,1.05854937373
245429,245588,249124,159,3536,2,7200,1.04496606335
245495,245843,249015,348,3172,2,7200,1.10970996217
245525,253459,257078,7934,3619,2,7200,3.19231831998
245550,253464,257009,7914,3545,2,7200,3.23244005642
245577,253469,256913,7892,3444,2,7200,3.29152148664
245616,245623,248969,7,3346,2,7200,1.00209205021
245722,245728,249269,6,3541,2,7200,1.0016944366
245737,245743,249376,6,3633,2,7200,1.00165152766
245832,253475,256913,7643,3438,2,7200,3.22309482257
245934,246854,246856,920,2,2,3540,92.2
245961,256666,273102,10705,16436,2,19800,1.65131418837
245978,256671,272260,10693,15589,2,18000,1.68593238822
246840,253480,256919,6640,3439,2,7200,2.93079383542
246931,253485,257037,6554,3552,2,7200,2.84515765766
246946,253490,256952,6544,3462,2,7200,2.89023685731
247025,253496,257082,6471,3586,2,7200,2.80451756832
247040,259274,262774,12234,3500,2,7200,4.49542857143
247042,262786,266262,15744,3476,2,7200,5.52934407365
247120,266273,269740,19153,3467,2,7200,6.52437265648
247135,269752,273079,22617,3327,2,7200,7.79801623084
247284,247290,250856,6,3566,2,7200,1.00168255749
247386,247394,250639,8,3245,2,7200,1.00246533128
247653,247660,250717,7,3057,2,7200,1.00228982663
247659,272126,275664,24467,3538,2,7200,7.91548897682
247674,247681,251062,7,3381,2,7200,1.00207039337
247724,327133,386807,79409,59674,1,86400,2.33071354359
247777,272272,275702,24495,3430,2,7200,8.14139941691
247792,273091,276520,25299,3429,2,7200,8.37795275591
247876,273113,276701,25237,3588,2,7200,8.03372352285
247989,247996,251473,7,3477,2,7200,1.0020132298
248196,275677,279321,27481,3644,2,7200,8.54143798024
248223,275714,278986,27491,3272,2,7200,9.40189486553
248274,248281,251668,7,3387,2,7200,1.00206672572
248353,276531,280100,28178,3569,2,7200,8.89520874194
248380,276714,280345,28334,3631,2,7200,8.80335995594
248458,248464,251982,6,3518,2,7200,1.0017055145
248785,288187,291913,39402,3726,2,7200,11.5748792271
248830,288395,291902,39565,3507,2,7200,12.2817222697
248969,248975,252597,6,3622,2,7200,1.00165654335
248978,292467,296022,43489,3555,2,7200,13.2331926864
248993,298835,302387,49842,3552,2,7200,15.0320945946
249014,298841,302383,49827,3542,2,7200,15.0674760023
249029,301981,305510,52952,3529,2,7200,16.0048172287
249083,302401,305984,53318,3583,2,7200,15.8808261234
249098,302406,305911,53308,3505,2,7200,16.2091298146
249125,305925,309181,56800,3256,2,7200,18.4447174447
249146,305998,309518,56852,3520,2,7200,17.1511363636
249271,249278,252739,7,3461,2,7200,1.00202253684
249377,249383,253024,6,3641,2,7200,1.00164789893
250558,251872,252024,1314,152,4,3600,9.64473684211
250641,250648,253819,7,3171,2,7200,1.00220750552
250720,250726,254045,6,3319,2,7200,1.00180777343
250853,250860,254317,7,3457,2,7200,1.00202487706
251064,251070,254418,6,3348,2,7200,1.0017921147
251475,251481,254751,6,3270,2,7200,1.00183486239
251668,251676,255226,8,3550,2,7200,1.00225352113
251982,251988,255364,6,3376,2,7200,1.00177725118
252600,252607,255949,7,3342,2,7200,1.00209455416
252739,252746,256155,7,3409,2,7200,1.00205338809
253026,253033,256323,7,3290,2,7200,1.00212765957
253823,253830,257357,7,3527,2,7200,1.00198468954
253994,324329,338742,70335,14413,2,14400,5.879969472
253998,324334,338765,70336,14431,2,14400,5.87395190908
254046,254054,257124,8,3070,2,7200,1.00260586319
254318,254326,257634,8,3308,2,7200,1.00241837969
254419,254425,257926,6,3501,2,7200,1.00171379606
254754,254761,258267,7,3506,2,7200,1.0019965773
255228,255235,258697,7,3462,2,7200,1.00202195263
255364,255371,258534,7,3163,2,7200,1.00221308884
255949,255956,259395,7,3439,2,7200,1.00203547543
256155,256161,259623,6,3462,2,7200,1.00173310225
256324,256330,259792,6,3462,2,7200,1.00173310225
256917,306421,309983,49504,3562,2,7200,14.897810219
256918,322970,326240,66052,3270,2,7200,21.1993883792
256933,322975,326316,66042,3341,2,7200,20.7671355881
256954,322980,326426,66026,3446,2,7200,20.1601857226
257011,322986,326088,65975,3102,2,7200,22.2685364281
257038,322991,326411,65953,3420,2,7200,20.284502924
257081,323029,326600,65948,3571,2,7200,19.4676561187
257082,323369,326865,66287,3496,2,7200,19.960812357
257124,257131,260743,7,3612,2,7200,1.0019379845
257360,257366,261007,6,3641,2,7200,1.00164789893
257634,257641,261159,7,3518,2,7200,1.00198976691
257928,257934,261026,6,3092,2,7200,1.00194049159
258269,258276,261789,7,3513,2,7200,1.00199259892
258535,258542,262045,7,3503,2,7200,1.00199828718
258698,258705,262376,7,3671,2,7200,1.00190683737
259396,259402,263050,6,3648,2,7200,1.00164473684
259625,259631,262987,6,3356,2,7200,1.00178784267
259794,259800,262942,6,3142,2,7200,1.00190961171
260741,260748,264105,7,3357,2,7200,1.00208519511
261008,261015,264348,7,3333,2,7200,1.00210021002
261029,261036,264516,7,3480,2,7200,1.00201149425
261159,261165,264613,6,3448,2,7200,1.00174013921
261791,261798,265209,7,3411,2,7200,1.00205218411
262044,262051,265535,7,3484,2,7200,1.00200918485
262377,262383,265778,6,3395,2,7200,1.00176730486
262775,323542,326983,60767,3441,2,7200,18.65969195
262943,262950,266291,7,3341,2,7200,1.00209518108
262989,262996,266444,7,3448,2,7200,1.00203016241
263049,263055,266676,6,3621,2,7200,1.00165700083
264105,264113,267440,8,3327,2,7200,1.00240456868
264350,264356,267799,6,3443,2,7200,1.00174266628
264516,264522,267875,6,3353,2,7200,1.00178944229
264616,264622,268175,6,3553,2,7200,1.00168871376
265211,265217,268290,6,3073,2,7200,1.00195248942
265537,265544,268909,7,3365,2,7200,1.00208023774
265779,265787,269263,8,3476,2,7200,1.00230149597
266265,324395,328021,58130,3626,2,7200,17.0314396029
266291,266297,269732,6,3435,2,7200,1.00174672489
266445,266452,269930,7,3478,2,7200,1.00201265095
266677,266684,270204,7,3520,2,7200,1.00198863636
267443,267450,270866,7,3416,2,7200,1.00204918033
267800,267807,271080,7,3273,2,7200,1.00213871066
267875,267881,271248,6,3367,2,7200,1.00178200178
268175,268181,271700,6,3519,2,7200,1.00170502984
268290,268297,271590,7,3293,2,7200,1.00212572123
268545,271715,271884,3170,169,1,3600,19.7573964497
268909,268916,272332,7,3416,2,7200,1.00204918033
269263,269269,272754,6,3485,2,7200,1.00172166428
269731,269739,273311,8,3572,2,7200,1.00223964166
269742,325894,329319,56152,3425,2,7200,17.3947445255
269931,269937,273523,6,3586,2,7200,1.00167317345
270203,270210,273675,7,3465,2,7200,1.00202020202
270867,270874,274019,7,3145,2,7200,1.00222575517
271083,271089,274548,6,3459,2,7200,1.00173460538
271249,271255,274807,6,3552,2,7200,1.00168918919
271591,271598,275020,7,3422,2,7200,1.00204558738
271702,271709,274940,7,3231,2,7200,1.00216651192
272069,272075,272429,6,354,1,3600,1.01694915254
272091,272440,272609,349,169,1,3600,3.0650887574
272333,272341,275650,8,3309,2,7200,1.00241764884
272758,272764,276334,6,3570,2,7200,1.00168067227
272783,276349,276709,3566,360,1,3600,10.9055555556
272787,276721,277577,3934,856,1,3600,5.59579439252
273084,326438,329858,53354,3420,2,7200,16.6005847953
273312,273319,276638,7,3319,2,7200,1.002109069
273523,273531,276881,8,3350,2,7200,1.0023880597
273678,273685,277195,7,3510,2,7200,1.00199430199
274020,274027,277639,7,3612,2,7200,1.0019379845
274549,274555,277983,6,3428,2,7200,1.00175029172
274809,274815,278591,6,3776,2,7200,1.00158898305
274942,274949,278419,7,3470,2,7200,1.00201729107
275020,275027,278211,7,3184,2,7200,1.00219849246
275654,275661,279177,7,3516,2,7200,1.00199089875
275667,326878,330358,51211,3480,2,7200,15.7158045977
275703,326995,330525,51292,3530,2,7200,15.5303116147
275833,277587,277679,1754,92,1,1800,20.0652173913
276335,276343,279810,8,3467,2,7200,1.00230747044
276518,327127,330192,50609,3065,2,7200,17.511908646
276640,276647,280033,7,3386,2,7200,1.00206733609
276702,327177,330511,50475,3334,2,7200,16.1394721056
276883,276890,280345,7,3455,2,7200,1.0020260492
277078,277690,278532,612,842,1,3600,1.72684085511
277198,277204,280788,6,3584,2,7200,1.00167410714
277640,277647,280992,7,3345,2,7200,1.00209267564
277959,278542,278658,583,116,1,1800,6.02586206897
277986,277994,281375,8,3381,2,7200,1.00236616386
278213,278220,281553,7,3333,2,7200,1.00210021002
278422,278429,281701,7,3272,2,7200,1.0021393643
278594,278601,282073,7,3472,2,7200,1.00201612903
278824,278830,278949,6,119,1,3600,1.05042016807
278992,327183,330737,48191,3554,2,7200,14.5596510974
279112,279118,279442,6,324,1,3600,1.01851851852
279181,279188,282619,7,3431,2,7200,1.00204022151
279284,279291,279881,7,590,1,1800,1.01186440678
279325,327980,331469,48655,3489,2,7200,14.9452565205
279446,279453,279576,7,123,1,1800,1.05691056911
279725,279732,279849,7,117,1,3600,1.05982905983
279814,279821,283110,7,3289,2,7200,1.00212830648
279896,279902,280015,6,113,1,1800,1.05309734513
279896,279907,280529,11,622,1,3600,1.01768488746
280021,280029,280359,8,330,1,3600,1.02424242424
280036,280043,283080,7,3037,2,7200,1.00230490616
280102,327985,331517,47883,3532,2,7200,14.5569082673
280347,280353,283578,6,3225,2,7200,1.00186046512
280347,328033,331527,47686,3494,2,7200,14.647967945
280692,288068,288647,7376,579,1,1800,13.7392055268
280790,280797,284030,7,3233,2,7200,1.00216517167
280791,288073,288694,7282,621,1,3600,12.7262479871
280993,281000,284364,7,3364,2,7200,1.00208085612
281377,281384,284599,7,3215,2,7200,1.00217729393
281553,281560,284798,7,3238,2,7200,1.00216182829
281629,288493,288541,6864,48,1,1800,144.0
281704,281711,285166,7,3455,2,7200,1.0020260492
282075,282082,285603,7,3521,2,7200,1.00198807157
282618,282625,286164,7,3539,2,7200,1.00197795988
283081,283088,286561,7,3473,2,7200,1.00201554852
283112,283118,286611,6,3493,2,7200,1.00171772116
283578,283585,286849,7,3264,2,7200,1.00214460784
284030,284037,287449,7,3412,2,7200,1.00205158265
284365,284373,287490,8,3117,2,7200,1.00256657042
284601,284609,288281,8,3672,2,7200,1.00217864924
284800,284808,288352,8,3544,2,7200,1.00225733634
285166,285172,288846,6,3674,2,7200,1.00163309744
285604,285610,289189,6,3579,2,7200,1.00167644593
286165,286171,289723,6,3552,2,7200,1.00168918919
286561,286568,290059,7,3491,2,7200,1.00200515612
286613,286620,289911,7,3291,2,7200,1.00212701307
286851,286858,290228,7,3370,2,7200,1.00207715134
287449,287455,290893,6,3438,2,7200,1.0017452007
287492,287498,291128,6,3630,2,7200,1.00165289256
288279,288286,291770,7,3484,2,7200,1.00200918485
288351,288357,291912,6,3555,2,7200,1.00168776371
288848,288855,292193,7,3338,2,7200,1.00209706411
288864,288870,288954,6,84,1,1800,1.07142857143
289191,289198,292504,7,3306,2,7200,1.00211736237
289724,289731,292912,7,3181,2,7200,1.00220056586
289914,289920,293407,6,3487,2,7200,1.0017206768
289936,289942,290220,6,278,1,1800,1.02158273381
290059,290067,293488,8,3421,2,7200,1.00233849752
290218,335960,337391,45742,1431,2,28800,32.965059399
290231,290254,293323,23,3069,2,7200,1.00749429782
290455,290461,290511,6,50,1,1800,1.12
290607,340109,341251,49502,1142,2,28800,44.3467600701
290642,330537,343435,39895,12898,8,43200,4.09311521166
290674,331539,344117,40865,12578,8,43200,4.24892669741
290766,337404,347174,46638,9770,8,43200,5.7735926305
290799,338777,348515,47978,9738,8,43200,5.92688437051
290853,290859,290930,6,71,1,1800,1.08450704225
290875,343446,345232,52571,1786,8,21600,30.4350503919
290876,345946,348229,55070,2283,8,21600,25.1217696014
290876,344128,345935,53252,1807,8,21600,30.469839513
290876,345243,347025,54367,1782,8,21600,31.5089786756
290877,347040,349375,56163,2335,8,21600,25.0526766595
290877,347186,350317,56309,3131,8,21600,18.9843500479
290881,348241,350023,57360,1782,8,21600,33.1885521886
290882,349386,351187,58504,1801,8,21600,33.4841754581
290882,348527,350380,57645,1853,8,21600,32.1090124123
290883,350035,352298,59152,2263,8,21600,27.1387538665
290883,350329,352674,59446,2345,8,21600,26.3501066098
290884,350391,353523,59507,3132,8,21600,19.9996807152
290898,290904,294148,6,3244,2,7200,1.00184956843
291131,291137,294465,6,3328,2,7200,1.00180288462
291773,291780,295230,7,3450,2,7200,1.00202898551
291903,332554,335947,40651,3393,2,7200,12.9808429119
291912,291921,295302,9,3381,2,7200,1.00266193434
291918,334300,337951,42382,3651,2,7200,12.6083264859
291987,291993,292284,6,291,1,1800,1.0206185567
292000,344829,380313,52829,35484,1,86400,2.48881185887
292016,352661,372868,60645,20207,2,86400,4.00118770723
292028,352685,367138,60657,14453,3,86400,5.19684494569
292194,292201,295584,7,3383,2,7200,1.00206916938
292506,292513,295598,7,3085,2,7200,1.00226904376
292816,341264,355282,48448,14018,2,43200,4.45612783564
292913,292920,296327,7,3407,2,7200,1.00205459348
293013,326424,787231,33411,460807,16,460800,1.07250540899
293269,344361,358808,51092,14447,2,43200,4.53651277082
293323,293330,296737,7,3407,2,7200,1.00205459348
293408,293414,296817,6,3403,2,7200,1.00176315016
293489,293497,296607,8,3110,2,7200,1.00257234727
294148,294154,297536,6,3382,2,7200,1.00177409817
294465,294472,297997,7,3525,2,7200,1.0019858156
295232,295240,298543,8,3303,2,7200,1.00242204057
295278,352691,363607,57413,10916,2,43200,6.25952729938
295302,295308,298905,6,3597,2,7200,1.00166805671
295585,295591,299185,6,3594,2,7200,1.00166944908
295600,295608,299097,8,3489,2,7200,1.00229292061
295613,329871,359805,34258,29934,12,396000,2.14445112581
296022,334743,338167,38721,3424,2,7200,12.308703271
296329,296335,300005,6,3670,2,7200,1.00163487738
296447,302786,306411,6339,3625,2,3600,2.74868965517
296607,296614,300108,7,3494,2,7200,1.00200343446
296741,296748,300353,7,3605,2,7200,1.00194174757
296820,296827,299924,7,3097,2,7200,1.00226025186
296826,352696,359175,55870,6479,2,25200,9.62324432783
297541,297548,301205,7,3657,2,7200,1.00191413727
298001,298007,301302,6,3295,2,7200,1.00182094082
298443,304348,305127,5905,779,1,1800,8.58023106547
298543,298549,302199,6,3650,2,7200,1.00164383562
298801,353546,357919,54745,4373,2,25200,13.5188657672
298905,298912,302386,7,3474,2,7200,1.00201496834
298933,304354,304801,5421,447,1,900,13.1275167785
299044,304359,304807,5315,448,1,900,12.8638392857
299098,299105,302598,7,3493,2,7200,1.00200400802
299186,299192,302356,6,3164,2,7200,1.00189633375
299928,299934,303319,6,3385,2,7200,1.00177252585
300006,300012,303467,6,3455,2,7200,1.0017366136
300010,352653,462419,52643,109766,8,129600,1.47959295228
300109,300115,303480,6,3365,2,7200,1.00178306092
300353,300359,303734,6,3375,2,7200,1.00177777778
301209,301215,304533,6,3318,2,7200,1.00180831826
301303,301310,304905,7,3595,2,7200,1.00194714882
302200,302211,305708,11,3497,2,7200,1.00314555333
302357,302364,305713,7,3349,2,7200,1.00209017617
302388,336629,340090,34241,3461,2,7200,10.8933834152
302388,302394,305825,6,3431,2,7200,1.00174876129
302390,342392,345926,40002,3534,2,7200,12.3191850594
302407,353562,360137,51155,6575,2,25200,8.78022813688
302600,302607,305949,7,3342,2,7200,1.00209455416
303322,303329,306883,7,3554,2,7200,1.00196961171
303468,303475,306939,7,3464,2,7200,1.00202078522
303483,303489,307145,6,3656,2,7200,1.00164113786
303737,303743,307054,6,3311,2,7200,1.00181214135
304536,304542,308178,6,3636,2,7200,1.00165016502
304906,304912,308366,6,3454,2,7200,1.00173711639
305145,352309,366782,47164,14473,12,396000,4.25875768673
305513,345940,349309,40427,3369,2,7200,12.999703176
305710,305717,309274,7,3557,2,7200,1.00196795052
305726,305732,308978,6,3246,2,7200,1.00184842884
305826,305832,309342,6,3510,2,7200,1.00170940171
305912,348824,352407,42912,3583,2,7200,12.9765559587
305950,305957,309097,7,3140,2,7200,1.00222929936
305985,348829,352640,42844,3811,2,7200,12.24219365
306867,307604,308264,737,660,2,1800,2.11666666667
306886,306893,310050,7,3157,2,7200,1.0022172949
306941,306948,310279,7,3331,2,7200,1.00210147103
307056,307062,310621,6,3559,2,7200,1.00168586682
307147,307155,310783,8,3628,2,7200,1.00220507166
308181,308187,311268,6,3081,2,7200,1.00194741967
308352,325583,584792,17231,259209,20,259200,1.06647531529
308366,308373,311520,7,3147,2,7200,1.00222434064
308662,360847,366822,52185,5975,2,28800,9.73389121339
308979,308987,312409,8,3422,2,7200,1.00233781414
309066,355296,359934,46230,4638,2,21600,10.9676584735
309098,309105,312513,7,3408,2,7200,1.00205399061
309182,349322,352642,40140,3320,2,7200,13.0903614458
309277,309283,312764,6,3481,2,7200,1.00172364263
309341,309348,312864,7,3516,2,7200,1.00199089875
309519,353551,357038,44032,3487,2,7200,13.6274734729
309986,353556,357137,43570,3581,2,7200,13.1669924602
310051,310058,313381,7,3323,2,7200,1.00210653024
310279,310285,313329,6,3044,2,7200,1.00197109067
310625,310632,313936,7,3304,2,7200,1.00211864407
310786,310793,314281,7,3488,2,7200,1.00200688073
311269,311275,314645,6,3370,2,7200,1.00178041543
311523,311530,315221,7,3691,2,7200,1.00189650501
311866,359816,370689,47950,10873,12,14400,5.41000643797
311884,360829,371603,48945,10774,12,14400,5.54288100984
311887,367149,377891,55262,10742,12,14400,6.14447961274
312413,312420,316111,7,3691,2,7200,1.00189650501
312514,312521,315863,7,3342,2,7200,1.00209455416
312718,353535,353536,40817,1,8,21600,4081.8
312765,312771,316403,6,3632,2,7200,1.00165198238
312865,312872,316606,7,3734,2,7200,1.00187466524
313331,313337,316711,6,3374,2,7200,1.00177830468
313341,356790,364104,43449,7314,2,7200,6.94052502051
313383,313390,316954,7,3564,2,7200,1.0019640853
313936,313942,317471,6,3529,2,7200,1.00170019836
314065,363863,380334,49798,16471,2,43200,4.02337441564
314281,314288,317740,7,3452,2,7200,1.00202780997
314649,314655,318091,6,3436,2,7200,1.00174621653
315223,315229,318678,6,3449,2,7200,1.00173963468
315829,367155,705508,51326,338353,2,360000,1.15169364539
315864,315870,319204,6,3334,2,7200,1.00179964007
316113,316120,319365,7,3245,2,7200,1.00215716487
316406,316412,319628,6,3216,2,7200,1.00186567164
316607,316613,319942,6,3329,2,7200,1.00180234305
316714,316721,320049,7,3328,2,7200,1.00210336538
316956,316963,320023,7,3060,2,7200,1.0022875817
317475,317482,320895,7,3413,2,7200,1.00205098154
317742,317749,321165,7,3416,2,7200,1.00204918033
318093,318101,321506,8,3405,2,7200,1.00234948605
318218,367705,374929,49487,7224,2,7200,7.85035991141
318255,367710,374960,49455,7250,2,7200,7.82137931034
318682,318688,322150,6,3462,2,7200,1.00173310225
318852,324574,324710,5722,136,1,3600,43.0735294118
319020,324579,324718,5559,139,1,3600,40.9928057554
319205,319211,322771,6,3560,2,7200,1.00168539326
319369,319376,322657,7,3281,2,7200,1.00213349589
319632,319638,322982,6,3344,2,7200,1.00179425837
319639,324722,325904,5083,1182,1,5940,5.30033840948
319943,319951,323637,8,3686,2,7200,1.00217037439
320026,320038,323398,12,3360,2,7200,1.00357142857
320050,320058,323541,8,3483,2,7200,1.00229687051
320896,320903,324364,7,3461,2,7200,1.00202253684
321166,321172,324652,6,3480,2,7200,1.00172413793
321507,321513,324798,6,3285,2,7200,1.00182648402
322153,322160,325843,7,3683,2,7200,1.00190062449
322662,322668,326010,6,3342,2,7200,1.00179533214
322768,322776,325949,8,3173,2,7200,1.00252127324
322984,322999,326183,15,3184,2,7200,1.00471105528
323234,370728,374223,47494,3495,2,25200,14.5891273247
323400,323407,326810,7,3403,2,7200,1.00205700852
323536,323548,326690,12,3142,2,7200,1.00381922342
323640,323647,327184,7,3537,2,7200,1.00197907831
324367,324374,327704,7,3330,2,7200,1.0021021021
324652,324660,327999,8,3339,2,7200,1.00239592692
324802,324808,328263,6,3455,2,7200,1.0017366136
325845,325851,329372,6,3521,2,7200,1.00170406135
325952,325958,329427,6,3469,2,7200,1.00172960507
326010,326017,329381,7,3364,2,7200,1.00208085612
326090,356795,360383,30705,3588,2,7200,9.55769230769
326186,326193,329609,7,3416,2,7200,1.00204918033
326242,357053,360816,30811,3763,2,7200,9.18788200904
326319,357151,360749,30832,3598,2,7200,9.56920511395
326413,357933,361386,31520,3453,2,7200,10.1282942369
326429,361399,364896,34970,3497,2,7200,11.0
326602,364114,367568,37512,3454,2,7200,11.8604516503
326691,326698,330190,7,3492,2,7200,1.0020045819
326813,326819,330448,6,3629,2,7200,1.00165334803
326866,367581,371093,40715,3512,2,7200,12.5931093394
326985,367694,371282,40709,3588,2,7200,12.3458751394
327185,327191,330492,6,3301,2,7200,1.00181763102
327706,327713,331256,7,3543,2,7200,1.00197572679
327999,328005,331561,6,3556,2,7200,1.00168728909
328021,367700,371152,39679,3452,2,7200,12.4944959444
328264,328271,331505,7,3234,2,7200,1.00216450216
328657,371293,536576,42636,165283,2,432000,1.25795756369
328657,371561,538198,42904,166637,2,432000,1.25746982963
328657,371300,429691,42643,58391,2,432000,1.73030090254
328658,371614,535961,42956,164347,2,432000,1.26137380056
328658,371619,536006,42961,164387,2,432000,1.26134061696
328674,371625,393178,42951,21553,2,432000,2.99280842574
328674,371630,410991,42956,39361,2,432000,2.09133406163
328674,371635,536529,42961,164894,2,432000,1.2605370723
328674,371640,466974,42966,95334,2,432000,1.45068915602
328675,372632,423220,43957,50588,2,432000,1.86892148336
328682,372641,499557,43959,126916,2,432000,1.34636294872
328682,372879,551017,44197,178138,2,432000,1.24810540143
328683,373342,400566,44659,27224,2,432000,2.64042756391
328683,374132,469781,45449,95649,2,432000,1.47516440318
328683,374099,537498,45416,163399,2,432000,1.27794539746
329321,367715,371061,38394,3346,2,7200,12.4745965332
329373,329380,332947,7,3567,2,7200,1.00196243342
329388,329395,332704,7,3309,2,7200,1.00211544273
329428,329436,333142,8,3706,2,7200,1.00215866163
329610,329617,333024,7,3407,2,7200,1.00205459348
329861,367721,371288,37860,3567,2,7200,11.613961312
330191,368179,371542,37988,3363,2,7200,12.2958667856
330192,330198,333722,6,3524,2,7200,1.00170261067
330362,369014,372615,38652,3601,2,7200,11.7336850875
330449,330456,334048,7,3592,2,7200,1.00194877506
330495,330501,333939,6,3438,2,7200,1.0017452007
330513,369019,372626,38506,3607,2,7200,11.6753534793
330529,370701,374161,40172,3460,2,7200,12.6104046243
330738,370706,374088,39968,3382,2,7200,12.8178592549
