SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
465312,465319,468898,7,3579,2,7200,1.00195585359
465406,465413,468862,7,3449,2,7200,1.00202957379
465509,465516,469249,7,3733,2,7200,1.00187516743
465528,465535,469175,7,3640,2,7200,1.00192307692
465542,465550,469056,8,3506,2,7200,1.00228180262
465557,465564,468994,7,3430,2,7200,1.00204081633
465679,465686,469566,7,3880,2,7200,1.00180412371
465694,465701,469223,7,3522,2,7200,1.0019875071
465794,465801,469372,7,3571,2,7200,1.00196023523
465809,465816,469409,7,3593,2,7200,1.00194823267
465824,465831,469421,7,3590,2,7200,1.00194986072
465866,465873,469531,7,3658,2,7200,1.001913614
465881,465888,469394,7,3506,2,7200,1.0019965773
465896,465903,469644,7,3741,2,7200,1.00187115744
465936,465943,469507,7,3564,2,7200,1.0019640853
466020,466028,469673,8,3645,2,7200,1.00219478738
466125,466132,471032,7,4900,3,28800,1.00142857143
466302,466309,470069,7,3760,2,7200,1.00186170213
466453,466460,470081,7,3621,2,7200,1.00193316763
466468,466475,470176,7,3701,2,7200,1.00189138071
466866,466873,470455,7,3582,2,7200,1.00195421552
466994,471091,486252,4097,15161,4,21600,1.27023283425
467278,467285,470955,7,3670,2,7200,1.00190735695
467487,467494,471048,7,3554,2,7200,1.00196961171
467853,467861,471594,8,3733,2,7200,1.00214304849
467925,467932,471496,7,3564,2,7200,1.0019640853
467949,467956,471368,7,3412,2,7200,1.00205158265
467977,472099,473635,4122,1536,4,3540,3.68359375
468217,468224,471786,7,3562,2,7200,1.0019651881
468244,468251,471621,7,3370,2,7200,1.00207715134
468295,468805,480462,510,11657,2,72000,1.04375053616
468359,468367,471885,8,3518,2,7200,1.00227401933
468479,468487,472019,8,3532,2,7200,1.00226500566
468549,468555,472086,6,3531,2,7200,1.00169923534
468627,468634,472079,7,3445,2,7200,1.00203193033
468691,468698,472419,7,3721,2,7200,1.00188121473
468730,468737,472212,7,3475,2,7200,1.00201438849
468745,468752,472030,7,3278,2,7200,1.00213544844
468766,468773,472598,7,3825,2,7200,1.00183006536
468790,468797,472269,7,3472,2,7200,1.00201612903
468836,468843,472432,7,3589,2,7200,1.00195040401
468851,468858,472514,7,3656,2,7200,1.00191466083
468852,468865,472178,13,3313,2,7200,1.00392393601
468867,468874,472444,7,3570,2,7200,1.00196078431
468898,468905,472624,7,3719,2,7200,1.0018822264
468899,468912,472566,13,3654,2,7200,1.00355774494
468983,469010,472714,27,3704,1,3600,1.00728941685
468996,469003,472588,7,3585,2,7200,1.0019525802
469057,469063,472503,6,3440,2,7200,1.00174418605
469176,469183,472820,7,3637,2,7200,1.00192466318
469192,469522,515651,330,46129,2,108000,1.00715385116
469224,469231,472626,7,3395,2,7200,1.00206185567
469251,469259,473038,8,3779,2,7200,1.00211696216
469376,469383,472871,7,3488,2,7200,1.00200688073
469397,469404,473004,7,3600,2,7200,1.00194444444
469412,469419,472915,7,3496,2,7200,1.00200228833
469427,469434,473119,7,3685,2,7200,1.00189959294
469508,469515,473183,7,3668,2,7200,1.00190839695
469532,469540,473116,8,3576,2,7200,1.00223713647
469566,469573,473107,7,3534,2,7200,1.00198075835
469645,469652,473341,7,3689,2,7200,1.00189753321
469675,469681,473213,6,3532,2,7200,1.00169875425
470070,470077,473839,7,3762,2,7200,1.00186071239
470085,470092,473892,7,3800,2,7200,1.00184210526
470179,470186,473792,7,3606,2,7200,1.0019412091
470288,471456,541622,1168,70166,2,108000,1.01664623892
470457,470464,474117,7,3653,2,7200,1.00191623323
470956,470964,474581,8,3617,2,7200,1.00221177772
471050,471057,474790,7,3733,2,7200,1.00187516743
471371,471378,474963,7,3585,2,7200,1.0019525802
471499,471506,475233,7,3727,2,7200,1.00187818621
471596,471603,475179,7,3576,2,7200,1.00195749441
471623,471629,475460,6,3831,2,7200,1.00156617071
471784,471791,475036,7,3245,2,7200,1.00215716487
471887,471893,475436,6,3543,2,7200,1.0016934801
472020,472027,475595,7,3568,2,7200,1.00196188341
472026,472049,479860,23,7811,2,18000,1.00294456536
472035,472042,475825,7,3783,2,7200,1.00185038329
472080,472088,475669,8,3581,2,7200,1.00223401285
472095,472106,475719,11,3613,2,7200,1.00304456131
472113,473647,474497,1534,850,4,1200,2.80470588235
472180,472187,475533,7,3346,2,7200,1.00209205021
472213,472220,475977,7,3757,2,7200,1.00186318871
472271,472277,475734,6,3457,2,7200,1.00173560891
472422,472430,476119,8,3689,2,7200,1.00216860938
472438,472444,475879,6,3435,2,7200,1.00174672489
472453,472460,476045,7,3585,2,7200,1.0019525802
472504,472511,476017,7,3506,2,7200,1.0019965773
472519,472526,476345,7,3819,2,7200,1.00183294056
472567,472575,475983,8,3408,2,7200,1.00234741784
472589,472595,476168,6,3573,2,7200,1.00167926113
472604,472610,476159,6,3549,2,7200,1.00169061708
472625,472632,476495,7,3863,2,7200,1.00181206316
472640,472647,476390,7,3743,2,7200,1.00187015763
472822,472829,476382,7,3553,2,7200,1.00197016606
472873,472881,476474,8,3593,2,7200,1.00222655163
472916,472923,476772,7,3849,2,7200,1.0018186542
473003,553829,563978,80826,10149,12,14400,8.96393733373
473006,473013,476787,7,3774,2,7200,1.00185479597
473040,473046,476405,6,3359,2,7200,1.00178624591
473109,473116,476609,7,3493,2,7200,1.00200400802
473124,473131,476869,7,3738,2,7200,1.00187265918
473126,473139,476689,13,3550,2,7200,1.00366197183
473186,473192,476726,6,3534,2,7200,1.00169779287
473217,473223,476940,6,3717,2,7200,1.001614205
473344,473352,476913,8,3561,2,7200,1.00224655996
473372,473379,489029,7,15650,1,18000,1.00044728435
473386,473393,491397,7,18004,1,18000,1.00038880249
473396,473404,491439,8,18035,1,18000,1.00044358192
473406,473852,486702,446,12850,1,18000,1.03470817121
473635,473858,473865,223,7,1,900,23.0
473652,474509,475992,857,1483,4,3540,1.57788267026
473792,473800,477481,8,3681,2,7200,1.00217332247
473838,473845,477484,7,3639,2,7200,1.00192360539
473892,473899,477353,7,3454,2,7200,1.00202663578
474119,474126,477782,7,3656,2,7200,1.00191466083
474584,474591,478143,7,3552,2,7200,1.00197072072
474791,474799,478243,8,3444,2,7200,1.00232288037
474967,474975,478601,8,3626,2,7200,1.00220628792
475037,475044,478587,7,3543,2,7200,1.00197572679
475182,475188,478756,6,3568,2,7200,1.00168161435
475237,475244,478825,7,3581,2,7200,1.00195476124
475274,475992,498875,718,22883,2,198000,1.03137700476
475436,475443,478902,7,3459,2,7200,1.00202370627
475460,475468,479031,8,3563,2,7200,1.00224529891
475533,475539,479222,6,3683,2,7200,1.00162910671
475594,475601,479394,7,3793,2,7200,1.00184550488
475646,477460,478482,1814,1022,8,1800,2.77495107632
475670,475676,479337,6,3661,2,7200,1.00163889648
475721,475728,479477,7,3749,2,7200,1.00186716458
475736,475742,479207,6,3465,2,7200,1.00173160173
475827,475834,479537,7,3703,2,7200,1.00189035917
475882,475889,479423,7,3534,2,7200,1.00198075835
475978,475985,479583,7,3598,2,7200,1.00194552529
475991,475999,476006,8,7,1,900,1.5
475993,476006,479659,13,3653,2,7200,1.00355871886
476016,477465,478963,1449,1498,4,3540,1.96728971963
476017,476023,479604,6,3581,2,7200,1.00167550963
476048,476054,479562,6,3508,2,7200,1.00171037628
476120,476128,479732,8,3604,2,7200,1.00221975583
476163,476169,479903,6,3734,2,7200,1.00160685592
476178,476184,479750,6,3566,2,7200,1.00168255749
476347,476354,479763,7,3409,2,7200,1.00205338809
476384,476391,479939,7,3548,2,7200,1.0019729425
476398,476406,480285,8,3879,2,7200,1.00206238721
476413,476420,480037,7,3617,2,7200,1.0019353055
476477,476484,480209,7,3725,2,7200,1.00187919463
476495,476502,480228,7,3726,2,7200,1.00187869028
476610,476617,480265,7,3648,2,7200,1.00191885965
476692,476699,480396,7,3697,2,7200,1.0018934271
476728,476734,480336,6,3602,2,7200,1.00166574125
476773,476780,480381,7,3601,2,7200,1.00194390447
476788,476794,480415,6,3621,2,7200,1.00165700083
476870,476876,480321,6,3445,2,7200,1.00174165457
476915,476923,480440,8,3517,2,7200,1.00227466591
476943,476950,480533,7,3583,2,7200,1.00195367011
477354,477360,480882,6,3522,2,7200,1.00170357751
477450,477471,485292,21,7821,4,18000,1.00268507863
477484,477491,480971,7,3480,2,7200,1.00201149425
477485,477498,481213,13,3715,2,7200,1.00349932705
477785,477791,481387,6,3596,2,7200,1.00166852058
478145,478152,481747,7,3595,2,7200,1.00194714882
478245,478252,481697,7,3445,2,7200,1.00203193033
478563,478569,478581,6,12,8,1800,1.5
478588,478596,482080,8,3484,2,7200,1.00229621125
478603,478609,482199,6,3590,2,7200,1.00167130919
478758,478765,482435,7,3670,2,7200,1.00190735695
478827,478834,482478,7,3644,2,7200,1.00192096597
478903,478910,482547,7,3637,2,7200,1.00192466318
478963,478976,478982,13,6,1,900,1.9
478989,493454,494879,14465,1425,32,1800,11.150877193
478990,478996,481016,6,2020,4,3540,1.00297029703
479033,479041,482612,8,3571,2,7200,1.00224026883
479042,480474,482246,1432,1772,4,2400,1.80812641084
479209,479215,482763,6,3548,2,7200,1.00169109357
479224,479231,482828,7,3597,2,7200,1.00194606617
479339,479346,482931,7,3585,2,7200,1.0019525802
479397,479403,483018,6,3615,2,7200,1.00165975104
479424,479431,483029,7,3598,2,7200,1.00194552529
479478,479485,482994,7,3509,2,7200,1.00199487033
479539,479545,483161,6,3616,2,7200,1.00165929204
479563,479569,483111,6,3542,2,7200,1.00169395822
479584,479590,483078,6,3488,2,7200,1.00172018349
479605,479612,483098,7,3486,2,7200,1.00200803213
479660,479667,483222,7,3555,2,7200,1.00196905767
479733,479740,483363,7,3623,2,7200,1.00193210047
479751,479757,483326,6,3569,2,7200,1.00168114318
479766,479772,483410,6,3638,2,7200,1.00164925783
479906,479913,483730,7,3817,2,7200,1.00183390097
479939,479946,483577,7,3631,2,7200,1.00192784357
480039,480045,483888,6,3843,2,7200,1.00156128025
480213,480221,483991,8,3770,2,7200,1.00212201592
480228,480235,483911,7,3676,2,7200,1.00190424374
480265,480271,483721,6,3450,2,7200,1.00173913043
480286,480293,483759,7,3466,2,7200,1.00201961916
480322,480329,483811,7,3482,2,7200,1.00201033889
480337,480343,483832,6,3489,2,7200,1.00171969046
480382,480389,483969,7,3580,2,7200,1.00195530726
480397,480403,483916,6,3513,2,7200,1.00170794193
480418,480424,483961,6,3537,2,7200,1.00169635284
480442,480449,484027,7,3578,2,7200,1.00195640022
480483,481029,481652,546,623,4,3540,1.87640449438
480530,480537,484116,7,3579,1,3540,1.00195585359
480531,480543,484081,12,3538,2,7200,1.00339174675
480886,480892,484512,6,3620,2,7200,1.00165745856
480974,480981,484597,7,3616,2,7200,1.00193584071
481014,481021,481028,7,7,1,900,1.4
481042,482258,482602,1216,344,4,3540,4.53488372093
481057,482263,590283,1206,108020,2,108000,1.01116459915
481217,481223,484784,6,3561,2,7200,1.00168491997
481389,503824,504713,22435,889,64,28740,26.2362204724
481390,481398,485003,8,3605,2,7200,1.00221914008
481697,481704,485289,7,3585,2,7200,1.0019525802
481749,481755,485333,6,3578,2,7200,1.00167691448
482082,482090,485708,8,3618,2,7200,1.00221116639
482200,482207,485764,7,3557,2,7200,1.00196795052
482276,483981,526620,1705,42639,2,108000,1.03998686648
482437,482444,486175,7,3731,2,7200,1.00187617261
482479,482486,486228,7,3742,2,7200,1.0018706574
482549,482555,486295,6,3740,2,7200,1.00160427807
482554,482562,482603,8,41,2,7200,1.19512195122
482601,482608,482609,7,1,1,900,1.0
482613,482619,486285,6,3666,2,7200,1.00163666121
482649,482656,482690,7,34,2,7200,1.20588235294
482721,482729,484045,8,1316,4,2400,1.00607902736
482765,482772,486403,7,3631,2,7200,1.00192784357
482831,482839,486424,8,3585,2,7200,1.00223152022
482838,483127,484207,289,1080,2,7200,1.26759259259
482932,482940,486587,8,3647,2,7200,1.00219358377
482996,483003,486542,7,3539,2,7200,1.00197795988
483020,483027,486514,7,3487,2,7200,1.00200745627
483035,483042,486510,7,3468,2,7200,1.00201845444
483081,483090,486685,9,3595,2,7200,1.00250347705
483099,483106,486673,7,3567,2,7200,1.00196243342
483114,483120,486926,6,3806,2,7200,1.00157645822
483162,483169,486792,7,3623,2,7200,1.00193210047
483216,487061,518676,3845,31615,2,108000,1.12161948442
483223,483230,486938,7,3708,2,7200,1.00188781014
483329,483335,486814,6,3479,2,7200,1.00172463352
483365,483373,486883,8,3510,2,7200,1.00227920228
483411,483418,486992,7,3574,2,7200,1.00195858982
483425,484959,485790,1534,831,4,2340,2.84596871239
483578,483585,487272,7,3687,2,7200,1.00189856252
483721,483728,487544,7,3816,2,7200,1.00183438155
483736,483743,487081,7,3338,2,7200,1.00209706411
483760,483767,487517,7,3750,2,7200,1.00186666667
483815,483821,487686,6,3865,2,7200,1.00155239327
483833,483839,487371,6,3532,2,7200,1.00169875425
483891,483897,487727,6,3830,2,7200,1.00156657963
483912,483920,487687,8,3767,2,7200,1.00212370587
483927,483933,487643,6,3710,2,7200,1.00161725067
483964,483971,487398,7,3427,2,7200,1.00204260286
483979,483988,487714,9,3726,2,7200,1.00241545894
483994,484001,487497,7,3496,2,7200,1.00200228833
484024,484031,487652,7,3621,2,7200,1.00193316763
484049,485302,487210,1253,1908,8,2400,1.65670859539
484081,484088,487717,7,3629,2,7200,1.00192890603
484515,484522,488134,7,3612,2,7200,1.0019379845
484600,484606,488200,6,3594,2,7200,1.00166944908
484619,484625,484879,6,254,4,7200,1.02362204724
484620,484632,484880,12,248,4,7200,1.04838709677
484787,484794,488447,7,3653,2,7200,1.00191623323
484925,484931,492176,6,7245,4,7200,1.00082815735
484925,484936,492148,11,7212,4,7200,1.00152523572
485005,485013,488702,8,3689,2,7200,1.00216860938
485122,494462,496902,9340,2440,32,3600,4.82786885246
485263,485270,487909,7,2639,1,7200,1.00265251989
485288,485295,488969,7,3674,1,7200,1.00190528035
485290,485307,488807,17,3500,2,7200,1.00485714286
485336,485343,489071,7,3728,2,7200,1.0018776824
485363,485779,489455,416,3676,2,7200,1.11316648531
485365,485802,490689,437,4887,2,7200,1.08942091263
485399,485807,485823,408,16,2,7200,26.5
485710,485717,489386,7,3669,2,7200,1.00190787681
485764,485772,489406,8,3634,2,7200,1.00220143093
485769,486926,486928,1157,2,4,3540,115.9
485789,485833,485836,44,3,1,900,4.7
485802,485838,485839,36,1,1,3540,3.7
485803,486264,487134,461,870,4,2340,1.52988505747
486132,486138,486141,6,3,2,7200,1.0
486147,486154,486157,7,3,2,7200,1.0
486177,486183,490017,6,3834,2,7200,1.00156494523
486178,486242,486281,64,39,2,7200,2.64102564103
486228,486234,489798,6,3564,2,7200,1.00168350168
486286,486293,489870,7,3577,2,7200,1.00195694716
486301,486307,490013,6,3706,2,7200,1.00161899622
486404,486410,490178,6,3768,2,7200,1.00159235669
486422,486428,490197,6,3769,2,7200,1.0015919342
486513,486520,489856,7,3336,2,7200,1.00209832134
486528,486534,489934,6,3400,2,7200,1.00176470588
486543,486549,490023,6,3474,2,7200,1.00172711572
486588,486595,490303,7,3708,2,7200,1.00188781014
486676,486682,490227,6,3545,2,7200,1.00169252468
486691,486699,490182,8,3483,2,7200,1.00229687051
486733,486829,486919,96,90,2,7200,2.06666666667
486794,486801,490383,7,3582,2,7200,1.00195421552
486815,486821,490363,6,3542,2,7200,1.00169395822
486885,486892,490569,7,3677,2,7200,1.00190372586
486928,486935,490515,7,3580,2,7200,1.00195530726
486943,486950,490584,7,3634,2,7200,1.00192625206
486994,487001,490615,7,3614,2,7200,1.00193691201
487056,487069,488597,13,1528,2,7200,1.0085078534
487076,487083,487108,7,25,1,561600,1.28
487082,487090,490797,8,3707,2,7200,1.00215807931
487118,487125,654310,7,167185,1,561600,1.00004186978
487132,487139,487144,7,5,1,900,1.2
487145,487152,487987,7,835,4,2340,1.00838323353
487255,487262,1048889,7,561627,1,561600,1.00001246379
487273,487279,490883,6,3604,2,7200,1.00166481687
487328,487335,650410,7,163075,1,561600,1.00004292503
487334,487341,488266,7,925,2,7200,1.00756756757
487373,487380,491204,7,3824,2,7200,1.00183054393
487400,487407,491194,7,3787,2,7200,1.00184842884
487455,487462,1049082,7,561620,1,561600,1.00001246394
487497,487504,490869,7,3365,2,7200,1.00208023774
487518,487525,490938,7,3413,2,7200,1.00205098154
487523,487532,487800,9,268,1,3540,1.03358208955
487545,487552,491008,7,3456,2,7200,1.00202546296
487646,487652,491116,6,3464,2,7200,1.00173210162
487661,487668,491256,7,3588,2,7200,1.0019509476
487688,487695,491293,7,3598,2,7200,1.00194552529
487689,487702,491148,13,3446,2,7200,1.00377248984
487717,487724,491316,7,3592,2,7200,1.00194877506
487732,487738,491459,6,3721,2,7200,1.00161246977
487733,487746,491430,13,3684,2,7200,1.00352877307
487761,487768,628633,7,140865,1,561600,1.00004969297
487907,488009,719369,102,231360,1,561600,1.00044087137
487947,487954,487957,7,3,1,900,1.0
487985,487993,487999,8,6,1,900,1.4
487991,488000,488511,9,511,1,900,1.01761252446
487999,488017,489063,18,1046,4,2340,1.017208413
488135,488142,491713,7,3571,2,7200,1.00196023523
488201,488209,491804,8,3595,2,7200,1.00222531293
488447,488454,492036,7,3582,2,7200,1.00195421552
488599,488605,488989,6,384,2,7200,1.015625
488617,488624,488628,7,4,1,900,1.1
488662,488669,488671,7,2,1,900,1.0
488704,488711,492302,7,3591,2,7200,1.00194931774
488732,488739,488976,7,237,1,900,1.02953586498
488807,488814,492371,7,3557,2,7200,1.00196795052
489021,489028,490569,7,1541,2,7200,1.00454250487
489061,489067,489073,6,6,1,900,1.2
489070,489077,489442,7,365,4,2340,1.01917808219
489073,489085,492661,12,3576,2,7200,1.0033557047
489388,489395,492967,7,3572,2,7200,1.00195968645
489406,489412,493152,6,3740,2,7200,1.00160427807
489801,489808,493440,7,3632,2,7200,1.00192731278
489858,489865,493555,7,3690,2,7200,1.00189701897
489873,489881,493756,8,3875,2,7200,1.00206451613
489934,489940,493591,6,3651,2,7200,1.00164338537
490013,490020,493612,7,3592,2,7200,1.00194877506
490028,490035,493720,7,3685,2,7200,1.00189959294
490030,490042,493637,12,3595,2,7200,1.0033379694
490181,490188,493821,7,3633,2,7200,1.00192678227
490183,490195,493925,12,3730,2,7200,1.00321715818
490198,490205,493763,7,3558,2,7200,1.00196739741
490228,490235,493746,7,3511,2,7200,1.00199373398
490304,490311,493747,7,3436,2,7200,1.00203725262
490356,490362,491047,6,685,1,1200,1.00875912409
490365,490372,493968,7,3596,2,7200,1.00194660734
490383,490390,494069,7,3679,2,7200,1.00190269095
490516,490523,494272,7,3749,2,7200,1.00186716458
490570,490579,494097,9,3518,2,7200,1.00255827175
490585,490599,493552,14,2953,2,7200,1.00474094142
490585,490592,494307,7,3715,2,7200,1.00188425303
490616,490622,494001,6,3379,2,7200,1.00177567328
490797,490805,494543,8,3738,2,7200,1.00214018192
490841,609353,609364,118512,11,6,172800,10774.8181818
490870,490877,494471,7,3594,2,7200,1.0019476906
490885,490891,494328,6,3437,2,7200,1.00174570847
490940,490947,494396,7,3449,2,7200,1.00202957379
491009,491015,494448,6,3433,2,7200,1.0017477425
491118,491125,494545,7,3420,2,7200,1.00204678363
491149,491155,494866,6,3711,2,7200,1.00161681487
491194,491201,494857,7,3656,2,7200,1.00191466083
491209,491216,494812,7,3596,2,7200,1.00194660734
491257,491264,494678,7,3414,2,7200,1.00205038079
491294,491300,494686,6,3386,2,7200,1.00177200236
491318,491324,494856,6,3532,2,7200,1.00169875425
491329,503841,543205,12512,39364,36,86400,1.31785387664
491430,491438,494995,8,3557,2,7200,1.00224908631
491461,491468,495211,7,3743,2,7200,1.00187015763
491673,491680,492217,7,537,1,1200,1.01303538175
491714,491721,495049,7,3328,2,7200,1.00210336538
491805,491811,495448,6,3637,2,7200,1.0016497113
491935,503869,504033,11934,164,16,72000,73.7682926829
491955,503846,503848,11891,2,16,22800,1189.3
492036,492043,495554,7,3511,2,7200,1.00199373398
492303,492310,495914,7,3604,2,7200,1.00194228635
492373,492380,495781,7,3401,2,7200,1.00205821817
492664,492670,496188,6,3518,2,7200,1.0017055145
492765,504724,511808,11959,7084,64,14400,2.68817052513
492766,511821,518896,19055,7075,64,14400,3.69328621908
492769,518907,525994,26138,7087,64,14400,4.68816142232
492771,526005,533071,33234,7066,64,14400,5.70336824229
492773,533084,540173,40311,7089,64,14400,6.68641557342
492776,541125,548220,48349,7095,64,14400,7.81451726568
492778,550255,557330,57477,7075,64,14400,9.12395759717
492967,492975,496725,8,3750,2,7200,1.00213333333
493153,493159,496757,6,3598,2,7200,1.00166759311
493441,493447,497144,6,3697,2,7200,1.00162293752
493481,504045,504933,10564,888,16,72000,12.8963963964
493556,493562,497014,6,3452,2,7200,1.00173812283
493592,493599,496986,7,3387,2,7200,1.00206672572
493614,493621,496987,7,3366,2,7200,1.00207961973
493631,540184,541113,46553,929,64,28740,51.1108719053
493638,493644,497188,6,3544,2,7200,1.00169300226
493722,493728,497178,6,3450,2,7200,1.00173913043
493747,493753,497270,6,3517,2,7200,1.00170599943
493748,493760,497236,12,3476,2,7200,1.00345224396
493764,493772,497391,8,3619,2,7200,1.0022105554
493766,493777,497320,11,3543,2,7200,1.00310471352
493772,548232,550243,54460,2011,64,25140,28.0810542019
493822,493828,497380,6,3552,2,7200,1.00168918919
493926,557341,560058,63415,2717,64,14340,24.3400809717
493928,493935,497573,7,3638,2,7200,1.00192413414
493970,493977,497701,7,3724,2,7200,1.00187969925
494008,494016,497756,8,3740,2,7200,1.00213903743
494071,494078,497685,7,3607,2,7200,1.00194067092
494098,494106,497728,8,3622,2,7200,1.00220872446
494166,502502,503813,8336,1311,128,17940,7.35850495805
494272,494279,497909,7,3630,2,7200,1.00192837466
494308,494314,498100,6,3786,2,7200,1.00158478605
494331,494339,498032,8,3693,2,7200,1.00216626049
494399,494406,497759,7,3353,2,7200,1.00208768267
494449,494456,498031,7,3575,2,7200,1.00195804196
494473,494480,497962,7,3482,2,7200,1.00201033889
494543,494549,498132,6,3583,2,7200,1.00167457438
494558,494564,498157,6,3593,2,7200,1.00166991372
494679,494685,498103,6,3418,2,7200,1.00175541252
494694,494701,498274,7,3573,2,7200,1.00195913798
494812,494820,498326,8,3506,2,7200,1.00228180262
494855,494861,498594,6,3733,2,7200,1.00160728636
494870,494877,498091,7,3214,2,7200,1.00217797138
494871,494884,498582,13,3698,2,7200,1.00351541374
494996,495002,498414,6,3412,2,7200,1.00175849941
495050,495057,498650,7,3593,2,7200,1.00194823267
495214,495220,498956,6,3736,2,7200,1.00160599572
495451,495458,499074,7,3616,2,7200,1.00193584071
495557,495563,499198,6,3635,2,7200,1.00165061898
495682,497395,591526,1713,94131,2,108000,1.01819804315
495781,495788,499334,7,3546,2,7200,1.00197405527
495917,495923,499427,6,3504,2,7200,1.00171232877
496180,504945,504953,8765,8,16,36600,877.3
496190,496196,499990,6,3794,2,7200,1.00158144439
496258,497588,546034,1330,48446,2,108000,1.02745324691
496726,496733,500205,7,3472,2,7200,1.00201612903
496759,496766,500495,7,3729,2,7200,1.00187717887
496987,496994,500707,7,3713,2,7200,1.00188526798
496988,497001,500593,13,3592,2,7200,1.00361915367
497016,497022,500371,6,3349,2,7200,1.00179157958
497146,497151,500713,5,3562,2,7200,1.00140370578
497179,497185,500543,6,3358,2,7200,1.00178677784
497194,497201,500783,7,3582,2,7200,1.00195421552
497239,497246,500503,7,3257,2,7200,1.00214921707
497272,497279,500918,7,3639,2,7200,1.00192360539
497321,497327,500967,6,3640,2,7200,1.00164835165
497381,497388,501187,7,3799,2,7200,1.00184259016
497396,497403,500904,7,3501,2,7200,1.00199942873
497575,497581,501191,6,3610,2,7200,1.00166204986
497687,497695,501310,8,3615,2,7200,1.00221300138
497702,497709,501337,7,3628,2,7200,1.00192943771
497730,497737,501350,7,3613,2,7200,1.0019374481
497757,497764,501466,7,3702,2,7200,1.0018908698
497772,497778,501334,6,3556,2,7200,1.00168728909
497909,497916,501505,7,3589,2,7200,1.00195040401
497964,497970,501616,6,3646,2,7200,1.00164563906
498034,498041,501851,7,3810,2,7200,1.00183727034
498035,498048,501909,13,3861,2,7200,1.00336700337
498093,498099,501628,6,3529,2,7200,1.00170019836
498108,498115,501814,7,3699,2,7200,1.00189240335
498109,498121,501513,12,3392,2,7200,1.00353773585
498133,498139,501663,6,3524,2,7200,1.00170261067
498160,498167,501681,7,3514,2,7200,1.00199203187
498276,498282,501762,6,3480,2,7200,1.00172413793
498327,498333,502124,6,3791,2,7200,1.00158269586
498415,498422,501994,7,3572,2,7200,1.00195968645
498585,498591,502155,6,3564,2,7200,1.00168350168
498600,498607,502072,7,3465,2,7200,1.00202020202
498652,498659,502181,7,3522,2,7200,1.0019875071
498958,498965,502642,7,3677,2,7200,1.00190372586
499019,499026,499029,7,3,4,7200,1.0
499020,499031,499034,11,3,4,7200,1.4
499076,499083,502568,7,3485,2,7200,1.00200860832
499086,499092,499459,6,367,4,7200,1.01634877384
499087,499099,499459,12,360,4,7200,1.03333333333
499201,499207,502976,6,3769,2,7200,1.0015919342
499337,499344,502792,7,3448,2,7200,1.00203016241
499428,499435,503170,7,3735,2,7200,1.00187416332
499477,499484,499640,7,156,4,7200,1.04487179487
499478,499489,499639,11,150,4,7200,1.07333333333
499653,499659,499690,6,31,4,7200,1.1935483871
499654,499665,499690,11,25,4,7200,1.44
499714,499721,499747,7,26,4,7200,1.26923076923
499715,499726,499747,11,21,4,7200,1.52380952381
499991,499997,503787,6,3790,2,7200,1.00158311346
500055,500061,500071,6,10,2,7200,1.6
500088,500094,500464,6,370,2,7200,1.01621621622
500206,500217,503919,11,3702,2,7200,1.00297136683
500372,500378,504143,6,3765,2,7200,1.0015936255
500373,500509,632826,136,132317,1,259200,1.00102783467
500398,500721,630319,323,129598,1,259200,1.00249232241
500424,503851,662658,3427,158807,1,259200,1.02157965329
500448,503857,675475,3409,171618,1,259200,1.01986388374
500471,503862,625532,3391,121670,1,259200,1.0278704693
500477,500483,500713,6,230,2,7200,1.02608695652
500496,500502,504004,6,3502,2,7200,1.00171330668
500502,504975,641997,4473,137022,1,259200,1.03264439287
500511,500518,504094,7,3576,2,7200,1.00195749441
500525,504980,623791,4455,118811,1,259200,1.0374965281
500544,500551,504289,7,3738,2,7200,1.00187265918
500548,504987,695805,4439,190818,1,259200,1.02326300454
500573,504992,650602,4419,145610,1,259200,1.03034819037
500596,515666,672637,15070,156971,1,259200,1.09600499455
500596,500603,504265,7,3662,2,7200,1.00191152376
500618,515671,666944,15053,151273,1,259200,1.09950883502
500648,519289,691000,18641,171711,1,259200,1.10856031355
500671,519425,644602,18754,125177,1,259200,1.14981985509
500708,500714,504408,6,3694,2,7200,1.00162425555
500723,500729,504344,6,3615,2,7200,1.00165975104
500746,500753,500943,7,190,2,7200,1.03684210526
500786,500793,504509,7,3716,2,7200,1.00188374596
500908,500914,504595,6,3681,2,7200,1.00162999185
500923,500930,504719,7,3789,2,7200,1.00184745315
500971,500983,504620,12,3637,2,7200,1.0032994226
500971,500977,501399,6,422,2,7200,1.01421800948
501190,501197,504765,7,3568,2,7200,1.00196188341
501204,501212,504773,8,3561,2,7200,1.00224655996
501311,501318,504832,7,3514,2,7200,1.00199203187
501335,501341,504887,6,3546,2,7200,1.00169204738
501350,501357,505111,7,3754,2,7200,1.00186467768
501351,501364,505002,13,3638,2,7200,1.00357339197
501467,501472,505147,5,3675,2,7200,1.00136054422
501506,501512,505168,6,3656,2,7200,1.00164113786
501521,501527,505306,6,3779,2,7200,1.00158772162
501618,501624,505230,6,3606,2,7200,1.00166389351
501633,501639,505276,6,3637,2,7200,1.0016497113
501663,501670,505151,7,3481,2,7200,1.0020109164
501681,501688,505426,7,3738,2,7200,1.00187265918
501763,501769,505121,6,3352,2,7200,1.00178997613
