SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
491788,491801,492320,13,519,2,7200,1.02504816956
491838,491845,492393,7,548,2,7200,1.01277372263
491854,491860,492362,6,502,2,7200,1.01195219124
491909,491916,492377,7,461,2,7200,1.01518438178
491989,491995,492528,6,533,2,7200,1.01125703565
491991,492003,492478,12,475,2,7200,1.02526315789
492006,492013,492528,7,515,2,7200,1.01359223301
492025,492032,492513,7,481,2,7200,1.01455301455
492034,517389,551914,25355,34525,2,36000,1.73439536568
492108,492115,492631,7,516,2,7200,1.01356589147
492124,492131,492661,7,530,2,7200,1.01320754717
492139,492147,492626,8,479,2,7200,1.01670146138
492141,492154,492654,13,500,2,7200,1.026
492239,492246,492793,7,547,2,7200,1.01279707495
492267,492274,492822,7,548,2,7200,1.01277372263
492283,492290,492793,7,503,2,7200,1.01391650099
492284,492296,492808,12,512,2,7200,1.0234375
492324,492331,492862,7,531,2,7200,1.0131826742
492364,492372,492871,8,499,2,7200,1.01603206413
492380,492386,492883,6,497,2,7200,1.01207243461
492396,492402,492900,6,498,2,7200,1.01204819277
492482,492489,493012,7,523,2,7200,1.01338432122
492515,492522,493031,7,509,2,7200,1.0137524558
492531,492538,493038,7,500,2,7200,1.014
492533,492545,493061,12,516,2,7200,1.02325581395
492628,492634,493143,6,509,2,7200,1.01178781925
492643,492650,493113,7,463,2,7200,1.0151187905
492659,492665,493185,6,520,2,7200,1.01153846154
492671,591322,607723,98651,16401,2,28800,7.01493811353
492675,492681,493156,6,475,2,7200,1.01263157895
492797,492804,493320,7,516,2,7200,1.01356589147
492799,492811,493335,12,524,2,7200,1.02290076336
492815,492821,493321,6,500,2,7200,1.012
492830,492837,493321,7,484,2,7200,1.01446280992
492864,492872,493376,8,504,2,7200,1.01587301587
492880,492887,493378,7,491,2,7200,1.01425661914
492896,492903,493394,7,491,2,7200,1.01425661914
492911,492917,493439,6,522,2,7200,1.01149425287
493015,493022,493370,7,348,2,7200,1.02011494253
493034,493040,493488,6,448,2,7200,1.01339285714
493051,493058,493585,7,527,2,7200,1.01328273245
493067,493075,493603,8,528,2,7200,1.01515151515
493116,493123,493632,7,509,2,7200,1.0137524558
493147,493154,493652,7,498,2,7200,1.0140562249
493163,493170,493659,7,489,2,7200,1.01431492843
493188,493195,493709,7,514,2,7200,1.01361867704
493266,520169,556199,26903,36030,2,36000,1.74668331946
493322,493329,493825,7,496,2,7200,1.01411290323
493324,493336,493830,12,494,2,7200,1.02429149798
493325,493347,494352,22,1005,1,900,1.02189054726
493326,493341,493729,15,388,2,7200,1.03865979381
493342,493354,493821,12,467,2,7200,1.02569593148
493373,493379,493896,6,517,2,7200,1.01160541586
493388,493395,493892,7,497,2,7200,1.01408450704
493390,493403,493973,13,570,2,7200,1.02280701754
493406,493419,493945,13,526,2,7200,1.0247148289
493443,493449,493929,6,480,2,7200,1.0125
493492,493499,493949,7,450,2,7200,1.01555555556
493587,493593,494093,6,500,2,7200,1.012
493606,493613,494136,7,523,2,7200,1.01338432122
493634,493640,494168,6,528,2,7200,1.01136363636
493655,493662,494168,7,506,2,7200,1.01383399209
493671,493678,494157,7,479,2,7200,1.01461377871
493711,493718,494235,7,517,2,7200,1.01353965184
493733,493740,494224,7,484,2,7200,1.01446280992
493825,493831,494337,6,506,2,7200,1.01185770751
493841,493848,494360,7,512,2,7200,1.013671875
493842,493855,494394,13,539,2,7200,1.0241187384
493852,520174,553220,26322,33046,2,36000,1.79652605459
493894,493901,494400,7,499,2,7200,1.01402805611
493910,493917,494421,7,504,2,7200,1.01388888889
493932,493939,494472,7,533,2,7200,1.01313320826
493948,493954,494451,6,497,2,7200,1.01207243461
493963,493970,494450,7,480,2,7200,1.01458333333
493979,493987,494480,8,493,2,7200,1.01622718053
494081,494088,497710,7,3622,1,3600,1.0019326339
494095,494102,494601,7,499,2,7200,1.01402805611
494138,494144,494659,6,515,2,7200,1.01165048544
494160,494167,494685,7,518,2,7200,1.01351351351
494176,494183,494676,7,493,2,7200,1.01419878296
494178,494189,494595,11,406,2,7200,1.02709359606
494227,494234,494701,7,467,2,7200,1.01498929336
494243,494250,494797,7,547,2,7200,1.01279707495
494340,494346,494865,6,519,2,7200,1.01156069364
494362,494371,494860,9,489,2,7200,1.01840490798
494370,494377,496240,7,1863,1,7200,1.00375738057
494396,494403,494900,7,497,2,7200,1.01408450704
494403,494410,495309,7,899,1,7200,1.00778642937
494412,494419,494977,7,558,2,7200,1.01254480287
494427,494433,494921,6,488,2,7200,1.01229508197
494452,494459,494826,7,367,2,7200,1.01907356948
494454,494466,494940,12,474,2,7200,1.0253164557
494476,494483,494976,7,493,2,7200,1.01419878296
494489,527585,563628,33096,36043,2,36000,1.91823655079
494491,494498,494965,7,467,2,7200,1.01498929336
494598,494605,495089,7,484,2,7200,1.01446280992
494614,494620,495099,6,479,2,7200,1.01252609603
494663,494672,495176,9,504,2,7200,1.01785714286
494679,494685,495211,6,526,2,7200,1.01140684411
494695,494701,495200,6,499,2,7200,1.0120240481
494710,494717,495224,7,507,2,7200,1.01380670611
494799,494805,495331,6,526,2,7200,1.01140684411
494830,494837,495300,7,463,2,7200,1.0151187905
494864,494871,495360,7,489,2,7200,1.01431492843
494879,494886,495401,7,515,2,7200,1.01359223301
494904,494912,495381,8,469,2,7200,1.0170575693
494923,494930,495448,7,518,2,7200,1.01351351351
494942,494948,495474,6,526,2,7200,1.01140684411
494967,494978,495470,11,492,2,7200,1.02235772358
494983,494990,495456,7,466,2,7200,1.01502145923
494984,494996,495519,12,523,2,7200,1.02294455067
495092,495099,495574,7,475,2,7200,1.01473684211
495109,495116,495593,7,477,2,7200,1.01467505241
495180,495186,495674,6,488,2,7200,1.01229508197
495201,495209,495710,8,501,2,7200,1.01596806387
495217,495224,495657,7,433,2,7200,1.01616628176
495233,495239,495625,6,386,2,7200,1.01554404145
495245,495252,495330,7,78,3,1800,1.08974358974
495303,495311,495811,8,500,2,7200,1.016
495334,495342,495865,8,523,2,7200,1.01529636711
495362,495369,495742,7,373,2,7200,1.01876675603
495384,495391,495929,7,538,2,7200,1.01301115242
495403,495410,495864,7,454,2,7200,1.0154185022
495452,495460,495929,8,469,2,7200,1.0170575693
495468,495475,495988,7,513,2,7200,1.01364522417
495484,495491,495975,7,484,2,7200,1.01446280992
495486,495531,496023,45,492,2,7200,1.09146341463
495490,496254,497371,764,1117,1,7200,1.68397493286
495523,495586,496068,63,482,2,7200,1.13070539419
495578,495605,496108,27,503,2,7200,1.05367793241
495591,555073,591113,59482,36040,2,36000,2.65044395117
495597,495636,496155,39,519,2,7200,1.07514450867
495628,495669,496194,41,525,2,7200,1.0780952381
495633,554967,555050,59334,83,16,72000,715.86746988
495659,495687,496193,28,506,2,7200,1.05533596838
495678,495722,496234,44,512,2,7200,1.0859375
495682,497888,505106,2206,7218,3,7200,1.30562482682
495712,495755,496229,43,474,2,7200,1.09071729958
495746,495823,496277,77,454,2,7200,1.16960352423
495813,495876,496326,63,450,2,7200,1.14
495868,495883,496378,15,495,2,7200,1.0303030303
495875,495941,496315,66,374,2,7200,1.17647058824
495931,495946,496442,15,496,2,7200,1.03024193548
495938,495987,496538,49,551,2,7200,1.0889292196
495978,496000,496507,22,507,2,7200,1.04339250493
495994,496035,496556,41,521,2,7200,1.07869481766
496024,496080,496555,56,475,2,7200,1.11789473684
496067,555114,591139,59047,36025,2,36000,2.63905621096
496071,496121,496629,50,508,2,7200,1.09842519685
496111,496167,496678,56,511,2,7200,1.1095890411
496157,496205,496698,48,493,2,7200,1.09736308316
496197,496210,496660,13,450,2,7200,1.02888888889
496204,496241,496727,37,486,2,7200,1.07613168724
496232,496248,496746,16,498,2,7200,1.03212851406
496248,496289,496734,41,445,2,7200,1.09213483146
496279,496328,496828,49,500,2,7200,1.098
496319,496338,496792,19,454,2,7200,1.04185022026
496334,496390,496907,56,517,2,7200,1.1083172147
496381,496454,497008,73,554,2,7200,1.13176895307
496445,496520,497019,75,499,2,7200,1.1503006012
496459,556211,592244,59752,36033,2,36000,2.65825770821
496509,496550,497064,41,514,2,7200,1.07976653696
496540,496567,497110,27,543,2,7200,1.04972375691
496560,496574,497104,14,530,2,7200,1.02641509434
496566,496640,497130,74,490,2,7200,1.15102040816
496631,496672,497177,41,505,2,7200,1.08118811881
496662,496690,497217,28,527,2,7200,1.05313092979
496680,496710,497197,30,487,2,7200,1.06160164271
496699,496740,497286,41,546,2,7200,1.07509157509
496730,496747,497220,17,473,2,7200,1.03594080338
496746,496758,497268,12,510,2,7200,1.02352941176
496762,496803,497311,41,508,2,7200,1.08070866142
496796,496839,497269,43,430,2,7200,1.1
496830,496919,497447,89,528,2,7200,1.16856060606
496840,564701,578181,67861,13480,2,36000,6.03419881306
496909,497020,497537,111,517,2,7200,1.21470019342
497007,497031,497526,24,495,2,7200,1.04848484848
497023,497076,497460,53,384,2,7200,1.13802083333
497066,497117,497612,51,495,2,7200,1.10303030303
497106,497124,497638,18,514,2,7200,1.03501945525
497122,497142,497673,20,531,2,7200,1.03766478343
497137,497189,497710,52,521,2,7200,1.09980806142
497180,497209,497704,29,495,2,7200,1.05858585859
497199,497230,497717,31,487,2,7200,1.0636550308
497221,497237,497731,16,494,2,7200,1.03238866397
497228,497280,497835,52,555,2,7200,1.09369369369
497272,497285,497749,13,464,2,7200,1.02801724138
497278,497298,497816,20,518,2,7200,1.03861003861
497294,497323,497832,29,509,2,7200,1.05697445972
497313,497383,497875,70,492,2,7200,1.14227642276
497450,497459,497948,9,489,2,7200,1.01840490798
497466,497472,497976,6,504,2,7200,1.0119047619
497530,497538,498025,8,487,2,7200,1.01642710472
497546,497553,498032,7,479,2,7200,1.01461377871
497613,497624,498130,11,506,2,7200,1.02173913043
497641,497650,498164,9,514,2,7200,1.01750972763
497675,497685,498188,10,503,2,7200,1.01988071571
497706,497716,498155,10,439,2,7200,1.02277904328
497722,497729,498232,7,503,2,7200,1.01391650099
497724,497735,498136,11,401,2,7200,1.02743142145
497739,497746,498305,7,559,2,7200,1.01252236136
497755,497762,498253,7,491,2,7200,1.01425661914
497819,497828,498330,9,502,2,7200,1.01792828685
497835,497847,498347,12,500,2,7200,1.024
497837,497852,498410,15,558,2,7200,1.02688172043
497877,497960,498470,83,510,2,7200,1.16274509804
497951,497988,498410,37,422,2,7200,1.08767772512
497979,498037,498587,58,550,2,7200,1.10545454545
498029,498045,498409,16,364,2,7200,1.04395604396
498044,498142,498584,98,442,2,7200,1.22171945701
498133,498150,498639,17,489,2,7200,1.03476482618
498148,498167,498675,19,508,2,7200,1.0374015748
498164,498176,498535,12,359,2,7200,1.03342618384
498166,498200,498710,34,510,2,7200,1.06666666667
498190,498245,498738,55,493,2,7200,1.11156186613
498234,498265,498628,31,363,2,7200,1.08539944904
498255,498318,498813,63,495,2,7200,1.12727272727
498307,498342,498846,35,504,2,7200,1.06944444444
498332,498359,498873,27,514,2,7200,1.05252918288
498348,498421,498931,73,510,2,7200,1.1431372549
498413,498428,498925,15,497,2,7200,1.03018108652
498420,498433,498924,13,491,2,7200,1.02647657841
498426,498483,498979,57,496,2,7200,1.11491935484
498473,498547,499029,74,482,2,7200,1.15352697095
498537,498597,499086,60,489,2,7200,1.1226993865
498586,498604,499135,18,531,2,7200,1.03389830508
498602,498641,499147,39,506,2,7200,1.07707509881
498630,498652,499193,22,541,2,7200,1.04066543438
498646,498687,499233,41,546,2,7200,1.07509157509
498677,498722,499231,45,509,2,7200,1.0884086444
498714,498751,499275,37,524,2,7200,1.07061068702
498742,498825,499317,83,492,2,7200,1.16869918699
498815,498858,499379,43,521,2,7200,1.08253358925
498849,498885,499390,36,505,2,7200,1.07128712871
498874,498936,499438,62,502,2,7200,1.1235059761
498927,498943,499411,16,468,2,7200,1.03418803419
498934,498948,499453,14,505,2,7200,1.02772277228
498950,498991,499505,41,514,2,7200,1.07976653696
498981,499042,499531,61,489,2,7200,1.12474437628
499033,499098,499581,65,483,2,7200,1.13457556936
499088,499148,499640,60,492,2,7200,1.12195121951
499138,499159,499631,21,472,2,7200,1.04449152542
499153,499205,499704,52,499,2,7200,1.10420841683
499196,499243,499766,47,523,2,7200,1.08986615679
499233,499250,499765,17,515,2,7200,1.03300970874
499249,499287,499794,38,507,2,7200,1.07495069034
499277,499329,499787,52,458,2,7200,1.1135371179
499320,499391,499875,71,484,2,7200,1.14669421488
499382,499401,499912,19,511,2,7200,1.03718199609
499397,499423,499923,26,500,2,7200,1.052
499413,499450,499924,37,474,2,7200,1.07805907173
499441,499466,499988,25,522,2,7200,1.04789272031
499456,499518,500015,62,497,2,7200,1.12474849095
499509,499543,500060,34,517,2,7200,1.06576402321
499534,499593,500141,59,548,2,7200,1.10766423358
499583,499643,500115,60,472,2,7200,1.12711864407
499632,499652,500170,20,518,2,7200,1.03861003861
499648,499716,500261,68,545,2,7200,1.1247706422
499706,499777,500275,71,498,2,7200,1.14257028112
499768,499784,500239,16,455,2,7200,1.03516483516
499775,499799,500339,24,540,2,7200,1.04444444444
499790,499807,500312,17,505,2,7200,1.03366336634
499806,499887,500413,81,526,2,7200,1.15399239544
499876,499925,500378,49,453,2,7200,1.10816777042
499914,499935,500429,21,494,2,7200,1.04251012146
499930,499941,500463,11,522,2,7200,1.02107279693
499931,500000,500549,69,549,2,7200,1.12568306011
499993,500027,500427,34,400,2,7200,1.085
500018,500073,500595,55,522,2,7200,1.10536398467
500064,500126,500526,62,400,2,7200,1.155
500119,500153,500639,34,486,2,7200,1.06995884774
500144,500182,500639,38,457,2,7200,1.08315098468
500172,500251,500798,79,547,2,7200,1.14442413163
500242,500273,500785,31,512,2,7200,1.060546875
500264,500287,500732,23,445,2,7200,1.05168539326
500280,500324,500836,44,512,2,7200,1.0859375
500314,500351,500830,37,479,2,7200,1.07724425887
500342,500390,500901,48,511,2,7200,1.0939334638
500382,500425,500930,43,505,2,7200,1.08514851485
500416,500438,500918,22,480,2,7200,1.04583333333
500432,500445,500955,13,510,2,7200,1.02549019608
500439,500475,500991,36,516,2,7200,1.06976744186
500467,500539,500999,72,460,2,7200,1.15652173913
500528,500562,500999,34,437,2,7200,1.07780320366
500553,500608,501062,55,454,2,7200,1.12114537445
500599,500652,501203,53,551,2,7200,1.09618874773
500643,500657,501190,14,533,2,7200,1.02626641651
500649,500744,501243,95,499,2,7200,1.19038076152
500735,500797,501304,62,507,2,7200,1.12228796844
500787,500809,501269,22,460,2,7200,1.04782608696
500803,500842,501313,39,471,2,7200,1.08280254777
500834,500849,501330,15,481,2,7200,1.03118503119
500849,500913,501447,64,534,2,7200,1.11985018727
500905,500930,501354,25,424,2,7200,1.05896226415
500920,500942,501454,22,512,2,7200,1.04296875
500936,500968,501452,32,484,2,7200,1.06611570248
500958,501003,501532,45,529,2,7200,1.08506616257
500998,501011,501550,13,539,2,7200,1.0241187384
501014,501020,501532,6,512,2,7200,1.01171875
501015,501074,501500,59,426,2,7200,1.13849765258
501065,501202,501660,137,458,2,7200,1.29912663755
501193,501215,501725,22,510,2,7200,1.0431372549
501209,501255,501760,46,505,2,7200,1.09108910891
501246,501281,501776,35,495,2,7200,1.07070707071
501274,501319,501847,45,528,2,7200,1.08522727273
501305,501326,501697,21,371,2,7200,1.05660377358
501321,501342,501810,21,468,2,7200,1.04487179487
501336,501366,501869,30,503,2,7200,1.05964214712
501355,501459,501813,104,354,2,7200,1.29378531073
501450,501466,501979,16,513,2,7200,1.03118908382
501466,501472,501993,6,521,2,7200,1.01151631478
501468,501512,501995,44,483,2,7200,1.09109730849
501502,501545,502004,43,459,2,7200,1.09368191721
501536,501550,502080,14,530,2,7200,1.02641509434
501543,501561,502064,18,503,2,7200,1.03578528827
501559,501672,502182,113,510,2,7200,1.22156862745
501663,501708,502198,45,490,2,7200,1.09183673469
501700,501737,502245,37,508,2,7200,1.07283464567
501728,501772,502278,44,506,2,7200,1.08695652174
501762,501789,502272,27,483,2,7200,1.05590062112
501778,501822,502325,44,503,2,7200,1.08747514911
501812,501829,502330,17,501,2,7200,1.03393213573
501828,501860,502365,32,505,2,7200,1.06336633663
501850,501882,502373,32,491,2,7200,1.06517311609
501871,501991,502504,120,513,2,7200,1.23391812865
501981,502005,502504,24,499,2,7200,1.04809619238
501997,502012,502536,15,524,2,7200,1.0286259542
502004,502019,502552,15,533,2,7200,1.02814258912
502020,502077,502429,57,352,2,7200,1.16193181818
502067,502093,502600,26,507,2,7200,1.05128205128
502082,502194,502738,112,544,2,7200,1.20588235294
502183,502213,502700,30,487,2,7200,1.06160164271
502199,502258,502783,59,525,2,7200,1.11238095238
502248,502285,502778,37,493,2,7200,1.07505070994
502276,502292,502755,16,463,2,7200,1.03455723542
502292,502338,502781,46,443,2,7200,1.10383747178
502329,502345,502768,16,423,2,7200,1.0378250591
502344,502377,502871,33,494,2,7200,1.06680161943
502369,502385,502892,16,507,2,7200,1.0315581854
502385,502442,502969,57,527,2,7200,1.10815939279
502431,502517,503047,86,530,2,7200,1.16226415094
502508,502522,503025,14,503,2,7200,1.02783300199
502515,502548,503050,33,502,2,7200,1.06573705179
502540,502563,503073,23,510,2,7200,1.04509803922
502556,502612,503129,56,517,2,7200,1.1083172147
502602,502648,503094,46,446,2,7200,1.10313901345
502703,502712,503196,9,484,2,7200,1.01859504132
502741,502747,503260,6,513,2,7200,1.01169590643
502759,502767,503330,8,563,2,7200,1.01420959147
502775,502781,503350,6,569,2,7200,1.01054481547
502791,502802,503284,11,482,2,7200,1.02282157676
502793,502807,503246,14,439,2,7200,1.03189066059
502800,502814,503297,14,483,2,7200,1.02898550725
502873,502883,503379,10,496,2,7200,1.02016129032
502895,502901,503382,6,481,2,7200,1.01247401247
502972,502978,503465,6,487,2,7200,1.01232032854
503027,503033,503566,6,533,2,7200,1.01125703565
503049,503056,503533,7,477,2,7200,1.01467505241
503065,503071,503530,6,459,2,7200,1.01307189542
503081,503087,503583,6,496,2,7200,1.01209677419
503096,503104,503622,8,518,2,7200,1.01544401544
503130,503137,503667,7,530,2,7200,1.01320754717
503198,503204,503717,6,513,2,7200,1.01169590643
503250,503256,503781,6,525,2,7200,1.01142857143
503266,503274,503762,8,488,2,7200,1.01639344262
503288,503294,503797,6,503,2,7200,1.01192842942
503304,503310,503856,6,546,2,7200,1.01098901099
503332,503338,503881,6,543,2,7200,1.01104972376
503354,503360,503911,6,551,2,7200,1.0108892922
503382,503390,503796,8,406,2,7200,1.0197044335
503397,503405,503750,8,345,2,7200,1.0231884058
503468,503474,503973,6,499,2,7200,1.0120240481
503533,503540,504039,7,499,2,7200,1.01402805611
503548,503555,504055,7,500,2,7200,1.014
503567,503573,504066,6,493,2,7200,1.0121703854
503586,503592,504071,6,479,2,7200,1.01252609603
503626,503633,504111,7,478,2,7200,1.01464435146
503670,503677,504186,7,509,2,7200,1.0137524558
503719,503725,504190,6,465,2,7200,1.01290322581
503753,503759,504260,6,501,2,7200,1.0119760479
503769,503776,504286,7,510,2,7200,1.0137254902
503787,503794,504313,7,519,2,7200,1.01348747592
503803,503810,504326,7,516,2,7200,1.01356589147
503805,503816,504185,11,369,2,7200,1.0298102981
503857,503863,504365,6,502,2,7200,1.01195219124
503885,503891,504387,6,496,2,7200,1.01209677419
503913,503919,504418,6,499,2,7200,1.0120240481
503975,503982,504477,7,495,2,7200,1.01414141414
504042,504049,504547,7,498,2,7200,1.0140562249
504058,504065,504560,7,495,2,7200,1.01414141414
504074,504081,504579,7,498,2,7200,1.0140562249
504075,504088,504607,13,519,2,7200,1.02504816956
504113,504119,504552,6,433,2,7200,1.01385681293
504189,504195,504714,6,519,2,7200,1.01156069364
504191,504203,504667,12,464,2,7200,1.02586206897
504207,504214,504762,7,548,2,7200,1.01277372263
504262,504269,504772,7,503,2,7200,1.01391650099
504290,504297,504833,7,536,2,7200,1.01305970149
504315,504322,504763,7,441,2,7200,1.01587301587
504330,504337,504811,7,474,2,7200,1.01476793249
504367,504374,504858,7,484,2,7200,1.01446280992
504389,504397,504955,8,558,2,7200,1.01433691756
504420,504426,504911,6,485,2,7200,1.01237113402
504478,504485,504961,7,476,2,7200,1.01470588235
504549,504556,505065,7,509,2,7200,1.0137524558
504565,504572,504907,7,335,2,7200,1.02089552239
504567,504579,505071,12,492,2,7200,1.0243902439
504582,504589,505088,7,499,2,7200,1.01402805611
504610,504618,505139,8,521,2,7200,1.01535508637
504669,504675,505195,6,520,2,7200,1.01153846154
504718,504725,505283,7,558,2,7200,1.01254480287
504761,504768,505241,7,473,2,7200,1.01479915433
504777,504784,505291,7,507,2,7200,1.01380670611
504779,504790,505282,11,492,2,7200,1.02235772358
504813,504820,505320,7,500,2,7200,1.014
504835,504842,505304,7,462,2,7200,1.01515151515
504860,504866,505351,6,485,2,7200,1.01237113402
504909,504916,505404,7,488,2,7200,1.0143442623
504924,504931,505422,7,491,2,7200,1.01425661914
504959,504966,505484,7,518,2,7200,1.01351351351
504974,504980,505490,6,510,2,7200,1.01176470588
505069,505076,505629,7,553,2,7200,1.01265822785
505085,505091,505613,6,522,2,7200,1.01149425287
505100,505107,505583,7,476,2,7200,1.01470588235
505144,505151,505512,7,361,2,7200,1.01939058172
505199,505206,505748,7,542,2,7200,1.01291512915
505245,505252,505777,7,525,2,7200,1.01333333333
505286,505293,505768,7,475,2,7200,1.01473684211
505287,505300,505796,13,496,2,7200,1.02620967742
505303,505309,505762,6,453,2,7200,1.01324503311
505319,505325,505875,6,550,2,7200,1.01090909091
505334,505341,505877,7,536,2,7200,1.01305970149
505353,505360,505851,7,491,2,7200,1.01425661914
505406,505412,505929,6,517,2,7200,1.01160541586
505424,505430,505937,6,507,2,7200,1.01183431953
505483,505489,505992,6,503,2,7200,1.01192842942
505498,505506,505981,8,475,2,7200,1.01684210526
505515,505522,506075,7,553,2,7200,1.01265822785
505538,505544,505546,6,2,2,3540,1.0
505585,505591,506101,6,510,2,7200,1.01176470588
505616,505622,506155,6,533,2,7200,1.01125703565
505632,505638,506175,6,537,2,7200,1.01117318436
505751,505758,506255,7,497,2,7200,1.01408450704
505766,505774,506309,8,535,2,7200,1.01495327103
505782,505788,506250,6,462,2,7200,1.01298701299
505784,505796,506280,12,484,2,7200,1.02479338843
505800,505807,506302,7,495,2,7200,1.01414141414
505855,505861,506327,6,466,2,7200,1.01287553648
505877,505883,506424,6,541,2,7200,1.01109057301
505893,505900,506406,7,506,2,7200,1.01383399209
505933,505939,506472,6,533,2,7200,1.01125703565
505949,505956,506475,7,519,2,7200,1.01348747592
505983,505990,506510,7,520,2,7200,1.01346153846
505999,506006,506502,7,496,2,7200,1.01411290323
506079,506086,506641,7,555,2,7200,1.01261261261
506104,506110,506567,6,457,2,7200,1.01312910284
506159,506166,506676,7,510,2,7200,1.0137254902
506178,506185,506659,7,474,2,7200,1.01476793249
506251,506257,506763,6,506,2,7200,1.01185770751
506267,506273,506755,6,482,2,7200,1.01244813278
506283,506290,506777,7,487,2,7200,1.01437371663
506305,506311,506803,6,492,2,7200,1.01219512195
506321,506328,506809,7,481,2,7200,1.01455301455
506336,506343,506813,7,470,2,7200,1.01489361702
506407,506413,506914,6,501,2,7200,1.0119760479
506429,506436,506968,7,532,2,7200,1.01315789474
506475,506481,506964,6,483,2,7200,1.01242236025
506491,506497,506932,6,435,2,7200,1.01379310345
506507,506514,507012,7,498,2,7200,1.0140562249
506522,506529,507043,7,514,2,7200,1.01361867704
506568,506576,507072,8,496,2,7200,1.01612903226
506645,506652,507191,7,539,2,7200,1.01298701299
506661,506668,507203,7,535,2,7200,1.01308411215
506680,506686,507184,6,498,2,7200,1.01204819277
506757,506764,507241,7,477,2,7200,1.01467505241
506772,506778,507316,6,538,2,7200,1.01115241636
506788,506795,507226,7,431,2,7200,1.0162412993
506804,506810,507361,6,551,2,7200,1.0108892922
506819,506826,507322,7,496,2,7200,1.01411290323
506821,506833,507366,12,533,2,7200,1.02251407129
506916,506922,507305,6,383,2,7200,1.01566579634
506935,506942,507427,7,485,2,7200,1.01443298969
506966,506973,507419,7,446,2,7200,1.01569506726
506981,506989,507339,8,350,2,7200,1.02285714286
507016,507022,507566,6,544,2,7200,1.01102941176
507047,507054,507542,7,488,2,7200,1.0143442623
507075,507082,507558,7,476,2,7200,1.01470588235
507152,543262,578844,36110,35582,64,43200,2.01483896352
507185,507191,507710,6,519,2,7200,1.01156069364
507201,507207,507714,6,507,2,7200,1.01183431953
507216,507224,507711,8,487,2,7200,1.01642710472
507232,507238,507733,6,495,2,7200,1.01212121212
507248,507255,507701,7,446,2,7200,1.01569506726
507309,507316,507820,7,504,2,7200,1.01388888889
507325,507332,507842,7,510,2,7200,1.0137254902
507327,507339,507887,12,548,2,7200,1.02189781022
507343,507350,507858,7,508,2,7200,1.01377952756
507365,507371,507910,6,539,2,7200,1.01113172542
507380,507387,507862,7,475,2,7200,1.01473684211
507423,507429,507811,6,382,2,7200,1.01570680628
507439,507446,507954,7,508,2,7200,1.01377952756
507546,507553,508129,7,576,2,7200,1.01215277778
507562,507569,508054,7,485,2,7200,1.01443298969
507577,507585,508036,8,451,2,7200,1.0177383592
507703,507709,508142,6,433,2,7200,1.01385681293
507719,507725,508252,6,527,2,7200,1.01138519924
507720,507731,508247,11,516,2,7200,1.02131782946
507722,507737,508229,15,492,2,7200,1.03048780488
507738,507745,508221,7,476,2,7200,1.01470588235
507814,507820,508316,6,496,2,7200,1.01209677419
507830,507837,508357,7,520,2,7200,1.01346153846
507846,507852,508396,6,544,2,7200,1.01102941176
507861,507869,508350,8,481,2,7200,1.01663201663
507877,507883,508392,6,509,2,7200,1.01178781925
507893,507899,508403,6,504,2,7200,1.0119047619
507912,507919,508417,7,498,2,7200,1.0140562249
507958,507965,508388,7,423,2,7200,1.01654846336
508038,508045,508548,7,503,2,7200,1.01391650099
508057,508063,508560,6,497,2,7200,1.01207243461
508133,508141,508633,8,492,2,7200,1.0162601626
508149,508156,508645,7,489,2,7200,1.01431492843
508226,508232,508790,6,558,2,7200,1.01075268817
508241,508248,508730,7,482,2,7200,1.01452282158
508257,508263,508746,6,483,2,7200,1.01242236025
508259,508270,508846,11,576,2,7200,1.01909722222
508317,508362,508874,45,512,2,7200,1.087890625
508351,508368,508787,17,419,2,7200,1.04057279236
508367,508400,508913,33,513,2,7200,1.06432748538
508392,508407,508921,15,514,2,7200,1.02918287938
508399,508412,508888,13,476,2,7200,1.02731092437
508416,508423,508938,7,515,2,7200,1.01359223301
508417,508430,508908,13,478,2,7200,1.02719665272
508433,508561,509111,128,550,2,7200,1.23272727273
508552,508572,509084,20,512,2,7200,1.0390625
508568,508645,509210,77,565,2,7200,1.13628318584
508636,508657,509160,21,503,2,7200,1.04174950298
508651,508742,509245,91,503,2,7200,1.18091451292
508734,508758,509231,24,473,2,7200,1.05073995772
508750,508800,509268,50,468,2,7200,1.10683760684
508790,508807,509312,17,505,2,7200,1.03366336634
508806,508858,509332,52,474,2,7200,1.10970464135
508849,508886,509388,37,502,2,7200,1.07370517928
508877,508899,509289,22,390,2,7200,1.05641025641
508893,508920,509409,27,489,2,7200,1.05521472393
508912,508927,509410,15,483,2,7200,1.03105590062
508929,508936,509446,7,510,2,7200,1.0137254902
508930,508950,509456,20,506,2,7200,1.0395256917
508946,509096,509456,150,360,2,7200,1.41666666667
509086,509123,509610,37,487,2,7200,1.07597535934
509115,509173,509658,58,485,2,7200,1.11958762887
509164,509222,509718,58,496,2,7200,1.11693548387
509213,509243,509778,30,535,2,7200,1.05607476636
509235,509257,509801,22,544,2,7200,1.04044117647
509251,509280,509770,29,490,2,7200,1.05918367347
509270,509300,509782,30,482,2,7200,1.0622406639
509292,509324,509809,32,485,2,7200,1.06597938144
509317,509344,509829,27,485,2,7200,1.05567010309
509335,509400,509893,65,493,2,7200,1.13184584178
509391,509421,509926,30,505,2,7200,1.05940594059
