SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
419338,424540,427215,5202,2675,2,36000,2.9446728972
419340,424545,427122,5205,2577,2,36000,3.01979045402
419358,424778,427523,5420,2745,2,36000,2.97449908925
419409,424526,427190,5117,2664,2,36000,2.9207957958
419439,424896,427345,5457,2449,2,36000,3.2282564312
419497,424905,427604,5408,2699,2,36000,3.00370507595
419515,424946,427543,5431,2597,2,36000,3.09125914517
419516,425037,427547,5521,2510,2,36000,3.19960159363
419531,424803,427329,5272,2526,2,36000,3.08709422011
419592,424920,427524,5328,2604,2,36000,3.04608294931
419607,424911,427638,5304,2727,2,36000,2.94499449945
419608,424862,427440,5254,2578,2,36000,3.03801396431
419636,424960,427590,5324,2630,2,36000,3.02433460076
419651,424855,427668,5204,2813,2,36000,2.84998222538
419681,424823,427412,5142,2589,2,36000,2.98609501738
419766,425224,427933,5458,2709,2,36000,3.01476559616
419790,424839,427395,5049,2556,2,36000,2.97535211268
419805,425141,427843,5336,2702,2,36000,2.9748334567
419820,424969,427566,5149,2597,2,36000,2.98267231421
419911,425008,427453,5097,2445,2,36000,3.08466257669
421376,426763,429346,5387,2583,2,36000,3.08555942702
421391,426909,429566,5518,2657,2,36000,3.07677832142
421518,426914,429561,5396,2647,2,36000,3.03853418965
421664,427004,429661,5340,2657,2,36000,3.00978547234
421665,427063,429673,5398,2610,2,36000,3.06819923372
421722,427078,429812,5356,2734,2,36000,2.95903438186
421740,427175,429746,5435,2571,2,36000,3.11396343835
421755,426885,429624,5130,2739,2,36000,2.87294633078
421770,427085,429909,5315,2824,2,36000,2.88208215297
421785,427120,429843,5335,2723,2,36000,2.95923613661
421828,427018,429593,5190,2575,2,36000,3.01553398058
421843,427069,429731,5226,2662,2,36000,2.96318557476
421858,427053,429794,5195,2741,2,36000,2.89529368843
421859,427036,429797,5177,2761,2,36000,2.87504527345
421880,427330,429845,5450,2515,2,36000,3.16699801193
421902,427226,429921,5324,2695,2,36000,2.97551020408
421935,427280,429938,5345,2658,2,36000,3.01091045899
421950,427363,430031,5413,2668,2,36000,3.02886056972
421966,427368,430058,5402,2690,2,36000,3.00817843866
421967,427202,429985,5235,2783,2,36000,2.88106360043
421982,427252,429816,5270,2564,2,36000,3.05538221529
422037,427208,429845,5171,2637,2,36000,2.96094046265
422038,427134,429795,5096,2661,2,36000,2.91506952274
422089,427679,430372,5590,2693,2,36000,3.0757519495
422104,427535,430140,5431,2605,2,36000,3.08483685221
422119,427356,429896,5237,2540,2,36000,3.06181102362
422134,427554,430276,5420,2722,2,36000,2.99118295371
422205,427615,430245,5410,2630,2,36000,3.05703422053
422206,427649,430194,5443,2545,2,36000,3.13870333988
422234,427341,430016,5107,2675,2,36000,2.9091588785
422259,427601,430317,5342,2716,2,36000,2.96686303387
422274,427423,430115,5149,2692,2,36000,2.91270430906
422290,427451,430022,5161,2571,2,36000,3.00739012058
422291,427540,430140,5249,2600,2,36000,3.01884615385
422292,427560,430230,5268,2670,2,36000,2.97303370787
422374,427406,430165,5032,2759,2,36000,2.82384922073
422395,427577,429914,5182,2337,2,36000,3.21737270004
422410,427464,430119,5054,2655,2,36000,2.90357815443
422477,427945,430637,5468,2692,2,36000,3.03120356612
422513,427854,430478,5341,2624,2,36000,3.03544207317
424070,429579,432197,5509,2618,2,36000,3.10427807487
424119,429357,432002,5238,2645,2,36000,2.98034026465
424210,429572,432156,5362,2584,2,36000,3.07507739938
424316,429635,432131,5319,2496,2,36000,3.13100961538
424340,429742,432328,5402,2586,2,36000,3.08894044857
424355,429805,432345,5450,2540,2,36000,3.14566929134
424357,429604,432131,5247,2527,2,36000,3.0763751484
424374,429757,432450,5383,2693,2,36000,2.99888600074
424405,429823,432532,5418,2709,2,36000,3.0
424426,429672,432243,5246,2571,2,36000,3.04045118631
424444,429683,432394,5239,2711,2,36000,2.93249723349
424477,429921,432562,5444,2641,2,36000,3.06134040136
424505,429817,432485,5312,2668,2,36000,2.99100449775
424520,429996,432602,5476,2606,2,36000,3.1013046815
424522,429854,432371,5332,2517,2,36000,3.11839491458
424536,429811,432554,5275,2743,2,36000,2.92307692308
424538,429934,432608,5396,2674,2,36000,3.01795063575
424556,429830,432424,5274,2594,2,36000,3.03315343099
424620,430042,432554,5422,2512,2,36000,3.15843949045
424635,429949,432529,5314,2580,2,36000,3.05968992248
424650,429861,432389,5211,2528,2,36000,3.06131329114
424651,430069,432973,5418,2904,2,36000,2.86570247934
424666,429866,432561,5200,2695,2,36000,2.92949907236
424769,430151,432803,5382,2652,2,36000,3.02941176471
424793,430027,432802,5234,2775,2,36000,2.88612612613
424815,430126,432745,5311,2619,2,36000,3.02787323406
424830,430176,432881,5346,2705,2,36000,2.97634011091
424845,430383,433023,5538,2640,2,36000,3.09772727273
424860,430034,432518,5174,2484,2,36000,3.08293075684
424887,429908,432446,5021,2538,2,36000,2.97832939322
424902,430256,433002,5354,2746,2,36000,2.94974508376
424904,430206,432913,5302,2707,2,36000,2.958625785
424919,430156,432860,5237,2704,2,36000,2.93676035503
424937,430287,432904,5350,2617,2,36000,3.04432556362
424952,430328,432997,5376,2669,2,36000,3.01423754215
424967,429927,432517,4960,2590,2,36000,2.91505791506
424997,430132,432771,5135,2639,2,36000,2.94581280788
425028,430241,432800,5213,2559,2,36000,3.03712387651
425131,430489,433097,5358,2608,2,36000,3.05444785276
425216,430648,433343,5432,2695,2,36000,3.01558441558
426048,426055,445619,7,19564,40,43199,1.00035780004
426754,432014,434515,5260,2501,2,36000,3.10315873651
426875,432141,434786,5266,2645,2,36000,2.99092627599
426900,432208,434915,5308,2707,2,36000,2.96084226081
426901,432167,434804,5266,2637,2,36000,2.99696624953
426995,432254,434956,5259,2702,2,36000,2.94633604737
427010,432147,434911,5137,2764,2,36000,2.85853835022
427029,432496,435167,5467,2671,2,36000,3.0467989517
427044,432356,435015,5312,2659,2,36000,2.9977435126
427059,432407,434897,5348,2490,2,36000,3.14779116466
427061,432340,435054,5279,2714,2,36000,2.94509948416
427076,432548,435166,5472,2618,2,36000,3.09014514897
427077,432577,435161,5500,2584,2,36000,3.12848297214
427111,432382,435093,5271,2711,2,36000,2.94430099594
427126,432565,435006,5439,2441,2,36000,3.22818517001
427165,432463,434992,5298,2529,2,36000,3.09489916963
427193,432614,435133,5421,2519,2,36000,3.15204446209
427207,432400,435103,5193,2703,2,36000,2.92119866815
427222,432620,435278,5398,2658,2,36000,3.03085026336
427244,432435,435157,5191,2722,2,36000,2.90705363703
427271,432541,435268,5270,2727,2,36000,2.93252658599
427321,432582,435188,5261,2606,2,36000,3.01880276285
427336,432818,435619,5482,2801,2,36000,2.9571581578
427352,432457,435077,5105,2620,2,36000,2.94847328244
427353,432570,435258,5217,2688,2,36000,2.94084821429
427354,432984,435587,5630,2603,2,36000,3.16288897426
427397,432892,435822,5495,2930,2,36000,2.87542662116
427415,432756,435562,5341,2806,2,36000,2.9034212402
427442,432529,435191,5087,2662,2,36000,2.91096919609
427457,432782,435348,5325,2566,2,36000,3.07521434139
427525,432823,435281,5298,2458,2,36000,3.15541090317
427526,432871,435643,5345,2772,2,36000,2.92821067821
427544,432915,435586,5371,2671,2,36000,3.0108573568
427560,432811,435526,5251,2715,2,36000,2.93406998158
427575,432534,435178,4959,2644,2,36000,2.87556732224
427593,433008,435339,5415,2331,2,36000,3.32303732304
427608,433015,435687,5407,2672,2,36000,3.02357784431
427641,432924,435510,5283,2586,2,36000,3.04292343387
427668,433034,435687,5366,2653,2,36000,3.02261590652
427845,433108,435848,5263,2740,2,36000,2.92080291971
427936,433355,436009,5419,2654,2,36000,3.0418236624
429343,434526,437252,5183,2726,2,36000,2.90132061629
429562,434815,437477,5253,2662,2,36000,2.97332832457
429577,434929,437503,5352,2574,2,36000,3.07925407925
429595,434922,437623,5327,2701,2,36000,2.97223250648
429626,434798,437266,5172,2468,2,36000,3.09562398703
429662,434968,437694,5306,2726,2,36000,2.94644167278
429677,434908,437605,5231,2697,2,36000,2.93956247683
429732,435065,437727,5333,2662,2,36000,3.0033809166
429747,435003,437712,5256,2709,2,36000,2.94019933555
429796,435017,437555,5221,2538,2,36000,3.05713159968
429798,435026,437663,5228,2637,2,36000,2.98255593477
429813,435182,437752,5369,2570,2,36000,3.08910505837
429814,435187,437913,5373,2726,2,36000,2.97101980924
429829,435169,437849,5340,2680,2,36000,2.99253731343
429845,435200,437908,5355,2708,2,36000,2.97747415066
429846,435105,437689,5259,2584,2,36000,3.03521671827
429861,435114,437663,5253,2549,2,36000,3.06080816006
429898,435088,437708,5190,2620,2,36000,2.98091603053
429913,435175,437854,5262,2679,2,36000,2.96416573348
429928,435194,437614,5266,2420,2,36000,3.17603305785
429930,435289,437892,5359,2603,2,36000,3.05877833269
429945,435280,437897,5335,2617,2,36000,3.03859380971
429987,435144,437930,5157,2786,2,36000,2.85104091888
430018,435631,438335,5613,2704,2,36000,3.07581360947
430033,435206,437714,5173,2508,2,36000,3.06259968102
430035,435269,437842,5234,2573,2,36000,3.03420132141
430059,435603,438191,5544,2588,2,36000,3.14219474498
430118,435573,438062,5455,2489,2,36000,3.19164323021
430133,435359,438014,5226,2655,2,36000,2.96836158192
430148,435295,438017,5147,2722,2,36000,2.89088905217
430149,435654,438363,5505,2709,2,36000,3.03211517165
430167,435834,438471,5667,2637,2,36000,3.14903299204
430198,435521,438159,5323,2638,2,36000,3.01781652767
430231,435537,438173,5306,2636,2,36000,3.0128983308
430246,435698,438341,5452,2643,2,36000,3.06280741582
430277,435596,438130,5319,2534,2,36000,3.09905288082
430319,435350,438047,5031,2697,2,36000,2.86540600667
430374,435703,438240,5329,2537,2,36000,3.10051241624
430481,435859,438546,5378,2687,2,36000,3.00148864905
430639,436020,438632,5381,2612,2,36000,3.06010719755
432004,437264,439928,5260,2664,2,36000,2.97447447447
432133,437277,439786,5144,2509,2,36000,3.05021921084
432134,437634,440117,5500,2483,2,36000,3.21506242449
432158,437488,440122,5330,2634,2,36000,3.02353834472
432198,437514,440319,5316,2805,2,36000,2.89518716578
432246,437706,440399,5460,2693,2,36000,3.02747864835
432331,437738,440327,5407,2589,2,36000,3.08845113944
432346,437673,440313,5327,2640,2,36000,3.0178030303
432374,437700,440302,5326,2602,2,36000,3.04688700999
432392,437679,440308,5287,2629,2,36000,3.01103081019
432407,437616,440187,5209,2571,2,36000,3.02605989887
432425,437860,440471,5435,2611,2,36000,3.08157793949
432450,437720,440288,5270,2568,2,36000,3.05218068536
432465,437726,440457,5261,2731,2,36000,2.92640058587
432486,437763,440378,5277,2615,2,36000,3.01797323136
432520,437731,440350,5211,2619,2,36000,2.98969072165
432521,437626,440279,5105,2653,2,36000,2.92423671315
432536,437910,440520,5374,2610,2,36000,3.05900383142
432537,437925,440665,5388,2740,2,36000,2.96642335766
432556,437853,440295,5297,2442,2,36000,3.16912366912
432557,437566,440282,5009,2716,2,36000,2.8442562592
432573,437919,440544,5346,2625,2,36000,3.03657142857
432574,437866,440411,5292,2545,2,36000,3.07937131631
432605,437942,440607,5337,2665,2,36000,3.00262664165
432620,437903,440573,5283,2670,2,36000,2.97865168539
432747,438073,440861,5326,2788,2,36000,2.91032998565
432772,438025,440728,5253,2703,2,36000,2.94339622642
432803,438184,440827,5381,2643,2,36000,3.03594400303
432804,438032,440716,5228,2684,2,36000,2.9478390462
432819,438346,441153,5527,2807,2,36000,2.96900605629
432862,438374,441160,5512,2786,2,36000,2.97846374731
432883,438483,441152,5600,2669,2,36000,3.09816410641
432907,438141,440827,5234,2686,2,36000,2.94862248697
432922,438170,440818,5248,2648,2,36000,2.98187311178
432974,438202,440680,5228,2478,2,36000,3.10976594027
432998,438059,440728,5061,2669,2,36000,2.89621581117
433013,438352,440910,5339,2558,2,36000,3.08717748241
433028,438251,440901,5223,2650,2,36000,2.97094339623
433098,438557,441109,5459,2552,2,36000,3.13910658307
433345,438643,441292,5298,2649,2,36000,3.0
434517,439939,442533,5422,2594,2,36000,3.09020817271
434790,439797,442483,5007,2686,2,36000,2.86411020104
434805,440136,442770,5331,2634,2,36000,3.02391799544
434900,440198,442670,5298,2472,2,36000,3.1432038835
434915,440129,442823,5214,2694,2,36000,2.93541202673
434917,440331,442949,5414,2618,2,36000,3.0679908327
434960,440410,443006,5450,2596,2,36000,3.09938366718
434993,440469,442886,5476,2417,2,36000,3.26561853537
435008,440294,442939,5286,2645,2,36000,2.99848771267
435023,440336,442914,5313,2578,2,36000,3.06089992242
435057,440343,442901,5286,2558,2,36000,3.06645817045
435078,440306,442798,5228,2492,2,36000,3.09791332263
435096,440317,442917,5221,2600,2,36000,3.00807692308
435111,440324,442980,5213,2656,2,36000,2.96272590361
435136,440618,443176,5482,2558,2,36000,3.14308053167
435160,440482,443013,5322,2531,2,36000,3.10272619518
435176,440422,443165,5246,2743,2,36000,2.91250455705
435177,440676,443002,5499,2326,2,36000,3.364144454
435178,440390,443076,5212,2686,2,36000,2.94043186895
435194,440299,442890,5105,2591,2,36000,2.9702817445
435196,440555,443213,5359,2658,2,36000,3.01617757713
435197,440361,443037,5164,2676,2,36000,2.92974588939
435261,440311,442979,5050,2668,2,36000,2.8928035982
435277,440531,443103,5254,2572,2,36000,3.04276827372
435292,440584,443244,5292,2660,2,36000,2.98947368421
435294,440728,443263,5434,2535,2,36000,3.14358974359
435343,440745,443442,5402,2697,2,36000,3.00296625881
435358,440739,443352,5381,2613,2,36000,3.05931879066
435511,440829,443442,5318,2613,2,36000,3.03520857252
435526,440838,443479,5312,2641,2,36000,3.01135933359
435563,440872,443539,5309,2667,2,36000,2.99062617173
435587,440843,443487,5256,2644,2,36000,2.98789712557
435589,440691,443234,5102,2543,2,36000,3.00629178136
435622,441164,443415,5542,2251,2,36000,3.46201688139
435647,441176,443901,5529,2725,2,36000,3.02899082569
435690,440922,443751,5232,2829,2,36000,2.84941675504
435691,440912,443683,5221,2771,2,36000,2.88415734392
435825,441169,443694,5344,2525,2,36000,3.11643564356
435850,441120,443856,5270,2736,2,36000,2.92616959064
436011,441304,443982,5293,2678,2,36000,2.97647498133
437256,442544,445286,5288,2742,2,36000,2.92851932896
437271,442494,445213,5223,2719,2,36000,2.92092681133
437479,442781,445441,5302,2660,2,36000,2.99323308271
437506,442960,445527,5454,2567,2,36000,3.12465913518
437558,442950,445521,5392,2571,2,36000,3.09723842863
437607,442682,445435,5075,2753,2,36000,2.84344351616
437622,442904,445580,5282,2676,2,36000,2.97384155456
437637,442834,445541,5197,2707,2,36000,2.91983745844
437665,442925,445572,5260,2647,2,36000,2.98715527012
437666,442996,445523,5330,2527,2,36000,3.10922041947
437691,442931,445622,5240,2691,2,36000,2.94723151245
437706,443020,445470,5314,2450,2,36000,3.16897959184
437722,442810,445396,5088,2586,2,36000,2.96751740139
437723,443049,445815,5326,2766,2,36000,2.9255242227
437724,442897,445516,5173,2619,2,36000,2.97518136693
437739,442912,445534,5173,2622,2,36000,2.97292143402
437754,443087,445706,5333,2619,2,36000,3.03627338679
437843,442990,445447,5147,2457,2,36000,3.09483109483
437858,443026,445776,5168,2750,2,36000,2.87927272727
437860,443176,445856,5316,2680,2,36000,2.98358208955
437893,443255,445852,5362,2597,2,36000,3.06469002695
437908,443114,445719,5206,2605,2,36000,2.99846449136
437909,443224,445669,5315,2445,2,36000,3.17382413088
437925,443013,445717,5088,2704,2,36000,2.88165680473
437940,443189,445819,5249,2630,2,36000,2.99581749049
438016,443363,445975,5347,2612,2,36000,3.04709035222
438031,443274,445885,5243,2611,2,36000,3.00804289544
438050,443488,446149,5438,2661,2,36000,3.04359263435
438065,443551,446067,5486,2516,2,36000,3.18044515103
438132,443500,446142,5368,2642,2,36000,3.03179409538
438160,443493,446133,5333,2640,2,36000,3.02007575758
438175,443505,446218,5330,2713,2,36000,2.96461481755
438193,443245,445789,5052,2544,2,36000,2.9858490566
438242,443694,446288,5452,2594,2,36000,3.10177332305
438337,443427,446004,5090,2577,2,36000,2.97516492045
438353,443763,446268,5410,2505,2,36000,3.15968063872
438368,443912,446566,5544,2654,2,36000,3.08892238131
438473,443705,446315,5232,2610,2,36000,3.00459770115
438549,443867,446527,5318,2660,2,36000,2.9992481203
438634,443993,446785,5359,2792,2,36000,2.91941260745
439788,445224,447881,5436,2657,2,36000,3.04591644712
439932,445297,448045,5365,2748,2,36000,2.95232896652
440121,445558,447923,5437,2365,2,36000,3.29894291755
440136,445452,448110,5316,2658,2,36000,3.0
440188,445446,448011,5258,2565,2,36000,3.04990253411
440283,445591,448232,5308,2641,2,36000,3.00984475577
440284,445534,448135,5250,2601,2,36000,3.0184544406
440300,445458,448023,5158,2565,2,36000,3.01091617934
440301,445408,447978,5107,2570,2,36000,2.98715953307
440317,445633,448304,5316,2671,2,36000,2.99026581805
440319,445539,448097,5220,2558,2,36000,3.0406567631
440320,445546,448294,5226,2748,2,36000,2.90174672489
440335,445583,448269,5248,2686,2,36000,2.95383469844
440336,445551,448290,5215,2739,2,36000,2.90397955458
440352,445826,448429,5474,2603,2,36000,3.10295812524
440379,445717,448174,5338,2457,2,36000,3.17256817257
440401,445481,448024,5080,2543,2,36000,2.99764058199
440416,445869,448609,5453,2740,2,36000,2.9901459854
440459,445527,448271,5068,2744,2,36000,2.84693877551
440474,445788,448309,5314,2521,2,36000,3.10789369298
440523,445735,448549,5212,2814,2,36000,2.85216773276
440547,445680,448393,5133,2713,2,36000,2.89200147438
440574,445863,448517,5289,2654,2,36000,2.99284099472
440608,445832,448364,5224,2532,2,36000,3.06319115324
440666,445728,448477,5062,2749,2,36000,2.84139687159
440681,445801,448513,5120,2712,2,36000,2.88790560472
440718,445896,448625,5178,2729,2,36000,2.8973983144
440733,445986,448587,5253,2601,2,36000,3.01960784314
440734,446160,448753,5426,2593,2,36000,3.09255688392
440820,446144,448722,5324,2578,2,36000,3.06516679597
440835,446154,448859,5319,2705,2,36000,2.96635859519
440837,446230,448901,5393,2671,2,36000,3.0190939723
440864,446078,448825,5214,2747,2,36000,2.8980706225
440904,446299,448953,5395,2654,2,36000,3.03278070836
440919,446279,448995,5360,2716,2,36000,2.9734904271
441111,446538,449110,5427,2572,2,36000,3.1100311042
441154,446016,448550,4862,2534,2,36000,2.91870560379
441155,446326,449145,5171,2819,2,36000,2.83433841788
441170,446577,449291,5407,2714,2,36000,2.9922623434
441296,446797,449402,5501,2605,2,36000,3.11170825336
442484,447892,450581,5408,2689,2,36000,3.01115656378
442536,448056,450785,5520,2729,2,36000,3.02271894467
442672,448022,450607,5350,2585,2,36000,3.06963249516
442773,448121,450737,5348,2616,2,36000,3.04434250765
442800,447989,450710,5189,2721,2,36000,2.90701947813
442825,447934,450377,5109,2443,2,36000,3.09128121163
442889,448286,450845,5397,2559,2,36000,3.10902696366
442904,448243,450887,5339,2644,2,36000,3.01928895613
442905,448301,450909,5396,2608,2,36000,3.06901840491
442921,448279,450699,5358,2420,2,36000,3.21404958678
442922,448316,450981,5394,2665,2,36000,3.02401500938
442940,448146,450776,5206,2630,2,36000,2.97946768061
442955,448307,450854,5352,2547,2,36000,3.10129564193
442980,448035,450739,5055,2704,2,36000,2.86945266272
442981,448108,450700,5127,2592,2,36000,2.97800925926
443006,448488,451011,5482,2523,2,36000,3.17281014665
443007,448041,450735,5034,2694,2,36000,2.86859688196
443023,448323,451132,5300,2809,2,36000,2.88679245283
443038,448440,451109,5402,2669,2,36000,3.02397901836
443078,448185,450783,5107,2598,2,36000,2.96574287914
443105,448560,451281,5455,2721,2,36000,3.00477765527
443166,448620,451082,5454,2462,2,36000,3.21527213647
443181,448375,450933,5194,2558,2,36000,3.03049257232
443215,448404,450992,5189,2588,2,36000,3.00502318393
443236,448524,451397,5288,2873,2,36000,2.84058475461
443251,448530,451033,5279,2503,2,36000,3.10906911706
443267,448636,451197,5369,2561,2,36000,3.09644670051
443355,448599,451438,5244,2839,2,36000,2.84712927087
443419,448566,451056,5147,2490,2,36000,3.06706827309
443444,448764,451464,5320,2700,2,36000,2.97037037037
443445,448733,451224,5288,2491,2,36000,3.12284223204
443482,448871,451493,5389,2622,2,36000,3.05530129672
443497,448912,451586,5415,2674,2,36000,3.02505609574
443543,448836,451492,5293,2656,2,36000,2.99284638554
443686,448964,451638,5278,2674,2,36000,2.97382198953
443701,449157,451844,5456,2687,2,36000,3.03051730555
443753,449006,451774,5253,2768,2,36000,2.89776011561
443857,449122,451890,5265,2768,2,36000,2.90209537572
443903,449303,452018,5400,2715,2,36000,2.98895027624
443983,449413,451901,5430,2488,2,36000,3.18247588424
445215,450592,453271,5377,2679,2,36000,3.00709219858
445288,450801,453456,5513,2655,2,36000,3.07645951036
445399,450722,453186,5323,2464,2,36000,3.16030844156
445433,450618,453215,5185,2597,2,36000,2.99653446284
445449,450754,453211,5305,2457,2,36000,3.15913715914
445450,450759,453457,5309,2698,2,36000,2.96775389177
445471,450747,453396,5276,2649,2,36000,2.99169497924
445517,450857,453479,5340,2622,2,36000,3.03661327231
445534,450787,453480,5253,2693,2,36000,2.95061269959
445535,450716,453405,5181,2689,2,36000,2.92673856452
445536,450865,453512,5329,2647,2,36000,3.01322251606
445551,450920,453580,5369,2660,2,36000,3.01842105263
445553,450389,453013,4836,2624,2,36000,2.84298780488
445574,450710,453385,5136,2675,2,36000,2.92
445589,450898,453622,5309,2724,2,36000,2.94897209985
445626,450993,453548,5367,2555,2,36000,3.10058708415
445672,451003,453794,5331,2791,2,36000,2.91006807596
445709,450794,453481,5085,2687,2,36000,2.89244510607
445725,451022,453531,5297,2509,2,36000,3.11119968115
445726,451292,454023,5566,2731,2,36000,3.03808128891
445778,451143,453777,5365,2634,2,36000,3.03682611997
445793,451408,454072,5615,2664,2,36000,3.10773273273
445818,451121,453579,5303,2458,2,36000,3.1574450773
445833,450944,453692,5111,2748,2,36000,2.85989810771
445855,451045,453832,5190,2787,2,36000,2.86221743811
445870,451093,453833,5223,2740,2,36000,2.90620437956
445888,451208,453834,5320,2626,2,36000,3.02589489718
445977,451450,454129,5473,2679,2,36000,3.0429264651
446007,451068,453550,5061,2482,2,36000,3.03908138598
446069,451503,454210,5434,2707,2,36000,3.00738825268
446134,451235,453960,5101,2725,2,36000,2.8719266055
446150,451509,454198,5359,2689,2,36000,2.99293417627
446152,451475,454060,5323,2585,2,36000,3.05918762089
446219,451598,454241,5379,2643,2,36000,3.03518728717
446271,451785,454526,5514,2741,2,36000,3.01167457132
446290,451650,454355,5360,2705,2,36000,2.98151571165
446317,451855,454440,5538,2585,2,36000,3.14235976789
446530,451901,454652,5371,2751,2,36000,2.95238095238
446567,452030,454823,5463,2793,2,36000,2.9559613319
446787,451912,454636,5125,2724,2,36000,2.88142437592
447881,453283,455952,5402,2669,2,36000,3.02397901836
447924,453024,455688,5100,2664,2,36000,2.91441441441
447979,453197,455863,5218,2666,2,36000,2.95723930983
448013,453228,455936,5215,2708,2,36000,2.92577548006
448029,453468,456066,5439,2598,2,36000,3.0935334873
448030,453408,455995,5378,2587,2,36000,3.07885581755
448046,453473,456160,5427,2687,2,36000,3.01972459993
448101,453416,456087,5315,2671,2,36000,2.98989142643
448115,453222,455841,5107,2619,2,36000,2.94998090874
448134,453497,456160,5363,2663,2,36000,3.01389410439
448177,453502,456209,5325,2707,2,36000,2.96712227558
448235,453634,456197,5399,2563,2,36000,3.10651580179
448272,453396,456001,5124,2605,2,36000,2.9669865643
448273,453490,456059,5217,2569,2,36000,3.03075126508
448292,453591,456258,5299,2667,2,36000,2.98687664042
448307,453524,456194,5217,2670,2,36000,2.95393258427
448308,453560,456297,5252,2737,2,36000,2.91888929485
448324,453788,456419,5464,2631,2,36000,3.07677689092
448367,453703,456265,5336,2562,2,36000,3.08274785324
448394,453805,456217,5411,2412,2,36000,3.24336650083
448431,453596,456203,5165,2607,2,36000,2.98120444956
448480,453543,456141,5063,2598,2,36000,2.94880677444
448517,454083,456768,5566,2685,2,36000,3.0729981378
448532,453843,456458,5311,2615,2,36000,3.0309751434
448551,454034,456718,5483,2684,2,36000,3.04284649776
448552,453567,456156,5015,2589,2,36000,2.9370413287
448589,454140,456840,5551,2700,2,36000,3.05592592593
448610,453850,456444,5240,2594,2,36000,3.0200462606
448626,453855,456553,5229,2698,2,36000,2.938102298
448654,448660,448777,6,117,1,1800,1.05128205128
448723,453971,456560,5248,2589,2,36000,3.0270374662
448755,454071,456748,5316,2677,2,36000,2.9858050056
448828,454221,456763,5393,2542,2,36000,3.12155782848
448862,454209,456908,5347,2699,2,36000,2.98110411263
448904,454252,456832,5348,2580,2,36000,3.07286821705
448957,454366,456873,5409,2507,2,36000,3.15755883526
448996,454537,457162,5541,2625,2,36000,3.11085714286
449094,449101,449200,7,99,1,1800,1.07070707071
449113,454663,457385,5550,2722,2,36000,3.03894195445
449146,454451,457181,5305,2730,2,36000,2.94322344322
449293,454834,457496,5541,2662,2,36000,3.0815176559
449403,454647,457272,5244,2625,2,36000,2.99771428571
449863,449869,450418,6,549,1,1800,1.01092896175
450381,455699,458399,5318,2700,2,36000,2.96962962963
450583,455963,458615,5380,2652,2,36000,3.02865761689
450610,455947,458692,5337,2745,2,36000,2.94426229508
450702,456013,458736,5311,2723,2,36000,2.95042232831
450703,456098,458530,5395,2432,2,36000,3.21833881579
450718,455874,458505,5156,2631,2,36000,2.95971113645
450737,456006,458507,5269,2501,2,36000,3.10675729708
450753,455852,458499,5099,2647,2,36000,2.92633169626
450754,456077,458451,5323,2374,2,36000,3.24220724516
450779,456173,458691,5394,2518,2,36000,3.14217633042
450794,456224,458921,5430,2697,2,36000,3.01334816463
450795,456178,458802,5383,2624,2,36000,3.05144817073
450848,456071,458611,5223,2540,2,36000,3.0562992126
450863,456205,458992,5342,2787,2,36000,2.91675636886
450890,456212,458711,5322,2499,2,36000,3.12965186074
450911,456270,458889,5359,2619,2,36000,3.04620084002
450936,456276,458784,5340,2508,2,36000,3.12918660287
450985,456309,458907,5324,2598,2,36000,3.04926866821
451000,456230,458788,5230,2558,2,36000,3.04456606724
451016,456153,458743,5137,2590,2,36000,2.9833976834
451037,456469,458913,5432,2444,2,36000,3.22258592471
451058,456167,458841,5109,2674,2,36000,2.91062079282
451082,456455,458982,5373,2527,2,36000,3.12623664424
451113,456218,458873,5105,2655,2,36000,2.92278719397
451135,456431,459177,5296,2746,2,36000,2.92862345229
451199,456565,459262,5366,2697,2,36000,2.98961809418
451226,456572,459188,5346,2616,2,36000,3.04357798165
451281,456729,459412,5448,2683,2,36000,3.03056280283
451400,456780,459342,5380,2562,2,36000,3.09992193599
451440,456851,459491,5411,2640,2,36000,3.04962121212
451468,456759,459346,5291,2587,2,36000,3.04522613065
451495,456774,459525,5279,2751,2,36000,2.91893856779
451497,456919,459476,5422,2557,2,36000,3.12045365663
451588,456843,459499,5255,2656,2,36000,2.97853915663
451640,456884,459544,5244,2660,2,36000,2.97142857143
451775,457174,459639,5399,2465,2,36000,3.19026369168
451846,457193,459649,5347,2456,2,36000,3.17711726384
451892,457396,459998,5504,2602,2,36000,3.11529592621
451908,457284,459772,5376,2488,2,36000,3.16077170418
451961,451968,452009,7,41,1,1800,1.17073170732
452021,457507,460188,5486,2681,2,36000,3.04625139873
452213,452220,452271,7,51,1,1800,1.13725490196
452295,452301,452372,6,71,1,1800,1.08450704225
452601,452607,452684,6,77,1,1800,1.07792207792
452896,452902,453140,6,238,1,1800,1.02521008403
453015,458411,461017,5396,2606,2,36000,3.07060629317
453188,458517,461283,5329,2766,2,36000,2.9266088214
453212,458510,461115,5298,2605,2,36000,3.03378119002
453228,458703,461264,5475,2561,2,36000,3.13783678251
453274,458628,461187,5354,2559,2,36000,3.09222352481
453387,458747,461255,5360,2508,2,36000,3.13716108453
453403,458523,461232,5120,2709,2,36000,2.8899963086
453418,458541,461082,5123,2541,2,36000,3.01613537977
453459,458813,461447,5354,2634,2,36000,3.03264996203
