SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
32136,32216,35289,80,3073,2,7200,1.02603319232
32208,32235,33821,27,1586,2,7200,1.01702395965
32229,32244,35334,15,3090,2,7200,1.00485436893
32240,32257,35445,17,3188,2,7200,1.00533249686
32250,32264,35410,14,3146,2,7200,1.00445009536
32261,32366,34644,105,2278,2,7200,1.04609306409
32261,32271,34035,10,1764,2,7200,1.00566893424
32364,32480,35252,116,2772,2,7200,1.04184704185
32477,32592,34352,115,1760,2,7200,1.06534090909
32589,32611,34164,22,1553,2,7200,1.01416613007
32600,32679,35861,79,3182,2,7200,1.02482715273
32672,32733,35326,61,2593,2,7200,1.02352487466
32724,32775,35300,51,2525,2,7200,1.0201980198
32765,32786,35982,21,3196,2,7200,1.00657071339
32776,32974,36171,198,3197,2,7200,1.06193306225
32970,32980,36181,10,3201,2,7200,1.00312402374
32971,33089,35933,118,2844,2,7200,1.04149085795
33083,33201,35239,118,2038,2,7200,1.05789990186
33196,33260,36279,64,3019,2,7200,1.02119907254
33258,33293,34720,35,1427,2,7200,1.02452697968
33289,33394,36584,105,3190,2,7200,1.0329153605
33389,86568,93794,53179,7226,3,7200,8.3593966233
33392,33618,36804,226,3186,2,7200,1.07093534212
33607,33644,35142,37,1498,2,7200,1.02469959947
33638,33759,36858,121,3099,2,7200,1.03904485318
33709,193808,217223,160099,23415,16,273600,7.8374546231
33751,33814,36996,63,3182,2,7200,1.01979886864
33812,33833,37007,21,3174,2,7200,1.00661625709
33823,33924,37112,101,3188,2,7200,1.03168130489
33916,33964,37137,48,3173,2,7200,1.01512763946
33957,33974,37161,17,3187,2,7200,1.00533417007
33968,34032,36668,64,2636,2,7200,1.02427921093
34029,34046,36547,17,2501,2,7200,1.00679728109
34040,34125,36148,85,2023,2,7200,1.04201680672
34122,34175,36540,53,2365,2,7200,1.02241014799
34173,34211,37405,38,3194,2,7200,1.01189730745
34205,34293,37458,88,3165,2,7200,1.02780410742
34287,34339,36133,52,1794,2,7200,1.02898550725
34328,34363,37525,35,3162,2,7200,1.01106894371
34359,34454,36010,95,1556,2,7200,1.06105398458
34451,34534,37172,83,2638,2,7200,1.03146322972
34523,34657,37184,134,2527,2,7200,1.0530273051
34646,34669,37423,23,2754,2,7200,1.00835148874
34667,34733,36998,66,2265,2,7200,1.02913907285
34728,34760,37688,32,2928,2,7200,1.01092896175
34749,34914,36321,165,1407,2,7200,1.11727078891
34913,35154,36423,241,1269,2,7200,1.18991331757
35149,35209,38351,60,3142,2,7200,1.01909611712
35200,35250,36740,50,1490,2,7200,1.03355704698
35241,35264,37985,23,2721,2,7200,1.00845277472
35262,35279,37730,17,2451,2,7200,1.00693594451
35273,35301,37286,28,1985,2,7200,1.01410579345
35294,35311,37795,17,2484,2,7200,1.00684380032
35304,35338,36759,34,1421,2,7200,1.0239268121
35336,35422,37011,86,1589,2,7200,1.05412208936
35336,35347,37014,11,1667,2,7200,1.00659868026
35418,35456,38385,38,2929,2,7200,1.01297371116
35449,35872,37735,423,1863,2,7200,1.2270531401
35868,35944,38668,76,2724,2,7200,1.02790014684
35940,35993,37790,53,1797,2,7200,1.02949360045
35992,36023,39133,31,3110,2,7200,1.00996784566
36013,36145,37569,132,1424,2,7200,1.09269662921
36136,36160,37478,24,1318,2,7200,1.01820940819
36156,36183,38234,27,2051,2,7200,1.01316431009
36177,36193,38244,16,2051,2,7200,1.00780107265
36188,36291,39090,103,2799,2,7200,1.03679885673
36280,36333,39449,53,3116,2,7200,1.01700898588
36321,36435,37798,114,1363,2,7200,1.08363903155
36424,36552,37954,128,1402,2,7200,1.09129814551
36547,36558,39674,11,3116,2,7200,1.00353016688
36557,36595,39222,38,2627,2,7200,1.01446516939
36588,36680,38008,92,1328,2,7200,1.06927710843
36670,36751,39862,81,3111,2,7200,1.02603664417
36742,36770,39921,28,3151,2,7200,1.00888606791
36763,36817,38187,54,1370,2,7200,1.03941605839
36815,36869,39004,54,2135,2,7200,1.02529274005
36866,37008,39739,142,2731,2,7200,1.05199560601
37003,37014,40205,11,3191,2,7200,1.00344719524
37003,37021,39883,18,2862,2,7200,1.00628930818
37014,37029,39953,15,2924,2,7200,1.00512995896
37024,37035,40239,11,3204,2,7200,1.00343320849
37025,37123,40338,98,3215,2,7200,1.03048211509
37117,37148,40338,31,3190,2,7200,1.00971786834
37138,37173,40343,35,3170,2,7200,1.01104100946
37169,37184,40365,15,3181,2,7200,1.00471549827
37180,37196,40391,16,3195,2,7200,1.00500782473
37190,37298,40472,108,3174,2,7200,1.03402646503
37293,37416,40595,123,3179,2,7200,1.03869141239
37405,37434,40619,29,3185,2,7200,1.00910518053
37426,37471,40656,45,3185,2,7200,1.01412872841
37467,93033,94101,55566,1068,1,3600,53.0280898876
37467,37490,40680,23,3190,2,7200,1.00721003135
37488,37537,40724,49,3187,2,7200,1.01537496078
37513,93812,94884,56299,1072,1,3600,53.5177238806
37529,37581,40754,52,3173,2,7200,1.01638827608
37555,94112,95182,56557,1070,1,3600,53.8570093458
37571,37699,40907,128,3208,2,7200,1.03990024938
37596,94896,95966,57300,1070,1,3600,54.5514018692
37640,95193,96268,57553,1075,1,3600,54.5376744186
37665,96117,97193,58452,1076,1,3600,55.3234200743
37688,96597,97668,58909,1071,1,3600,56.0037348273
37693,37741,40924,48,3183,2,7200,1.0150801131
37711,97680,98759,59969,1079,1,3600,56.578313253
37733,97847,98920,60114,1073,1,3600,57.0242311277
37735,37748,40919,13,3171,2,7200,1.00409965311
37745,37801,40981,56,3180,2,7200,1.01761006289
37761,98892,99968,61131,1076,1,3600,57.813197026
37797,37815,40985,18,3170,2,7200,1.00567823344
37797,37809,40987,12,3178,2,7200,1.00377595972
37808,37966,41155,158,3189,2,7200,1.04954531201
37893,92950,92953,55057,3,1,18000,5506.0
37962,37996,41108,34,3112,2,7200,1.01092544987
37993,38020,41195,27,3175,2,7200,1.00850393701
38014,38199,41387,185,3188,2,7200,1.05803011292
38188,38245,41438,57,3193,2,7200,1.01785155027
38239,38255,41457,16,3202,2,7200,1.00499687695
38250,38362,41550,112,3188,2,7200,1.03513174404
38352,38398,41570,46,3172,2,7200,1.01450189155
38393,38681,41889,288,3208,2,7200,1.0897755611
38670,39017,42161,347,3144,2,7200,1.11036895674
39008,39102,42318,94,3216,2,7200,1.02922885572
39100,39144,42331,44,3187,2,7200,1.01380608723
39141,39234,42423,93,3189,2,7200,1.02916274694
39223,39460,42656,237,3196,2,7200,1.07415519399
39459,39686,42871,227,3185,2,7200,1.07127158556
39684,39751,42928,67,3177,2,7200,1.02108907775
39745,39874,43041,129,3167,2,7200,1.04073255447
39868,39895,43036,27,3141,2,7200,1.00859598854
39889,39932,43064,43,3132,2,7200,1.01372924649
39930,39965,43068,35,3103,2,7200,1.01127940703
39961,40216,43408,255,3192,2,7200,1.07988721805
40207,40251,43439,44,3188,2,7200,1.01380175659
40248,40350,43535,102,3185,2,7200,1.03202511774
40340,40355,43524,15,3169,2,7200,1.00473335437
40351,40377,43540,26,3163,2,7200,1.00822004426
40351,40362,43539,11,3177,2,7200,1.0034623859
40372,40402,43606,30,3204,2,7200,1.00936329588
40393,40483,43658,90,3175,2,7200,1.02834645669
40475,40608,43753,133,3145,2,7200,1.04228934817
40598,40630,43745,32,3115,2,7200,1.01027287319
40629,40668,43764,39,3096,2,7200,1.01259689922
40660,40693,43776,33,3083,2,7200,1.01070385988
40681,40735,43899,54,3164,2,7200,1.01706700379
40732,40766,43927,34,3161,2,7200,1.01075608984
40763,40918,44063,155,3145,2,7200,1.0492845787
40917,40930,44000,13,3070,2,7200,1.00423452769
40928,40938,44133,10,3195,2,7200,1.00312989045
40928,40992,44211,64,3219,2,7200,1.01988195092
40990,40999,44177,9,3178,2,7200,1.00283196979
40990,41004,44205,14,3201,2,7200,1.00437363324
41001,41120,44300,119,3180,2,7200,1.03742138365
41114,41167,44319,53,3152,2,7200,1.01681472081
41165,41207,44351,42,3144,2,7200,1.01335877863
41196,41399,44552,203,3153,2,7200,1.06438312718
41391,41449,44613,58,3164,2,7200,1.0183312263
41443,41469,44574,26,3105,2,7200,1.00837359098
41464,41562,44672,98,3110,2,7200,1.03151125402
41556,41582,44676,26,3094,2,7200,1.00840336134
41577,41900,44705,323,2805,2,7200,1.11515151515
41894,42172,45354,278,3182,2,7200,1.0873664362
42171,42330,45470,159,3140,2,7200,1.05063694268
42325,42343,45502,18,3159,2,7200,1.0056980057
42336,42434,45571,98,3137,2,7200,1.03124003825
42428,42668,45836,240,3168,2,7200,1.07575757576
42664,42883,46080,219,3197,2,7200,1.06850172036
42879,42940,46138,61,3198,2,7200,1.01907442151
42930,43047,46226,117,3179,2,7200,1.03680402642
43043,43076,46215,33,3139,2,7200,1.0105129022
43043,43055,46250,12,3195,2,7200,1.00375586854
43064,43083,46214,19,3131,2,7200,1.00606834877
43075,43420,46540,345,3120,2,7200,1.11057692308
43413,43450,45061,37,1611,2,7200,1.02296710118
43444,43537,45291,93,1754,2,7200,1.05302166477
43526,43547,46752,21,3205,2,7200,1.00655226209
43536,43553,46731,17,3178,2,7200,1.00534927627
43547,43558,46747,11,3189,2,7200,1.00344935717
43557,43618,46777,61,3159,2,7200,1.0193099082
43609,43669,45691,60,2022,2,7200,1.0296735905
43660,43758,46954,98,3196,2,7200,1.03066332916
43752,43764,45322,12,1558,2,7200,1.00770218228
43763,43775,46981,12,3206,2,7200,1.00374298191
43774,43788,46963,14,3175,2,7200,1.00440944882
43785,43910,47088,125,3178,2,7200,1.03933291378
43908,43938,47110,30,3172,2,7200,1.00945775536
43929,44011,47192,82,3181,2,7200,1.02577805721
44011,44075,47281,64,3206,2,7200,1.01996257018
44072,44146,47316,74,3170,2,7200,1.02334384858
44134,44188,45785,54,1597,2,7200,1.03381340013
44185,44218,45902,33,1684,2,7200,1.01959619952
44206,44225,47418,19,3193,2,7200,1.00595051676
44217,44311,47508,94,3197,2,7200,1.0294025649
44309,44331,47493,22,3162,2,7200,1.00695762176
44320,44362,47557,42,3195,2,7200,1.01314553991
44361,44564,47741,203,3177,2,7200,1.06389675795
44555,44586,47770,31,3184,2,7200,1.0097361809
44576,44626,47842,50,3216,2,7200,1.01554726368
44617,44683,47796,66,3113,2,7200,1.02120141343
44679,44691,47802,12,3111,2,7200,1.00385728062
44679,44716,47903,37,3187,2,7200,1.01160966426
44710,45072,48266,362,3194,2,7200,1.11333750783
45068,45303,48480,235,3177,2,7200,1.07396915329
45293,45333,48533,40,3200,2,7200,1.0125
45324,45366,48538,42,3172,2,7200,1.0132408575
45355,45482,48671,127,3189,2,7200,1.03982439636
45478,45514,48648,36,3134,2,7200,1.01148691768
45509,45583,48694,74,3111,2,7200,1.02378656381
45581,45702,48900,121,3198,2,7200,1.03783614759
45694,45797,48997,103,3200,2,7200,1.0321875
45786,45848,49047,62,3199,2,7200,1.01938105658
45837,45914,49089,77,3175,2,7200,1.0242519685
45909,46091,48957,182,2866,2,7200,1.06350314027
46083,46150,47475,67,1325,2,7200,1.05056603774
46145,46226,49393,81,3167,2,7200,1.02557625513
46216,46233,49428,17,3195,2,7200,1.00532081377
46227,46240,49398,13,3158,2,7200,1.00411652945
46238,46261,49420,23,3159,2,7200,1.00728078506
46259,46552,49721,293,3169,2,7200,1.0924581887
46545,46743,49942,198,3199,2,7200,1.06189434198
46740,46758,49938,18,3180,2,7200,1.00566037736
46750,46766,49629,16,2863,2,7200,1.00558854349
46761,46788,49970,27,3182,2,7200,1.00848522942
46782,46965,50157,183,3192,2,7200,1.05733082707
46956,46975,50137,19,3162,2,7200,1.00600885515
46966,46993,50161,27,3168,2,7200,1.00852272727
46987,47100,50259,113,3159,2,7200,1.03577081355
47090,47122,50292,32,3170,2,7200,1.01009463722
47110,47204,50379,94,3175,2,7200,1.02960629921
47192,47292,50480,100,3188,2,7200,1.03136762861
47285,47327,50472,42,3145,2,7200,1.013354531
47326,47430,50583,104,3153,2,7200,1.03298445925
47428,47486,50654,58,3168,2,7200,1.01830808081
47480,47504,50052,24,2548,2,7200,1.00941915228
47501,47521,50668,20,3147,2,7200,1.00635525898
47511,47569,50701,58,3132,2,7200,1.01851851852
47563,47752,50910,189,3158,2,7200,1.05984800507
47747,47781,50754,34,2973,2,7200,1.01143625967
47778,47808,49351,30,1543,2,7200,1.0194426442
47799,47814,50967,15,3153,2,7200,1.00475737393
47810,47854,51012,44,3158,2,7200,1.0139328689
47851,47916,51081,65,3165,2,7200,1.0205371248
47912,48279,51430,367,3151,2,7200,1.1164709616
48270,48497,51640,227,3143,2,7200,1.07222398982
48485,48544,51690,59,3146,2,7200,1.0187539733
48537,48551,51724,14,3173,2,7200,1.00441222818
48547,48660,50345,113,1685,2,7200,1.06706231454
48650,48683,51798,33,3115,2,7200,1.01059390048
48681,48706,51839,25,3133,2,7200,1.00797957229
48702,48912,52052,210,3140,2,7200,1.06687898089
48907,48969,52098,62,3129,2,7200,1.01981463726
48958,49009,52142,51,3133,2,7200,1.01627832748
48999,49059,52171,60,3112,2,7200,1.01928020566
49051,49101,52207,50,3106,2,7200,1.01609787508
49092,49363,52484,271,3121,2,7200,1.08683114386
49359,49405,52615,46,3210,2,7200,1.01433021807
49400,49413,52572,13,3159,2,7200,1.00411522634
49411,49432,52576,21,3144,2,7200,1.00667938931
49421,49441,52554,20,3113,2,7200,1.00642467074
49432,49640,52773,208,3133,2,7200,1.06639004149
49637,49734,52858,97,3124,2,7200,1.03104993598
49729,49950,51397,221,1447,2,7200,1.15272978576
49944,49957,53078,13,3121,2,7200,1.00416533162
49955,49981,53127,26,3146,2,7200,1.00826446281
49975,50063,53193,88,3130,2,7200,1.02811501597
50058,50149,53287,91,3138,2,7200,1.02899936265
50140,50168,53315,28,3147,2,7200,1.00889736257
50160,50175,53306,15,3131,2,7200,1.00479080166
50171,50271,53403,100,3132,2,7200,1.0319284802
50263,50305,53429,42,3124,2,7200,1.01344430218
50294,50356,53464,62,3108,2,7200,1.01994851995
50346,50390,53504,44,3114,2,7200,1.01412973667
50387,50484,53578,97,3094,2,7200,1.03135100194
50479,50492,53600,13,3108,2,7200,1.00418275418
50490,50594,53759,104,3165,2,7200,1.03285939968
50593,50666,53796,73,3130,2,7200,1.02332268371
50654,50680,53803,26,3123,2,7200,1.00832532821
50675,50713,53846,38,3133,2,7200,1.01212894989
50706,50766,53865,60,3099,2,7200,1.01936108422
50758,50923,54050,165,3127,2,7200,1.05276622961
50911,50979,54076,68,3097,2,7200,1.02195673232
50973,51024,54077,51,3053,2,7200,1.01670488045
51014,51092,52880,78,1788,2,7200,1.04362416107
51086,51409,53737,323,2328,2,7200,1.13874570447
51403,51441,53114,38,1673,2,7200,1.02271368799
51434,51652,54654,218,3002,2,7200,1.0726182545
51649,51702,54119,53,2417,2,7200,1.02192800993
51691,51735,54801,44,3066,2,7200,1.01435094586
51733,51811,54862,78,3051,2,7200,1.0255653884
51805,51850,53177,45,1327,2,7200,1.03391107762
51846,52064,53769,218,1705,2,7200,1.12785923754
52061,52110,53844,49,1734,2,7200,1.02825836217
52102,52154,55247,52,3093,2,7200,1.01681215648
52143,52183,54562,40,2379,2,7200,1.01681378731
52174,52219,55334,45,3115,2,7200,1.01444622793
52216,52496,55575,280,3079,2,7200,1.09093861643
52222,187853,188018,135631,165,64,1200,823.006060606
52492,52565,54508,73,1943,2,7200,1.03757076686
52564,52583,54021,19,1438,2,7200,1.01321279555
52575,52590,55752,15,3162,2,7200,1.00474383302
52585,52627,54094,42,1467,2,7200,1.02862985685
52616,52786,54960,170,2174,2,7200,1.07819687213
52780,52870,55895,90,3025,2,7200,1.02975206612
52862,52892,55099,30,2207,2,7200,1.01359311282
52883,53090,54827,207,1737,2,7200,1.11917098446
53088,53126,55110,38,1984,2,7200,1.01915322581
53119,53140,55423,21,2283,2,7200,1.00919842313
53130,53190,54538,60,1348,2,7200,1.04451038576
53181,53204,54976,23,1772,2,7200,1.01297968397
53202,53299,55339,97,2040,2,7200,1.04754901961
53294,53318,55314,24,1996,2,7200,1.0120240481
53315,53327,55584,12,2257,2,7200,1.0053167922
53326,53414,54903,88,1489,2,7200,1.05910006716
53408,53442,54845,34,1403,2,7200,1.02423378475
53439,53476,54887,37,1411,2,7200,1.02622253721
53470,53515,56221,45,2706,2,7200,1.01662971175
53511,53589,54889,78,1300,2,7200,1.06
53583,53612,56702,29,3090,2,7200,1.00938511327
53604,53750,55874,146,2124,2,7200,1.06873822976
53747,53771,56930,24,3159,2,7200,1.00759734093
53768,53780,55322,12,1542,2,7200,1.00778210117
53778,53809,56843,31,3034,2,7200,1.01021753461
53799,53816,55318,17,1502,2,7200,1.01131824234
53810,53857,56159,47,2302,2,7200,1.02041702867
53851,53864,55994,13,2130,2,7200,1.00610328638
53862,53878,56586,16,2708,2,7200,1.0059084195
53872,54032,56737,160,2705,2,7200,1.05914972274
54026,54062,57019,36,2957,2,7200,1.01217450118
54057,54087,56543,30,2456,2,7200,1.01221498371
54078,54095,57223,17,3128,2,7200,1.00543478261
54089,54106,57234,17,3128,2,7200,1.00543478261
54099,54131,56356,32,2225,2,7200,1.01438202247
54120,54520,56721,400,2201,2,7200,1.18173557474
54509,54550,56452,41,1902,2,7200,1.02155625657
54540,54574,57557,34,2983,2,7200,1.01139792156
54571,54665,57712,94,3047,2,7200,1.03085001641
54663,54813,56361,150,1548,2,7200,1.09689922481
54806,54840,57035,34,2195,2,7200,1.01548974943
54838,54857,56202,19,1345,2,7200,1.01412639405
54848,54873,57518,25,2645,2,7200,1.00945179584
54869,54899,56497,30,1598,2,7200,1.01877346683
54890,54906,57688,16,2782,2,7200,1.00575125809
54900,54914,57057,14,2143,2,7200,1.00653289781
54911,54971,56518,60,1547,2,7200,1.03878474467
54963,54988,57602,25,2614,2,7200,1.00956388676
54983,55111,58233,128,3122,2,7200,1.04099935939
55106,55122,57619,16,2497,2,7200,1.00640768923
55117,55259,58370,142,3111,2,7200,1.0456444873
55250,55325,56922,75,1597,2,7200,1.04696305573
55322,55331,56983,9,1652,2,7200,1.00544794189
55322,55337,57557,15,2220,2,7200,1.00675675676
55333,55345,57328,12,1983,2,7200,1.00605143722
55343,55353,57843,10,2490,2,7200,1.00401606426
55344,55435,58556,91,3121,2,7200,1.02915732137
55426,55586,57119,160,1533,2,7200,1.10437051533
55580,55595,57375,15,1780,2,7200,1.00842696629
55591,55764,57020,173,1256,2,7200,1.1377388535
55755,55886,59069,131,3183,2,7200,1.041156142
55878,55907,57774,29,1867,2,7200,1.01553294055
55898,56006,58411,108,2405,2,7200,1.04490644491
56001,56170,57366,169,1196,2,7200,1.14130434783
56165,56215,57452,50,1237,2,7200,1.04042037187
56206,56233,57747,27,1514,2,7200,1.0178335535
56227,56369,57881,142,1512,2,7200,1.09391534392
56360,56375,59564,15,3189,2,7200,1.00470366886
56371,56469,58305,98,1836,2,7200,1.05337690632
56453,56509,59075,56,2566,2,7200,1.02182385035
56504,56530,57758,26,1228,2,7200,1.02117263844
56525,56555,57898,30,1343,2,7200,1.02233804914
56546,56597,58392,51,1795,2,7200,1.02841225627
56587,56713,59060,126,2347,2,7200,1.05368555603
56710,56732,59200,22,2468,2,7200,1.00891410049
56731,56749,59752,18,3003,2,7200,1.00599400599
56741,56855,60019,114,3164,2,7200,1.03603034134
56844,56934,58403,90,1469,2,7200,1.06126616746
56926,56942,60115,16,3173,2,7200,1.00504254649
56936,56994,58254,58,1260,2,7200,1.04603174603
56988,57031,60152,43,3121,2,7200,1.01377763537
57019,57037,59105,18,2068,2,7200,1.0087040619
57030,57047,58458,17,1411,2,7200,1.01204819277
57040,57069,58457,29,1388,2,7200,1.02089337176
57061,57131,58531,70,1400,2,7200,1.05
57123,57234,59280,111,2046,2,7200,1.05425219941
57225,57246,59957,21,2711,2,7200,1.00774621911
57236,57339,59524,103,2185,2,7200,1.0471395881
57328,57377,59194,49,1817,2,7200,1.02696752889
57369,57386,58829,17,1443,2,7200,1.01178101178
57380,57464,59491,84,2027,2,7200,1.04144055254
57462,57529,60723,67,3194,2,7200,1.02097683156
57524,57569,60285,45,2716,2,7200,1.01656848306
57565,57613,60036,48,2423,2,7200,1.0198101527
57565,57575,60736,10,3161,2,7200,1.00316355584
57607,57631,58822,24,1191,2,7200,1.0201511335
57628,57700,59393,72,1693,2,7200,1.0425280567
57689,57724,60546,35,2822,2,7200,1.01240255138
57720,57759,59142,39,1383,2,7200,1.02819956616
57752,57769,59173,17,1404,2,7200,1.01210826211
57762,57785,60136,23,2351,2,7200,1.00978307103
57783,57854,61055,71,3201,2,7200,1.02218056857
57845,57892,61027,47,3135,2,7200,1.01499202552
57886,57909,59967,23,2058,2,7200,1.01117589893
57907,58245,61451,338,3206,2,7200,1.10542732377
58234,58265,61419,31,3154,2,7200,1.00982878884
58255,58317,61458,62,3141,2,7200,1.01973893664
58307,58383,60028,76,1645,2,7200,1.0462006079
58372,193758,193776,135386,18,58,86400,7522.44444444
58380,58404,59781,24,1377,2,7200,1.0174291939
58401,58415,60608,14,2193,2,7200,1.00638394893
58412,58468,59842,56,1374,2,7200,1.04075691412
58412,58422,59983,10,1561,2,7200,1.0064061499
58464,58475,60472,11,1997,2,7200,1.00550826239
58464,58568,60618,104,2050,2,7200,1.05073170732
58536,58573,61239,37,2666,2,7200,1.01387846962
58567,58833,60719,266,1886,2,7200,1.14103923648
58823,58841,62000,18,3159,2,7200,1.0056980057
58834,59072,61126,238,2054,2,7200,1.1158714703
59069,59080,60489,11,1409,2,7200,1.00780695529
59070,59088,60400,18,1312,2,7200,1.0137195122
59080,59116,61509,36,2393,2,7200,1.01504387798
59111,59154,61684,43,2530,2,7200,1.01699604743
59143,59185,61076,42,1891,2,7200,1.02221047065
59174,59205,62378,31,3173,2,7200,1.00976993382
59194,59213,61022,19,1809,2,7200,1.01050304035
59205,59291,62478,86,3187,2,7200,1.02698462504
59287,59404,62115,117,2711,2,7200,1.04315750646
59400,59504,61113,104,1609,2,7200,1.06463642014
59492,59536,60802,44,1266,2,7200,1.03475513428
59533,59576,62005,43,2429,2,7200,1.01770275834
59568,59764,62942,196,3178,2,7200,1.06167400881
59762,59794,62844,32,3050,2,7200,1.01049180328
59783,59854,62807,71,2953,2,7200,1.02404334575
59845,59969,62859,124,2890,2,7200,1.04290657439
