SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
34435,34442,37471,7,3029,2,7200,1.00231099373
34436,34449,37684,13,3235,2,7200,1.00401854714
34533,34541,38120,8,3579,2,7200,1.00223526125
34566,34573,38035,7,3462,2,7200,1.00202195263
34599,34606,37898,7,3292,2,7200,1.00212636695
34623,34630,37849,7,3219,2,7200,1.00217458838
34738,34746,37993,8,3247,2,7200,1.00246381275
34753,34763,37995,10,3232,2,7200,1.00309405941
34789,34797,37999,8,3202,2,7200,1.00249843848
34862,34871,38417,9,3546,2,7200,1.00253807107
34876,34885,38618,9,3733,2,7200,1.00241092955
34894,34902,37898,8,2996,2,7200,1.00267022697
34928,34936,38471,8,3535,2,7200,1.00226308345
34929,34944,38272,15,3328,2,7200,1.00450721154
34944,34952,38386,8,3434,2,7200,1.00232964473
35017,35025,38668,8,3643,2,7200,1.00219599231
35031,35039,38605,8,3566,2,7200,1.00224340998
35064,35072,38566,8,3494,2,7200,1.00228963938
35104,35111,38679,7,3568,2,7200,1.00196188341
35153,35161,38720,8,3559,2,7200,1.00224782242
35178,35186,38746,8,3560,2,7200,1.00224719101
35252,35260,40188,8,4928,2,7200,1.00162337662
35332,35340,38833,8,3493,2,7200,1.00229029488
35354,35362,38976,8,3614,2,7200,1.00221361372
35403,35410,38934,7,3524,2,7200,1.00198637911
35434,35441,38977,7,3536,2,7200,1.00197963801
35446,35453,38979,7,3526,2,7200,1.00198525241
35448,35460,38910,12,3450,2,7200,1.00347826087
35449,35465,38697,16,3232,2,7200,1.00495049505
35450,35471,38906,21,3435,2,7200,1.00611353712
35451,35476,38789,25,3313,2,7200,1.00754603079
35453,35481,38833,28,3352,2,7200,1.00835322196
35454,35488,39095,34,3607,2,7200,1.00942611589
35455,35493,39036,38,3543,2,7200,1.01072537398
35457,35498,39092,41,3594,2,7200,1.01140790206
35458,35504,38987,46,3483,2,7200,1.01320700546
35459,35509,39064,50,3555,2,7200,1.01406469761
35461,35514,39201,53,3687,2,7200,1.01437483049
35462,35519,38907,57,3388,2,7200,1.01682408501
35463,35525,38775,62,3250,2,7200,1.01907692308
35465,35530,38962,65,3432,2,7200,1.01893939394
35466,35535,39150,69,3615,2,7200,1.01908713693
35467,35540,39125,73,3585,2,7200,1.02036262204
35469,35545,38960,76,3415,2,7200,1.02225475842
35470,35551,39326,81,3775,2,7200,1.02145695364
35471,35556,38981,85,3425,2,7200,1.02481751825
35473,35561,38833,88,3272,2,7200,1.02689486553
35474,35566,38814,92,3248,2,7200,1.02832512315
35475,35572,39210,97,3638,2,7200,1.02666300165
35477,35577,39255,100,3678,2,7200,1.02718868951
35478,35582,38932,104,3350,2,7200,1.03104477612
35479,35587,38829,108,3242,2,7200,1.0333127699
35481,35592,39197,111,3605,2,7200,1.03079056865
35482,35601,40353,119,4752,2,7200,1.02504208754
35483,35606,38968,123,3362,2,7200,1.03658536585
35485,35611,38934,126,3323,2,7200,1.03791754439
35486,35616,38848,130,3232,2,7200,1.04022277228
35487,35621,38905,134,3284,2,7200,1.04080389769
35489,35627,38866,138,3239,2,7200,1.04260574251
35490,35632,39230,142,3598,2,7200,1.03946637021
35491,35637,39090,146,3453,2,7200,1.04228207356
35493,35642,39272,149,3630,2,7200,1.04104683196
35494,35650,39288,156,3638,2,7200,1.04288070368
35495,35655,39425,160,3770,2,7200,1.0424403183
35497,35661,38985,164,3324,2,7200,1.04933814681
35498,35666,38926,168,3260,2,7200,1.05153374233
35499,35671,39288,172,3617,2,7200,1.0475532209
35500,35676,38999,176,3323,2,7200,1.05296418899
35502,35682,39072,180,3390,2,7200,1.05309734513
35503,35687,38794,184,3107,2,7200,1.05922111361
35504,35692,38920,188,3228,2,7200,1.05824039653
35506,35697,39087,191,3390,2,7200,1.05634218289
35507,35702,39229,195,3527,2,7200,1.05528777998
35508,35708,39217,200,3509,2,7200,1.05699629524
35510,35713,39260,203,3547,2,7200,1.05723146321
35511,35741,39262,230,3521,2,7200,1.0653223516
35623,35721,39461,98,3740,2,7200,1.02620320856
35731,35899,39244,168,3345,2,7200,1.05022421525
35956,35969,39304,13,3335,2,7200,1.00389805097
35989,35999,40215,10,4216,2,7200,1.00237191651
36450,44783,44821,8333,38,8,120,220.289473684
36450,44833,44869,8383,36,8,120,233.861111111
36450,44883,44918,8433,35,8,120,241.942857143
36451,44932,44968,8481,36,8,120,236.583333333
36451,45192,45229,8741,37,8,120,237.243243243
36451,45139,45176,8688,37,8,120,235.810810811
36451,45086,45125,8635,39,8,120,222.41025641
36451,45038,45073,8587,35,8,120,246.342857143
36451,44988,45026,8537,38,8,120,225.657894737
36451,45242,45280,8791,38,8,120,232.342105263
36579,36591,40099,12,3508,2,7200,1.00342075257
36618,36630,39774,12,3144,2,7200,1.00381679389
36633,36644,40017,11,3373,2,7200,1.00326119182
36688,36700,39936,12,3236,2,7200,1.00370828183
36821,36833,40381,12,3548,2,7200,1.00338218715
36860,36872,40379,12,3507,2,7200,1.00342172797
36948,36959,40126,11,3167,2,7200,1.0034733186
36966,36978,40636,12,3658,2,7200,1.00328048114
37338,37350,40805,12,3455,2,7200,1.00347322721
37402,37414,40744,12,3330,2,7200,1.0036036036
37417,37430,40978,13,3548,2,7200,1.00366403608
37472,37487,41062,15,3575,2,7200,1.0041958042
37473,37492,40601,19,3109,2,7200,1.0061112898
37488,37499,40754,11,3255,2,7200,1.00337941628
37506,37519,41244,13,3725,2,7200,1.00348993289
37525,37536,40957,11,3421,2,7200,1.00321543408
37588,37601,40838,13,3237,2,7200,1.00401606426
37685,37696,41072,11,3376,2,7200,1.00325829384
37686,37704,41375,18,3671,2,7200,1.0049032961
37765,37776,41110,11,3334,2,7200,1.00329934013
37850,37862,41181,12,3319,2,7200,1.00361554685
37898,37911,41107,13,3196,2,7200,1.00406758448
37899,37917,41379,18,3462,2,7200,1.00519930676
37972,37985,41740,13,3755,2,7200,1.0034620506
37993,38008,41711,15,3703,2,7200,1.00405076965
38009,38016,41650,7,3634,2,7200,1.00192625206
38010,38024,41363,14,3339,2,7200,1.00419287212
38037,38047,41238,10,3191,2,7200,1.00313381385
38122,38133,41539,11,3406,2,7200,1.00322959483
38273,38285,41890,12,3605,2,7200,1.00332871012
38388,38400,42380,12,3980,2,7200,1.00301507538
38413,38426,42172,13,3746,2,7200,1.00347036839
38414,38434,41730,20,3296,2,7200,1.00606796117
38472,38484,42138,12,3654,2,7200,1.00328407225
38566,38579,41801,13,3222,2,7200,1.00403476102
38605,38618,42062,13,3444,2,7200,1.0037746806
38620,38631,42300,11,3669,2,7200,1.00299809212
38668,38681,41969,13,3288,2,7200,1.00395377129
38683,38691,42640,8,3949,2,7200,1.00202582932
38699,38711,42272,12,3561,2,7200,1.00336983993
38720,38733,41992,13,3259,2,7200,1.00398895367
38744,38759,42240,15,3481,2,7200,1.00430910658
38778,38790,42155,12,3365,2,7200,1.00356612184
38793,38804,41800,11,2996,2,7200,1.00367156208
38795,38813,41868,18,3055,2,7200,1.00589198036
38816,38827,42242,11,3415,2,7200,1.00322108346
38831,38843,42313,12,3470,2,7200,1.00345821326
38833,38852,42450,19,3598,2,7200,1.00528071151
38834,38857,42145,23,3288,2,7200,1.00699513382
38850,38865,42388,15,3523,2,7200,1.00425773489
38851,38870,42285,19,3415,2,7200,1.0055636896
38866,38879,42334,13,3455,2,7200,1.00376266281
38904,38917,42404,13,3487,2,7200,1.00372813307
38919,38927,42619,8,3692,2,7200,1.00216684724
38921,38935,42097,14,3162,2,7200,1.00442757748
38922,38941,42355,19,3414,2,7200,1.00556531927
38923,38946,42312,23,3366,2,7200,1.00683303624
38940,38955,42439,15,3484,2,7200,1.0043053961
38941,38960,42460,19,3500,2,7200,1.00542857143
38942,38965,42510,23,3545,2,7200,1.00648801128
38944,38970,42643,26,3673,2,7200,1.00707868228
38959,38978,42281,19,3303,2,7200,1.00575234635
38961,38983,42700,22,3717,2,7200,1.00591875168
38977,38992,42516,15,3524,2,7200,1.00425652667
38978,38997,42102,19,3105,2,7200,1.00611916264
38979,39002,42450,23,3448,2,7200,1.00667053364
38997,39010,42671,13,3661,2,7200,1.00355094237
38998,39016,42512,18,3496,2,7200,1.00514874142
38999,39021,42754,22,3733,2,7200,1.00589338334
39001,39026,42536,25,3510,2,7200,1.00712250712
39016,39034,42230,18,3196,2,7200,1.00563204005
39038,39049,42441,11,3392,2,7200,1.00324292453
39065,39077,42675,12,3598,2,7200,1.00333518621
39080,39088,42004,8,2916,2,7200,1.00274348422
39095,39103,42695,8,3592,2,7200,1.00222717149
39097,39111,42438,14,3327,2,7200,1.00420799519
39098,39116,42601,18,3485,2,7200,1.00516499283
39099,39121,42245,22,3124,2,7200,1.00704225352
39127,39138,42542,11,3404,2,7200,1.00323149236
39151,39163,42634,12,3471,2,7200,1.00345721694
39197,39210,42732,13,3522,2,7200,1.00369108461
39214,39222,42682,8,3460,2,7200,1.00231213873
39215,39231,42681,16,3450,2,7200,1.00463768116
39231,39240,42710,9,3470,2,7200,1.00259365994
39232,39249,42617,17,3368,2,7200,1.00504750594
39233,39254,42740,21,3486,2,7200,1.00602409639
39249,39262,42983,13,3721,2,7200,1.00349368449
39264,39275,43232,11,3957,2,7200,1.00277988375
39265,39280,42859,15,3579,2,7200,1.00419111484
39267,39289,42826,22,3537,2,7200,1.00621996042
39282,39296,42459,14,3163,2,7200,1.00442617768
39298,39306,42707,8,3401,2,7200,1.00235224934
39299,39311,42511,12,3200,2,7200,1.00375
39314,39321,42823,7,3502,2,7200,1.0019988578
39329,39340,42782,11,3442,2,7200,1.00319581639
39426,39439,42887,13,3448,2,7200,1.00377030162
39462,39474,42951,12,3477,2,7200,1.00345125108
39774,39787,43262,13,3475,2,7200,1.00374100719
39937,39950,43957,13,4007,2,7200,1.00324432244
40019,40030,43632,11,3602,2,7200,1.00305385897
40100,40112,43638,12,3526,2,7200,1.00340328985
40129,40139,43574,10,3435,2,7200,1.00291120815
40189,40203,43690,14,3487,2,7200,1.00401491253
40214,40230,43604,16,3374,2,7200,1.00474214582
40356,40368,43606,12,3238,2,7200,1.00370599135
40380,40393,43968,13,3575,2,7200,1.00363636364
40381,40401,43817,20,3416,2,7200,1.00585480094
40602,40615,43912,13,3297,2,7200,1.00394297847
40639,40651,44007,12,3356,2,7200,1.00357568534
40745,40757,44247,12,3490,2,7200,1.00343839542
40759,40768,44465,9,3697,2,7200,1.00243440628
40805,40819,44293,14,3474,2,7200,1.00402993667
40842,40853,44540,11,3687,2,7200,1.00298345538
40957,40970,44648,13,3678,2,7200,1.00353452964
40979,40992,44271,13,3279,2,7200,1.00396462336
41064,41076,44375,12,3299,2,7200,1.0036374659
41079,41089,44679,10,3590,2,7200,1.00278551532
41109,41120,44454,11,3334,2,7200,1.00329934013
41124,41132,44653,8,3521,2,7200,1.00227208179
41182,41195,44592,13,3397,2,7200,1.00382690609
41240,41252,44608,12,3356,2,7200,1.00357568534
41255,41264,45027,9,3763,2,7200,1.00239170874
41363,41377,44759,14,3382,2,7200,1.00413956239
41379,41390,44965,11,3575,2,7200,1.00307692308
41380,41400,44769,20,3369,2,7200,1.00593647967
41541,41551,45234,10,3683,2,7200,1.00271517784
41652,41664,44991,12,3327,2,7200,1.00360685302
41713,41725,44980,12,3255,2,7200,1.00368663594
41731,41743,45256,12,3513,2,7200,1.00341588386
41746,41754,45169,8,3415,2,7200,1.00234260615
41801,41814,45423,13,3609,2,7200,1.00360210585
41802,41820,44952,18,3132,2,7200,1.00574712644
41869,41881,45378,12,3497,2,7200,1.00343151273
41890,41902,45350,12,3448,2,7200,1.00348027842
41969,41982,45344,13,3362,2,7200,1.00386674598
41994,42006,45502,12,3496,2,7200,1.00343249428
42009,42017,45626,8,3609,2,7200,1.00221668052
42063,42076,45858,13,3782,2,7200,1.00343733474
42099,42111,45570,12,3459,2,7200,1.00346921075
42114,42123,45569,9,3446,2,7200,1.00261172374
42139,42153,45565,14,3412,2,7200,1.0041031653
42154,42164,45177,10,3013,2,7200,1.00331895121
42169,42177,45645,8,3468,2,7200,1.00230680507
42184,42191,46051,7,3860,2,7200,1.0018134715
42232,42245,45797,13,3552,2,7200,1.00365990991
42248,42258,46209,10,3951,2,7200,1.00253100481
42249,42263,45619,14,3356,2,7200,1.0041716329
42251,42271,45329,20,3058,2,7200,1.00654022237
42272,42285,45711,13,3426,2,7200,1.00379451255
42287,42296,46009,9,3713,2,7200,1.00242391597
42289,42305,45532,16,3227,2,7200,1.00495816548
42304,42313,45752,9,3439,2,7200,1.00261703984
42320,42329,45694,9,3365,2,7200,1.00267459138
42321,42334,45991,13,3657,2,7200,1.00355482636
42336,42349,46101,13,3752,2,7200,1.00346481876
42354,42367,45756,13,3389,2,7200,1.00383593981
42382,42394,45887,12,3493,2,7200,1.00343544231
42397,42406,45876,9,3470,2,7200,1.00259365994
42412,42420,45982,8,3562,2,7200,1.00224592925
42439,42452,45762,13,3310,2,7200,1.00392749245
42441,42461,45976,20,3515,2,7200,1.00568990043
42457,42470,45860,13,3390,2,7200,1.00383480826
42458,42475,46305,17,3830,2,7200,1.0044386423
42459,42480,46092,21,3612,2,7200,1.00581395349
42475,42488,45917,13,3429,2,7200,1.00379119277
42476,42494,45892,18,3398,2,7200,1.00529723367
42510,42524,46066,14,3542,2,7200,1.00395256917
42511,42530,46287,19,3757,2,7200,1.00505722651
42513,42538,45751,25,3213,2,7200,1.00778089013
42528,42544,46170,16,3626,2,7200,1.00441257584
42543,42552,46095,9,3543,2,7200,1.00254022015
42545,42560,46146,15,3586,2,7200,1.00418293363
42602,42615,46144,13,3529,2,7200,1.00368376311
42619,42629,45947,10,3318,2,7200,1.00301386377
42620,42637,45993,17,3356,2,7200,1.00506555423
42636,42649,45989,13,3340,2,7200,1.00389221557
42651,42661,46176,10,3515,2,7200,1.00284495021
42652,42667,46255,15,3588,2,7200,1.00418060201
42674,42685,46243,11,3558,2,7200,1.00309162451
42689,42698,46066,9,3368,2,7200,1.00267220903
42691,42707,46493,16,3786,2,7200,1.00422609614
42692,42713,46131,21,3418,2,7200,1.00614394383
42708,42722,46335,14,3613,2,7200,1.00387489621
42709,42727,46138,18,3411,2,7200,1.00527704485
42710,42732,46101,22,3369,2,7200,1.00653012763
42725,42741,45874,16,3133,2,7200,1.00510692627
42741,42749,46464,8,3715,2,7200,1.00215343203
42742,42757,46118,15,3361,2,7200,1.00446295745
42757,42768,46330,11,3562,2,7200,1.00308815272
42785,42795,46197,10,3402,2,7200,1.00293944738
42824,42845,46075,21,3230,2,7200,1.00650154799
42826,42836,46172,10,3336,2,7200,1.00299760192
42860,42873,46362,13,3489,2,7200,1.00372599599
42887,42900,46427,13,3527,2,7200,1.003685852
42953,42966,46782,13,3816,2,7200,1.0034067086
42984,42996,46591,12,3595,2,7200,1.0033379694
43233,43241,46479,8,3238,2,7200,1.0024706609
43264,43271,46738,7,3467,2,7200,1.00201903663
43577,43585,47032,8,3447,2,7200,1.00232085872
43608,43616,46577,8,2961,2,7200,1.00270178994
43609,43626,47203,17,3577,2,7200,1.00475258597
43634,43641,46876,7,3235,2,7200,1.00216383308
43649,43656,46930,7,3274,2,7200,1.00213805742
43692,43699,47161,7,3462,2,7200,1.00202195263
43819,43826,47509,7,3683,2,7200,1.00190062449
43913,43920,47435,7,3515,2,7200,1.00199146515
43958,43966,47348,8,3382,2,7200,1.00236546422
43973,43981,47192,8,3211,2,7200,1.00249143569
44006,44015,47571,9,3556,2,7200,1.00253093363
44249,44257,47947,8,3690,2,7200,1.00216802168
44273,44282,47674,9,3392,2,7200,1.00265330189
44294,44301,47945,7,3644,2,7200,1.00192096597
44376,44385,47791,9,3406,2,7200,1.00264239577
44454,44463,47771,9,3308,2,7200,1.00272067715
44469,44478,47888,9,3410,2,7200,1.00263929619
44542,44549,48290,7,3741,2,7200,1.00187115744
44594,44601,47810,7,3209,2,7200,1.00218136491
44609,44617,48281,8,3664,2,7200,1.00218340611
44649,44658,47990,9,3332,2,7200,1.00270108043
44664,44672,48173,8,3501,2,7200,1.00228506141
44679,44687,48162,8,3475,2,7200,1.00230215827
44761,44769,48352,8,3583,2,7200,1.00223276584
44776,44791,48205,15,3414,2,7200,1.00439367311
44954,44964,48381,10,3417,2,7200,1.00292654375
44969,44981,48359,12,3378,2,7200,1.00355239787
44984,44995,48563,11,3568,2,7200,1.00308295964
44999,45008,48387,9,3379,2,7200,1.00266350991
45027,45046,48088,19,3042,2,7200,1.00624589086
45169,45183,48553,14,3370,2,7200,1.00415430267
45184,45199,48527,15,3328,2,7200,1.00450721154
45235,45251,49081,16,3830,2,7200,1.00417754569
45256,45269,48786,13,3517,2,7200,1.0036963321
45329,45336,48985,7,3649,2,7200,1.00191833379
45344,45351,48889,7,3538,2,7200,1.00197851894
45359,45367,48474,8,3107,2,7200,1.00257483103
45378,45386,49111,8,3725,2,7200,1.00214765101
45426,45433,48836,7,3403,2,7200,1.00205700852
45502,45510,48736,8,3226,2,7200,1.00247985121
45533,45540,49037,7,3497,2,7200,1.00200171576
45567,45574,48987,7,3413,2,7200,1.00205098154
45582,45589,48867,7,3278,2,7200,1.00213544844
45583,45596,49092,13,3496,2,7200,1.00371853547
45620,45629,49151,9,3522,2,7200,1.00255536627
45635,45642,49001,7,3359,2,7200,1.00208395356
45650,45659,49296,9,3637,2,7200,1.00247456695
45693,45700,49006,7,3306,2,7200,1.00211736237
45711,45719,49218,8,3499,2,7200,1.00228636753
45753,45762,49147,9,3385,2,7200,1.00265878877
45755,45772,48847,17,3075,2,7200,1.00552845528
45770,45780,48936,10,3156,2,7200,1.00316856781
45772,45786,49118,14,3332,2,7200,1.00420168067
45799,45806,49068,7,3262,2,7200,1.00214592275
45860,45867,49295,7,3428,2,7200,1.002042007
45861,45876,49231,15,3355,2,7200,1.0044709389
45877,45884,49283,7,3399,2,7200,1.00205942924
45878,45893,49460,15,3567,2,7200,1.00420521447
45893,45901,49419,8,3518,2,7200,1.00227401933
45895,45909,49564,14,3655,2,7200,1.00383036936
45919,45926,49440,7,3514,2,7200,1.00199203187
45947,45954,49254,7,3300,2,7200,1.00212121212
45977,45984,49658,7,3674,2,7200,1.00190528035
45979,45992,49500,13,3508,2,7200,1.00370581528
45995,46004,49283,9,3279,2,7200,1.00274473925
45997,46012,49257,15,3245,2,7200,1.00462249615
45998,46018,49478,20,3460,2,7200,1.00578034682
46014,46026,50679,12,4653,2,7200,1.0025789813
46053,46060,49226,7,3166,2,7200,1.00221099179
46068,46075,49430,7,3355,2,7200,1.00208643815
46069,46084,49705,15,3621,2,7200,1.00414250207
46084,46093,49617,9,3524,2,7200,1.002553916
46100,46108,49522,8,3414,2,7200,1.00234329233
46102,46118,49621,16,3503,2,7200,1.00456751356
46103,46123,49598,20,3475,2,7200,1.00575539568
46104,46128,49501,24,3373,2,7200,1.0071153276
46120,46137,49782,17,3645,2,7200,1.00466392318
46135,46145,49753,10,3608,2,7200,1.00277161863
46151,46160,49713,9,3553,2,7200,1.00253307064
46152,46165,49717,13,3552,2,7200,1.00365990991
46154,46173,49625,19,3452,2,7200,1.00550405562
46169,46181,49622,12,3441,2,7200,1.00348735833
46184,46193,49558,9,3365,2,7200,1.00267459138
46185,46201,49638,16,3437,2,7200,1.00465522258
46200,46209,49572,9,3363,2,7200,1.00267618198
46216,46225,49632,9,3407,2,7200,1.00264162019
46243,46250,49865,7,3615,2,7200,1.00193637621
46259,46266,49690,7,3424,2,7200,1.00204439252
46286,46294,49622,8,3328,2,7200,1.00240384615
46308,46318,49565,10,3247,2,7200,1.00307976594
46324,46331,49802,7,3471,2,7200,1.00201670988
46339,46346,49695,7,3349,2,7200,1.00209017617
46363,46370,49852,7,3482,2,7200,1.00201033889
46427,46435,49895,8,3460,2,7200,1.00231213873
46464,46472,49878,8,3406,2,7200,1.00234879624
46479,46487,49873,8,3386,2,7200,1.00236266982
46494,46501,49816,7,3315,2,7200,1.00211161388
46577,46584,50089,7,3505,2,7200,1.00199714693
46592,46599,49988,7,3389,2,7200,1.00206550605
46737,46746,50110,9,3364,2,7200,1.00267538644
46783,46790,50535,7,3745,2,7200,1.00186915888
46877,46884,50336,7,3452,2,7200,1.00202780997
46931,46939,50599,8,3660,2,7200,1.00218579235
47031,47038,50700,7,3662,2,7200,1.00191152376
47161,47168,50823,7,3655,2,7200,1.00191518468
47191,47199,50607,8,3408,2,7200,1.00234741784
47207,47214,51062,7,3848,2,7200,1.00181912682
47313,47960,49568,647,1608,4,10800,1.40236318408
47313,49594,51145,2281,1551,4,10800,2.47066408769
47313,48983,50420,1670,1437,4,10800,2.16214335421
47313,47320,48989,7,1669,4,10800,1.00419412822
47313,47325,48969,12,1644,4,10800,1.00729927007
47314,50434,52101,3120,1667,4,10800,2.87162567487
47314,49659,50927,2345,1268,4,10800,2.84936908517
47314,49665,50780,2351,1115,4,10800,3.10852017937
47349,47361,50966,12,3605,2,7200,1.00332871012
47436,47449,50655,13,3206,2,7200,1.00405489707
47510,47522,50956,12,3434,2,7200,1.00349446709
47570,47584,51093,14,3509,2,7200,1.00398974067
47588,49007,193187,1419,144180,6,144000,1.00984186434
47674,47687,50977,13,3290,2,7200,1.00395136778
47771,47784,51320,13,3536,2,7200,1.00367647059
47792,47804,51122,12,3318,2,7200,1.00361663653
47810,47824,51050,14,3226,2,7200,1.00433973962
47889,47902,51161,13,3259,2,7200,1.00398895367
47947,48004,51320,57,3316,2,7200,1.0171893848
47949,48102,51651,153,3549,2,7200,1.04311073542
47992,48175,51557,183,3382,2,7200,1.05410999409
48090,48187,51375,97,3188,2,7200,1.03042659975
48163,48218,51456,55,3238,2,7200,1.0169857937
48178,48297,51757,119,3460,2,7200,1.03439306358
48206,48305,51590,99,3285,2,7200,1.0301369863
48285,48366,51746,81,3380,2,7200,1.02396449704
48300,48375,51871,75,3496,2,7200,1.02145308924
48354,48394,51827,40,3433,2,7200,1.01165161666
48369,48403,51768,34,3365,2,7200,1.01010401189
48384,48486,51992,102,3506,2,7200,1.02909298346
48399,48541,51906,142,3365,2,7200,1.04219910847
48476,48568,52044,92,3476,2,7200,1.02646720368
48529,48577,52093,48,3516,2,7200,1.01365187713
48554,48750,52507,196,3757,2,7200,1.052169284
48569,48799,52205,230,3406,2,7200,1.06752789196
48737,48849,52313,112,3464,2,7200,1.03233256351
48788,48861,52431,73,3570,2,7200,1.02044817927
48838,48881,52386,43,3505,2,7200,1.0122681883
48853,48902,52242,49,3340,2,7200,1.01467065868
48868,48949,52545,81,3596,2,7200,1.02252502781
48890,48999,52545,109,3546,2,7200,1.03073886069
48936,49015,52350,79,3335,2,7200,1.02368815592
48985,49024,52139,39,3115,2,7200,1.01252006421
49000,49052,52553,52,3501,2,7200,1.01485289917
49002,49081,52761,79,3680,2,7200,1.0214673913
49017,49095,52596,78,3501,2,7200,1.02227934876
49039,49106,52499,67,3393,2,7200,1.01974653699
