SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
462727,462734,462757,7,23,2,7200,1.30434782609
462728,462739,462756,11,17,2,7200,1.64705882353
462728,462756,462760,28,4,2,7200,3.2
462729,462767,462779,38,12,2,7200,4.16666666667
462729,462761,462774,32,13,2,7200,3.46153846154
462730,462777,462789,47,12,2,7200,4.91666666667
462730,462772,462785,42,13,2,7200,4.23076923077
462731,462788,462801,57,13,2,7200,5.38461538462
462731,462783,462795,52,12,2,7200,5.33333333333
462732,462798,462811,66,13,2,7200,6.07692307692
462732,462793,462805,61,12,2,7200,6.08333333333
462736,462804,462816,68,12,2,7200,6.66666666667
462737,462809,462822,72,13,2,7200,6.53846153846
462739,462815,462827,76,12,2,7200,7.33333333333
462757,462823,462857,66,34,2,7200,2.94117647059
462759,462828,462917,69,89,2,7200,1.77528089888
462760,462833,462982,73,149,2,7200,1.48993288591
462772,462839,462960,67,121,2,7200,1.55371900826
462776,462844,463073,68,229,2,7200,1.29694323144
462781,462849,463031,68,182,2,7200,1.37362637363
462786,462855,463085,69,230,2,7200,1.3
462790,462860,463073,70,213,2,7200,1.32863849765
462795,462866,463072,71,206,2,7200,1.34466019417
462802,462871,463086,69,215,2,7200,1.32093023256
462806,462876,463074,70,198,2,7200,1.35353535354
462813,462882,463082,69,200,2,7200,1.345
462818,462889,463074,71,185,2,7200,1.38378378378
462823,462894,463083,71,189,2,7200,1.37566137566
462828,462900,463083,72,183,2,7200,1.39344262295
462974,463043,474678,69,11635,8,14400,1.00593038247
463137,463144,463202,7,58,2,7200,1.12068965517
463139,463150,463212,11,62,2,7200,1.17741935484
463140,463156,463214,16,58,2,7200,1.27586206897
463145,463163,463215,18,52,2,7200,1.34615384615
463147,463169,463216,22,47,2,7200,1.46808510638
463154,463174,463214,20,40,2,7200,1.5
463194,463201,463215,7,14,2,7200,1.5
463200,463208,463221,8,13,2,7200,1.61538461538
463203,463215,463227,12,12,2,7200,2.0
463204,463220,463232,16,12,2,7200,2.33333333333
463205,463225,463238,20,13,2,7200,2.53846153846
463206,463231,463243,25,12,2,7200,3.08333333333
463206,463236,463249,30,13,2,7200,3.30769230769
463207,463241,463254,34,13,2,7200,3.61538461538
463208,463252,463264,44,12,2,7200,4.66666666667
463208,463247,463259,39,12,2,7200,4.25
463209,463260,463297,51,37,2,7200,2.37837837838
463209,463265,463388,56,123,2,7200,1.45528455285
463216,463270,463422,54,152,2,7200,1.35526315789
463217,463276,463429,59,153,2,7200,1.38562091503
463220,463281,463462,61,181,2,7200,1.33701657459
463220,463287,463476,67,189,2,7200,1.3544973545
463221,463292,463498,71,206,2,7200,1.34466019417
463222,463303,463518,81,215,2,7200,1.37674418605
463222,463297,463511,75,214,2,7200,1.35046728972
463224,463308,463523,84,215,2,7200,1.39069767442
463226,463313,463528,87,215,2,7200,1.40465116279
463228,463319,463535,91,216,2,7200,1.4212962963
463234,463324,463539,90,215,2,7200,1.41860465116
463239,463329,463550,90,221,2,7200,1.407239819
463245,463335,463554,90,219,2,7200,1.41095890411
463249,463340,463561,91,221,2,7200,1.41176470588
463255,463347,463563,92,216,2,7200,1.42592592593
463260,463353,463563,93,210,2,7200,1.44285714286
463269,463358,463557,89,199,2,7200,1.4472361809
463602,463608,463621,6,13,2,7200,1.46153846154
463606,463615,463628,9,13,2,7200,1.69230769231
463607,463625,463638,18,13,2,7200,2.38461538462
463607,463620,463632,13,12,2,7200,2.08333333333
463608,463631,463654,23,23,2,7200,2.0
463609,463638,463662,29,24,2,7200,2.20833333333
463610,463643,463673,33,30,2,7200,2.1
463612,463649,463676,37,27,2,7200,2.37037037037
463613,463670,463679,57,9,2,7200,6.6
463613,463656,463681,43,25,2,7200,2.72
463614,463676,463688,62,12,2,7200,6.16666666667
463614,463681,463693,67,12,2,7200,6.58333333333
463618,463686,463700,68,14,2,7200,5.85714285714
463619,463697,463712,78,15,2,7200,6.2
463619,463692,463710,73,18,2,7200,5.05555555556
463620,463702,463717,82,15,2,7200,6.46666666667
463621,463714,463726,93,12,2,7200,8.75
463621,463708,463720,87,12,2,7200,8.25
463622,463724,463736,102,12,2,7200,9.5
463622,463719,463731,97,12,2,7200,9.08333333333
463625,463730,463742,105,12,2,7200,9.75
463627,463735,463748,108,13,2,7200,9.30769230769
463629,463740,463753,111,13,2,7200,9.53846153846
463634,463754,463766,120,12,2,7200,11.0
463639,463759,463771,120,12,2,7200,11.0
463654,463765,463777,111,12,2,7200,10.25
463666,463770,463783,104,13,2,7200,9.0
463676,463775,463787,99,12,2,7200,9.25
463680,463780,463793,100,13,2,7200,8.69230769231
463680,463786,463797,106,11,2,7200,10.6363636364
463681,463791,463803,110,12,2,7200,10.1666666667
463682,463796,463807,114,11,2,7200,11.3636363636
463689,463802,463814,113,12,2,7200,10.4166666667
463694,463807,463819,113,12,2,7200,10.4166666667
463701,463812,463824,111,12,2,7200,10.25
463706,463818,463829,112,11,2,7200,11.1818181818
463712,463823,463835,111,12,2,7200,10.25
463717,463829,463843,112,14,2,7200,9.0
463722,463835,463847,113,12,2,7200,10.4166666667
463728,463840,463852,112,12,2,7200,10.3333333333
463733,463845,463857,112,12,2,7200,10.3333333333
463737,463851,463863,114,12,2,7200,10.5
463745,463856,463868,111,12,2,7200,10.25
463749,463870,463883,121,13,2,7200,10.3076923077
463755,463875,463888,120,13,2,7200,10.2307692308
463767,463881,463893,114,12,2,7200,10.5
463772,463886,463898,114,12,2,7200,10.5
463778,463891,463903,113,12,2,7200,10.4166666667
463783,463897,463909,114,12,2,7200,10.5
463788,463902,463914,114,12,2,7200,10.5
463794,463907,463920,113,13,2,7200,9.69230769231
463798,463913,463924,115,11,2,7200,11.4545454545
463804,463918,463930,114,12,2,7200,10.5
463808,463923,463984,115,61,2,7200,2.88524590164
463815,463928,464042,113,114,2,7200,1.99122807018
463820,463934,464112,114,178,2,7200,1.6404494382
463827,463939,464112,112,173,2,7200,1.64739884393
463831,463944,464113,113,169,2,7200,1.66863905325
463836,463950,464113,114,163,2,7200,1.69938650307
463844,463955,464113,111,158,2,7200,1.70253164557
463848,463960,464113,112,153,2,7200,1.73202614379
463854,463966,464113,112,147,2,7200,1.7619047619
463859,463971,464113,112,142,2,7200,1.78873239437
463864,463978,464117,114,139,2,7200,1.82014388489
463869,463984,464115,115,131,2,7200,1.87786259542
463885,463989,464115,104,126,2,7200,1.8253968254
463890,463994,464117,104,123,2,7200,1.84552845528
463894,464000,464119,106,119,2,7200,1.89075630252
463899,464005,464119,106,114,2,7200,1.9298245614
463905,464010,464119,105,109,2,7200,1.96330275229
463910,464016,464120,106,104,2,7200,2.01923076923
463915,464021,464119,106,98,2,7200,2.08163265306
463921,464026,464120,105,94,2,7200,2.1170212766
463926,464032,464120,106,88,2,7200,2.20454545455
463931,464037,464120,106,83,2,7200,2.27710843373
464051,465212,537243,1161,72031,2,72000,1.01611806028
464121,464128,464139,7,11,2,7200,1.63636363636
464121,464133,464145,12,12,2,7200,2.0
464122,464140,464152,18,12,2,7200,2.5
464127,464145,464157,18,12,2,7200,2.5
464128,464151,464161,23,10,2,7200,3.3
464128,464156,464168,28,12,2,7200,3.33333333333
464129,464161,464173,32,12,2,7200,3.66666666667
464129,464167,464179,38,12,2,7200,4.16666666667
464130,464172,464184,42,12,2,7200,4.5
464130,464177,464189,47,12,2,7200,4.91666666667
464131,464183,464195,52,12,2,7200,5.33333333333
464131,464188,464200,57,12,2,7200,5.75
464132,464193,464205,61,12,2,7200,6.08333333333
464132,464199,464211,67,12,2,7200,6.58333333333
464133,464204,464217,71,13,2,7200,6.46153846154
464133,464209,464222,76,13,2,7200,6.84615384615
464134,464215,464227,81,12,2,7200,7.75
464134,464222,464236,88,14,2,7200,7.28571428571
464135,464228,464246,93,18,2,7200,6.16666666667
464135,464233,464258,98,25,2,7200,4.92
464136,464238,464281,102,43,2,7200,3.37209302326
464136,464244,464281,108,37,2,7200,3.91891891892
464141,464253,464283,112,30,2,7200,4.73333333333
464146,464260,464283,114,23,2,7200,5.95652173913
464153,464265,464283,112,18,2,7200,7.22222222222
464159,464271,464283,112,12,2,7200,10.3333333333
464163,464281,464289,118,8,2,7200,12.6
464170,464288,464301,118,13,2,7200,10.0769230769
464176,464293,464307,117,14,2,7200,9.35714285714
464181,464299,464311,118,12,2,7200,10.8333333333
464186,464304,464320,118,16,2,7200,8.375
464192,464310,464322,118,12,2,7200,10.8333333333
464197,464315,464328,118,13,2,7200,10.0769230769
464202,464321,464333,119,12,2,7200,10.9166666667
464207,464326,464338,119,12,2,7200,10.9166666667
464212,464331,464344,119,13,2,7200,10.1538461538
464218,464340,464352,122,12,2,7200,11.1666666667
464222,464345,464357,123,12,2,7200,11.25
464231,464350,464362,119,12,2,7200,10.9166666667
464238,464356,464368,118,12,2,7200,10.8333333333
464246,464361,464373,115,12,2,7200,10.5833333333
464260,464366,464378,106,12,2,7200,9.83333333333
464283,464372,464384,89,12,2,7200,8.41666666667
464284,464377,464390,93,13,2,7200,8.15384615385
464286,464382,464394,96,12,2,7200,9.0
464287,464393,464405,106,12,2,7200,9.83333333333
464287,464388,464400,101,12,2,7200,9.41666666667
464291,464398,464410,107,12,2,7200,9.91666666667
464303,464404,464416,101,12,2,7200,9.41666666667
464309,464409,464421,100,12,2,7200,9.33333333333
464312,464414,464427,102,13,2,7200,8.84615384615
464320,464420,464431,100,11,2,7200,10.0909090909
464324,464425,464437,101,12,2,7200,9.41666666667
464329,464430,464443,101,13,2,7200,8.76923076923
464335,464439,464452,104,13,2,7200,9.0
464339,464445,464459,106,14,2,7200,8.57142857143
464346,464450,464464,104,14,2,7200,8.42857142857
464353,464455,464467,102,12,2,7200,9.5
464359,464461,464473,102,12,2,7200,9.5
464364,464466,464478,102,12,2,7200,9.5
464369,464471,464484,102,13,2,7200,8.84615384615
464374,464477,464489,103,12,2,7200,9.58333333333
464380,464482,464495,102,13,2,7200,8.84615384615
464386,464487,464500,101,13,2,7200,8.76923076923
464391,464493,464505,102,12,2,7200,9.5
464397,464498,464511,101,13,2,7200,8.76923076923
464401,464504,464516,103,12,2,7200,9.58333333333
464407,464509,464521,102,12,2,7200,9.5
464413,464514,464527,101,13,2,7200,8.76923076923
464418,464520,464531,102,11,2,7200,10.2727272727
464423,464525,464537,102,12,2,7200,9.5
464429,464530,464543,101,13,2,7200,8.76923076923
464432,464539,464551,107,12,2,7200,9.91666666667
464438,464544,464556,106,12,2,7200,9.83333333333
464444,464550,464562,106,12,2,7200,9.83333333333
464455,464555,464567,100,12,2,7200,9.33333333333
464460,464560,464572,100,12,2,7200,9.33333333333
464466,464566,464584,100,18,2,7200,6.55555555556
464469,464571,464584,102,13,2,7200,8.84615384615
464474,464576,464589,102,13,2,7200,8.84615384615
464480,464582,464594,102,12,2,7200,9.5
464485,464587,464599,102,12,2,7200,9.5
464490,464593,464605,103,12,2,7200,9.58333333333
464496,464598,464610,102,12,2,7200,9.5
464501,464603,464615,102,12,2,7200,9.5
464507,464609,464621,102,12,2,7200,9.5
464513,464614,464626,101,12,2,7200,9.41666666667
464517,464619,464632,102,13,2,7200,8.84615384615
464522,464625,464637,103,12,2,7200,9.58333333333
464530,464630,464642,100,12,2,7200,9.33333333333
464534,464655,464667,121,12,2,7200,11.0833333333
464539,464660,464672,121,12,2,7200,11.0833333333
464544,464666,464678,122,12,2,7200,11.1666666667
464553,464671,464683,118,12,2,7200,10.8333333333
464559,464677,464688,118,11,2,7200,11.7272727273
464564,464682,464694,118,12,2,7200,10.8333333333
464569,464687,464699,118,12,2,7200,10.8333333333
464574,464692,464705,118,13,2,7200,10.0769230769
464582,464698,464710,116,12,2,7200,10.6666666667
464586,464703,464716,117,13,2,7200,10.0
464590,464709,464721,119,12,2,7200,10.9166666667
464596,464714,464727,118,13,2,7200,10.0769230769
464600,464719,464733,119,14,2,7200,9.5
464607,464725,464737,118,12,2,7200,10.8333333333
464611,464730,464742,119,12,2,7200,10.9166666667
464617,464735,464748,118,13,2,7200,10.0769230769
464623,464741,464753,118,12,2,7200,10.8333333333
464628,464746,464758,118,12,2,7200,10.8333333333
464634,464752,464764,118,12,2,7200,10.8333333333
464638,464757,464769,119,12,2,7200,10.9166666667
464644,464762,464775,118,13,2,7200,10.0769230769
464669,464781,464793,112,12,2,7200,10.3333333333
464675,464786,464799,111,13,2,7200,9.53846153846
464680,464792,464804,112,12,2,7200,10.3333333333
464686,464797,464809,111,12,2,7200,10.25
464691,464802,464814,111,12,2,7200,10.25
464696,464808,464820,112,12,2,7200,10.3333333333
464701,464813,464826,112,13,2,7200,9.61538461538
464707,464818,464831,111,13,2,7200,9.53846153846
464712,464824,464838,112,14,2,7200,9.0
464717,464829,464852,112,23,2,7200,5.86956521739
464724,464835,464869,111,34,2,7200,4.26470588235
464730,464840,464875,110,35,2,7200,4.14285714286
464735,464846,464875,111,29,2,7200,4.8275862069
464739,464854,464875,115,21,2,7200,6.47619047619
464743,464860,464875,117,15,2,7200,8.8
464749,464868,464881,119,13,2,7200,10.1538461538
464754,464875,464887,121,12,2,7200,11.0833333333
464760,464881,464892,121,11,2,7200,12.0
464765,464886,464899,121,13,2,7200,10.3076923077
464769,464891,464906,122,15,2,7200,9.13333333333
464776,464905,464917,129,12,2,7200,11.75
464795,464911,464924,116,13,2,7200,9.92307692308
464801,464916,464928,115,12,2,7200,10.5833333333
464806,464921,464933,115,12,2,7200,10.5833333333
464811,464927,464939,116,12,2,7200,10.6666666667
464816,464932,464944,116,12,2,7200,10.6666666667
464822,464938,464950,116,12,2,7200,10.6666666667
464828,464943,464955,115,12,2,7200,10.5833333333
464835,464948,464960,113,12,2,7200,10.4166666667
464840,464954,464965,114,11,2,7200,11.3636363636
464850,464959,464971,109,12,2,7200,10.0833333333
464871,464964,464979,93,15,2,7200,7.2
464877,464970,464982,93,12,2,7200,8.75
464878,464975,464987,97,12,2,7200,9.08333333333
464878,464981,464993,103,12,2,7200,9.58333333333
464879,464986,464998,107,12,2,7200,9.91666666667
464881,464991,465003,110,12,2,7200,10.1666666667
464888,464997,465009,109,12,2,7200,10.0833333333
464899,465005,465017,106,12,2,7200,9.83333333333
464900,465010,465023,110,13,2,7200,9.46153846154
464901,465016,465028,115,12,2,7200,10.5833333333
464906,465021,465033,115,12,2,7200,10.5833333333
464920,465027,465040,107,13,2,7200,9.23076923077
464926,465032,465044,106,12,2,7200,9.83333333333
464931,465037,465049,106,12,2,7200,9.83333333333
464935,465043,465055,108,12,2,7200,10.0
464941,465048,465060,107,12,2,7200,9.91666666667
464946,465053,465065,107,12,2,7200,9.91666666667
464951,465059,465071,108,12,2,7200,10.0
464958,465064,465076,106,12,2,7200,9.83333333333
464962,465069,465081,107,12,2,7200,9.91666666667
464968,465075,465087,107,12,2,7200,9.91666666667
464973,465080,465092,107,12,2,7200,9.91666666667
464980,465085,465098,105,13,2,7200,9.07692307692
464984,465091,465104,107,13,2,7200,9.23076923077
464989,465096,465109,107,13,2,7200,9.23076923077
464994,465101,465114,107,13,2,7200,9.23076923077
465000,465110,465127,110,17,2,7200,7.47058823529
465004,465116,465131,112,15,2,7200,8.46666666667
465010,465121,465136,111,15,2,7200,8.4
465019,465126,465142,107,16,2,7200,7.6875
465025,465132,465147,107,15,2,7200,8.13333333333
465028,465137,465152,109,15,2,7200,8.26666666667
465034,465142,465158,108,16,2,7200,7.75
465041,465148,465163,107,15,2,7200,8.13333333333
465046,465153,465168,107,15,2,7200,8.13333333333
465052,465159,465174,107,15,2,7200,8.13333333333
465057,465164,465179,107,15,2,7200,8.13333333333
465063,465169,465184,106,15,2,7200,8.06666666667
465067,465175,465190,108,15,2,7200,8.2
465073,465180,465195,107,15,2,7200,8.13333333333
465079,465185,465200,106,15,2,7200,8.06666666667
465083,465191,465206,108,15,2,7200,8.2
465089,465196,465208,107,12,2,7200,9.91666666667
465094,465201,465214,107,13,2,7200,9.23076923077
465099,465207,465219,108,12,2,7200,10.0
465105,465220,465232,115,12,2,7200,10.5833333333
465110,465226,465238,116,12,2,7200,10.6666666667
465112,465231,465243,119,12,2,7200,10.9166666667
465115,465236,465248,121,12,2,7200,11.0833333333
465128,465241,465254,113,13,2,7200,9.69230769231
465132,465247,465258,115,11,2,7200,11.4545454545
465137,465252,465264,115,12,2,7200,10.5833333333
465144,465258,465269,114,11,2,7200,11.3636363636
465150,465263,465275,113,12,2,7200,10.4166666667
465152,465268,465280,116,12,2,7200,10.6666666667
465158,465274,465286,116,12,2,7200,10.6666666667
465165,465279,465291,114,12,2,7200,10.5
465171,465284,465296,113,12,2,7200,10.4166666667
465175,465290,465302,115,12,2,7200,10.5833333333
465181,465295,465307,114,12,2,7200,10.5
465185,465300,465312,115,12,2,7200,10.5833333333
465192,465306,465318,114,12,2,7200,10.5
465197,465311,465324,114,13,2,7200,9.76923076923
465202,465316,465329,114,13,2,7200,9.76923076923
465207,465322,465334,115,12,2,7200,10.5833333333
465210,465327,465340,117,13,2,7200,10.0
465215,465335,465348,120,13,2,7200,10.2307692308
465221,465340,465352,119,12,2,7200,10.9166666667
465234,465346,465358,112,12,2,7200,10.3333333333
465240,465351,465364,111,13,2,7200,9.53846153846
465241,465357,465369,116,12,2,7200,10.6666666667
465246,465362,465374,116,12,2,7200,10.6666666667
465250,465367,465379,117,12,2,7200,10.75
465255,465373,465385,118,12,2,7200,10.8333333333
465260,465378,465390,118,12,2,7200,10.8333333333
465266,465383,465395,117,12,2,7200,10.75
465272,465389,465401,117,12,2,7200,10.75
465278,465394,465406,116,12,2,7200,10.6666666667
465283,465399,465411,116,12,2,7200,10.6666666667
465287,465405,465417,118,12,2,7200,10.8333333333
465294,465410,465422,116,12,2,7200,10.6666666667
465299,465415,465427,116,12,2,7200,10.6666666667
465303,465421,465434,118,13,2,7200,10.0769230769
465305,465426,465439,121,13,2,7200,10.3076923077
465309,465431,465449,122,18,2,7200,7.77777777778
465314,465437,465468,123,31,2,7200,4.96774193548
465321,465443,465468,122,25,2,7200,5.88
465326,465449,465468,123,19,2,7200,7.47368421053
465331,465461,465472,130,11,2,7200,12.8181818182
465335,465469,465481,134,12,2,7200,12.1666666667
465341,465475,465487,134,12,2,7200,12.1666666667
465349,465480,465492,131,12,2,7200,11.9166666667
465354,465485,465497,131,12,2,7200,11.9166666667
465360,465491,465504,131,13,2,7200,11.0769230769
465366,465496,465510,130,14,2,7200,10.2857142857
465371,465501,465513,130,12,2,7200,11.8333333333
465377,465507,465519,130,12,2,7200,11.8333333333
465382,465513,465525,131,12,2,7200,11.9166666667
465386,465519,465531,133,12,2,7200,12.0833333333
465392,465524,465536,132,12,2,7200,12.0
465397,465529,465541,132,12,2,7200,12.0
465403,465535,465546,132,11,2,7200,13.0
465409,465540,465552,131,12,2,7200,11.9166666667
465413,465545,465557,132,12,2,7200,12.0
465417,465551,465562,134,11,2,7200,13.1818181818
465425,465556,465568,131,12,2,7200,11.9166666667
465431,465561,465573,130,12,2,7200,11.8333333333
465432,465567,465580,135,13,2,7200,11.3846153846
465435,465572,465585,137,13,2,7200,11.5384615385
465441,465578,465590,137,12,2,7200,12.4166666667
465468,465586,465598,118,12,2,7200,10.8333333333
465472,465591,465603,119,12,2,7200,10.9166666667
465472,465597,465609,125,12,2,7200,11.4166666667
465476,465602,465614,126,12,2,7200,11.5
465478,465608,465620,130,12,2,7200,11.8333333333
465483,465613,465628,130,15,2,7200,9.66666666667
465489,465618,465630,129,12,2,7200,11.75
465494,465627,465635,133,8,2,7200,14.1
465499,465632,465645,133,13,2,7200,11.2307692308
465510,465638,465650,128,12,2,7200,11.6666666667
465512,465643,465655,131,12,2,7200,11.9166666667
465515,465649,465661,134,12,2,7200,12.1666666667
465521,465654,465666,133,12,2,7200,12.0833333333
465527,465659,465672,132,13,2,7200,11.1538461538
465532,465665,465677,133,12,2,7200,12.0833333333
465538,465670,465682,132,12,2,7200,12.0
465543,465675,465688,132,13,2,7200,11.1538461538
465549,465681,465693,132,12,2,7200,12.0
465554,465686,465699,132,13,2,7200,11.1538461538
465560,465692,465705,132,13,2,7200,11.1538461538
465564,465697,465709,133,12,2,7200,12.0833333333
465572,465702,465715,130,13,2,7200,11.0
465574,465708,465720,134,12,2,7200,12.1666666667
465577,465713,465726,136,13,2,7200,11.4615384615
465584,465722,465734,138,12,2,7200,12.5
465587,465727,465739,140,12,2,7200,12.6666666667
465588,465732,465744,144,12,2,7200,13.0
465592,465738,465750,146,12,2,7200,13.1666666667
465601,465743,465755,142,12,2,7200,12.8333333333
465606,465748,465760,142,12,2,7200,12.8333333333
465611,465754,465767,143,13,2,7200,12.0
465614,465759,465772,145,13,2,7200,12.1538461538
465617,465765,465777,148,12,2,7200,13.3333333333
465621,465770,465782,149,12,2,7200,13.4166666667
465631,465775,465787,144,12,2,7200,13.0
465632,465781,465793,149,12,2,7200,13.4166666667
465637,465786,465798,149,12,2,7200,13.4166666667
465647,465791,465804,144,13,2,7200,12.0769230769
465652,465797,465809,145,12,2,7200,13.0833333333
465657,465802,465815,145,13,2,7200,12.1538461538
465663,465807,465820,144,13,2,7200,12.0769230769
465667,465813,465825,146,12,2,7200,13.1666666667
465673,465818,465830,145,12,2,7200,13.0833333333
465679,465823,465836,144,13,2,7200,12.0769230769
465684,465829,465844,145,15,2,7200,10.6666666667
465689,465834,465847,145,13,2,7200,12.1538461538
465695,465839,465853,144,14,2,7200,11.2857142857
465699,465845,465857,146,12,2,7200,13.1666666667
465702,465850,465863,148,13,2,7200,12.3846153846
465706,465856,465868,150,12,2,7200,13.5
465711,465861,465874,150,13,2,7200,12.5384615385
465718,465869,465882,151,13,2,7200,12.6153846154
465722,465875,465887,153,12,2,7200,13.75
465727,465880,465894,153,14,2,7200,11.9285714286
465735,465886,465898,151,12,2,7200,13.5833333333
465754,465891,465904,137,13,2,7200,11.5384615385
465754,465896,465909,142,13,2,7200,11.9230769231
465755,465902,465914,147,12,2,7200,13.25
465758,465907,465919,149,12,2,7200,13.4166666667
465763,465912,465925,149,13,2,7200,12.4615384615
465768,465918,465930,150,12,2,7200,13.5
465774,465923,465935,149,12,2,7200,13.4166666667
465779,465928,465941,149,13,2,7200,12.4615384615
465783,465934,465946,151,12,2,7200,13.5833333333
465789,465939,465951,150,12,2,7200,13.5
465796,465944,465957,148,13,2,7200,12.3846153846
465800,465950,465962,150,12,2,7200,13.5
465806,465955,465968,149,13,2,7200,12.4615384615
465810,465960,465971,150,11,2,7200,14.6363636364
465815,466014,466015,199,1,1,300,20.0
465817,465966,465978,149,12,2,7200,13.4166666667
465822,465971,465983,149,12,2,7200,13.4166666667
465827,465977,465989,150,12,2,7200,13.5
465835,465982,465995,147,13,2,7200,12.3076923077
465838,465987,466000,149,13,2,7200,12.4615384615
465845,465993,466005,148,12,2,7200,13.3333333333
465848,465998,466011,150,13,2,7200,12.5384615385
465855,466003,466016,148,13,2,7200,12.3846153846
465860,466009,466022,149,13,2,7200,12.4615384615
465865,466028,466041,163,13,2,7200,13.5384615385
465868,466034,466066,166,32,2,7200,6.1875
465875,466039,466068,164,29,2,7200,6.65517241379
465885,466044,466068,159,24,2,7200,7.625
465890,466052,466068,162,16,2,7200,11.125
465895,466059,466072,164,13,2,7200,13.6153846154
465901,466066,466077,165,11,2,7200,16.0
465906,466073,466085,167,12,2,7200,14.9166666667
465911,466078,466090,167,12,2,7200,14.9166666667
465915,466084,466096,169,12,2,7200,15.0833333333
465922,466089,466101,167,12,2,7200,14.9166666667
465927,466095,466113,168,18,2,7200,10.3333333333
465933,466100,466114,167,14,2,7200,12.9285714286
465938,466105,466117,167,12,2,7200,14.9166666667
465943,466112,466123,169,11,2,7200,16.3636363636
465948,466118,466130,170,12,2,7200,15.1666666667
465953,466123,466135,170,12,2,7200,15.1666666667
465957,466023,469667,66,3644,1,3600,1.01811196487
465959,466128,466140,169,12,2,7200,15.0833333333
465965,466134,466146,169,12,2,7200,15.0833333333
465971,466139,466151,168,12,2,7200,15.0
465973,466145,466156,172,11,2,7200,16.6363636364
465980,466150,466162,170,12,2,7200,15.1666666667
465985,466155,466167,170,12,2,7200,15.1666666667
465991,466161,466173,170,12,2,7200,15.1666666667
465997,466166,466178,169,12,2,7200,15.0833333333
466002,466171,466184,169,13,2,7200,14.0
466007,466177,466189,170,12,2,7200,15.1666666667
466013,466182,466193,169,11,2,7200,16.3636363636
466017,466191,466203,174,12,2,7200,15.5
466024,466196,466208,172,12,2,7200,15.3333333333
466036,471216,476009,5180,4793,16,180000,2.08074274984
466041,466202,466214,161,12,2,7200,14.4166666667
466068,466207,466219,139,12,2,7200,12.5833333333
466069,466213,466225,144,12,2,7200,13.0
466069,466218,466230,149,12,2,7200,13.4166666667
466070,466223,466235,153,12,2,7200,13.75
466073,466230,466242,157,12,2,7200,14.0833333333
466079,466235,466247,156,12,2,7200,14.0
466089,466241,466253,152,12,2,7200,13.6666666667
466093,466246,466258,153,12,2,7200,13.75
466098,466252,466264,154,12,2,7200,13.8333333333
466113,466257,466268,144,11,2,7200,14.0909090909
466118,466262,466274,144,12,2,7200,13.0
466119,466268,466281,149,13,2,7200,12.4615384615
466123,466273,466287,150,14,2,7200,11.7142857143
466126,466278,466290,152,12,2,7200,13.6666666667
466132,466284,466296,152,12,2,7200,13.6666666667
466137,466289,466301,152,12,2,7200,13.6666666667
466143,466295,466307,152,12,2,7200,13.6666666667
466148,466300,466311,152,11,2,7200,14.8181818182
466154,466305,466317,151,12,2,7200,13.5833333333
466158,466311,466323,153,12,2,7200,13.75
466165,466316,466328,151,12,2,7200,13.5833333333
466169,466322,466333,153,11,2,7200,14.9090909091
466175,466327,466339,152,12,2,7200,13.6666666667
466180,466332,466345,152,13,2,7200,12.6923076923
466186,466342,466354,156,12,2,7200,14.0
466189,466347,466361,158,14,2,7200,12.2857142857
466194,466352,466367,158,15,2,7200,11.5333333333
466206,466358,466371,152,13,2,7200,12.6923076923
466211,466363,466375,152,12,2,7200,13.6666666667
466217,466368,466385,151,17,2,7200,9.88235294118
466222,466374,466388,152,14,2,7200,11.8571428571
466227,466379,466393,152,14,2,7200,11.8571428571
466231,466385,466397,154,12,2,7200,13.8333333333
466236,466390,466403,154,13,2,7200,12.8461538462
466244,466395,466407,151,12,2,7200,13.5833333333
466249,466401,466413,152,12,2,7200,13.6666666667
466258,466406,466418,148,12,2,7200,13.3333333333
466261,466411,466423,150,12,2,7200,13.5
466267,466417,466428,150,11,2,7200,14.6363636364
466270,466422,466434,152,12,2,7200,13.6666666667
466279,466427,466440,148,13,2,7200,12.3846153846
466282,466433,466445,151,12,2,7200,13.5833333333
466290,466438,466450,148,12,2,7200,13.3333333333
466293,466444,466456,151,12,2,7200,13.5833333333
466299,466449,466461,150,12,2,7200,13.5
466302,471221,476009,4919,4788,16,176400,2.02736006683
466304,637758,1242586,171454,604828,6,604800,1.28347563274
466304,466454,466466,150,12,2,7200,13.5
466310,466460,466472,150,12,2,7200,13.5
466313,466465,466477,152,12,2,7200,13.6666666667
466320,466470,466484,150,14,2,7200,11.7142857143
466326,466476,466488,150,12,2,7200,13.5
466329,466481,466493,152,12,2,7200,13.6666666667
466334,466490,466502,156,12,2,7200,14.0
466341,466495,466507,154,12,2,7200,13.8333333333
466346,466501,466513,155,12,2,7200,13.9166666667
466358,466506,466518,148,12,2,7200,13.3333333333
466362,466511,466524,149,13,2,7200,12.4615384615
466369,466517,466529,148,12,2,7200,13.3333333333
466372,466522,466534,150,12,2,7200,13.5
466378,466527,466540,149,13,2,7200,12.4615384615
466384,466533,466545,149,12,2,7200,13.4166666667
466389,466538,466550,149,12,2,7200,13.4166666667
466397,466543,466555,146,12,2,7200,13.1666666667
466398,466549,466561,151,12,2,7200,13.5833333333
466404,466554,466565,150,11,2,7200,14.6363636364
466408,466560,466572,152,12,2,7200,13.6666666667
