SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
134519,134567,138027,48,3460,2,7200,1.01387283237
134840,199004,207330,64164,8326,16,18000,8.70646168628
135874,140120,141523,4246,1403,1,54000,4.02637205987
136996,137002,140242,6,3240,2,7200,1.00185185185
137038,137049,140596,11,3547,2,7200,1.00310121229
137085,137094,140679,9,3585,2,7200,1.00251046025
137161,137171,140469,10,3298,2,7200,1.00303214069
137168,141536,143544,4368,2008,1,3600,3.17529880478
137201,137212,140697,11,3485,2,7200,1.00315638451
137216,137222,140659,6,3437,2,7200,1.00174570847
137272,137284,140610,12,3326,2,7200,1.00360793746
137381,137398,140615,17,3217,2,7200,1.00528442648
137383,137403,140910,20,3507,2,7200,1.00570287995
137397,137415,140641,18,3226,2,7200,1.00557966522
137430,137441,141017,11,3576,2,7200,1.00307606264
137446,137456,141002,10,3546,2,7200,1.00282007896
137447,137468,140824,21,3356,2,7200,1.00625744934
137447,137461,141134,14,3673,2,7200,1.00381159815
137495,137507,141092,12,3585,2,7200,1.00334728033
137535,137546,140772,11,3226,2,7200,1.00340979541
137550,137557,141078,7,3521,2,7200,1.00198807157
137564,137571,141005,7,3434,2,7200,1.00203843914
137582,137593,140919,11,3326,2,7200,1.00330727601
137695,137705,140856,10,3151,2,7200,1.00317359568
137713,137725,141008,12,3283,2,7200,1.00365519342
137866,137874,141116,8,3242,2,7200,1.00246761258
137894,137906,141263,12,3357,2,7200,1.0035746202
137931,137941,141330,10,3389,2,7200,1.00295072293
138027,138039,141543,12,3504,2,7200,1.00342465753
139271,155170,166624,15899,11454,2,21600,2.38807403527
139829,190180,202055,50351,11875,2,21600,5.24008421053
140246,140254,143701,8,3447,2,7200,1.00232085872
140476,140482,143528,6,3046,2,7200,1.00196979645
140539,200391,204740,59852,4349,2,28800,14.7622441941
140598,140608,143867,10,3259,2,7200,1.0030684259
140612,140623,144369,11,3746,2,7200,1.00293646556
140626,140633,144068,7,3435,2,7200,1.00203784571
140642,140653,143970,11,3317,2,7200,1.00331624962
140661,140671,144157,10,3486,2,7200,1.00286861733
140681,140691,144222,10,3531,2,7200,1.00283205891
140700,140709,144329,9,3620,2,7200,1.00248618785
140774,140783,144087,9,3304,2,7200,1.00272397094
140827,140837,144096,10,3259,2,7200,1.0030684259
140857,140867,144291,10,3424,2,7200,1.00292056075
140912,140922,144650,10,3728,2,7200,1.00268240343
140926,140933,144359,7,3426,2,7200,1.00204319907
141005,141013,144587,8,3574,2,7200,1.00223838836
141006,141029,144283,23,3254,2,7200,1.00706822372
141021,141090,144142,69,3052,2,7200,1.02260812582
141022,141104,144668,82,3564,2,7200,1.02300785634
141080,141128,144719,48,3591,2,7200,1.01336675021
141094,141146,144495,52,3349,2,7200,1.01552702299
141118,141280,144794,162,3514,2,7200,1.04610130905
141136,141342,144986,206,3644,2,7200,1.0565312843
141263,141555,144866,292,3311,2,7200,1.08819087889
141330,142381,146056,1051,3675,2,7200,1.28598639456
141547,143540,146947,1993,3407,2,7200,1.58497211623
141579,141927,147617,348,5690,1,54000,1.0611599297
141667,143555,147613,1888,4058,1,144000,1.46525381962
141768,204877,206274,63109,1397,8,86400,46.1746599857
141866,200396,204353,58530,3957,2,28800,15.7915087187
142515,204364,209795,61849,5431,2,28800,12.3881421469
143043,204751,217560,61708,12809,2,43200,5.81755016004
143528,143713,147200,185,3487,2,7200,1.05305420132
143704,143879,147469,175,3590,2,7200,1.04874651811
143869,144109,147429,240,3320,2,7200,1.07228915663
143973,143982,147209,9,3227,2,7200,1.00278896808
144070,144081,147369,11,3288,2,7200,1.00334549878
144088,144100,147431,12,3331,2,7200,1.00360252177
144098,144122,147738,24,3616,2,7200,1.00663716814
144142,144148,147445,6,3297,2,7200,1.00181983621
144161,144168,147494,7,3326,2,7200,1.00210463019
144224,144230,147588,6,3358,2,7200,1.00178677784
144284,144290,147734,6,3444,2,7200,1.00174216028
144299,144306,147796,7,3490,2,7200,1.00200573066
144332,144344,147964,12,3620,2,7200,1.00331491713
144360,144367,147829,7,3462,2,7200,1.00202195263
144374,144382,147868,8,3486,2,7200,1.00229489386
144495,144502,147954,7,3452,2,7200,1.00202780997
144589,144595,147857,6,3262,2,7200,1.00183936235
144653,144659,147989,6,3330,2,7200,1.0018018018
144668,144674,147994,6,3320,2,7200,1.00180722892
144713,144720,148269,7,3549,2,7200,1.00197238659
144795,144802,148369,7,3567,2,7200,1.00196243342
144868,144874,148330,6,3456,2,7200,1.00173611111
144986,144992,148498,6,3506,2,7200,1.00171135197
145472,195409,195418,49937,9,2,21600,4994.6
145529,195404,199442,49875,4038,2,21600,13.3514115899
145636,147625,159825,1989,12200,1,14400,1.16303278689
146058,146064,149403,6,3339,2,7200,1.00179694519
146400,156324,173313,9924,16989,2,18000,1.58414268056
146633,204883,209192,58250,4309,2,43200,14.5182176839
146952,146958,150232,6,3274,2,7200,1.00183262065
146974,195414,197293,48440,1879,2,21600,26.7796700373
147203,147210,150468,7,3258,2,7200,1.0021485574
147218,147224,150670,6,3446,2,7200,1.00174114916
147372,147379,150807,7,3428,2,7200,1.002042007
147432,147444,150837,12,3393,2,7200,1.00353669319
147432,147438,150799,6,3361,2,7200,1.00178518298
147447,147454,150803,7,3349,2,7200,1.00209017617
147471,147477,151026,6,3549,2,7200,1.00169061708
147495,147502,151002,7,3500,2,7200,1.002
147556,147632,153223,76,5591,1,36000,1.01359327491
147590,147596,150995,6,3399,2,7200,1.00176522507
147735,147742,151169,7,3427,2,7200,1.00204260286
147742,147748,151017,6,3269,2,7200,1.00183542368
147799,147806,151256,7,3450,2,7200,1.00202898551
147832,147839,151359,7,3520,2,7200,1.00198863636
147859,147866,150903,7,3037,2,7200,1.00230490616
147875,147882,151418,7,3536,2,7200,1.00197963801
147957,147963,151329,6,3366,2,7200,1.00178253119
147964,147970,151589,6,3619,2,7200,1.00165791655
147990,147996,151549,6,3553,2,7200,1.00168871376
148005,148011,151549,6,3538,2,7200,1.00169587337
148035,151570,190851,3535,39281,1,54000,1.0899926173
148092,173325,294875,25233,121550,1,144000,1.20759358289
148264,182678,224403,34414,41725,1,72000,1.82478130617
148270,148276,151772,6,3496,2,7200,1.00171624714
148330,148336,151641,6,3305,2,7200,1.00181543116
148369,148376,151591,7,3215,2,7200,1.00217729393
148499,148505,151743,6,3238,2,7200,1.00185299568
148712,204888,206352,56176,1464,2,28800,39.3715846995
148759,157997,157999,9238,2,2,18000,924.0
148803,205892,211486,57089,5594,1,36000,11.2053986414
149407,149413,152845,6,3432,2,7200,1.00174825175
149568,149575,153139,7,3564,2,7200,1.0019640853
149570,149582,152890,12,3308,2,7200,1.00362756953
149571,149587,153158,16,3571,2,7200,1.00448053766
149860,205881,206131,56021,250,2,28800,225.084
149876,149899,149941,23,42,2,1800,1.54761904762
149876,149882,149925,6,43,2,1800,1.13953488372
149876,149887,149929,11,42,2,1800,1.2619047619
149876,149892,149935,16,43,2,1800,1.37209302326
149877,149920,149973,43,53,2,1800,1.81132075472
149877,149909,149962,32,53,2,1800,1.60377358491
149877,149904,149946,27,42,2,1800,1.64285714286
149877,149914,149958,37,44,2,1800,1.84090909091
149878,149930,149985,52,55,2,1800,1.94545454545
149878,149941,149984,63,43,2,1800,2.46511627907
149878,149935,149979,57,44,2,1800,2.29545454545
149878,149925,149978,47,53,2,1800,1.88679245283
149879,149965,150006,86,41,2,1800,3.09756097561
149879,149958,149999,79,41,2,1800,2.92682926829
149879,149948,149999,69,51,2,1800,2.35294117647
149879,149953,149994,74,41,2,1800,2.80487804878
149880,149989,150029,109,40,2,1800,3.725
149880,149977,150018,97,41,2,1800,3.36585365854
149880,149970,150011,90,41,2,1800,3.19512195122
149880,149982,150023,102,41,2,1800,3.48780487805
150045,150052,150072,7,20,2,1800,1.35
150045,150057,150078,12,21,2,1800,1.57142857143
150046,150062,150083,16,21,2,1800,1.7619047619
150046,150073,150094,27,21,2,1800,2.28571428571
150046,150079,150099,33,20,2,1800,2.65
150046,150068,150089,22,21,2,1800,2.04761904762
150047,150084,150105,37,21,2,1800,2.7619047619
150047,150089,150110,42,21,2,1800,3.0
150047,150094,150121,47,27,2,1800,2.74074074074
150048,150117,150149,69,32,2,1800,3.15625
150048,150123,150145,75,22,2,1800,4.40909090909
150048,150110,150131,62,21,2,1800,3.95238095238
150048,150100,150121,52,21,2,1800,3.47619047619
150048,150105,150126,57,21,2,1800,3.71428571429
150049,150133,150156,84,23,2,1800,4.65217391304
150049,150128,150162,79,34,2,1800,3.32352941176
150049,150138,150171,89,33,2,1800,3.69696969697
150049,150144,150177,95,33,2,1800,3.87878787879
150050,150156,150179,106,23,2,1800,5.60869565217
150050,150149,150173,99,24,2,1800,5.125
150236,150243,153869,7,3626,2,7200,1.00193050193
150382,204894,210471,54512,5577,1,36000,10.7744306975
150404,205886,210633,55482,4747,2,28800,12.6878028228
150469,150475,154101,6,3626,2,7200,1.00165471594
150672,150682,154116,10,3434,2,7200,1.00291205591
150676,204899,210472,54223,5573,1,36000,10.7295890903
150803,150809,154445,6,3636,2,7200,1.00165016502
150821,150827,154187,6,3360,2,7200,1.00178571429
150823,150834,154132,11,3298,2,7200,1.00333535476
150838,150844,154059,6,3215,2,7200,1.00186625194
150904,150911,154429,7,3518,2,7200,1.00198976691
150995,151002,154592,7,3590,2,7200,1.00194986072
151003,151010,154455,7,3445,2,7200,1.00203193033
151018,151025,154385,7,3360,2,7200,1.00208333333
151033,151040,154356,7,3316,2,7200,1.00211097708
151171,151178,154717,7,3539,2,7200,1.00197795988
151259,151266,154833,7,3567,2,7200,1.00196243342
151331,151338,154835,7,3497,2,7200,1.00200171576
151362,151369,154633,7,3264,2,7200,1.00214460784
151419,151426,154484,7,3058,2,7200,1.00228907783
151550,151558,154815,8,3257,2,7200,1.00245624808
151551,151563,154802,12,3239,2,7200,1.00370484718
151589,151597,155020,8,3423,2,7200,1.00233713117
151591,151604,154889,13,3285,2,7200,1.00395738204
151643,151649,155096,6,3447,2,7200,1.00174064404
151743,151751,155253,8,3502,2,7200,1.00228440891
151775,151781,155060,6,3279,2,7200,1.00182982617
152846,152852,156352,6,3500,2,7200,1.00171428571
152892,152899,156476,7,3577,2,7200,1.00195694716
153141,153147,156773,6,3626,2,7200,1.00165471594
153159,153165,156700,6,3535,2,7200,1.00169731259
153872,153878,157397,6,3519,2,7200,1.00170502984
154061,154067,157606,6,3539,2,7200,1.00169539418
154104,154110,157457,6,3347,2,7200,1.00179265013
154118,154126,157550,8,3424,2,7200,1.0023364486
154133,154141,157449,8,3308,2,7200,1.00241837969
154188,154195,157545,7,3350,2,7200,1.00208955224
154356,154362,157767,6,3405,2,7200,1.00176211454
154388,154394,157701,6,3307,2,7200,1.00181433323
154431,154437,158032,6,3595,2,7200,1.0016689847
154446,154453,157919,7,3466,2,7200,1.00201961916
154457,154463,158009,6,3546,2,7200,1.00169204738
154485,154492,158168,7,3676,2,7200,1.00190424374
154594,154601,157876,7,3275,2,7200,1.00213740458
154633,154639,158154,6,3515,2,7200,1.00170697013
154718,154724,158134,6,3410,2,7200,1.00175953079
154803,154810,158079,7,3269,2,7200,1.00214132762
154818,154825,158426,7,3601,2,7200,1.00194390447
154836,154843,158287,7,3444,2,7200,1.00203252033
154838,154850,158527,12,3677,2,7200,1.00326353005
154893,154900,158484,7,3584,2,7200,1.001953125
155022,155028,158552,6,3524,2,7200,1.00170261067
155062,155069,158520,7,3451,2,7200,1.00202839757
155098,155104,158768,6,3664,2,7200,1.00163755459
155256,155263,158778,7,3515,2,7200,1.00199146515
156354,156360,159701,6,3341,2,7200,1.0017958695
156477,156483,159886,6,3403,2,7200,1.00176315016
156703,156710,160097,7,3387,2,7200,1.00206672572
156775,156782,160339,7,3557,2,7200,1.00196795052
156776,157818,157985,1042,167,2,18000,7.23952095808
157398,157404,160986,6,3582,2,7200,1.00167504188
157449,157456,160962,7,3506,2,7200,1.0019965773
157465,157471,160881,6,3410,2,7200,1.00175953079
157548,157554,161206,6,3652,2,7200,1.00164293538
157563,157570,161082,7,3512,2,7200,1.00199316629
157606,157613,161231,7,3618,2,7200,1.00193477059
157701,200385,204969,42684,4584,16,234000,10.3115183246
157702,157710,161306,8,3596,2,7200,1.0022246941
157769,157776,161306,7,3530,2,7200,1.00198300283
157877,157883,161218,6,3335,2,7200,1.00179910045
157920,157927,161337,7,3410,2,7200,1.00205278592
158012,158018,161397,6,3379,2,7200,1.00177567328
158035,158042,161308,7,3266,2,7200,1.00214329455
158080,158087,161491,7,3404,2,7200,1.00205640423
158134,158141,161608,7,3467,2,7200,1.00201903663
158155,158161,161829,6,3668,2,7200,1.00163576881
158170,158176,161656,6,3480,2,7200,1.00172413793
158288,158294,161945,6,3651,2,7200,1.00164338537
158428,158434,161741,6,3307,2,7200,1.00181433323
158485,158492,161972,7,3480,2,7200,1.00201149425
158521,158528,162055,7,3527,2,7200,1.00198468954
158536,158542,161722,6,3180,2,7200,1.00188679245
158553,158559,162081,6,3522,2,7200,1.00170357751
158771,158778,162460,7,3682,2,7200,1.00190114068
158786,158792,162060,6,3268,2,7200,1.00183598531
159327,192278,228323,32951,36045,1,36000,1.91416285199
159434,204905,205490,45471,585,2,54000,78.7282051282
159702,159709,163114,7,3405,2,7200,1.00205580029
159826,159835,159836,9,1,2,3540,1.0
159888,159894,163478,6,3584,2,7200,1.00167410714
160097,160103,163378,6,3275,2,7200,1.00183206107
160341,160347,163976,6,3629,2,7200,1.00165334803
160883,160889,164103,6,3214,2,7200,1.00186683261
160965,160971,164329,6,3358,2,7200,1.00178677784
160989,160995,164440,6,3445,2,7200,1.00174165457
161082,161089,164316,7,3227,2,7200,1.0021691974
161207,161214,164680,7,3466,2,7200,1.00201961916
161221,161229,164594,8,3365,2,7200,1.00237741456
161232,161238,164881,6,3643,2,7200,1.00164699424
161307,161314,164894,7,3580,2,7200,1.00195530726
161308,161319,164644,11,3325,2,7200,1.00330827068
161309,161326,164699,17,3373,2,7200,1.00504002372
161340,161347,164714,7,3367,2,7200,1.00207900208
161398,161404,164812,6,3408,2,7200,1.00176056338
161492,161499,165202,7,3703,2,7200,1.00189035917
161610,161616,165278,6,3662,2,7200,1.00163844894
161658,161665,165189,7,3524,2,7200,1.00198637911
161725,161731,165041,6,3310,2,7200,1.00181268882
161743,161749,165162,6,3413,2,7200,1.00175798418
161831,161837,165489,6,3652,2,7200,1.00164293538
161946,161953,165330,7,3377,2,7200,1.00207284572
161973,161980,165652,7,3672,2,7200,1.00190631808
162056,162062,165529,6,3467,2,7200,1.00173060283
162071,162079,165101,8,3022,2,7200,1.00264725347
162084,162091,165441,7,3350,2,7200,1.00208955224
162462,162468,165960,6,3492,2,7200,1.00171821306
163116,163122,166648,6,3526,2,7200,1.00170164492
163380,163386,166951,6,3565,2,7200,1.00168302945
163479,163486,167025,7,3539,2,7200,1.00197795988
163978,163986,167338,8,3352,2,7200,1.00238663484
164104,164111,167457,7,3346,2,7200,1.00209205021
164318,164325,167655,7,3330,2,7200,1.0021021021
164333,164341,167699,8,3358,2,7200,1.00238237046
164442,164448,167831,6,3383,2,7200,1.00177357375
164595,164601,168372,6,3771,2,7200,1.0015910899
164646,164652,168199,6,3547,2,7200,1.00169157034
164680,164687,168194,7,3507,2,7200,1.00199600798
164701,164708,168207,7,3499,2,7200,1.00200057159
164716,164722,168106,6,3384,2,7200,1.00177304965
164814,164822,168335,8,3513,2,7200,1.00227725591
164883,164890,168554,7,3664,2,7200,1.00191048035
164898,164905,168226,7,3321,2,7200,1.00210779886
165044,165050,168524,6,3474,2,7200,1.00172711572
165105,165111,168474,6,3363,2,7200,1.00178412132
165163,165170,168724,7,3554,2,7200,1.00196961171
165189,165197,168906,8,3709,2,7200,1.00215691561
165204,165211,168603,7,3392,2,7200,1.00206367925
165280,165287,168677,7,3390,2,7200,1.00206489676
165332,165339,168700,7,3361,2,7200,1.00208271348
165444,165450,169073,6,3623,2,7200,1.00165608612
165479,203777,204866,38298,1089,16,3600,36.1680440771
165492,165499,168757,7,3258,2,7200,1.0021485574
165532,165539,168679,7,3140,2,7200,1.00222929936
165653,165659,169129,6,3470,2,7200,1.00172910663
165962,165969,169376,7,3407,2,7200,1.00205459348
166650,166657,170427,7,3770,2,7200,1.00185676393
166952,166959,170470,7,3511,2,7200,1.00199373398
167027,167033,170473,6,3440,2,7200,1.00174418605
167339,167346,171019,7,3673,2,7200,1.00190579907
167458,167466,170651,8,3185,2,7200,1.00251177394
167659,167665,171216,6,3551,2,7200,1.00168966488
167701,167708,171155,7,3447,2,7200,1.00203075138
167835,167841,170998,6,3157,2,7200,1.00190053849
168107,168114,171381,7,3267,2,7200,1.00214263851
168195,168201,171679,6,3478,2,7200,1.00172512938
168202,168208,171908,6,3700,2,7200,1.00162162162
168210,168216,171621,6,3405,2,7200,1.00176211454
168229,168236,171830,7,3594,2,7200,1.0019476906
168338,168344,172043,6,3699,2,7200,1.00162206002
168374,168381,171990,7,3609,2,7200,1.00193959546
168477,168484,171706,7,3222,2,7200,1.00217256363
168526,168532,172014,6,3482,2,7200,1.00172314762
168554,168560,172336,6,3776,2,7200,1.00158898305
168605,168611,172059,6,3448,2,7200,1.00174013921
168677,168685,172304,8,3619,2,7200,1.0022105554
168693,168699,171769,6,3070,2,7200,1.00195439739
168708,168715,172135,7,3420,2,7200,1.00204678363
168726,168732,172279,6,3547,2,7200,1.00169157034
168759,168765,172158,6,3393,2,7200,1.0017683466
168908,168914,172645,6,3731,2,7200,1.00160814795
169074,169080,172566,6,3486,2,7200,1.0017211704
169132,169138,172380,6,3242,2,7200,1.00185070944
169378,169384,172854,6,3470,2,7200,1.00172910663
170430,170437,173814,7,3377,2,7200,1.00207284572
170473,170479,173993,6,3514,2,7200,1.00170745589
170474,170486,173974,12,3488,2,7200,1.00344036697
170651,170657,173906,6,3249,2,7200,1.00184672207
171000,171007,174212,7,3205,2,7200,1.00218408736
171019,171026,174524,7,3498,2,7200,1.00200114351
171157,171163,174644,6,3481,2,7200,1.00172364263
171218,171224,174846,6,3622,2,7200,1.00165654335
171384,171391,174760,7,3369,2,7200,1.00207776788
171624,171630,175108,6,3478,2,7200,1.00172512938
171681,171688,175140,7,3452,2,7200,1.00202780997
171708,171715,175182,7,3467,2,7200,1.00201903663
171772,171779,175291,7,3512,2,7200,1.00199316629
171832,171839,175531,7,3692,2,7200,1.00189599133
171910,171917,175443,7,3526,2,7200,1.00198525241
171991,171998,175462,7,3464,2,7200,1.00202078522
172015,172021,175576,6,3555,2,7200,1.00168776371
172045,172052,175466,7,3414,2,7200,1.00205038079
172060,172067,175420,7,3353,2,7200,1.00208768267
172136,172142,175402,6,3260,2,7200,1.0018404908
172160,172166,175586,6,3420,2,7200,1.00175438596
172282,172289,175956,7,3667,2,7200,1.00190891737
172306,172312,175709,6,3397,2,7200,1.00176626435
172337,172343,175743,6,3400,2,7200,1.00176470588
172382,172389,175671,7,3282,2,7200,1.00213284583
172569,172575,176050,6,3475,2,7200,1.00172661871
172649,172655,176179,6,3524,2,7200,1.00170261067
172855,172861,176163,6,3302,2,7200,1.00181708056
173815,173822,177518,7,3696,2,7200,1.00189393939
173909,173916,177598,7,3682,2,7200,1.00190114068
173976,173984,177331,8,3347,2,7200,1.00239020018
173994,174000,177680,6,3680,2,7200,1.00163043478
