SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
473753,473759,477711,6,3952,2,36000,1.00151821862
473754,473765,477650,11,3885,2,36000,1.00283140283
473779,473788,477471,9,3683,2,36000,1.00244366006
473798,531434,543026,57636,11592,2,43200,5.97204968944
473818,473964,474048,146,84,1,1800,2.7380952381
473824,473833,477843,9,4010,2,36000,1.00224438903
473839,473845,477853,6,4008,2,36000,1.00149700599
473854,473861,477523,7,3662,2,36000,1.00191152376
473878,505751,523322,31873,17571,8,43200,2.81395481191
474000,474008,477638,8,3630,2,36000,1.00220385675
474016,474022,477756,6,3734,2,36000,1.00160685592
474032,474038,477983,6,3945,2,36000,1.00152091255
474121,474130,477962,9,3832,2,36000,1.00234864301
474151,474158,478143,7,3985,2,36000,1.0017565872
474171,474188,478078,17,3890,2,36000,1.00437017995
474302,474309,475020,7,711,1,3600,1.00984528833
474433,531429,558495,56996,27066,8,86400,3.10581541417
474512,474519,478563,7,4044,2,36000,1.00173095945
474546,498451,514707,23905,16256,10,43200,2.47053395669
475049,514718,538753,39669,24035,8,43200,2.6504680674
475568,531439,567096,55871,35657,2,43200,2.5669013097
475808,475814,479621,6,3807,2,36000,1.00157604413
475830,475836,479718,6,3882,2,36000,1.00154559505
475949,475957,479642,8,3685,2,36000,1.00217096336
476184,476190,494226,6,18036,2,18000,1.000332668
476328,476334,480368,6,4034,2,36000,1.00148735746
476412,476420,480352,8,3932,2,36000,1.002034588
476453,476459,477402,6,943,2,900,1.00636267232
476468,493324,494267,16856,943,16,2340,18.8748674443
476489,530959,534707,54470,3748,1,43200,15.5330843116
476595,476603,480505,8,3902,2,36000,1.00205023065
476726,476732,480658,6,3926,2,36000,1.00152827305
476775,476782,480325,7,3543,2,36000,1.00197572679
476777,476788,480750,11,3962,2,36000,1.00277637557
476832,476839,480729,7,3890,2,36000,1.00179948586
476848,476854,480881,6,4027,2,36000,1.00148994289
476863,476869,480720,6,3851,2,36000,1.00155803687
477017,477024,480986,7,3962,2,36000,1.00176678445
477088,477098,481104,10,4006,2,36000,1.00249625562
477198,477204,481251,6,4047,2,36000,1.00148257969
477220,477229,481151,9,3922,2,36000,1.00229474758
477238,477244,481117,6,3873,2,36000,1.00154918668
477256,477262,481011,6,3749,2,36000,1.00160042678
477257,477268,480951,11,3683,2,36000,1.00298669563
477345,477353,480991,8,3638,2,36000,1.00219901045
477430,477436,481275,6,3839,2,36000,1.00156290701
477432,477442,481387,10,3945,2,36000,1.00253485425
477433,477447,481360,14,3913,2,36000,1.00357781753
477460,477468,481294,8,3826,2,36000,1.00209095661
477475,477483,481541,8,4058,2,36000,1.00197141449
477525,477534,481532,9,3998,2,36000,1.00225112556
477610,477616,481593,6,3977,2,36000,1.00150867488
477627,477633,481408,6,3775,2,36000,1.00158940397
477642,477650,481559,8,3909,2,36000,1.00204655922
477657,477663,481610,6,3947,2,36000,1.00152014188
477688,477694,481483,6,3789,2,36000,1.00158353127
477722,477728,481728,6,4000,2,36000,1.0015
477747,477753,481358,6,3605,2,3600,1.00166435506
477759,477767,481732,8,3965,2,36000,1.00201765448
477850,477856,481668,6,3812,2,36000,1.00157397692
477866,477872,481621,6,3749,2,36000,1.00160042678
477964,477973,482051,9,4078,2,36000,1.0022069642
477992,477998,481584,6,3586,2,36000,1.00167317345
478081,478089,481899,8,3810,2,36000,1.00209973753
478152,478158,481864,6,3706,2,36000,1.00161899622
478568,478575,482452,7,3877,2,36000,1.00180551973
479118,479638,483263,520,3625,2,3600,1.14344827586
479624,479632,483560,8,3928,2,36000,1.00203665988
479644,479653,483713,9,4060,2,36000,1.00221674877
479725,479731,483771,6,4040,2,36000,1.00148514851
479771,531446,564869,51675,33423,2,43200,2.54609101517
480130,494237,499645,14107,5408,1,21600,3.60854289941
480270,531451,540937,51181,9486,2,43200,6.3954248366
480330,480336,484119,6,3783,2,36000,1.00158604282
480355,480364,484246,9,3882,2,36000,1.00231839258
480373,480379,484273,6,3894,2,36000,1.00154083205
480429,531472,613843,51043,82371,1,169200,1.61967197193
480478,481370,481942,892,572,2,900,2.55944055944
480507,480516,484392,9,3876,2,36000,1.00232198142
480665,480670,484463,5,3793,2,36000,1.00131821777
480724,480732,484517,8,3785,2,36000,1.00211360634
480743,480749,484786,6,4037,2,36000,1.00148625217
480761,480767,484797,6,4030,2,36000,1.00148883375
480884,480893,484422,9,3529,2,36000,1.00255029753
480955,480962,484872,7,3910,2,36000,1.00179028133
480990,480997,484883,7,3886,2,36000,1.00180133814
481005,481011,484543,6,3532,2,36000,1.00169875425
481021,481027,484701,6,3674,2,36000,1.00163309744
481097,531456,531771,50359,315,2,43200,160.86984127
481107,481115,485134,8,4019,2,36000,1.00199054491
481122,481128,484949,6,3821,2,36000,1.00157026956
481153,481162,485007,9,3845,2,36000,1.00234070221
481255,481262,485189,7,3927,2,36000,1.00178253119
481278,481286,485279,8,3993,2,36000,1.00200350614
481299,481305,485210,6,3905,2,36000,1.00153649168
481364,481376,485284,12,3908,2,36000,1.00307062436
481390,481398,485348,8,3950,2,36000,1.00202531646
481414,481420,485371,6,3951,2,36000,1.00151860289
481450,531461,599898,50011,68437,2,72000,1.73075967678
481506,481512,485415,6,3903,2,36000,1.00153727902
481537,481543,485470,6,3927,2,36000,1.00152788388
481553,481559,485497,6,3938,2,36000,1.00152361605
481569,481576,485576,7,4000,2,36000,1.00175
481596,481602,485527,6,3925,2,36000,1.00152866242
481597,481608,485288,11,3680,2,36000,1.00298913043
481615,481622,485591,7,3969,2,36000,1.00176366843
481631,481637,485553,6,3916,2,36000,1.00153217569
481673,481679,485540,6,3861,2,36000,1.00155400155
481732,481738,485682,6,3944,2,36000,1.00152129817
481734,481744,485368,10,3624,2,36000,1.0027593819
481746,531467,531894,49721,427,2,43200,117.442622951
481871,481877,485479,6,3602,2,36000,1.00166574125
481906,481912,485619,6,3707,2,36000,1.00161855948
482003,482010,482076,7,66,2,600,1.10606060606
482056,482062,485921,6,3859,2,36000,1.00155480694
482455,482463,486342,8,3879,2,36000,1.00206238721
483553,483560,490862,7,7302,2,7200,1.00095864147
483568,483574,487485,6,3911,2,36000,1.00153413449
483719,483725,487707,6,3982,2,36000,1.00150678051
483779,483785,487718,6,3933,2,36000,1.00152555301
483855,483861,483895,6,34,1,300,1.17647058824
484124,484130,487938,6,3808,2,36000,1.00157563025
484196,484202,485121,6,919,2,900,1.00652883569
484253,484259,488233,6,3974,2,36000,1.00150981379
484278,484284,488040,6,3756,2,36000,1.00159744409
484396,484404,488429,8,4025,2,36000,1.00198757764
484429,484435,488426,6,3991,2,36000,1.00150338261
484469,484475,488406,6,3931,2,36000,1.00152632918
484522,484529,488407,7,3878,2,36000,1.00180505415
484548,484554,488637,6,4083,2,36000,1.00146950771
484704,484713,488633,9,3920,2,36000,1.00229591837
484764,537344,587274,52580,49930,1,72000,2.05307430403
484793,484800,488698,7,3898,2,36000,1.00179579271
484809,484815,488637,6,3822,2,36000,1.00156985871
484873,484884,488663,11,3779,2,36000,1.00291082297
484889,484896,488747,7,3851,2,36000,1.00181770969
484952,484960,488728,8,3768,2,36000,1.00212314225
485011,485018,489011,7,3993,2,36000,1.00175306787
485139,485145,488951,6,3806,2,36000,1.00157645822
485194,485200,489083,6,3883,2,36000,1.00154519701
485196,540963,612985,55767,72022,1,72000,1.77430507345
485214,485221,489056,7,3835,2,36000,1.00182529335
485282,485291,489275,9,3984,2,36000,1.00225903614
485297,485304,489287,7,3983,2,36000,1.00175746924
485299,485310,489198,11,3888,2,36000,1.00282921811
485351,485359,489261,8,3902,2,36000,1.00205023065
485371,485379,489406,8,4027,2,36000,1.00198659051
485388,485394,489428,6,4034,2,36000,1.00148735746
485417,485426,489499,9,4073,2,36000,1.00220967346
485474,485482,489431,8,3949,2,36000,1.00202582932
485491,485497,489400,6,3903,2,36000,1.00153727902
485507,485513,489397,6,3884,2,36000,1.00154479918
485533,485539,489361,6,3822,2,36000,1.00156985871
485550,485556,489268,6,3712,2,36000,1.00161637931
485568,485574,489432,6,3858,2,36000,1.00155520995
485585,485591,489667,6,4076,2,36000,1.0014720314
485602,485608,489545,6,3937,2,36000,1.00152400305
485627,485633,489608,6,3975,2,36000,1.00150943396
485694,485700,489798,6,4098,2,36000,1.00146412884
485926,485932,489967,6,4035,2,36000,1.00148698885
486223,537338,546173,51115,8835,2,72000,6.78551216752
486348,486354,490351,6,3997,2,36000,1.00150112584
486655,486662,487574,7,912,2,900,1.0076754386
487492,487498,491317,6,3819,2,36000,1.00157109191
487655,540949,540952,53294,3,2,36000,5329.7
487709,487718,491569,9,3851,2,36000,1.00233705531
487727,487733,491535,6,3802,2,36000,1.00157811678
487941,487949,492068,8,4119,2,36000,1.00194221899
488045,488051,492097,6,4046,2,36000,1.00148294612
488241,488247,491835,6,3588,2,36000,1.0016722408
488420,488426,492468,6,4042,2,36000,1.00148441366
488421,488432,492461,11,4029,2,36000,1.00273020601
488440,488446,492423,6,3977,2,36000,1.00150867488
488441,488452,492211,11,3759,2,36000,1.00292631019
488568,516713,537312,28145,20599,10,43200,2.36632846255
488650,488656,492756,6,4100,2,36000,1.00146341463
488651,488662,492304,11,3642,2,36000,1.00302031851
488652,488667,492752,15,4085,2,36000,1.00367197062
488684,488690,492612,6,3922,2,36000,1.00152983172
488701,488709,492622,8,3913,2,36000,1.00204446716
488732,488739,492741,7,4002,2,36000,1.00174912544
488754,488759,492670,5,3911,2,36000,1.00127844541
488962,488968,492866,6,3898,2,36000,1.0015392509
488973,543128,544068,54155,940,1,36000,58.6117021277
489016,531477,543106,42461,11629,4,36000,4.65130277754
489017,489023,493020,6,3997,2,36000,1.00150112584
489062,489067,493089,5,4022,2,36000,1.00124316261
489090,489096,492731,6,3635,2,36000,1.00165061898
489144,531905,612173,42761,80268,4,108000,1.53272786166
489155,542123,577766,52968,35643,2,43200,2.48607019611
489163,489169,490097,6,928,2,900,1.00646551724
489213,489219,493017,6,3798,2,36000,1.00157977883
489266,489272,493107,6,3835,2,36000,1.00156453716
489283,489289,493199,6,3910,2,36000,1.00153452685
489284,489295,493362,11,4067,2,36000,1.00270469634
489300,489307,493130,7,3823,2,36000,1.00183102276
489365,489373,493194,8,3821,2,36000,1.00209369275
489403,489409,493178,6,3769,2,36000,1.0015919342
489404,489415,493456,11,4041,2,36000,1.00272209849
489425,489431,493430,6,3999,2,36000,1.00150037509
489443,489449,493362,6,3913,2,36000,1.00153335037
489444,489455,493391,11,3936,2,36000,1.00279471545
489446,489460,493244,14,3784,2,36000,1.00369978858
489520,489526,493510,6,3984,2,36000,1.0015060241
489552,489558,493339,6,3781,2,36000,1.00158688178
489615,489622,493412,7,3790,2,36000,1.0018469657
489672,489678,493329,6,3651,2,36000,1.00164338537
489696,523333,541655,33637,18322,10,43200,2.83588036241
489805,489810,493794,5,3984,2,36000,1.00125502008
489980,489986,493801,6,3815,2,36000,1.00157273919
490355,490362,494361,7,3999,2,36000,1.00175043761
491118,491124,492031,6,907,2,900,1.00661521499
491268,542128,650139,50860,108011,2,108000,1.47087796613
491325,491332,495397,7,4065,2,36000,1.00172201722
491539,491546,495401,7,3855,2,36000,1.00181582361
491562,531413,550436,39851,19023,10,43200,3.09488513904
491573,491580,495664,7,4084,2,36000,1.00171400588
491838,491846,495749,8,3903,2,36000,1.00204970535
492070,492079,496065,9,3986,2,36000,1.00225790266
492103,492109,496160,6,4051,2,36000,1.00148111577
492175,543038,651044,50863,108006,2,108000,1.47092754106
492223,492229,496059,6,3830,2,36000,1.00156657963
492246,492252,492253,6,1,2,600,1.0
492297,492303,492403,6,100,2,600,1.06
492308,492316,496137,8,3821,2,36000,1.00209369275
492432,492438,496484,6,4046,2,36000,1.00148294612
492468,492473,496396,5,3923,2,36000,1.00127453479
492469,492479,496324,10,3845,2,36000,1.00260078023
492618,492624,496626,6,4002,2,36000,1.00149925037
492634,492640,496579,6,3939,2,36000,1.00152322925
492662,543122,651146,50460,108024,2,108000,1.46711841813
492674,492682,496715,8,4033,2,36000,1.00198363501
492737,492742,496764,5,4022,2,36000,1.00124316261
492753,492759,496661,6,3902,2,36000,1.00153767299
492754,492765,496619,11,3854,2,36000,1.00285417748
492771,492778,496570,7,3792,2,36000,1.00184599156
492875,492881,496818,6,3937,2,36000,1.00152400305
493026,493031,497019,5,3988,2,36000,1.00125376128
493027,493037,496899,10,3862,2,36000,1.00258933195
493094,493099,496966,5,3867,2,36000,1.00129299198
493113,493119,497011,6,3892,2,36000,1.00154162384
493131,493142,497187,11,4045,2,36000,1.00271940667
493182,493188,496963,6,3775,2,36000,1.00158940397
493201,493207,496951,6,3744,2,36000,1.0016025641
493202,493213,497259,11,4046,2,36000,1.00271873455
493229,543117,543124,49888,7,2,72000,4989.5
493253,493260,497257,7,3997,2,36000,1.00175131349
493336,493342,497224,6,3882,2,36000,1.00154559505
493354,493360,497440,6,4080,2,36000,1.00147058824
493373,493379,497272,6,3893,2,36000,1.00154122784
493374,493385,497302,11,3917,2,36000,1.00280827164
493393,493402,497167,9,3765,2,36000,1.00239043825
493416,493424,497245,8,3821,2,36000,1.00209369275
493434,493441,497521,7,4080,2,36000,1.00171568627
493463,493469,497391,6,3922,2,36000,1.00152983172
493515,493521,497419,6,3898,2,36000,1.0015392509
493803,493809,497857,6,4048,2,36000,1.00148221344
493804,493815,497684,11,3869,2,36000,1.00284311192
494373,494379,498213,6,3834,2,36000,1.00156494523
495092,543135,592021,48043,48886,2,172800,1.98275579921
495402,495408,499275,6,3867,2,36000,1.00155159038
495404,495414,499234,10,3820,2,36000,1.00261780105
495625,546184,588878,50559,42694,2,72000,2.18421792289
495666,495675,499683,9,4008,2,36000,1.00224550898
495750,495760,499518,10,3758,2,36000,1.00266098989
496066,496072,499963,6,3891,2,36000,1.00154202005
496067,496078,499859,11,3781,2,36000,1.00290928326
496138,496148,500009,10,3861,2,36000,1.00259000259
496165,496170,500002,5,3832,2,36000,1.00130480167
496328,496336,500196,8,3860,2,36000,1.00207253886
496399,496408,500425,9,4017,2,36000,1.00224047797
496486,496495,500143,9,3648,2,36000,1.00246710526
496573,496582,500610,9,4028,2,36000,1.00223435948
496588,496594,500604,6,4010,2,36000,1.00149625935
496624,496631,500526,7,3895,2,36000,1.00179717587
496640,496646,500665,6,4019,2,36000,1.00149290868
496670,496676,500684,6,4008,2,36000,1.00149700599
496717,496726,500641,9,3915,2,36000,1.00229885057
496769,496776,500564,7,3788,2,36000,1.00184794087
496822,496831,500898,9,4067,2,36000,1.00221293337
496901,496910,500828,9,3918,2,36000,1.00229709035
496956,496962,500865,6,3903,2,36000,1.00153727902
496973,496979,500921,6,3942,2,36000,1.00152207002
496974,496985,500851,11,3866,2,36000,1.00284531816
497013,497023,501013,10,3990,2,36000,1.00250626566
497029,497035,500732,6,3697,2,36000,1.00162293752
497170,497178,501061,8,3883,2,36000,1.00206026268
497188,497199,500987,11,3788,2,36000,1.00290390707
497227,497235,501252,8,4017,2,36000,1.00199153597
497250,497255,501052,5,3797,2,36000,1.00131682908
497266,497272,501167,6,3895,2,36000,1.00154043646
497267,497278,501252,11,3974,2,36000,1.00276799195
497282,497288,501183,6,3895,2,36000,1.00154043646
497305,497313,501303,8,3990,2,36000,1.00200501253
497395,497403,501411,8,4008,2,36000,1.00199600798
497427,497432,501234,5,3802,2,36000,1.00131509732
497443,497451,501352,8,3901,2,36000,1.00205075622
497523,497532,501526,9,3994,2,36000,1.00225338007
497687,497696,501764,9,4068,2,36000,1.00221238938
497861,497868,501826,7,3958,2,36000,1.00176856998
498218,498224,501934,6,3710,2,36000,1.00161725067
499244,499250,502472,6,3222,2,36000,1.00186219739
499280,499286,502473,6,3187,2,36000,1.00188264826
499523,499529,502473,6,2944,2,36000,1.00203804348
499688,499694,502472,6,2778,2,36000,1.00215982721
499866,499872,502472,6,2600,2,36000,1.00230769231
499972,499978,502472,6,2494,2,36000,1.00240577386
500007,500014,502472,7,2458,2,36000,1.00284784378
500022,500028,502473,6,2445,2,36000,1.00245398773
500145,500155,502473,10,2318,2,36000,1.00431406385
500204,500210,502405,6,2195,2,36000,1.00273348519
500434,500440,502473,6,2033,2,36000,1.00295130349
500531,500536,502473,5,1937,2,36000,1.00258131131
500571,500577,502473,6,1896,2,36000,1.00316455696
500611,500617,502473,6,1856,2,36000,1.00323275862
500612,500623,502473,11,1850,2,36000,1.00594594595
500645,500652,502473,7,1821,2,36000,1.00384404174
500671,500677,502473,6,1796,2,36000,1.00334075724
500693,500699,502473,6,1774,2,36000,1.00338218715
500738,500744,502473,6,1729,2,36000,1.003470214
500833,500841,502473,8,1632,2,36000,1.00490196078
500859,500866,502473,7,1607,2,36000,1.00435594275
500877,500884,502473,7,1589,2,36000,1.00440528634
500901,500910,502473,9,1563,2,36000,1.00575815739
500928,500933,502473,5,1540,2,36000,1.00324675325
501004,501010,502473,6,1463,2,36000,1.004101162
501021,501027,502473,6,1446,2,36000,1.00414937759
501056,501063,502473,7,1410,2,36000,1.00496453901
501071,501077,502473,6,1396,2,36000,1.00429799427
501172,501178,502473,6,1295,2,36000,1.00463320463
501190,501196,502473,6,1277,2,36000,1.00469851214
501250,501257,502473,7,1216,2,36000,1.00575657895
501269,501275,502473,6,1198,2,36000,1.00500834725
501270,501281,502473,11,1192,2,36000,1.00922818792
501307,501315,502473,8,1158,2,36000,1.00690846287
501357,501363,502473,6,1110,2,36000,1.00540540541
501421,501428,502473,7,1045,2,36000,1.00669856459
501532,501538,502473,6,935,2,36000,1.0064171123
501770,501776,502473,6,697,2,36000,1.00860832138
501848,501854,502473,6,619,2,36000,1.00969305331
501939,501945,502473,6,528,2,36000,1.01136363636
502354,502360,509671,6,7311,2,7200,1.00082068117
502442,502487,503846,45,1359,80,43200,1.03311258278
503979,504597,504951,618,354,80,43200,2.74576271186
504760,504962,509833,202,4871,80,43200,1.04146992404
509787,509844,513883,57,4039,2,36000,1.01411240406
509789,509849,513864,60,4015,2,36000,1.01494396015
509790,509854,513768,64,3914,2,36000,1.01635155851
509791,509860,513774,69,3914,2,36000,1.01762902402
509793,509865,513738,72,3873,2,36000,1.01859024012
509794,509870,513804,76,3934,2,36000,1.01931875953
509795,509875,513917,80,4042,2,36000,1.01979218209
509797,509880,513722,83,3842,2,36000,1.0216033316
509799,509885,513850,86,3965,2,36000,1.02168978562
509800,509890,513929,90,4039,2,36000,1.02228274325
509801,509896,513829,95,3933,2,36000,1.02415458937
509803,509901,513808,98,3907,2,36000,1.02508318403
509804,509906,513843,102,3937,2,36000,1.02590805182
509805,509911,513905,106,3994,2,36000,1.02653980971
509806,509916,513847,110,3931,2,36000,1.0279827016
509808,509921,513899,113,3978,2,36000,1.02840623429
509809,509927,513838,118,3911,2,36000,1.03017131168
509811,509932,513930,121,3998,2,36000,1.03026513257
509812,509937,513842,125,3905,2,36000,1.03201024328
509813,509942,513781,129,3839,2,36000,1.03360250065
509815,509947,513947,132,4000,2,36000,1.033
509816,509952,513661,136,3709,2,36000,1.03666756538
509817,509957,513806,140,3849,2,36000,1.03637308392
509819,509963,513987,144,4024,2,36000,1.03578528827
509820,509968,513858,148,3890,2,36000,1.03804627249
509821,509974,513990,153,4016,2,36000,1.03809760956
509822,509979,513879,157,3900,2,36000,1.04025641026
509824,509984,513995,160,4011,2,36000,1.03989030167
509825,509989,513824,164,3835,2,36000,1.04276401565
509826,509995,513817,169,3822,2,36000,1.04421768707
509828,510000,513915,172,3915,2,36000,1.04393358876
509829,510005,513965,176,3960,2,36000,1.04444444444
509830,510010,513860,180,3850,2,36000,1.04675324675
509832,510015,513912,183,3897,2,36000,1.04695919938
509833,510021,513985,188,3964,2,36000,1.04742684157
509834,510026,513955,192,3929,2,36000,1.04886739628
509836,510031,513934,195,3903,2,36000,1.04996156802
509837,510036,514046,199,4010,2,36000,1.04962593516
509839,510041,514019,202,3978,2,36000,1.05077928607
509840,510046,513878,206,3832,2,36000,1.05375782881
509878,541666,554743,31788,13077,16,72000,3.43083275981
510285,531403,531407,21118,4,16,3600,2112.2
510288,531408,531412,21120,4,16,3600,2112.4
513664,513673,517636,9,3963,2,36000,1.00227100681
513730,513736,517706,6,3970,2,36000,1.00151133501
513746,513752,517668,6,3916,2,36000,1.00153217569
513774,513780,517658,6,3878,2,36000,1.00154718927
513776,513786,517510,10,3724,2,36000,1.00268528464
513796,513803,517746,7,3943,2,36000,1.001775298
513817,513823,517602,6,3779,2,36000,1.00158772162
513818,513829,517801,11,3972,2,36000,1.0027693857
513820,513834,517669,14,3835,2,36000,1.0036505867
513821,513839,517812,18,3973,2,36000,1.00453058142
513843,513849,517515,6,3666,2,36000,1.00163666121
513844,513855,517775,11,3920,2,36000,1.00280612245
513845,513860,517723,15,3863,2,36000,1.00388299249
513867,513873,517827,6,3954,2,36000,1.00151745068
513868,513879,517734,11,3855,2,36000,1.00285343709
513869,513884,517909,15,4025,2,36000,1.00372670807
513871,513889,517883,18,3994,2,36000,1.00450676014
513872,513894,517893,22,3999,2,36000,1.00550137534
513873,513900,517675,27,3775,2,36000,1.00715231788
513875,513905,517901,30,3996,2,36000,1.00750750751
513900,513910,517661,10,3751,2,36000,1.00266595575
513901,513917,517845,16,3928,2,36000,1.00407331976
513902,513922,517836,20,3914,2,36000,1.00510986203
513904,513927,517696,23,3769,2,36000,1.00610241443
513928,513934,517919,6,3985,2,36000,1.00150564617
513930,513940,517647,10,3707,2,36000,1.00269759914
513931,513945,517804,14,3859,2,36000,1.00362788287
513932,513950,517815,18,3865,2,36000,1.00465717982
513950,513956,517815,6,3859,2,36000,1.00155480694
513951,513962,517943,11,3981,2,36000,1.00276312484
513953,513967,517755,14,3788,2,36000,1.00369588173
513955,513972,517918,17,3946,2,36000,1.00430816016
513975,513981,518073,6,4092,2,36000,1.00146627566
513976,513987,517832,11,3845,2,36000,1.00286085826
513995,514001,517580,6,3579,2,36000,1.00167644593
513996,514007,517935,11,3928,2,36000,1.00280040733
513997,514012,517928,15,3916,2,36000,1.00383043922
513999,514018,518045,19,4027,2,36000,1.00471815247
514025,514032,517995,7,3963,2,36000,1.00176633863
514047,514057,518057,10,4000,2,36000,1.0025
517530,517536,521440,6,3904,2,36000,1.00153688525
517531,517542,521392,11,3850,2,36000,1.00285714286
517586,517591,521614,5,4023,2,36000,1.00124285359
517605,517613,521321,8,3708,2,36000,1.0021574973
517642,517649,521651,7,4002,2,36000,1.00174912544
517659,517665,521451,6,3786,2,36000,1.00158478605
517661,517671,521648,10,3977,2,36000,1.00251445813
517682,517688,521567,6,3879,2,36000,1.00154679041
517683,517694,521505,11,3811,2,36000,1.00288638153
517684,517699,521738,15,4039,2,36000,1.00371379054
517686,517704,521808,18,4104,2,36000,1.00438596491
517704,517711,521321,7,3610,2,36000,1.00193905817
517721,517727,521664,6,3937,2,36000,1.00152400305
517742,517748,521418,6,3670,2,36000,1.00163487738
517743,517754,521713,11,3959,2,36000,1.00277847941
517760,517766,521680,6,3914,2,36000,1.00153295861
517761,517772,521750,11,3978,2,36000,1.00276520865
517783,517789,521573,6,3784,2,36000,1.00158562368
517807,517813,521627,6,3814,2,36000,1.00157315155
517809,517819,521679,10,3860,2,36000,1.00259067358
517832,517838,521764,6,3926,2,36000,1.00152827305
517833,517844,521767,11,3923,2,36000,1.00280397655
517834,517849,521901,15,4052,2,36000,1.00370187562
517836,517854,521597,18,3743,2,36000,1.00480897676
517855,517862,521838,7,3976,2,36000,1.00176056338
517857,517868,521707,11,3839,2,36000,1.00286532951
517858,517873,521813,15,3940,2,36000,1.0038071066
517889,517896,521925,7,4029,2,36000,1.00173740382
517907,517914,521788,7,3874,2,36000,1.00180691791
517909,517920,521756,11,3836,2,36000,1.00286757039
517929,517935,521817,6,3882,2,36000,1.00154559505
517930,517941,521959,11,4018,2,36000,1.00273768044
517931,517946,521813,15,3867,2,36000,1.00387897595
517932,517951,521733,19,3782,2,36000,1.00502379693
517949,517957,521788,8,3831,2,36000,1.00208822762
517950,517962,521899,12,3937,2,36000,1.0030480061
517998,518006,522028,8,4022,2,36000,1.00198906017
518048,518057,522031,9,3974,2,36000,1.00226472068
518064,518070,522094,6,4024,2,36000,1.00149105368
518081,518087,522065,6,3978,2,36000,1.00150829563
520320,531483,535100,11163,3617,1,18000,4.08625933094
521323,521332,525214,9,3882,2,36000,1.00231839258
521324,521337,525241,13,3904,2,36000,1.00332991803
521395,521403,525434,8,4031,2,36000,1.0019846192
521426,521432,525290,6,3858,2,36000,1.00155520995
521446,521452,525388,6,3936,2,36000,1.00152439024
521461,521467,525438,6,3971,2,36000,1.00151095442
521512,521518,525502,6,3984,2,36000,1.0015060241
521571,521578,525558,7,3980,2,36000,1.00175879397
521588,521594,525596,6,4002,2,36000,1.00149925037
521607,521613,525498,6,3885,2,36000,1.00154440154
521624,521630,525323,6,3693,2,36000,1.00162469537
521639,521646,525513,7,3867,2,36000,1.00181018878
521664,521670,525598,6,3928,2,36000,1.00152749491
521665,521676,525559,11,3883,2,36000,1.00283286119
521666,521681,525638,15,3957,2,36000,1.00379075057
521683,521689,525503,6,3814,2,36000,1.00157315155
521685,521696,525751,11,4055,2,36000,1.00271270037
521709,521718,525526,9,3808,2,36000,1.00236344538
521726,521732,525649,6,3917,2,36000,1.00153178453
521747,521753,525757,6,4004,2,36000,1.0014985015
521748,521759,525524,11,3765,2,36000,1.00292164675
521768,521774,525413,6,3639,2,36000,1.00164880462
521769,521780,525846,11,4066,2,36000,1.00270536153
521770,521785,525788,15,4003,2,36000,1.00374718961
521771,521790,525609,19,3819,2,36000,1.00497512438
521796,521802,525765,6,3963,2,36000,1.00151400454
521800,521808,525654,8,3846,2,36000,1.0020800832
521829,521835,525737,6,3902,2,36000,1.00153767299
521830,521841,525666,11,3825,2,36000,1.00287581699
521831,521846,525821,15,3975,2,36000,1.00377358491
521833,521851,525862,18,4011,2,36000,1.00448765894
521850,521857,525677,7,3820,2,36000,1.00183246073
521902,521910,525503,8,3593,2,36000,1.00222655163
521903,521916,525984,13,4068,2,36000,1.00319567355
521930,521936,525807,6,3871,2,36000,1.00154998708
521963,521970,525962,7,3992,2,36000,1.00175350701
522037,522043,525899,6,3856,2,36000,1.0015560166
522038,522049,525841,11,3792,2,36000,1.00290084388
522070,522076,525980,6,3904,2,36000,1.00153688525
522098,522106,526123,8,4017,2,36000,1.00199153597
525215,525225,529141,10,3916,2,36000,1.00255362615
525246,525252,529349,6,4097,2,36000,1.00146448621
525296,525301,529263,5,3962,2,36000,1.00126198889
525326,525334,529135,8,3801,2,36000,1.00210470929
525403,525409,529238,6,3829,2,36000,1.00156698877
525422,525429,529262,7,3833,2,36000,1.00182624576
525442,525448,529306,6,3858,2,36000,1.00155520995
525443,525454,529204,11,3750,2,36000,1.00293333333
525502,525509,529442,7,3933,2,36000,1.00177981185
525525,525531,529543,6,4012,2,36000,1.00149551346
525526,525537,529642,11,4105,2,36000,1.00267965895
525527,525542,529303,15,3761,2,36000,1.00398830098
525529,525547,529505,18,3958,2,36000,1.00454775139
525530,525553,529565,23,4012,2,36000,1.0057328016
525549,525559,529524,10,3965,2,36000,1.0025220681
525569,525576,529459,7,3883,2,36000,1.00180272985
525571,525582,529583,11,4001,2,36000,1.00274931267
525604,525610,529435,6,3825,2,36000,1.00156862745
525605,525616,529411,11,3795,2,36000,1.00289855072
525620,525627,529323,7,3696,2,36000,1.00189393939
525645,525650,529379,5,3729,2,36000,1.00134084205
525666,525672,529527,6,3855,2,36000,1.00155642023
525667,525678,529545,11,3867,2,36000,1.00284458236
525669,525683,529544,14,3861,2,36000,1.00362600363
525687,525693,529757,6,4064,2,36000,1.00147637795
525741,525749,529429,8,3680,2,36000,1.00217391304
525760,525766,529655,6,3889,2,36000,1.00154281306
525761,525772,529614,11,3842,2,36000,1.00286309214
