SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
398712,439420,439528,40708,108,1,7200,377.925925926
398713,439600,439794,40887,194,1,7200,211.757731959
398713,439574,446804,40861,7230,1,7200,6.65159059474
398713,439567,439589,40854,22,1,7200,1858.0
398713,439555,439556,40842,1,1,7200,4084.3
398714,439806,439807,41092,1,1,7200,4109.3
398715,439832,440201,41117,369,1,7200,112.428184282
398715,440213,440224,41498,11,1,7200,3773.54545455
398715,440137,440574,41422,437,1,7200,95.7871853547
398716,440311,440314,41595,3,1,7200,4159.8
398716,440325,440328,41609,3,1,7200,4161.2
398716,440235,441569,41519,1334,1,7200,32.1236881559
398717,440447,440984,41730,537,1,7200,78.7094972067
398717,440472,440474,41755,2,1,7200,4175.7
398717,440340,441475,41623,1135,1,7200,37.672246696
398718,440585,440589,41867,4,1,7200,4187.1
398718,440600,440660,41882,60,1,7200,699.033333333
398718,440485,440529,41767,44,1,7200,950.25
398718,440541,447763,41823,7222,1,7200,6.79105510939
398719,440671,440948,41952,277,1,7200,152.451263538
398719,440802,441378,42083,576,1,7200,74.0607638889
398719,440959,441821,42240,862,1,7200,50.0023201856
398720,440988,440989,42268,1,1,7200,4226.9
398720,441003,441004,42283,1,1,7200,4228.4
398720,440997,441006,42277,9,1,7200,4228.6
398721,441022,441099,42301,77,1,7200,550.363636364
398721,441016,443419,42295,2403,1,7200,18.6009155223
398722,441130,441132,42408,2,1,7200,4241.0
398722,441112,441113,42390,1,1,7200,4239.1
398722,441105,441111,42383,6,1,7200,4238.9
398722,441123,441190,42401,67,1,7200,633.850746269
398723,441157,441390,42434,233,1,7200,183.120171674
398723,441201,441203,42478,2,1,7200,4248.0
398724,441215,441336,42491,121,1,7200,352.165289256
398724,441371,441572,42647,201,1,7200,213.174129353
398724,441347,441359,42623,12,1,7200,3552.91666667
398725,441402,441485,42677,83,1,7200,515.180722892
398725,441390,441391,42665,1,1,7200,4266.6
398725,441618,448835,42893,7217,1,7200,6.94332825274
398725,442129,442280,43404,151,1,7200,288.443708609
398726,441408,441471,42682,63,1,7200,678.492063492
398726,442187,442251,43461,64,1,7200,680.078125
398727,441502,441552,42775,50,1,7200,856.5
398727,441497,444330,42770,2833,1,7200,16.0970702436
398727,441489,442953,42762,1464,1,7200,30.2090163934
398727,441483,441485,42756,2,1,7200,4275.8
398728,441563,441565,42835,2,1,7200,4283.7
398728,441583,441606,42855,23,1,7200,1864.26086957
398728,441577,441591,42849,14,1,7200,3061.64285714
398729,441589,441590,42860,1,1,7200,4286.1
398729,441602,441634,42873,32,1,7200,1340.78125
398729,441607,448853,42878,7246,1,7200,6.91747170853
398730,441832,441834,43102,2,1,7200,4310.4
398730,441645,441944,42915,299,1,7200,144.528428094
398730,442210,442214,43480,4,1,7200,4348.4
398731,441845,441846,43114,1,1,7200,4311.5
398731,441956,442108,43225,152,1,7200,285.375
398731,441857,449078,43126,7221,1,7200,6.97230300512
398731,441945,442040,43214,95,1,7200,455.884210526
398732,442076,442079,43344,3,1,7200,4334.7
398732,442064,442065,43332,1,1,7200,4333.3
398732,442051,442053,43319,2,1,7200,4332.1
398733,442121,442198,43388,77,1,7200,564.480519481
398733,442090,442091,43357,1,1,7200,4335.8
398733,442103,442117,43370,14,1,7200,3098.85714286
398734,442225,449444,43491,7219,1,7200,7.02451863139
398734,442277,442279,43543,2,1,7200,4354.5
398734,442262,442266,43528,4,1,7200,4353.2
398735,442734,442735,43999,1,1,7200,4400.0
398735,442978,442979,44243,1,1,7200,4424.4
398735,442617,442931,43882,314,1,7200,140.751592357
398736,442990,443484,44254,494,1,7200,90.5829959514
398736,443346,443347,44610,1,1,7200,4461.1
398736,443013,443026,44277,13,1,7200,3406.92307692
398737,442290,442494,43553,204,1,7200,214.495098039
398737,442311,442565,43574,254,1,7200,172.551181102
398737,442296,442299,43559,3,1,7200,4356.2
398738,442506,442568,43768,62,1,7200,706.935483871
398738,442527,443564,43789,1037,1,7200,43.2266152363
398739,442596,442606,43857,10,1,7200,4386.7
398739,442577,442585,43838,8,1,7200,4384.6
398739,442584,442663,43845,79,1,7200,556.0
398740,442674,442675,43934,1,1,7200,4393.5
398740,442686,442687,43946,1,1,7200,4394.7
398741,442710,442711,43969,1,1,7200,4397.0
398742,442779,442843,44037,64,1,7200,689.078125
398742,442855,450059,44113,7204,1,7200,7.12340366463
398742,442746,442768,44004,22,1,7200,2001.18181818
398743,442942,443002,44199,60,1,7200,737.65
398743,442964,442966,44221,2,1,7200,4422.3
398743,443527,444427,44784,900,1,7200,50.76
398744,443037,443042,44293,5,1,7200,4429.8
398744,443333,443334,44589,1,1,7200,4459.0
398744,443053,443855,44309,802,1,7200,56.2481296758
398745,443430,443432,44685,2,1,7200,4468.7
398745,443358,444234,44613,876,1,7200,51.9280821918
398746,443444,443450,44698,6,1,7200,4470.4
398746,443461,443516,44715,55,1,7200,814.0
398746,443496,443690,44750,194,1,7200,231.670103093
399665,399671,402157,6,2486,20,7199,1.00241351569
399839,399846,400626,7,780,2,3600,1.00897435897
400397,400409,400435,12,26,2,1800,1.46153846154
400679,400685,400700,6,15,2,1200,1.4
400756,400763,401669,7,906,2,25200,1.00772626932
401666,401673,423231,7,21558,2,25200,1.00032470545
401676,401682,402715,6,1033,1,900,1.00580832527
402624,402631,425465,7,22834,1,169200,1.00030656039
403740,403747,403749,7,2,8,28800,1.0
403801,403808,405079,7,1271,2,28800,1.00550747443
403857,403863,404870,6,1007,1,900,1.00595829196
403897,403903,405900,6,1997,8,28800,1.00300450676
404207,404224,405900,17,1676,8,28800,1.01014319809
404207,404218,405900,11,1682,8,28800,1.00653983353
404207,404213,405900,6,1687,8,28800,1.00355660937
404208,404241,405900,33,1659,8,28800,1.0198915009
404208,404235,405900,27,1665,8,28800,1.01621621622
404208,404230,405900,22,1670,8,28800,1.01317365269
404209,407948,407949,3739,1,8,28800,374.0
404209,407924,407936,3715,12,8,28800,310.583333333
404209,406813,435630,2604,28817,8,28800,1.0903633272
404414,405913,413129,1499,7216,20,7199,1.20773281596
404533,404539,405073,6,534,2,3600,1.01123595506
404732,405918,416736,1186,10818,20,10799,1.10963209466
404884,405924,416761,1040,10837,20,10799,1.09596751869
404986,404993,406000,7,1007,1,900,1.00695134062
405064,405071,406183,7,1112,1,3540,1.00629496403
405226,416832,419587,11606,2755,2,28800,5.21270417423
405545,435642,435643,30097,1,8,14400,3009.8
405908,405970,406006,62,36,2,1800,2.72222222222
405999,407960,407961,1961,1,8,28800,196.2
405999,407972,407974,1973,2,8,28800,197.5
406000,410959,439773,4959,28814,8,28800,1.17210383841
406000,407999,436825,1999,28826,8,28800,1.06934711719
406000,410965,439787,4965,28822,8,28800,1.17226424259
406001,415099,443914,9098,28815,8,28800,1.31573833073
406147,436837,436838,30690,1,8,14400,3069.1
406163,439779,439787,33616,8,8,14400,3362.4
406174,439793,439794,33619,1,8,14400,3362.0
406193,443920,443927,37727,7,8,14400,3773.4
406322,408214,408243,1892,29,2,1800,66.2413793103
406470,423244,424632,16774,1388,4,18000,13.0850144092
407101,408255,408276,1154,21,2,1200,55.9523809524
407862,410367,419340,2505,8973,5,16200,1.27917084587
408342,408349,409353,7,1004,1,900,1.00697211155
409242,430313,433617,21071,3304,2,144000,7.37742130751
409519,416748,445585,7229,28837,8,28800,1.250684884
409650,433628,442603,23978,8975,2,144000,3.67164345404
409750,416753,445555,7003,28802,8,28800,1.2431428373
409799,445562,445569,35763,7,8,14400,3577.0
409843,445591,445592,35748,1,8,14400,3574.9
409854,409983,423881,129,13898,5,16200,1.00928191107
409983,410581,419815,598,9234,5,16200,1.0647606671
410367,411631,419523,1264,7892,5,16200,1.16016218956
410582,419352,434781,8770,15429,5,16200,1.56841013676
411075,413140,493290,2065,80150,20,86399,1.02576419214
411094,414860,448714,3766,33854,20,86399,1.11124239381
411637,417571,425967,5934,8396,5,16200,1.70676512625
417569,419535,431109,1966,11574,5,16200,1.16986348713
418986,419599,419601,613,2,2,3540,61.5
419103,435655,460831,16552,25176,3,25140,1.65745154115
419352,419827,429605,475,9778,5,16200,1.0485784414
419532,421736,429119,2204,7383,5,16200,1.29852363538
419830,423892,434123,4062,10231,5,16200,1.39702863845
421735,425978,436148,4243,10170,5,16200,1.41720747296
423742,425325,454170,1583,28845,8,28800,1.05487952851
423825,454177,454183,30352,6,8,14400,3035.8
423894,429130,444172,5236,15042,5,16200,1.34809200904
423927,428087,456925,4160,28838,8,28800,1.14425410916
423989,428092,456937,4103,28845,8,28800,1.14224302305
424011,456943,456944,32932,1,8,14400,3293.3
425978,429617,441847,3639,12230,5,16200,1.29754701554
429132,434792,445378,5660,10586,5,16200,1.53466843
429616,431120,443875,1504,12755,5,16200,1.11791454332
429730,435661,435663,5931,2,1,240,593.3
430565,435666,435930,5101,264,1,3540,20.321969697
430974,435672,437778,4698,2106,1,3540,3.23076923077
431052,435677,435863,4625,186,1,3540,25.8655913978
431102,435683,435956,4581,273,1,3540,17.7802197802
431119,434135,445234,3016,11099,5,16200,1.27173619245
431151,435695,435987,4544,292,1,3540,16.5616438356
431224,435756,435997,4532,241,1,3540,19.8049792531
431273,435874,436176,4601,302,1,3540,16.2350993377
431323,435941,436437,4618,496,1,3540,10.310483871
431371,435967,436496,4596,529,1,3540,9.68809073724
431421,435998,436494,4577,496,1,3540,10.2278225806
431469,436009,436532,4540,523,1,3540,9.68068833652
431546,436187,436745,4641,558,1,3540,9.31720430108
431745,436449,436723,4704,274,1,3540,18.1678832117
432000,436505,436691,4505,186,1,3540,25.2204301075
432068,436512,436640,4444,128,1,3540,35.71875
432122,494362,550340,62240,55978,4,72000,2.11186537568
434133,436160,450097,2027,13937,5,16200,1.14544019516
434790,444183,459120,9393,14937,5,16200,1.62884113276
436166,441864,449851,5698,7987,5,16200,1.7134092901
440633,440639,444244,6,3605,1,3600,1.00166435506
441868,443886,455750,2018,11864,5,16200,1.17009440324
443891,445245,456581,1354,11336,5,16200,1.11944248412
444180,445390,453464,1210,8074,5,16200,1.14986376022
444234,444240,444249,6,9,1,1800,1.5
444360,444366,444477,6,111,1,3600,1.05405405405
444407,444413,444489,6,76,1,1800,1.07894736842
444620,444627,444881,7,254,1,3600,1.02755905512
444731,444737,444827,6,90,1,1800,1.06666666667
444886,444893,444976,7,83,1,1800,1.0843373494
444917,444923,445214,6,291,1,3600,1.0206185567
445242,450108,457569,4866,7461,5,16200,1.65219139526
445387,449862,459600,4475,9738,5,16200,1.4595399466
445645,445651,445666,6,15,1,1800,1.4
445720,445726,445732,6,6,1,3600,1.2
445831,445837,445878,6,41,1,1800,1.14634146341
445849,445855,445939,6,84,1,3600,1.07142857143
446083,446089,446336,6,247,1,3600,1.02429149798
446149,446155,446240,6,85,1,1800,1.07058823529
446302,446308,446389,6,81,1,1800,1.07407407407
446379,446385,446675,6,290,1,3600,1.02068965517
447176,447182,447191,6,9,1,3600,1.5
447307,447313,447423,6,110,1,3600,1.05454545455
447558,447564,447816,6,252,1,3600,1.02380952381
447851,447857,448150,6,293,1,3600,1.0204778157
448689,448695,448700,6,5,1,3600,1.1
448818,448824,448903,6,79,1,3600,1.07594936709
449041,449047,449286,6,239,1,3600,1.02510460251
449323,449329,449612,6,283,1,3600,1.02120141343
449867,453475,463500,3608,10025,5,16200,1.35990024938
450105,455761,463707,5656,7946,5,16200,1.7118046816
452695,452701,454605,6,1904,2,18000,1.0031512605
453472,457580,467674,4108,10094,5,16200,1.40697444026
454624,454630,463721,6,9091,2,18000,1.0006599934
455757,456592,464463,835,7871,5,16200,1.1060856308
456511,456517,456518,6,1,8,28800,1.0
456538,456545,456546,7,1,8,28800,1.0
456572,456578,456579,6,1,8,28800,1.0
456586,456597,456598,11,1,8,28800,1.2
456591,459131,474977,2540,15846,5,16200,1.16029281838
456604,456610,456611,6,1,8,28800,1.0
456611,456617,456622,6,5,8,28800,1.1
456619,456625,456626,6,1,8,28800,1.0
456633,456639,456640,6,1,8,28800,1.0
456829,456835,456836,6,1,8,28800,1.0
456851,456857,456858,6,1,8,28800,1.0
456857,456864,456865,7,1,8,28800,1.0
457026,457032,465485,6,8453,8,28800,1.00070980717
457078,457084,464793,6,7709,8,28800,1.00077831106
457085,457092,462960,7,5868,8,28800,1.0011929107
457091,457098,457100,7,2,8,28800,1.0
457110,457116,464945,6,7829,8,28800,1.0007663814
457126,457132,457135,6,3,8,28800,1.0
457134,457140,461186,6,4046,8,28800,1.00148294612
457139,457146,465741,7,8595,8,28800,1.00081442699
457145,457153,468115,8,10962,8,28800,1.00072979383
457151,457159,467685,8,10526,8,28800,1.0007600228
457451,457457,457461,6,4,8,28800,1.0
457580,459611,470090,2031,10479,5,16200,1.19381620384
457804,457810,466079,6,8269,8,10800,1.00072560164
457907,457913,465976,6,8063,8,10800,1.0007441399
459136,463512,477161,4376,13649,5,16200,1.32060956847
459613,463718,471955,4105,8237,5,16200,1.49836105378
462813,462820,474494,7,11674,8,36000,1.00059962309
463097,463109,465129,12,2020,1,7200,1.00594059406
463097,463103,463975,6,872,1,7200,1.00688073394
463098,463121,464089,23,968,1,7200,1.02376033058
463098,463114,468189,16,5075,1,7200,1.00315270936
463099,463126,465138,27,2012,1,7200,1.0134194831
463099,463137,463875,38,738,1,7200,1.05149051491
463099,463131,469700,32,6569,1,7200,1.0048713655
463100,463142,465020,42,1878,1,7200,1.02236421725
463100,463148,468031,48,4883,1,7200,1.00983002253
463100,463153,464026,53,873,1,7200,1.06071019473
463101,463170,463286,69,116,1,7200,1.59482758621
463101,463159,465043,58,1884,1,7200,1.03078556263
463101,463164,468756,63,5592,1,7200,1.01126609442
463102,463186,463616,84,430,1,7200,1.19534883721
463102,463175,463338,73,163,1,7200,1.44785276074
463102,463181,463367,79,186,1,7200,1.4247311828
463103,463192,465706,89,2514,1,7200,1.0354017502
463103,463197,463435,94,238,1,7200,1.39495798319
463103,463203,463793,100,590,1,7200,1.16949152542
463104,463208,467536,104,4328,1,7200,1.02402957486
463104,463219,470454,115,7235,1,7200,1.01589495508
463104,463214,470447,110,7233,1,7200,1.0152080741
463509,464474,472583,965,8109,5,16200,1.11900357627
463716,467685,481382,3969,13697,5,16200,1.28977148281
463749,463755,463765,6,10,2,18000,1.6
463777,463783,470705,6,6922,2,28800,1.0008668015
464285,464291,896304,6,432013,20,432000,1.00001388847
464479,471554,479651,7075,8097,5,16200,1.8737804125
464609,464615,473858,6,9243,20,10799,1.00064913989
464656,464805,475630,149,10825,20,10799,1.01376443418
464867,465497,475371,630,9874,20,10799,1.06380392951
464881,464956,465972,75,1016,2,18000,1.07381889764
465687,465752,509558,65,43806,4,432000,1.001483815
465993,465999,469681,6,3682,2,144000,1.00162954916
466009,466015,468898,6,2883,2,28800,1.00208116545
466057,466063,467549,6,1486,2,3600,1.00403768506
466269,466275,467339,6,1064,4,144000,1.00563909774
466391,466398,898419,7,432021,4,432000,1.00001620292
466441,466447,898473,6,432026,4,432000,1.00001388805
467580,467586,467593,6,7,2,3600,1.3
467616,467622,471864,6,4242,2,28800,1.00141442716
467681,470101,471542,2420,1441,5,14400,2.67938931298
469587,469594,469598,7,4,16,28800,1.1
469693,469699,469713,6,14,24,36000,1.42857142857
469719,474771,476548,5052,1777,16,36000,3.84299380979
469748,470625,481446,877,10821,20,10799,1.08104611404
470101,471967,473409,1866,1442,5,14400,2.29403606103
470159,679135,707967,208976,28832,16,28800,8.24805771365
470159,650322,679129,180163,28807,16,28800,7.25413961884
470160,707973,708025,237813,52,16,28800,4574.32692308
470208,473869,474760,3661,891,24,28800,5.1088664422
470226,474436,474771,4210,335,24,32400,13.5671641791
471168,475382,507816,4214,32434,10,57600,1.12992538694
471419,475388,511833,3969,36445,10,57600,1.10890382769
471554,472594,474107,1040,1513,5,14400,1.68737607403
471862,471868,471872,6,4,16,7200,1.0
471931,472173,472542,242,369,2,144000,1.65582655827
471966,473420,474943,1454,1523,5,14400,1.95469468155
471990,475563,475663,3573,100,4,144000,36.73
472167,473875,481076,1708,7201,8,7200,1.23718927927
472240,472246,472274,6,28,1,300,1.21428571429
472595,474123,475466,1528,1343,5,14400,2.13775130305
472822,475641,487076,2819,11435,2,144000,1.24652383035
473419,474954,476451,1535,1497,5,14400,2.02538410154
474120,474988,476495,868,1507,5,14400,1.57597876576
474276,474505,474507,229,2,8,28800,23.1
474957,475477,477031,520,1554,5,14400,1.33462033462
474989,476462,478055,1473,1593,5,14400,1.92467043315
475353,475558,476564,205,1006,1,3600,1.20377733598
475474,476506,477956,1032,1450,5,14400,1.71172413793
476463,477042,478445,579,1403,5,14400,1.41268709907
476505,477172,478648,667,1476,5,14400,1.45189701897
476549,476555,477650,6,1095,32,36000,1.00547945205
476568,476578,476579,10,1,16,36000,1.1
476703,477460,563872,757,86412,20,86399,1.00876035736
476731,478694,478748,1963,54,4,144000,37.3518518519
476734,478562,518334,1828,39772,20,86399,1.0459619833
477039,477049,477100,10,51,2,1800,1.19607843137
477042,477967,479359,925,1392,5,14400,1.66451149425
477178,478067,479575,889,1508,5,14400,1.58952254642
477654,478568,479745,914,1177,16,36000,1.77655055225
477972,478456,479814,484,1358,5,14400,1.35640648012
478065,478659,480107,594,1448,5,14400,1.41022099448
478222,478573,478683,351,110,8,18000,4.19090909091
478460,479371,480759,911,1388,5,14400,1.65634005764
478657,479587,481002,930,1415,5,14400,1.65724381625
479308,479314,485911,6,6597,4,18000,1.00090950432
479371,481394,482867,2023,1473,5,14400,2.37338764426
479510,479516,479953,6,437,1,3600,1.01372997712
479517,480658,481117,1141,459,4,18000,3.48583877996
479588,479663,481087,75,1424,5,14400,1.05266853933
479660,479825,481250,165,1425,5,14400,1.11578947368
479747,479753,483360,6,3607,1,3600,1.00166343222
479825,480118,481545,293,1427,5,14400,1.20532585844
479879,479886,481810,7,1924,1,1800,1.00363825364
480115,480770,482201,655,1431,5,14400,1.45772187282
480634,480777,480785,143,8,8,28800,15.1
480775,481013,482448,238,1435,5,14400,1.16585365854
480882,481457,485401,575,3944,32,36000,1.14579107505
481012,481098,482519,86,1421,5,14400,1.06052076003
481055,481087,494350,32,13263,8,28800,1.00241272714
481095,481261,482709,166,1448,5,14400,1.11464088398
481212,483366,484551,2154,1185,8,28800,2.81772151899
481261,481556,482990,295,1434,5,14400,1.20571827057
481345,484562,503004,3217,18442,8,28800,1.17443878104
481395,482212,483727,817,1515,5,14400,1.53927392739
481487,481493,481515,6,22,2,1200,1.27272727273
481561,482459,483914,898,1455,5,14400,1.61718213058
481829,481835,481849,6,14,2,1200,1.42857142857
482210,482530,484053,320,1523,5,14400,1.2101116218
482458,482720,484155,262,1435,5,14400,1.18257839721
482531,482878,484297,347,1419,5,14400,1.24453840733
482717,483001,484414,284,1413,5,14400,1.20099079972
482882,483738,485201,856,1463,5,14400,1.58509911141
482943,485418,485450,2475,32,2,1200,78.34375
483007,483925,485373,918,1448,5,14400,1.63397790055
483304,485423,485444,2119,21,2,1200,101.904761905
483480,485434,485546,1954,112,1,3600,18.4464285714
483658,485444,550893,1786,65449,1,108000,1.02728842305
483738,484064,485640,326,1576,5,14400,1.20685279188
483811,485454,550903,1643,65449,1,108000,1.02510351571
483844,485428,485474,1584,46,2,1800,35.4347826087
483925,484166,485652,241,1486,5,14400,1.16218034993
484070,484309,485790,239,1481,5,14400,1.16137744767
484163,484426,485867,263,1441,5,14400,1.18251214434
484308,485303,486710,995,1407,5,14400,1.70717839375
484432,485385,486855,953,1470,5,14400,1.64829931973
484962,485412,493985,450,8573,20,10799,1.05249037676
485307,485651,487077,344,1426,5,14400,1.2412342216
485391,485663,487177,272,1514,5,14400,1.17965653897
485649,485802,487390,153,1588,5,14400,1.09634760705
485660,485879,487378,219,1499,5,14400,1.14609739827
485688,485694,516589,6,30895,2,43200,1.00019420618
485690,485700,485958,10,258,1,3600,1.03875968992
485806,486722,488208,916,1486,5,14400,1.61641991925
485881,486866,488407,985,1541,5,14400,1.63919532771
486185,493996,494018,7811,22,24,32400,356.045454545
486200,486206,486627,6,421,1,3600,1.01425178147
486202,494029,494053,7827,24,24,28800,327.125
486727,487093,488552,366,1459,5,14400,1.2508567512
486872,487188,488626,316,1438,5,14400,1.21974965229
486994,487087,520158,93,33071,2,43200,1.00281213147
487092,487401,488907,309,1506,5,14400,1.20517928287
487136,487142,487781,6,639,6,600,1.00938967136
487152,487158,487165,6,7,1,3600,1.3
487185,487389,488849,204,1460,5,14400,1.1397260274
487285,487292,487370,7,78,1,3600,1.08974358974
487393,488219,489770,826,1551,5,14400,1.53255963894
487403,488418,489844,1015,1426,5,14400,1.71178120617
487483,505320,536483,17837,31163,2,43200,1.57237749896
487507,490201,490246,2694,45,4,18000,60.8666666667
487509,487515,487752,6,237,1,3600,1.0253164557
487785,506203,540641,18418,34438,2,43200,1.53481619142
487999,488005,488407,6,402,1,3600,1.01492537313
488217,488563,489991,346,1428,5,14400,1.24229691877
488302,490038,505303,1736,15265,20,86399,1.1137242057
488325,493301,507116,4976,13815,20,86399,1.36018820123
488414,488637,490073,223,1436,5,14400,1.15529247911
488559,488860,490568,301,1708,5,14400,1.1762295082
488642,488918,490369,276,1451,5,14400,1.19021364576
488859,489781,491234,922,1453,5,14400,1.63454920853
488922,488929,488937,7,8,1,3600,1.5
488922,489855,491432,933,1577,5,14400,1.5916296766
489053,489059,489170,6,111,1,3600,1.05405405405
489310,489316,489599,6,283,1,3600,1.02120141343
489777,490002,491467,225,1465,5,14400,1.15358361775
489836,489842,490263,6,421,1,3600,1.01425178147
489860,490085,491580,225,1495,5,14400,1.15050167224
489971,496509,596287,6538,99778,16,108000,1.06552546654
490005,490579,492134,574,1555,5,14400,1.3691318328
490088,490380,491775,292,1395,5,14400,1.20931899642
490118,494065,495107,3947,1042,24,36000,4.78790786948
490378,491245,492134,867,889,5,14400,1.97525309336
490585,491443,492134,858,691,5,14400,2.24167872648
490746,490754,490759,8,5,1,3600,1.3
490874,490882,490961,8,79,1,3600,1.10126582278
491088,495606,563554,4518,67948,4,72000,1.06649202331
491103,491110,491346,7,236,1,3600,1.02966101695
491128,491134,491818,6,684,4,18000,1.00877192982
491128,496265,557094,5137,60829,4,72000,1.08444985122
491160,506198,506376,15038,178,4,72000,85.4831460674
491248,491479,492134,231,655,5,14400,1.35267175573
491445,491591,492134,146,543,5,14400,1.26887661142
491476,491786,492134,310,348,5,14400,1.8908045977
491605,491612,491984,7,372,1,3600,1.0188172043
492242,492249,495595,7,3346,4,18000,1.00209205021
492306,492312,492371,6,59,5,14400,1.10169491525
492306,492317,492371,11,54,5,14400,1.2037037037
492317,492324,492371,7,47,5,14400,1.14893617021
492318,492330,492371,12,41,5,14400,1.29268292683
492418,492429,504686,11,12257,5,16200,1.00089744636
492418,492424,507704,6,15280,5,16200,1.00039267016
492491,492496,503304,5,10808,5,16200,1.00046262028
492492,492509,503953,17,11444,5,16200,1.00148549458
492492,492503,504002,11,11499,5,16200,1.00095660492
492503,492515,508018,12,15503,5,16200,1.00077404373
492511,503315,510883,10804,7568,5,16200,2.42758985201
492512,503964,517311,11452,13347,5,16200,1.85802052896
494886,505314,512592,10428,7278,16,36000,2.43281121187
494946,494952,495409,6,457,8,28800,1.01312910284
495348,506209,611453,10861,105244,1,172800,1.10319828209
495391,495853,495915,462,62,2,1200,8.45161290323
495666,495858,496252,192,394,2,1200,1.48730964467
495846,496020,522296,174,26276,20,86399,1.00662201248
495888,495895,495896,7,1,2,1200,1.0
496986,503636,505275,6650,1639,24,36000,5.05735204393
497026,506387,506503,9361,116,4,18000,81.6982758621
502409,502416,502417,7,1,1,2040,1.0
502508,502514,502515,6,1,1,2040,1.0
502600,502608,502609,8,1,1,2040,1.0
502708,502715,502716,7,1,1,2040,1.0
503315,504014,513433,699,9419,5,16200,1.07421169976
503964,507715,519788,3751,12073,5,16200,1.31069328253
504016,504697,514685,681,9988,5,16200,1.06818181818
504696,508030,520300,3334,12270,5,16200,1.2717196414
504999,505006,505008,7,2,2,3540,1.0
505362,507128,511830,1766,4702,16,36000,1.37558485751
507712,510895,518837,3183,7942,5,16200,1.40078065978
508031,517323,526985,9292,9662,5,16200,1.961705651
510270,510276,517353,6,7077,4,18000,1.00084781687
510379,510385,514735,6,4350,4,21600,1.00137931034
510896,513444,523819,2548,10375,5,16200,1.24559036145
510931,510937,514184,6,3247,4,28800,1.00184785956
510939,514190,517786,3251,3596,4,28800,1.90406006674
510993,510999,514250,6,3251,4,28800,1.00184558597
511001,514256,517837,3255,3581,4,28800,1.90896397654
511010,511016,514270,6,3254,4,28800,1.00184388445
511019,514276,517884,3257,3608,4,28800,1.90271618625
512079,512085,548130,6,36045,16,36000,1.00016645859
513443,514697,526456,1254,11759,5,16200,1.10664172123
513887,513893,516485,6,2592,4,18000,1.00231481481
514192,517792,521695,3600,3903,4,28800,1.92236740968
514257,517843,521734,3586,3891,4,28800,1.92161398098
514282,517890,521795,3608,3905,4,28800,1.92394366197
514696,518848,526100,4152,7252,5,16200,1.57253171539
516108,516115,516124,7,9,1,240,1.6
517142,517148,517593,6,445,1,3540,1.01348314607
517325,519799,530664,2474,10865,5,16200,1.22770363553
517789,517799,520353,10,2554,1,3540,1.00391542678
517796,521702,524946,3906,3244,4,28800,2.20406905055
517845,521740,524975,3895,3235,4,28800,2.20401854714
517867,517873,518196,6,323,1,3540,1.01857585139
517893,521801,525047,3908,3246,4,28800,2.20394331485
518054,518060,518348,6,288,1,3540,1.02083333333
518103,518110,518408,7,298,1,3540,1.02348993289
518176,518182,518427,6,245,1,3540,1.02448979592
518226,518232,518663,6,431,1,3540,1.01392111369
518276,518283,519050,7,767,1,3540,1.00912646675
518325,518331,519129,6,798,1,3540,1.00751879699
518374,518380,519145,6,765,1,3540,1.00784313725
518424,518430,519213,6,783,1,3540,1.00766283525
518631,518638,519450,7,812,1,3540,1.00862068966
518832,518838,519244,6,406,1,3540,1.01477832512
518847,520311,530204,1464,9893,5,16200,1.14798342262
519221,519227,519538,6,311,1,3540,1.0192926045
519422,519428,519676,6,248,1,3540,1.02419354839
519803,523831,537235,4028,13404,5,16200,1.30050731125
520307,526111,541322,5804,15211,5,16200,1.38156597199
521705,524952,528204,3247,3252,4,28800,1.99846248462
521741,524982,528222,3241,3240,4,28800,2.00030864198
521802,525053,528305,3251,3252,4,28800,1.99969249692
523830,526467,540336,2637,13869,5,16200,1.19013627515
524954,528211,531471,3257,3260,4,28800,1.9990797546
524983,528228,531489,3245,3261,4,28800,1.99509352959
525054,528311,531576,3257,3265,4,28800,1.99754977029
526110,526996,538784,886,11788,5,16200,1.07516118086
526470,530675,538816,4205,8141,5,16200,1.51652131188
526995,530215,538012,3220,7797,5,16200,1.41297935103
527029,527035,530641,6,3606,1,3600,1.00166389351
528212,531477,534748,3265,3271,4,28800,1.99816569856
528229,531495,534781,3266,3286,4,28800,1.99391357273
528312,531582,534844,3270,3262,4,28800,2.00245248314
530220,537246,549495,7026,12249,5,16200,1.57359784472
530603,530609,530616,6,7,1,1800,1.3
530672,538023,550007,7351,11984,5,16200,1.6134012016
530752,530758,530900,6,142,1,3600,1.04225352113
530768,530774,530849,6,75,1,1800,1.08
531041,531047,531390,6,343,1,3600,1.01749271137
531110,531116,531205,6,89,1,1800,1.06741573034
531480,534754,538031,3274,3277,4,28800,1.99908452853
531496,534788,538066,3292,3278,4,28800,2.00427089689
531583,534850,538142,3267,3292,4,28800,1.99240583232
531634,531640,532035,6,395,1,3600,1.01518987342
531714,531720,531928,6,208,1,1800,1.02884615385
532570,532576,532582,6,6,1,3600,1.2
532584,532592,532599,8,7,1,1800,1.5
532698,532705,532785,7,80,1,3600,1.0875
532754,532760,532799,6,39,1,1800,1.15384615385
532932,532938,533448,6,510,1,3600,1.01176470588
533072,533079,533155,7,76,1,1800,1.09210526316
