SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
384918,388510,442676,3592,54166,4,72600,1.06631466233
385250,385261,393474,11,8213,5,16200,1.00133934007
385251,385267,393050,16,7783,5,16200,1.00205576256
385262,385278,396540,16,11262,5,16200,1.0014207068
385262,385273,394591,11,9318,5,16200,1.00118051084
385273,388384,400856,3111,12472,5,16200,1.24943874278
385284,388425,396869,3141,8444,5,16200,1.37198010422
385526,454697,479913,69171,25216,6,25200,3.74313927665
388386,388522,400530,136,12008,5,16200,1.01132578281
388427,388753,400949,326,12196,5,16200,1.02673007543
388520,389695,401425,1175,11730,5,16200,1.10017050298
388758,390348,399619,1590,9271,5,16200,1.17150253479
389570,389577,389761,7,184,1,14400,1.03804347826
389699,393061,401611,3362,8550,5,16200,1.39321637427
390344,393485,404800,3141,11315,5,16200,1.27759611136
390818,390830,390881,12,51,2,1800,1.23529411765
390818,390825,390877,7,52,2,1800,1.13461538462
390819,390835,390886,16,51,2,1800,1.3137254902
390819,390897,390948,78,51,2,1800,2.52941176471
390819,390890,390941,71,51,2,1800,2.39215686275
390820,390952,391004,132,52,2,1800,3.53846153846
390820,390960,391014,140,54,2,1800,3.59259259259
390820,390966,391018,146,52,2,1800,3.80769230769
390820,390904,390955,84,51,2,1800,2.64705882353
390821,391016,391067,195,51,2,1800,4.82352941176
390821,391026,391077,205,51,2,1800,5.01960784314
390821,391033,391084,212,51,2,1800,5.1568627451
390822,391144,391195,322,51,2,1800,7.3137254902
390822,391095,391146,273,51,2,1800,6.35294117647
390822,391088,391140,266,52,2,1800,6.11538461538
390822,391079,391132,257,53,2,1800,5.84905660377
390823,391163,391214,340,51,2,1800,7.66666666667
390823,391207,391258,384,51,2,1800,8.52941176471
390823,391219,391270,396,51,2,1800,8.76470588235
390823,391155,391206,332,51,2,1800,7.50980392157
391531,391537,391559,6,22,2,1800,1.27272727273
391532,391578,391599,46,21,2,1800,3.19047619048
391532,391543,391564,11,21,2,1800,1.52380952381
391532,391571,391592,39,21,2,1800,2.85714285714
391533,391612,391633,79,21,2,1800,4.7619047619
391533,391637,391658,104,21,2,1800,5.95238095238
391533,391644,391665,111,21,2,1800,6.28571428571
391533,391604,391625,71,21,2,1800,4.38095238095
391534,391676,391697,142,21,2,1800,7.7619047619
391534,391670,391691,136,21,2,1800,7.47619047619
391534,391703,391724,169,21,2,1800,9.04761904762
391534,391710,391731,176,21,2,1800,9.38095238095
391535,391743,391764,208,21,2,1800,10.9047619048
391535,391768,391790,233,22,2,1800,11.5909090909
391535,391736,391757,201,21,2,1800,10.5714285714
391536,391810,391830,274,20,2,1800,14.7
391536,391836,391857,300,21,2,1800,15.2857142857
391536,391803,391824,267,21,2,1800,13.7142857143
391536,391776,391797,240,21,2,1800,12.4285714286
391537,391843,391865,306,22,2,1800,14.9090909091
391688,453972,799601,62284,345629,16,345600,1.18020478606
392552,392558,392559,6,1,1,610,1.0
392603,454063,460053,61460,5990,2,36000,11.2604340568
393057,393686,402396,629,8710,5,16200,1.07221584386
393433,455992,528012,62559,72020,2,72000,1.86863371286
393481,394026,401777,545,7751,5,16200,1.07031350793
393610,456114,519166,62504,63052,2,72000,1.99130876102
393686,394320,407754,634,13434,5,16200,1.04719368766
393987,456120,465185,62133,9065,2,72000,7.85416436845
394024,394605,407865,581,13260,5,16200,1.04381598793
394321,396388,404955,2067,8567,5,16200,1.24127465857
394402,394409,398010,7,3601,1,3600,1.00194390447
394574,456125,456126,61551,1,2,72000,6155.2
394592,394599,395016,7,417,2,7200,1.01678657074
394608,396551,404676,1943,8125,5,16200,1.23913846154
395099,456130,528148,61031,72018,2,72000,1.84744091755
395145,454046,458206,58901,4160,12,86400,15.1588942308
395448,456137,528152,60689,72015,2,72000,1.84272720961
395525,395531,395539,6,8,1,1800,1.4
395610,395617,395623,7,6,1,3600,1.3
395700,395706,395784,6,78,1,1800,1.07692307692
395729,395736,395866,7,130,1,3600,1.05384615385
395765,458218,530263,62453,72045,2,72000,1.86686098966
395998,396010,396329,12,319,1,3600,1.03761755486
396023,396030,396127,7,97,1,1800,1.07216494845
396307,397513,451269,1206,53756,1,86400,1.02243470496
396388,396880,405720,492,8840,5,16200,1.0556561086
396553,399630,414394,3077,14764,5,16200,1.20841235438
396568,396575,397218,7,643,1,3600,1.01088646967
396634,396641,397012,7,371,1,1800,1.01886792453
396880,400542,415936,3662,15394,5,16200,1.23788489022
397675,397687,397693,12,6,1,1800,1.8
397721,397727,397732,6,5,1,3600,1.1
397839,397846,397941,7,95,1,3600,1.07368421053
397857,397864,397904,7,40,1,1800,1.175
398073,398080,398382,7,302,1,3600,1.02317880795
398150,398156,398234,6,78,1,1800,1.07692307692
398370,398377,398451,7,74,1,3600,1.09459459459
398564,398571,398885,7,314,1,3600,1.02229299363
398660,398666,399211,6,545,1,3600,1.01100917431
398873,398880,399132,7,252,1,1800,1.02777777778
399127,399135,399792,8,657,1,3600,1.01217656012
399632,400867,413449,1235,12582,5,16200,1.09815609601
399893,399899,407234,6,7335,1,86400,1.00081799591
400341,400347,400353,6,6,1,3600,1.2
400463,400470,400568,7,98,1,3600,1.07142857143
400543,400960,413291,417,12331,5,16200,1.03381720866
400698,400705,401004,7,299,1,3600,1.02341137124
400794,400801,400802,7,1,2,3540,1.0
400871,401436,410479,565,9043,5,16200,1.06247926573
400963,401623,416589,660,14966,5,16200,1.04409995991
401293,401301,401839,8,538,1,3600,1.01486988848
401350,401356,401357,6,1,1,240,1.0
401434,401788,413117,354,11329,5,16200,1.03124724159
401619,402407,412605,788,10198,5,16200,1.07727005295
401793,404687,416029,2894,11342,5,16200,1.25515782049
402407,404811,413298,2404,8487,5,16200,1.28325674561
403213,404773,483286,1560,78513,1,108000,1.019869321
403301,458223,598668,54922,140445,2,140400,1.3910569974
403423,458228,598664,54805,140436,2,140400,1.39024893902
403536,458233,598661,54697,140428,2,140400,1.3895020936
404647,404654,404663,7,9,1,240,1.6
404689,404967,415522,278,10555,5,16200,1.02633822833
404812,405731,418437,919,12706,5,16200,1.072328034
404920,404926,405685,6,759,1,1800,1.00790513834
404966,407771,419433,2805,11662,5,16200,1.24052478134
405039,405046,405376,7,330,1,1800,1.02121212121
405734,407876,416366,2142,8490,5,16200,1.25229681979
405844,407246,715938,1402,308692,1,604800,1.00454174387
405880,423139,716815,17259,293676,1,604800,1.0587688473
407772,410490,419371,2718,8881,5,16200,1.30604661637
407872,412616,425943,4744,13327,5,16200,1.35596908532
410356,458300,459507,47944,1207,2,43200,40.7216238608
410491,416783,428936,6292,12153,5,16200,1.51773224718
412620,416788,430066,4168,13278,5,16200,1.31390269619
416783,416795,431237,12,14442,5,16200,1.00083090985
416794,416807,427152,13,10345,5,16200,1.00125664572
416794,416802,428677,8,11875,5,16200,1.00067368421
416805,420473,428972,3668,8499,5,16200,1.4315801859
416805,416814,430679,9,13865,5,16200,1.00064911648
416816,420478,430253,3662,9775,5,16200,1.37462915601
419097,423134,423136,4037,2,2,3540,403.9
420478,420485,433033,7,12548,5,16200,1.00055785783
420479,427719,437390,7240,9671,5,16200,1.74862992452
420489,431404,439865,10915,8461,5,16200,2.2900366387
424245,440557,442946,16312,2389,5,172800,7.82796149016
427719,427725,442837,6,15112,5,16200,1.00039703547
427729,431370,440449,3641,9079,5,16200,1.40103535632
429264,429270,429271,6,1,1,240,1.0
431370,431377,443163,7,11786,5,16200,1.000593925
431380,431387,441326,7,9939,5,16200,1.00070429621
431391,431397,439298,6,7901,5,16200,1.00075939754
431402,431410,440834,8,9424,5,16200,1.00084889643
431402,431415,441819,13,10404,5,16200,1.00124951942
431413,435064,450684,3651,15620,5,16200,1.23373879641
431414,438703,451156,7289,12453,5,16200,1.58532080623
435064,438708,450407,3644,11699,5,16200,1.31147961364
438704,438715,450648,11,11933,5,16200,1.00092181346
438705,438721,451189,16,12468,5,16200,1.00128328521
438716,439309,453187,593,13878,5,16200,1.04272949993
438716,438727,452573,11,13846,5,16200,1.00079445327
438727,439877,448205,1150,8328,5,16200,1.13808837656
439310,440465,453108,1155,12643,5,16200,1.09135489994
439874,440846,452792,972,11946,5,16200,1.08136614766
440467,441337,449632,870,8295,5,16200,1.10488245931
440634,440640,440648,6,8,1,3600,1.4
440752,440760,440886,8,126,1,3600,1.06349206349
440846,441831,450072,985,8241,5,16200,1.11952432957
441007,441013,441326,6,313,1,3600,1.01916932907
441338,442848,452182,1510,9334,5,16200,1.16177415899
441548,441555,442314,7,759,1,3600,1.0092226614
441829,443174,454094,1345,10920,5,16200,1.12316849817
442822,442829,446435,7,3606,1,3600,1.0019412091
442852,448216,456268,5364,8052,5,16200,1.66616989568
443170,449643,459938,6473,10295,5,16200,1.62875182127
444217,444223,444231,6,8,1,1800,1.4
444394,444401,444479,7,78,1,1800,1.08974358974
444546,444553,444713,7,160,1,3600,1.04375
444746,444753,444848,7,95,1,1800,1.07368421053
444836,444842,445214,6,372,1,3600,1.01612903226
445351,445363,445732,12,369,1,1800,1.0325203252
445440,445447,446073,7,626,1,3600,1.01118210863
446442,446448,446455,6,7,1,1800,1.3
446540,446547,446642,7,95,1,3600,1.07368421053
446610,446617,446658,7,41,1,1800,1.17073170732
446769,446777,447073,8,296,1,3600,1.02702702703
446877,446885,446982,8,97,1,3600,1.0824742268
446898,446904,446981,6,77,1,1800,1.07792207792
447101,447108,447466,7,358,1,3600,1.01955307263
447361,447368,447942,7,574,1,3600,1.01219512195
447618,447627,447884,9,257,1,1800,1.03501945525
447746,447753,448313,7,560,1,3600,1.0125
448212,450083,458564,1871,8481,5,16200,1.22061077703
449645,450418,464273,773,13855,5,16200,1.0557921328
450085,450660,461331,575,10671,5,16200,1.05388435948
450423,450695,464053,272,13358,5,16200,1.02036232969
450659,451167,460041,508,8874,5,16200,1.05724588686
450700,451200,459680,500,8480,5,16200,1.05896226415
451171,452193,466487,1022,14294,5,16200,1.07149853085
451202,452584,461029,1382,8445,5,16200,1.16364712848
452046,452053,452130,7,77,1,1800,1.09090909091
452194,452803,461109,609,8306,5,16200,1.07332049121
452440,452447,452541,7,94,1,1800,1.07446808511
452583,453120,467985,537,14865,5,16200,1.03612512614
452808,453199,464368,391,11169,5,16200,1.03500761035
453119,453128,453485,9,357,1,1800,1.02521008403
453126,454105,466902,979,12797,5,16200,1.07650230523
453198,456279,467216,3081,10937,5,16200,1.28170430648
454108,458575,471199,4467,12624,5,16200,1.35384980989
454633,454641,454684,8,43,1,1800,1.18604651163
454934,454940,455012,6,72,1,1800,1.08333333333
455651,455657,455895,6,238,1,1800,1.02521008403
456276,459691,468142,3415,8451,5,16200,1.40409419004
458579,459949,470108,1370,10159,5,16200,1.13485579289
459693,460052,469841,359,9789,5,16200,1.03667381755
459949,461040,474450,1091,13410,5,16200,1.08135719612
460052,461120,468714,1068,7594,5,16200,1.14063734527
460454,466230,467456,5776,1226,12,14400,5.71125611746
461044,461342,472758,298,11416,5,16200,1.02610371409
461116,466546,476375,5430,9829,5,16200,1.55244684098
461342,466552,479349,5210,12797,5,16200,1.40712667031
462129,562115,956213,99986,394098,8,604800,1.25370846845
463243,463250,603666,7,140416,2,140400,1.00004985187
464396,562141,562146,97745,5,2,140400,9775.0
465420,562131,604048,96711,41917,5,172800,3.30720232841
465443,562136,562292,96693,156,5,172800,620.826923077
466547,466558,481446,11,14888,5,16200,1.00073885008
466548,466564,480994,16,14430,5,16200,1.00110880111
466559,470186,478898,3627,8712,5,16200,1.41632231405
466559,470180,483078,3621,12898,5,16200,1.28074120019
466855,562110,608517,95255,46407,12,86400,3.0525998233
467174,480233,496012,13059,15779,8,43200,1.82761898726
467188,490664,491175,23476,511,16,14400,46.9412915851
467442,520565,520906,53123,341,32,28800,156.785923754
467598,476299,481315,8701,5016,2,43200,2.73464912281
467675,467682,467702,7,20,5,3600,1.35
469084,469090,469123,6,33,8,36000,1.18181818182
469085,469134,469135,49,1,8,36000,5.0
469086,469146,469154,60,8,8,36000,6.8
469270,469276,474880,6,5604,8,7200,1.00107066381
469310,472992,480221,3682,7229,8,7200,1.50933739106
469378,474892,482112,5514,7220,8,7200,1.76371191136
469700,472671,472830,2971,159,4,7200,19.6855345912
470179,470192,478356,13,8164,5,16200,1.00159235669
470190,470199,482844,9,12645,5,16200,1.00071174377
470190,470205,482729,15,12524,5,16200,1.00119770042
470201,470216,478547,15,8331,5,16200,1.00180050414
470201,470211,479292,10,9081,5,16200,1.00110120031
470212,473851,482048,3639,8197,5,16200,1.44394290594
470213,473857,481802,3644,7945,5,16200,1.45865324103
471032,471041,471116,9,75,1,3600,1.12
471643,471650,482471,7,10821,1,10800,1.00064689031
471891,562120,732868,90229,170748,8,360000,1.52843371518
473854,473863,483257,9,9394,5,16200,1.00095805834
473855,477484,489464,3629,11980,5,16200,1.30292153589
473866,477490,492710,3624,15220,5,16200,1.23810775296
474271,562126,732876,87855,170750,8,360000,1.51452415813
475537,520056,520132,44519,76,64,300,586.776315789
476424,520062,611806,43638,91744,4,216000,1.47564963376
477487,481127,490184,3640,9057,5,16200,1.40189908358
477488,481133,494231,3645,13098,5,16200,1.27828676134
478263,479929,481928,1666,1999,2,7200,1.83341670835
478263,480635,481928,2372,1293,2,7200,2.83449342614
478263,481326,481928,3063,602,2,7200,6.08803986711
478263,478269,481958,6,3689,2,7200,1.00162645703
478867,562169,562170,83302,1,1,86400,8330.3
479653,562147,572819,82494,10672,6,61200,8.72994752624
480723,481945,517986,1222,36041,1,36000,1.03390582947
480745,481956,481957,1211,1,1,240,121.2
480816,481951,481997,1135,46,1,36000,25.6739130435
481124,481143,495821,19,14678,5,16200,1.00129445429
481135,481155,491410,20,10255,5,16200,1.00195026816
481135,481149,493010,14,11861,5,16200,1.00118033893
481146,481166,491981,20,10815,5,16200,1.0018492834
481157,481172,491768,15,10596,5,16200,1.00141562854
481168,485077,493602,3909,8525,5,16200,1.45853372434
481455,485082,493207,3627,8125,5,16200,1.4464
481520,481940,484985,420,3045,3,3600,1.13793103448
482013,482130,484015,117,1885,4,7200,1.06206896552
482013,482019,484298,6,2279,4,7200,1.00263273366
482014,484027,485747,2013,1720,4,7200,2.17034883721
482014,484311,486014,2297,1703,4,7200,2.34879624193
482014,484997,486671,2983,1674,4,7200,2.78195937873
482015,487333,488869,5318,1536,4,7200,4.46223958333
482015,485758,487321,3743,1563,4,7200,3.39475367882
482015,486026,487562,4011,1536,4,7200,3.611328125
482015,486683,488237,4668,1554,4,7200,4.00386100386
482016,487574,489305,5558,1731,4,7200,4.21086077412
482016,488251,488267,6235,16,4,7200,390.6875
482103,482125,489148,22,7023,3,7200,1.00313256443
482684,525535,601797,42851,76262,1,86400,1.56189189898
482692,526761,603577,44069,76816,1,86400,1.57369558425
482696,546443,607800,63747,61357,1,86400,2.03895236077
482711,562153,638251,79442,76098,1,86400,2.04394333622
482719,562159,639148,79440,76989,1,86400,2.03183571679
482724,562164,623549,79440,61385,1,86400,2.29412722978
483051,483058,483059,7,1,1,240,1.0
483767,483774,485012,7,1238,1,3600,1.0056542811
484512,488279,488620,3767,341,2,43200,12.0469208211
485077,485089,500746,12,15657,5,16200,1.00076643035
485088,485107,493648,19,8541,5,16200,1.00222456387
485088,485101,498999,13,13898,5,16200,1.00093538639
485099,485113,493563,14,8450,5,16200,1.00165680473
485110,492357,500965,7247,8608,5,16200,1.84189126394
485110,492362,505757,7252,13395,5,16200,1.5413960433
486904,488285,488288,1381,3,2,36000,138.4
487210,488632,488963,1422,331,2,43200,5.29607250755
487392,488881,489217,1489,336,2,43200,5.43154761905
487823,488305,492736,482,4431,2,36000,1.10877905665
488255,488262,488265,7,3,1,14400,1.0
488291,488886,489147,595,261,2,43200,3.27969348659
488324,488975,489252,651,277,2,43200,3.35018050542
488561,488568,524593,7,36025,1,36000,1.00019430951
488744,488811,495244,67,6433,3,7200,1.01041504741
489305,489311,489316,6,5,2,36000,1.1
489928,489945,490115,17,170,4,7200,1.1
489928,489934,490133,6,199,4,7200,1.03015075377
489928,489939,490099,11,160,4,7200,1.06875
489929,490145,490395,216,250,4,7200,1.864
489929,490126,490307,197,181,4,7200,2.08839779006
489929,490110,490264,181,154,4,7200,2.17532467532
489930,490319,490480,389,161,4,7200,3.41614906832
489930,490407,490562,477,155,4,7200,4.07741935484
489930,490276,490515,346,239,4,7200,2.44769874477
489931,490492,490652,561,160,4,7200,4.50625
489931,490504,490824,573,320,4,7200,2.790625
490911,490918,490965,7,47,4,7200,1.14893617021
490978,490985,492573,7,1588,4,7200,1.00440806045
490979,491202,493414,223,2212,4,7200,1.10081374322
490979,491197,493000,218,1803,4,7200,1.12090959512
490979,491192,492726,213,1534,4,7200,1.13885267275
490979,491187,492660,208,1473,4,7200,1.14120841819
490980,492672,495001,1692,2329,4,7200,1.72649205668
490980,492585,494573,1605,1988,4,7200,1.80734406439
490980,492739,495738,1759,2999,4,7200,1.58652884295
490981,493427,494840,2446,1413,4,7200,2.73106864827
490981,494585,496018,3604,1433,4,7200,3.51500348918
490981,493011,494663,2030,1652,4,7200,2.22881355932
491430,520928,528259,29498,7331,2,36000,5.02373482472
492351,492368,492410,17,42,1,60,1.40476190476
492355,492374,508237,19,15863,5,16200,1.00119775578
492366,492379,504330,13,11951,5,16200,1.00108777508
492377,492386,505530,9,13144,5,16200,1.00068472307
492377,495987,505839,3610,9852,5,16200,1.36642306131
492388,495999,510657,3611,14658,5,16200,1.24635011598
492896,520934,523488,28038,2554,2,36000,11.97807361
493526,520939,527884,27413,6945,2,43200,4.9471562275
493883,494675,494836,792,161,4,7200,5.91925465839
493982,495436,508773,1454,13337,16,14400,1.10902001949
494170,520950,521231,26780,281,2,43200,96.3024911032
494223,494230,494235,7,5,2,900,1.2
494240,520955,540994,26715,20039,2,43200,2.3331503568
494523,520960,521378,26437,418,2,43200,64.2464114833
494558,520965,529877,26407,8912,2,43200,3.96308348294
494565,520944,527724,26379,6780,2,36000,4.8907079646
494778,494785,508037,7,13252,1,16800,1.00052822216
495054,495061,495424,7,363,4,7200,1.01928374656
495163,520971,528318,25808,7347,2,36000,4.51272628284
495619,521243,521855,25624,612,2,43200,42.8692810458
495851,520976,533478,25125,12502,2,36000,3.00967845145
495989,496005,508315,16,12310,5,16200,1.0012997563
496000,496016,507465,16,11449,5,16200,1.00139750197
496000,496021,507869,21,11848,5,16200,1.00177245105
496021,496028,505101,7,9073,5,16200,1.00077151989
496022,496034,506303,12,10269,5,16200,1.00116856559
496032,496040,508296,8,12256,5,16200,1.00065274151
496033,498153,508366,2120,10213,5,16200,1.20757857632
496044,500757,510140,4713,9383,5,16200,1.50229137802
496213,521390,525071,25177,3681,2,36000,7.83971746808
496496,496503,496574,7,71,2,3600,1.0985915493
499000,499014,507182,14,8168,5,16200,1.00171400588
499211,520918,521998,21707,1080,8,43200,21.0990740741
500749,500976,513181,227,12205,5,16200,1.01859893486
500974,504342,516175,3368,11833,5,16200,1.28462773599
503650,503659,507395,9,3736,8,7200,1.00240899358
504341,505113,515698,772,10585,5,16200,1.07293339632
505109,505541,518313,432,12772,5,16200,1.03382398998
505282,505289,505290,7,1,2,3540,1.0
505338,505344,523380,6,18036,1,18000,1.000332668
505539,505768,517191,229,11423,5,16200,1.02004727305
505765,505850,515689,85,9839,5,16200,1.00863908934
505847,506314,517705,467,11391,5,16200,1.04099727855
506308,507198,515352,890,8154,5,16200,1.10914888398
507189,507477,516732,288,9255,5,16200,1.03111831442
507476,507880,520672,404,12792,5,16200,1.0315822389
507875,508249,517354,374,9105,5,16200,1.04107633169
508244,508307,517009,63,8702,5,16200,1.00723971501
508306,508326,520377,20,12051,5,16200,1.00165961331
508316,510151,519609,1835,9458,5,16200,1.19401564813
508368,508378,519518,10,11140,5,16200,1.00089766607
510149,510668,520059,519,9391,5,16200,1.05526567991
510661,513193,521204,2532,8011,5,16200,1.31606541006
513188,515363,524708,2175,9345,5,16200,1.23274478331
514015,514026,514287,11,261,2,600,1.04214559387
514015,514032,514396,17,364,1,600,1.0467032967
514015,514021,514186,6,165,4,600,1.03636363636
514015,514039,514289,24,250,2,600,1.096
514647,520576,528425,5929,7849,16,18000,1.75538285132
514647,520570,526184,5923,5614,16,18000,2.05504096901
514647,520149,525523,5502,5374,16,18000,2.02381838482
514913,514925,515188,12,263,2,600,1.04562737643
514913,514930,515288,17,358,1,600,1.04748603352
514914,514919,515086,5,167,4,600,1.02994011976
514914,514937,515175,23,238,2,600,1.09663865546
515357,515701,526277,344,10576,5,16200,1.03252647504
515663,515670,515671,7,1,1,240,1.0
515695,515709,529621,14,13912,5,16200,1.00100632547
515706,516187,528500,481,12313,5,16200,1.03906440348
516177,516743,526544,566,9801,5,16200,1.05774920926
516740,517020,527520,280,10500,5,16200,1.02666666667
517017,517365,529319,348,11954,5,16200,1.02911159445
517191,517202,530639,11,13437,5,16200,1.00081863511
517355,517717,530581,362,12864,5,16200,1.02814054726
517714,518324,526275,610,7951,5,16200,1.07671990945
518318,519529,531972,1211,12443,5,16200,1.09732379651
518625,518632,518787,7,155,2,300,1.04516129032
518626,518637,518793,11,156,2,300,1.07051282051
518626,519602,519686,976,84,2,300,12.619047619
518626,519608,519833,982,225,1,300,5.36444444444
518626,519613,519718,987,105,1,300,10.4
518627,519228,519391,601,163,4,300,4.68711656442
518627,519664,519807,1037,143,1,300,8.25174825175
518627,519071,519216,444,145,4,300,4.06206896552
518628,519417,519583,789,166,2,300,5.75301204819
518628,519178,519401,550,223,2,300,3.466367713
518628,519403,519576,775,173,4,300,5.47976878613
518629,519597,519652,968,55,2,300,18.6
518629,519917,520068,1288,151,8,300,9.5298013245
518629,519876,520028,1247,152,8,300,9.20394736842
518630,518867,518960,237,93,4,300,3.54838709677
518630,518972,519059,342,87,4,300,4.93103448276
518630,518805,518855,175,50,4,300,4.5
518630,519924,520054,1294,130,8,300,10.9538461538
518631,519590,519912,959,322,16,300,3.97826086957
518631,519357,519705,726,348,16,300,3.08620689655
518631,519585,519932,954,347,16,300,3.7492795389
518632,519845,519904,1213,59,8,300,21.5593220339
518632,519723,519864,1091,141,8,300,8.73758865248
518632,519717,519833,1085,116,8,300,10.3534482759
518633,518649,518651,16,2,16,300,1.8
518633,519410,519572,777,162,32,300,5.7962962963
518633,519234,519396,601,162,32,300,4.70987654321
518633,519078,519223,445,145,32,300,4.06896551724
518634,518664,518985,30,321,16,300,1.09345794393
518634,520144,520204,1510,60,64,300,26.1666666667
518634,518997,519345,363,348,16,300,2.04310344828
518635,520216,520262,1581,46,64,300,35.3695652174
518635,518798,518924,163,126,32,300,2.29365079365
518635,518644,518786,9,142,32,300,1.06338028169
518635,520274,520329,1639,55,64,300,30.8
518636,561939,562013,43303,74,128,300,586.175675676
518636,561858,561928,43222,70,128,300,618.457142857
518636,518936,519064,300,128,32,300,3.34375
518637,520417,520487,1780,70,64,300,26.4285714286
518637,562024,562093,43387,69,128,300,629.797101449
518637,520341,520404,1704,63,64,300,28.0476190476
518637,520500,520553,1863,53,64,300,36.1509433962
519526,519620,531037,94,11417,5,16200,1.00823333625
519618,520070,528567,452,8497,5,16200,1.05319524538
520069,520388,528436,319,8048,5,16200,1.03963717694
520387,520684,530301,297,9617,5,16200,1.03088281169
520674,521215,531206,541,9991,5,16200,1.05414873386
521207,524719,532886,3512,8167,5,16200,1.43002326436
522808,522815,523180,7,365,4,7200,1.01917808219
524716,526286,535898,1570,9612,5,16200,1.1633374948
526283,526555,539094,272,12539,5,16200,1.02169231996
526283,526293,534806,10,8513,5,16200,1.00117467403
526550,527532,538027,982,10495,5,16200,1.09356836589
527022,527029,527037,7,8,1,3600,1.5
527142,527148,527278,6,130,1,3600,1.04615384615
527402,527408,527721,6,313,1,3600,1.01916932907
527522,528447,540462,925,12015,5,16200,1.07698709946
527945,527951,528589,6,638,1,3600,1.00940438871
528442,528516,536666,74,8150,5,16200,1.0090797546
528504,528578,536997,74,8419,5,16200,1.00878964248
528576,529331,541981,755,12650,5,16200,1.05968379447
529091,529097,529104,6,7,1,3600,1.3
529211,529218,529311,7,93,1,3600,1.0752688172
529323,529633,538010,310,8377,5,16200,1.0370060881
529435,529442,529738,7,296,1,3600,1.02364864865
529631,530312,538237,681,7925,5,16200,1.08593059937
530020,530027,530102,7,75,1,3600,1.09333333333
530306,530650,542751,344,12101,5,16200,1.02842740269
530582,530593,540055,11,9462,5,16200,1.00116254492
530621,530627,530633,6,6,1,3600,1.2
530644,531048,542940,404,11892,5,16200,1.03397241843
530740,530746,530877,6,131,1,3600,1.04580152672
530966,530973,531104,7,131,1,3600,1.0534351145
531002,531009,531324,7,315,1,3600,1.02222222222
531044,531984,541974,940,9990,5,16200,1.09409409409
531208,531218,542956,10,11738,5,16200,1.00085193389
531227,531233,531543,6,310,1,3600,1.01935483871
531558,531564,532276,6,712,1,3600,1.00842696629
531769,531775,532562,6,787,1,3600,1.00762388818
531975,532897,541031,922,8134,5,16200,1.11335136464
532813,532820,536426,7,3606,1,3600,1.0019412091
532895,535909,545549,3014,9640,5,16200,1.31265560166
533423,533430,533553,7,123,1,3600,1.05691056911
533671,533678,534000,7,322,1,3600,1.02173913043
534270,534277,534801,7,524,1,3600,1.01335877863
534808,534817,545564,9,10747,5,16200,1.00083744301
535902,536678,547242,776,10564,5,16200,1.07345702385
536535,536542,536641,7,99,1,3600,1.07070707071
536669,537008,544650,339,7642,5,16200,1.04436011515
536772,536778,537075,6,297,1,3600,1.0202020202
536997,538022,549248,1025,11226,5,16200,1.09130589702
537359,537366,537907,7,541,1,3600,1.01293900185
538020,538248,547618,228,9370,5,16200,1.02433297759
538031,538039,550868,8,12829,5,16200,1.00062358719
538246,539106,552960,860,13854,5,16200,1.06207593475
538338,538345,538422,7,77,1,1800,1.09090909091
538666,538673,538762,7,89,1,1800,1.07865168539
539105,540066,552816,961,12750,5,16200,1.07537254902
539282,539288,539648,6,360,1,1800,1.01666666667
540056,540473,552222,417,11749,5,16200,1.03549238233
540466,541043,549439,577,8396,5,16200,1.06872320152
540799,540806,540844,7,38,1,1800,1.18421052632
541039,541985,550423,946,8438,5,16200,1.11211187485
541091,541098,541167,7,69,1,1800,1.10144927536
541806,541812,542051,6,239,1,1800,1.02510460251
541980,541992,553477,12,11485,5,16200,1.0010448411
541990,542767,554802,777,12035,5,16200,1.06456169506
542110,542117,560156,7,18039,1,18000,1.00038804812
542555,562197,590287,19642,28090,1,86400,1.69925240299
542602,563032,649078,20430,86046,1,172800,1.23743114148
542758,542951,552461,193,9510,5,16200,1.02029442692
542759,562203,648626,19444,86423,1,86400,1.22498640408
542942,542967,551640,25,8673,5,16200,1.00288250894
542963,544661,552921,1698,8260,5,16200,1.20556900726
543771,543778,561790,7,18012,1,18000,1.0003886298
543798,543804,561838,6,18034,1,18000,1.00033270489
543808,543814,561836,6,18022,1,18000,1.00033292642
544660,545575,553506,915,7931,5,16200,1.11537006683
545550,545560,554573,10,9013,5,16200,1.00110950849
545571,547253,558789,1682,11536,5,16200,1.14580443828
547248,547629,560011,381,12382,5,16200,1.03077047327
547627,549259,559318,1632,10059,5,16200,1.16224276767
548408,562304,563015,13896,711,8,43200,20.5443037975
549253,549451,561666,198,12215,5,16200,1.01620957839
549448,550434,563880,986,13446,5,16200,1.07333035847
550430,550879,561378,449,10499,5,16200,1.04276597771
550870,551651,561811,781,10160,5,16200,1.07687007874
551648,552234,560374,586,8140,5,16200,1.07199017199
551727,562208,570598,10481,8390,1,18000,2.24922526818
552231,552472,562253,241,9781,5,16200,1.0246396074
552467,552828,561332,361,8504,5,16200,1.04245061148
552735,562213,580244,9478,18031,1,18000,1.52565026898
552825,552932,560821,107,7889,5,16200,1.01356318925
552928,552971,565774,43,12803,5,16200,1.00335858783
552969,553489,566225,520,12736,5,16200,1.04082914573
553481,553517,562091,36,8574,5,16200,1.00419874038
