SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
446660,446666,446674,6,8,1,900,1.4
446666,446674,446779,8,105,14,7980,1.07619047619
446760,446766,452129,6,5363,2,36000,1.0011187768
446929,446935,446941,6,6,1,900,1.2
446938,446944,447216,6,272,14,3960,1.02205882353
447109,447116,452417,7,5301,2,36000,1.00132050556
447124,447130,453378,6,6248,2,36000,1.0009603073
447215,447221,447227,6,6,1,900,1.2
447223,447229,447489,6,260,14,3960,1.02307692308
447339,447346,452980,7,5634,2,36000,1.00124245651
447487,447493,447498,6,5,1,900,1.1
447494,447500,447607,6,107,14,3960,1.05607476636
447596,447602,452384,6,4782,2,36000,1.00125470514
447657,447663,453526,6,5863,2,36000,1.00102336688
447702,447708,453028,6,5320,2,36000,1.00112781955
447808,447814,454280,6,6466,2,36000,1.00092793071
447823,447829,453699,6,5870,2,36000,1.00102214651
447910,447916,453213,6,5297,2,36000,1.00113271663
448055,448061,453290,6,5229,2,36000,1.00114744693
448128,448134,454117,6,5983,2,36000,1.00100284138
448209,448215,453031,6,4816,2,36000,1.00124584718
448635,448641,453696,6,5055,2,36000,1.00118694362
448683,448690,453485,7,4795,2,36000,1.00145985401
448702,448711,454170,9,5459,2,36000,1.0016486536
448717,448723,454083,6,5360,2,36000,1.00111940299
448904,448910,453281,6,4371,2,36000,1.0013726836
449107,449113,454805,6,5692,2,36000,1.00105411103
449122,449128,453838,6,4710,2,36000,1.00127388535
449258,449264,454745,6,5481,2,36000,1.00109469075
449279,449285,454555,6,5270,2,36000,1.00113851992
449687,449693,454889,6,5196,2,36000,1.00115473441
449790,449796,455639,6,5843,2,36000,1.00102686976
450099,450105,455000,6,4895,2,36000,1.00122574055
450256,450262,456820,6,6558,2,36000,1.00091491308
450431,450437,456738,6,6301,2,36000,1.0009522298
450446,450452,456297,6,5845,2,36000,1.00102651839
450540,450546,455631,6,5085,2,36000,1.001179941
450576,450583,455396,7,4813,2,36000,1.00145439435
450670,450676,456017,6,5341,2,36000,1.00112338513
450872,450879,456289,7,5410,2,36000,1.00129390018
451139,451145,456691,6,5546,2,36000,1.0010818608
451380,451386,456853,6,5467,2,36000,1.00109749406
451425,451432,456886,7,5454,2,36000,1.00128346168
451510,451516,457087,6,5571,2,36000,1.00107700592
451610,451616,457540,6,5924,2,36000,1.00101282917
452131,452137,457921,6,5784,2,36000,1.0010373444
452213,452219,457263,6,5044,2,36000,1.00118953212
452228,452233,456502,5,4269,2,36000,1.00117123448
452242,452249,457316,7,5067,2,36000,1.00138148806
452384,452390,458085,6,5695,2,36000,1.00105355575
452417,452423,457694,6,5271,2,36000,1.00113830393
452981,452988,458503,7,5515,2,36000,1.00126926564
453031,453037,458351,6,5314,2,36000,1.00112909296
453032,453043,458950,11,5907,2,36000,1.00186219739
453215,453221,458377,6,5156,2,36000,1.00116369279
453281,453288,458236,7,4948,2,36000,1.00141471302
453297,453302,458823,5,5521,2,36000,1.00090563304
453378,453385,459588,7,6203,2,36000,1.00112848622
453484,453491,458995,7,5504,2,36000,1.00127180233
453527,453533,458372,6,4839,2,36000,1.0012399256
453698,453704,458998,6,5294,2,36000,1.00113335852
453699,453710,458317,11,4607,2,36000,1.00238767094
453840,453846,459283,6,5437,2,36000,1.00110354975
454084,454090,458943,6,4853,2,36000,1.00123634865
454118,454124,459549,6,5425,2,36000,1.00110599078
454172,454178,459528,6,5350,2,36000,1.00112149533
454281,454288,459000,7,4712,2,36000,1.00148556876
454554,454560,460119,6,5559,2,36000,1.00107933081
454748,454754,460807,6,6053,2,36000,1.00099124401
454805,454811,459868,6,5057,2,36000,1.00118647419
454890,454896,460371,6,5475,2,36000,1.00109589041
455001,455007,460211,6,5204,2,36000,1.00115295926
455397,455403,460799,6,5396,2,36000,1.00111193477
455634,455640,461408,6,5768,2,36000,1.00104022191
455649,455655,461076,6,5421,2,36000,1.00110680686
456017,456024,461254,7,5230,2,36000,1.00133843212
456289,456295,461777,6,5482,2,36000,1.00109449106
456304,456310,460688,6,4378,2,36000,1.00137048881
456503,456510,461936,7,5426,2,36000,1.00129008478
456694,456699,462742,5,6043,2,36000,1.00082740361
456739,456745,462116,6,5371,2,36000,1.00111711041
456820,456826,462572,6,5746,2,36000,1.00104420466
456853,456859,462358,6,5499,2,36000,1.00109110747
456886,456892,461905,6,5013,2,36000,1.00119688809
457088,457095,463021,7,5926,2,36000,1.00118123523
457205,457211,462925,6,5714,2,36000,1.0010500525
457207,457217,461981,10,4764,2,36000,1.00209907641
457208,457222,462572,14,5350,2,36000,1.00261682243
457209,457227,462654,18,5427,2,36000,1.00331674959
457210,457232,462425,22,5193,2,36000,1.00423647217
457212,457239,462531,27,5292,2,36000,1.00510204082
457213,457244,462677,31,5433,2,36000,1.00570587153
457214,457250,462971,36,5721,2,36000,1.00629260619
457216,457255,463111,39,5856,2,36000,1.00665983607
457217,457260,463308,43,6048,2,36000,1.00710978836
457218,457265,462877,47,5612,2,36000,1.00837491091
457220,457270,462607,50,5337,2,36000,1.00936855912
457221,457275,461971,54,4696,2,36000,1.01149914821
457222,457281,462470,59,5189,2,36000,1.01137020621
457223,457286,464333,63,7047,2,36000,1.00893997446
457225,457291,462594,66,5303,2,36000,1.0124457854
457226,457297,462879,71,5582,2,36000,1.01271945539
457265,457327,462374,62,5047,2,36000,1.01228452546
457317,457552,462861,235,5309,2,36000,1.04426445658
457543,457706,462683,163,4977,2,36000,1.032750653
457696,457932,463427,236,5495,2,36000,1.04294813467
457922,458096,463936,174,5840,2,36000,1.02979452055
458085,458247,464141,162,5894,2,36000,1.02748557855
458218,509877,509883,51659,6,64,7200,5166.5
458237,458328,463995,91,5667,2,36000,1.01605787895
458319,458364,463809,45,5445,2,36000,1.00826446281
458352,458383,464151,31,5768,2,36000,1.00537447989
458373,458389,463038,16,4649,2,36000,1.00344160034
458388,458514,464190,126,5676,2,36000,1.0221987315
458506,458834,464220,328,5386,2,36000,1.06089862607
458823,458954,464573,131,5619,2,36000,1.0233137569
458944,458961,465346,17,6385,2,36000,1.00266249021
458959,459006,465159,47,6153,2,36000,1.0076385503
458996,459012,464417,16,5405,2,36000,1.00296022202
459011,459018,464500,7,5482,2,36000,1.00127690624
459012,459294,465448,282,6154,2,36000,1.0458238544
459284,459509,465023,225,5514,2,36000,1.04080522307
459531,459540,464990,9,5450,2,36000,1.00165137615
459549,459560,465534,11,5974,2,36000,1.00184131235
459589,459599,464442,10,4843,2,36000,1.00206483585
459871,459879,465025,8,5146,2,36000,1.00155460552
460119,460130,465948,11,5818,2,36000,1.00189068408
460213,460222,465400,9,5178,2,36000,1.00173812283
460372,460382,466300,10,5918,2,36000,1.00168976005
460690,460700,466539,10,5839,2,36000,1.00171262202
460802,460810,466560,8,5750,2,36000,1.00139130435
460817,460823,465580,6,4757,2,36000,1.00126129914
461078,461087,466700,9,5613,2,36000,1.00160342063
461255,461265,467090,10,5825,2,36000,1.0017167382
461409,461420,467133,11,5713,2,36000,1.00192543322
461560,462695,462705,1135,10,1,600,114.5
461779,461788,467342,9,5554,2,36000,1.00162045373
461906,461917,466719,11,4802,2,36000,1.0022907122
461936,461947,466799,11,4852,2,36000,1.00226710635
461973,461982,467376,9,5394,2,36000,1.00166852058
461988,461993,467763,5,5770,2,36000,1.00086655113
462118,462127,468445,9,6318,2,36000,1.00142450142
462360,462369,467624,9,5255,2,36000,1.00171265461
462375,462385,467629,10,5244,2,36000,1.00190694127
462426,462436,467796,10,5360,2,36000,1.00186567164
462471,462481,467299,10,4818,2,36000,1.00207555002
462532,462543,467901,11,5358,2,36000,1.00205300485
462573,481884,482002,19311,118,14,3960,164.652542373
462575,462583,468003,8,5420,2,36000,1.00147601476
462576,462589,467730,13,5141,2,36000,1.00252869092
462595,462605,467752,10,5147,2,36000,1.00194287935
462610,462618,467808,8,5190,2,36000,1.00154142582
462655,462665,467522,10,4857,2,36000,1.00205888408
462677,462688,467512,11,4824,2,36000,1.00228026534
462692,462716,467831,24,5115,2,36000,1.00469208211
462743,462754,468771,11,6017,2,36000,1.00182815356
462864,462873,469325,9,6452,2,36000,1.00139491631
462879,462888,468094,9,5206,2,36000,1.00172877449
462881,462894,469504,13,6610,2,36000,1.0019667171
462926,462936,467997,10,5061,2,36000,1.00197589409
462972,462982,468627,10,5645,2,36000,1.00177147919
463024,463032,468102,8,5070,2,36000,1.00157790927
463039,463049,468540,10,5491,2,36000,1.0018211619
463112,463122,468369,10,5247,2,36000,1.00190585096
463309,463319,468529,10,5210,2,36000,1.0019193858
463429,463438,469110,9,5672,2,36000,1.00158674189
463811,463820,469503,9,5683,2,36000,1.0015836706
463938,463947,469532,9,5585,2,36000,1.00161145927
463995,464006,469539,11,5533,2,36000,1.00198807157
464144,464152,469093,8,4941,2,36000,1.00161910544
464158,464165,469507,7,5342,2,36000,1.00131037065
464192,464201,469460,9,5259,2,36000,1.00171135197
464195,465960,469077,1765,3117,1,36000,1.56624959897
464222,464232,470485,10,6253,2,36000,1.00159923237
464334,464344,469945,10,5601,2,36000,1.00178539547
464418,464428,470353,10,5925,2,36000,1.00168776371
464443,464453,470188,10,5735,2,36000,1.00174367916
464503,464512,469650,9,5138,2,36000,1.00175165434
464576,464584,470320,8,5736,2,36000,1.00139470014
464991,465001,470160,10,5159,2,36000,1.00193836015
465026,465034,470925,8,5891,2,36000,1.00135800373
465027,465040,470397,13,5357,2,36000,1.00242673138
465160,465170,471181,10,6011,2,36000,1.0016636167
465348,465357,471158,9,5801,2,36000,1.00155145665
465402,465412,469677,10,4265,2,36000,1.00234466589
465448,465459,471308,11,5849,2,36000,1.00188066336
465516,846322,1067565,380806,221243,1,540000,2.72121151856
465536,465545,470429,9,4884,2,36000,1.00184275184
465539,509894,518197,44355,8303,64,21600,6.34204504396
465549,516704,524853,51155,8149,64,21600,7.27745735673
465562,846328,1058294,380766,211966,1,540000,2.79635413227
465581,465591,471226,10,5635,2,36000,1.00177462289
465607,846333,1065193,380726,218860,1,540000,2.73958695056
465662,846338,1063104,380676,216766,1,540000,2.75616102156
465714,846344,1071836,380630,225492,1,360000,2.68799780037
465736,846349,1059178,380613,212829,1,540000,2.78835121154
465750,846359,1060818,380609,214459,1,540000,2.77474016012
465765,846364,1065503,380599,219139,1,540000,2.73679262934
465776,846369,1063823,380593,217454,1,540000,2.75022303568
465788,846375,1065175,380587,218800,1,540000,2.73942870201
466096,466311,469649,215,3338,2,3600,1.06440982624
466245,846380,846381,380135,1,1,540000,38013.6
466374,846391,846392,380017,1,1,540000,38001.8
466438,846396,846397,379958,1,1,540000,37995.9
466533,846402,846403,379869,1,1,540000,37987.0
466575,846407,846408,379832,1,1,540000,37983.3
466628,846413,846414,379785,1,1,540000,37978.6
466699,846418,846419,379719,1,1,540000,37972.0
466747,846424,846425,379677,1,1,540000,37967.8
466788,846429,846430,379641,1,1,540000,37964.2
467762,467768,474068,6,6300,2,36000,1.00095238095
467770,467776,468134,6,358,1,600,1.01675977654
467777,467783,473074,6,5291,2,36000,1.00113400113
467798,467804,472448,6,4644,2,36000,1.00129198966
467813,467819,473140,6,5321,2,36000,1.00112760759
467831,467837,472836,6,4999,2,36000,1.00120024005
467904,467910,473104,6,5194,2,36000,1.00115517905
467998,468004,471633,6,3629,2,36000,1.00165334803
468013,468019,473542,6,5523,2,36000,1.00108636611
468095,468101,473462,6,5361,2,36000,1.00111919418
468110,468116,473775,6,5659,2,36000,1.001060258
468370,468376,472508,6,4132,2,36000,1.00145208132
468445,468451,474861,6,6410,2,36000,1.00093603744
468530,468536,473735,6,5199,2,36000,1.00115406809
468545,468551,474085,6,5534,2,36000,1.00108420672
468629,468636,474403,7,5767,2,36000,1.00121380267
468772,468778,473763,6,4985,2,36000,1.00120361083
469096,469102,474560,6,5458,2,36000,1.00109930377
469110,469117,474063,7,4946,2,36000,1.00141528508
469202,469209,469552,7,343,1,72000,1.02040816327
469329,469335,474901,6,5566,2,36000,1.00107797341
469459,469465,475667,6,6202,2,36000,1.00096742986
469506,469512,475083,6,5571,2,36000,1.00107700592
469507,469518,474794,11,5276,2,36000,1.00208491281
469522,469528,475109,6,5581,2,36000,1.00107507615
469538,469544,474243,6,4699,2,36000,1.00127686742
469547,469553,642401,6,172848,2,172800,1.00003471258
469552,469559,475085,7,5526,2,36000,1.00126673905
469565,469571,472107,6,2536,1,72000,1.0023659306
469652,469658,474936,6,5278,2,36000,1.00113679424
469677,469683,473442,6,3759,2,36000,1.00159616919
469947,469953,475239,6,5286,2,36000,1.00113507378
470022,470029,642837,7,172808,2,172800,1.00004050738
470163,470169,475352,6,5183,2,36000,1.00115763072
470190,470196,476951,6,6755,2,36000,1.00088823094
470321,470327,475740,6,5413,2,36000,1.00110844264
470355,470361,475511,6,5150,2,36000,1.00116504854
470400,470406,477221,6,6815,2,36000,1.00088041086
470431,470437,476544,6,6107,2,36000,1.00098247912
470448,470454,473211,6,2757,2,3600,1.00217627856
470485,470491,475731,6,5240,2,36000,1.00114503817
470542,470548,643360,6,172812,2,172800,1.00003471981
470926,470933,475679,7,4746,2,36000,1.00147492625
471160,471166,476094,6,4928,2,36000,1.00121753247
471181,471187,477282,6,6095,2,36000,1.00098441345
471226,471232,476734,6,5502,2,36000,1.00109051254
471309,471315,476231,6,4916,2,36000,1.00122050448
471635,471641,477842,6,6201,2,36000,1.00096758587
472210,472216,472576,6,360,1,72000,1.01666666667
472451,472457,478687,6,6230,2,36000,1.00096308186
472509,472515,478187,6,5672,2,36000,1.00105782793
472590,472596,476160,6,3564,1,72000,1.00168350168
472837,472844,478076,7,5232,2,36000,1.00133792049
472901,472907,472943,6,36,1,600,1.16666666667
473074,473080,478261,6,5181,2,36000,1.00115807759
473104,473110,478723,6,5613,2,36000,1.00106894709
473140,473146,478785,6,5639,2,36000,1.00106401844
473401,473407,473430,6,23,1,600,1.26086956522
473443,473449,479187,6,5738,2,36000,1.00104566051
473459,473465,478242,6,4777,2,36000,1.00125601842
473544,473550,478631,6,5081,2,36000,1.00118086991
473735,473741,478974,6,5233,2,36000,1.00114656985
473760,473766,516986,6,43220,2,43200,1.00013882462
473762,473772,478621,10,4849,2,36000,1.00206228088
473778,473784,480089,6,6305,2,36000,1.00095162569
474066,474072,479158,6,5086,2,36000,1.00117970901
474085,474091,479415,6,5324,2,36000,1.0011269722
474086,474097,480074,11,5977,2,36000,1.00184038815
474245,474251,479721,6,5470,2,36000,1.00109689214
474405,474411,480265,6,5854,2,36000,1.00102494021
474539,474545,474555,6,10,1,180,1.6
474562,474568,480083,6,5515,2,36000,1.00108794198
474658,526995,570030,52337,43035,10,57600,2.21614964564
474662,474668,474693,6,25,1,180,1.24
474797,474803,480908,6,6105,2,36000,1.00098280098
474864,474869,480195,5,5326,2,36000,1.00093879084
474905,474911,480431,6,5520,2,36000,1.00108695652
474938,474945,479908,7,4963,2,36000,1.00141043724
474980,474986,475004,6,18,1,180,1.33333333333
475084,475090,480438,6,5348,2,36000,1.00112191473
475085,475096,480407,11,5311,2,36000,1.00207117304
475109,475116,480327,7,5211,2,36000,1.00134331222
475240,475246,480743,6,5497,2,36000,1.00109150446
475352,475358,480526,6,5168,2,36000,1.00116099071
475512,475519,480417,7,4898,2,36000,1.00142915476
475655,475661,475666,6,5,1,180,1.1
475668,475674,482219,6,6545,2,36000,1.00091673033
475684,475690,481799,6,6109,2,36000,1.00098215747
475730,475736,480756,6,5020,2,36000,1.00119521912
475745,475751,480432,6,4681,2,36000,1.0012817774
475855,475861,475866,6,5,1,180,1.1
476095,476101,481045,6,4944,2,36000,1.00121359223
476231,476237,548267,6,72030,1,72000,1.00008329863
476234,476243,481175,9,4932,2,36000,1.00182481752
476549,476555,481634,6,5079,2,36000,1.00118133491
476704,476710,476727,6,17,1,180,1.35294117647
476739,476745,482371,6,5626,2,36000,1.00106647707
476954,476960,482245,6,5285,2,36000,1.00113528855
477225,477231,482935,6,5704,2,36000,1.00105189341
477284,477290,482607,6,5317,2,36000,1.0011284559
477669,477675,477679,6,4,1,180,1.0
477725,477731,477736,6,5,1,180,1.1
477848,477854,483809,6,5955,2,36000,1.00100755668
478081,478087,483351,6,5264,2,36000,1.00113981763
478190,478196,483567,6,5371,2,36000,1.00111711041
478242,478249,482294,7,4045,2,36000,1.00173053152
478262,478268,484372,6,6104,2,36000,1.00098296199
478536,478542,478745,6,203,1,180,1.02955665025
478619,478625,483800,6,5175,2,36000,1.00115942029
478634,478640,483780,6,5140,2,36000,1.00116731518
478689,478695,484198,6,5503,2,36000,1.00109031437
478724,478730,484103,6,5373,2,36000,1.00111669458
478789,478795,483466,6,4671,2,36000,1.00128452152
478886,478892,478907,6,15,1,180,1.4
478980,478985,484953,5,5968,2,36000,1.00083780161
479110,479116,479125,6,9,1,180,1.5
479162,479168,484203,6,5035,2,36000,1.00119165839
479187,479194,484514,7,5320,2,36000,1.00131578947
479296,479302,479432,6,130,1,180,1.04615384615
479419,479426,484266,7,4840,2,36000,1.00144628099
479724,479730,485129,6,5399,2,36000,1.00111131691
479792,479798,479803,6,5,1,180,1.1
479800,479806,480002,6,196,2,3600,1.0306122449
479911,479917,485647,6,5730,2,36000,1.00104712042
480001,480007,481438,6,1431,2,3600,1.00419287212
480077,480084,485401,7,5317,2,36000,1.00131653188
480092,480099,484064,7,3965,2,36000,1.00176544767
480094,480105,484897,11,4792,2,36000,1.00229549249
480100,480111,481873,11,1762,2,28800,1.00624290579
480198,480204,485352,6,5148,2,36000,1.00116550117
480266,480272,484849,6,4577,2,36000,1.00131090234
480333,480339,486236,6,5897,2,36000,1.00101746651
480409,480415,486271,6,5856,2,36000,1.00102459016
480424,480430,486112,6,5682,2,36000,1.00105596621
480440,480446,485387,6,4941,2,36000,1.00121432908
480441,480452,485828,11,5376,2,36000,1.00204613095
480443,480457,486100,14,5643,2,36000,1.00248094985
480527,480533,485700,6,5167,2,36000,1.00116121541
480633,480920,481027,287,107,4,72000,3.68224299065
480745,480751,486266,6,5515,2,36000,1.00108794198
480760,480766,485958,6,5192,2,36000,1.00115562404
480909,480914,486618,5,5704,2,36000,1.00087657784
481050,481056,486623,6,5567,2,36000,1.00107777977
481176,481182,486395,6,5213,2,36000,1.00115096873
481636,481643,486808,7,5165,2,36000,1.0013552759
481800,481807,487500,7,5693,2,36000,1.00122958019
482000,482013,482020,13,7,1,900,2.0
482009,482031,482105,22,74,14,3960,1.2972972973
482103,482116,482120,13,4,1,900,1.7
482111,482131,482285,20,154,14,3960,1.12987012987
482221,482228,487571,7,5343,2,36000,1.0013101254
482246,482252,488060,6,5808,2,36000,1.00103305785
482283,482296,482313,13,17,1,900,1.76470588235
482292,482324,482480,32,156,14,3960,1.20512820513
482297,482304,488068,7,5764,2,36000,1.00121443442
482371,482377,488018,6,5641,2,36000,1.0010636412
482478,482484,482491,6,7,1,900,1.3
482486,482492,482744,6,252,14,3960,1.02380952381
482610,482616,488656,6,6040,2,36000,1.00099337748
482741,482747,482756,6,9,1,900,1.5
482750,482756,483015,6,259,14,3960,1.02316602317
482935,482942,488959,7,6017,2,36000,1.00116337045
482974,482980,482982,6,2,2,3540,1.0
483013,483019,483025,6,6,1,900,1.2
483021,483027,483283,6,256,14,3960,1.0234375
483275,483282,483289,7,7,1,21600,1.4
483281,483288,483296,7,8,1,900,1.5
483289,483295,483553,6,258,14,3960,1.02325581395
483352,483358,488471,6,5113,2,36000,1.00117347937
483407,483413,484331,6,918,1,21600,1.00653594771
483468,483474,489182,6,5708,2,36000,1.00105115627
483548,483554,483582,6,28,1,900,1.21428571429
483561,483567,483874,6,307,14,3960,1.01954397394
483571,483577,488204,6,4627,2,36000,1.00129673655
483591,483597,483609,6,12,1,21600,1.5
483781,483787,488326,6,4539,2,36000,1.00132187707
483802,483808,489868,6,6060,2,36000,1.00099009901
483817,483824,489763,7,5939,2,36000,1.0011786496
483873,483879,483889,6,10,1,900,1.6
483881,483891,484150,10,259,14,3960,1.03861003861
484064,484070,488185,6,4115,2,36000,1.00145808019
484104,484110,489424,6,5314,2,36000,1.00112909296
484148,484154,484162,6,8,1,900,1.4
484155,484161,484420,6,259,14,3960,1.02316602317
484201,484207,489447,6,5240,2,36000,1.00114503817
484216,484222,489616,6,5394,2,36000,1.00111234705
484267,484274,489839,7,5565,2,36000,1.00125786164
484373,484382,490147,9,5765,2,36000,1.00156114484
484380,484388,484392,8,4,1,21600,1.2
484397,484403,489265,6,4862,2,28800,1.00123406006
484415,484421,484427,6,6,1,900,1.2
484423,484431,484685,8,254,14,3960,1.03149606299
484497,484503,484507,6,4,1,21600,1.0
484504,484510,484514,6,4,1,21600,1.0
484515,484521,489453,6,4932,2,36000,1.00121654501
484591,484597,484601,6,4,1,21600,1.0
484652,484658,484683,6,25,1,21600,1.24
484682,484688,484697,6,9,1,900,1.5
484698,484704,484907,6,203,14,3960,1.02955665025
484851,484857,489892,6,5035,2,36000,1.00119165839
484862,526989,577703,42127,50714,14,57600,1.83067791931
484899,484905,490085,6,5180,2,36000,1.00115830116
484901,484911,484967,10,56,1,900,1.17857142857
484956,484962,485230,6,268,14,3960,1.0223880597
484956,484967,489850,11,4883,2,36000,1.0022527135
485130,485136,490338,6,5202,2,36000,1.00115340254
485227,485233,485240,6,7,1,900,1.3
485237,485243,485505,6,262,14,3960,1.02290076336
485305,485311,504792,6,19481,2,43200,1.0003079924
485354,485360,490738,6,5378,2,36000,1.00111565638
485388,485394,490347,6,4953,2,36000,1.00121138704
485403,485409,490657,6,5248,2,36000,1.00114329268
485464,485470,486260,6,790,2,43200,1.00759493671
485503,485509,485517,6,8,1,900,1.4
485510,485516,485767,6,251,14,3960,1.02390438247
485648,485655,491741,7,6086,2,36000,1.00115018074
485701,485707,491254,6,5547,2,36000,1.00108166577
485763,485769,485855,6,86,1,900,1.06976744186
485776,485782,486057,6,275,14,3960,1.02181818182
485842,485849,491491,7,5642,2,36000,1.00124069479
485958,486272,491098,314,4826,2,28800,1.06506423539
485962,485968,492012,6,6044,2,36000,1.00099272005
486056,486062,486069,6,7,1,900,1.3
486070,486076,486291,6,215,14,3960,1.02790697674
486102,486108,491178,6,5070,2,36000,1.00118343195
486117,486123,491429,6,5306,2,36000,1.00113079533
486238,486244,492203,6,5959,2,36000,1.00100688035
486265,486277,491990,12,5713,2,36000,1.00210047261
486280,486289,491564,9,5275,2,36000,1.00170616114
486289,486296,486304,7,8,1,900,1.5
486303,486309,486565,6,256,14,3960,1.0234375
486395,486401,491989,6,5588,2,36000,1.00107372942
486559,486634,488291,75,1657,2,28800,1.04526252263
486564,486570,486578,6,8,1,900,1.4
486577,486583,486847,6,264,14,3960,1.02272727273
486619,486625,491088,6,4463,2,36000,1.00134438718
486634,486640,492257,6,5617,2,36000,1.00106818586
486809,486815,492188,6,5373,2,36000,1.00111669458
486842,486849,486860,7,11,1,900,1.63636363636
486862,486869,487120,7,251,14,3960,1.02788844622
487114,487120,487127,6,7,1,900,1.3
487127,487133,487293,6,160,14,3960,1.0375
487291,487298,487306,7,8,1,900,1.5
487309,487315,487467,6,152,14,3960,1.03947368421
487464,487471,487481,7,10,1,900,1.7
487475,487481,487642,6,161,14,3960,1.03726708075
487504,487510,492723,6,5213,2,36000,1.00115096873
487574,487580,493408,6,5828,2,36000,1.0010295127
487597,488217,596246,620,108029,2,108000,1.00573919966
487641,487647,487653,6,6,1,900,1.2
487649,487654,487811,5,157,14,3960,1.03184713376
487806,487813,487838,7,25,1,900,1.28
487816,487822,487987,6,165,14,3960,1.03636363636
487956,487962,488355,6,393,1,72000,1.01526717557
487984,487990,488004,6,14,1,900,1.42857142857
487992,487998,488164,6,166,14,3960,1.03614457831
488020,488026,493401,6,5375,2,36000,1.00111627907
488051,488302,596322,251,108020,2,108000,1.00232364377
488066,488072,493691,6,5619,2,36000,1.00106780566
488084,488090,493524,6,5434,2,36000,1.001104159
488162,488168,488180,6,12,1,900,1.5
488169,488175,488328,6,153,14,3960,1.03921568627
488186,488193,492998,7,4805,2,36000,1.00145681582
488204,488211,493850,7,5639,2,36000,1.00124135485
488325,488332,488343,7,11,1,900,1.63636363636
488328,488338,493874,10,5536,2,36000,1.00180635838
488334,488344,488553,10,209,14,3960,1.04784688995
488413,488420,560458,7,72038,1,72000,1.00009717094
488474,488480,493905,6,5425,2,36000,1.00110599078
488493,488499,488530,6,31,1,600,1.1935483871
488551,488557,488567,6,10,1,900,1.6
488555,488563,488566,8,3,1,21600,1.1
488559,488569,488774,10,205,14,3960,1.0487804878
488563,488574,488594,11,20,1,600,1.55
488658,488664,494778,6,6114,2,36000,1.00098135427
488771,488777,488810,6,33,1,900,1.18181818182
488779,488785,488953,6,168,14,3960,1.03571428571
488819,488825,495161,6,6336,1,21600,1.0009469697
488950,488957,488965,7,8,1,900,1.5
488958,488964,489055,6,91,14,3960,1.06593406593
488960,488975,494733,15,5758,2,36000,1.00260507121
488960,488970,489448,10,478,2,14400,1.02092050209
489053,489059,489066,6,7,1,900,1.3
489060,489066,489219,6,153,14,3960,1.03921568627
489184,489190,493968,6,4778,2,36000,1.00125575555
489218,489224,489232,6,8,1,900,1.4
489225,489231,489385,6,154,14,3960,1.03896103896
489383,489389,489395,6,6,1,900,1.2
489390,489396,489511,6,115,14,3960,1.05217391304
489426,489432,494997,6,5565,2,36000,1.00107816712
489447,489453,494844,6,5391,2,36000,1.00111296605
489462,489468,495356,6,5888,2,36000,1.00101902174
489509,489515,489521,6,6,1,900,1.2
489516,489522,489671,6,149,14,3960,1.04026845638
489616,489623,495452,7,5829,2,36000,1.00120089209
489665,489671,489679,6,8,1,900,1.4
489673,489683,489828,10,145,14,3960,1.06896551724
489765,489771,495151,6,5380,2,36000,1.00111524164
489826,489832,489841,6,9,1,900,1.5
489835,489841,489996,6,155,14,3960,1.03870967742
489841,489847,495495,6,5648,2,36000,1.00106232295
489856,489862,495347,6,5485,2,36000,1.00109389243
489872,489878,495301,6,5423,2,36000,1.00110639867
489895,489901,495104,6,5203,2,36000,1.00115318086
489994,490000,490008,6,8,1,900,1.4
490001,490007,490178,6,171,14,3960,1.0350877193
490086,490092,495497,6,5405,2,36000,1.00111008326
490150,490156,495695,6,5539,2,36000,1.00108322802
490175,490181,490189,6,8,1,900,1.4
490183,490189,490356,6,167,14,3960,1.03592814371
490249,527000,574225,36751,47225,4,72000,1.77821069349
490286,490292,533507,6,43215,2,43200,1.00013884068
490343,490349,495814,6,5465,2,36000,1.0010978957
490354,490361,490368,7,7,1,900,1.4
490358,490367,494741,9,4374,2,36000,1.00205761317
490362,490373,490529,11,156,14,3960,1.07051282051
490468,490669,494960,201,4291,2,28800,1.04684222792
490527,490533,490539,6,6,1,900,1.2
490534,490540,490696,6,156,14,3960,1.03846153846
490575,490581,490668,6,87,1,180,1.06896551724
490657,490663,496359,6,5696,2,36000,1.00105337079
490694,490700,490715,6,15,1,900,1.4
490703,490709,490879,6,170,14,3960,1.03529411765
490740,490746,495252,6,4506,2,36000,1.00133155792
490820,490826,490924,6,98,1,180,1.0612244898
490876,491109,492760,233,1651,2,28800,1.14112658995
490877,490884,490891,7,7,1,900,1.4
490885,490891,491052,6,161,14,3960,1.03726708075
491050,491056,491064,6,8,1,900,1.4
491060,491066,491207,6,141,14,3960,1.04255319149
491092,491098,496012,6,4914,2,36000,1.00122100122
491167,492771,502343,1604,9572,1,23400,1.16757208525
491179,491186,496614,7,5428,2,36000,1.00128960943
491205,491211,491219,6,8,1,900,1.4
491213,491219,491392,6,173,14,3960,1.03468208092
491255,491262,496331,7,5069,2,36000,1.00138094299
491390,491396,491404,6,8,1,900,1.4
491398,491404,491557,6,153,14,3960,1.03921568627
491430,491436,497035,6,5599,2,36000,1.00107161993
491494,491500,496715,6,5215,2,36000,1.00115052733
491555,491561,491573,6,12,1,900,1.5
491563,491569,491738,6,169,14,3960,1.03550295858
