SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
548223,548239,548455,16,216,2,1800,1.07407407407
548223,548232,548464,9,232,2,1800,1.03879310345
548234,548257,548463,23,206,2,1800,1.11165048544
548245,548263,548471,18,208,2,1800,1.08653846154
548255,548271,548466,16,195,2,1800,1.08205128205
548266,548279,548469,13,190,2,1800,1.06842105263
548276,548464,548787,188,323,2,1800,1.58204334365
548277,548470,548794,193,324,2,1800,1.59567901235
548461,548477,548804,16,327,2,1800,1.04892966361
548472,548483,548810,11,327,2,1800,1.03363914373
548482,548489,548813,7,324,2,1800,1.02160493827
548483,548495,548821,12,326,2,1800,1.03680981595
548493,548501,548826,8,325,2,1800,1.02461538462
548494,548507,548832,13,325,2,1800,1.04
548504,548513,548843,9,330,2,1800,1.02727272727
548505,548519,548843,14,324,2,1800,1.04320987654
548516,548525,548855,9,330,2,1800,1.02727272727
548516,548531,548859,15,328,2,1800,1.04573170732
548527,548537,548864,10,327,2,1800,1.03058103976
548527,548542,548868,15,326,2,1800,1.04601226994
548538,548555,548877,17,322,2,1800,1.05279503106
548538,548549,548879,11,330,2,1800,1.03333333333
548549,548561,548889,12,328,2,1800,1.03658536585
548559,548567,548900,8,333,2,1800,1.02402402402
548560,548573,548900,13,327,2,1800,1.03975535168
548571,548799,549128,228,329,2,1800,1.69300911854
548571,548579,548900,8,321,2,1800,1.02492211838
548582,548805,549127,223,322,2,1800,1.69254658385
548797,548816,549135,19,319,2,1800,1.05956112853
548807,548822,549148,15,326,2,1800,1.04601226994
548818,548834,549155,16,321,2,1800,1.04984423676
548818,548828,549154,10,326,2,1800,1.03067484663
548829,548840,549168,11,328,2,1800,1.03353658537
548840,548846,549173,6,327,2,1800,1.01834862385
548840,548854,549185,14,331,2,1800,1.04229607251
548851,548860,549186,9,326,2,1800,1.02760736196
548851,548866,549168,15,302,2,1800,1.04966887417
548862,548872,549165,10,293,2,1800,1.03412969283
548862,548878,549167,16,289,2,1800,1.0553633218
548873,548884,549175,11,291,2,1800,1.03780068729
548884,548890,549173,6,283,2,1800,1.02120141343
548884,548896,549187,12,291,2,1800,1.0412371134
548895,548902,549223,7,321,2,1800,1.02180685358
548895,548911,549246,16,335,2,1800,1.04776119403
548906,548917,549256,11,339,2,1800,1.03244837758
548916,548923,549264,7,341,2,1800,1.02052785924
548917,549144,549476,227,332,2,1800,1.68373493976
548927,549138,549466,211,328,2,1800,1.64329268293
549142,549150,549472,8,322,2,1800,1.0248447205
549143,549159,549485,16,326,2,1800,1.0490797546
549154,549165,549490,11,325,2,1800,1.03384615385
549164,549171,549462,7,291,2,1800,1.02405498282
549165,549178,549464,13,286,2,1800,1.04545454545
549175,549185,549466,10,281,2,1800,1.03558718861
549176,549190,549462,14,272,2,1800,1.05147058824
549187,549202,549459,15,257,2,1800,1.05836575875
549187,549196,549469,9,273,2,1800,1.03296703297
549198,549208,549466,10,258,2,1800,1.03875968992
549198,549214,549452,16,238,2,1800,1.06722689076
549209,549220,549460,11,240,2,1800,1.04583333333
549210,549226,549458,16,232,2,1800,1.06896551724
549220,549232,549448,12,216,2,1800,1.05555555556
549231,549257,549464,26,207,2,1800,1.12560386473
549231,549238,549454,7,216,2,1800,1.03240740741
549242,549268,549463,26,195,2,1800,1.13333333333
549253,549275,549467,22,192,2,1800,1.11458333333
549274,549459,549781,185,322,2,1800,1.57453416149
549274,549466,549787,192,321,2,1800,1.59813084112
549458,549471,549796,13,325,2,1800,1.04
549469,549478,549803,9,325,2,1800,1.02769230769
549470,549483,549805,13,322,2,1800,1.04037267081
549480,549490,549816,10,326,2,1800,1.03067484663
549481,549495,549816,14,321,2,1800,1.04361370717
549491,549501,549824,10,323,2,1800,1.03095975232
549492,549507,549840,15,333,2,1800,1.04504504505
549503,549513,549836,10,323,2,1800,1.03095975232
549503,549519,549847,16,328,2,1800,1.0487804878
549514,549531,549856,17,325,2,1800,1.05230769231
549514,549525,549853,11,328,2,1800,1.03353658537
549525,549537,549861,12,324,2,1800,1.03703703704
549536,549549,549865,13,316,2,1800,1.04113924051
549536,549543,549864,7,321,2,1800,1.02180685358
549547,549555,549877,8,322,2,1800,1.0248447205
549547,549561,549884,14,323,2,1800,1.04334365325
549558,549573,549896,15,323,2,1800,1.04643962848
549558,549567,549891,9,324,2,1800,1.02777777778
549569,549792,550115,223,323,2,1800,1.69040247678
549570,549799,550122,229,323,2,1800,1.70897832817
549795,549807,550126,12,319,2,1800,1.03761755486
549795,549814,550138,19,324,2,1800,1.05864197531
549806,549820,550147,14,327,2,1800,1.04281345566
549817,549833,550154,16,321,2,1800,1.04984423676
549817,549827,550156,10,329,2,1800,1.03039513678
549828,549839,550161,11,322,2,1800,1.03416149068
549828,549854,550177,26,323,2,1800,1.08049535604
549839,549847,550170,8,323,2,1800,1.02476780186
549850,549860,550166,10,306,2,1800,1.03267973856
549850,549866,550164,16,298,2,1800,1.05369127517
549861,549873,550165,12,292,2,1800,1.04109589041
549871,549879,550171,8,292,2,1800,1.02739726027
549872,549885,550173,13,288,2,1800,1.04513888889
549883,549891,550180,8,289,2,1800,1.0276816609
549883,549897,550174,14,277,2,1800,1.05054151625
549894,549903,550209,9,306,2,1800,1.02941176471
549894,549909,550234,15,325,2,1800,1.04615384615
549905,550126,550456,221,330,2,1800,1.6696969697
549905,549915,550257,10,342,2,1800,1.02923976608
549916,550134,550463,218,329,2,1800,1.66261398176
550131,550149,550472,18,323,2,1800,1.05572755418
550131,550140,550460,9,320,2,1800,1.028125
550142,550158,550478,16,320,2,1800,1.05
550153,550166,550455,13,289,2,1800,1.04498269896
550164,550172,550453,8,281,2,1800,1.02846975089
550164,550178,550456,14,278,2,1800,1.05035971223
550175,550190,550445,15,255,2,1800,1.05882352941
550175,550185,550450,10,265,2,1800,1.03773584906
550186,550202,550455,16,253,2,1800,1.06324110672
550186,550197,550461,11,264,2,1800,1.04166666667
550197,550208,550454,11,246,2,1800,1.04471544715
550198,550214,550449,16,235,2,1800,1.06808510638
550208,550220,550450,12,230,2,1800,1.05217391304
550219,550233,550433,14,200,2,1800,1.07
550219,550227,550437,8,210,2,1800,1.0380952381
550230,550239,550438,9,199,2,1800,1.04522613065
550231,550245,550444,14,199,2,1800,1.07035175879
550241,550268,550457,27,189,2,1800,1.14285714286
550242,550444,550763,202,319,2,1800,1.63322884013
550273,550450,550770,177,320,2,1800,1.553125
550447,550463,550785,16,322,2,1800,1.04968944099
550447,550457,550779,10,322,2,1800,1.03105590062
550458,550475,550796,17,321,2,1800,1.05295950156
550458,550470,550791,12,321,2,1800,1.03738317757
550469,550481,550807,12,326,2,1800,1.03680981595
550480,550487,550812,7,325,2,1800,1.02153846154
550480,550493,550813,13,320,2,1800,1.040625
550491,550505,550826,14,321,2,1800,1.04361370717
550491,550499,550821,8,322,2,1800,1.0248447205
550502,550511,550835,9,324,2,1800,1.02777777778
550502,550517,550840,15,323,2,1800,1.04643962848
550513,550523,550847,10,324,2,1800,1.03086419753
550514,550529,550856,15,327,2,1800,1.04587155963
550524,550535,550856,11,321,2,1800,1.03426791277
550525,550541,550865,16,324,2,1800,1.04938271605
550535,550547,550865,12,318,2,1800,1.03773584906
550546,550553,550878,7,325,2,1800,1.02153846154
550546,550559,550881,13,322,2,1800,1.04037267081
550557,550776,551099,219,323,2,1800,1.67801857585
550558,550782,551103,224,321,2,1800,1.69781931464
550772,550790,551112,18,322,2,1800,1.05590062112
550783,550796,551115,13,319,2,1800,1.0407523511
550794,550808,551130,14,322,2,1800,1.04347826087
550794,550802,551125,8,323,2,1800,1.02476780186
550805,550824,551148,19,324,2,1800,1.05864197531
550805,550818,551148,13,330,2,1800,1.03939393939
550816,550830,551154,14,324,2,1800,1.04320987654
550827,550836,551154,9,318,2,1800,1.02830188679
550827,550843,551156,16,313,2,1800,1.05111821086
550838,550849,551154,11,305,2,1800,1.03606557377
550848,550855,551152,7,297,2,1800,1.02356902357
550849,550861,551155,12,294,2,1800,1.04081632653
550860,550868,551157,8,289,2,1800,1.0276816609
550860,550874,551158,14,284,2,1800,1.04929577465
550871,550880,551165,9,285,2,1800,1.03157894737
550871,550886,551165,15,279,2,1800,1.05376344086
550882,550892,551189,10,297,2,1800,1.03367003367
550882,550898,551212,16,314,2,1800,1.05095541401
550893,551111,551440,218,329,2,1800,1.66261398176
550893,551117,551439,224,322,2,1800,1.69565217391
551108,551123,551444,15,321,2,1800,1.04672897196
551119,551129,551450,10,321,2,1800,1.03115264798
551120,551136,551448,16,312,2,1800,1.05128205128
551130,551142,551441,12,299,2,1800,1.04013377926
551141,551164,551427,23,263,2,1800,1.08745247148
551141,551159,551439,18,280,2,1800,1.06428571429
551162,551171,551432,9,261,2,1800,1.03448275862
551163,551176,551438,13,262,2,1800,1.04961832061
551173,551182,551432,9,250,2,1800,1.036
551174,551188,551440,14,252,2,1800,1.05555555556
551184,551194,551427,10,233,2,1800,1.04291845494
551185,551199,551428,14,229,2,1800,1.06113537118
551195,551206,551430,11,224,2,1800,1.04910714286
551196,551212,551424,16,212,2,1800,1.07547169811
551207,551218,551424,11,206,2,1800,1.05339805825
551217,551224,551422,7,198,2,1800,1.03535353535
551218,551230,551419,12,189,2,1800,1.06349206349
551228,551236,551420,8,184,2,1800,1.04347826087
551229,551430,551747,201,317,2,1800,1.63406940063
551239,551437,551755,198,318,2,1800,1.62264150943
551434,551449,551768,15,319,2,1800,1.04702194357
551434,551444,551762,10,318,2,1800,1.03144654088
551445,551455,551776,10,321,2,1800,1.03115264798
551445,551461,551793,16,332,2,1800,1.04819277108
551456,551467,551789,11,322,2,1800,1.03416149068
551456,551473,551796,17,323,2,1800,1.05263157895
551467,551479,551801,12,322,2,1800,1.03726708075
551478,551485,551806,7,321,2,1800,1.02180685358
551478,551491,551815,13,324,2,1800,1.04012345679
551489,551497,551822,8,325,2,1800,1.02461538462
551489,551502,551827,13,325,2,1800,1.04
551500,551509,551831,9,322,2,1800,1.02795031056
551500,551515,551849,15,334,2,1800,1.04491017964
551511,551521,551838,10,317,2,1800,1.03154574132
551511,551527,551848,16,321,2,1800,1.04984423676
551522,551533,551852,11,319,2,1800,1.03448275862
551522,551539,551859,17,320,2,1800,1.053125
551533,551545,551867,12,322,2,1800,1.03726708075
551544,551758,552076,214,318,2,1800,1.67295597484
551544,551766,552083,222,317,2,1800,1.70031545741
551759,551773,552096,14,323,2,1800,1.04334365325
551770,551787,552108,17,321,2,1800,1.05295950156
551770,551779,552097,9,318,2,1800,1.02830188679
551781,551806,552127,25,321,2,1800,1.07788161994
551792,551800,552125,8,325,2,1800,1.02461538462
551802,551812,552143,10,331,2,1800,1.03021148036
551803,551817,552144,14,327,2,1800,1.04281345566
551813,551824,552145,11,321,2,1800,1.03426791277
551814,551830,552142,16,312,2,1800,1.05128205128
551824,551836,552141,12,305,2,1800,1.0393442623
551835,551842,552143,7,301,2,1800,1.02325581395
551835,551848,552145,13,297,2,1800,1.04377104377
551846,551860,552148,14,288,2,1800,1.04861111111
551846,551854,552150,8,296,2,1800,1.02702702703
551857,551866,552151,9,285,2,1800,1.03157894737
551858,551872,552155,14,283,2,1800,1.04946996466
551868,551878,552159,10,281,2,1800,1.03558718861
551869,551884,552175,15,291,2,1800,1.05154639175
551879,552087,552394,208,307,2,1800,1.67752442997
551890,552094,552417,204,323,2,1800,1.63157894737
552084,552107,552420,23,313,2,1800,1.07348242812
552095,552113,552426,18,313,2,1800,1.05750798722
552106,552118,552436,12,318,2,1800,1.03773584906
552116,552137,552428,21,291,2,1800,1.07216494845
552117,552143,552431,26,288,2,1800,1.09027777778
552138,552152,552429,14,277,2,1800,1.05054151625
552148,552159,552436,11,277,2,1800,1.03971119134
552149,552164,552420,15,256,2,1800,1.05859375
552160,552176,552420,16,244,2,1800,1.06557377049
552160,552170,552427,10,257,2,1800,1.03891050584
552171,552188,552421,17,233,2,1800,1.07296137339
552171,552182,552415,11,233,2,1800,1.04721030043
552182,552194,552418,12,224,2,1800,1.05357142857
552193,552207,552410,14,203,2,1800,1.06896551724
552193,552201,552413,8,212,2,1800,1.03773584906
552204,552219,552412,15,193,2,1800,1.07772020725
552204,552213,552406,9,193,2,1800,1.04663212435
552215,552225,552403,10,178,2,1800,1.05617977528
552215,552405,552725,190,320,2,1800,1.59375
552226,552415,552731,189,316,2,1800,1.59810126582
552410,552421,552735,11,314,2,1800,1.03503184713
552411,552427,552743,16,316,2,1800,1.05063291139
552422,552434,552753,12,319,2,1800,1.03761755486
552432,552440,552764,8,324,2,1800,1.02469135802
552433,552445,552764,12,319,2,1800,1.03761755486
552443,552451,552775,8,324,2,1800,1.02469135802
552444,552457,552778,13,321,2,1800,1.04049844237
552454,552463,552785,9,322,2,1800,1.02795031056
552455,552469,552787,14,318,2,1800,1.04402515723
552465,552475,552802,10,327,2,1800,1.03058103976
552466,552481,552800,15,319,2,1800,1.04702194357
552477,552492,552812,15,320,2,1800,1.046875
552477,552487,552814,10,327,2,1800,1.03058103976
552488,552499,552810,11,311,2,1800,1.03536977492
552488,552505,552825,17,320,2,1800,1.053125
552499,552511,552833,12,322,2,1800,1.03726708075
552509,552517,552834,8,317,2,1800,1.02523659306
552510,552523,552845,13,322,2,1800,1.04037267081
552520,552737,553058,217,321,2,1800,1.67601246106
552521,552744,553063,223,319,2,1800,1.69905956113
552736,552751,553072,15,321,2,1800,1.04672897196
552747,552764,553091,17,327,2,1800,1.05198776758
552747,552757,553071,10,314,2,1800,1.03184713376
552758,552775,553098,17,323,2,1800,1.05263157895
552768,552780,553102,12,322,2,1800,1.03726708075
552779,552786,553108,7,322,2,1800,1.02173913043
552780,552792,553120,12,328,2,1800,1.03658536585
552790,552798,553122,8,324,2,1800,1.02469135802
552791,552804,553119,13,315,2,1800,1.04126984127
552801,552818,553128,17,310,2,1800,1.05483870968
552802,552811,553114,9,303,2,1800,1.0297029703
552812,552825,553124,13,299,2,1800,1.04347826087
552823,552831,553128,8,297,2,1800,1.02693602694
552824,552837,553126,13,289,2,1800,1.04498269896
552834,552843,553133,9,290,2,1800,1.03103448276
552835,552849,553132,14,283,2,1800,1.04946996466
552845,552856,553140,11,284,2,1800,1.03873239437
552846,552862,553135,16,273,2,1800,1.05860805861
552857,553076,553385,219,309,2,1800,1.70873786408
552857,553069,553344,212,275,2,1800,1.77090909091
553072,553089,553396,17,307,2,1800,1.05537459283
553072,553082,553382,10,300,2,1800,1.03333333333
553083,553103,553423,20,320,2,1800,1.0625
553094,553109,553395,15,286,2,1800,1.05244755245
553105,553122,553402,17,280,2,1800,1.06071428571
553105,553115,553392,10,277,2,1800,1.03610108303
553116,553128,553397,12,269,2,1800,1.04460966543
553126,553134,553398,8,264,2,1800,1.0303030303
553127,553140,553388,13,248,2,1800,1.05241935484
553138,553152,553383,14,231,2,1800,1.06060606061
553138,553146,553384,8,238,2,1800,1.03361344538
553149,553164,553383,15,219,2,1800,1.06849315068
553149,553158,553383,9,225,2,1800,1.04
553160,553170,553374,10,204,2,1800,1.04901960784
553160,553176,553379,16,203,2,1800,1.07881773399
553171,553182,553381,11,199,2,1800,1.05527638191
553172,553188,553371,16,183,2,1800,1.08743169399
553182,553194,553374,12,180,2,1800,1.06666666667
553193,553382,553703,189,321,2,1800,1.58878504673
553193,553355,553675,162,320,2,1800,1.50625
553357,553389,553703,32,314,2,1800,1.10191082803
553378,553395,553712,17,317,2,1800,1.05362776025
553389,553402,553724,13,322,2,1800,1.04037267081
553399,553408,553730,9,322,2,1800,1.02795031056
553400,553414,553747,14,333,2,1800,1.04204204204
553410,553420,553739,10,319,2,1800,1.03134796238
553411,553426,553749,15,323,2,1800,1.04643962848
553421,553432,553754,11,322,2,1800,1.03416149068
553422,553438,553759,16,321,2,1800,1.04984423676
553433,553444,553765,11,321,2,1800,1.03426791277
553433,553450,553770,17,320,2,1800,1.053125
553444,553456,553785,12,329,2,1800,1.03647416413
553455,553468,553781,13,313,2,1800,1.04153354633
553455,553462,553787,7,325,2,1800,1.02153846154
553466,553480,553801,14,321,2,1800,1.04361370717
553466,553474,553792,8,318,2,1800,1.0251572327
553477,553486,553806,9,320,2,1800,1.028125
553477,553492,553808,15,316,2,1800,1.04746835443
553488,553686,554005,198,319,2,1800,1.62068965517
553488,553714,554028,226,314,2,1800,1.71974522293
553683,553719,554042,36,323,2,1800,1.11145510836
553714,553725,554046,11,321,2,1800,1.03426791277
553715,553735,554055,20,320,2,1800,1.0625
553725,553742,554065,17,323,2,1800,1.05263157895
553736,553751,554071,15,320,2,1800,1.046875
553747,553758,554084,11,326,2,1800,1.03374233129
553747,553764,554086,17,322,2,1800,1.05279503106
553758,553771,554098,13,327,2,1800,1.03975535168
553768,553778,554099,10,321,2,1800,1.03115264798
553769,553784,554094,15,310,2,1800,1.04838709677
553780,553790,554099,10,309,2,1800,1.03236245955
553780,553797,554099,17,302,2,1800,1.05629139073
553791,553802,554099,11,297,2,1800,1.03703703704
553801,553808,554100,7,292,2,1800,1.02397260274
553802,553814,554102,12,288,2,1800,1.04166666667
553813,553820,554108,7,288,2,1800,1.02430555556
553813,553826,554111,13,285,2,1800,1.04561403509
553824,553832,554114,8,282,2,1800,1.02836879433
553824,554016,554292,192,276,2,1800,1.69565217391
553835,554053,554326,218,273,2,1800,1.79853479853
554019,554039,554333,20,294,2,1800,1.06802721088
554040,554059,554341,19,282,2,1800,1.06737588652
554051,554066,554363,15,297,2,1800,1.05050505051
554061,554076,554361,15,285,2,1800,1.05263157895
554072,554095,554371,23,276,2,1800,1.08333333333
554072,554082,554369,10,287,2,1800,1.03484320557
554083,554101,554376,18,275,2,1800,1.06545454545
554094,554107,554366,13,259,2,1800,1.05019305019
554104,554114,554357,10,243,2,1800,1.04115226337
554105,554119,554365,14,246,2,1800,1.05691056911
554115,554125,554353,10,228,2,1800,1.04385964912
554116,554131,554358,15,227,2,1800,1.06607929515
554126,554137,554348,11,211,2,1800,1.05213270142
554127,554143,554344,16,201,2,1800,1.07960199005
554137,554149,554350,12,201,2,1800,1.05970149254
554148,554161,554351,13,190,2,1800,1.06842105263
554148,554155,554350,7,195,2,1800,1.0358974359
554159,554167,554342,8,175,2,1800,1.04571428571
554159,554303,554629,144,326,2,1800,1.44171779141
554170,554344,554667,174,323,2,1800,1.5386996904
554303,554338,554660,35,322,2,1800,1.10869565217
554334,554352,554671,18,319,2,1800,1.05642633229
554345,554359,554678,14,319,2,1800,1.04388714734
554355,554365,554689,10,324,2,1800,1.03086419753
554356,554371,554690,15,319,2,1800,1.04702194357
554367,554383,554706,16,323,2,1800,1.04953560372
554367,554378,554702,11,324,2,1800,1.03395061728
554378,554389,554719,11,330,2,1800,1.03333333333
554388,554396,554716,8,320,2,1800,1.025
554389,554402,554720,13,318,2,1800,1.04088050314
554399,554408,554731,9,323,2,1800,1.02786377709
554400,554413,554734,13,321,2,1800,1.04049844237
554410,554420,554747,10,327,2,1800,1.03058103976
554411,554426,554749,15,323,2,1800,1.04643962848
554421,554432,554752,11,320,2,1800,1.034375
554422,554438,554754,16,316,2,1800,1.05063291139
554432,554444,554765,12,321,2,1800,1.03738317757
554443,554450,554772,7,322,2,1800,1.02173913043
554443,554641,554962,198,321,2,1800,1.61682242991
554454,554671,554987,217,316,2,1800,1.68670886076
554638,554678,555000,40,322,2,1800,1.12422360248
554669,554684,555009,15,325,2,1800,1.04615384615
554680,554700,555024,20,324,2,1800,1.06172839506
554680,554690,555009,10,319,2,1800,1.03134796238
554691,554706,555027,15,321,2,1800,1.04672897196
554701,554713,555038,12,325,2,1800,1.03692307692
554702,554719,555043,17,324,2,1800,1.0524691358
554712,554728,555059,16,331,2,1800,1.04833836858
554723,554734,555054,11,320,2,1800,1.034375
554734,554746,555060,12,314,2,1800,1.03821656051
554734,554740,555055,6,315,2,1800,1.01904761905
554745,554752,555057,7,305,2,1800,1.02295081967
554745,554758,555061,13,303,2,1800,1.04290429043
554756,554764,555061,8,297,2,1800,1.02693602694
554756,554769,555062,13,293,2,1800,1.04436860068
554767,554776,555063,9,287,2,1800,1.03135888502
554767,554782,555073,15,291,2,1800,1.05154639175
554778,554788,555075,10,287,2,1800,1.03484320557
554778,554973,555255,195,282,2,1800,1.6914893617
554789,554998,555275,209,277,2,1800,1.75451263538
554973,555011,555281,38,270,2,1800,1.14074074074
554994,555020,555271,26,251,2,1800,1.10358565737
555015,555025,555304,10,279,2,1800,1.03584229391
555025,555035,555329,10,294,2,1800,1.03401360544
555026,555041,555327,15,286,2,1800,1.05244755245
555036,555049,555333,13,284,2,1800,1.04577464789
555037,555055,555318,18,263,2,1800,1.06844106464
555047,555071,555333,24,262,2,1800,1.09160305344
555058,555065,555305,7,240,2,1800,1.02916666667
555069,555077,555321,8,244,2,1800,1.03278688525
555069,555083,555316,14,233,2,1800,1.06008583691
555080,555089,555311,9,222,2,1800,1.04054054054
555080,555095,555304,15,209,2,1800,1.07177033493
555091,555106,555308,15,202,2,1800,1.07425742574
555091,555101,555305,10,204,2,1800,1.04901960784
555102,555113,555309,11,196,2,1800,1.05612244898
555102,555119,555304,17,185,2,1800,1.09189189189
555113,555125,555308,12,183,2,1800,1.06557377049
555123,555266,555597,143,331,2,1800,1.43202416918
555124,555282,555604,158,322,2,1800,1.49068322981
555267,555288,555612,21,324,2,1800,1.06481481481
555278,555294,555625,16,331,2,1800,1.04833836858
555288,555315,555643,27,328,2,1800,1.08231707317
555299,555320,555644,21,324,2,1800,1.06481481481
555320,555327,555649,7,322,2,1800,1.02173913043
555320,555332,555653,12,321,2,1800,1.03738317757
555331,555344,555669,13,325,2,1800,1.04
555331,555338,555661,7,323,2,1800,1.02167182663
555342,555350,555671,8,321,2,1800,1.02492211838
555342,555356,555683,14,327,2,1800,1.04281345566
555353,555368,555693,15,325,2,1800,1.04615384615
555353,555362,555693,9,331,2,1800,1.02719033233
555364,555380,555695,16,315,2,1800,1.05079365079
555364,555374,555703,10,329,2,1800,1.03039513678
555375,555386,555713,11,327,2,1800,1.03363914373
555375,555392,555716,17,324,2,1800,1.0524691358
555386,555398,555725,12,327,2,1800,1.03669724771
555397,555404,555733,7,329,2,1800,1.02127659574
555397,555609,555935,212,326,2,1800,1.65030674847
555408,555615,555943,207,328,2,1800,1.63109756098
555612,555624,555947,12,323,2,1800,1.03715170279
555613,555636,555959,23,323,2,1800,1.07120743034
555623,555654,555983,31,329,2,1800,1.09422492401
555634,555660,555987,26,327,2,1800,1.07951070336
555655,555667,555997,12,330,2,1800,1.03636363636
555666,555678,556008,12,330,2,1800,1.03636363636
555666,555673,556007,7,334,2,1800,1.02095808383
555677,555685,556018,8,333,2,1800,1.02402402402
555678,555691,556016,13,325,2,1800,1.04
555688,555697,556015,9,318,2,1800,1.02830188679
555689,555704,556016,15,312,2,1800,1.04807692308
555700,555710,556015,10,305,2,1800,1.03278688525
555700,555716,556017,16,301,2,1800,1.05315614618
555711,555722,556019,11,297,2,1800,1.03703703704
555711,555728,556025,17,297,2,1800,1.05723905724
555722,555733,556028,11,295,2,1800,1.03728813559
555734,555740,556027,6,287,2,1800,1.02090592334
555735,555746,556032,11,286,2,1800,1.03846153846
555745,555947,556229,202,282,2,1800,1.71631205674
555746,555954,556235,208,281,2,1800,1.74021352313
555950,555960,556237,10,277,2,1800,1.03610108303
555951,555970,556242,19,272,2,1800,1.06985294118
555962,555994,556249,32,255,2,1800,1.12549019608
555972,556000,556295,28,295,2,1800,1.09491525424
555993,556008,556296,15,288,2,1800,1.05208333333
556004,556019,556299,15,280,2,1800,1.05357142857
556004,556024,556289,20,265,2,1800,1.07547169811
556015,556031,556288,16,257,2,1800,1.06225680934
556025,556037,556277,12,240,2,1800,1.05
556036,556049,556286,13,237,2,1800,1.05485232068
556036,556043,556273,7,230,2,1800,1.03043478261
556047,556055,556274,8,219,2,1800,1.03652968037
556047,556060,556274,13,214,2,1800,1.06074766355
556058,556072,556266,14,194,2,1800,1.07216494845
556058,556066,556265,8,199,2,1800,1.04020100503
556069,556083,556272,14,189,2,1800,1.07407407407
556069,556078,556262,9,184,2,1800,1.04891304348
556080,556090,556267,10,177,2,1800,1.05649717514
556080,556240,556561,160,321,2,1800,1.4984423676
556091,556248,556572,157,324,2,1800,1.48456790123
556245,556254,556581,9,327,2,1800,1.02752293578
556245,556260,556584,15,324,2,1800,1.0462962963
556256,556273,556602,17,329,2,1800,1.05167173252
556256,556266,556593,10,327,2,1800,1.03058103976
556267,556279,556607,12,328,2,1800,1.03658536585
556278,556287,556621,9,334,2,1800,1.02694610778
556278,556292,556623,14,331,2,1800,1.04229607251
556289,556304,556639,15,335,2,1800,1.0447761194
556289,556299,556630,10,331,2,1800,1.03021148036
556300,556310,556640,10,330,2,1800,1.0303030303
556300,556316,556647,16,331,2,1800,1.04833836858
556311,556322,556656,11,334,2,1800,1.03293413174
556311,556328,556660,17,332,2,1800,1.05120481928
556322,556334,556668,12,334,2,1800,1.03592814371
556333,556340,556671,7,331,2,1800,1.02114803625
556333,556346,556677,13,331,2,1800,1.03927492447
556344,556358,556684,14,326,2,1800,1.04294478528
556344,556352,556685,8,333,2,1800,1.02402402402
556355,556572,556898,217,326,2,1800,1.66564417178
556355,556584,556914,229,330,2,1800,1.69393939394
556570,556592,556921,22,329,2,1800,1.06686930091
556581,556598,556927,17,329,2,1800,1.05167173252
556591,556605,556935,14,330,2,1800,1.04242424242
556602,556619,556946,17,327,2,1800,1.05198776758
556602,556613,556948,11,335,2,1800,1.0328358209
556613,556632,556967,19,335,2,1800,1.05671641791
556624,556638,556967,14,329,2,1800,1.04255319149
556634,556644,556979,10,335,2,1800,1.02985074627
556635,556651,556983,16,332,2,1800,1.04819277108
556646,556657,556978,11,321,2,1800,1.03426791277
556656,556663,556981,7,318,2,1800,1.02201257862
556657,556669,556980,12,311,2,1800,1.038585209
556667,556676,556983,9,307,2,1800,1.02931596091
556668,556683,556986,15,303,2,1800,1.0495049505
556679,556690,556988,11,298,2,1800,1.03691275168
556679,556696,556986,17,290,2,1800,1.05862068966
556690,556702,556993,12,291,2,1800,1.0412371134
556700,556708,556991,8,283,2,1800,1.02826855124
556701,556909,557187,208,278,2,1800,1.74820143885
556711,556925,557204,214,279,2,1800,1.76702508961
556906,556932,557201,26,269,2,1800,1.09665427509
556927,556938,557199,11,261,2,1800,1.04214559387
556937,556946,557206,9,260,2,1800,1.03461538462
556938,556964,557258,26,294,2,1800,1.08843537415
556948,556957,557244,9,287,2,1800,1.03135888502
556959,556978,557261,19,283,2,1800,1.06713780919
556960,556983,557257,23,274,2,1800,1.08394160584
556981,556997,557237,16,240,2,1800,1.06666666667
556981,556989,557253,8,264,2,1800,1.0303030303
556992,557009,557230,17,221,2,1800,1.07692307692
556992,557004,557241,12,237,2,1800,1.05063291139
557003,557015,557232,12,217,2,1800,1.05529953917
557014,557027,557226,13,199,2,1800,1.06532663317
557014,557021,557233,7,212,2,1800,1.03301886792
557025,557038,557224,13,186,2,1800,1.06989247312
557025,557033,557231,8,198,2,1800,1.0404040404
557036,557045,557225,9,180,2,1800,1.05
557036,557051,557221,15,170,2,1800,1.08823529412
557047,557198,557523,151,325,2,1800,1.46461538462
557047,557210,557537,163,327,2,1800,1.49847094801
557201,557216,557542,15,326,2,1800,1.04601226994
557212,557228,557549,16,321,2,1800,1.04984423676
557212,557222,557552,10,330,2,1800,1.0303030303
557223,557234,557565,11,331,2,1800,1.0332326284
557223,557240,557570,17,330,2,1800,1.05151515152
557234,557246,557576,12,330,2,1800,1.03636363636
557245,557252,557585,7,333,2,1800,1.02102102102
557245,557258,557590,13,332,2,1800,1.03915662651
557256,557264,557597,8,333,2,1800,1.02402402402
557256,557270,557610,14,340,2,1800,1.04117647059
557267,557282,557616,15,334,2,1800,1.04491017964
557267,557276,557609,9,333,2,1800,1.02702702703
