SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
509177,509186,511540,9,2354,2,36000,1.00382327952
509244,509253,511608,9,2355,2,36000,1.00382165605
509259,509267,511563,8,2296,2,36000,1.00348432056
509337,509347,511658,10,2311,2,36000,1.00432713111
509458,509468,511841,10,2373,2,36000,1.00421407501
509591,509601,512052,10,2451,2,36000,1.00407996736
509615,509625,511957,10,2332,2,36000,1.00428816467
509645,509653,511934,8,2281,2,36000,1.00350723367
509679,509686,512082,7,2396,2,36000,1.00292153589
509763,509770,512275,7,2505,2,36000,1.00279441118
509764,509776,512294,12,2518,2,36000,1.00476568705
509779,509785,512280,6,2495,2,36000,1.00240480962
509794,509802,512307,8,2505,2,36000,1.00319361277
509809,509819,512194,10,2375,2,36000,1.00421052632
509921,509930,512179,9,2249,2,36000,1.00400177857
510044,510054,512579,10,2525,2,36000,1.00396039604
510066,510075,512448,9,2373,2,36000,1.00379266751
510126,510136,512570,10,2434,2,36000,1.00410846343
510261,510270,512762,9,2492,2,36000,1.00361155698
510301,510310,512500,9,2190,2,36000,1.00410958904
510473,510482,513089,9,2607,2,36000,1.00345224396
510497,510505,512892,8,2387,2,36000,1.00335148722
510512,510518,512855,6,2337,2,36000,1.00256739409
510536,510546,513047,10,2501,2,36000,1.00399840064
510587,510597,512897,10,2300,2,36000,1.00434782609
510713,510722,513196,9,2474,2,36000,1.00363783347
510804,510812,513329,8,2517,2,36000,1.00317838697
510846,510857,513287,11,2430,2,36000,1.00452674897
510873,510883,513396,10,2513,2,36000,1.0039793076
510909,510918,513471,9,2553,2,36000,1.00352526439
510936,510946,513288,10,2342,2,36000,1.00426985482
510972,510982,513163,10,2181,2,36000,1.00458505273
510993,511001,513585,8,2584,2,36000,1.00309597523
511071,511080,513422,9,2342,2,36000,1.00384286934
511131,511142,513552,11,2410,2,36000,1.00456431535
511146,511152,513760,6,2608,2,36000,1.0023006135
511161,511167,513669,6,2502,2,36000,1.00239808153
511224,511233,513819,9,2586,2,36000,1.00348027842
511381,511390,513932,9,2542,2,36000,1.00354051928
511438,511447,513558,9,2111,2,36000,1.00426338228
511541,511551,514098,10,2547,2,36000,1.00392618767
511565,511574,514077,9,2503,2,36000,1.00359568518
511610,511619,514151,9,2532,2,36000,1.00355450237
511658,511669,514217,11,2548,2,36000,1.00431711146
511842,511852,514288,10,2436,2,36000,1.00410509031
511936,511945,514340,9,2395,2,36000,1.00375782881
511960,511968,514530,8,2562,2,36000,1.0031225605
512053,512063,514544,10,2481,2,36000,1.00403063281
512083,512093,514656,10,2563,2,36000,1.00390167772
512180,512191,514506,11,2315,2,36000,1.00475161987
512195,512205,514706,10,2501,2,36000,1.00399840064
512276,512286,514759,10,2473,2,36000,1.00404367165
512291,512297,514702,6,2405,2,36000,1.00249480249
512305,512311,514793,6,2482,2,36000,1.00241740532
512321,512327,514803,6,2476,2,36000,1.00242326333
512451,512459,514996,8,2537,2,36000,1.00315333071
512502,512511,515034,9,2523,2,36000,1.00356718193
512571,512581,515188,10,2607,2,36000,1.00383582662
512586,512592,514968,6,2376,2,36000,1.00252525253
512764,512773,515177,9,2404,2,36000,1.0037437604
512858,512867,515457,9,2590,2,36000,1.00347490347
512894,512903,515374,9,2471,2,36000,1.0036422501
512908,512914,515386,6,2472,2,36000,1.00242718447
513050,513058,515484,8,2426,2,36000,1.00329760923
513092,513100,515621,8,2521,2,36000,1.00317334391
513164,513174,515589,10,2415,2,36000,1.00414078675
513197,513207,515591,10,2384,2,36000,1.00419463087
513289,513304,515746,15,2442,2,36000,1.00614250614
513290,513298,515883,8,2585,2,36000,1.00309477756
513332,513341,515806,9,2465,2,36000,1.00365111562
513398,513407,515816,9,2409,2,36000,1.00373599004
513425,513433,516016,8,2583,2,36000,1.00309717383
513474,513482,515759,8,2277,2,36000,1.00351339482
513552,513563,515924,11,2361,2,36000,1.00465904278
513567,513573,516087,6,2514,2,36000,1.00238663484
513588,513596,516064,8,2468,2,36000,1.00324149109
513670,513680,516191,10,2511,2,36000,1.0039824771
513760,513771,516231,11,2460,2,36000,1.00447154472
513820,513831,515989,11,2158,2,36000,1.00509731233
513935,513943,516368,8,2425,2,36000,1.00329896907
514079,514088,516515,9,2427,2,36000,1.00370828183
514100,514109,516602,9,2493,2,36000,1.0036101083
514154,514162,516451,8,2289,2,36000,1.00349497597
514220,514228,516715,8,2487,2,36000,1.00321672698
514289,514299,516785,10,2486,2,36000,1.00402252615
514344,514352,516829,8,2477,2,36000,1.00322971336
514507,514518,517075,11,2557,2,36000,1.00430191631
514531,514541,517010,10,2469,2,36000,1.00405022276
514546,514556,517044,10,2488,2,36000,1.0040192926
514657,514668,517162,11,2494,2,36000,1.0044105854
514705,514713,517136,8,2423,2,36000,1.00330169212
514720,514726,517150,6,2424,2,36000,1.00247524752
514759,514770,517341,11,2571,2,36000,1.00427849086
514795,514805,517283,10,2478,2,36000,1.00403551251
514810,514816,517363,6,2547,2,36000,1.0023557126
514970,514979,517411,9,2432,2,36000,1.00370065789
514997,515007,517455,10,2448,2,36000,1.00408496732
515036,515045,517504,9,2459,2,36000,1.0036600244
515178,515188,517678,10,2490,2,36000,1.00401606426
515192,515200,517546,8,2346,2,36000,1.00341005968
515377,515386,517791,9,2405,2,36000,1.00374220374
515391,515397,518035,6,2638,2,36000,1.00227445034
515458,515468,517729,10,2261,2,36000,1.00442282176
515485,515495,517939,10,2444,2,36000,1.00409165303
515590,515600,518112,10,2512,2,36000,1.00398089172
515605,515611,518079,6,2468,2,36000,1.00243111831
515623,515632,518033,9,2401,2,36000,1.00374843815
515717,515723,515724,6,1,2,3540,1.0
515750,515757,518118,7,2361,2,36000,1.0029648454
515765,515771,518348,6,2577,2,36000,1.00232828871
515807,515818,518398,11,2580,2,36000,1.00426356589
515822,515828,518359,6,2531,2,36000,1.0023706045
515885,515894,518503,9,2609,2,36000,1.00344959755
515924,515935,518412,11,2477,2,36000,1.00444085587
515990,516000,518311,10,2311,2,36000,1.00432713111
516018,516027,518589,9,2562,2,36000,1.00351288056
516066,516076,518511,10,2435,2,36000,1.00410677618
516090,516098,518561,8,2463,2,36000,1.00324807146
516193,516203,518733,10,2530,2,36000,1.00395256917
516235,516243,518709,8,2466,2,36000,1.00324412003
516371,516379,518812,8,2433,2,36000,1.00328812166
516452,516462,518979,10,2517,2,36000,1.00397298371
516515,516526,518849,11,2323,2,36000,1.00473525613
516603,516613,518944,10,2331,2,36000,1.00429000429
516718,516727,519027,9,2300,2,36000,1.00391304348
516787,516796,519288,9,2492,2,36000,1.00361155698
516829,516840,519310,11,2470,2,36000,1.0044534413
517011,517021,519293,10,2272,2,36000,1.00440140845
517047,517055,519473,8,2418,2,36000,1.00330851944
517077,517086,519487,9,2401,2,36000,1.00374843815
517140,517147,519613,7,2466,2,36000,1.00283860503
517155,517161,519716,6,2555,2,36000,1.00234833659
517170,517176,519681,6,2505,2,36000,1.00239520958
517285,517295,519764,10,2469,2,36000,1.00405022276
517342,517352,519870,10,2518,2,36000,1.00397140588
517366,517375,519921,9,2546,2,36000,1.00353495679
517412,517422,520058,10,2636,2,36000,1.00379362671
517457,517466,519902,9,2436,2,36000,1.00369458128
517505,517515,519987,10,2472,2,36000,1.00404530744
517548,517557,520067,9,2510,2,36000,1.00358565737
517681,517689,520082,8,2393,2,36000,1.00334308399
517732,517740,520062,8,2322,2,36000,1.00344530577
517792,517802,520314,10,2512,2,36000,1.00398089172
517940,517950,520224,10,2274,2,36000,1.00439753738
518034,518044,520488,10,2444,2,36000,1.00409165303
518049,518054,520463,5,2409,2,36000,1.00207555002
518082,518090,520604,8,2514,2,36000,1.00318217979
518112,518123,520598,11,2475,2,36000,1.00444444444
518127,518133,520585,6,2452,2,36000,1.00244698206
518314,518322,520785,8,2463,2,36000,1.00324807146
518350,518360,520843,10,2483,2,36000,1.00402738623
518365,518371,520771,6,2400,2,36000,1.0025
518401,518409,520875,8,2466,2,36000,1.00324412003
518416,518423,520997,7,2574,2,36000,1.00271950272
518507,518515,520820,8,2305,2,36000,1.00347071584
518521,518528,521086,7,2558,2,36000,1.0027365129
518564,518572,520957,8,2385,2,36000,1.00335429769
518591,518601,520990,10,2389,2,36000,1.00418585182
518712,518721,521273,9,2552,2,36000,1.00352664577
518736,518744,521211,8,2467,2,36000,1.00324280503
518814,518823,521210,9,2387,2,36000,1.00377042313
518850,518861,521291,11,2430,2,36000,1.00452674897
518947,518955,521382,8,2427,2,36000,1.00329625052
518980,518991,521451,11,2460,2,36000,1.00447154472
519028,519038,521462,10,2424,2,36000,1.00412541254
519291,519299,521780,8,2481,2,36000,1.00322450625
519306,519312,521678,6,2366,2,36000,1.00253592561
519320,519326,521691,6,2365,2,36000,1.00253699789
519475,519484,521982,9,2498,2,36000,1.00360288231
519490,519498,521986,8,2488,2,36000,1.00321543408
519613,519624,522174,11,2550,2,36000,1.00431372549
519683,519692,522249,9,2557,2,36000,1.00351974971
519719,519727,522069,8,2342,2,36000,1.00341588386
519767,519775,522275,8,2500,2,36000,1.0032
519873,519882,522372,9,2490,2,36000,1.00361445783
519903,519914,522461,11,2547,2,36000,1.00431880644
519924,519932,522531,8,2599,2,36000,1.00307810696
519987,519998,522476,11,2478,2,36000,1.00443906376
520059,520069,522506,10,2437,2,36000,1.00410340583
520075,520081,522581,6,2500,2,36000,1.0024
520076,520087,522543,11,2456,2,36000,1.00447882736
520091,520097,522588,6,2491,2,36000,1.00240867122
520226,520235,522640,9,2405,2,36000,1.00374220374
520317,520326,522821,9,2495,2,36000,1.00360721443
520465,520475,522834,10,2359,2,36000,1.00423908436
520489,520499,523059,10,2560,2,36000,1.00390625
520585,520596,523049,11,2453,2,36000,1.00448430493
520600,520610,523027,10,2417,2,36000,1.00413736036
520615,520621,523053,6,2432,2,36000,1.00246710526
520772,520782,523181,10,2399,2,36000,1.0041684035
520787,520796,523155,9,2359,2,36000,1.00381517592
520820,520831,523271,11,2440,2,36000,1.00450819672
520844,520854,523136,10,2282,2,36000,1.00438212095
520877,520886,523424,9,2538,2,36000,1.00354609929
520959,520969,523334,10,2365,2,36000,1.00422832981
520992,521001,523120,9,2119,2,36000,1.00424728646
521007,521013,523562,6,2549,2,36000,1.00235386426
521088,521097,523297,9,2200,2,36000,1.00409090909
521212,521221,523761,9,2540,2,36000,1.00354330709
521213,521227,523590,14,2363,2,36000,1.00592467203
521274,521284,523782,10,2498,2,36000,1.00400320256
521292,521302,523846,10,2544,2,36000,1.00393081761
521386,521393,523926,7,2533,2,36000,1.00276352152
521452,521463,523902,11,2439,2,36000,1.0045100451
521467,521473,523786,6,2313,2,36000,1.00259403372
521681,521690,524196,9,2506,2,36000,1.00359138069
521696,521702,524125,6,2423,2,36000,1.00247626909
521781,521792,524130,11,2338,2,36000,1.00470487596
521983,521994,524378,11,2384,2,36000,1.00461409396
521998,522004,524516,6,2512,2,36000,1.00238853503
522071,522080,524548,9,2468,2,36000,1.00364667747
522177,522185,524582,8,2397,2,36000,1.00333750521
522252,522261,524795,9,2534,2,36000,1.00355169692
522276,522286,524837,10,2551,2,36000,1.00392003136
522373,522383,524880,10,2497,2,36000,1.00400480577
522463,522472,524849,9,2377,2,36000,1.00378628523
522478,522487,524662,9,2175,2,36000,1.00413793103
522508,522517,524848,9,2331,2,36000,1.00386100386
522532,522542,525117,10,2575,2,36000,1.00388349515
522547,522554,525021,7,2467,2,36000,1.0028374544
522583,522592,525080,9,2488,2,36000,1.00361736334
522598,522604,524960,6,2356,2,36000,1.0025466893
522643,522651,525083,8,2432,2,36000,1.00328947368
522822,522832,525203,10,2371,2,36000,1.00421762969
522836,522845,525267,9,2422,2,36000,1.00371593724
523029,523038,525609,9,2571,2,36000,1.00350058343
523050,523060,525519,10,2459,2,36000,1.00406669378
523065,523071,525460,6,2389,2,36000,1.00251151109
523067,523077,525473,10,2396,2,36000,1.0041736227
523121,523131,525719,10,2588,2,36000,1.00386398764
523139,523148,525608,9,2460,2,36000,1.00365853659
523157,523166,525679,9,2513,2,36000,1.00358137684
523184,523192,525712,8,2520,2,36000,1.00317460317
523272,523282,525758,10,2476,2,36000,1.00403877221
523299,523308,525801,9,2493,2,36000,1.0036101083
523335,523345,525906,10,2561,2,36000,1.00390472472
523426,523435,525972,9,2537,2,36000,1.00354749704
523565,523573,526095,8,2522,2,36000,1.00317208565
523592,523601,526115,9,2514,2,36000,1.00357995227
523761,523772,526274,11,2502,2,36000,1.00439648281
523785,523794,526145,9,2351,2,36000,1.00382815823
523800,523806,526177,6,2371,2,36000,1.00253057782
523848,523858,526309,10,2451,2,36000,1.00407996736
523903,523913,526444,10,2531,2,36000,1.00395100751
523927,523937,526502,10,2565,2,36000,1.00389863548
524127,524136,526705,9,2569,2,36000,1.00350330868
524141,524148,526285,7,2137,2,36000,1.00327562003
524199,524208,526628,9,2420,2,36000,1.00371900826
524381,524389,526865,8,2476,2,36000,1.00323101777
524517,524528,527081,11,2553,2,36000,1.00430865648
524550,524559,527010,9,2451,2,36000,1.00367197062
524583,524593,526942,10,2349,2,36000,1.00425713069
524665,524673,527201,8,2528,2,36000,1.00316455696
524798,524807,527167,9,2360,2,36000,1.00381355932
524840,524848,527314,8,2466,2,36000,1.00324412003
524855,524861,527454,6,2593,2,36000,1.0023139221
524856,524867,527403,11,2536,2,36000,1.00433753943
524880,524891,527383,11,2492,2,36000,1.0044141252
524962,524971,527537,9,2566,2,36000,1.00350740452
525022,525032,527319,10,2287,2,36000,1.00437254045
525083,525097,527490,14,2393,2,36000,1.00585039699
525084,525091,527598,7,2507,2,36000,1.00279218189
525121,525128,527698,7,2570,2,36000,1.00272373541
525205,525214,527573,9,2359,2,36000,1.00381517592
525268,525278,527833,10,2555,2,36000,1.00391389432
525462,525471,528028,9,2557,2,36000,1.00351974971
525477,525484,527915,7,2431,2,36000,1.00287947347
525520,525530,528029,10,2499,2,36000,1.00400160064
525612,525619,528135,7,2516,2,36000,1.00278219396
525613,525625,527966,12,2341,2,36000,1.00512601452
525680,525690,528107,10,2417,2,36000,1.00413736036
525713,525723,528171,10,2448,2,36000,1.00408496732
525728,525734,528293,6,2559,2,36000,1.00234466589
525761,525769,528033,8,2264,2,36000,1.0035335689
525803,525812,528370,9,2558,2,36000,1.00351837373
525909,525917,528445,8,2528,2,36000,1.00316455696
525975,525983,528391,8,2408,2,36000,1.00332225914
526096,526107,528611,11,2504,2,36000,1.00439297125
526117,526126,528654,9,2528,2,36000,1.00356012658
526147,526156,528599,9,2443,2,36000,1.00368399509
526180,526188,528549,8,2361,2,36000,1.00338839475
526277,526285,528865,8,2580,2,36000,1.00310077519
526292,526298,528774,6,2476,2,36000,1.00242326333
526313,526321,528886,8,2565,2,36000,1.00311890838
526445,526456,528985,11,2529,2,36000,1.00434954527
526504,526513,528916,9,2403,2,36000,1.00374531835
526629,526639,529127,10,2488,2,36000,1.0040192926
526708,526716,528995,8,2279,2,36000,1.00351031154
526867,526877,529180,10,2303,2,36000,1.0043421624
526946,526954,529410,8,2456,2,36000,1.00325732899
527013,527021,529379,8,2358,2,36000,1.00339270568
527083,527092,529574,9,2482,2,36000,1.00362610798
527169,527179,529611,10,2432,2,36000,1.00411184211
527206,527213,529622,7,2409,2,36000,1.00290577003
527315,527325,529798,10,2473,2,36000,1.00404367165
527330,527336,529730,6,2394,2,36000,1.00250626566
527384,527394,529878,10,2484,2,36000,1.0040257649
527405,527414,529953,9,2539,2,36000,1.00354470264
527456,527466,530001,10,2535,2,36000,1.00394477318
527492,527501,530066,9,2565,2,36000,1.00350877193
527540,527549,529985,9,2436,2,36000,1.00369458128
527574,527584,530179,10,2595,2,36000,1.00385356455
527601,527609,530087,8,2478,2,36000,1.00322841001
527700,527709,530079,9,2370,2,36000,1.00379746835
527836,527845,530391,9,2546,2,36000,1.00353495679
527917,527926,530482,9,2556,2,36000,1.00352112676
527968,527978,530330,10,2352,2,36000,1.00425170068
528029,528040,530502,11,2462,2,36000,1.00446791227
528030,528045,530406,15,2361,2,36000,1.00635324015
528045,528051,530245,6,2194,2,36000,1.00273473108
528110,528119,530479,9,2360,2,36000,1.00381355932
528137,528146,530544,9,2398,2,36000,1.00375312761
528173,528183,530768,10,2585,2,36000,1.00386847195
528293,528304,530463,11,2159,2,36000,1.00509495137
528372,528381,530665,9,2284,2,36000,1.00394045534
528393,528402,530806,9,2404,2,36000,1.0037437604
528447,528456,530996,9,2540,2,36000,1.00354330709
528549,528560,530960,11,2400,2,36000,1.00458333333
528600,528611,531049,11,2438,2,36000,1.004511895
528615,528622,531254,7,2632,2,36000,1.00265957447
528654,528665,531089,11,2424,2,36000,1.0045379538
528775,528785,531292,10,2507,2,36000,1.00398883127
528865,528876,531304,11,2428,2,36000,1.00453047776
528889,528897,531331,8,2434,2,36000,1.00328677075
528916,528927,531404,11,2477,2,36000,1.00444085587
528986,528996,531586,10,2590,2,36000,1.00386100386
529001,529007,531502,6,2495,2,36000,1.00240480962
529128,529138,531644,10,2506,2,36000,1.00399042298
529182,529192,531640,10,2448,2,36000,1.00408496732
529382,529390,531774,8,2384,2,36000,1.0033557047
529412,529422,531847,10,2425,2,36000,1.00412371134
529575,529585,531776,10,2191,2,36000,1.00456412597
529615,529623,532126,8,2503,2,36000,1.0031961646
529629,529636,532083,7,2447,2,36000,1.00286064569
529732,529742,532308,10,2566,2,36000,1.00389711613
529799,529809,532371,10,2562,2,36000,1.00390320062
529880,529890,532380,10,2490,2,36000,1.00401606426
529956,529964,532324,8,2360,2,36000,1.00338983051
529986,529996,532462,10,2466,2,36000,1.00405515004
530004,530012,532520,8,2508,2,36000,1.00318979266
530067,530077,532627,10,2550,2,36000,1.00392156863
530082,530090,532610,8,2520,2,36000,1.00317460317
530097,530103,532660,6,2557,2,36000,1.0023464998
530182,530190,532657,8,2467,2,36000,1.00324280503
530248,530256,532770,8,2514,2,36000,1.00318217979
530333,530341,532807,8,2466,2,36000,1.00324412003
530393,530402,532825,9,2423,2,36000,1.00371440363
530408,530417,532943,9,2526,2,36000,1.00356294537
530465,530475,532987,10,2512,2,36000,1.00398089172
530480,530490,532846,10,2356,2,36000,1.00424448217
530495,530501,532834,6,2333,2,36000,1.00257179597
530510,530516,533012,6,2496,2,36000,1.00240384615
530546,530556,533084,10,2528,2,36000,1.0039556962
530666,530676,533108,10,2432,2,36000,1.00411184211
530769,530779,533196,10,2417,2,36000,1.00413736036
530808,530817,533307,9,2490,2,36000,1.00361445783
530962,530971,533452,9,2481,2,36000,1.00362756953
530998,531007,533455,9,2448,2,36000,1.00367647059
531052,531060,533565,8,2505,2,36000,1.00319361277
531092,531100,533506,8,2406,2,36000,1.00332502078
531255,531265,533734,10,2469,2,36000,1.00405022276
531294,531304,533820,10,2516,2,36000,1.0039745628
531309,531314,533872,5,2558,2,36000,1.00195465207
531333,531342,533585,9,2243,2,36000,1.00401248328
531405,531415,533727,10,2312,2,36000,1.00432525952
531505,531513,534034,8,2521,2,36000,1.00317334391
531587,531597,534104,10,2507,2,36000,1.00398883127
531641,531651,534103,10,2452,2,36000,1.00407830343
531656,531662,534090,6,2428,2,36000,1.00247116969
531777,531784,534160,7,2376,2,36000,1.00294612795
531778,531791,534201,13,2410,2,36000,1.00539419087
531848,531858,534397,10,2539,2,36000,1.00393855849
532086,532094,534431,8,2337,2,36000,1.00342319213
532128,532137,534575,9,2438,2,36000,1.00369155045
532310,532319,534663,9,2344,2,36000,1.00383959044
532325,532335,534846,10,2511,2,36000,1.0039824771
532374,532382,534713,8,2331,2,36000,1.00343200343
532389,532395,534900,6,2505,2,36000,1.00239520958
532464,532473,535017,9,2544,2,36000,1.00353773585
532523,532531,534990,8,2459,2,36000,1.00325335502
532611,532622,535078,11,2456,2,36000,1.00447882736
532629,532638,535045,9,2407,2,36000,1.00373909431
532659,532668,535198,9,2530,2,36000,1.00355731225
532674,532680,535209,6,2529,2,36000,1.00237247924
532771,532781,535218,10,2437,2,36000,1.00410340583
532807,532818,535108,11,2290,2,36000,1.00480349345
532828,532836,535328,8,2492,2,36000,1.00321027287
532843,532849,535144,6,2295,2,36000,1.00261437908
532857,532864,535320,7,2456,2,36000,1.00285016287
532945,532954,535260,9,2306,2,36000,1.0039028621
532987,532998,535364,11,2366,2,36000,1.00464919696
533014,533024,535460,10,2436,2,36000,1.00410509031
533087,533095,535631,8,2536,2,36000,1.00315457413
533111,533119,535712,8,2593,2,36000,1.00308522946
533199,533207,535705,8,2498,2,36000,1.00320256205
533310,533320,535739,10,2419,2,36000,1.00413393964
533455,533463,535941,8,2478,2,36000,1.00322841001
533470,533476,535986,6,2510,2,36000,1.00239043825
533509,533517,535744,8,2227,2,36000,1.00359227661
533567,533576,536118,9,2542,2,36000,1.00354051928
533588,533596,536072,8,2476,2,36000,1.00323101777
533730,533739,536195,9,2456,2,36000,1.00366449511
533744,533751,536197,7,2446,2,36000,1.00286181521
533823,533831,536357,8,2526,2,36000,1.00316706255
533875,533883,536069,8,2186,2,36000,1.00365965233
534035,534045,536411,10,2366,2,36000,1.00422654269
534093,534101,536590,8,2489,2,36000,1.00321414223
534108,534114,536417,6,2303,2,36000,1.00260529744
534109,534120,536590,11,2470,2,36000,1.0044534413
534161,534171,536653,10,2482,2,36000,1.00402900886
534203,534214,536687,11,2473,2,36000,1.00444803882
534400,534409,536960,9,2551,2,36000,1.00352802822
534433,534443,536722,10,2279,2,36000,1.00438788943
534578,534587,537090,9,2503,2,36000,1.00359568518
534666,534674,537165,8,2491,2,36000,1.00321156162
534714,534724,537164,10,2440,2,36000,1.00409836066
534847,534857,537343,10,2486,2,36000,1.00402252615
534902,534911,537320,9,2409,2,36000,1.00373599004
534992,535001,537442,9,2441,2,36000,1.00368701352
535019,535028,537582,9,2554,2,36000,1.0035238841
535046,535056,537641,10,2585,2,36000,1.00386847195
535079,535089,537522,10,2433,2,36000,1.00411015208
535109,535120,537483,11,2363,2,36000,1.00465509945
535146,535155,537539,9,2384,2,36000,1.00377516779
535200,535210,537645,10,2435,2,36000,1.00410677618
535215,535221,537729,6,2508,2,36000,1.0023923445
535230,535236,537820,6,2584,2,36000,1.00232198142
535263,535271,537735,8,2464,2,36000,1.00324675325
535323,535331,537709,8,2378,2,36000,1.00336417157
535338,535344,537724,6,2380,2,36000,1.0025210084
535365,535375,537687,10,2312,2,36000,1.00432525952
535462,535471,537990,9,2519,2,36000,1.00357284637
535634,535642,538130,8,2488,2,36000,1.00321543408
535706,535717,538156,11,2439,2,36000,1.0045100451
535722,535728,538150,6,2422,2,36000,1.00247729149
535743,535750,538217,7,2467,2,36000,1.0028374544
535757,535763,538105,6,2342,2,36000,1.00256191289
535942,535952,538463,10,2511,2,36000,1.0039824771
535987,535997,538470,10,2473,2,36000,1.00404367165
536072,536080,538413,8,2333,2,36000,1.00342906129
536087,536093,538516,6,2423,2,36000,1.00247626909
536120,536129,538415,9,2286,2,36000,1.00393700787
536198,536208,538566,10,2358,2,36000,1.0042408821
536200,536213,538592,13,2379,2,36000,1.00546448087
536360,536369,538751,9,2382,2,36000,1.00377833753
536414,536422,538771,8,2349,2,36000,1.00340570456
536429,536435,539012,6,2577,2,36000,1.00232828871
536593,536601,539109,8,2508,2,36000,1.00318979266
536594,536606,539071,12,2465,2,36000,1.00486815416
536654,536665,539007,11,2342,2,36000,1.00469684031
536688,536698,539289,10,2591,2,36000,1.0038595137
536724,536733,539125,9,2392,2,36000,1.00376254181
536963,536971,539506,8,2535,2,36000,1.00315581854
537093,537102,539620,9,2518,2,36000,1.00357426529
537165,537175,539660,10,2485,2,36000,1.00402414487
537180,537186,539682,6,2496,2,36000,1.00240384615
537322,537331,539887,9,2556,2,36000,1.00352112676
537346,537354,539794,8,2440,2,36000,1.00327868852
537446,537454,540041,8,2587,2,36000,1.003092385
537485,537494,539974,9,2480,2,36000,1.00362903226
537524,537533,540037,9,2504,2,36000,1.0035942492
537542,537550,540084,8,2534,2,36000,1.00315706393
537584,537593,540046,9,2453,2,36000,1.00366897676
537642,537652,540049,10,2397,2,36000,1.00417188152
537656,537662,540025,6,2363,2,36000,1.00253914515
537690,537698,540235,8,2537,2,36000,1.00315333071
537710,537720,540017,10,2297,2,36000,1.00435350457
537725,537735,540119,10,2384,2,36000,1.00419463087
537740,537746,540320,6,2574,2,36000,1.00233100233
537741,537752,540263,11,2511,2,36000,1.00438072481
537823,537831,540217,8,2386,2,36000,1.00335289187
537993,538002,540592,9,2590,2,36000,1.00347490347
538106,538116,540530,10,2414,2,36000,1.00414250207
538133,538142,540475,9,2333,2,36000,1.00385769396
538151,538161,540635,10,2474,2,36000,1.00404203719
538165,538171,540698,6,2527,2,36000,1.00237435694
538220,538228,540767,8,2539,2,36000,1.00315084679
538323,538329,538367,6,38,1,1800,1.15789473684
538417,538424,541019,7,2595,2,36000,1.00269749518
538418,538430,540855,12,2425,2,36000,1.00494845361
538464,538474,540760,10,2286,2,36000,1.00437445319
538478,538485,540831,7,2346,2,36000,1.00298380222
538517,538528,540897,11,2369,2,36000,1.00464330941
538569,538578,541120,9,2542,2,36000,1.00354051928
538593,538603,540992,10,2389,2,36000,1.00418585182
538647,538653,538723,6,70,1,1800,1.08571428571
538753,538762,541165,9,2403,2,36000,1.00374531835
538774,538783,541245,9,2462,2,36000,1.00365556458
539008,539018,541447,10,2429,2,36000,1.00411692054
539022,539028,541509,6,2481,2,36000,1.00241837969
539074,539082,541590,8,2508,2,36000,1.00318979266
539110,539121,541703,11,2582,2,36000,1.00426026336
539128,539136,541504,8,2368,2,36000,1.00337837838
539236,539242,539462,6,220,1,1800,1.02727272727
539291,539300,541801,9,2501,2,36000,1.00359856058
539509,539518,541814,9,2296,2,36000,1.00391986063
539624,539632,542006,8,2374,2,36000,1.00336983993
539663,539671,541952,8,2281,2,36000,1.00350723367
539684,539694,542190,10,2496,2,36000,1.00400641026
539796,539806,542237,10,2431,2,36000,1.00411353353
539890,539899,542365,9,2466,2,36000,1.00364963504
539975,539985,542534,10,2549,2,36000,1.0039231071
540020,540028,542317,8,2289,2,36000,1.00349497597
540035,540041,542535,6,2494,2,36000,1.00240577386
540051,540057,542541,6,2484,2,36000,1.00241545894
540052,540063,542548,11,2485,2,36000,1.00442655936
540053,540068,542372,15,2304,2,36000,1.00651041667
540055,540073,542528,18,2455,2,36000,1.00733197556
540085,540095,542615,10,2520,2,36000,1.00396825397
540121,540130,542471,9,2341,2,36000,1.00384451089
540218,540228,542741,10,2513,2,36000,1.0039793076
540236,540246,542756,10,2510,2,36000,1.00398406375
540264,540274,542703,10,2429,2,36000,1.00411692054
540321,540331,542862,10,2531,2,36000,1.00395100751
540478,540487,542733,9,2246,2,36000,1.00400712378
540532,540541,542792,9,2251,2,36000,1.00399822301
540593,540603,543021,10,2418,2,36000,1.0041356493
540638,540646,543236,8,2590,2,36000,1.00308880309
540701,540710,543140,9,2430,2,36000,1.0037037037
540762,540771,543210,9,2439,2,36000,1.0036900369
540776,540782,543256,6,2474,2,36000,1.00242522231
540814,540820,540843,6,23,1,1800,1.26086956522
540834,540842,543298,8,2456,2,36000,1.00325732899
540857,540866,543371,9,2505,2,36000,1.00359281437
540900,540908,543303,8,2395,2,36000,1.00334029228
540994,541003,543562,9,2559,2,36000,1.00351699883
541021,541031,543459,10,2428,2,36000,1.00411861614
541121,541131,543642,10,2511,2,36000,1.0039824771
541141,541148,541201,7,53,1,1800,1.1320754717
541166,541176,543520,10,2344,2,36000,1.0042662116
541248,541256,543714,8,2458,2,36000,1.0032546786
541450,541459,543924,9,2465,2,36000,1.00365111562
541505,541515,544008,10,2493,2,36000,1.00401123145
541520,541526,543854,6,2328,2,36000,1.00257731959
541592,541601,543976,9,2375,2,36000,1.00378947368
541705,541714,544253,9,2539,2,36000,1.00354470264
541802,541812,544271,10,2459,2,36000,1.00406669378
