SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
305316,316621,316627,11305,6,1,7200,1131.1
305316,316257,322568,10941,6311,1,7200,2.73363967675
305316,316206,316609,10890,403,1,7200,28.0223325062
305317,316849,317146,11532,297,1,7200,39.8282828283
305317,316679,316990,11362,311,1,7200,37.5337620579
305317,316670,316854,11353,184,1,7200,62.7010869565
305317,316656,316836,11339,180,1,7200,63.9944444444
305317,316663,316667,11346,4,1,7200,1135.0
305318,316922,324150,11604,7228,1,7200,2.60542335362
305318,317124,317136,11806,12,1,7200,984.833333333
305318,316867,316910,11549,43,1,7200,269.581395349
305318,317002,318141,11684,1139,1,7200,11.2581211589
305319,317158,317342,11839,184,1,7200,65.3423913043
305319,317363,317406,12044,43,1,7200,281.093023256
305319,317148,317995,11829,847,1,7200,14.9657615112
305319,317354,317654,12035,300,1,7200,41.1166666667
305319,317206,324437,11887,7231,1,7200,2.6438943438
305320,317418,317495,12098,77,1,7200,158.116883117
305320,317666,317804,12346,138,1,7200,90.4637681159
305320,317508,317663,12188,155,1,7200,79.6322580645
305320,317675,317682,12355,7,1,7200,1236.2
305321,317702,317762,12381,60,1,7200,207.35
305321,317816,317900,12495,84,1,7200,149.75
305321,318007,318352,12686,345,1,7200,37.7710144928
305321,317774,318199,12453,425,1,7200,30.3011764706
305321,317912,318312,12591,400,1,7200,32.4775
305322,318211,319506,12889,1295,1,7200,10.9528957529
305322,318154,318202,12832,48,1,7200,268.333333333
305322,318090,318206,12768,116,1,7200,111.068965517
305322,318198,318216,12876,18,1,7200,716.333333333
305323,318268,320069,12945,1801,1,7200,8.18767351471
305323,318223,319145,12900,922,1,7200,14.9913232104
305323,318218,318408,12895,190,1,7200,68.8684210526
305323,318229,318255,12906,26,1,7200,497.384615385
305324,318420,325631,13096,7211,1,7200,2.81611426987
305324,318364,318584,13040,220,1,7200,60.2727272727
305324,318324,318461,13000,137,1,7200,95.8905109489
305324,318473,318522,13149,49,1,7200,269.346938776
305325,318601,318602,13276,1,1,7200,1327.7
305325,318594,325840,13269,7246,1,7200,2.8312172233
305325,318534,318582,13209,48,1,7200,276.1875
305325,318570,325809,13245,7239,1,7200,2.82967260671
305325,318543,318558,13218,15,1,7200,882.2
305329,319139,319800,13810,661,1,7200,21.8925869894
305329,318771,319133,13442,362,1,7200,38.1325966851
305329,319160,322865,13831,3705,1,7200,4.7330634278
305329,319146,319173,13817,27,1,7200,512.740740741
305330,319215,319223,13885,8,1,7200,1389.3
305330,319235,326437,13905,7202,1,7200,2.93071369064
305330,319518,319688,14188,170,1,7200,84.4588235294
305330,319701,320074,14371,373,1,7200,39.528150134
305330,319186,319203,13856,17,1,7200,816.058823529
305331,319812,327051,14481,7239,1,7200,3.00041442188
305331,320004,320057,14673,53,1,7200,277.849056604
305331,319746,319965,14415,219,1,7200,66.8219178082
305331,320068,320252,14737,184,1,7200,81.0923913043
305332,320154,327400,14822,7246,1,7200,3.0455423682
305332,320131,320141,14799,10,1,7200,1480.9
305332,320082,320092,14750,10,1,7200,1476.0
305332,320104,320119,14772,15,1,7200,985.8
305332,320089,323655,14757,3566,1,7200,5.13825014021
305333,321014,321290,15681,276,1,7200,57.8152173913
305333,321302,321464,15969,162,1,7200,99.5740740741
305333,320983,321002,15650,19,1,7200,824.684210526
305333,320264,320972,14931,708,1,7200,22.0889830508
305334,321477,321492,16143,15,1,7200,1077.2
305334,321739,321811,16405,72,1,7200,228.847222222
305334,321503,323155,16169,1652,1,7200,10.7875302663
305335,321823,322161,16488,338,1,7200,49.7810650888
305335,322173,322386,16838,213,1,7200,80.0516431925
305335,322581,322587,17246,6,1,7200,1725.2
305335,322599,323273,17264,674,1,7200,26.6142433234
305335,322399,322628,17064,229,1,7200,75.5152838428
305336,322640,324088,17304,1448,1,7200,12.9502762431
305336,322877,322942,17541,65,1,7200,270.861538462
305336,322670,322676,17334,6,1,7200,1734.0
305336,322688,324037,17352,1349,1,7200,13.8628613788
305336,322954,322983,17618,29,1,7200,608.517241379
305337,322995,322998,17658,3,1,7200,1766.1
305337,323010,323026,17673,16,1,7200,1105.5625
305337,323038,323222,17701,184,1,7200,97.2010869565
305337,323167,323224,17830,57,1,7200,313.807017544
305338,323233,323277,17895,44,1,7200,407.704545455
305338,323336,323347,17998,11,1,7200,1637.18181818
305338,323327,323333,17989,6,1,7200,1799.5
305338,323241,323324,17903,83,1,7200,216.698795181
305338,323321,325592,17983,2271,1,7200,8.91853808895
305339,323416,323455,18077,39,1,7200,464.512820513
305339,323346,323726,18007,380,1,7200,48.3868421053
305339,323362,323404,18023,42,1,7200,430.119047619
305339,323457,325902,18118,2445,1,7200,8.41022494888
305340,323467,323551,18127,84,1,7200,216.797619048
305340,323738,323826,18398,88,1,7200,210.068181818
305340,323839,323854,18499,15,1,7200,1234.26666667
305340,323564,323946,18224,382,1,7200,48.7068062827
305340,323668,330876,18328,7208,1,7200,3.54273029967
305341,323866,323883,18525,17,1,7200,1090.70588235
305341,324049,331278,18708,7229,1,7200,3.58790980772
305341,323895,324505,18554,610,1,7200,31.4163934426
305341,323959,324173,18618,214,1,7200,88.0
305342,324204,324430,18862,226,1,7200,84.4601769912
305342,324185,324914,18843,729,1,7200,26.8477366255
305342,324150,324192,18808,42,1,7200,448.80952381
305342,324101,324138,18759,37,1,7200,508.0
305342,324162,324314,18820,152,1,7200,124.815789474
305343,324449,324572,19106,123,1,7200,156.333333333
305343,324442,324457,19099,15,1,7200,1274.26666667
305343,324327,331558,18984,7231,1,7200,3.62536302033
305343,324469,324494,19126,25,1,7200,766.04
305344,324507,324521,19163,14,1,7200,1369.78571429
305344,324534,325060,19190,526,1,7200,37.4828897338
305344,324518,324561,19174,43,1,7200,446.906976744
305344,324584,324634,19240,50,1,7200,385.8
305344,324573,324823,19229,250,1,7200,77.916
305345,324751,324951,19406,200,1,7200,98.03
305345,324835,324916,19490,81,1,7200,241.617283951
305345,324647,324738,19302,91,1,7200,213.10989011
305346,325075,325152,19729,77,1,7200,257.220779221
305346,325068,325220,19722,152,1,7200,130.75
305346,324933,325480,19587,547,1,7200,36.8080438757
305346,324964,325055,19618,91,1,7200,216.582417582
305346,324926,325089,19580,163,1,7200,121.122699387
305347,325202,325213,19855,11,1,7200,1806.0
305347,325179,325189,19832,10,1,7200,1984.2
305347,325102,325149,19755,47,1,7200,421.319148936
305347,325174,325204,19827,30,1,7200,661.9
305348,325216,325227,19868,11,1,7200,1807.18181818
305348,325226,325273,19878,47,1,7200,423.936170213
305348,325240,325276,19892,36,1,7200,553.555555556
305348,325285,325302,19937,17,1,7200,1173.76470588
305348,325233,332459,19885,7226,1,7200,3.75186825353
305349,325337,325364,19988,27,1,7200,741.296296296
305349,325315,325325,19966,10,1,7200,1997.6
305349,325377,325607,20028,230,1,7200,88.0782608696
305349,325292,325779,19943,487,1,7200,41.9507186858
305349,325492,325572,20143,80,1,7200,252.7875
305350,325584,325674,20234,90,1,7200,225.822222222
305350,325643,332870,20293,7227,1,7200,3.80794243808
305350,325604,326425,20254,821,1,7200,25.6699147381
305350,325620,326241,20270,621,1,7200,33.6409017713
305351,326125,326396,20774,271,1,7200,77.6568265683
305351,325726,325800,20375,74,1,7200,276.337837838
305351,325710,325714,20359,4,1,7200,2036.3
305351,325687,325698,20336,11,1,7200,1849.72727273
305352,326149,326674,20797,525,1,7200,40.6133333333
305352,326136,326151,20784,15,1,7200,1386.6
305352,326131,326133,20779,2,1,7200,2078.1
305352,326142,326200,20790,58,1,7200,359.448275862
305353,326329,326505,20976,176,1,7200,120.181818182
305353,326164,326191,20811,27,1,7200,771.777777778
305353,326203,326268,20850,65,1,7200,321.769230769
305353,326212,326377,20859,165,1,7200,127.418181818
305353,326280,326317,20927,37,1,7200,566.594594595
305354,326390,326589,21036,199,1,7200,106.708542714
305354,326408,326473,21054,65,1,7200,324.907692308
305354,326506,326938,21152,432,1,7200,49.962962963
305354,326485,326775,21131,290,1,7200,73.8655172414
305355,326535,333772,21180,7237,1,7200,3.92662705541
305355,326540,326611,21185,71,1,7200,299.38028169
305355,326527,326530,21172,3,1,7200,2117.5
305355,326520,326531,21165,11,1,7200,1925.09090909
305356,326567,326585,21211,18,1,7200,1179.38888889
305356,326552,326554,21196,2,1,7200,2119.8
305356,326547,327116,21191,569,1,7200,38.2425307557
305356,326597,326612,21241,15,1,7200,1417.06666667
305357,326605,327071,21248,466,1,7200,46.5965665236
305357,326637,326886,21280,249,1,7200,86.4618473896
305357,326623,326624,21266,1,1,7200,2126.7
305357,326658,326659,21301,1,1,7200,2130.2
305357,326628,326646,21271,18,1,7200,1182.72222222
305358,326686,326839,21328,153,1,7200,140.39869281
305358,326691,326692,21333,1,1,7200,2133.4
305358,326672,326673,21314,1,1,7200,2131.5
305359,326787,326789,21428,2,1,7200,2143.0
305359,326831,328499,21472,1668,1,7200,13.8729016787
305359,326801,326802,21442,1,1,7200,2144.3
305359,326814,326818,21455,4,1,7200,2145.9
305359,326717,326903,21358,186,1,7200,115.827956989
305360,326890,334116,21530,7226,1,7200,3.97951840576
305360,326851,326853,21491,2,1,7200,2149.3
305361,326899,326922,21538,23,1,7200,937.434782609
305361,326915,326916,21554,1,1,7200,2155.5
305361,326936,326937,21575,1,1,7200,2157.6
305362,326968,326990,21606,22,1,7200,983.090909091
305362,327003,327004,21641,1,1,7200,2164.2
305362,326955,326956,21593,1,1,7200,2159.4
305362,326950,327001,21588,51,1,7200,424.294117647
305362,326943,326992,21581,49,1,7200,441.428571429
305363,327029,327031,21666,2,1,7200,2166.8
305363,327022,327068,21659,46,1,7200,471.847826087
305363,327017,327018,21654,1,1,7200,2165.5
305364,327034,327225,21670,191,1,7200,114.455497382
305364,327044,327047,21680,3,1,7200,2168.3
305364,327073,327074,21709,1,1,7200,2171.0
305365,327113,327116,21748,3,1,7200,2175.1
305365,327092,327138,21727,46,1,7200,473.326086957
305365,327080,327309,21715,229,1,7200,95.8253275109
305366,327133,327559,21767,426,1,7200,52.0962441315
305366,327151,327153,21785,2,1,7200,2178.7
305366,327141,327175,21775,34,1,7200,641.441176471
305367,327202,334403,21835,7201,1,7200,4.03221774754
305367,327166,327177,21799,11,1,7200,1982.72727273
305367,327188,327189,21821,1,1,7200,2182.2
305367,327195,327198,21828,3,1,7200,2183.1
305368,327257,334473,21889,7216,1,7200,4.03339800443
305368,327223,327229,21855,6,1,7200,2186.1
305368,327237,327251,21869,14,1,7200,1563.07142857
305369,327287,327308,21918,21,1,7200,1044.71428571
305369,327320,327324,21951,4,1,7200,2195.5
305369,327264,327627,21895,363,1,7200,61.3168044077
305370,327374,327391,22004,17,1,7200,1295.35294118
305370,327336,327484,21966,148,1,7200,149.418918919
305370,327355,327362,21985,7,1,7200,2199.2
305370,327327,327328,21957,1,1,7200,2195.8
305371,327403,327459,22032,56,1,7200,394.428571429
305371,327513,327514,22142,1,1,7200,2214.3
305371,327470,327500,22099,30,1,7200,737.633333333
305371,327497,327532,22126,35,1,7200,633.171428571
305372,327546,334765,22174,7219,1,7200,4.07161656739
305372,327539,327540,22167,1,1,7200,2216.8
305372,327566,334804,22194,7238,1,7200,4.06631666206
305373,327573,327574,22200,1,1,7200,2220.1
305373,327586,327768,22213,182,1,7200,123.049450549
305373,327639,330019,22266,2380,1,7200,10.3554621849
305373,327781,331170,22408,3389,1,7200,7.61197993508
305374,328511,328512,23137,1,1,7200,2313.8
305374,328525,328534,23151,9,1,7200,2316.0
305375,328572,328573,23197,1,1,7200,2319.8
305375,328585,328646,23210,61,1,7200,381.491803279
305375,328658,328843,23283,185,1,7200,126.854054054
305376,328855,328868,23479,13,1,7200,1807.07692308
305376,328880,328881,23504,1,1,7200,2350.5
305376,328907,328971,23531,64,1,7200,368.671875
305376,328984,328986,23608,2,1,7200,2361.0
305377,329038,329043,23661,5,1,7200,2366.6
305377,329022,329026,23645,4,1,7200,2364.9
305378,329068,329083,23690,15,1,7200,1580.33333333
305378,329142,329145,23764,3,1,7200,2376.7
305378,329096,329129,23718,33,1,7200,719.727272727
305379,329199,332102,23820,2903,1,7200,9.20530485704
305379,329169,329170,23790,1,1,7200,2379.1
305379,329182,329186,23803,4,1,7200,2380.7
305379,330031,337250,24652,7219,1,7200,4.41487740684
305379,331183,331199,25804,16,1,7200,1613.75
305380,331211,331227,25831,16,1,7200,1615.4375
305380,331239,331256,25859,17,1,7200,1522.11764706
305380,331269,331270,25889,1,1,7200,2589.0
305381,331290,331291,25909,1,1,7200,2591.0
305381,331304,331308,25923,4,1,7200,2592.7
305381,331297,338543,25916,7246,1,7200,4.57659398289
305382,331390,331392,26008,2,1,7200,2601.0
305382,331404,331539,26022,135,1,7200,193.755555556
305382,331359,331377,25977,18,1,7200,1444.16666667
305383,331565,331643,26182,78,1,7200,336.666666667
305383,331656,331658,26273,2,1,7200,2627.5
305383,331585,332419,26202,834,1,7200,32.4172661871
305383,331572,331573,26189,1,1,7200,2619.0
305383,331552,331553,26169,1,1,7200,2617.0
305384,332115,332200,26731,85,1,7200,315.482352941
305384,332190,339429,26806,7239,1,7200,4.70299765161
305384,331669,332164,26285,495,1,7200,54.101010101
305384,332177,332178,26793,1,1,7200,2679.4
305385,332228,333382,26843,1154,1,7200,24.2608318891
305385,332431,332433,27046,2,1,7200,2704.8
305385,332213,332217,26828,4,1,7200,2683.2
305386,332457,334403,27071,1946,1,7200,14.9110996917
305386,332472,332492,27086,20,1,7200,1355.3
305386,332882,332908,27496,26,1,7200,1058.53846154
305386,332504,333832,27118,1328,1,7200,21.4201807229
305387,333394,333398,28007,4,1,7200,2801.1
305387,332968,333052,27581,84,1,7200,329.345238095
305387,332920,332921,27533,1,1,7200,2753.4
305387,332933,333980,27546,1047,1,7200,27.3094555874
305387,333064,333559,27677,495,1,7200,56.9131313131
305388,333422,333437,28034,15,1,7200,1869.93333333
305388,333571,333732,28183,161,1,7200,176.049689441
305388,333449,340678,28061,7229,1,7200,4.88172637986
305389,333845,333853,28456,8,1,7200,2846.4
305389,333771,334054,28382,283,1,7200,101.28975265
305389,333784,334141,28395,357,1,7200,80.5378151261
305389,333745,333747,28356,2,1,7200,2835.8
305390,333865,335013,28475,1148,1,7200,25.8040069686
305390,333992,333996,28602,4,1,7200,2860.6
305390,334009,334012,28619,3,1,7200,2862.2
305390,334128,335095,28738,967,1,7200,30.7187176836
305391,334485,334966,29094,481,1,7200,61.4864864865
305391,334066,341300,28675,7234,1,7200,4.963920376
305391,334090,334092,28699,2,1,7200,2870.1
305391,334036,334077,28645,41,1,7200,699.658536585
305392,334153,334975,28761,822,1,7200,35.9890510949
305392,334777,334999,29385,222,1,7200,133.364864865
305392,334105,334157,28713,52,1,7200,553.173076923
305392,334169,334170,28777,1,1,7200,2877.8
305392,334800,335327,29408,527,1,7200,56.8026565465
305393,335513,335586,30120,73,1,7200,413.602739726
305393,334183,334194,28790,11,1,7200,2618.27272727
305393,334817,337159,29424,2342,1,7200,13.5636208369
305393,334207,334208,28814,1,1,7200,2881.5
305394,334234,334300,28840,66,1,7200,437.96969697
305394,335598,335604,30204,6,1,7200,3021.0
305394,334312,334316,28918,4,1,7200,2892.2
305395,334415,334417,29020,2,1,7200,2902.2
305395,334429,334441,29034,12,1,7200,2420.5
305395,334420,334540,29025,120,1,7200,242.875
305395,334341,334577,28946,236,1,7200,123.652542373
305396,334987,337844,29591,2857,1,7200,11.3573678684
305396,334978,334980,29582,2,1,7200,2958.4
305396,334551,336878,29155,2327,1,7200,13.5290073055
305396,334453,334657,29057,204,1,7200,143.43627451
305397,334669,334716,29272,47,1,7200,623.808510638
305397,334725,334787,29328,62,1,7200,474.032258065
305397,334589,334712,29192,123,1,7200,238.333333333
305398,334994,337645,29596,2651,1,7200,12.164089023
305398,335011,335063,29613,52,1,7200,570.480769231
305398,335039,335053,29641,14,1,7200,2118.21428571
305398,335025,335026,29627,1,1,7200,2962.8
305398,334744,336140,29346,1396,1,7200,22.0214899713
305399,335076,335077,29677,1,1,7200,2967.8
305399,335090,335123,29691,33,1,7200,900.727272727
305399,335065,335089,29666,24,1,7200,1237.08333333
305399,335101,342322,29702,7221,1,7200,5.11328070904
305400,335123,335447,29723,324,1,7200,92.737654321
305400,335108,335110,29708,2,1,7200,2971.0
305400,335135,335136,29735,1,1,7200,2973.6
305401,335339,335436,29938,97,1,7200,309.639175258
305401,335161,342374,29760,7213,1,7200,5.12588382088
305401,335449,335593,30048,144,1,7200,209.666666667
305402,335487,335489,30085,2,1,7200,3008.7
305402,335460,335461,30058,1,1,7200,3005.9
305402,335605,335622,30203,17,1,7200,1777.64705882
305403,335727,335728,30324,1,1,7200,3032.5
305403,335711,335715,30308,4,1,7200,3031.2
305403,335616,335698,30213,82,1,7200,369.451219512
305403,335634,342868,30231,7234,1,7200,5.17901575892
305404,337532,337944,32128,412,1,7200,78.9805825243
305404,337558,337571,32154,13,1,7200,2474.38461538
305404,335740,336061,30336,321,1,7200,95.5046728972
305404,336074,336140,30670,66,1,7200,465.696969697
305404,336152,336153,30748,1,1,7200,3074.9
305405,337597,337801,32192,204,1,7200,158.803921569
305405,337626,337889,32221,263,1,7200,123.513307985
305405,337584,337585,32179,1,1,7200,3218.0
305405,337611,337614,32206,3,1,7200,3220.9
305406,337735,338676,32329,941,1,7200,35.3560042508
305406,337835,337911,32429,76,1,7200,427.697368421
305406,337857,337866,32451,9,1,7200,3246.0
305406,337814,337823,32408,9,1,7200,3241.7
305406,337657,337722,32251,65,1,7200,497.169230769
305407,336157,336167,30750,10,1,7200,3076.0
305407,337895,338621,32488,726,1,7200,45.7493112948
305407,337878,337883,32471,5,1,7200,3247.6
305408,336166,336220,30758,54,1,7200,570.592592593
305408,336267,336322,30859,55,1,7200,562.072727273
305408,336179,336465,30771,286,1,7200,108.590909091
305408,336232,336255,30824,23,1,7200,1341.17391304
305409,336333,343573,30924,7240,1,7200,5.27127071823
305409,336567,337546,31158,979,1,7200,32.8263534219
305409,336477,336536,31068,59,1,7200,527.576271186
305409,336553,336555,31144,2,1,7200,3114.6
305409,336891,336895,31482,4,1,7200,3148.6
305410,336907,337599,31497,692,1,7200,46.5158959538
305410,337185,338162,31775,977,1,7200,33.5230296827
305410,337262,337264,31852,2,1,7200,3185.4
305410,337171,337172,31761,1,1,7200,3176.2
305411,337276,337283,31865,7,1,7200,3187.2
305411,337296,337338,31885,42,1,7200,760.166666667
305411,337351,337519,31940,168,1,7200,191.119047619
308844,356527,378991,47683,22464,12,57600,3.12264066952
308853,356532,378995,47679,22463,12,57600,3.12255709389
310231,311079,318511,848,7432,1,18000,1.11410118407
310329,311085,311652,756,567,1,3540,2.33333333333
310330,311090,311653,760,563,1,3540,2.34991119005
310331,311096,311658,765,562,1,3540,2.36120996441
310331,311664,312240,1333,576,1,3540,3.31423611111
310332,311671,312249,1339,578,1,3540,3.31660899654
310333,311677,312225,1344,548,1,3540,3.45255474453
310334,312237,312784,1903,547,1,3540,4.478976234
310334,311723,312304,1389,581,1,3540,3.39070567986
311895,330407,373613,18512,43206,25,43199,1.42845901032
313038,313382,323291,344,9909,1,18000,1.03471591482
313179,313186,313873,7,687,1,1740,1.01018922853
313180,313193,313876,13,683,1,1740,1.01903367496
313181,313198,313884,17,686,1,1740,1.02478134111
313182,313204,313893,22,689,1,1740,1.03193033382
313183,313393,314083,210,690,1,1740,1.30434782609
313183,313387,314093,204,706,1,1740,1.28895184136
313184,313398,314135,214,737,1,1740,1.29036635007
313185,313403,314140,218,737,1,1740,1.29579375848
313788,313795,314360,7,565,1,7200,1.01238938053
314124,314131,314584,7,453,1,7200,1.01545253863
314439,314445,314448,6,3,1,3540,1.0
314471,314478,314480,7,2,1,3540,1.0
314582,314589,314591,7,2,1,3540,1.0
314888,314895,314898,7,3,1,3540,1.0
314899,314909,350930,10,36021,1,36000,1.00027761584
315023,315030,315033,7,3,1,7200,1.0
315092,330362,330390,15270,28,64,36000,546.357142857
315444,315453,349179,9,33726,1,36000,1.00026685643
315458,315467,315490,9,23,1,7200,1.39130434783
315692,363016,379135,47324,16119,12,57600,3.93591413859
315765,315773,315797,8,24,1,7200,1.33333333333
315878,315886,323114,8,7228,1,7200,1.00110680686
316010,316018,316043,8,25,1,7200,1.32
316079,316086,316144,7,58,1,36000,1.12068965517
316253,316264,316293,11,29,1,7200,1.37931034483
316285,316293,352316,8,36023,1,36000,1.00022208034
316351,316358,317567,7,1209,1,43200,1.00578990902
316353,316364,316383,11,19,1,7200,1.57894736842
316373,316478,317684,105,1206,1,43200,1.08706467662
316397,316404,317413,7,1009,1,7200,1.00693756194
316425,316433,316441,8,8,1,7200,1.6
316461,316821,352843,360,36022,1,36000,1.00999389262
316464,316471,316491,7,20,1,7200,1.35
316616,317577,352948,961,35371,1,36000,1.02716914987
316620,316628,317458,8,830,1,7200,1.00963855422
316699,322552,349612,5853,27060,1,36000,1.21629711752
316995,317694,339289,699,21595,1,36000,1.03236860384
318072,322218,322540,4146,322,4,21600,13.8757763975
319392,319404,319600,12,196,1,1140,1.0612244898
319392,319398,319599,6,201,1,1140,1.02985074627
319393,319416,319610,23,194,1,1140,1.11855670103
319393,319410,319610,17,200,1,1140,1.085
319394,319421,319610,27,189,1,1140,1.14285714286
319395,319427,319632,32,205,1,1140,1.15609756098
319395,319432,319632,37,200,1,1140,1.185
319396,319437,319632,41,195,1,1140,1.21025641026
319626,319632,320326,6,694,1,7200,1.00864553314
319663,319669,320535,6,866,1,7200,1.00692840647
319951,319963,319965,12,2,1,1140,1.4
319951,319968,319993,17,25,1,1140,1.68
319951,319958,319962,7,4,1,1140,1.1
319952,319986,319989,34,3,1,1140,3.7
319952,319981,319992,29,11,1,1140,3.63636363636
319952,319976,319978,24,2,1,1140,2.6
319953,319992,319993,39,1,1,1140,4.0
319953,319997,320000,44,3,1,1140,4.7
320015,320021,320192,6,171,1,1140,1.0350877193
320016,320027,320208,11,181,1,1140,1.06077348066
320017,320034,320205,17,171,1,1140,1.09941520468
320017,320039,320227,22,188,1,1140,1.1170212766
320018,320045,320216,27,171,1,1140,1.15789473684
320018,320050,320221,32,171,1,1140,1.18713450292
320019,320061,320247,42,186,1,1140,1.22580645161
320019,320055,320247,36,192,1,1140,1.1875
320229,368146,440180,47917,72034,4,72000,1.66519976678
320260,320270,320958,10,688,1,1140,1.01453488372
320261,320276,320962,15,686,1,1140,1.02186588921
320262,320281,320968,19,687,1,1140,1.02765647744
320263,320286,320971,23,685,1,1140,1.03357664234
320264,320292,320976,28,684,1,1140,1.04093567251
320265,320297,321014,32,717,1,1140,1.04463040446
320266,320303,321020,37,717,1,1140,1.05160390516
320267,320309,320997,42,688,1,1140,1.06104651163
320512,332962,336536,12450,3574,15,21599,4.48349188584
320542,336547,339400,16005,2853,15,21599,6.60988433228
320560,338310,341303,17750,2993,15,21599,6.93050451052
321024,321036,321602,12,566,1,1140,1.02120141343
321024,321031,321602,7,571,1,1140,1.0122591944
321025,321043,321591,18,548,1,1140,1.03284671533
321026,321048,321596,22,548,1,1140,1.0401459854
321027,321054,321599,27,545,1,1140,1.0495412844
321028,321060,321605,32,545,1,1140,1.05871559633
321028,321065,321612,37,547,1,1140,1.0676416819
321029,321070,321615,41,545,1,1140,1.0752293578
321406,321413,322069,7,656,8,7200,1.01067073171
321492,356521,381705,35029,25184,24,36000,2.39092280813
321543,321549,321557,6,8,8,7200,1.4
321627,321633,321650,6,17,8,10800,1.35294117647
321644,321651,321686,7,35,2,3600,1.2
321700,321707,323094,7,1387,8,10800,1.00504686373
321753,321760,322369,7,609,1,1140,1.01149425287
321755,321766,322378,11,612,1,1140,1.01797385621
321756,321772,322380,16,608,1,1140,1.02631578947
321757,321777,322413,20,636,1,1140,1.03144654088
321758,321783,322419,25,636,1,1140,1.0393081761
321760,321788,322395,28,607,1,1140,1.04612850082
321761,321795,322404,34,609,1,1140,1.05582922824
321763,321800,322408,37,608,1,1140,1.06085526316
321794,321807,329037,13,7230,8,7200,1.00179806362
321872,322081,329288,209,7207,8,7200,1.02899958374
321875,321882,321965,7,83,2,3600,1.0843373494
322459,322466,323073,7,607,1,1140,1.01153212521
322460,322472,323111,12,639,1,1140,1.01877934272
322461,322478,323087,17,609,1,1140,1.02791461412
322462,322483,323092,21,609,1,1140,1.03448275862
322463,322489,323096,26,607,1,1140,1.04283360791
322464,322494,323103,30,609,1,1140,1.04926108374
322465,322500,323108,35,608,1,1140,1.05756578947
322466,322505,323114,39,609,1,1140,1.06403940887
323002,350004,355317,27002,5313,1,111000,6.08225108225
323270,323277,323903,7,626,1,1140,1.01118210863
323271,323282,323903,11,621,1,1140,1.01771336554
323272,323294,323902,22,608,1,1140,1.03618421053
323272,323289,323896,17,607,1,1140,1.02800658979
323273,323300,323908,27,608,1,1140,1.04440789474
323274,323305,323914,31,609,1,1140,1.05090311987
323275,323310,323915,35,605,1,1140,1.05785123967
323276,323316,323958,40,642,1,1140,1.06230529595
323348,323354,323945,6,591,1,900,1.01015228426
323401,350888,394097,27487,43209,1,43200,1.63614061885
323503,352192,395432,28689,43240,1,43200,1.66348288622
323518,352855,395589,29337,42734,1,43200,1.68650255066
323545,352961,395589,29416,42628,1,43200,1.69006286948
323946,323952,324065,6,113,1,900,1.05309734513
324066,324072,325093,6,1021,1,900,1.00587659158
325121,325127,325765,6,638,1,1140,1.00940438871
325122,325133,325739,11,606,1,1140,1.01815181518
325123,325145,325810,22,665,1,1140,1.03308270677
325123,325140,325776,17,636,1,1140,1.02672955975
325124,325151,325780,27,629,1,1140,1.04292527822
325125,325156,325764,31,608,1,1140,1.05098684211
325127,325162,325769,35,607,1,1140,1.05766062603
325127,325167,325836,40,669,1,1140,1.05979073244
325436,325443,326359,7,916,1,900,1.0076419214
325508,411110,453975,85602,42865,30,57600,2.99701388079
325770,325782,326494,12,712,1,18000,1.01685393258
325770,325794,326539,24,745,1,18000,1.0322147651
325770,325776,326498,6,722,1,18000,1.00831024931
325770,325789,326501,19,712,1,18000,1.02668539326
325771,326560,327261,789,701,1,18000,2.12553495007
325771,325800,326510,29,710,1,18000,1.04084507042
326355,326513,326515,158,2,2,7200,16.0
327931,343722,344628,15791,906,1,18000,18.4293598234
327931,343717,344634,15786,917,1,18000,18.2148309706
327931,343728,344649,15797,921,1,18000,18.1520086862
327932,343843,344754,15911,911,1,18000,18.4654226125
327932,343733,344649,15801,916,1,18000,18.25
327932,343738,344672,15806,934,1,18000,17.9229122056
327932,343850,344764,15918,914,1,18000,18.4157549234
327933,344324,345237,16391,913,1,18000,18.9529025192
327933,344156,345075,16223,919,1,18000,18.6528835691
327933,344329,345234,16396,905,1,18000,19.1171270718
327933,344164,345073,16231,909,1,18000,18.8558855886
327934,344661,345558,16727,897,1,18000,19.6477146042
327934,344538,345451,16604,913,1,18000,19.1861993428
327934,344647,345551,16713,904,1,18000,19.4878318584
327934,344640,345552,16706,912,1,18000,19.3179824561
327935,344684,345591,16749,907,1,18000,19.4663726571
327935,344666,345583,16731,917,1,18000,19.2453653217
327935,344766,345669,16831,903,1,18000,19.6389811739
327935,344740,345641,16805,901,1,18000,19.6514983352
327936,344777,345675,16841,898,1,18000,19.7538975501
327936,345086,345985,17150,899,1,18000,20.0767519466
327936,345093,346003,17157,910,1,18000,19.8538461538
330891,363003,363004,32112,1,24,28800,3211.3
334394,337957,340906,3563,2949,1,10800,2.20820617158
334394,337924,341368,3530,3444,1,10800,2.024970964
334394,337902,340426,3508,2524,1,10800,2.38985736926
334395,341324,344312,6929,2988,1,10800,3.31894243641
334395,341335,344136,6940,2801,1,10800,3.47768654052
334395,338174,341132,3779,2958,1,10800,2.27755240027
334395,341329,344525,6934,3196,1,10800,3.16958698373
334396,341340,343831,6944,2491,1,10800,3.78763548776
334396,341351,343832,6955,2481,1,10800,3.8033051189
