SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
36563,36570,39384,7,2814,2,18000,1.00248756219
36578,36588,39385,10,2797,2,18000,1.00357525921
36642,36657,39350,15,2693,2,18000,1.00556999629
36687,36695,39486,8,2791,2,18000,1.00286635614
36776,36785,39647,9,2862,2,18000,1.00314465409
36806,36816,39647,10,2831,2,18000,1.00353232073
36821,36830,39541,9,2711,2,18000,1.00331980819
36906,36915,39788,9,2873,2,18000,1.00313261399
36921,36928,39585,7,2657,2,18000,1.00263455024
36942,36952,39681,10,2729,2,18000,1.00366434591
37003,37013,39750,10,2737,2,18000,1.00365363537
37018,37024,39795,6,2771,2,18000,1.00216528329
37130,37138,39879,8,2741,2,18000,1.00291864283
37145,37151,39950,6,2799,2,18000,1.00214362272
37161,37167,39997,6,2830,2,18000,1.00212014134
37162,37173,40020,11,2847,2,18000,1.00386371619
37177,37183,39971,6,2788,2,18000,1.00215208034
37178,37189,39894,11,2705,2,18000,1.00406654344
37444,37453,40206,9,2753,2,18000,1.00326916092
37517,37526,40349,9,2823,2,18000,1.00318809777
37596,37604,40394,8,2790,2,18000,1.00286738351
37717,37726,40542,9,2816,2,18000,1.00319602273
37747,37756,40488,9,2732,2,18000,1.0032942899
38037,38045,40794,8,2749,2,18000,1.00291014915
38055,38064,40819,9,2755,2,18000,1.00326678766
38070,38076,40891,6,2815,2,18000,1.00213143872
38088,38098,40837,10,2739,2,18000,1.00365096751
38160,38170,40798,10,2628,2,18000,1.00380517504
38349,38359,41152,10,2793,2,18000,1.00358037952
38508,38517,41351,9,2834,2,18000,1.00317572336
38535,38545,41369,10,2824,2,18000,1.00354107649
38651,38661,41446,10,2785,2,18000,1.00359066427
38739,38747,41597,8,2850,2,18000,1.00280701754
38763,38772,41437,9,2665,2,18000,1.00337711069
38826,38835,41609,9,2774,2,18000,1.0032444124
38921,38928,39821,7,893,1,3660,1.0078387458
38951,38961,41759,10,2798,2,18000,1.00357398142
39100,39109,41728,9,2619,2,18000,1.00343642612
39167,39177,41916,10,2739,2,18000,1.00365096751
39207,39215,41884,8,2669,2,18000,1.00299737729
39270,39279,41950,9,2671,2,18000,1.00336952452
39352,39362,42175,10,2813,2,18000,1.00355492357
39386,39396,42190,10,2794,2,18000,1.00357909807
39387,39401,42260,14,2859,2,18000,1.00489681707
39487,39497,42303,10,2806,2,18000,1.00356379187
39542,39552,42238,10,2686,2,18000,1.00372300819
39587,39596,42446,9,2850,2,18000,1.00315789474
39648,39658,42450,10,2792,2,18000,1.00358166189
39649,39663,42442,14,2779,2,18000,1.00503778338
39683,39692,42507,9,2815,2,18000,1.00319715808
39753,39761,42555,8,2794,2,18000,1.00286327845
39789,39799,42595,10,2796,2,18000,1.00357653791
39804,39810,42539,6,2729,2,18000,1.00219860755
39840,39846,39963,6,117,1,3660,1.05128205128
39880,39890,42528,10,2638,2,18000,1.00379075057
39895,39905,42705,10,2800,2,18000,1.00357142857
39952,39961,42648,9,2687,2,18000,1.00334946036
39973,39982,42778,9,2796,2,18000,1.00321888412
40001,40009,42734,8,2725,2,18000,1.00293577982
40022,40031,42891,9,2860,2,18000,1.00314685315
40207,40217,43048,10,2831,2,18000,1.00353232073
40352,40361,43160,9,2799,2,18000,1.00321543408
40395,40405,43201,10,2796,2,18000,1.00357653791
40431,40437,40558,6,121,1,3660,1.04958677686
40489,40499,43325,10,2826,2,18000,1.00353857042
40544,40553,43251,9,2698,2,18000,1.0033358043
40697,40704,41066,7,362,5,540000,1.01933701657
40791,40797,40917,6,120,1,3660,1.05
40797,40805,43460,8,2655,2,18000,1.00301318267
40812,40818,43518,6,2700,2,18000,1.00222222222
40826,40833,43650,7,2817,2,18000,1.00248491303
40841,40848,43653,7,2805,2,18000,1.00249554367
40893,40902,43658,9,2756,2,18000,1.00326560232
41001,41007,41124,6,117,1,3660,1.05128205128
41101,41107,42176,6,1069,5,540000,1.00561272217
41155,41164,43917,9,2753,2,18000,1.00326916092
41352,41362,44179,10,2817,2,18000,1.00354987575
41370,41380,44111,10,2731,2,18000,1.00366166239
41440,41448,44133,8,2685,2,18000,1.00297951583
41455,41461,44334,6,2873,2,18000,1.00208840933
41598,41608,44431,10,2823,2,18000,1.00354233085
41613,41621,44448,8,2827,2,18000,1.00282985497
41729,41739,44542,10,2803,2,18000,1.00356760614
41762,41770,44544,8,2774,2,18000,1.00288392213
41886,41896,44661,10,2765,2,18000,1.00361663653
41917,41927,44775,10,2848,2,18000,1.00351123596
41953,41961,44766,8,2805,2,18000,1.00285204991
42176,42187,44806,11,2619,2,18000,1.00420007637
42194,42202,44975,8,2773,2,18000,1.00288496213
42211,42218,43089,7,871,16,36000,1.00803673938
42215,42224,487221,9,444997,10,540000,1.00002022486
42239,42249,44938,10,2689,2,18000,1.00371885459
42261,42271,44922,10,2651,2,18000,1.00377216145
42306,42314,45123,8,2809,2,18000,1.00284798861
42443,42453,45164,10,2711,2,18000,1.00368867577
42458,42464,45154,6,2690,2,18000,1.00223048327
42459,42470,45270,11,2800,2,18000,1.00392857143
42511,42519,45311,8,2792,2,18000,1.00286532951
42532,42540,45386,8,2846,2,18000,1.00281096275
42547,42553,45215,6,2662,2,18000,1.0022539444
42562,42568,45345,6,2777,2,18000,1.00216060497
42599,42606,45288,7,2682,2,18000,1.00260999254
42650,42659,45343,9,2684,2,18000,1.00335320417
42708,42717,45496,9,2779,2,18000,1.00323857503
42735,42745,45625,10,2880,2,18000,1.00347222222
42780,42790,45426,10,2636,2,18000,1.00379362671
42895,42902,45666,7,2764,2,18000,1.00253256151
43050,43059,45778,9,2719,2,18000,1.00331004046
43162,43171,45880,9,2709,2,18000,1.00332225914
43205,43213,45988,8,2775,2,18000,1.00288288288
43254,43262,46025,8,2763,2,18000,1.00289540355
43326,43337,46004,11,2667,2,18000,1.00412448444
43463,43471,46213,8,2742,2,18000,1.00291757841
43521,43529,46197,8,2668,2,18000,1.00299850075
43652,43662,46450,10,2788,2,18000,1.00358680057
43667,43673,46466,6,2793,2,18000,1.00214822771
43669,43679,46493,10,2814,2,18000,1.00355366027
43918,43928,46586,10,2658,2,18000,1.00376222724
44113,44122,46884,9,2762,2,18000,1.00325850833
44134,44144,46973,10,2829,2,18000,1.00353481796
44180,44190,46746,10,2556,2,18000,1.00391236307
44338,44346,47077,8,2731,2,18000,1.00292932992
44432,44442,47124,10,2682,2,18000,1.00372856078
44450,44459,47336,9,2877,2,18000,1.0031282586
44544,44554,47324,10,2770,2,18000,1.0036101083
44546,44560,47352,14,2792,2,18000,1.00501432665
44662,44672,47244,10,2572,2,18000,1.00388802488
44769,44777,47539,8,2762,2,18000,1.00289645185
44784,44790,47484,6,2694,2,18000,1.00222717149
44808,44817,47579,9,2762,2,18000,1.00325850833
44924,44934,47608,10,2674,2,18000,1.00373971578
44940,44949,47759,9,2810,2,18000,1.00320284698
44976,44986,47807,10,2821,2,18000,1.00354484225
45125,45134,47832,9,2698,2,18000,1.0033358043
45155,45165,47949,10,2784,2,18000,1.00359195402
45170,45176,47999,6,2823,2,18000,1.00212539851
45212,45226,48015,14,2789,2,18000,1.00501972033
45273,45281,48103,8,2822,2,18000,1.00283486889
45288,45300,48139,12,2839,2,18000,1.00422684044
45312,45322,48131,10,2809,2,18000,1.00355998576
45345,45354,48102,9,2748,2,18000,1.00327510917
45347,45360,48250,13,2890,2,18000,1.0044982699
45390,45397,48201,7,2804,2,18000,1.00249643367
45429,45437,48218,8,2781,2,18000,1.00287666307
45499,45507,48248,8,2741,2,18000,1.00291864283
45627,45636,48417,9,2781,2,18000,1.00323624595
45669,45677,48319,8,2642,2,18000,1.00302800908
45781,45789,48566,8,2777,2,18000,1.00288080663
45882,45891,48731,9,2840,2,18000,1.00316901408
45989,45999,48805,10,2806,2,18000,1.00356379187
46007,46015,48736,8,2721,2,18000,1.00294009555
46025,46036,48750,11,2714,2,18000,1.00405305822
46198,46209,49012,11,2803,2,18000,1.00392436675
46216,46224,48994,8,2770,2,18000,1.00288808664
46450,46461,49312,11,2851,2,18000,1.00385829533
46468,46477,49300,9,2823,2,18000,1.00318809777
46496,46504,49172,8,2668,2,18000,1.00299850075
46587,46597,49377,10,2780,2,18000,1.0035971223
46749,46757,49612,8,2855,2,18000,1.00280210158
46885,46895,49569,10,2674,2,18000,1.00373971578
46976,46984,49780,8,2796,2,18000,1.00286123033
47080,47088,49931,8,2843,2,18000,1.00281392895
47125,47136,49904,11,2768,2,18000,1.00397398844
47248,47255,50026,7,2771,2,18000,1.00252616384
47326,47335,50134,9,2799,2,18000,1.00321543408
47341,47347,50118,6,2771,2,18000,1.00216528329
47356,47363,50154,7,2791,2,18000,1.00250806163
47487,47495,50133,8,2638,2,18000,1.00303260045
47541,47551,50337,10,2786,2,18000,1.00358937545
47581,47590,50244,9,2654,2,18000,1.00339110776
47611,47619,50329,8,2710,2,18000,1.00295202952
47761,47770,50590,9,2820,2,18000,1.00319148936
47809,47818,50647,9,2829,2,18000,1.00318133616
47833,47843,50623,10,2780,2,18000,1.0035971223
47951,47960,50645,9,2685,2,18000,1.00335195531
48000,48010,50712,10,2702,2,18000,1.00370096225
48018,48026,50837,8,2811,2,18000,1.00284596229
48103,48113,50892,10,2779,2,18000,1.0035984167
48118,48124,50847,6,2723,2,18000,1.00220345207
48133,48142,50959,9,2817,2,18000,1.00319488818
48148,48154,51026,6,2872,2,18000,1.00208913649
48202,48212,50975,10,2763,2,18000,1.00361925443
48220,48229,51021,9,2792,2,18000,1.0032234957
48250,48259,51099,9,2840,2,18000,1.00316901408
48265,48272,50997,7,2725,2,18000,1.00256880734
48320,48331,51046,11,2715,2,18000,1.00405156538
48418,48428,51240,10,2812,2,18000,1.00355618777
48569,48577,51371,8,2794,2,18000,1.00286327845
48733,48742,51486,9,2744,2,18000,1.00327988338
48748,48754,51529,6,2775,2,18000,1.00216216216
48763,48769,51546,6,2777,2,18000,1.00216060497
48772,48778,63107,6,14329,2,14400,1.00041873124
48809,48816,51704,7,2888,2,18000,1.00242382271
48997,49006,51828,9,2822,2,18000,1.0031892275
49015,49023,51743,8,2720,2,18000,1.00294117647
49176,49184,51956,8,2772,2,18000,1.00288600289
49304,49312,52125,8,2813,2,18000,1.00284393886
49318,49325,52176,7,2851,2,18000,1.00245527885
49379,49388,52179,9,2791,2,18000,1.00322465066
49570,49580,52406,10,2826,2,18000,1.00353857042
49613,49623,52419,10,2796,2,18000,1.00357653791
49780,49791,52588,11,2797,2,18000,1.00393278513
49905,49915,52717,10,2802,2,18000,1.00356887937
49932,49942,52780,10,2838,2,18000,1.00352360817
50029,50037,52827,8,2790,2,18000,1.00286738351
50120,50129,52925,9,2796,2,18000,1.00321888412
50135,50144,52987,9,2843,2,18000,1.00316567007
50137,50150,52962,13,2812,2,18000,1.0046230441
50158,50166,52880,8,2714,2,18000,1.0029476787
50246,50255,53100,9,2845,2,18000,1.00316344464
50331,50341,53084,10,2743,2,18000,1.00364564346
50346,50352,53152,6,2800,2,18000,1.00214285714
50592,50601,53453,9,2852,2,18000,1.00315568022
50625,50634,53388,9,2754,2,18000,1.00326797386
50646,50657,53378,11,2721,2,18000,1.00404263139
50661,50668,53533,7,2865,2,18000,1.00244328098
50713,50723,53466,10,2743,2,18000,1.00364564346
50840,50848,53656,8,2808,2,18000,1.00284900285
50856,50862,53621,6,2759,2,18000,1.00217470098
50895,50903,53697,8,2794,2,18000,1.00286327845
50961,50971,53779,10,2808,2,18000,1.00356125356
50976,50986,53842,10,2856,2,18000,1.00350140056
50998,51008,53778,10,2770,2,18000,1.0036101083
51022,51032,53617,10,2585,2,18000,1.00386847195
51037,51043,53827,6,2784,2,18000,1.00215517241
51052,51058,53844,6,2786,2,18000,1.00215362527
51100,51111,53856,11,2745,2,18000,1.00400728597
51240,51251,54095,11,2844,2,18000,1.00386779184
51374,51383,53922,9,2539,2,18000,1.00354470264
51487,51497,54129,10,2632,2,18000,1.0037993921
51533,51540,54243,7,2703,2,18000,1.00258971513
51547,51557,54363,10,2806,2,18000,1.00356379187
51706,51715,54577,9,2862,2,18000,1.00314465409
51745,51754,54369,9,2615,2,18000,1.0034416826
51831,51839,54621,8,2782,2,18000,1.00287562904
51958,51967,54681,9,2714,2,18000,1.00331613854
52126,52137,54902,11,2765,2,18000,1.00397830018
52177,52188,54912,11,2724,2,18000,1.00403817915
52192,52198,54934,6,2736,2,18000,1.00219298246
52408,52417,55207,9,2790,2,18000,1.00322580645
52423,52430,55248,7,2818,2,18000,1.00248403123
52590,52599,55332,9,2733,2,18000,1.00329308452
52718,52728,55566,10,2838,2,18000,1.00352360817
52782,52791,55521,9,2730,2,18000,1.0032967033
52831,52838,55592,7,2754,2,18000,1.00254175744
52882,52891,55569,9,2678,2,18000,1.00336071695
52928,52936,55618,8,2682,2,18000,1.00298284862
52964,52974,55787,10,2813,2,18000,1.00355492357
52988,52999,55790,11,2791,2,18000,1.0039412397
53085,53096,55907,11,2811,2,18000,1.00391319815
53100,53111,55782,11,2671,2,18000,1.00411830775
53155,53163,55928,8,2765,2,18000,1.00289330922
53380,53389,56170,9,2781,2,18000,1.00323624595
53395,53401,56234,6,2833,2,18000,1.00211789622
53456,53464,56180,8,2716,2,18000,1.0029455081
53470,53476,56156,6,2680,2,18000,1.00223880597
53535,53544,56379,9,2835,2,18000,1.00317460317
53620,53628,56420,8,2792,2,18000,1.00286532951
53636,53642,56443,6,2801,2,18000,1.00214209211
53657,53668,56520,11,2852,2,18000,1.0038569425
53700,53708,56479,8,2771,2,18000,1.00288704439
53780,53789,56556,9,2767,2,18000,1.00325262017
53781,53795,56587,14,2792,2,18000,1.00501432665
53830,53838,56677,8,2839,2,18000,1.00281789362
53846,53855,56576,9,2721,2,18000,1.0033076075
53847,53860,56618,13,2758,2,18000,1.00471356055
53862,53868,56704,6,2836,2,18000,1.00211565585
53923,53933,56619,10,2686,2,18000,1.00372300819
54098,54106,56810,8,2704,2,18000,1.00295857988
54132,54140,56887,8,2747,2,18000,1.00291226793
54245,54254,57098,9,2844,2,18000,1.00316455696
54364,54374,57177,10,2803,2,18000,1.00356760614
54379,54385,57045,6,2660,2,18000,1.0022556391
54580,54588,57236,8,2648,2,18000,1.00302114804
54624,54632,57344,8,2712,2,18000,1.00294985251
54682,54692,57531,10,2839,2,18000,1.00352236703
54903,54913,57620,10,2707,2,18000,1.00369412634
54918,54925,57840,7,2915,2,18000,1.00240137221
54941,54947,57653,6,2706,2,18000,1.0022172949
55210,55219,57855,9,2636,2,18000,1.00341426404
55250,55259,58045,9,2786,2,18000,1.0032304379
55335,55343,58093,8,2750,2,18000,1.00290909091
55524,55533,58264,9,2731,2,18000,1.00329549616
55566,55577,58440,11,2863,2,18000,1.00384212365
55581,55587,58247,6,2660,2,18000,1.0022556391
55596,55603,58270,7,2667,2,18000,1.00262467192
55617,55630,58450,13,2820,2,18000,1.00460992908
55783,55793,58608,10,2815,2,18000,1.00355239787
55798,55804,58503,6,2699,2,18000,1.00222304557
55799,55810,58479,11,2669,2,18000,1.00412139378
55908,55918,58811,10,2893,2,18000,1.00345661943
55929,55939,58787,10,2848,2,18000,1.00351123596
56127,56133,60761,6,4628,16,36000,1.00129645635
56160,56167,58801,7,2634,2,18000,1.00265755505
56174,56181,59014,7,2833,2,18000,1.00247087893
56189,56196,59029,7,2833,2,18000,1.00247087893
56235,56245,58945,10,2700,2,18000,1.0037037037
56381,56390,59106,9,2716,2,18000,1.00331369661
56421,56431,59223,10,2792,2,18000,1.00358166189
56446,56455,59294,9,2839,2,18000,1.00317013033
56482,56490,59326,8,2836,2,18000,1.00282087447
56522,56531,59359,9,2828,2,18000,1.0031824611
56558,56567,59327,9,2760,2,18000,1.00326086957
56579,56587,59271,8,2684,2,18000,1.00298062593
56594,56600,59324,6,2724,2,18000,1.00220264317
56621,56629,59495,8,2866,2,18000,1.00279134682
56622,56635,59419,13,2784,2,18000,1.00466954023
56680,56689,59454,9,2765,2,18000,1.00325497288
56707,56716,59549,9,2833,2,18000,1.00317684433
56810,56821,59497,11,2676,2,18000,1.00411061286
56889,56898,59699,9,2801,2,18000,1.00321313816
57047,57057,59856,10,2799,2,18000,1.00357270454
57099,57109,59903,10,2794,2,18000,1.00357909807
57178,57188,59991,10,2803,2,18000,1.00356760614
57239,57247,60110,8,2863,2,18000,1.00279427174
57345,57355,60247,10,2892,2,18000,1.00345781466
57534,57542,60398,8,2856,2,18000,1.00280112045
57614,57620,64839,6,7219,2,7200,1.00083114005
57622,57631,60472,9,2841,2,18000,1.00316789863
57655,57664,60335,9,2671,2,18000,1.00336952452
57840,57851,60522,11,2671,2,18000,1.00411830775
57858,57866,60628,8,2762,2,18000,1.00289645185
58047,58056,60878,9,2822,2,18000,1.0031892275
58096,58104,61016,8,2912,2,18000,1.00274725275
58251,58259,60852,8,2593,2,18000,1.00308522946
58265,58275,60829,10,2554,2,18000,1.00391542678
58281,58287,61093,6,2806,2,18000,1.00213827512
58441,58451,61088,10,2637,2,18000,1.00379218809
58456,58463,61082,7,2619,2,18000,1.00267277587
58481,58490,61210,9,2720,2,18000,1.00330882353
58505,58515,61315,10,2800,2,18000,1.00357142857
58612,58619,61478,7,2859,2,18000,1.00244840853
58793,58799,61649,6,2850,2,18000,1.00210526316
58808,58814,61508,6,2694,2,18000,1.00222717149
58822,58828,61508,6,2680,2,18000,1.00223880597
58947,58957,61769,10,2812,2,18000,1.00355618777
59017,59026,61928,9,2902,2,18000,1.00310130944
59032,59041,61780,9,2739,2,18000,1.00328587076
59108,59117,61910,9,2793,2,18000,1.00322234157
59227,59234,61983,7,2749,2,18000,1.0025463805
59273,59282,61841,9,2559,2,18000,1.00351699883
59297,59305,62122,8,2817,2,18000,1.0028399006
59327,59335,62112,8,2777,2,18000,1.00288080663
59328,59341,61893,13,2552,2,18000,1.00509404389
59329,59346,62007,17,2661,2,18000,1.00638857572
59360,59370,62061,10,2691,2,18000,1.00371609067
59420,59431,62282,11,2851,2,18000,1.00385829533
59457,59465,62234,8,2769,2,18000,1.00288912965
59499,59506,62202,7,2696,2,18000,1.00259643917
59500,59512,62187,12,2675,2,18000,1.00448598131
59552,59560,62314,8,2754,2,18000,1.00290486565
59700,59710,62397,10,2687,2,18000,1.00372162263
59858,59868,62688,10,2820,2,18000,1.00354609929
59906,59914,62736,8,2822,2,18000,1.00283486889
59994,60002,62712,8,2710,2,18000,1.00295202952
60112,60121,62907,9,2786,2,18000,1.0032304379
60249,60259,63042,10,2783,2,18000,1.0035932447
60336,60347,63009,11,2662,2,18000,1.0041322314
60400,60409,63169,9,2760,2,18000,1.00326086957
60473,60484,63360,11,2876,2,18000,1.00382475661
60524,60533,63343,9,2810,2,18000,1.00320284698
60631,60640,63365,9,2725,2,18000,1.00330275229
60775,60781,61426,6,645,16,36000,1.00930232558
60832,60840,63660,8,2820,2,18000,1.00283687943
60853,60863,63696,10,2833,2,18000,1.00352982704
60880,60889,63672,9,2783,2,18000,1.00323392023
61017,61027,63860,10,2833,2,18000,1.00352982704
61084,61093,63785,9,2692,2,18000,1.00334323923
61100,61106,63912,6,2806,2,18000,1.00213827512
61101,61112,63706,11,2594,2,18000,1.00424055513
61213,61222,63975,9,2753,2,18000,1.00326916092
61317,61326,64133,9,2807,2,18000,1.00320627004
61452,61458,61699,6,241,16,36000,1.02489626556
61481,61490,64269,9,2779,2,18000,1.00323857503
61508,61519,64319,11,2800,2,18000,1.00392857143
61510,61524,64102,14,2578,2,18000,1.00543056633
61650,61660,64331,10,2671,2,18000,1.00374391614
61707,61713,62111,6,398,16,36000,1.01507537688
61772,61780,64455,8,2675,2,18000,1.00299065421
61787,61794,64588,7,2794,2,18000,1.00250536865
61842,61852,64678,10,2826,2,18000,1.00353857042
61894,61905,64697,11,2792,2,18000,1.00393982808
61913,61922,64583,9,2661,2,18000,1.00338218715
61931,61939,64793,8,2854,2,18000,1.00280308339
61986,61995,64782,9,2787,2,18000,1.00322927879
62007,62018,64681,11,2663,2,18000,1.00413067968
62062,62073,64765,11,2692,2,18000,1.00408618128
62114,62123,64951,9,2828,2,18000,1.0031824611
62130,62136,64789,6,2653,2,18000,1.00226159065
62191,62199,64967,8,2768,2,18000,1.00289017341
62206,62213,64873,7,2660,2,18000,1.00263157895
62236,62245,65011,9,2766,2,18000,1.0032537961
62285,62293,64996,8,2703,2,18000,1.00295967444
62315,62325,65207,10,2882,2,18000,1.00346981263
62401,62408,65259,7,2851,2,18000,1.00245527885
62580,62586,81989,6,19403,16,36000,1.00030923053
62692,62700,65526,8,2826,2,18000,1.00283085633
62713,62724,65458,11,2734,2,18000,1.00402340892
62737,62747,65375,10,2628,2,18000,1.00380517504
62909,62918,65585,9,2667,2,18000,1.00337457818
63013,63020,65798,7,2778,2,18000,1.00251979842
63044,63053,65806,9,2753,2,18000,1.00326916092
63103,63109,63178,6,69,2,14400,1.08695652174
63172,63180,65939,8,2759,2,18000,1.0028996013
63176,63186,77707,10,14521,2,14400,1.00068865781
63344,63355,66060,11,2705,2,18000,1.00406654344
63363,63372,66221,9,2849,2,18000,1.00315900316
63378,63384,66029,6,2645,2,18000,1.002268431
63661,63672,66454,11,2782,2,18000,1.00395398994
63676,63683,66400,7,2717,2,18000,1.002576371
63698,63707,66480,9,2773,2,18000,1.0032455824
63713,63719,66490,6,2771,2,18000,1.00216528329
63787,63796,66501,9,2705,2,18000,1.0033271719
63863,63871,66683,8,2812,2,18000,1.00284495021
63915,63923,66803,8,2880,2,18000,1.00277777778
63976,63986,66759,10,2773,2,18000,1.00360620267
64105,64114,66911,9,2797,2,18000,1.00321773329
64135,64144,66892,9,2748,2,18000,1.00327510917
64270,64280,67109,10,2829,2,18000,1.00353481796
64321,64330,67149,9,2819,2,18000,1.0031926215
64336,64342,67019,6,2677,2,18000,1.0022413149
64458,64467,67250,9,2783,2,18000,1.00323392023
64581,64594,67282,13,2688,2,18000,1.00483630952
64597,64603,67435,6,2832,2,18000,1.00211864407
64679,64689,67525,10,2836,2,18000,1.00352609309
