SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
586942,605480,605512,18538,32,1,7200,580.3125
586942,605504,605578,18562,74,1,7200,251.837837838
586942,605430,605948,18488,518,1,7200,36.6911196911
586943,605664,605888,18721,224,1,7200,84.5758928571
586943,605525,605725,18582,200,1,7200,93.91
586943,605591,605638,18648,47,1,7200,397.765957447
586943,605650,605652,18707,2,1,7200,1870.9
586944,605710,606004,18766,294,1,7200,64.8299319728
586944,605730,612949,18786,7219,1,7200,3.60229948746
586944,605703,605705,18759,2,1,7200,1876.1
586945,605755,606321,18810,566,1,7200,34.2332155477
586945,605748,606174,18803,426,1,7200,45.1384976526
586945,605737,605739,18792,2,1,7200,1879.4
586946,605822,605823,18876,1,1,7200,1887.7
586946,605762,605765,18816,3,1,7200,1881.9
586946,605777,605793,18831,16,1,7200,1177.9375
586946,605805,605810,18859,5,1,7200,1886.4
586947,605848,605925,18901,77,1,7200,246.467532468
586947,605867,605967,18920,100,1,7200,190.2
586948,605901,606686,18953,785,1,7200,25.1439490446
586948,605874,605893,18926,19,1,7200,997.105263158
586948,605908,605909,18960,1,1,7200,1896.1
586949,605935,605936,18986,1,1,7200,1898.7
586949,605942,606058,18993,116,1,7200,164.732758621
586950,605961,606724,19011,763,1,7200,25.9161205767
586950,605983,606011,19033,28,1,7200,680.75
586950,605976,605978,19026,2,1,7200,1902.8
586950,605949,605963,18999,14,1,7200,1358.07142857
586951,605990,606385,19039,395,1,7200,49.2
586951,606016,606018,19065,2,1,7200,1906.7
586951,606023,606024,19072,1,1,7200,1907.3
586951,606030,606268,19079,238,1,7200,81.1638655462
586952,606063,606341,19111,278,1,7200,69.7446043165
586952,606070,606071,19118,1,1,7200,1911.9
586953,606114,608833,19161,2719,1,7200,8.04707613093
586953,606084,606085,19131,1,1,7200,1913.2
586953,606097,606102,19144,5,1,7200,1914.9
586954,606201,606202,19247,1,1,7200,1924.8
586954,606187,606189,19233,2,1,7200,1923.5
586955,606280,606316,19325,36,1,7200,537.805555556
586955,606329,606330,19374,1,1,7200,1937.5
586955,606336,606337,19381,1,1,7200,1938.2
586955,606227,613439,19272,7212,1,7200,3.67221297837
586956,606357,606438,19401,81,1,7200,240.518518519
586956,606350,606425,19394,75,1,7200,259.586666667
586956,606343,606344,19387,1,1,7200,1938.8
586957,606376,606397,19419,21,1,7200,925.714285714
586957,606363,606364,19406,1,1,7200,1940.7
586957,606397,606399,19440,2,1,7200,1944.2
586958,606416,606417,19458,1,1,7200,1945.9
586958,606423,606499,19465,76,1,7200,257.118421053
586958,606409,606410,19451,1,1,7200,1945.2
586959,606430,606433,19471,3,1,7200,1947.4
586959,606438,606769,19479,331,1,7200,59.8489425982
586959,606445,606449,19486,4,1,7200,1949.0
586960,606461,606462,19501,1,1,7200,1950.2
586960,606452,606453,19492,1,1,7200,1949.3
586961,606495,606562,19534,67,1,7200,292.552238806
586961,606511,606513,19550,2,1,7200,1955.2
586961,606475,606903,19514,428,1,7200,46.5934579439
586962,606536,607216,19574,680,1,7200,29.7852941176
586962,606519,606524,19557,5,1,7200,1956.2
586963,606605,606608,19642,3,1,7200,1964.5
586963,606588,606603,19625,15,1,7200,1309.33333333
586963,606543,606593,19580,50,1,7200,392.6
586963,606574,606576,19611,2,1,7200,1961.3
586964,606615,606621,19651,6,1,7200,1965.7
586964,606622,613851,19658,7229,1,7200,3.71932494121
586965,606634,606635,19669,1,1,7200,1967.0
586965,606647,606656,19682,9,1,7200,1969.1
586965,606668,606683,19703,15,1,7200,1314.53333333
586965,606695,606697,19730,2,1,7200,1973.2
586966,606702,606709,19736,7,1,7200,1974.3
586966,606722,606724,19756,2,1,7200,1975.8
586966,606709,607405,19743,696,1,7200,29.3663793103
586967,606736,607445,19769,709,1,7200,28.8829337094
586967,606742,606747,19775,5,1,7200,1978.0
586967,606759,606760,19792,1,1,7200,1979.3
586968,606781,606783,19813,2,1,7200,1981.5
586968,606772,607018,19804,246,1,7200,81.5040650407
586968,606795,606804,19827,9,1,7200,1983.6
586968,606816,606848,19848,32,1,7200,621.25
586969,606915,606973,19946,58,1,7200,344.896551724
586969,606962,607028,19993,66,1,7200,303.924242424
586969,606860,606950,19891,90,1,7200,222.011111111
586970,606985,606987,20015,2,1,7200,2001.7
586970,607012,607013,20042,1,1,7200,2004.3
586970,606999,607000,20029,1,1,7200,2003.0
586971,607041,614252,20070,7211,1,7200,3.78324781584
586971,607025,614238,20054,7213,1,7200,3.78025786774
586971,607032,607034,20061,2,1,7200,2006.3
586972,607229,607390,20257,161,1,7200,126.819875776
586972,607061,607394,20089,333,1,7200,61.3273273273
586972,607048,607049,20076,1,1,7200,2007.7
586972,607402,607608,20430,206,1,7200,100.174757282
586973,607409,607410,20436,1,1,7200,2043.7
586973,607432,607433,20459,1,1,7200,2046.0
586973,607425,607429,20452,4,1,7200,2045.6
586973,607418,607419,20445,1,1,7200,2044.6
586974,607442,607443,20468,1,1,7200,2046.9
586974,607463,607731,20489,268,1,7200,77.4514925373
586974,607449,607450,20475,1,1,7200,2047.6
586974,607456,607548,20482,92,1,7200,223.630434783
586975,607499,607501,20524,2,1,7200,2052.6
586975,607513,607514,20538,1,1,7200,2053.9
586975,607469,607486,20494,17,1,7200,1206.52941176
586976,607588,607589,20612,1,1,7200,2061.3
586976,607575,607576,20599,1,1,7200,2060.0
586976,607561,607563,20585,2,1,7200,2058.7
586976,607526,607619,20550,93,1,7200,221.967741935
586977,607601,607605,20624,4,1,7200,2062.8
586977,607617,607622,20640,5,1,7200,2064.5
586978,607643,607645,20665,2,1,7200,2066.7
586978,607624,607625,20646,1,1,7200,2064.7
586978,607638,607686,20660,48,1,7200,431.416666667
586978,607631,607647,20653,16,1,7200,1291.8125
586979,607671,607677,20692,6,1,7200,2069.8
586979,607664,607666,20685,2,1,7200,2068.7
586980,607689,614919,20709,7230,1,7200,3.8643153527
586980,607698,607718,20718,20,1,7200,1036.9
586980,607678,611245,20698,3567,1,7200,6.80263526773
586981,607730,607751,20749,21,1,7200,989.047619048
586981,607763,607765,20782,2,1,7200,2078.4
586981,607743,607768,20762,25,1,7200,831.48
586982,607784,607786,20802,2,1,7200,2080.4
586982,607798,607801,20816,3,1,7200,2081.9
586982,607791,609271,20809,1480,1,7200,15.0601351351
586983,607852,607886,20869,34,1,7200,614.794117647
586983,607826,607827,20843,1,1,7200,2084.4
586983,607813,607814,20830,1,1,7200,2083.1
586984,607912,607931,20928,19,1,7200,1102.47368421
586984,607898,607900,20914,2,1,7200,2091.6
586984,607944,607946,20960,2,1,7200,2096.2
586985,608252,608254,21267,2,1,7200,2126.9
586985,608113,609792,21128,1679,1,7200,13.5836807624
586985,608099,608101,21114,2,1,7200,2111.6
586985,607958,608087,20973,129,1,7200,163.581395349
586986,608845,608962,21859,117,1,7200,187.829059829
586986,608975,616204,21989,7229,1,7200,4.04177617928
586986,608885,609327,21899,442,1,7200,50.5452488688
586986,608266,608873,21280,607,1,7200,36.057660626
586987,609339,609342,22352,3,1,7200,2235.5
586987,609283,609287,22296,4,1,7200,2230.0
586987,609299,610935,22312,1636,1,7200,14.6381418093
586988,609805,609833,22817,28,1,7200,815.892857143
586988,609367,611992,22379,2625,1,7200,9.52533333333
586989,609845,611659,22856,1814,1,7200,13.5997794928
586989,610947,610987,23958,40,1,7200,599.95
586989,611013,612194,24024,1181,1,7200,21.3420829805
586989,610999,611001,24010,2,1,7200,2401.2
586990,611371,611374,24381,3,1,7200,2438.4
586990,611258,611359,24268,101,1,7200,241.277227723
586990,611338,611958,24348,620,1,7200,40.2709677419
586991,611425,618655,24434,7230,1,7200,4.37952973721
586991,611399,611413,24408,14,1,7200,1744.42857143
586991,611616,611834,24625,218,1,7200,113.958715596
586992,611698,612084,24706,386,1,7200,65.0051813472
586992,611685,611686,24693,1,1,7200,2469.4
586992,611671,611672,24679,1,1,7200,2468.0
586993,611970,611977,24977,7,1,7200,2498.4
586993,611846,612411,24853,565,1,7200,44.9876106195
586993,612004,612011,25011,7,1,7200,2501.8
586993,611989,613177,24996,1188,1,7200,22.0404040404
586994,612096,612543,25102,447,1,7200,57.1565995526
586994,612023,612026,25029,3,1,7200,2503.2
586994,612038,613031,25044,993,1,7200,26.2205438066
586995,612227,619455,25232,7228,1,7200,4.49086884339
586995,612220,612266,25225,46,1,7200,549.369565217
586995,612206,612208,25211,2,1,7200,2521.3
586996,612378,612675,25382,297,1,7200,86.4612794613
586996,612293,612366,25297,73,1,7200,347.534246575
586996,612424,612947,25428,523,1,7200,49.6195028681
586996,612278,612281,25282,3,1,7200,2528.5
586997,612431,613389,25434,958,1,7200,27.5490605428
586997,612555,612557,25558,2,1,7200,2556.0
586997,612569,612583,25572,14,1,7200,1827.57142857
586998,612595,612597,25597,2,1,7200,2559.9
586998,612613,615415,25615,2802,1,7200,10.1416845111
586998,612688,612801,25690,113,1,7200,228.345132743
586998,612814,612818,25816,4,1,7200,2582.0
586999,612926,612930,25927,4,1,7200,2593.1
586999,612844,612913,25845,69,1,7200,375.565217391
587000,612968,613114,25968,146,1,7200,178.863013699
587000,612955,613263,25955,308,1,7200,85.2694805195
587000,612962,612963,25962,1,1,7200,2596.3
587001,612976,612987,25975,11,1,7200,2362.36363636
587001,612999,613247,25998,248,1,7200,105.830645161
587001,613043,613044,26042,1,1,7200,2604.3
587002,613057,613163,26055,106,1,7200,246.801886792
587002,613176,613323,26174,147,1,7200,179.054421769
587002,613127,620336,26125,7209,1,7200,4.62394229435
587003,613190,613266,26187,76,1,7200,345.565789474
587003,613275,613276,26272,1,1,7200,2627.3
587003,613259,613333,26256,74,1,7200,355.810810811
587004,613289,617957,26285,4668,1,7200,6.63089117395
587004,613335,613411,26331,76,1,7200,347.460526316
587004,613282,615113,26278,1831,1,7200,15.3517203714
587004,613345,613346,26341,1,1,7200,2634.2
587005,613401,613402,26396,1,1,7200,2639.7
587005,613391,613417,26386,26,1,7200,1015.84615385
587005,613359,613379,26354,20,1,7200,1318.7
587006,613414,613462,26408,48,1,7200,551.166666667
587006,613445,613902,26439,457,1,7200,58.8533916849
587006,613423,614173,26417,750,1,7200,36.2226666667
587006,613430,613432,26424,2,1,7200,2642.6
587007,613452,613454,26445,2,1,7200,2644.7
587008,613481,613610,26473,129,1,7200,206.217054264
587008,613474,620693,26466,7219,1,7200,4.66615874775
587008,613622,613798,26614,176,1,7200,152.215909091
587009,613810,613813,26801,3,1,7200,2680.4
587009,613825,613826,26816,1,1,7200,2681.7
587009,613838,613840,26829,2,1,7200,2683.1
587009,613853,613854,26844,1,1,7200,2684.5
587010,613896,621142,26886,7246,1,7200,4.71046094397
587010,613863,613884,26853,21,1,7200,1279.71428571
587010,613914,613918,26904,4,1,7200,2690.8
587010,613871,613981,26861,110,1,7200,245.190909091
587011,613993,614091,26982,98,1,7200,276.326530612
587011,613944,614245,26933,301,1,7200,90.4784053156
587011,613930,613931,26919,1,1,7200,2692.0
587012,614104,614105,27092,1,1,7200,2709.3
587012,614184,614203,27172,19,1,7200,1431.10526316
587012,614118,614665,27106,547,1,7200,50.5539305302
587013,614258,614614,27245,356,1,7200,77.5308988764
587013,614250,614253,27237,3,1,7200,2724.0
587013,614231,614540,27218,309,1,7200,89.0841423948
587013,614217,614219,27204,2,1,7200,2720.6
587014,614265,614339,27251,74,1,7200,369.256756757
587014,614351,614362,27337,11,1,7200,2486.18181818
587014,614270,615592,27256,1322,1,7200,21.6172465961
587015,614374,614496,27359,122,1,7200,225.254098361
587015,614508,614509,27493,1,1,7200,2749.4
587016,614553,614629,27537,76,1,7200,363.328947368
587016,614570,614946,27554,376,1,7200,74.2819148936
587016,614545,614558,27529,13,1,7200,2118.61538462
587017,614642,614702,27625,60,1,7200,461.416666667
587017,614627,614658,27610,31,1,7200,891.64516129
587017,614671,621910,27654,7239,1,7200,4.82014090344
587018,614715,614717,27697,2,1,7200,2769.9
587018,614729,616100,27711,1371,1,7200,21.2122538293
587018,614678,614762,27660,84,1,7200,330.285714286
587018,614774,614779,27756,5,1,7200,2776.1
587019,614945,616297,27926,1352,1,7200,21.6553254438
587019,614791,615920,27772,1129,1,7200,25.5987599646
587019,614931,614933,27912,2,1,7200,2791.4
587020,614972,614978,27952,6,1,7200,2795.8
587020,615070,615334,28050,264,1,7200,107.25
587020,614958,614959,27938,1,1,7200,2793.9
587020,614990,615058,27970,68,1,7200,412.323529412
587650,591528,605497,3878,13969,5,16200,1.2776147183
590135,593521,606808,3386,13287,5,16200,1.25483555355
590637,999240,1066239,408603,66999,1,86400,7.09864326333
590637,999253,1073424,408616,74171,1,86400,6.50910733305
590647,999281,1073445,408634,74164,1,86400,6.5098700178
590647,999266,1066190,408619,66924,1,86400,7.10571693264
590655,999309,1073508,408654,74199,1,86400,6.50754053289
590655,999295,1066219,408640,66924,1,86400,7.10603072142
591530,597080,604379,5550,7299,5,16200,1.76037813399
593523,595768,603970,2245,8202,5,16200,1.27371372836
595773,601677,613285,5904,11608,5,16200,1.50861474845
596668,596675,599448,7,2773,20,10799,1.00252434187
596756,596764,599589,8,2825,20,10799,1.00283185841
596923,596930,599217,7,2287,20,10799,1.00306077831
597082,603982,616120,6900,12138,5,16200,1.56846267919
597749,597755,599831,6,2076,8,7200,1.00289017341
599879,599888,603591,9,3703,16,3600,1.00243046179
600090,600097,626709,7,26612,24,32400,1.00026303923
601680,604391,612596,2711,8205,5,16200,1.33040828763
603751,603758,612521,7,8763,16,10800,1.00079881319
603979,604965,613009,986,8044,5,16200,1.12257583292
604043,615125,615128,11082,3,1,7200,1108.5
604044,615166,615831,11122,665,1,7200,17.7248120301
604045,615372,615373,11327,1,1,7200,1132.8
604045,615346,615347,11301,1,1,7200,1130.2
604046,615398,615399,11352,1,1,7200,1135.3
604046,615385,615386,11339,1,1,7200,1134.0
604046,615424,615425,11378,1,1,7200,1137.9
604046,615411,615412,11365,1,1,7200,1136.6
604047,615548,615550,11501,2,1,7200,1150.3
604047,615431,615536,11384,105,1,7200,109.419047619
604047,615438,615830,11391,392,1,7200,30.0586734694
604048,615605,615700,11557,95,1,7200,122.652631579
604048,615562,615563,11514,1,1,7200,1151.5
604048,615588,615608,11540,20,1,7200,578.0
604049,615713,615718,11664,5,1,7200,1166.9
604049,615621,615798,11572,177,1,7200,66.3785310734
604050,615775,615776,11725,1,1,7200,1172.6
604050,615743,615762,11693,19,1,7200,616.421052632
604051,615811,615874,11760,63,1,7200,187.666666667
604051,615818,616371,11767,553,1,7200,22.2784810127
604052,615848,618269,11796,2421,1,7200,5.87236679058
604052,615843,616569,11791,726,1,7200,17.241046832
604052,615886,615900,11834,14,1,7200,846.285714286
604053,615933,616570,11880,637,1,7200,19.6499215071
604053,615913,621683,11860,5770,1,7200,3.0554592721
604053,616126,616923,12073,797,1,7200,16.148055207
604053,616112,616114,12059,2,1,7200,1206.1
604054,616244,618699,12190,2455,1,7200,5.96537678208
604054,616231,616232,12177,1,1,7200,1217.8
604054,616216,616219,12162,3,1,7200,1216.5
604055,616341,616342,12286,1,1,7200,1228.7
604055,616323,616329,12268,6,1,7200,1227.4
604055,616309,616311,12254,2,1,7200,1225.6
604056,616367,616368,12311,1,1,7200,1231.2
604056,616354,616355,12298,1,1,7200,1229.9
604056,616380,616382,12324,2,1,7200,1232.6
604057,616407,616427,12350,20,1,7200,618.5
604057,616387,621943,12330,5556,1,7200,3.2192224622
604058,616475,616508,12417,33,1,7200,377.272727273
604058,616440,616449,12382,9,1,7200,1239.1
604058,616461,616463,12403,2,1,7200,1240.5
604059,616520,616552,12461,32,1,7200,390.40625
604059,616564,616567,12505,3,1,7200,1250.8
604059,616579,616659,12520,80,1,7200,157.5
604060,616600,617194,12540,594,1,7200,22.1111111111
604060,616586,616588,12526,2,1,7200,1252.8
604060,616591,616592,12531,1,1,7200,1253.2
604061,616607,616641,12546,34,1,7200,370.0
604061,616676,616677,12615,1,1,7200,1261.6
604061,616670,616711,12609,41,1,7200,308.536585366
604061,616653,616658,12592,5,1,7200,1259.7
604062,616717,616724,12655,7,1,7200,1266.2
604062,616690,616692,12628,2,1,7200,1263.0
604062,616704,616705,12642,1,1,7200,1264.3
604063,616743,623982,12680,7239,1,7200,2.75162315237
604063,616724,616726,12661,2,1,7200,1266.3
604063,616736,616750,12673,14,1,7200,906.214285714
604064,616951,616958,12887,7,1,7200,1289.4
604064,616970,616986,12906,16,1,7200,807.625
604064,616763,618172,12699,1409,1,7200,10.0127750177
604064,616936,616939,12872,3,1,7200,1287.5
604065,616998,616999,12933,1,1,7200,1293.4
604065,617206,617245,13141,39,1,7200,337.948717949
604065,617012,618320,12947,1308,1,7200,10.8983180428
604066,617258,617276,13192,18,1,7200,733.888888889
604066,617289,617291,13223,2,1,7200,1322.5
604066,617303,617304,13237,1,1,7200,1323.8
604067,617822,617823,13755,1,1,7200,1375.6
604067,617330,617810,13263,480,1,7200,28.63125
604067,617316,617318,13249,2,1,7200,1325.1
604068,617835,617837,13767,2,1,7200,1376.9
604068,617862,617863,13794,1,1,7200,1379.5
604068,617875,617877,13807,2,1,7200,1380.9
604069,617889,617890,13820,1,1,7200,1382.1
604069,617941,617942,13872,1,1,7200,1387.3
604069,617902,617929,13833,27,1,7200,513.333333333
604070,617974,617975,13904,1,1,7200,1390.5
604070,617967,618920,13897,953,1,7200,15.5823714586
604071,618026,618101,13955,75,1,7200,187.066666667
604071,618001,618002,13930,1,1,7200,1393.1
604071,617988,617989,13917,1,1,7200,1391.8
604072,618128,618156,14056,28,1,7200,503.0
604072,618184,620494,14112,2310,1,7200,7.10909090909
604072,618114,618116,14042,2,1,7200,1404.4
604072,618168,618396,14096,228,1,7200,62.8245614035
604073,618282,618295,14209,13,1,7200,1094.0
604073,618332,618333,14259,1,1,7200,1426.0
604073,618308,618320,14235,12,1,7200,1187.25
604074,618346,618347,14272,1,1,7200,1427.3
604074,618337,618338,14263,1,1,7200,1426.4
604075,618360,619919,14285,1559,1,7200,10.1629249519
604076,618408,618409,14332,1,1,7200,1433.3
604076,618393,619971,14317,1578,1,7200,10.0728770596
604076,618421,619553,14345,1132,1,7200,13.6722614841
604077,618667,618670,14590,3,1,7200,1459.3
604077,618695,619295,14618,600,1,7200,25.3633333333
604078,618900,618902,14822,2,1,7200,1482.4
604078,618711,618755,14633,44,1,7200,333.568181818
604078,618767,618887,14689,120,1,7200,123.408333333
604079,618927,618928,14848,1,1,7200,1484.9
604079,618934,619104,14855,170,1,7200,88.3823529412
604080,618954,618974,14874,20,1,7200,744.7
604080,618987,618989,14907,2,1,7200,1490.9
604080,618941,618942,14861,1,1,7200,1486.2
604081,619092,619104,15011,12,1,7200,1251.91666667
604081,619001,619039,14920,38,1,7200,393.631578947
604081,619079,619080,14998,1,1,7200,1499.9
604081,619052,619067,14971,15,1,7200,999.066666667
604082,619143,621327,15061,2184,1,7200,7.89606227106
604082,619124,619125,15042,1,1,7200,1504.3
604082,619118,619125,15036,7,1,7200,1504.3
604082,619137,620206,15055,1069,1,7200,15.0832553789
604083,619356,619386,15273,30,1,7200,510.1
604083,619323,619343,15240,20,1,7200,763.0
604083,619308,619311,15225,3,1,7200,1522.8
604084,619467,619469,15383,2,1,7200,1538.5
604084,619412,619413,15328,1,1,7200,1532.9
604084,619425,620308,15341,883,1,7200,18.3737259343
604084,619398,619399,15314,1,1,7200,1531.5
604085,619481,619524,15396,43,1,7200,359.046511628
604085,619550,619551,15465,1,1,7200,1546.6
604085,619537,619538,15452,1,1,7200,1545.3
604086,619563,619580,15477,17,1,7200,911.411764706
604086,619570,619572,15484,2,1,7200,1548.6
604086,619585,619586,15499,1,1,7200,1550.0
604086,619593,620048,15507,455,1,7200,35.0813186813
604087,619600,619601,15513,1,1,7200,1551.4
604087,619813,620005,15726,192,1,7200,82.90625
604087,619613,619800,15526,187,1,7200,84.0267379679
604088,619931,619932,15843,1,1,7200,1584.4
604088,619957,620498,15869,541,1,7200,30.3327171904
604088,619984,627222,15896,7238,1,7200,3.19618679193
604089,620031,620032,15942,1,1,7200,1594.3
604089,620018,620019,15929,1,1,7200,1593.0
604090,620080,620081,15990,1,1,7200,1599.1
604090,620064,620067,15974,3,1,7200,1597.7
604090,620071,620072,15981,1,1,7200,1598.2
604091,620094,621011,16003,917,1,7200,18.4514721919
604091,620119,620178,16028,59,1,7200,272.661016949
604091,620087,620107,15996,20,1,7200,800.8
604092,620292,620293,16200,1,1,7200,1620.1
604092,620219,620443,16127,224,1,7200,72.9955357143
604092,620190,620279,16098,89,1,7200,181.876404494
604093,620324,620327,16231,3,1,7200,1623.4
604094,620353,620354,16259,1,1,7200,1626.0
604094,620359,620360,16265,1,1,7200,1626.6
604094,620346,620350,16252,4,1,7200,1625.6
604095,620371,620374,16276,3,1,7200,1627.9
604095,620366,620500,16271,134,1,7200,122.425373134
604096,620393,627630,16297,7237,1,7200,3.25189995855
604097,620437,620840,16340,403,1,7200,41.5459057072
604097,620424,620425,16327,1,1,7200,1632.8
604097,620456,623169,16359,2713,1,7200,7.0298562477
604098,620513,620578,16415,65,1,7200,253.538461538
604098,620518,620519,16420,1,1,7200,1642.1
604098,620506,620625,16408,119,1,7200,138.882352941
604099,620531,620685,16432,154,1,7200,107.701298701
604099,620638,627884,16539,7246,1,7200,3.28250069004
604099,620591,620995,16492,404,1,7200,41.8217821782
604100,620705,623661,16605,2956,1,7200,6.61738836265
604100,620712,621598,16612,886,1,7200,19.7494356659
604100,620697,620700,16597,3,1,7200,1660.0
604101,620867,620874,16766,7,1,7200,1677.3
604101,620853,620855,16752,2,1,7200,1675.4
604102,620912,620935,16810,23,1,7200,731.869565217
604102,620948,620950,16846,2,1,7200,1684.8
604102,620962,620964,16860,2,1,7200,1686.2
604103,621007,621009,16904,2,1,7200,1690.6
604103,620989,621089,16886,100,1,7200,169.86
604104,621028,621030,16924,2,1,7200,1692.6
604104,621021,621022,16917,1,1,7200,1691.8
604105,621042,622913,16937,1871,1,7200,10.0523784073
604105,621035,621122,16930,87,1,7200,195.597701149
604105,621101,622262,16996,1161,1,7200,15.6391042205
604106,621171,621262,17065,91,1,7200,188.527472527
604106,621178,621180,17072,2,1,7200,1707.4
604106,621134,621164,17028,30,1,7200,568.6
604106,621154,621158,17048,4,1,7200,1705.2
604107,621274,621278,17167,4,1,7200,1717.1
604107,621225,627683,17118,6458,1,7200,3.65066584082
604107,621192,621213,17085,21,1,7200,814.571428571
604108,621303,622343,17195,1040,1,7200,17.5336538462
604108,621339,621353,17231,14,1,7200,1231.78571429
604108,621365,621367,17257,2,1,7200,1725.9
604109,621379,621380,17270,1,1,7200,1727.1
604109,621542,621546,17433,4,1,7200,1743.7
604109,621392,621529,17283,137,1,7200,127.153284672
604110,621610,625125,17500,3515,1,7200,5.9786628734
604110,621559,626747,17449,5188,1,7200,4.3633384734
604110,621695,621698,17585,3,1,7200,1758.8
604111,621922,621924,17811,2,1,7200,1781.3
604111,621710,621971,17599,261,1,7200,68.4291187739
604111,621936,621937,17825,1,1,7200,1782.6
604112,621949,622018,17837,69,1,7200,259.507246377
604112,621970,621995,17858,25,1,7200,715.32
604112,621956,621958,17844,2,1,7200,1784.6
604113,622008,622036,17895,28,1,7200,640.107142857
604113,621983,621985,17870,2,1,7200,1787.2
604114,622047,622048,17933,1,1,7200,1793.4
604114,622015,622326,17901,311,1,7200,58.5594855305
604114,622034,622036,17920,2,1,7200,1792.2
604115,622053,622054,17938,1,1,7200,1793.9
604115,622067,625792,17952,3725,1,7200,5.81932885906
604115,622060,624343,17945,2283,1,7200,8.86027157249
604116,622353,623043,18237,690,1,7200,27.4304347826
604116,622360,622428,18244,68,1,7200,269.294117647
604116,622274,622504,18158,230,1,7200,79.947826087
604116,622339,622340,18223,1,1,7200,1822.4
604117,622530,622532,18413,2,1,7200,1841.5
604117,622516,622518,18399,2,1,7200,1840.1
604117,622441,622702,18324,261,1,7200,71.2068965517
604118,622714,622719,18596,5,1,7200,1860.1
604118,622731,622818,18613,87,1,7200,214.942528736
604118,622544,622847,18426,303,1,7200,61.8118811881
604119,622859,623149,18740,290,1,7200,65.6206896552
604119,622844,622847,18725,3,1,7200,1872.8
604119,622864,622870,18745,6,1,7200,1875.1
604119,622830,622831,18711,1,1,7200,1871.2
604120,622882,623090,18762,208,1,7200,91.2019230769
604120,623056,623060,18936,4,1,7200,1894.0
604120,622925,625661,18805,2736,1,7200,7.87317251462
604121,623098,623229,18977,131,1,7200,145.86259542
604121,623105,623106,18984,1,1,7200,1898.5
604121,623085,623086,18964,1,1,7200,1896.5
604121,623072,623073,18951,1,1,7200,1895.2
604122,623143,624107,19021,964,1,7200,20.7313278008
604123,623182,623183,19059,1,1,7200,1906.0
604123,623175,623176,19052,1,1,7200,1905.3
604123,623161,623162,19038,1,1,7200,1903.9
604123,623189,623191,19066,2,1,7200,1906.8
604124,623196,623389,19072,193,1,7200,99.8186528497
604124,623203,623363,19079,160,1,7200,120.24375
604125,623294,623297,19169,3,1,7200,1917.2
604125,623258,623282,19133,24,1,7200,798.208333333
604125,623242,623246,19117,4,1,7200,1912.1
604126,623398,623413,19272,15,1,7200,1285.8
604126,623322,623444,19196,122,1,7200,158.344262295
604126,623375,623385,19249,10,1,7200,1925.9
604127,623405,623408,19278,3,1,7200,1928.1
604127,623421,623958,19294,537,1,7200,36.9292364991
604127,623428,623978,19301,550,1,7200,36.0927272727
604128,623456,623458,19328,2,1,7200,1933.0
604128,623674,623682,19546,8,1,7200,1955.4
604128,623470,623702,19342,232,1,7200,84.3706896552
604129,623714,623716,19585,2,1,7200,1958.7
604129,623707,624064,19578,357,1,7200,55.8403361345
604129,623728,624043,19599,315,1,7200,63.219047619
604130,623990,623991,19860,1,1,7200,1986.1
604130,623997,623998,19867,1,1,7200,1986.8
604130,623970,624063,19840,93,1,7200,214.333333333
604131,624011,624020,19880,9,1,7200,1988.9
604132,624045,624060,19913,15,1,7200,1328.53333333
604132,624038,624041,19906,3,1,7200,1990.9
604132,624053,624056,19921,3,1,7200,1992.4
604133,624068,624093,19935,25,1,7200,798.4
604133,624075,624143,19942,68,1,7200,294.264705882
604133,624060,624169,19927,109,1,7200,183.816513761
604134,624080,624081,19946,1,1,7200,1994.7
604134,624095,624103,19961,8,1,7200,1996.9
604134,624105,624112,19971,7,1,7200,1997.8
604134,624088,624282,19954,194,1,7200,103.855670103
604135,624129,631375,19994,7246,1,7200,3.75931548441
604135,624122,624169,19987,47,1,7200,426.255319149
604136,624165,631411,20029,7246,1,7200,3.76414573558
604136,624134,624138,19998,4,1,7200,2000.2
604136,624151,624152,20015,1,1,7200,2001.6
604136,624158,624724,20022,566,1,7200,36.3745583039
604137,624180,626532,20043,2352,1,7200,9.52168367347
604137,624213,628236,20076,4023,1,7200,5.99030574198
604137,624186,624201,20049,15,1,7200,1337.6
604138,624294,624402,20156,108,1,7200,187.62962963
604138,624385,624948,20247,563,1,7200,36.9626998224
604138,624372,624373,20234,1,1,7200,2023.5
604138,624356,624359,20218,3,1,7200,2022.1
604139,624415,624419,20276,4,1,7200,2028.0
604139,624431,624450,20292,19,1,7200,1069.0
604139,624465,624468,20326,3,1,7200,2032.9
604140,624562,624563,20422,1,1,7200,2042.3
604140,624537,624549,20397,12,1,7200,1700.75
604140,624481,624511,20341,30,1,7200,679.033333333
604140,624523,624525,20383,2,1,7200,2038.5
604141,624592,625530,20451,938,1,7200,22.802771855
604141,624736,625639,20595,903,1,7200,23.8073089701
604141,624575,624580,20434,5,1,7200,2043.9
604142,624960,625218,20818,258,1,7200,81.6899224806
604142,625230,625341,21088,111,1,7200,190.981981982
604142,625138,629272,20996,4134,1,7200,6.07885824867
604142,625353,625904,21211,551,1,7200,39.4954627949
604143,625543,626419,21400,876,1,7200,25.4292237443
604143,625651,625652,21508,1,1,7200,2150.9
