SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
520979,520988,524195,9,3207,2,36000,1.00280636109
520994,521003,524265,9,3262,2,36000,1.00275904353
521010,521016,524203,6,3187,2,36000,1.00188264826
521056,521066,524237,10,3171,2,36000,1.00315357931
521091,521099,524347,8,3248,2,36000,1.00246305419
521222,521229,524447,7,3218,2,36000,1.00217526414
521271,521281,524513,10,3232,2,36000,1.00309405941
521311,521321,524521,10,3200,2,36000,1.003125
521370,521379,524701,9,3322,2,36000,1.00270921132
521386,521392,524505,6,3113,2,36000,1.00192740122
521420,521429,524781,9,3352,2,36000,1.0026849642
521441,521451,524605,10,3154,2,36000,1.00317057705
521500,521508,524579,8,3071,2,36000,1.00260501465
521515,521521,524892,6,3371,2,36000,1.00177988727
521530,521537,524830,7,3293,2,36000,1.00212572123
521634,521643,524818,9,3175,2,36000,1.00283464567
521738,521745,525013,7,3268,2,36000,1.00214198286
522034,522043,525224,9,3181,2,36000,1.00282929896
522098,522108,525408,10,3300,2,36000,1.00303030303
522114,522120,525277,6,3157,2,36000,1.00190053849
522187,522197,525531,10,3334,2,36000,1.00299940012
522325,522335,525592,10,3257,2,36000,1.0030703101
522341,522347,525589,6,3242,2,36000,1.00185070944
522387,522395,525642,8,3247,2,36000,1.00246381275
522575,522583,525932,8,3349,2,36000,1.00238877277
522625,522632,525671,7,3039,2,36000,1.00230338927
522819,522829,525949,10,3120,2,36000,1.00320512821
522834,522841,526039,7,3198,2,36000,1.00218886804
522868,522878,526161,10,3283,2,36000,1.00304599452
523233,523239,524029,6,790,15,57600,1.00759493671
523303,523310,526482,7,3172,2,36000,1.00220680958
523358,523368,526600,10,3232,2,36000,1.00309405941
523401,523409,526606,8,3197,2,36000,1.00250234595
523416,523422,526709,6,3287,2,36000,1.00182537268
523790,523799,526978,9,3179,2,36000,1.00283107896
523819,523829,526958,10,3129,2,36000,1.00319590924
523899,523907,527043,8,3136,2,36000,1.00255102041
523900,523912,527076,12,3164,2,36000,1.00379266751
523962,523971,527141,9,3170,2,36000,1.00283911672
524109,524118,527237,9,3119,2,36000,1.00288554024
524124,524133,527371,9,3238,2,36000,1.00277949351
524198,524207,527492,9,3285,2,36000,1.00273972603
524214,524220,527462,6,3242,2,36000,1.00185070944
524238,524249,527464,11,3215,2,36000,1.0034214619
524266,524276,527391,10,3115,2,36000,1.00321027287
524342,524348,536715,6,12367,15,36000,1.00048516213
524349,524358,527395,9,3037,2,36000,1.00296345077
524451,524459,527709,8,3250,2,36000,1.00246153846
524508,524516,527708,8,3192,2,36000,1.00250626566
524524,524530,527712,6,3182,2,36000,1.00188560654
524525,524536,527738,11,3202,2,36000,1.0034353529
524582,524591,527769,9,3178,2,36000,1.00283196979
524608,524616,527800,8,3184,2,36000,1.00251256281
524704,524712,528011,8,3299,2,36000,1.00242497727
524776,524792,527991,16,3199,2,36000,1.00500156299
524821,524829,527890,8,3061,2,36000,1.00261352499
524837,524843,527934,6,3091,2,36000,1.00194111938
524895,524904,528101,9,3197,2,36000,1.00281513919
525014,525024,528517,10,3493,2,36000,1.00286286859
525231,525237,528297,6,3060,2,36000,1.00196078431
525282,525288,528572,6,3284,2,36000,1.00182704019
525411,525419,528699,8,3280,2,36000,1.00243902439
525534,525543,528575,9,3032,2,36000,1.00296833773
525591,525600,528891,9,3291,2,36000,1.00273473108
525606,525613,528830,7,3217,2,36000,1.00217594032
525645,525653,528867,8,3214,2,36000,1.00248911014
525675,525682,528843,7,3161,2,36000,1.00221448909
525934,525943,529144,9,3201,2,36000,1.00281162137
525953,525961,529105,8,3144,2,36000,1.00254452926
526041,526051,529064,10,3013,2,36000,1.00331895121
526163,526172,529373,9,3201,2,36000,1.00281162137
526485,526493,529672,8,3179,2,36000,1.00251651463
526602,526611,529830,9,3219,2,36000,1.00279589935
526617,526623,529817,6,3194,2,36000,1.00187852223
526712,526721,530048,9,3327,2,36000,1.00270513977
526959,526969,530181,10,3212,2,36000,1.00311332503
526981,526989,530053,8,3064,2,36000,1.00261096606
527045,527055,530181,10,3126,2,36000,1.00319897633
527080,527088,530222,8,3134,2,36000,1.00255264837
527144,527152,530472,8,3320,2,36000,1.00240963855
527239,527249,530475,10,3226,2,36000,1.00309981401
527375,527382,530558,7,3176,2,36000,1.00220403023
527394,527403,530601,9,3198,2,36000,1.00281425891
527410,527416,530663,6,3247,2,36000,1.00184785956
527466,527476,530534,10,3058,2,36000,1.00327011118
527467,527481,530734,14,3253,2,36000,1.00430371964
527495,527504,530801,9,3297,2,36000,1.00272975432
527571,527577,528088,6,511,15,57600,1.01174168297
527713,527719,530891,6,3172,2,36000,1.00189155107
527715,527726,531011,11,3285,2,36000,1.00334855403
527716,527731,530909,15,3178,2,36000,1.00471994965
527741,527749,530827,8,3078,2,36000,1.00259909032
527772,527780,530960,8,3180,2,36000,1.00251572327
527803,527811,531065,8,3254,2,36000,1.0024585126
527892,527901,531228,9,3327,2,36000,1.00270513977
527935,527945,531275,10,3330,2,36000,1.003003003
527994,528003,531044,9,3041,2,36000,1.00295955278
528013,528022,531129,9,3107,2,36000,1.00289668491
528102,528112,531428,10,3316,2,36000,1.00301568154
528144,528150,528797,6,647,15,57600,1.00927357032
528302,528308,531582,6,3274,2,36000,1.00183262065
528519,528528,531570,9,3042,2,36000,1.00295857988
528575,528584,531755,9,3171,2,36000,1.00283822138
528576,528590,531742,14,3152,2,36000,1.00444162437
528702,528711,531894,9,3183,2,36000,1.00282752121
528833,528841,532099,8,3258,2,36000,1.00245549417
528849,528855,531927,6,3072,2,36000,1.001953125
528868,528878,532095,10,3217,2,36000,1.00310848617
528890,528896,529941,6,1045,15,57600,1.00574162679
528893,528902,532146,9,3244,2,36000,1.00277435265
529067,529075,532278,8,3203,2,36000,1.00249765845
529108,529116,532304,8,3188,2,36000,1.00250941029
529148,529156,532312,8,3156,2,36000,1.00253485425
529374,529384,532535,10,3151,2,36000,1.00317359568
529676,529683,532889,7,3206,2,36000,1.00218340611
529820,529828,533008,8,3180,2,36000,1.00251572327
529836,529841,533032,5,3191,2,36000,1.00156690693
530038,530044,531148,6,1104,15,57600,1.00543478261
530051,530059,533408,8,3349,2,36000,1.00238877277
530066,530072,533303,6,3231,2,36000,1.00185701021
530182,530192,533343,10,3151,2,36000,1.00317359568
530183,530197,533479,14,3282,2,36000,1.00426569165
530224,530233,533427,9,3194,2,36000,1.00281778334
530474,530484,533612,10,3128,2,36000,1.00319693095
530489,530496,533759,7,3263,2,36000,1.00214526509
530536,530545,533706,9,3161,2,36000,1.00284720025
530561,530570,533777,9,3207,2,36000,1.00280636109
530604,530612,533787,8,3175,2,36000,1.00251968504
530666,530674,533839,8,3165,2,36000,1.00252764613
530736,530745,534014,9,3269,2,36000,1.00275313552
530804,530812,533994,8,3182,2,36000,1.00251414205
530829,530838,534172,9,3334,2,36000,1.00269946011
530893,530902,534120,9,3218,2,36000,1.00279676818
530912,530920,534057,8,3137,2,36000,1.0025502072
530962,530971,534112,9,3141,2,36000,1.00286532951
531012,531022,534170,10,3148,2,36000,1.00317662008
531047,531055,534247,8,3192,2,36000,1.00250626566
531065,531076,534156,11,3080,2,36000,1.00357142857
531131,531140,534411,9,3271,2,36000,1.00275145216
531232,531239,534466,7,3227,2,36000,1.0021691974
531279,531286,534569,7,3283,2,36000,1.00213219616
531358,531365,532275,7,910,15,900,1.00769230769
531432,531440,534744,8,3304,2,36000,1.00242130751
531573,531581,534864,8,3283,2,36000,1.00243679561
531588,531594,534898,6,3304,2,36000,1.00181598063
531746,531754,535053,8,3299,2,36000,1.00242497727
531761,531767,534911,6,3144,2,36000,1.00190839695
531896,531905,535226,9,3321,2,36000,1.0027100271
531930,531938,535235,8,3297,2,36000,1.00242644829
532096,532106,535280,10,3174,2,36000,1.00315059861
532112,532118,535331,6,3213,2,36000,1.00186741363
532148,532157,535508,9,3351,2,36000,1.00268576544
532280,532289,535496,9,3207,2,36000,1.00280636109
532306,532315,535626,9,3311,2,36000,1.00271821202
532321,532327,535538,6,3211,2,36000,1.00186857677
532523,532529,533445,6,916,15,900,1.00655021834
532538,532546,535636,8,3090,2,36000,1.00258899676
532890,532900,536146,10,3246,2,36000,1.00308071473
533010,533019,536238,9,3219,2,36000,1.00279589935
533035,533044,536176,9,3132,2,36000,1.00287356322
533306,533318,536574,12,3256,2,36000,1.00368550369
533306,533312,533322,6,10,32,10800,1.6
533345,533355,536642,10,3287,2,36000,1.0030422878
533410,533419,536680,9,3261,2,36000,1.0027598896
533428,533438,536679,10,3241,2,36000,1.00308546745
533480,533490,536650,10,3160,2,36000,1.00316455696
533615,533626,536787,11,3161,2,36000,1.00347991142
533708,533717,536938,9,3221,2,36000,1.0027941633
533761,533771,536978,10,3207,2,36000,1.00311817898
533779,533789,536829,10,3040,2,36000,1.00328947368
533795,533801,536928,6,3127,2,36000,1.00191877199
533841,533851,537192,10,3341,2,36000,1.00299311583
533997,534006,537277,9,3271,2,36000,1.00275145216
534015,534025,537137,10,3112,2,36000,1.00321336761
534059,534069,537254,10,3185,2,36000,1.00313971743
534114,534123,537430,9,3307,2,36000,1.00272149985
534130,534136,537382,6,3246,2,36000,1.00184842884
534158,534167,537317,9,3150,2,36000,1.00285714286
534173,534183,537372,10,3189,2,36000,1.00313577924
534175,534188,537251,13,3063,2,36000,1.00424420503
534249,534259,537699,10,3440,2,36000,1.00290697674
534414,534422,537614,8,3192,2,36000,1.00250626566
534470,534477,537795,7,3318,2,36000,1.00210970464
534572,534580,537783,8,3203,2,36000,1.00249765845
534747,534755,537889,8,3134,2,36000,1.00255264837
534867,534875,538173,8,3298,2,36000,1.00242571255
534901,534909,538207,8,3298,2,36000,1.00242571255
534916,534922,535042,6,120,1,1800,1.05
534917,534928,538099,11,3171,2,36000,1.00346893724
535055,535064,538256,9,3192,2,36000,1.00281954887
535228,535237,538397,9,3160,2,36000,1.00284810127
535243,535249,538430,6,3181,2,36000,1.00188619931
535283,535291,538384,8,3093,2,36000,1.00258648561
535333,535343,538460,10,3117,2,36000,1.00320821303
535348,535354,535458,6,104,1,1800,1.05769230769
535500,535508,538631,8,3123,2,36000,1.00256163945
535515,535521,538890,6,3369,2,36000,1.0017809439
535540,535549,538863,9,3314,2,36000,1.00271575136
535630,535637,538738,7,3101,2,36000,1.00225733634
535645,535651,538893,6,3242,2,36000,1.00185070944
536094,536100,536648,6,548,1,1800,1.01094890511
536148,536157,539450,9,3293,2,36000,1.00273307015
536180,536187,539586,7,3399,2,36000,1.00205942924
536242,536250,539423,8,3173,2,36000,1.00252127324
536578,536585,539727,7,3142,2,36000,1.00222788033
536644,536653,539825,9,3172,2,36000,1.00283732661
536659,536665,540025,6,3360,2,36000,1.00178571429
536681,536696,539960,15,3264,2,36000,1.00459558824
536682,536690,539874,8,3184,2,36000,1.00251256281
536790,536798,540111,8,3313,2,36000,1.00241472985
536830,536840,540093,10,3253,2,36000,1.00307408546
536929,536939,540069,10,3130,2,36000,1.00319488818
536945,536951,540299,6,3348,2,36000,1.0017921147
536982,536989,540196,7,3207,2,36000,1.00218272529
537138,537148,540242,10,3094,2,36000,1.00323206206
537194,537203,540306,9,3103,2,36000,1.00290041895
537253,537262,540619,9,3357,2,36000,1.00268096515
537268,537275,540425,7,3150,2,36000,1.00222222222
537284,537290,540550,6,3260,2,36000,1.0018404908
537318,537328,540471,10,3143,2,36000,1.00318167356
537374,537383,540745,9,3362,2,36000,1.00267697799
537389,537395,540766,6,3371,2,36000,1.00177988727
537433,537441,540505,8,3064,2,36000,1.00261096606
537616,537625,540808,9,3183,2,36000,1.00282752121
537702,537710,540805,8,3095,2,36000,1.00258481422
537785,537795,541128,10,3333,2,36000,1.00300030003
537801,537807,541003,6,3196,2,36000,1.00187734668
537891,537900,540935,9,3035,2,36000,1.00296540362
537934,537940,537997,6,57,32,10800,1.10526315789
538102,538110,541218,8,3108,2,36000,1.00257400257
538176,538184,541309,8,3125,2,36000,1.00256
538210,538219,541262,9,3043,2,36000,1.00295760762
538260,538268,541508,8,3240,2,36000,1.0024691358
538333,538339,538380,6,41,1,1800,1.14634146341
538358,538365,538415,7,50,1,1800,1.14
538387,538396,541432,9,3036,2,36000,1.00296442688
538402,538408,541706,6,3298,2,36000,1.00181928441
538433,538442,541587,9,3145,2,36000,1.00286168521
538461,538471,541714,10,3243,2,36000,1.0030835646
538636,538642,541961,6,3319,2,36000,1.00180777343
538662,538668,538739,6,71,1,1800,1.08450704225
538725,538731,538802,6,71,1,1800,1.08450704225
538740,538749,541981,9,3232,2,36000,1.00278465347
538787,538794,538846,7,52,32,10800,1.13461538462
538866,538875,542147,9,3272,2,36000,1.00275061125
538894,538901,542016,7,3115,2,36000,1.00224719101
538896,538907,542111,11,3204,2,36000,1.00343320849
539254,539260,539436,6,176,1,1800,1.03409090909
539425,539434,542689,9,3255,2,36000,1.00276497696
539453,539462,542685,9,3223,2,36000,1.00279242941
539588,539597,542698,9,3101,2,36000,1.00290228958
539718,539723,540009,5,286,1,1800,1.01748251748
539729,539739,543045,10,3306,2,36000,1.00302480339
539828,539837,543108,9,3271,2,36000,1.00275145216
539878,539886,543147,8,3261,2,36000,1.0024532352
539963,539971,543167,8,3196,2,36000,1.00250312891
540028,540036,543197,8,3161,2,36000,1.00253084467
540071,540080,543340,9,3260,2,36000,1.0027607362
540090,540104,543213,14,3109,2,36000,1.00450305564
540115,540123,543373,8,3250,2,36000,1.00246153846
540198,540207,543553,9,3346,2,36000,1.00268977884
540246,540254,543409,8,3155,2,36000,1.00253565769
540302,540311,543486,9,3175,2,36000,1.00283464567
540317,540323,543657,6,3334,2,36000,1.00179964007
540427,540437,543499,10,3062,2,36000,1.00326583932
540473,540479,540535,6,56,32,10800,1.10714285714
540474,540485,543636,11,3151,2,36000,1.00349095525
540508,540516,543770,8,3254,2,36000,1.0024585126
540555,540561,543781,6,3220,2,36000,1.00186335404
540623,540630,543748,7,3118,2,36000,1.00224502886
540748,540756,543917,8,3161,2,36000,1.00253084467
540770,540778,544099,8,3321,2,36000,1.00240891298
540808,540816,544022,8,3206,2,36000,1.00249532127
540823,540829,543950,6,3121,2,36000,1.00192246075
540830,540836,540866,6,30,1,1800,1.2
540937,540946,544191,9,3245,2,36000,1.00277349769
541005,541014,544166,9,3152,2,36000,1.00285532995
541132,541140,544452,8,3312,2,36000,1.00241545894
541166,541173,541234,7,61,1,1800,1.11475409836
541222,541229,544428,7,3199,2,36000,1.00218818381
541265,541273,544455,8,3182,2,36000,1.00251414205
541312,541320,544526,8,3206,2,36000,1.00249532127
541434,541443,544596,9,3153,2,36000,1.00285442436
541511,541519,544670,8,3151,2,36000,1.00253887655
541588,541598,544737,10,3139,2,36000,1.00318572794
541708,541717,544905,9,3188,2,36000,1.00282308657
541724,541730,545125,6,3395,2,36000,1.00176730486
541963,541972,545170,9,3198,2,36000,1.00281425891
541966,541977,542098,11,121,1,1800,1.09090909091
541985,541992,545201,7,3209,2,36000,1.00218136491
542019,542027,545145,8,3118,2,36000,1.00256574727
542112,542122,545274,10,3152,2,36000,1.00317258883
542149,542158,545361,9,3203,2,36000,1.00280986575
542686,542696,545949,10,3253,2,36000,1.00307408546
542702,542708,546061,6,3353,2,36000,1.00178944229
542703,542714,546028,11,3314,2,36000,1.00331925166
543047,543057,546284,10,3227,2,36000,1.00309885342
543112,543119,546415,7,3296,2,36000,1.00212378641
543149,543159,546433,10,3274,2,36000,1.00305436775
543171,543178,546383,7,3205,2,36000,1.00218408736
543199,543208,546454,9,3246,2,36000,1.00277264325
543214,543224,546347,10,3123,2,36000,1.00320204931
543342,543352,546491,10,3139,2,36000,1.00318572794
543376,543384,546663,8,3279,2,36000,1.00243976822
543413,543420,546674,7,3254,2,36000,1.00215119852
543487,543497,546725,10,3228,2,36000,1.00309789343
543503,543510,546686,7,3176,2,36000,1.00220403023
543555,543564,546737,9,3173,2,36000,1.0028364324
543640,543648,546866,8,3218,2,36000,1.00248601616
543659,543668,547021,9,3353,2,36000,1.00268416344
543752,543760,546789,8,3029,2,36000,1.00264113569
543771,543781,547066,10,3285,2,36000,1.00304414003
543787,543792,547108,5,3316,2,36000,1.00150784077
543920,543928,547065,8,3137,2,36000,1.0025502072
543951,543961,547054,10,3093,2,36000,1.00323310702
544025,544034,547319,9,3285,2,36000,1.00273972603
544100,544110,547433,10,3323,2,36000,1.00300932892
544168,544178,547483,10,3305,2,36000,1.00302571861
544194,544202,547395,8,3193,2,36000,1.00250548074
544431,544440,547823,9,3383,2,36000,1.00266036063
544457,544463,547703,6,3240,2,36000,1.00185185185
544458,544469,547755,11,3286,2,36000,1.003347535
544529,544538,547695,9,3157,2,36000,1.00285080773
544597,544607,547756,10,3149,2,36000,1.00317561131
544674,544682,547853,8,3171,2,36000,1.00252286345
544739,544749,547725,10,2976,2,36000,1.00336021505
544909,544917,548094,8,3177,2,36000,1.00251809884
545127,545136,548416,9,3280,2,36000,1.00274390244
545149,545157,548582,8,3425,2,36000,1.00233576642
545172,545181,548362,9,3181,2,36000,1.00282929896
545204,545212,548522,8,3310,2,36000,1.00241691843
545279,545285,548592,6,3307,2,36000,1.00181433323
545364,545372,548600,8,3228,2,36000,1.00247831475
545953,545961,549221,8,3260,2,36000,1.00245398773
546029,546039,549233,10,3194,2,36000,1.00313087038
546064,546073,549243,9,3170,2,36000,1.00283911672
546221,546227,546228,6,1,1,900,1.0
546288,546296,549456,8,3160,2,36000,1.00253164557
546349,546358,549574,9,3216,2,36000,1.00279850746
546381,546394,549671,13,3277,2,36000,1.00396704303
546416,546426,549563,10,3137,2,36000,1.00318775901
546437,546444,549726,7,3282,2,36000,1.00213284583
546456,546466,549650,10,3184,2,36000,1.00314070352
546495,546502,549609,7,3107,2,36000,1.00225297715
546666,546674,549960,8,3286,2,36000,1.00243457091
546681,546687,549895,6,3208,2,36000,1.00187032419
546697,546703,549886,6,3183,2,36000,1.00188501414
546732,546738,549950,6,3212,2,36000,1.00186799502
546748,546754,549962,6,3208,2,36000,1.00187032419
546792,546801,550028,9,3227,2,36000,1.00278896808
546870,546877,549947,7,3070,2,36000,1.00228013029
547023,547032,550156,9,3124,2,36000,1.0028809219
547056,547066,550239,10,3173,2,36000,1.00315159155
547072,547078,550276,6,3198,2,36000,1.00187617261
547074,547084,550176,10,3092,2,36000,1.00323415265
547111,547119,550329,8,3210,2,36000,1.00249221184
547321,547331,550513,10,3182,2,36000,1.00314267756
547397,547407,550757,10,3350,2,36000,1.00298507463
547435,547444,550620,9,3176,2,36000,1.00283375315
547485,547494,550720,9,3226,2,36000,1.00278983261
547697,547706,550985,9,3279,2,36000,1.00274473925
547713,547719,551041,6,3322,2,36000,1.00180614088
547728,547736,550977,8,3241,2,36000,1.00246837396
547756,547766,551023,10,3257,2,36000,1.0030703101
547758,547772,551031,14,3259,2,36000,1.00429579626
547826,547835,550997,9,3162,2,36000,1.00284629981
547857,547864,551103,7,3239,2,36000,1.00216116085
547965,547971,548057,6,86,32,10800,1.06976744186
548097,548106,551258,9,3152,2,36000,1.00285532995
548365,548373,551403,8,3030,2,36000,1.00264026403
548420,548427,551597,7,3170,2,36000,1.00220820189
548525,548534,551697,9,3163,2,36000,1.00284539994
548583,548593,551838,10,3245,2,36000,1.0030816641
548599,548605,551596,6,2991,2,36000,1.00200601805
548615,548621,551924,6,3303,2,36000,1.00181653043
549225,549232,552463,7,3231,2,36000,1.00216651192
549240,549246,552516,6,3270,2,36000,1.00183486239
549256,549262,552472,6,3210,2,36000,1.00186915888
549459,549467,552564,8,3097,2,36000,1.00258314498
549564,549574,552749,10,3175,2,36000,1.0031496063
549579,549585,552868,6,3283,2,36000,1.00182759671
549610,549620,552820,10,3200,2,36000,1.003125
549654,549661,552959,7,3298,2,36000,1.00212249848
549672,549682,552841,10,3159,2,36000,1.00316555872
549728,549737,553012,9,3275,2,36000,1.0027480916
549890,549897,553026,7,3129,2,36000,1.00223713647
549905,549912,553231,7,3319,2,36000,1.002109069
549949,549958,553245,9,3287,2,36000,1.00273805902
549965,549971,553299,6,3328,2,36000,1.00180288462
549967,549977,553460,10,3483,2,36000,1.00287108814
549968,549982,553089,14,3107,2,36000,1.0045059543
550029,550039,553330,10,3291,2,36000,1.00303859009
550158,550168,553270,10,3102,2,36000,1.00322372663
550180,550187,553546,7,3359,2,36000,1.00208395356
550241,550250,553492,9,3242,2,36000,1.00277606416
550279,550288,553537,9,3249,2,36000,1.0027700831
550331,550340,553394,9,3054,2,36000,1.00294695481
550516,550525,553689,9,3164,2,36000,1.00284450063
550624,550631,553752,7,3121,2,36000,1.00224287087
550722,550731,554020,9,3289,2,36000,1.00273639404
550759,550768,553954,9,3186,2,36000,1.00282485876
550980,550988,554088,8,3100,2,36000,1.00258064516
550996,551002,554182,6,3180,2,36000,1.00188679245
551011,551017,554257,6,3240,2,36000,1.00185185185
551027,551035,554343,8,3308,2,36000,1.00241837969
551042,551048,554269,6,3221,2,36000,1.00186277554
551043,551054,554313,11,3259,2,36000,1.00337526849
551105,551114,554242,9,3128,2,36000,1.00287723785
551260,551269,554557,9,3288,2,36000,1.00273722628
551405,551414,554543,9,3129,2,36000,1.00287631831
551600,551608,554805,8,3197,2,36000,1.00250234595
551601,551613,554685,12,3072,2,36000,1.00390625
551701,551708,554910,7,3202,2,36000,1.00218613367
551842,551850,555067,8,3217,2,36000,1.00248678893
551928,551936,555133,8,3197,2,36000,1.00250234595
552464,552474,555729,10,3255,2,36000,1.00307219662
552480,552486,555694,6,3208,2,36000,1.00187032419
552509,552515,552596,6,81,32,10800,1.07407407407
552520,552528,555771,8,3243,2,36000,1.00246685168
552566,552576,555814,10,3238,2,36000,1.00308832613
552750,552760,555891,10,3131,2,36000,1.00319386777
552824,552831,555988,7,3157,2,36000,1.0022172949
552842,552852,556136,10,3284,2,36000,1.00304506699
552870,552879,555929,9,3050,2,36000,1.00295081967
552962,552970,556211,8,3241,2,36000,1.00246837396
553014,553023,556273,9,3250,2,36000,1.00276923077
553030,553037,556282,7,3245,2,36000,1.00215716487
553092,553101,556278,9,3177,2,36000,1.00283286119
553234,553242,556396,8,3154,2,36000,1.00253646164
553249,553255,556421,6,3166,2,36000,1.00189513582
553271,553281,556536,10,3255,2,36000,1.00307219662
553302,553310,556441,8,3131,2,36000,1.00255509422
553333,553341,556418,8,3077,2,36000,1.002599935
553395,553405,556573,10,3168,2,36000,1.00315656566
553463,553471,556661,8,3190,2,36000,1.00250783699
553494,553503,556710,9,3207,2,36000,1.00280636109
553541,553549,556668,8,3119,2,36000,1.00256492466
553556,553562,556732,6,3170,2,36000,1.00189274448
553698,553704,556978,6,3274,2,36000,1.00183262065
553756,553763,556954,7,3191,2,36000,1.0021936697
553959,553965,557194,6,3229,2,36000,1.00185816042
554021,554031,557292,10,3261,2,36000,1.003066544
554089,554099,557095,10,2996,2,36000,1.00333778371
554185,554194,557376,9,3182,2,36000,1.00282840981
554245,554253,557510,8,3257,2,36000,1.00245624808
554260,554268,557396,8,3128,2,36000,1.00255754476
554276,554282,557576,6,3294,2,36000,1.00182149362
554314,554324,557581,10,3257,2,36000,1.0030703101
554345,554354,557561,9,3207,2,36000,1.00280636109
554549,554555,557829,6,3274,2,36000,1.00183262065
554564,554570,557766,6,3196,2,36000,1.00187734668
554687,554696,557891,9,3195,2,36000,1.00281690141
554808,554816,557972,8,3156,2,36000,1.00253485425
554914,554921,558252,7,3331,2,36000,1.00210147103
555070,555078,558289,8,3211,2,36000,1.00249143569
555135,555144,558267,9,3123,2,36000,1.00288184438
555698,555706,558923,8,3217,2,36000,1.00248678893
555732,555740,559054,8,3314,2,36000,1.00241400121
555772,555782,558963,10,3181,2,36000,1.00314366551
555815,555825,559131,10,3306,2,36000,1.00302480339
555892,555902,559173,10,3271,2,36000,1.00305716906
555935,555941,559078,6,3137,2,36000,1.0019126554
555991,555999,559134,8,3135,2,36000,1.00255183413
556139,556147,559267,8,3120,2,36000,1.00256410256
556213,556222,559440,9,3218,2,36000,1.00279676818
556277,556285,559599,8,3314,2,36000,1.00241400121
556293,556299,559523,6,3224,2,36000,1.00186104218
556294,556305,559323,11,3018,2,36000,1.00364479788
556399,556408,559656,9,3248,2,36000,1.00277093596
556423,556429,559606,6,3177,2,36000,1.00188857413
556424,556435,559701,11,3266,2,36000,1.00336803429
556443,556452,559599,9,3147,2,36000,1.00285986654
556538,556548,559836,10,3288,2,36000,1.00304136253
556576,556584,559820,8,3236,2,36000,1.00247218789
556663,556672,559988,9,3316,2,36000,1.00271411339
556678,556685,559968,7,3283,2,36000,1.00213219616
556713,556721,559975,8,3254,2,36000,1.0024585126
556734,556744,559975,10,3231,2,36000,1.00309501702
556956,556966,560217,10,3251,2,36000,1.00307597662
556981,556989,560242,8,3253,2,36000,1.00245926837
557099,557106,560433,7,3327,2,36000,1.0021039976
557196,557205,560401,9,3196,2,36000,1.00281602003
557295,557303,560513,8,3210,2,36000,1.00249221184
557378,557387,560655,9,3268,2,36000,1.00275397797
557397,557407,560551,10,3144,2,36000,1.00318066158
557512,557521,560812,9,3291,2,36000,1.00273473108
557564,557572,560824,8,3252,2,36000,1.0024600246
557580,557588,560697,8,3109,2,36000,1.00257317465
557595,557601,560841,6,3240,2,36000,1.00185185185
557772,557779,561032,7,3253,2,36000,1.00215185982
557836,557842,561115,6,3273,2,36000,1.00183318057
557898,557904,561110,6,3206,2,36000,1.00187149095
557975,557983,561193,8,3210,2,36000,1.00249221184
558255,558264,561486,9,3222,2,36000,1.00279329609
558271,558278,561642,7,3364,2,36000,1.00208085612
558293,558301,561541,8,3240,2,36000,1.0024691358
558928,558934,562186,6,3252,2,36000,1.00184501845
558968,558974,562315,6,3341,2,36000,1.0017958695
559057,559066,562249,9,3183,2,36000,1.00282752121
559083,559090,562210,7,3120,2,36000,1.00224358974
559134,559143,562236,9,3093,2,36000,1.00290979631
559149,559155,562301,6,3146,2,36000,1.00190718373
559177,559185,562360,8,3175,2,36000,1.00251968504
559270,559278,562587,8,3309,2,36000,1.00241764884
559326,559335,562472,9,3137,2,36000,1.0028689831
559443,559451,562682,8,3231,2,36000,1.00247601362
559527,559535,562731,8,3196,2,36000,1.00250312891
559601,559610,562858,9,3248,2,36000,1.00277093596
559602,559615,562791,13,3176,2,36000,1.00409319899
559618,559624,562925,6,3301,2,36000,1.00181763102
559658,559667,562902,9,3235,2,36000,1.0027820711
559705,559712,562859,7,3147,2,36000,1.00222434064
559822,559831,562963,9,3132,2,36000,1.00287356322
559838,559847,563053,9,3206,2,36000,1.00280723643
559971,559979,563271,8,3292,2,36000,1.00243013366
559986,559993,563344,7,3351,2,36000,1.00208892868
559988,559999,563274,11,3275,2,36000,1.00335877863
560004,560010,563170,6,3160,2,36000,1.00189873418
560195,560201,562008,6,1807,15,1800,1.00332042059
560219,560228,563457,9,3229,2,36000,1.00278724063
560245,560253,563508,8,3255,2,36000,1.0024577573
560406,560412,563871,6,3459,2,36000,1.00173460538
560436,560444,563693,8,3249,2,36000,1.00246229609
560516,560524,563690,8,3166,2,36000,1.00252684776
560553,560563,563696,10,3133,2,36000,1.00319182892
560657,560667,563869,10,3202,2,36000,1.00312304809
560700,560708,563998,8,3290,2,36000,1.00243161094
560815,560823,564001,8,3178,2,36000,1.00251730648
560831,560837,564081,6,3244,2,36000,1.00184956843
560847,560852,564059,5,3207,2,36000,1.00155908949
561033,561043,564388,10,3345,2,36000,1.00298953662
561113,561121,564483,8,3362,2,36000,1.00237953599
561129,561135,564393,6,3258,2,36000,1.00184162063
561197,561204,564284,7,3080,2,36000,1.00227272727
561490,561498,564793,8,3295,2,36000,1.00242792109
561545,561552,564698,7,3146,2,36000,1.00222504768
561644,561653,564912,9,3259,2,36000,1.00276158331
562188,562197,565471,9,3274,2,36000,1.00274893097
