SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
262818,262829,267935,11,5106,2,36000,1.00215432824
262893,262904,270057,11,7153,2,36000,1.0015378163
263023,263033,270328,10,7295,2,36000,1.00137080192
263276,263282,270700,6,7418,2,36000,1.00080884335
263315,263323,270683,8,7360,2,36000,1.00108695652
263357,263366,270619,9,7253,2,36000,1.00124086585
263553,302526,388953,38973,86427,8,86400,1.45093547155
263559,408299,494715,144740,86416,8,86400,2.67492131087
263563,533118,619527,269555,86409,8,86400,4.11952458656
263565,619534,705964,355969,86430,8,86400,5.11858151105
263567,779624,866027,516057,86403,8,86400,6.97267455991
263568,897703,984150,634135,86447,8,86400,8.33553506773
263570,984166,1070583,720596,86417,8,86400,9.33859078654
263571,1070590,1157011,807019,86421,8,86400,10.338227977
263600,351206,437623,87606,86417,8,86400,2.01375886689
263604,438037,524452,174433,86415,8,86400,3.01855002025
263606,533166,619574,269560,86408,8,86400,4.11961855384
263607,619580,705991,355973,86411,8,86400,5.11953339274
263610,779629,866036,516019,86407,8,86400,6.97195829042
263611,897709,984149,634098,86440,8,86400,8.33570106432
263613,984155,1070582,720542,86427,8,86400,9.33700116862
263614,1070595,1157043,806981,86448,8,86400,10.3348718305
263616,1157049,1196104,893433,39055,8,86400,23.8762770452
263617,1196113,1196139,932496,26,8,86400,35866.2307692
263687,263693,263726,6,33,8,86400,1.18181818182
263695,263733,263770,38,37,8,86400,2.02702702703
263697,263776,263807,79,31,8,86400,3.54838709677
263728,263813,263857,85,44,8,86400,2.93181818182
263730,263863,263874,133,11,8,86400,13.0909090909
263907,263916,271006,9,7090,2,36000,1.00126939351
263977,263983,264239,6,256,8,86400,1.0234375
264024,264034,271443,10,7409,2,36000,1.00134970981
264190,264245,264289,55,44,8,86400,2.25
264192,264296,264332,104,36,8,86400,3.88888888889
264193,264342,264374,149,32,8,86400,5.65625
264247,264258,271776,11,7518,2,36000,1.00146315509
264267,264380,264408,113,28,8,86400,5.03571428571
264269,264414,264449,145,35,8,86400,5.14285714286
264270,264455,264486,185,31,8,86400,6.96774193548
264271,264492,264533,221,41,8,86400,6.39024390244
264272,264585,351001,313,86416,8,86400,1.00362201444
264272,264539,264579,267,40,8,86400,7.675
264273,358364,444766,94091,86402,8,86400,2.08899099558
264274,444772,531205,180498,86433,8,86400,3.08829960779
264275,533171,619574,268896,86403,8,86400,4.1121141627
264276,619585,706003,355309,86418,8,86400,5.11151611933
264279,779634,866054,515355,86420,8,86400,6.96337653321
264330,264336,267143,6,2807,1,7200,1.00213751336
264472,264478,264598,6,120,1,900,1.05
264515,264525,271594,10,7069,2,36000,1.00141462725
264587,264597,272019,10,7422,2,36000,1.00134734573
264609,264618,271982,9,7364,2,36000,1.00122216187
264626,264635,271448,9,6813,2,36000,1.00132100396
264666,898838,985246,634172,86408,8,86400,8.33927414128
264668,985252,1071686,720584,86434,8,86400,9.33681190272
264669,1071692,1158106,807023,86414,8,86400,10.3390307126
264671,1158112,1244521,893441,86409,8,86400,11.3396752653
264672,1244529,1330942,979857,86413,8,86400,12.3392313657
264673,1330948,1417372,1066275,86424,8,86400,13.3377186893
264673,1417378,1503806,1152705,86428,8,86400,14.3371708243
264943,264952,269638,9,4686,2,36000,1.0019206146
264957,264963,272287,6,7324,2,36000,1.00081922447
265091,265100,271931,9,6831,2,36000,1.00131752306
265112,265123,270908,11,5785,2,36000,1.00190146932
265155,265169,272187,14,7018,2,36000,1.00199487033
265224,265235,272146,11,6911,2,36000,1.00159166546
265582,265592,272520,10,6928,2,36000,1.00144341801
265697,265707,273034,10,7327,2,36000,1.00136481507
266394,266402,273631,8,7229,2,36000,1.00110665376
266421,266430,273932,9,7502,2,36000,1.00119968009
266924,266930,274031,6,7101,2,36000,1.00084495142
267054,267064,273989,10,6925,2,36000,1.00144404332
267127,267136,274488,9,7352,2,36000,1.00122415669
267224,267230,274274,6,7044,2,36000,1.00085178876
267937,267946,275263,9,7317,2,36000,1.0012300123
268326,268335,275254,9,6919,2,36000,1.00130076601
268640,268649,275406,9,6757,2,36000,1.00133195205
268667,268677,275944,10,7267,2,36000,1.00137608367
268958,268964,276301,6,7337,2,36000,1.00081777293
268969,268975,268984,6,9,16,10800,1.5
269248,269254,286657,6,17403,64,86400,1.00034476814
269265,269274,276823,9,7549,2,36000,1.00119221089
269276,286668,302466,17392,15798,64,86400,2.10089884796
269300,269970,269993,670,23,32,10800,30.1304347826
269358,269368,276490,10,7122,2,36000,1.00140409997
269622,269630,276768,8,7138,2,36000,1.00112076212
269640,269649,276960,9,7311,2,36000,1.00123102175
269708,269715,275405,7,5690,2,36000,1.00123022847
269897,269906,277153,9,7247,2,36000,1.0012418932
270006,270016,277130,10,7114,2,36000,1.00140567894
270060,270069,277659,9,7590,2,36000,1.00118577075
270331,270339,277449,8,7110,2,36000,1.00112517581
270622,270630,278146,8,7516,2,36000,1.00106439596
270685,270694,277749,9,7055,2,36000,1.001275691
270703,270712,278121,9,7409,2,36000,1.00121473883
270913,270919,278042,6,7123,2,36000,1.00084234171
271011,271017,278186,6,7169,2,36000,1.00083693681
271448,271454,278818,6,7364,2,36000,1.00081477458
271463,271469,278755,6,7286,2,36000,1.00082349712
271596,271605,279068,9,7463,2,36000,1.00120594935
271777,271787,279236,10,7449,2,36000,1.00134246208
271934,271942,279295,8,7353,2,36000,1.0010879913
271985,271994,278752,9,6758,2,36000,1.00133175496
272021,272030,278848,9,6818,2,36000,1.0013200352
272151,272157,279424,6,7267,2,36000,1.0008256502
272190,272198,278930,8,6732,2,36000,1.00118835413
272289,272298,279675,9,7377,2,36000,1.00122000813
272521,272531,279564,10,7033,2,36000,1.00142186833
273037,273045,280237,8,7192,2,36000,1.00111234705
273636,273643,280928,7,7285,2,36000,1.00096087852
273938,273944,281070,6,7126,2,36000,1.00084198709
273989,274000,280989,11,6989,2,36000,1.00157390185
274034,274042,281585,8,7543,2,36000,1.00106058597
274275,274285,281763,10,7478,2,36000,1.00133725595
274489,274499,281831,10,7332,2,36000,1.00136388434
275257,275263,282335,6,7072,2,36000,1.00084841629
275272,275278,282563,6,7285,2,36000,1.00082361016
275407,275413,282741,6,7328,2,36000,1.00081877729
275409,275419,282425,10,7006,2,36000,1.00142734799
275937,275943,276045,6,102,1,1800,1.05882352941
275947,275954,283478,7,7524,2,36000,1.00093035619
276305,276311,283102,6,6791,2,36000,1.00088352231
276336,276343,276466,7,123,32,3600,1.05691056911
276359,276365,276494,6,129,1,1800,1.04651162791
276492,276498,283855,6,7357,2,36000,1.00081554982
276770,276777,283889,7,7112,2,36000,1.00098425197
276825,276831,283621,6,6790,2,36000,1.00088365243
276964,276970,284432,6,7462,2,36000,1.00080407397
277120,277126,277642,6,516,1,1800,1.01162790698
277133,277139,284016,6,6877,2,36000,1.00087247346
277154,277160,283873,6,6713,2,36000,1.00089378817
277452,277458,284305,6,6847,2,36000,1.00087629619
277662,277668,284822,6,7154,2,36000,1.00083869164
277753,277759,284930,6,7171,2,36000,1.00083670339
278045,278052,283712,7,5660,2,36000,1.00123674912
278123,278130,285598,7,7468,2,36000,1.00093733262
278147,278153,285641,6,7488,2,36000,1.00080128205
278186,278193,285420,7,7227,2,36000,1.00096859001
278755,278761,285613,6,6852,2,36000,1.00087565674
278770,278776,285791,6,7015,2,36000,1.00085531005
278823,278829,286341,6,7512,2,36000,1.00079872204
278851,278857,286407,6,7550,2,36000,1.00079470199
278936,278942,286359,6,7417,2,36000,1.00080895241
279072,279078,286217,6,7139,2,36000,1.00084045385
279153,279159,279196,6,37,1,1800,1.16216216216
279240,279246,286773,6,7527,2,36000,1.00079713033
279297,279303,286424,6,7121,2,36000,1.00084257829
279399,279405,279449,6,44,1,1800,1.13636363636
279428,279434,286648,6,7214,2,36000,1.00083171611
279477,279483,279575,6,92,1,1800,1.0652173913
279570,279576,287170,6,7594,2,36000,1.00079009745
279677,279683,287239,6,7556,2,36000,1.00079407094
279780,279786,279863,6,77,1,1800,1.07792207792
280114,280120,280372,6,252,1,1800,1.02380952381
280242,280248,285562,6,5314,2,36000,1.00112909296
280740,280746,281008,6,262,1,1800,1.02290076336
280930,280937,288215,7,7278,2,36000,1.00096180269
280991,280997,287942,6,6945,2,36000,1.00086393089
281073,281079,288707,6,7628,2,36000,1.00078657577
281588,281594,288701,6,7107,2,36000,1.00084423808
281750,281756,281787,6,31,1,1800,1.1935483871
281769,281775,289013,6,7238,2,36000,1.00082895828
281833,281839,289204,6,7365,2,36000,1.00081466395
282108,282114,282174,6,60,1,1800,1.1
282339,282345,289750,6,7405,2,36000,1.00081026334
282426,282432,289722,6,7290,2,36000,1.00082304527
282566,282572,288483,6,5911,2,36000,1.00101505667
282744,282750,290412,6,7662,2,36000,1.00078308536
282929,282935,283060,6,125,1,1800,1.048
283016,283022,368189,6,85167,2,180000,1.00007044982
283107,283113,289920,6,6807,2,36000,1.00088144557
283480,283486,289501,6,6015,2,36000,1.00099750623
283623,283629,290676,6,7047,2,36000,1.00085142614
283716,283722,291332,6,7610,2,36000,1.00078843627
283859,283865,291285,6,7420,2,36000,1.00080862534
283874,283881,291346,7,7465,2,36000,1.00093770931
283891,283897,291331,6,7434,2,36000,1.0008071025
284018,284024,291480,6,7456,2,36000,1.00080472103
284309,284315,291797,6,7482,2,36000,1.00080192462
284434,284440,292011,6,7571,2,36000,1.00079249769
284825,284831,292269,6,7438,2,36000,1.00080666846
284931,284937,292148,6,7211,2,36000,1.00083206213
285424,285430,292663,6,7233,2,36000,1.00082953131
285564,285570,292586,6,7016,2,36000,1.00085518814
285601,285607,293035,6,7428,2,36000,1.00080775444
285616,285622,293099,6,7477,2,36000,1.00080246088
285644,285650,293226,6,7576,2,36000,1.00079197466
285794,285800,292988,6,7188,2,36000,1.00083472454
286220,286226,293659,6,7433,2,36000,1.00080721109
286343,286349,293220,6,6871,2,36000,1.00087323534
286363,286369,293889,6,7520,2,36000,1.00079787234
286409,286415,293774,6,7359,2,36000,1.00081532817
286427,286433,293941,6,7508,2,36000,1.00079914758
286650,286656,294167,6,7511,2,36000,1.00079882839
287033,287039,294548,6,7509,2,36000,1.00079904115
287235,287242,294512,7,7270,2,36000,1.00096286107
287294,287300,294763,6,7463,2,36000,1.00080396623
287374,287385,323404,11,36019,4,36000,1.00030539438
287374,287380,322781,6,35401,4,36000,1.00016948674
287375,287390,323399,15,36009,4,36000,1.00041656253
287375,287396,323442,21,36046,4,36000,1.00058258891
287375,287401,323437,26,36036,4,36000,1.00072150072
287376,287406,323452,30,36046,4,36000,1.00083226988
287376,287412,323443,36,36031,4,36000,1.00099913963
287376,287417,323433,41,36016,4,36000,1.00113838294
287377,296325,332350,8948,36025,4,36000,1.24838306731
287377,296330,332361,8953,36031,4,36000,1.24848047515
287377,296335,332381,8958,36046,4,36000,1.24851578539
287966,287972,295176,6,7204,2,36000,1.00083287063
288298,296191,296313,7893,122,16,2340,65.6967213115
288327,288333,295847,6,7514,2,36000,1.00079850945
288554,288560,296130,6,7570,2,36000,1.00079260238
288573,302477,302494,13904,17,60,300,818.882352941
288704,288710,296153,6,7443,2,36000,1.00080612656
288808,288814,295695,6,6881,2,36000,1.00087196628
289057,289063,296587,6,7524,2,36000,1.00079744817
289399,289405,296928,6,7523,2,36000,1.00079755417
289523,289530,296768,7,7238,2,36000,1.00096711799
289545,296119,296289,6574,170,1,172800,39.6705882353
289743,289749,297151,6,7402,2,36000,1.00081059173
290095,290101,297449,6,7348,2,36000,1.00081654872
290120,290127,297917,7,7790,2,36000,1.00089858793
290184,290191,295987,7,5796,2,43200,1.00120772947
290198,290204,297453,6,7249,2,36000,1.00082770037
290264,290269,297280,5,7011,2,36000,1.00071316503
290265,290275,297688,10,7413,2,36000,1.00134898152
290435,290441,297704,6,7263,2,36000,1.00082610492
290745,290751,296003,6,5252,2,36000,1.00114242193
291315,291321,298648,6,7327,2,36000,1.00081888904
291353,291359,298190,6,6831,2,36000,1.0008783487
291355,291365,298905,10,7540,2,36000,1.00132625995
291356,291370,297064,14,5694,2,36000,1.00245872849
291483,291491,297287,8,5796,2,36000,1.00138026225
291813,291819,299306,6,7487,2,36000,1.00080138907
292111,292117,299272,6,7155,2,36000,1.00083857442
292150,292159,299203,9,7044,2,36000,1.00127768313
292392,292398,299416,6,7018,2,36000,1.00085494443
292617,292623,299636,6,7013,2,36000,1.00085555397
292700,292707,300066,7,7359,2,36000,1.0009512162
292708,295998,319115,3290,23117,2,43200,1.14231950513
293017,293023,298509,6,5486,2,36000,1.00109369304
293057,293063,300608,6,7545,2,36000,1.00079522863
293151,293158,300766,7,7608,2,36000,1.00092008412
293221,293232,300720,11,7488,2,36000,1.00146901709
293256,293262,300618,6,7356,2,36000,1.00081566069
293662,293671,300775,9,7104,2,36000,1.00126689189
293790,293796,300999,6,7203,2,36000,1.00083298626
293868,296196,322990,2328,26794,2,43200,1.08688512354
293893,293899,301382,6,7483,2,36000,1.00080181745
293998,294004,301549,6,7545,2,36000,1.00079522863
294215,294221,301796,6,7575,2,36000,1.00079207921
294558,294564,301936,6,7372,2,36000,1.0008138904
294559,294570,301863,11,7293,2,36000,1.00150829563
294798,294804,302195,6,7391,2,36000,1.00081179813
295204,295210,302762,6,7552,2,36000,1.00079449153
295702,295708,301448,6,5740,2,36000,1.00104529617
295904,295911,303355,7,7444,2,36000,1.00094035465
296051,296057,302252,6,6195,2,36000,1.000968523
296174,296180,303556,6,7376,2,36000,1.00081344902
296175,296186,303508,11,7322,2,36000,1.00150232177
296454,296460,308786,6,12326,2,21600,1.00048677592
296639,296645,303715,6,7070,2,36000,1.00084865629
296744,296750,308735,6,11985,2,21600,1.00050062578
296772,296779,304167,7,7388,2,36000,1.0009474824
296991,296997,304310,6,7313,2,36000,1.00082045672
297123,297129,304356,6,7227,2,36000,1.00083022001
297263,297269,373805,6,76536,1,216000,1.00007839448
297277,297283,304584,6,7301,2,36000,1.00082180523
297308,297314,304904,6,7590,2,36000,1.00079051383
297309,297320,304870,11,7550,2,36000,1.00145695364
297378,302515,319408,5137,16893,12,43200,1.30409045167
297677,297683,305107,6,7424,2,36000,1.00080818966
297678,297689,305061,11,7372,2,36000,1.00149213239
297777,297783,305169,6,7386,2,36000,1.00081234768
297780,297789,305238,9,7449,2,36000,1.00120821587
297867,297874,298379,7,505,2,43200,1.01386138614
298038,302505,303432,4467,927,16,2340,5.81877022654
298163,302493,302523,4330,30,1,172800,145.333333333
298269,298275,305294,6,7019,2,36000,1.00085482262
298560,298567,305927,7,7360,2,36000,1.00095108696
298623,302482,322618,3859,20136,2,43200,1.19164680175
298698,298704,305919,6,7215,2,36000,1.00083160083
298954,298960,305578,6,6618,2,36000,1.00090661831
298996,302488,327160,3492,24672,2,43200,1.14153696498
299257,299264,299601,7,337,1,3600,1.02077151335
299267,299273,305921,6,6648,2,36000,1.00090252708
299292,299298,306585,6,7287,2,36000,1.00082338411
299293,299304,305447,11,6143,2,36000,1.00179065603
299331,319126,358353,19795,39227,2,86400,1.50462691513
299428,299434,306059,6,6625,2,36000,1.00090566038
299633,299640,299740,7,100,1,3600,1.07
299653,299660,307046,7,7386,2,36000,1.00094773897
299869,302533,303964,2664,1431,1,72000,2.86163522013
299874,299880,304756,6,4876,1,7200,1.00123051682
299934,323444,347632,23510,24188,1,72000,1.97196957169
300114,300121,307494,7,7373,2,36000,1.00094941001
300582,303444,329021,2862,25577,2,28800,1.11189740783
300596,300602,307534,6,6932,2,36000,1.00086555107
300652,300658,308173,6,7515,2,36000,1.00079840319
300757,300763,308003,6,7240,2,36000,1.00082872928
300803,300809,307904,6,7095,2,36000,1.00084566596
300805,300815,307804,10,6989,2,36000,1.00143081986
300913,300919,300992,6,73,1,7200,1.08219178082
301027,301033,308213,6,7180,2,36000,1.0008356546
301058,302510,327392,1452,24882,14,43200,1.05835543767
301271,301278,301498,7,220,1,7200,1.03181818182
301438,301444,308604,6,7160,2,36000,1.00083798883
301472,301478,308914,6,7436,2,36000,1.00080688542
301507,301514,301528,7,14,1,3600,1.5
301589,301595,308842,6,7247,2,36000,1.0008279288
301848,301854,309340,6,7486,2,36000,1.00080149613
301877,302521,319351,644,16830,10,43200,1.03826500297
301911,301917,309175,6,7258,2,36000,1.00082667401
302177,302183,309419,6,7236,2,36000,1.0008291874
302259,302265,309363,6,7098,2,36000,1.00084530854
302260,302271,309510,11,7239,2,36000,1.0015195469
302556,329395,389560,26839,60165,1,72000,1.44608991939
302562,329468,359399,26906,29931,1,72000,1.89893421536
302674,348763,349957,46089,1194,1,360000,39.6005025126
302674,347643,348752,44969,1109,1,360000,41.5491433724
302675,349990,367636,47315,17646,1,360000,3.68134421399
302675,352478,407742,49803,55264,1,360000,1.90118341054
302675,351217,363358,48542,12141,1,360000,4.99818795816
302675,351211,383759,48536,32548,1,360000,2.49121297776
302676,352504,437329,49828,84825,1,360000,1.58742116121
302676,352499,413357,49823,60858,1,360000,1.81867626278
302676,352494,447744,49818,95250,1,360000,1.52302362205
302676,352489,353365,49813,876,1,360000,57.8641552511
302676,352483,445327,49807,92844,1,360000,1.53645900651
302770,302777,310163,7,7386,2,36000,1.00094773897
303202,323416,329363,20214,5947,64,86400,4.39902471835
303210,329463,351195,26253,21732,10,43200,2.20803423523
303309,329379,371395,26070,42016,20,180000,1.62047791318
303359,303366,310057,7,6691,2,36000,1.00104618144
303513,303519,310885,6,7366,2,36000,1.00081455335
303562,303568,310838,6,7270,2,36000,1.00082530949
303679,304768,305682,1089,914,16,2340,2.19146608315
303718,303724,310762,6,7038,2,36000,1.00085251492
304168,304174,310799,6,6625,2,36000,1.00090566038
304314,304320,311566,6,7246,2,36000,1.00082804306
304359,304365,309427,6,5062,2,36000,1.00118530225
304403,329384,352467,24981,23083,12,72000,2.08222501408
304585,304591,311490,6,6899,2,36000,1.00086969126
304872,304878,311773,6,6895,2,36000,1.00087019579
304905,304911,311611,6,6700,2,36000,1.00089552239
305064,305070,312279,6,7209,2,36000,1.00083229297
305111,305117,312458,6,7341,2,36000,1.00081732734
305173,305179,311866,6,6687,2,36000,1.00089726335
305240,305245,312573,5,7328,2,36000,1.00068231441
305297,305303,312495,6,7192,2,36000,1.00083426029
305449,305454,312564,5,7110,2,36000,1.00070323488
305579,305585,309453,6,3868,2,36000,1.00155118925
305790,305796,306706,6,910,16,2340,1.00659340659
305923,305929,312692,6,6763,2,36000,1.00088718025
305924,305935,312692,11,6757,2,36000,1.00162794139
305938,305945,312692,7,6747,2,36000,1.00103749815
306059,306065,312692,6,6627,2,36000,1.00090538705
306588,306595,312692,7,6097,2,36000,1.00114810563
307048,307054,312692,6,5638,2,36000,1.00106420717
307494,307500,312692,6,5192,2,36000,1.00115562404
307536,307542,312692,6,5150,2,36000,1.00116504854
307808,307814,312692,6,4878,2,36000,1.0012300123
307907,307913,312693,6,4780,2,36000,1.00125523013
308007,308013,312693,6,4680,2,36000,1.00128205128
308045,308051,308687,6,636,4,600,1.00943396226
308176,308182,312692,6,4510,2,36000,1.00133037694
308215,308221,312693,6,4472,2,36000,1.00134168157
308329,329390,329452,21061,62,12,180000,340.693548387
308601,308607,312693,6,4086,2,36000,1.00146842878
308845,308852,312693,7,3841,2,36000,1.00182244207
308918,308924,312693,6,3769,2,36000,1.0015919342
309177,309184,312693,7,3509,2,36000,1.00199487033
309345,309351,312693,6,3342,2,36000,1.00179533214
309366,309373,312693,7,3320,2,36000,1.00210843373
309420,309427,312693,7,3266,2,36000,1.00214329455
309435,309441,312693,6,3252,2,36000,1.00184501845
309456,309462,312693,6,3231,2,36000,1.00185701021
309513,309519,312693,6,3174,2,36000,1.00189035917
309737,309743,310637,6,894,16,2340,1.0067114094
309898,309904,309940,6,36,1,3600,1.16666666667
310059,310065,312693,6,2628,2,36000,1.00228310502
310164,310170,312693,6,2523,2,36000,1.00237812128
310764,310769,312693,5,1924,2,36000,1.0025987526
310800,310806,312693,6,1887,2,36000,1.00317965024
310831,310838,311754,7,916,16,2340,1.0076419214
310839,310845,312693,6,1848,2,36000,1.00324675325
310887,310893,312693,6,1800,2,36000,1.00333333333
311148,329374,329708,18226,334,60,300,55.5688622754
311493,311499,312693,6,1194,2,36000,1.00502512563
311568,311574,312693,6,1119,2,36000,1.00536193029
311613,311620,312693,7,1073,2,36000,1.00652376514
311774,311781,312693,7,912,2,36000,1.0076754386
311868,311874,312693,6,819,2,36000,1.00732600733
312282,312288,312693,6,405,2,36000,1.01481481481
312461,312467,312693,6,226,2,36000,1.02654867257
312491,312497,312693,6,196,2,36000,1.0306122449
312566,312572,312693,6,121,2,36000,1.04958677686
312582,312588,312693,6,105,2,36000,1.05714285714
312596,312602,312693,6,91,2,36000,1.06593406593
313327,313333,313368,6,35,2,36000,1.17142857143
313328,313339,313374,11,35,2,36000,1.31428571429
313329,313344,313379,15,35,2,36000,1.42857142857
313330,313349,313384,19,35,2,36000,1.54285714286
313332,313354,313389,22,35,2,36000,1.62857142857
313333,313359,313394,26,35,2,36000,1.74285714286
313334,313365,313400,31,35,2,36000,1.88571428571
313336,313370,313405,34,35,2,36000,1.97142857143
313337,313375,313410,38,35,2,36000,2.08571428571
313338,313380,313416,42,36,2,36000,2.16666666667
313339,313386,313420,47,34,2,36000,2.38235294118
313341,313391,313426,50,35,2,36000,2.42857142857
313342,313396,313431,54,35,2,36000,2.54285714286
313343,313401,313436,58,35,2,36000,2.65714285714
313345,313406,313442,61,36,2,36000,2.69444444444
313346,313411,313447,65,36,2,36000,2.80555555556
313347,313416,313452,69,36,2,36000,2.91666666667
313349,313422,313457,73,35,2,36000,3.08571428571
313350,313427,313462,77,35,2,36000,3.2
313351,313432,313468,81,36,2,36000,3.25
313352,313437,313472,85,35,2,36000,3.42857142857
313354,313442,313477,88,35,2,36000,3.51428571429
313355,313447,313483,92,36,2,36000,3.55555555556
313356,313452,313487,96,35,2,36000,3.74285714286
313357,313458,313493,101,35,2,36000,3.88571428571
313359,313463,313498,104,35,2,36000,3.97142857143
313360,313470,313505,110,35,2,36000,4.14285714286
313361,313475,313510,114,35,2,36000,4.25714285714
313363,313480,313515,117,35,2,36000,4.34285714286
313364,313485,313521,121,36,2,36000,4.36111111111
313365,313491,313526,126,35,2,36000,4.6
313366,313496,313531,130,35,2,36000,4.71428571429
313368,313501,313536,133,35,2,36000,4.8
313369,313506,313541,137,35,2,36000,4.91428571429
313370,313511,313546,141,35,2,36000,5.02857142857
313372,313517,313552,145,35,2,36000,5.14285714286
313373,313522,313557,149,35,2,36000,5.25714285714
313374,313527,313562,153,35,2,36000,5.37142857143
313375,313532,313567,157,35,2,36000,5.48571428571
313377,313537,313572,160,35,2,36000,5.57142857143
313862,313868,317503,6,3635,16,3600,1.00165061898
314175,314182,314932,7,750,2,3600,1.00933333333
315297,315303,315341,6,38,2,3600,1.15789473684
316117,316123,318892,6,2769,2,14400,1.00216684724
316990,316996,316999,6,3,2,14400,1.0
317006,329474,504080,12468,174606,1,216000,1.07140648088
317153,317159,317467,6,308,2,14400,1.01948051948
317825,317831,323807,6,5976,2,36000,1.00100401606
317827,317837,324578,10,6741,2,36000,1.00148345943
317828,317842,323445,14,5603,2,36000,1.00249866143
317830,317847,323738,17,5891,2,36000,1.00288575794
317831,317852,323244,21,5392,2,36000,1.00389465875
317832,317859,324572,27,6713,2,36000,1.00402204677
317834,317864,324784,30,6920,2,36000,1.00433526012
317835,317869,325605,34,7736,2,36000,1.00439503619
317836,317874,323115,38,5241,2,36000,1.00725052471
317837,317879,326429,42,8550,2,36000,1.0049122807
317845,317884,326585,39,8701,2,36000,1.00448224342
317847,317890,323625,43,5735,2,36000,1.0074978204
317848,317895,323539,47,5644,2,36000,1.00832742736
317849,317900,322976,51,5076,2,36000,1.01004728132
317850,317905,324535,55,6630,2,36000,1.00829562594
317852,317910,323914,58,6004,2,36000,1.00966022652
317853,317915,323735,62,5820,2,36000,1.01065292096
317854,317922,326756,68,8834,2,36000,1.00769753226
317856,317927,326255,71,8328,2,36000,1.00852545629
317857,317932,324763,75,6831,2,36000,1.01097935881
317858,317937,323927,79,5990,2,36000,1.01318864775
317860,317942,324900,82,6958,2,36000,1.01178499569
317861,317948,323003,87,5055,2,36000,1.01721068249
317862,317953,323013,91,5060,2,36000,1.01798418972
317863,317958,326125,95,8167,2,36000,1.01163217828
317865,317963,326573,98,8610,2,36000,1.01138211382
317866,317968,326531,102,8563,2,36000,1.01191171318
317867,317973,326037,106,8064,2,36000,1.01314484127
317868,317978,325077,110,7099,2,36000,1.01549514016
317870,317984,326420,114,8436,2,36000,1.01351351351
317871,317989,326725,118,8736,2,36000,1.01350732601
317873,317994,325032,121,7038,2,36000,1.0171923842
317874,317999,323581,125,5582,2,36000,1.02239340738
317875,318004,325372,129,7368,2,36000,1.01750814332
317877,318010,323157,133,5147,2,36000,1.02584029532
317878,318015,325852,137,7837,2,36000,1.01748117902
317879,318020,323593,141,5573,2,36000,1.02530055625
317880,318026,324649,146,6623,2,36000,1.02204439076
317882,318031,326930,149,8899,2,36000,1.01674345432
317883,318036,323054,153,5018,2,36000,1.03049023515
318447,318453,318830,6,377,2,10800,1.01591511936
319113,319119,319233,6,114,2,10800,1.05263157895
319519,319525,320478,6,953,2,3600,1.00629590766
319633,319639,319759,6,120,2,3600,1.05
319701,319707,320081,6,374,2,3600,1.01604278075
319922,319928,319929,6,1,2,1800,1.0
319964,319970,319971,6,1,2,1800,1.0
319999,320005,320073,6,68,2,1800,1.08823529412
320049,320055,320133,6,78,2,1800,1.07692307692
320774,329729,335676,8955,5947,2,43200,2.50580124432
320830,329719,368234,8889,38515,16,43200,1.23079319746
321061,321067,321710,6,643,2,1800,1.00933125972
321119,321125,321323,6,198,2,1800,1.0303030303
321219,329735,333006,8516,3271,2,43200,3.60348517273
321817,329724,346465,7907,16741,12,43200,1.47231348187
322436,329740,344292,7304,14552,2,54000,1.50192413414
322842,323410,323982,568,572,2,1800,1.99300699301
322977,322987,328684,10,5697,2,36000,1.00175530981
323004,323014,328946,10,5932,2,36000,1.00168577208
323019,323024,330095,5,7071,2,36000,1.00070711356
323055,323065,329491,10,6426,2,36000,1.00155617803
323097,329745,348946,6648,19201,2,43200,1.34623196709
323118,323126,328002,8,4876,2,36000,1.00164068909
323160,323168,329027,8,5859,2,36000,1.00136542072
323247,323256,330440,9,7184,2,36000,1.00125278396
323446,323456,328085,10,4629,2,36000,1.0021602938
323542,323551,329231,9,5680,2,36000,1.00158450704
323582,323592,328814,10,5222,2,36000,1.00191497511
323596,323604,329853,8,6249,2,36000,1.00128020483
323626,323637,329204,11,5567,2,36000,1.00197592959
323737,323746,332177,9,8431,2,36000,1.00106748903
323752,323758,329676,6,5918,2,36000,1.00101385603
323810,323818,329483,8,5665,2,36000,1.00141218005
323915,323925,330151,10,6226,2,36000,1.00160616768
323929,323939,329321,10,5382,2,36000,1.00185804534
324538,324546,330082,8,5536,2,36000,1.00144508671
324575,324583,330577,8,5994,2,36000,1.001334668
324589,324595,330954,6,6359,2,36000,1.00094354458
324649,324660,330754,11,6094,2,36000,1.00180505415
324767,324774,330646,7,5872,2,36000,1.00119209809
324785,324796,333395,11,8599,2,36000,1.00127921851
324902,324911,331154,9,6243,2,36000,1.00144161461
325034,325043,332494,9,7451,2,36000,1.00120789156
325079,325088,332639,9,7551,2,36000,1.00119189511
325375,325383,331041,8,5658,2,36000,1.00141392718
325606,325616,333687,10,8071,2,36000,1.00123900384
325853,325863,331205,10,5342,2,36000,1.00187195807
326040,326048,331519,8,5471,2,36000,1.00146225553
326127,326136,331744,9,5608,2,36000,1.00160485021
326256,326266,335112,10,8846,2,36000,1.00113045444
326422,326431,331902,9,5471,2,36000,1.00164503747
326436,326443,332392,7,5949,2,36000,1.00117666835
326534,326543,335174,9,8631,2,36000,1.00104275287
