SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
245175,245181,248824,6,3643,2,18000,1.00164699424
245186,245192,245194,6,2,2,300,1.0
245252,245259,248830,7,3571,2,18000,1.00196023523
245422,245428,248806,6,3378,2,18000,1.00177619893
245425,245646,248130,221,2484,2,36000,1.08896940419
245645,245711,249134,66,3423,2,18000,1.01928133216
245711,245755,248971,44,3216,2,18000,1.01368159204
245749,245784,249046,35,3262,2,18000,1.01072961373
245784,245899,249417,115,3518,2,18000,1.03268902786
245890,245977,249178,87,3201,2,18000,1.02717900656
245995,246002,247479,7,1477,2,36000,1.00473933649
246011,246017,247785,6,1768,2,36000,1.00339366516
246016,246023,247828,7,1805,2,36000,1.00387811634
246097,246103,247803,6,1700,2,36000,1.00352941176
246125,246131,248491,6,2360,2,36000,1.00254237288
246302,246308,248728,6,2420,2,36000,1.00247933884
246309,246314,248697,5,2383,2,36000,1.00209819555
246316,246322,248838,6,2516,2,36000,1.00238473768
246323,246329,248753,6,2424,2,36000,1.00247524752
246392,246398,248883,6,2485,2,36000,1.00241448692
246469,246475,250030,6,3555,2,18000,1.00168776371
246673,246679,248583,6,1904,2,36000,1.0031512605
246679,246699,249994,20,3295,2,18000,1.00606980273
246697,246744,250437,47,3693,2,18000,1.0127267804
246839,246845,248890,6,2045,2,36000,1.00293398533
246845,246851,248796,6,1945,2,36000,1.0030848329
246854,246860,249046,6,2186,2,36000,1.00274473925
246873,246879,248942,6,2063,2,36000,1.00290838585
247030,247036,250452,6,3416,2,18000,1.00175644028
247150,247156,250150,6,2994,2,18000,1.00200400802
247184,247191,249671,7,2480,2,36000,1.00282258065
247198,247204,249732,6,2528,2,36000,1.00237341772
247211,247217,249744,6,2527,2,36000,1.00237435694
247218,247224,249665,6,2441,2,36000,1.00245800901
247289,247295,249851,6,2556,2,36000,1.00234741784
247473,247479,250766,6,3287,2,18000,1.00182537268
247496,247503,249131,7,1628,2,36000,1.0042997543
247578,247584,247619,6,35,2,300,1.17142857143
247630,247636,247690,6,54,2,300,1.11111111111
247700,247706,247959,6,253,2,300,1.02371541502
247730,247736,247974,6,238,2,360,1.02521008403
247731,247742,251484,11,3742,2,18000,1.00293960449
247734,247797,250202,63,2405,2,36000,1.0261954262
247814,247820,250335,6,2515,2,36000,1.00238568588
247843,247849,249733,6,1884,2,36000,1.00318471338
247870,247876,250308,6,2432,2,36000,1.00246710526
247874,248141,251469,267,3328,2,18000,1.08022836538
247971,247977,247992,6,15,2,300,1.4
247985,247991,248009,6,18,2,300,1.33333333333
248001,248007,248052,6,45,2,300,1.13333333333
248018,248024,248055,6,31,2,300,1.1935483871
248064,248071,248382,7,311,2,300,1.02250803859
248065,248076,248113,11,37,2,300,1.2972972973
248122,248128,248440,6,312,2,300,1.01923076923
248160,248166,251698,6,3532,2,18000,1.00169875425
248326,248334,251405,8,3071,2,18000,1.00260501465
248397,248403,248758,6,355,2,360,1.01690140845
248455,248461,248816,6,355,2,360,1.01690140845
248496,248502,251821,6,3319,2,18000,1.00180777343
248506,248512,250100,6,1588,2,36000,1.00377833753
248605,248611,250423,6,1812,2,36000,1.00331125828
248713,248719,250775,6,2056,2,36000,1.00291828794
248739,248745,250645,6,1900,2,36000,1.00315789474
248772,248778,248934,6,156,2,360,1.03846153846
248775,248784,250742,9,1958,2,36000,1.00459652707
248811,248817,252235,6,3418,2,18000,1.00175541252
248821,248827,251112,6,2285,2,36000,1.00262582057
248829,248835,252047,6,3212,2,18000,1.00186799502
248831,248841,249045,10,204,2,360,1.04901960784
248849,248855,252398,6,3543,2,18000,1.0016934801
248850,248861,250836,11,1975,2,36000,1.00556962025
248898,248904,250969,6,2065,2,36000,1.00290556901
248909,248915,250692,6,1777,2,36000,1.00337647721
248950,248957,250752,7,1795,2,36000,1.00389972145
248975,248983,252270,8,3287,2,18000,1.00243383024
249053,249059,252619,6,3560,2,18000,1.00168539326
249057,249065,250749,8,1684,2,36000,1.00475059382
249147,249154,252467,7,3313,2,18000,1.00211288862
249150,249160,251667,10,2507,2,36000,1.00398883127
249197,249203,251318,6,2115,2,36000,1.00283687943
249198,249431,252690,233,3259,2,18000,1.07149432341
249426,249677,253280,251,3603,2,18000,1.06966416875
249685,249691,251869,6,2178,2,36000,1.00275482094
249745,249751,251818,6,2067,2,36000,1.00290275762
249754,249760,251622,6,1862,2,36000,1.00322234157
249768,249774,251899,6,2125,2,36000,1.00282352941
249872,249878,251618,6,1740,2,36000,1.00344827586
250003,250010,253326,7,3316,2,18000,1.00211097708
250036,250042,253081,6,3039,2,18000,1.00197433366
250122,250128,252088,6,1960,2,36000,1.00306122449
250163,250169,252371,6,2202,2,36000,1.00272479564
250166,250214,253601,48,3387,2,18000,1.01417183348
250321,250326,252067,5,1741,2,36000,1.00287191269
250358,250364,252477,6,2113,2,36000,1.0028395646
250445,250451,253945,6,3494,2,18000,1.00171722954
250461,250467,252297,6,1830,2,36000,1.00327868852
250463,250473,254044,10,3571,2,18000,1.00280033604
250666,250672,252743,6,2071,2,36000,1.00289715113
250705,250712,252682,7,1970,2,36000,1.00355329949
250761,250767,252368,6,1601,2,36000,1.00374765771
250769,250775,252431,6,1656,2,36000,1.00362318841
250772,250781,254212,9,3431,2,18000,1.00262314194
250775,250786,252491,11,1705,2,36000,1.0064516129
250781,250792,252750,11,1958,2,36000,1.00561797753
250848,250855,252655,7,1800,2,36000,1.00388888889
250991,250997,252481,6,1484,2,36000,1.00404312668
251135,251141,252754,6,1613,2,36000,1.00371977681
251332,251338,253672,6,2334,2,36000,1.00257069409
251416,251422,254791,6,3369,2,18000,1.0017809439
251418,251480,253065,62,1585,2,36000,1.03911671924
251477,251496,255239,19,3743,2,18000,1.00507614213
251495,251629,254895,134,3266,2,18000,1.04102878138
251565,251571,251634,6,63,2,3540,1.09523809524
251566,251577,251643,11,66,4,3540,1.16666666667
251641,251647,253575,6,1928,2,36000,1.0031120332
251680,251686,253642,6,1956,2,36000,1.00306748466
251706,251712,255256,6,3544,2,18000,1.00169300226
251825,251831,255417,6,3586,2,18000,1.00167317345
251831,251837,253535,6,1698,2,36000,1.0035335689
251878,251884,253722,6,1838,2,36000,1.00326441785
251908,251914,254366,6,2452,2,36000,1.00244698206
252054,252060,255754,6,3694,2,18000,1.00162425555
252095,252101,254298,6,2197,2,36000,1.00273099681
252104,252110,254493,6,2383,2,36000,1.00251783466
252239,252246,255927,7,3681,2,18000,1.00190165716
252277,252284,255765,7,3481,2,18000,1.0020109164
252308,252314,254394,6,2080,2,36000,1.00288461538
252379,252385,254271,6,1886,2,36000,1.00318133616
252384,252391,254621,7,2230,2,36000,1.00313901345
252415,252421,254646,6,2225,2,36000,1.00269662921
252438,252444,254490,6,2046,2,36000,1.00293255132
252442,252488,256063,46,3575,2,18000,1.01286713287
252471,252479,255670,8,3191,2,18000,1.00250705108
252505,252512,254710,7,2198,2,36000,1.00318471338
252514,252520,254684,6,2164,2,36000,1.00277264325
252625,252630,256204,5,3574,2,18000,1.00139899273
252667,252673,254336,6,1663,2,36000,1.00360793746
252695,252701,255953,6,3252,2,18000,1.00184501845
252702,252707,254499,5,1792,2,36000,1.00279017857
252751,252758,254617,7,1859,2,36000,1.0037654653
252774,252780,254708,6,1928,2,36000,1.0031120332
252779,252786,254347,7,1561,2,36000,1.00448430493
253078,253084,255382,6,2298,2,36000,1.00261096606
253086,253092,256453,6,3361,2,18000,1.00178518298
253295,253301,255562,6,2261,2,36000,1.00265369306
253296,253337,256922,41,3585,2,18000,1.01143654114
253334,253546,257042,212,3496,2,18000,1.06064073227
253591,253598,256011,7,2413,2,36000,1.00290095317
253608,253614,255948,6,2334,2,36000,1.00257069409
253609,253654,256942,45,3288,2,18000,1.01368613139
253692,253698,256014,6,2316,2,36000,1.00259067358
253736,253742,255895,6,2153,2,36000,1.0027868091
253956,253962,257263,6,3301,2,18000,1.00181763102
253960,254062,256310,102,2248,2,36000,1.04537366548
254060,254223,257419,163,3196,2,18000,1.05100125156
254221,254282,257685,61,3403,2,18000,1.01792535998
254325,254331,256710,6,2379,2,36000,1.0025220681
254343,254349,256812,6,2463,2,36000,1.00243605359
254362,254368,256785,6,2417,2,36000,1.00248241622
254385,254392,256537,7,2145,2,36000,1.00326340326
254412,254418,256386,6,1968,2,36000,1.00304878049
254500,254506,256986,6,2480,2,36000,1.00241935484
254506,254512,256767,6,2255,2,36000,1.00266075388
254512,254519,256980,7,2461,2,36000,1.00284437221
254626,254632,257084,6,2452,2,36000,1.00244698206
254632,254638,256933,6,2295,2,36000,1.00261437908
254656,254662,256969,6,2307,2,36000,1.00260078023
254695,254701,256762,6,2061,2,36000,1.00291120815
254721,254727,256621,6,1894,2,36000,1.00316789863
254736,254742,256973,6,2231,2,36000,1.00268937696
254801,254807,258394,6,3587,2,18000,1.001672707
254804,255254,257199,450,1945,2,36000,1.23136246787
254897,254906,258215,9,3309,2,18000,1.00271985494
255289,255295,256849,6,1554,2,36000,1.00386100386
255290,255394,258826,104,3432,2,18000,1.0303030303
255292,255429,258712,137,3283,2,18000,1.04173012489
255425,255573,258997,148,3424,2,18000,1.04322429907
255689,255695,259059,6,3364,2,18000,1.00178359096
255691,255765,257860,74,2095,2,36000,1.0353221957
255762,255777,259382,15,3605,2,18000,1.00416088766
255781,255906,258962,125,3056,2,18000,1.04090314136
255938,255944,259375,6,3431,2,18000,1.00174876129
255943,255959,257877,16,1918,2,36000,1.00834202294
255963,255969,259115,6,3146,2,18000,1.00190718373
256033,256039,258079,6,2040,2,36000,1.00294117647
256038,256045,258101,7,2056,2,36000,1.00340466926
256067,256075,259385,8,3310,2,18000,1.00241691843
256214,256220,258733,6,2513,2,36000,1.00238758456
256214,256321,259721,107,3400,2,18000,1.03147058824
256402,256408,258918,6,2510,2,36000,1.00239043825
256460,256548,260126,88,3578,2,18000,1.02459474567
256460,256466,258982,6,2516,2,36000,1.00238473768
256633,256640,259177,7,2537,2,36000,1.00275916437
256721,256727,259211,6,2484,2,36000,1.00241545894
256793,256799,259246,6,2447,2,36000,1.00245198202
256799,256805,259280,6,2475,2,36000,1.00242424242
256811,256817,259269,6,2452,2,36000,1.00244698206
256819,256825,259236,6,2411,2,36000,1.00248859394
256860,256866,259360,6,2494,2,36000,1.00240577386
256925,256933,260163,8,3230,2,18000,1.00247678019
256944,256951,259390,7,2439,2,36000,1.0028700287
256952,256958,260401,6,3443,2,18000,1.00174266628
257050,257056,260213,6,3157,2,18000,1.00190053849
257277,257284,260354,7,3070,2,18000,1.00228013029
257426,257432,260597,6,3165,2,18000,1.0018957346
257583,257589,259331,6,1742,2,36000,1.00344431688
257592,257598,259423,6,1825,2,36000,1.00328767123
257599,257606,259338,7,1732,2,36000,1.00404157044
257606,257612,259897,6,2285,2,36000,1.00262582057
257622,257628,259829,6,2201,2,36000,1.00272603362
257623,257634,259562,11,1928,2,36000,1.00570539419
257697,257703,260971,6,3268,2,18000,1.00183598531
257702,257872,259699,170,1827,2,36000,1.09304871374
257887,257893,260175,6,2282,2,36000,1.00262927257
258101,258107,260548,6,2441,2,36000,1.00245800901
258113,258119,260613,6,2494,2,36000,1.00240577386
258227,258233,261608,6,3375,2,18000,1.00177777778
258403,258409,261488,6,3079,2,18000,1.00194868464
258715,258723,261951,8,3228,2,18000,1.00247831475
258743,258749,261268,6,2519,2,36000,1.00238189758
258829,258838,262545,9,3707,2,18000,1.00242783922
258931,258937,261285,6,2348,2,36000,1.00255536627
258968,258975,262574,7,3599,2,18000,1.00194498472
259001,259007,262721,6,3714,2,18000,1.00161550889
259003,259013,261511,10,2498,2,36000,1.00400320256
259066,259072,262624,6,3552,2,18000,1.00168918919
259121,259128,262365,7,3237,2,18000,1.00216249614
259201,259207,261584,6,2377,2,36000,1.00252419016
259237,259243,261706,6,2463,2,36000,1.00243605359
259249,259256,261653,7,2397,2,36000,1.00292031706
259264,259270,261731,6,2461,2,36000,1.00243803332
259286,259292,261810,6,2518,2,36000,1.00238284353
259296,259302,261830,6,2528,2,36000,1.00237341772
259347,259354,261832,7,2478,2,36000,1.00282485876
259357,259364,261868,7,2504,2,36000,1.00279552716
259366,259372,261847,6,2475,2,36000,1.00242424242
259377,259386,263002,9,3616,2,18000,1.00248893805
259398,259405,262859,7,3454,2,18000,1.00202663578
259400,259410,263153,10,3743,2,18000,1.00267165375
259402,259416,261881,14,2465,2,36000,1.00567951318
259436,259442,261869,6,2427,2,36000,1.00247218789
259574,259581,262005,7,2424,2,36000,1.00288778878
259725,259731,263318,6,3587,2,18000,1.001672707
260082,260088,262575,6,2487,2,36000,1.00241254524
260085,260094,262435,9,2341,2,36000,1.00384451089
260087,260099,262337,12,2238,2,36000,1.00536193029
260127,260137,263750,10,3613,2,18000,1.00276778301
260166,260174,263705,8,3531,2,18000,1.00226564713
260174,260180,262028,6,1848,16,1800,1.00324675325
260215,260221,263362,6,3141,2,18000,1.00191021968
260355,260362,263751,7,3389,2,18000,1.00206550605
260404,260410,263401,6,2991,2,18000,1.00200601805
260458,260464,263015,6,2551,2,36000,1.00235201882
260570,260576,262444,6,1868,2,36000,1.00321199143
260601,260609,264012,8,3403,2,18000,1.00235086688
260634,260640,262358,6,1718,2,36000,1.00349243306
260974,260982,264026,8,3044,2,18000,1.00262812089
261281,261287,263069,6,1782,2,36000,1.00336700337
261293,261299,263324,6,2025,2,36000,1.00296296296
261493,261499,264747,6,3248,2,18000,1.00184729064
261530,261536,263863,6,2327,2,36000,1.00257842716
261600,261606,263752,6,2146,2,36000,1.00279589935
261613,261620,264969,7,3349,2,18000,1.00209017617
261675,261681,263872,6,2191,2,36000,1.00273847558
261723,261729,263757,6,2028,2,36000,1.00295857988
261752,261758,263585,6,1827,2,36000,1.00328407225
261819,261825,264208,6,2383,2,36000,1.00251783466
261837,261843,263757,6,1914,2,36000,1.00313479624
261846,261852,264302,6,2450,2,36000,1.00244897959
261855,261861,263739,6,1878,2,36000,1.00319488818
261877,261883,263865,6,1982,2,36000,1.00302724521
261887,261893,263893,6,2000,2,36000,1.003
261897,261903,263650,6,1747,2,36000,1.00343445907
261955,261963,265281,8,3318,2,18000,1.00241109102
262021,262028,263679,7,1651,2,36000,1.00423985463
262353,262359,264834,6,2475,2,36000,1.00242424242
262363,262369,264906,6,2537,2,36000,1.00236499803
262371,262378,265884,7,3506,2,18000,1.0019965773
262446,262452,264599,6,2147,2,36000,1.00279459711
262453,262459,264903,6,2444,2,36000,1.00245499182
262552,262558,266237,6,3679,2,18000,1.00163087796
262581,262588,265847,7,3259,2,18000,1.00214789813
262587,262594,264645,7,2051,2,36000,1.00341296928
262632,262638,266086,6,3448,2,18000,1.00174013921
262724,262733,266108,9,3375,2,18000,1.00266666667
262862,262871,266343,9,3472,2,18000,1.0025921659
263008,263014,266141,6,3127,2,18000,1.00191877199
263026,263032,264588,6,1556,2,36000,1.00385604113
263089,263095,264786,6,1691,2,36000,1.00354819633
263159,263165,266278,6,3113,2,18000,1.00192740122
263320,263329,266970,9,3641,2,18000,1.00247184839
263331,263337,265847,6,2510,2,36000,1.00239043825
263367,263373,266838,6,3465,2,18000,1.00173160173
263402,263413,266708,11,3295,2,18000,1.0033383915
263606,263612,266088,6,2476,2,36000,1.00242326333
263673,263679,266064,6,2385,2,36000,1.00251572327
263688,263695,265428,7,1733,2,36000,1.00403923832
263709,263716,266853,7,3137,2,18000,1.0022314313
263756,263762,265603,6,1841,2,36000,1.00325909832
263757,263768,267268,11,3500,2,18000,1.00314285714
263758,263773,267092,15,3319,2,18000,1.00451943356
263768,263779,266152,11,2373,2,36000,1.00463548251
263774,263784,265368,10,1584,2,36000,1.00631313131
263778,263790,265588,12,1798,2,36000,1.00667408231
263876,263882,265965,6,2083,2,36000,1.00288046087
263885,263891,265796,6,1905,2,36000,1.0031496063
263898,263904,265886,6,1982,2,36000,1.00302724521
263911,263917,265942,6,2025,2,36000,1.00296296296
264018,264024,267354,6,3330,2,18000,1.0018018018
264035,264041,267704,6,3663,2,18000,1.00163800164
264219,264225,266338,6,2113,2,36000,1.0028395646
264313,264319,266056,6,1737,2,36000,1.00345423143
264601,264607,266464,6,1857,2,36000,1.00323101777
264610,264616,266286,6,1670,2,36000,1.00359281437
264659,264665,266834,6,2169,2,36000,1.00276625173
264750,264759,268310,9,3551,2,18000,1.00253449732
264799,264805,266641,6,1836,2,36000,1.00326797386
264844,264850,266535,6,1685,2,36000,1.00356083086
264911,264917,266487,6,1570,2,36000,1.00382165605
264918,264924,266707,6,1783,2,36000,1.00336511497
264970,264980,268507,10,3527,2,18000,1.00283527077
265284,265292,268729,8,3437,2,18000,1.00232761129
265378,265384,267259,6,1875,2,36000,1.0032
265438,265445,267136,7,1691,2,36000,1.00413956239
265597,265603,267345,6,1742,2,36000,1.00344431688
265618,265624,267344,6,1720,2,36000,1.00348837209
265807,265813,268002,6,2189,2,36000,1.00274097762
265851,265858,269255,7,3397,2,18000,1.00206064174
265858,265864,267877,6,2013,2,36000,1.00298062593
265886,265895,268982,9,3087,2,18000,1.0029154519
265900,265907,268050,7,2143,2,36000,1.0032664489
265950,265956,268418,6,2462,2,36000,1.00243704305
265983,265990,268249,7,2259,2,36000,1.00309871625
266072,266078,268520,6,2442,2,36000,1.00245700246
266076,266084,268044,8,1960,2,36000,1.00408163265
266089,266097,269766,8,3669,2,18000,1.00218043064
266102,266108,268062,6,1954,2,36000,1.00307062436
266112,266119,269396,7,3277,2,18000,1.00213610009
266142,266152,269772,10,3620,2,18000,1.00276243094
266160,266167,267851,7,1684,2,36000,1.0041567696
266240,266248,269333,8,3085,2,18000,1.00259319287
266283,266289,270037,6,3748,2,18000,1.00160085379
266300,266306,268136,6,1830,2,36000,1.00327868852
266347,266353,268278,6,1925,2,36000,1.00311688312
266347,266359,269960,12,3601,2,18000,1.00333240766
266479,266485,268315,6,1830,2,36000,1.00327868852
266504,266510,268347,6,1837,2,36000,1.00326619488
266541,266547,269082,6,2535,2,36000,1.00236686391
266657,266663,268400,6,1737,2,36000,1.00345423143
266710,266718,270238,8,3520,2,18000,1.00227272727
266715,266724,268877,9,2153,2,36000,1.00418021366
266844,266849,269166,5,2317,2,36000,1.00215796288
266845,266855,270252,10,3397,2,18000,1.00294377392
266861,266867,269400,6,2533,2,36000,1.00236873273
266861,266981,270354,120,3373,2,18000,1.03557663801
266976,267147,270777,171,3630,2,18000,1.04710743802
267093,267103,270714,10,3611,2,18000,1.00276931598
267274,267280,270843,6,3563,2,18000,1.00168397418
267277,267286,269770,9,2484,2,36000,1.00362318841
267356,267362,270926,6,3564,2,18000,1.00168350168
267389,267396,269727,7,2331,2,36000,1.003003003
267450,267456,269670,6,2214,2,36000,1.0027100271
267710,267716,271453,6,3737,2,18000,1.00160556596
267894,267900,270423,6,2523,2,36000,1.00237812128
267921,267928,270240,7,2312,2,36000,1.00302768166
268021,268027,270276,6,2249,2,36000,1.00266785238
268067,268073,270503,6,2430,2,36000,1.0024691358
268101,268108,270576,7,2468,2,36000,1.0028363047
268105,268114,270632,9,2518,2,36000,1.00357426529
268157,268163,270613,6,2450,2,36000,1.00244897959
268313,268319,271989,6,3670,2,18000,1.00163487738
268350,268356,270713,6,2357,2,36000,1.00254560882
268511,268518,272182,7,3664,2,18000,1.00191048035
268534,268540,270716,6,2176,2,36000,1.00275735294
268705,268711,271220,6,2509,2,36000,1.00239139099
268732,268738,271875,6,3137,2,18000,1.0019126554
268736,268744,271133,8,2389,2,36000,1.00334868146
268803,268809,271256,6,2447,2,36000,1.00245198202
268809,268815,271219,6,2404,2,36000,1.00249584027
268815,268821,271221,6,2400,2,36000,1.0025
268986,268992,272336,6,3344,2,18000,1.00179425837
268995,269002,271386,7,2384,2,36000,1.00293624161
269114,269120,270879,6,1759,2,36000,1.00341102899
269210,269216,271106,6,1890,2,36000,1.00317460317
269258,269266,272731,8,3465,2,18000,1.00230880231
269337,269344,273083,7,3739,2,18000,1.00187215833
269400,269408,272810,8,3402,2,18000,1.00235155791
269411,269417,271697,6,2280,2,36000,1.00263157895
269772,269777,272925,5,3148,2,18000,1.00158831004
269787,269793,273530,6,3737,2,18000,1.00160556596
269803,269809,272170,6,2361,2,36000,1.00254129606
269845,269851,272220,6,2369,2,36000,1.00253271423
269898,269905,272221,7,2316,2,36000,1.0030224525
269965,269972,273236,7,3264,2,18000,1.00214460784
270040,270048,273732,8,3684,2,18000,1.00217155266
270240,270249,273505,9,3256,2,18000,1.00276412776
270249,270255,272384,6,2129,2,36000,1.00281822452
270256,270263,273854,7,3591,2,18000,1.00194931774
270286,270292,272727,6,2435,2,36000,1.00246406571
270356,270365,273475,9,3110,2,18000,1.00289389068
270441,270447,272126,6,1679,2,36000,1.00357355569
270553,270559,272823,6,2264,2,36000,1.00265017668
270630,270636,272966,6,2330,2,36000,1.0025751073
270695,270701,272954,6,2253,2,36000,1.00266311585
270716,270722,274197,6,3475,2,18000,1.00172661871
270731,270737,273102,6,2365,2,36000,1.00253699789
270783,270789,274380,6,3591,2,18000,1.00167084378
270825,270831,273198,6,2367,2,36000,1.00253485425
270847,270853,274389,6,3536,2,18000,1.00169683258
270914,270920,273350,6,2430,2,36000,1.0024691358
270928,270934,274027,6,3093,2,18000,1.00193986421
270970,270976,273330,6,2354,2,36000,1.00254885302
271261,271267,273685,6,2418,2,36000,1.00248138958
271357,271363,273776,6,2413,2,36000,1.00248653129
271421,271427,273746,6,2319,2,36000,1.00258732212
271457,271464,274630,7,3166,2,18000,1.00221099179
271490,271496,273796,6,2300,2,36000,1.00260869565
271542,271548,274034,6,2486,2,36000,1.00241351569
271601,271608,274040,7,2432,2,36000,1.00287828947
271646,271652,273979,6,2327,2,36000,1.00257842716
271749,271755,274197,6,2442,2,36000,1.00245700246
271877,271886,275461,9,3575,2,18000,1.00251748252
271992,272000,275472,8,3472,2,18000,1.00230414747
272135,272142,274667,7,2525,2,36000,1.00277227723
272178,272184,274598,6,2414,2,36000,1.00248550124
272184,272193,275311,9,3118,2,18000,1.00288646568
272237,272243,274183,6,1940,2,36000,1.00309278351
272241,272249,274584,8,2335,2,36000,1.0034261242
272339,272347,275513,8,3166,2,18000,1.00252684776
272399,272406,273966,7,1560,2,36000,1.00448717949
272733,272742,274223,9,1481,2,36000,1.00607697502
272734,272747,275942,13,3195,2,18000,1.00406885759
272815,272820,276215,5,3395,2,18000,1.00147275405
272839,272845,274687,6,1842,2,36000,1.00325732899
272928,272936,276567,8,3631,2,18000,1.00220324979
272979,272985,274598,6,1613,2,36000,1.00371977681
272988,272994,274634,6,1640,2,36000,1.00365853659
273090,273096,276742,6,3646,2,18000,1.00164563906
273114,273120,275184,6,2064,2,36000,1.00290697674
273218,273224,275160,6,1936,2,36000,1.00309917355
273242,273248,276695,6,3447,2,18000,1.00174064404
273349,273355,274922,6,1567,2,36000,1.00382897256
273357,273363,274793,6,1430,2,36000,1.0041958042
273478,273486,277142,8,3656,2,18000,1.00218818381
273512,273518,276758,6,3240,2,18000,1.00185185185
273536,273543,277035,7,3492,2,18000,1.0020045819
273738,273744,277053,6,3309,2,18000,1.00181323663
273763,273769,276157,6,2388,2,36000,1.00251256281
273845,273851,276068,6,2217,2,36000,1.00270635995
273861,273867,277266,6,3399,2,18000,1.00176522507
273877,273883,275808,6,1925,2,36000,1.00311688312
273896,273902,275950,6,2048,2,36000,1.0029296875
273984,273990,276455,6,2465,2,36000,1.00243407708
273998,274004,276536,6,2532,2,36000,1.00236966825
274031,274038,277662,7,3624,2,18000,1.00193156733
274049,274055,276563,6,2508,2,36000,1.0023923445
274066,274072,276604,6,2532,2,36000,1.00236966825
274193,274200,276723,7,2523,2,36000,1.00277447483
274203,274214,276702,11,2488,2,36000,1.00442122186
274203,274208,277475,5,3267,2,18000,1.00153045608
274246,274252,276726,6,2474,2,36000,1.00242522231
274387,274393,277721,6,3328,2,18000,1.00180288462
274401,274407,276856,6,2449,2,36000,1.00244997958
274402,274595,277721,193,3126,2,18000,1.06174024312
274632,274638,277721,6,3083,2,18000,1.00194615634
274677,274683,277225,6,2542,2,36000,1.00236034618
274759,274765,277298,6,2533,2,36000,1.00236873273
274777,274783,277315,6,2532,2,36000,1.00236966825
274791,274798,277321,7,2523,2,36000,1.00277447483
274805,274811,277327,6,2516,2,36000,1.00238473768
274818,274824,277330,6,2506,2,36000,1.00239425379
274940,274947,277481,7,2534,2,36000,1.00276243094
275175,275181,277705,6,2524,2,36000,1.00237717908
275314,275320,277721,6,2401,2,18000,1.00249895877
275464,275470,277721,6,2251,2,18000,1.00266548201
275480,275486,277721,6,2235,2,18000,1.00268456376
275516,275522,277721,6,2199,2,18000,1.00272851296
275614,275621,277742,7,2121,2,36000,1.00330033003
275821,275827,278196,6,2369,2,36000,1.00253271423
275944,275953,277721,9,1768,2,18000,1.00509049774
275958,275964,278457,6,2493,2,36000,1.00240673887
276023,276029,276139,6,110,1,1800,1.05454545455
276080,276086,278408,6,2322,2,36000,1.00258397933
276219,276225,277721,6,1496,2,18000,1.00401069519
276243,276249,278366,6,2117,2,36000,1.00283419934
276445,276451,276564,6,113,1,1800,1.05309734513
276489,276495,278566,6,2071,2,36000,1.00289715113
276547,276554,278569,7,2015,2,36000,1.00347394541
276568,276575,277721,7,1146,2,18000,1.00610820244
276589,276596,279120,7,2524,2,36000,1.00277337559
276618,276624,278833,6,2209,2,36000,1.00271616116
276696,276706,277721,10,1015,2,18000,1.00985221675
276718,276724,278971,6,2247,2,36000,1.00267022697
276743,276749,277721,6,972,2,18000,1.00617283951
276757,276763,279018,6,2255,2,36000,1.00266075388
276762,276769,277721,7,952,2,18000,1.00735294118
276781,276787,278860,6,2073,2,36000,1.00289435601
276863,276869,278919,6,2050,2,36000,1.00292682927
277039,277046,277721,7,675,2,18000,1.01037037037
277055,277064,277721,9,657,2,18000,1.01369863014
277143,277153,277721,10,568,2,18000,1.0176056338
277252,277258,279790,6,2532,2,36000,1.00236966825
277272,277277,277721,5,444,2,18000,1.01126126126
277273,277310,279800,37,2490,2,36000,1.01485943775
277295,277301,277830,6,529,1,1800,1.01134215501
277323,277330,279750,7,2420,2,36000,1.00289256198
277336,277342,279873,6,2531,2,36000,1.0023706045
277346,277352,279896,6,2544,2,36000,1.00235849057
277356,277362,279788,6,2426,2,36000,1.00247320692
277478,277486,277721,8,235,2,18000,1.03404255319
277492,277498,279996,6,2498,2,36000,1.00240192154
277666,277673,277721,7,48,2,18000,1.14583333333
277730,277736,279560,6,1824,2,36000,1.00328947368
277738,277745,279871,7,2126,2,36000,1.0032925682
277751,277757,279627,6,1870,2,36000,1.00320855615
277764,277770,279803,6,2033,2,36000,1.00295130349
277770,277776,280018,6,2242,2,36000,1.00267618198
277778,277784,279840,6,2056,2,36000,1.00291828794
277792,277799,279943,7,2144,2,36000,1.00326492537
277802,277808,279631,6,1823,2,36000,1.00329127811
277809,277815,279955,6,2140,2,36000,1.00280373832
277824,277831,279711,7,1880,2,36000,1.00372340426
277861,277867,279703,6,1836,2,36000,1.00326797386
277924,277930,279722,6,1792,2,36000,1.00334821429
277962,277968,279910,6,1942,2,36000,1.00308959835
278007,278013,279877,6,1864,2,36000,1.00321888412
278085,278091,280044,6,1953,2,36000,1.00307219662
278121,278127,280084,6,1957,2,36000,1.00306591722
278153,278159,280123,6,1964,2,36000,1.00305498982
278180,278187,280135,7,1948,2,36000,1.00359342916
278186,278193,279954,7,1761,2,36000,1.0039750142
278190,278199,280494,9,2295,2,36000,1.00392156863
278199,278205,280156,6,1951,2,36000,1.00307534598
278202,278211,280314,9,2103,2,36000,1.00427960057
278428,278434,280935,6,2501,2,36000,1.00239904038
278465,278471,281003,6,2532,2,36000,1.00236966825
278533,278539,280968,6,2429,2,36000,1.00247015233
278579,278585,281021,6,2436,2,36000,1.00246305419
278654,278660,281126,6,2466,2,36000,1.00243309002
