SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
92316,95842,99364,3526,3522,2,36000,2.00113571834
92409,95892,99183,3483,3291,2,36000,2.05834092981
92425,95976,99780,3551,3804,2,36000,1.93349106204
92469,96025,99552,3556,3527,2,36000,2.00822228523
92554,96161,99816,3607,3655,2,36000,1.98686730506
92626,96226,99208,3600,2982,2,36000,2.20724346076
92643,96253,99780,3610,3527,2,36000,2.02353274738
92697,96448,99752,3751,3304,2,36000,2.1352905569
92735,96542,99982,3807,3440,2,36000,2.10668604651
93182,96587,100096,3405,3509,2,36000,1.97036192647
93214,96855,100062,3641,3207,2,36000,2.13532896788
93302,96902,100499,3600,3597,2,36000,2.00083402836
93317,96914,100627,3597,3713,2,36000,1.96875841637
93349,96944,99629,3595,2685,2,36000,2.33891992551
93665,97024,100150,3359,3126,2,36000,2.07453614843
93811,97363,100407,3552,3044,2,36000,2.16688567674
93858,97374,100394,3516,3020,2,36000,2.1642384106
94042,97382,100347,3340,2965,2,36000,2.12647554806
94109,97523,100783,3414,3260,2,36000,2.0472392638
94165,97551,100792,3386,3241,2,36000,2.044739278
94166,97580,100781,3414,3201,2,36000,2.06654170572
94182,97589,101004,3407,3415,2,36000,1.99765739385
94432,97654,100753,3222,3099,2,36000,2.03969022265
94448,97707,100931,3259,3224,2,36000,2.0108560794
94465,97823,100881,3358,3058,2,36000,2.09810333551
94586,97998,101768,3412,3770,2,36000,1.9050397878
94587,98062,101022,3475,2960,2,36000,2.17398648649
94588,98068,101915,3480,3847,2,36000,1.90460098778
94605,98083,101210,3478,3127,2,36000,2.11224816118
94634,94640,94641,6,1,2,3540,1.0
94705,98089,101573,3384,3484,2,36000,1.97129735936
94762,98162,101653,3400,3491,2,36000,1.9739329705
94797,98264,101838,3467,3574,2,36000,1.97006155568
94868,98280,101453,3412,3173,2,36000,2.07532303813
94884,98294,101338,3410,3044,2,36000,2.12023653088
94906,98348,101756,3442,3408,2,36000,2.00997652582
94929,98417,101667,3488,3250,2,36000,2.07323076923
94952,98527,101789,3575,3262,2,36000,2.09595340282
94981,98534,101432,3553,2898,2,36000,2.22601794341
94998,98566,101719,3568,3153,2,36000,2.13162067872
95036,98663,101903,3627,3240,2,36000,2.11944444444
95052,98673,102137,3621,3464,2,36000,2.04532332564
95247,98779,102197,3532,3418,2,36000,2.03335283792
95465,98942,101871,3477,2929,2,36000,2.18709457153
95630,95636,95803,6,167,1,3600,1.03592814371
95648,99195,102197,3547,3002,2,36000,2.18154563624
95743,99219,102301,3476,3082,2,36000,2.12783906554
95795,99371,102689,3576,3318,2,36000,2.07775768535
95833,99377,102469,3544,3092,2,36000,2.14618369987
95966,99511,102404,3545,2893,2,36000,2.22537158659
95976,95983,96321,7,338,1,3600,1.02071005917
96017,99564,102680,3547,3116,2,36000,2.13831835687
96151,99640,102896,3489,3256,2,36000,2.07156019656
96217,99763,102766,3546,3003,2,36000,2.18081918082
96242,99791,103101,3549,3310,2,36000,2.07220543807
96439,99797,102804,3358,3007,2,36000,2.11672763552
96534,99827,103366,3293,3539,2,36000,1.93048883865
96578,99993,103378,3415,3385,2,36000,2.00886262925
96663,96669,97475,6,806,1,3600,1.00744416873
96846,100073,103378,3227,3305,2,36000,1.97639939486
96893,100107,103160,3214,3053,2,36000,2.05273501474
96910,100161,103382,3251,3221,2,36000,2.00931387768
96935,100358,103251,3423,2893,2,36000,2.18320082959
97015,100405,103755,3390,3350,2,36000,2.01194029851
97356,100419,103600,3063,3181,2,36000,1.96290474693
97372,100510,104341,3138,3831,2,36000,1.81910728269
97374,100638,103933,3264,3295,2,36000,1.99059180577
97538,100764,103904,3226,3140,2,36000,2.02738853503
97554,100792,104165,3238,3373,2,36000,1.95997628224
97570,100798,103842,3228,3044,2,36000,2.06044678055
97586,100804,103986,3218,3182,2,36000,2.01131363922
97644,100892,104004,3248,3112,2,36000,2.04370179949
97697,100942,103900,3245,2958,2,36000,2.0970250169
97814,101015,104333,3201,3318,2,36000,1.96473779385
97988,101033,104427,3045,3394,2,36000,1.89717147908
98052,101221,104227,3169,3006,2,36000,2.05422488357
98068,101349,104267,3281,2918,2,36000,2.12440027416
98085,101443,104976,3358,3533,2,36000,1.95046702519
98086,101464,104766,3378,3302,2,36000,2.02301635373
98178,101585,105193,3407,3608,2,36000,1.94429046563
98254,101665,104777,3411,3112,2,36000,2.09607969152
98270,101678,104924,3408,3246,2,36000,2.04990757856
98286,101730,105018,3444,3288,2,36000,2.04744525547
98340,101768,104983,3428,3215,2,36000,2.06625194401
98409,101779,105340,3370,3561,2,36000,1.94636338107
98519,101800,104862,3281,3062,2,36000,2.07152188112
98535,101850,105328,3315,3478,2,36000,1.95313398505
98558,101883,104938,3325,3055,2,36000,2.0883797054
98653,101914,105541,3261,3627,2,36000,1.89909015715
98670,101926,105091,3256,3165,2,36000,2.02875197472
98686,98692,98800,6,108,1,3600,1.05555555556
98768,102148,104873,3380,2725,2,36000,2.24036697248
98955,102208,105491,3253,3283,2,36000,1.99086201645
98967,98973,99276,6,303,1,3600,1.0198019802
99184,102213,105642,3029,3429,2,36000,1.88334791484
99211,102313,105833,3102,3520,2,36000,1.88125
99231,99286,99451,55,165,1,3600,1.33333333333
99371,102416,105398,3045,2982,2,36000,2.02112676056
99372,102480,105622,3108,3142,2,36000,1.98917886696
99515,102691,106123,3176,3432,2,36000,1.92540792541
99554,102701,106373,3147,3672,2,36000,1.85702614379
99617,99623,99958,6,335,1,3600,1.01791044776
99631,102777,106061,3146,3284,2,36000,1.95797807552
99739,99968,100544,229,576,1,3600,1.39756944444
99754,102815,106299,3061,3484,2,36000,1.87858783008
99781,102907,106258,3126,3351,2,36000,1.93285586392
99782,103113,106193,3331,3080,2,36000,2.08149350649
99818,103179,106444,3361,3265,2,36000,2.02940275651
99987,103262,106963,3275,3701,2,36000,1.88489597406
100064,103377,106796,3313,3419,2,36000,1.96899678268
100099,103389,106357,3290,2968,2,36000,2.10849056604
100153,103394,106645,3241,3251,2,36000,1.99692402338
100314,100554,101378,240,824,1,3600,1.29126213592
100348,103400,106599,3052,3199,2,36000,1.95404814004
100397,103611,107129,3214,3518,2,36000,1.91358726549
100414,103766,106838,3352,3072,2,36000,2.09114583333
100503,103853,107170,3350,3317,2,36000,2.00994874887
100644,103911,107652,3267,3741,2,36000,1.87329591018
100754,103917,107309,3163,3392,2,36000,1.93248820755
100784,103944,107474,3160,3530,2,36000,1.89518413598
100785,103997,107169,3212,3172,2,36000,2.01261034048
100801,104015,107300,3214,3285,2,36000,1.97838660578
100885,104176,107279,3291,3103,2,36000,2.06058652917
100932,104239,107322,3307,3083,2,36000,2.07265650341
101005,104278,107291,3273,3013,2,36000,2.0862927315
101025,104345,107320,3320,2975,2,36000,2.11596638655
101213,104357,107798,3144,3441,2,36000,1.91368788143
101342,104438,107748,3096,3310,2,36000,1.93534743202
101456,104597,107948,3141,3351,2,36000,1.93733213966
101458,104602,107648,3144,3046,2,36000,2.03217334209
101576,104608,107784,3032,3176,2,36000,1.95465994962
101656,104613,108140,2957,3527,2,36000,1.8383895662
101672,104618,108329,2946,3711,2,36000,1.79385610348
101720,104623,108147,2903,3524,2,36000,1.82377979569
101759,104628,107779,2869,3151,2,36000,1.91050460171
101775,104634,107508,2859,2874,2,36000,1.99478079332
101791,104639,107425,2848,2786,2,36000,2.02225412778
101842,104644,107584,2802,2940,2,36000,1.95306122449
101875,104649,108210,2774,3561,2,36000,1.77899466442
101905,104654,108146,2749,3492,2,36000,1.7872279496
101920,104660,107828,2740,3168,2,36000,1.8648989899
102140,104665,108302,2525,3637,2,36000,1.69425350564
102198,104670,108031,2472,3361,2,36000,1.73549538828
102200,104675,107587,2475,2912,2,36000,1.84993131868
102318,104680,107803,2362,3123,2,36000,1.75632404739
102407,104685,108470,2278,3785,2,36000,1.60184940555
102468,104777,107959,2309,3182,2,36000,1.7256442489
102567,102574,102682,7,108,1,3600,1.06481481481
102681,104788,108336,2107,3548,2,36000,1.59385569335
102698,104833,107969,2135,3136,2,36000,1.68080357143
102766,104838,108327,2072,3489,2,36000,1.59386643737
102805,104844,107612,2039,2768,2,36000,1.73663294798
102853,102859,103163,6,304,1,3600,1.01973684211
102877,103173,103292,296,119,1,1800,3.48739495798
102900,104849,107858,1949,3009,2,36000,1.64772349618
103103,104854,107792,1751,2938,2,36000,1.59598366236
103164,104859,108092,1695,3233,2,36000,1.5242808537
103254,104864,107986,1610,3122,2,36000,1.51569506726
103384,104874,107937,1490,3063,2,36000,1.48645119164
103386,104884,108074,1498,3190,2,36000,1.46959247649
103387,104938,108165,1551,3227,2,36000,1.4806321661
103388,104949,107934,1561,2985,2,36000,1.5229480737
103588,103594,103694,6,100,1,1800,1.06
103599,103704,104297,105,593,1,3600,1.17706576728
103606,104987,108046,1381,3059,2,36000,1.45145472377
103766,104994,108063,1228,3069,2,36000,1.40013033561
103845,105029,108211,1184,3182,2,36000,1.37209302326
103902,105102,109052,1200,3950,2,36000,1.30379746835
103918,105205,108378,1287,3173,2,36000,1.40560983297
103934,105339,108378,1405,3039,2,36000,1.46232313261
103988,105351,109049,1363,3698,2,36000,1.36857760952
104004,105409,108645,1405,3236,2,36000,1.43417799753
104170,105502,108712,1332,3210,2,36000,1.41495327103
104230,105552,109246,1322,3694,2,36000,1.35787763942
104270,105633,108776,1363,3143,2,36000,1.43366210627
104341,104351,104922,10,571,1,1800,1.01751313485
104352,105653,108798,1301,3145,2,36000,1.41367249603
104353,105844,109118,1491,3274,2,36000,1.45540623091
104429,106076,109912,1647,3836,2,36000,1.42935349322
104656,104932,104940,276,8,1,900,28.4
104665,104692,104911,27,219,14,9960,1.12328767123
104767,106134,109312,1367,3178,2,36000,1.43014474512
104784,106204,109372,1420,3168,2,36000,1.44823232323
104821,104955,104962,134,7,1,900,14.1
104832,104922,105138,90,216,14,9960,1.41666666667
104865,106269,109527,1404,3258,2,36000,1.43093922652
104882,106310,109341,1428,3031,2,36000,1.47113163972
104909,104973,104979,64,6,1,900,7.0
104915,105150,105308,235,158,14,9960,2.48734177215
104947,106369,109494,1422,3125,2,36000,1.45504
104949,106384,109423,1435,3039,2,36000,1.47219480092
104997,106455,109756,1458,3301,2,36000,1.44168433808
104998,106610,110002,1612,3392,2,36000,1.47523584906
105021,106657,109793,1636,3136,2,36000,1.52168367347
105093,106817,110065,1724,3248,2,36000,1.53078817734
105136,105143,105150,7,7,1,900,1.4
105146,105319,105574,173,255,14,9960,1.67843137255
105196,106822,109861,1626,3039,2,36000,1.53504442251
105306,105312,105318,6,6,1,900,1.2
105313,105585,105806,272,221,14,9960,2.23076923077
105332,106827,109841,1495,3014,2,36000,1.49601857996
105349,106832,110023,1483,3191,2,36000,1.46474459417
105402,106837,110341,1435,3504,2,36000,1.40953196347
105493,106843,109862,1350,3019,2,36000,1.4471679364
105542,106848,110288,1306,3440,2,36000,1.37965116279
105572,105578,105584,6,6,1,900,1.2
105583,105817,106066,234,249,14,9960,1.93975903614
105624,106853,110253,1229,3400,2,36000,1.36147058824
105644,106858,110021,1214,3163,2,36000,1.38381283592
105804,105810,105817,6,7,1,900,1.3
105811,106082,106335,271,253,14,9960,2.07114624506
105837,106863,110123,1026,3260,2,36000,1.31472392638
106064,106070,106075,6,5,1,900,1.1
106065,106869,109999,804,3130,2,36000,1.25686900958
106073,106346,106606,273,260,14,9960,2.05
106146,106874,110021,728,3147,2,36000,1.23133142676
106194,106879,109617,685,2738,2,36000,1.25018261505
106278,106884,109881,606,2997,2,36000,1.2022022022
106301,106889,110240,588,3351,2,36000,1.17547000895
106333,106339,106345,6,6,1,900,1.2
106339,106617,106873,278,256,14,9960,2.0859375
106360,106894,110175,534,3281,2,36000,1.16275525754
106376,106900,110325,524,3425,2,36000,1.15299270073
106449,106905,110081,456,3176,2,36000,1.1435768262
106525,106531,106584,6,53,1,1800,1.11320754717
106559,106594,106703,35,109,1,1800,1.32110091743
106599,106713,106721,114,8,1,900,12.2
106613,106796,107019,183,223,14,9960,1.82062780269
106617,106910,110557,293,3647,2,36000,1.08034000548
106649,106915,110116,266,3201,2,36000,1.08309903155
106827,106927,110488,100,3561,2,36000,1.02808199944
106844,106933,110216,89,3283,2,36000,1.0271093512
106871,106938,106944,67,6,1,900,7.3
106877,106922,107149,45,227,14,9960,1.19823788546
106895,106943,107028,48,85,1,1800,1.56470588235
106966,106972,110376,6,3404,2,36000,1.0017626322
107017,107023,107028,6,5,1,900,1.1
107026,107032,107137,6,105,1,1800,1.05714285714
107027,107038,107282,11,244,14,9960,1.04508196721
107029,107043,107045,14,2,1,600,1.6
107123,107129,107141,6,12,1,600,1.5
107148,107154,107161,6,7,1,900,1.3
107155,107161,107427,6,266,14,9960,1.02255639098
107160,107167,110018,7,2851,2,36000,1.00245527885
107177,107183,110218,6,3035,2,36000,1.00197693575
107179,107189,110118,10,2929,2,36000,1.00341413452
107280,107286,107290,6,4,1,900,1.0
107281,107292,110570,11,3278,2,36000,1.0033557047
107291,107298,107555,7,257,14,9960,1.02723735409
107298,107304,110543,6,3239,2,36000,1.00185242359
107316,107322,110557,6,3235,2,36000,1.00185471406
107317,107328,110700,11,3372,2,36000,1.00326215896
107334,107340,110342,6,3002,2,36000,1.00199866755
107335,107346,110669,11,3323,2,36000,1.00331026181
107425,107431,107438,6,7,1,900,1.3
107428,107437,110822,9,3385,2,36000,1.00265878877
107432,107443,107705,11,262,14,9960,1.04198473282
107476,107482,110589,6,3107,2,36000,1.00193112327
107478,107488,107691,10,203,1,600,1.04926108374
107512,107518,110841,6,3323,2,36000,1.00180559735
107553,107559,107564,6,5,1,900,1.1
107562,107569,107823,7,254,14,9960,1.02755905512
107588,107594,110784,6,3190,2,36000,1.00188087774
107590,107600,110766,10,3166,2,36000,1.0031585597
107613,107619,110970,6,3351,2,36000,1.0017905103
107652,107658,110782,6,3124,2,36000,1.0019206146
107653,107664,110988,11,3324,2,36000,1.00330926594
107702,107708,107716,6,8,1,900,1.4
107709,107716,107983,7,267,14,9960,1.02621722846
107752,107758,110896,6,3138,2,36000,1.00191204589
107783,107789,111060,6,3271,2,36000,1.00183430144
107791,107797,108360,6,563,1,1800,1.01065719361
107799,107805,111302,6,3497,2,36000,1.00171575636
107801,107811,111261,10,3450,2,36000,1.00289855072
107802,107816,111650,14,3834,2,36000,1.00365153886
107822,107833,107838,11,5,1,900,1.6
107822,107828,111517,6,3689,2,36000,1.00162645703
107831,107839,108058,8,219,14,9960,1.03652968037
107839,107845,111782,6,3937,2,36000,1.00152400305
107856,107862,111059,6,3197,2,36000,1.00187675946
107873,107879,108171,6,292,1,1800,1.02054794521
107875,107885,108028,10,143,1,600,1.06993006993
107938,107944,111894,6,3950,2,36000,1.00151898734
107939,107950,111531,11,3581,2,36000,1.00307176766
107956,107962,111403,6,3441,2,36000,1.00174367916
107973,107979,111544,6,3565,2,36000,1.00168302945
107974,107985,111095,11,3110,2,36000,1.00353697749
107980,107991,108005,11,14,1,900,1.78571428571
107987,107997,108256,10,259,14,9960,1.03861003861
107991,108002,111000,11,2998,2,36000,1.00366911274
108032,108038,111064,6,3026,2,36000,1.0019828156
108049,108055,112662,6,4607,2,36000,1.00130236596
108056,108062,108068,6,6,1,900,1.2
108063,108069,108322,6,253,14,9960,1.02371541502
108065,108075,111178,10,3103,2,36000,1.00322268772
108083,108089,111155,6,3066,2,36000,1.00195694716
108099,108106,111406,7,3300,2,36000,1.00212121212
108145,108151,111875,6,3724,2,36000,1.00161117078
108162,108168,111369,6,3201,2,36000,1.00187441425
108163,108174,111560,11,3386,2,36000,1.003248671
108180,108186,108824,6,638,4,600,1.00940438871
108188,108194,111331,6,3137,2,36000,1.0019126554
108213,108219,111223,6,3004,2,36000,1.00199733688
108214,108225,111291,11,3066,2,36000,1.00358773646
108253,108259,108267,6,8,1,900,1.4
108260,108267,108532,7,265,14,9960,1.02641509434
108305,108311,111500,6,3189,2,36000,1.00188146754
108319,108325,108332,6,7,1,900,1.3
108330,108340,111331,10,2991,2,36000,1.00334336342
108330,108335,108586,5,251,14,9960,1.01992031873
108331,108347,111564,16,3217,2,36000,1.00497357787
108348,108354,111674,6,3320,2,36000,1.00180722892
108412,108418,111533,6,3115,2,36000,1.00192616372
108414,108424,111704,10,3280,2,36000,1.00304878049
108490,108496,111561,6,3065,2,36000,1.00195758564
108531,108537,108544,6,7,1,900,1.3
108538,108544,108783,6,239,14,9960,1.02510460251
108584,108590,108597,6,7,1,900,1.3
108594,108600,108847,6,247,14,9960,1.02429149798
108651,108657,112038,6,3381,2,36000,1.00177462289
108716,108722,111921,6,3199,2,36000,1.00187558612
108779,108785,112262,6,3477,2,36000,1.00172562554
108781,108791,108798,10,7,1,900,1.7
108787,108797,109027,10,230,14,9960,1.04347826087
108799,108806,111789,7,2983,2,36000,1.00234663091
108845,108851,108858,6,7,1,900,1.3
108856,108862,109109,6,247,14,9960,1.02429149798
108936,108942,109232,6,290,4,3600,1.02068965517
109022,109029,109036,7,7,1,900,1.4
109030,109038,109307,8,269,14,9960,1.02973977695
109071,109077,112234,6,3157,2,36000,1.00190053849
109072,109083,112384,11,3301,2,36000,1.00333232354
109107,109113,109118,6,5,1,900,1.1
109116,109122,109380,6,258,14,9960,1.02325581395
109122,109128,112073,6,2945,2,36000,1.00203735144
109250,109256,112801,6,3545,2,36000,1.00169252468
109300,109306,109314,6,8,1,900,1.4
109307,109318,109552,11,234,14,9960,1.04700854701
109314,109324,112684,10,3360,2,36000,1.00297619048
109344,109351,113078,7,3727,2,36000,1.00187818621
109374,109380,112706,6,3326,2,36000,1.00180396873
109378,109386,109394,8,8,1,900,1.6
109387,109393,109643,6,250,14,9960,1.024
109425,109431,112629,6,3198,2,36000,1.00187617261
109495,109501,113158,6,3657,2,36000,1.00164068909
109531,109538,112526,7,2988,2,36000,1.00234270415
109549,109556,109563,7,7,1,900,1.4
109556,109563,109793,7,230,14,9960,1.03043478261
109619,109625,112551,6,2926,2,36000,1.002050581
109641,109647,109653,6,6,1,900,1.2
109654,109660,109912,6,252,14,9960,1.02380952381
109785,109792,113081,7,3289,2,36000,1.00212830648
109792,109798,109807,6,9,1,900,1.5
109799,109804,110038,5,234,14,9960,1.02136752137
109802,109810,113198,8,3388,2,36000,1.00236127509
109842,109849,113281,7,3432,2,36000,1.00203962704
109863,109869,113417,6,3548,2,36000,1.00169109357
109865,109875,113674,10,3799,2,36000,1.00263227165
109885,109891,112970,6,3079,2,36000,1.00194868464
109910,109916,109921,6,5,1,900,1.1
109914,109922,113135,8,3213,2,36000,1.00248988484
109919,109928,110160,9,232,14,9960,1.03879310345
110000,110006,113332,6,3326,2,36000,1.00180396873
110018,110024,112950,6,2926,2,36000,1.002050581
110019,110030,113424,11,3394,2,36000,1.00324101355
110023,110035,110085,12,50,1,1800,1.24
110036,110042,113313,6,3271,2,36000,1.00183430144
110037,110047,110053,10,6,1,900,1.6
110037,110058,113041,21,2983,2,36000,1.00703989273
110039,110063,113353,24,3290,2,36000,1.00729483283
110043,110053,110293,10,240,14,9960,1.04166666667
110069,110075,113597,6,3522,2,36000,1.00170357751
110086,110092,113292,6,3200,2,36000,1.001875
110138,110144,113791,6,3647,2,36000,1.00164518783
110139,110150,113696,11,3546,2,36000,1.00310208686
110141,110155,113735,14,3580,2,36000,1.00391061453
110157,110164,110170,7,6,1,900,1.3
110169,110176,110399,7,223,14,9960,1.03139013453
110177,110183,113445,6,3262,2,36000,1.00183936235
110219,110225,113945,6,3720,2,36000,1.00161290323
110220,110231,113131,11,2900,2,36000,1.00379310345
110241,110247,113378,6,3131,2,36000,1.00191632066
110257,110263,113711,6,3448,2,36000,1.00174013921
110290,110296,113340,6,3044,2,36000,1.00197109067
110291,110302,110309,11,7,1,900,1.8
110298,110410,110640,112,230,14,9960,1.48695652174
110326,110332,113420,6,3088,2,36000,1.00194300518
110343,110349,113352,6,3003,2,36000,1.001998002
110345,110355,113838,10,3483,2,36000,1.00287108814
110378,110384,113303,6,2919,2,36000,1.00205549846
110397,110403,110409,6,6,1,900,1.2
110407,110651,110903,244,252,14,9960,1.96825396825
110416,110423,110504,7,81,1,1800,1.08641975309
110490,110496,114118,6,3622,2,36000,1.00165654335
110547,110553,114226,6,3673,2,36000,1.00163354206
110565,110571,113496,6,2925,2,36000,1.00205128205
110567,110577,114109,10,3532,2,36000,1.00283125708
110584,110590,113772,6,3182,2,36000,1.00188560654
