SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
35152,35159,37958,7,2799,2,18000,1.00250089318
35167,35173,37777,6,2604,2,18000,1.00230414747
35183,35189,38028,6,2839,2,18000,1.00211342022
35243,35253,37958,10,2705,2,18000,1.00369685767
35290,35300,38092,10,2792,2,18000,1.00358166189
35312,35324,38019,12,2695,2,18000,1.00445269017
35559,35568,38290,9,2722,2,18000,1.00330639236
35636,35642,35765,6,123,1,1800,1.0487804878
35701,35709,38503,8,2794,2,18000,1.00286327845
35946,35953,38725,7,2772,2,18000,1.00252525253
36018,36027,38744,9,2717,2,18000,1.003312477
36203,36212,39082,9,2870,2,18000,1.0031358885
36267,36273,38939,6,2666,2,18000,1.00225056264
36367,36376,39156,9,2780,2,18000,1.00323741007
36542,36551,39165,9,2614,2,18000,1.00344299923
36582,36591,39265,9,2674,2,18000,1.0033657442
36611,36617,39452,6,2835,2,18000,1.00211640212
36613,36623,39427,10,2804,2,18000,1.00356633381
36641,36649,39331,8,2682,2,18000,1.00298284862
36688,36695,39368,7,2673,2,18000,1.0026187804
36690,36701,39553,11,2852,2,18000,1.0038569425
36903,36913,39788,10,2875,2,18000,1.00347826087
36980,36988,39694,8,2706,2,18000,1.0029563932
36996,37002,39814,6,2812,2,18000,1.00213371266
37021,37029,39760,8,2731,2,18000,1.00292932992
37111,37120,39724,9,2604,2,18000,1.0034562212
37129,37138,40008,9,2870,2,18000,1.0031358885
37169,37179,39844,10,2665,2,18000,1.00375234522
37215,37224,40034,9,2810,2,18000,1.00320284698
37307,37316,40055,9,2739,2,18000,1.00328587076
37322,37328,40197,6,2869,2,18000,1.00209132102
37390,37398,40181,8,2783,2,18000,1.00287459576
37431,37439,40202,8,2763,2,18000,1.00289540355
37453,37462,40254,9,2792,2,18000,1.0032234957
37497,37505,40252,8,2747,2,18000,1.00291226793
37543,37551,40374,8,2823,2,18000,1.00283386468
37599,37607,40436,8,2829,2,18000,1.00282785437
37623,37631,40496,8,2865,2,18000,1.00279232112
37752,37762,40517,10,2755,2,18000,1.00362976407
37781,37789,40459,8,2670,2,18000,1.00299625468
37809,37815,40594,6,2779,2,18000,1.00215905002
37960,37968,40831,8,2863,2,18000,1.00279427174
37961,37974,40815,13,2841,2,18000,1.00457585357
38017,38024,40664,7,2640,2,18000,1.00265151515
38033,38039,40770,6,2731,2,18000,1.00219699744
38034,38045,40864,11,2819,2,18000,1.00390209294
38094,38103,40829,9,2726,2,18000,1.00330154072
38292,38301,41148,9,2847,2,18000,1.00316122234
38506,38515,41127,9,2612,2,18000,1.00344563553
38728,38736,41607,8,2871,2,18000,1.00278648555
38746,38755,41526,9,2771,2,18000,1.00324792494
38939,38950,41758,11,2808,2,18000,1.00391737892
39084,39094,41886,10,2792,2,18000,1.00358166189
39159,39167,41736,8,2569,2,18000,1.00311405216
39175,39181,41820,6,2639,2,18000,1.00227358848
39268,39276,42031,8,2755,2,18000,1.00290381125
39282,39288,39868,6,580,8,7200,1.01034482759
39333,39342,42006,9,2664,2,18000,1.00337837838
39371,39379,42193,8,2814,2,18000,1.00284292822
39430,39438,42137,8,2699,2,18000,1.00296406076
39455,39463,42214,8,2751,2,18000,1.00290803344
39555,39564,42352,9,2788,2,18000,1.00322812052
39698,39705,42379,7,2674,2,18000,1.00261780105
39726,39735,42515,9,2780,2,18000,1.00323741007
39764,39770,42473,6,2703,2,18000,1.00221975583
39790,39799,42584,9,2785,2,18000,1.00323159785
39818,39825,42651,7,2826,2,18000,1.00247699929
39846,39855,42660,9,2805,2,18000,1.00320855615
40009,40019,42858,10,2839,2,18000,1.00352236703
40037,40045,42795,8,2750,2,18000,1.00290909091
40057,40066,42703,9,2637,2,18000,1.00341296928
40184,40193,42931,9,2738,2,18000,1.00328707085
40199,40209,42970,10,2761,2,18000,1.00362187613
40215,40221,42947,6,2726,2,18000,1.00220102715
40257,40262,43022,5,2760,2,18000,1.0018115942
40258,40268,43066,10,2798,2,18000,1.00357398142
40377,40386,43279,9,2893,2,18000,1.00311095748
40439,40448,43285,9,2837,2,18000,1.00317236517
40461,40471,43329,10,2858,2,18000,1.00349895031
40498,40507,43239,9,2732,2,18000,1.0032942899
40520,40528,43273,8,2745,2,18000,1.0029143898
40595,40605,43538,10,2933,2,18000,1.00340947835
40667,40675,43538,8,2863,2,18000,1.00279427174
40773,40781,43648,8,2867,2,18000,1.00279037321
40818,40827,43621,9,2794,2,18000,1.00322118826
40835,40841,43517,6,2676,2,18000,1.00224215247
40836,40847,43618,11,2771,2,18000,1.00396968603
40867,40875,43568,8,2693,2,18000,1.00297066469
41131,41138,43815,7,2677,2,18000,1.00261486739
41149,41159,43885,10,2726,2,18000,1.00366837858
41359,41365,41368,6,3,16,7200,1.0
41405,41412,42031,7,619,16,7200,1.0113085622
41527,41537,44170,10,2633,2,18000,1.00379794911
41610,41619,44513,9,2894,2,18000,1.00310988252
41739,41748,44414,9,2666,2,18000,1.00337584396
41762,41769,44628,7,2859,2,18000,1.00244840853
41822,41831,44672,9,2841,2,18000,1.00316789863
41888,41897,44689,9,2792,2,18000,1.0032234957
41915,41921,44269,6,2348,14,8940,1.00255536627
42010,42017,44843,7,2826,2,18000,1.00247699929
42032,42042,44731,10,2689,2,18000,1.00371885459
42059,42065,43110,6,1045,16,7200,1.00574162679
42139,42149,44789,10,2640,2,18000,1.00378787879
42196,42204,44941,8,2737,2,18000,1.00292290829
42218,42226,45033,8,2807,2,18000,1.00285001781
42355,42363,45199,8,2836,2,18000,1.00282087447
42381,42391,45105,10,2714,2,18000,1.00368459838
42475,42484,45190,9,2706,2,18000,1.00332594235
42519,42526,45409,7,2883,2,18000,1.00242802636
42587,42595,45335,8,2740,2,18000,1.00291970803
42653,42662,45374,9,2712,2,18000,1.00331858407
42669,42675,45481,6,2806,2,18000,1.00213827512
42704,42714,45488,10,2774,2,18000,1.00360490267
42798,42806,45445,8,2639,2,18000,1.00303145131
42860,42869,45599,9,2730,2,18000,1.0032967033
42932,42942,45793,10,2851,2,18000,1.00350754121
42951,42958,45791,7,2833,2,18000,1.00247087893
42974,42982,45837,8,2855,2,18000,1.00280210158
43027,43033,45745,6,2712,2,18000,1.00221238938
43069,43078,45884,9,2806,2,18000,1.00320741269
43241,43251,45957,10,2706,2,18000,1.0036954915
43276,43284,46110,8,2826,2,18000,1.00283085633
43292,43298,46104,6,2806,2,18000,1.00213827512
43294,43304,46184,10,2880,2,18000,1.00347222222
43331,43340,46109,9,2769,2,18000,1.00325027086
43520,43529,46228,9,2699,2,18000,1.00333456836
43539,43549,46212,10,2663,2,18000,1.00375516335
43540,43554,46340,14,2786,2,18000,1.00502512563
43569,43579,46309,10,2730,2,18000,1.00366300366
43619,43629,46300,10,2671,2,18000,1.00374391614
43635,43641,46397,6,2756,2,18000,1.00217706821
43651,43659,46454,8,2795,2,18000,1.00286225403
43815,43826,46516,11,2690,2,18000,1.00408921933
43888,43896,46615,8,2719,2,18000,1.00294225818
44162,44168,80273,6,36105,16,36000,1.00016618197
44174,44182,46898,8,2716,2,18000,1.0029455081
44266,44272,44277,6,5,1,900,1.1
44280,44286,46557,6,2271,14,8940,1.00264200793
44416,44426,47237,10,2811,2,18000,1.00355745286
44519,44526,47384,7,2858,2,18000,1.00244926522
44631,44639,47309,8,2670,2,18000,1.00299625468
44676,44683,47297,7,2614,2,18000,1.00267788829
44693,44700,47490,7,2790,2,18000,1.00250896057
44734,44742,47399,8,2657,2,18000,1.00301091457
44791,44800,47595,9,2795,2,18000,1.00322003578
44845,44854,47693,9,2839,2,18000,1.00317013033
44950,44956,47622,6,2666,2,18000,1.00225056264
45036,45044,47778,8,2734,2,18000,1.00292611558
45109,45116,47890,7,2774,2,18000,1.00252343187
45192,45202,48026,10,2824,2,18000,1.00354107649
45207,45213,48150,6,2937,2,18000,1.00204290092
45338,45347,48087,9,2740,2,18000,1.00328467153
45379,45385,48132,6,2747,2,18000,1.00218420095
45411,45420,48164,9,2744,2,18000,1.00327988338
45449,45456,48319,7,2863,2,18000,1.00244498778
45484,45492,48026,8,2534,2,18000,1.00315706393
45500,45506,48274,6,2768,2,18000,1.00216763006
45601,45610,48355,9,2745,2,18000,1.00327868852
45747,45757,48729,10,2972,2,18000,1.00336473755
45795,45804,48619,9,2815,2,18000,1.00319715808
45796,45809,48622,13,2813,2,18000,1.00462140064
45841,45849,48656,8,2807,2,18000,1.00285001781
45885,45895,48674,10,2779,2,18000,1.0035984167
45959,45968,48832,9,2864,2,18000,1.0031424581
46106,46115,48611,9,2496,2,18000,1.00360576923
46123,46129,48902,6,2773,2,18000,1.0021637216
46125,46135,48782,10,2647,2,18000,1.00377786173
46187,46195,49015,8,2820,2,18000,1.00283687943
46216,46224,48899,8,2675,2,18000,1.00299065421
46232,46239,49005,7,2766,2,18000,1.0025307303
46303,46312,48990,9,2678,2,18000,1.00336071695
46319,46325,49070,6,2745,2,18000,1.00218579235
46344,46351,49185,7,2834,2,18000,1.00247000706
46400,46409,49193,9,2784,2,18000,1.00323275862
46456,46465,49247,9,2782,2,18000,1.00323508267
46518,46527,49309,9,2782,2,18000,1.00323508267
46555,46561,46566,6,5,1,900,1.1
46567,46573,48839,6,2266,14,8940,1.0026478376
46619,46627,49556,8,2929,2,18000,1.00273130761
46901,46909,49782,8,2873,2,18000,1.00278454577
47119,47125,47295,6,170,16,7200,1.03529411765
47238,47248,49964,10,2716,2,18000,1.00368188513
47298,47308,50053,10,2745,2,18000,1.00364298725
47314,47320,50054,6,2734,2,18000,1.00219458669
47385,47395,50168,10,2773,2,18000,1.00360620267
47401,47411,50227,10,2816,2,18000,1.00355113636
47492,47501,50238,9,2737,2,18000,1.00328827183
47597,47607,50487,10,2880,2,18000,1.00347222222
47625,47633,50368,8,2735,2,18000,1.0029250457
47697,47704,50370,7,2666,2,18000,1.00262565641
47782,47789,50649,7,2860,2,18000,1.00244755245
47891,47901,50763,10,2862,2,18000,1.0034940601
48029,48037,50926,8,2889,2,18000,1.00276912426
48030,48042,50730,12,2688,2,18000,1.00446428571
48090,48098,50926,8,2828,2,18000,1.00282885431
48133,48143,50918,10,2775,2,18000,1.0036036036
48152,48161,50965,9,2804,2,18000,1.00320970043
48168,48176,50821,8,2645,2,18000,1.00302457467
48277,48285,51089,8,2804,2,18000,1.00285306705
48322,48330,50998,8,2668,2,18000,1.00299850075
48360,48366,51127,6,2761,2,18000,1.00217312568
48614,48622,51507,8,2885,2,18000,1.0027729636
48629,48636,51445,7,2809,2,18000,1.00249199003
48631,48641,51408,10,2767,2,18000,1.00361402241
48659,48667,51360,8,2693,2,18000,1.00297066469
48678,48685,51380,7,2695,2,18000,1.0025974026
48731,48740,51511,9,2771,2,18000,1.00324792494
48784,48793,51486,9,2693,2,18000,1.00334199777
48834,48848,51584,14,2736,2,18000,1.00511695906
48836,48842,48848,6,6,1,900,1.2
48849,48854,51119,5,2265,14,8940,1.00220750552
48901,48910,51711,9,2801,2,18000,1.00321313816
48916,48922,51757,6,2835,2,18000,1.00211640212
48992,49001,51817,9,2816,2,18000,1.00319602273
49008,49016,51832,8,2816,2,18000,1.00284090909
49023,49030,51819,7,2789,2,18000,1.00250986016
49074,49081,51769,7,2688,2,18000,1.00260416667
49189,49196,51992,7,2796,2,18000,1.00250357654
49205,49211,52017,6,2806,2,18000,1.00213827512
49248,49259,51887,11,2628,2,18000,1.00418569254
49311,49320,52151,9,2831,2,18000,1.00317908866
49560,49568,52437,8,2869,2,18000,1.00278842802
49783,49793,52501,10,2708,2,18000,1.00369276219
49967,49975,52580,8,2605,2,18000,1.00307101727
49988,49994,211866,6,161872,12,345600,1.00003706632
50056,50063,52930,7,2867,2,18000,1.00244157656
50058,50069,52819,11,2750,2,18000,1.004
50171,50179,52971,8,2792,2,18000,1.00286532951
50231,50238,53032,7,2794,2,18000,1.00250536865
50246,50253,53100,7,2847,2,18000,1.00245872849
50372,50381,53205,9,2824,2,18000,1.00318696884
50373,50386,53236,13,2850,2,18000,1.00456140351
50490,50498,53229,8,2731,2,18000,1.00292932992
50651,50660,53495,9,2835,2,18000,1.00317460317
50732,50741,53571,9,2830,2,18000,1.00318021201
50766,50774,53523,8,2749,2,18000,1.00291014915
50827,50833,53672,6,2839,2,18000,1.00211342022
50920,50929,53668,9,2739,2,18000,1.00328587076
50935,50942,53623,7,2681,2,18000,1.00261096606
50937,50948,53826,11,2878,2,18000,1.00382209868
50968,50976,53619,8,2643,2,18000,1.00302686341
51002,51010,53663,8,2653,2,18000,1.0030154542
51092,51100,53927,8,2827,2,18000,1.00282985497
51116,51123,51130,7,7,1,900,1.4
51129,51140,53926,11,2786,2,18000,1.00394831299
51129,51135,53468,6,2333,14,8940,1.00257179597
51365,51371,54247,6,2876,2,18000,1.00208623088
51384,51391,54285,7,2894,2,18000,1.00241879751
51412,51419,54245,7,2826,2,18000,1.00247699929
51447,51456,54120,9,2664,2,18000,1.00337837838
51487,51497,54274,10,2777,2,18000,1.00360100828
51510,51519,54272,9,2753,2,18000,1.00326916092
51525,51532,54271,7,2739,2,18000,1.00255567725
51587,51595,54487,8,2892,2,18000,1.00276625173
51713,51722,54323,9,2601,2,18000,1.00346020761
51761,51768,54559,7,2791,2,18000,1.00250806163
51777,51783,54391,6,2608,2,18000,1.0023006135
51818,51828,54740,10,2912,2,18000,1.00343406593
51834,51841,54436,7,2595,2,18000,1.00269749518
51836,51847,54546,11,2699,2,18000,1.00407558355
51888,51898,54602,10,2704,2,18000,1.00369822485
51995,52004,54771,9,2767,2,18000,1.00325262017
52027,52033,54835,6,2802,2,18000,1.00214132762
52156,52162,54834,6,2672,2,18000,1.00224550898
52438,52448,55274,10,2826,2,18000,1.00353857042
52505,52513,55246,8,2733,2,18000,1.00292718624
52584,52591,55307,7,2716,2,18000,1.00257731959
52824,52829,55676,5,2847,2,18000,1.00175623463
52933,52941,55653,8,2712,2,18000,1.00294985251
52974,52982,55936,8,2954,2,18000,1.00270819228
53033,53043,55928,10,2885,2,18000,1.00346620451
53102,53111,55985,9,2874,2,18000,1.00313152401
53209,53217,56051,8,2834,2,18000,1.00282286521
53231,53240,55951,9,2711,2,18000,1.00331980819
53247,53253,56136,6,2883,2,18000,1.00208116545
53465,53471,53477,6,6,1,900,1.2
53478,53484,55812,6,2328,14,8940,1.00257731959
53497,53506,56274,9,2768,2,18000,1.00325144509
53526,53534,56269,8,2735,2,18000,1.0029250457
53574,53582,56388,8,2806,2,18000,1.0028510335
53621,53631,56268,10,2637,2,18000,1.00379218809
53637,53643,56377,6,2734,2,18000,1.00219458669
53665,53674,56376,9,2702,2,18000,1.00333086603
53681,53687,56510,6,2823,2,18000,1.00212539851
53682,53693,56420,11,2727,2,18000,1.00403373671
53828,53838,56648,10,2810,2,18000,1.00355871886
53928,53943,56713,15,2770,2,18000,1.00541516245
53929,53937,56678,8,2741,2,18000,1.00291864283
54124,54131,56865,7,2734,2,18000,1.00256035113
54247,54257,56977,10,2720,2,18000,1.00367647059
54249,54263,57055,14,2792,2,18000,1.00501432665
54275,54283,57024,8,2741,2,18000,1.00291864283
54276,54288,57088,12,2800,2,18000,1.00428571429
54277,54294,56995,17,2701,2,18000,1.0062939652
54293,54300,56943,7,2643,2,18000,1.00264850549
54325,54334,56995,9,2661,2,18000,1.00338218715
54395,54403,57133,8,2730,2,18000,1.00293040293
54438,54447,57169,9,2722,2,18000,1.00330639236
54488,54498,57371,10,2873,2,18000,1.00348068221
54547,54557,57204,10,2647,2,18000,1.00377786173
54563,54570,57421,7,2851,2,18000,1.00245527885
54603,54613,57391,10,2778,2,18000,1.00359971202
54754,54760,57370,6,2610,2,18000,1.00229885057
54773,54782,57590,9,2808,2,18000,1.00320512821
54852,54858,57576,6,2718,2,18000,1.00220750552
54854,54864,57642,10,2778,2,18000,1.00359971202
55251,55257,58042,6,2785,2,18000,1.00215439856
55276,55285,58091,9,2806,2,18000,1.00320741269
55307,55319,58181,12,2862,2,18000,1.00419287212
55656,55664,58358,8,2694,2,18000,1.00296956199
55678,55688,58525,10,2837,2,18000,1.00352485019
55809,55815,55821,6,6,1,900,1.2
55822,55828,58096,6,2268,14,8940,1.00264550265
55930,55939,58835,9,2896,2,18000,1.00310773481
55945,55951,58672,6,2721,2,18000,1.00220507166
55960,55966,58785,6,2819,2,18000,1.00212841433
55988,55996,58832,8,2836,2,18000,1.00282087447
56054,56063,58761,9,2698,2,18000,1.0033358043
56140,56147,59033,7,2886,2,18000,1.00242550243
56271,56279,59086,8,2807,2,18000,1.00285001781
56273,56285,59003,12,2718,2,18000,1.00441501104
56289,56295,59075,6,2780,2,18000,1.00215827338
56378,56387,59290,9,2903,2,18000,1.00310024113
56379,56393,59202,14,2809,2,18000,1.00498398006
56396,56402,59204,6,2802,2,18000,1.00214132762
56421,56431,59136,10,2705,2,18000,1.00369685767
56514,56522,59274,8,2752,2,18000,1.00290697674
56651,56659,59519,8,2860,2,18000,1.0027972028
56682,56690,59460,8,2770,2,18000,1.00288808664
56717,56725,59501,8,2776,2,18000,1.00288184438
56868,56877,59544,9,2667,2,18000,1.00337457818
56948,56953,59744,5,2791,2,18000,1.00179147259
56960,56966,57010,6,44,16,7200,1.13636363636
56979,56988,59739,9,2751,2,18000,1.00327153762
56995,57006,59644,11,2638,2,18000,1.00416982563
56996,57011,59769,15,2758,2,18000,1.00543872371
57029,57035,59716,6,2681,2,18000,1.00223797091
57059,57067,59605,8,2538,2,18000,1.00315208826
57090,57099,59862,9,2763,2,18000,1.00325732899
57136,57144,60081,8,2937,2,18000,1.00272386789
57171,57181,59984,10,2803,2,18000,1.00356760614
57206,57215,60001,9,2786,2,18000,1.0032304379
57371,57381,60241,10,2860,2,18000,1.0034965035
57373,57387,60117,14,2730,2,18000,1.00512820513
57399,57405,60111,6,2706,2,18000,1.0022172949
57424,57432,60172,8,2740,2,18000,1.00291970803
57581,57587,60284,6,2697,2,18000,1.0022246941
57596,57602,60282,6,2680,2,18000,1.00223880597
57643,57653,60554,10,2901,2,18000,1.00344708721
58045,58053,60959,8,2906,2,18000,1.00275292498
58092,58105,60832,13,2727,2,18000,1.00476714338
58093,58099,58106,6,7,1,900,1.3
58111,58117,61521,6,3404,14,8940,1.0017626322
58183,58192,60688,9,2496,2,18000,1.00360576923
58362,58369,61069,7,2700,2,18000,1.00259259259
58530,58536,61325,6,2789,2,18000,1.00215130871
58674,58683,61112,9,2429,2,18000,1.00370522849
58764,58773,61495,9,2722,2,18000,1.00330639236
58787,58796,61579,9,2783,2,18000,1.00323392023
58834,58843,61626,9,2783,2,18000,1.00323392023
58850,58856,61576,6,2720,2,18000,1.00220588235
59005,59014,61838,9,2824,2,18000,1.00318696884
59036,59044,61776,8,2732,2,18000,1.00292825769
59077,59087,61853,10,2766,2,18000,1.00361532899
59093,59099,61722,6,2623,2,18000,1.00228745711
59137,59147,61959,10,2812,2,18000,1.00355618777
59207,59213,61876,6,2663,2,18000,1.00225309801
59208,59219,61910,11,2691,2,18000,1.00408769974
59276,59285,62081,9,2796,2,18000,1.00321888412
59292,59301,62097,9,2796,2,18000,1.00321888412
59463,59471,62301,8,2830,2,18000,1.00282685512
59504,59512,62163,8,2651,2,18000,1.00301772916
59524,59530,62317,6,2787,2,18000,1.00215285253
59546,59555,62373,9,2818,2,18000,1.00319375444
59606,59616,62490,10,2874,2,18000,1.00347947112
59649,59655,62505,6,2850,2,18000,1.00210526316
59718,59727,62432,9,2705,2,18000,1.0033271719
59740,59750,62624,10,2874,2,18000,1.00347947112
59756,59762,62570,6,2808,2,18000,1.00213675214
59772,59780,62452,8,2672,2,18000,1.00299401198
59866,59874,62628,8,2754,2,18000,1.00290486565
59988,59995,62720,7,2725,2,18000,1.00256880734
60003,60012,62661,9,2649,2,18000,1.00339750849
60083,60093,62815,10,2722,2,18000,1.00367376929
60115,60123,62813,8,2690,2,18000,1.0029739777
60130,60137,62938,7,2801,2,18000,1.00249910746
60175,60183,63050,8,2867,2,18000,1.00279037321
60243,60252,63086,9,2834,2,18000,1.00317572336
60284,60299,62961,15,2662,2,18000,1.00563486101
60285,60293,63200,8,2907,2,18000,1.00275197798
60559,60565,63347,6,2782,2,18000,1.00215672178
60691,60700,63517,9,2817,2,18000,1.00319488818
60835,60843,63650,8,2807,2,18000,1.00285001781
60960,60970,63806,10,2836,2,18000,1.00352609309
61072,61080,63865,8,2785,2,18000,1.00287253142
61116,61123,63918,7,2795,2,18000,1.00250447227
61327,61336,64182,9,2846,2,18000,1.0031623331
61499,61506,64401,7,2895,2,18000,1.002417962
61519,61525,61532,6,7,1,900,1.3
61539,61545,64516,6,2971,14,8940,1.00201952205
61580,61587,64338,7,2751,2,18000,1.00254452926
61581,61593,64371,12,2778,2,18000,1.00431965443
61628,61637,64502,9,2865,2,18000,1.00314136126
61724,61734,64383,10,2649,2,18000,1.00377500944
61780,61787,64587,7,2800,2,18000,1.0025
61840,61849,64514,9,2665,2,18000,1.00337711069
61856,61864,64639,8,2775,2,18000,1.00288288288
61878,61887,64718,9,2831,2,18000,1.00317908866
61912,61921,64613,9,2692,2,18000,1.00334323923
61962,61970,64805,8,2835,2,18000,1.00282186949
62084,62092,64932,8,2840,2,18000,1.00281690141
62100,62108,64805,8,2697,2,18000,1.00296625881
62166,62174,64980,8,2806,2,18000,1.0028510335
62304,62313,65133,9,2820,2,18000,1.00319148936
62320,62329,65034,9,2705,2,18000,1.0033271719
62376,62384,65104,8,2720,2,18000,1.00294117647
62435,62443,65108,8,2665,2,18000,1.00300187617
62454,62464,65288,10,2824,2,18000,1.00354107649
62492,62502,65281,10,2779,2,18000,1.0035984167
62508,62516,65333,8,2817,2,18000,1.0028399006
62574,62581,65356,7,2775,2,18000,1.00252252252
62625,62635,65401,10,2766,2,18000,1.00361532899
62642,62648,65512,6,2864,2,18000,1.00209497207
62665,62671,65455,6,2784,2,18000,1.00215517241
62724,62731,65507,7,2776,2,18000,1.00252161383
62817,62824,65465,7,2641,2,18000,1.00265051117
62819,62830,65469,11,2639,2,18000,1.00416824555
62942,62949,65727,7,2778,2,18000,1.00251979842
62964,62972,65630,8,2658,2,18000,1.00300978179
63052,63061,65793,9,2732,2,18000,1.0032942899
63090,63097,65890,7,2793,2,18000,1.00250626566
63203,63211,66057,8,2846,2,18000,1.00281096275
63350,63358,66153,8,2795,2,18000,1.00286225403
