SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
33208,34644,38028,1436,3384,2,7200,1.4243498818
33224,34672,38443,1448,3771,2,7200,1.38398302837
33226,34717,38006,1491,3289,2,7200,1.45332927942
33242,34732,37976,1490,3244,2,7200,1.45930949445
33243,34971,38366,1728,3395,2,7200,1.50898379971
33262,35024,38388,1762,3364,2,7200,1.52378121284
33278,35094,38569,1816,3475,2,7200,1.52258992806
33506,35479,38940,1973,3461,2,7200,1.57006645478
33524,35553,38884,2029,3331,2,7200,1.60912638847
33646,35561,39116,1915,3555,2,7200,1.53867791842
33742,35590,38937,1848,3347,2,7200,1.55213624141
33773,35641,39057,1868,3416,2,7200,1.54683840749
33829,35715,39149,1886,3434,2,7200,1.5492137449
33866,35887,39555,2021,3668,2,7200,1.55098146129
33906,35896,39303,1990,3407,2,7200,1.58409157617
33971,36111,39532,2140,3421,2,7200,1.62554808536
34018,36122,39543,2104,3421,2,7200,1.61502484654
34033,36131,39301,2098,3170,2,7200,1.661829653
34185,36139,39329,1954,3190,2,7200,1.61253918495
34186,36149,39557,1963,3408,2,7200,1.57599765258
34218,36180,39543,1962,3363,2,7200,1.58340767172
34253,36206,39215,1953,3009,2,7200,1.64905284148
34297,36279,39811,1982,3532,2,7200,1.56115515289
34367,36309,39408,1942,3099,2,7200,1.62665375928
34534,36335,39671,1801,3336,2,7200,1.53986810552
34631,36350,39528,1719,3178,2,7200,1.54090623033
34659,36473,39963,1814,3490,2,7200,1.51977077364
34705,36576,40148,1871,3572,2,7200,1.52379619261
34721,36594,40019,1873,3425,2,7200,1.54686131387
34959,36627,39923,1668,3296,2,7200,1.50606796117
35012,36642,39868,1630,3226,2,7200,1.50526968382
35080,36803,40199,1723,3396,2,7200,1.50736160188
35468,36903,40484,1435,3581,2,7200,1.40072605417
35539,36944,40246,1405,3302,2,7200,1.42549969715
35555,37046,40278,1491,3232,2,7200,1.46132425743
35577,37213,40832,1636,3619,2,7200,1.45205857972
35627,37218,40226,1591,3008,2,7200,1.52892287234
35702,37252,40579,1550,3327,2,7200,1.46588518185
35873,37287,40743,1414,3456,2,7200,1.40914351852
35889,37296,40692,1407,3396,2,7200,1.41431095406
36100,37331,40966,1231,3635,2,7200,1.3386519945
36116,37368,40564,1252,3196,2,7200,1.39173967459
36117,37373,40452,1256,3079,2,7200,1.40792465086
36133,37467,40753,1334,3286,2,7200,1.40596469872
36135,37504,41000,1369,3496,2,7200,1.39159038902
36169,37538,40808,1369,3270,2,7200,1.41865443425
36194,37630,40707,1436,3077,2,7200,1.46668833279
36265,37696,41246,1431,3550,2,7200,1.40309859155
36296,37811,41174,1515,3363,2,7200,1.45049063336
36322,37854,41335,1532,3481,2,7200,1.44010341856
36337,37989,41412,1652,3423,2,7200,1.48261758691
36459,38020,41625,1561,3605,2,7200,1.43300970874
36564,38041,41156,1477,3115,2,7200,1.47415730337
36583,38380,41838,1797,3458,2,7200,1.51966454598
36614,38402,41921,1788,3519,2,7200,1.50809889173
36633,38459,42105,1826,3646,2,7200,1.50082281953
36788,38583,41908,1795,3325,2,7200,1.53984962406
36890,38898,42573,2008,3675,2,7200,1.54639455782
36930,38951,42551,2021,3600,2,7200,1.56138888889
37035,38960,42086,1925,3126,2,7200,1.61580294306
37201,39071,42561,1870,3490,2,7200,1.53581661891
37202,39128,42379,1926,3251,2,7200,1.59243309751
37240,39165,42654,1925,3489,2,7200,1.55173402121
37274,39230,42686,1956,3456,2,7200,1.56597222222
37290,39315,43075,2025,3760,2,7200,1.53856382979
37318,39325,42722,2007,3397,2,7200,1.59081542538
37356,39343,42614,1987,3271,2,7200,1.60745949251
37357,39428,42563,2071,3135,2,7200,1.66060606061
37454,39544,43158,2090,3614,2,7200,1.5783065855
37491,39553,42947,2062,3394,2,7200,1.60754272245
37525,39561,42964,2036,3403,2,7200,1.59829562151
37618,39567,42825,1949,3258,2,7200,1.59821976673
37683,39575,43065,1892,3490,2,7200,1.54212034384
37798,39580,42850,1782,3270,2,7200,1.54495412844
37842,39685,43031,1843,3346,2,7200,1.55080693365
37979,39826,43288,1847,3462,2,7200,1.53350664356
38007,39881,43026,1874,3145,2,7200,1.59586645469
38029,39935,43468,1906,3533,2,7200,1.53948485706
38367,39978,43177,1611,3199,2,7200,1.5035948734
38389,40033,43335,1644,3302,2,7200,1.49788007268
38445,40163,43697,1718,3534,2,7200,1.48613469157
38569,40213,43769,1644,3556,2,7200,1.46231721035
38887,40240,43535,1353,3295,2,7200,1.41062215478
38937,40260,43569,1323,3309,2,7200,1.39981867634
38953,40292,43778,1339,3486,2,7200,1.38410786001
39058,40466,43813,1408,3347,2,7200,1.42067523155
39117,40498,43823,1381,3325,2,7200,1.41533834586
39151,40578,43847,1427,3269,2,7200,1.43652493117
39217,40595,44186,1378,3591,2,7200,1.38373712058
39305,40707,44002,1402,3295,2,7200,1.42549317147
39306,40722,44312,1416,3590,2,7200,1.39442896936
39332,40758,44324,1426,3566,2,7200,1.3998878295
39410,40767,44139,1357,3372,2,7200,1.40243179122
39531,40823,44160,1292,3337,2,7200,1.38717410848
39533,40846,43983,1313,3137,2,7200,1.41855275741
39549,40981,44473,1432,3492,2,7200,1.41008018328
39550,41014,44091,1464,3077,2,7200,1.4757881053
39566,41171,44484,1605,3313,2,7200,1.48445517658
39567,41189,44570,1622,3381,2,7200,1.47973972198
39673,41260,44635,1587,3375,2,7200,1.47022222222
39813,41349,44806,1536,3457,2,7200,1.44431588082
39869,41426,44933,1557,3507,2,7200,1.44396920445
39924,41638,45188,1714,3550,2,7200,1.48281690141
39965,41859,45142,1894,3283,2,7200,1.57691136156
40021,41922,45150,1901,3228,2,7200,1.58890954151
40150,41935,45321,1785,3386,2,7200,1.52717070289
40200,42100,45475,1900,3375,2,7200,1.56296296296
40228,42119,45599,1891,3480,2,7200,1.5433908046
40247,42393,45645,2146,3252,2,7200,1.65990159902
40282,42566,45808,2284,3242,2,7200,1.70450339297
40296,137415,173422,97119,36007,1,36000,3.69722553948
40453,42576,46222,2123,3646,2,7200,1.58228195283
40481,42585,45837,2104,3252,2,7200,1.64698646986
40567,42594,45718,2027,3124,2,7200,1.64884763124
40583,42631,46024,2048,3393,2,7200,1.60359563808
40695,42668,45981,1973,3313,2,7200,1.59553274977
40711,42701,46024,1990,3323,2,7200,1.59885645501
40745,42736,46208,1991,3472,2,7200,1.57344470046
40761,42840,46261,2079,3421,2,7200,1.6077170418
40811,42864,46312,2053,3448,2,7200,1.59541763341
40833,42962,46203,2129,3241,2,7200,1.65689601975
40969,42978,46223,2009,3245,2,7200,1.61910631741
41001,43040,46184,2039,3144,2,7200,1.64853689567
41158,43049,46404,1891,3355,2,7200,1.56363636364
41174,43079,46417,1905,3338,2,7200,1.57070101857
41249,43089,46712,1840,3623,2,7200,1.50786640905
41335,43171,46459,1836,3288,2,7200,1.55839416058
41413,43192,46447,1779,3255,2,7200,1.5465437788
41624,43304,46679,1680,3375,2,7200,1.49777777778
41841,43349,46835,1508,3486,2,7200,1.43258749283
41909,43485,46791,1576,3306,2,7200,1.47670901391
41925,43549,46726,1624,3177,2,7200,1.51117406358
42086,43583,46986,1497,3403,2,7200,1.43990596532
42109,43711,47408,1602,3697,2,7200,1.43332431701
42379,43784,47174,1405,3390,2,7200,1.41445427729
42488,69935,177966,27447,108031,4,108000,1.25406596255
42523,69950,177981,27427,108031,4,108000,1.2538808305
42538,69958,177986,27420,108028,4,108000,1.2538230829
42553,43793,47257,1240,3464,2,7200,1.35796766744
42569,43827,47025,1258,3198,2,7200,1.39337085679
42570,43837,47020,1267,3183,2,7200,1.39805215206
42586,43862,47238,1276,3376,2,7200,1.37796208531
42618,43998,47599,1380,3601,2,7200,1.38322688142
42655,44016,47551,1361,3535,2,7200,1.38500707214
42662,70708,178714,28046,108006,4,108000,1.25967075903
42689,44106,47441,1417,3335,2,7200,1.42488755622
42699,72891,180921,30192,108030,4,108000,1.2794779228
42724,44153,47663,1429,3510,2,7200,1.40712250712
42729,73135,181166,30406,108031,4,108000,1.28145624867
42826,44174,47602,1348,3428,2,7200,1.39323220537
42835,75085,183114,32250,108029,4,108000,1.29853095002
42851,44200,47575,1349,3375,2,7200,1.3997037037
42857,77608,185633,34751,108025,4,108000,1.3216940523
42951,44327,47803,1376,3476,2,7200,1.39585730725
42962,84526,192552,41564,108026,4,108000,1.38475922463
42966,44338,47729,1372,3391,2,7200,1.40460041286
43027,89317,197348,46290,108031,4,108000,1.42848811915
43028,44488,47696,1460,3208,2,7200,1.45511221945
43044,44498,48001,1454,3503,2,7200,1.41507279475
43066,44585,48023,1519,3438,2,7200,1.4418266434
43070,90014,198047,46944,108033,4,108000,1.43453389242
43082,44649,47691,1567,3042,2,7200,1.51512163051
43097,91545,199571,48448,108026,4,108000,1.44848462407
43160,44820,48247,1660,3427,2,7200,1.48438867814
43179,44947,48146,1768,3199,2,7200,1.55267271022
43234,91567,199591,48333,108024,4,108000,1.44742834926
43291,45155,48443,1864,3288,2,7200,1.56690997567
43338,45164,48411,1826,3247,2,7200,1.56236526024
43472,45204,48571,1732,3367,2,7200,1.5144045144
43537,45336,48793,1799,3457,2,7200,1.52039340469
43571,45489,48798,1918,3309,2,7200,1.57963130855
43698,45613,49151,1915,3538,2,7200,1.54126625212
43773,45659,48914,1886,3255,2,7200,1.57941628264
43788,45732,49082,1944,3350,2,7200,1.58029850746
43813,45823,49132,2010,3309,2,7200,1.60743427017
43829,45852,49144,2023,3292,2,7200,1.6145200486
43851,45995,49364,2144,3369,2,7200,1.63639062036
43986,46040,49625,2054,3585,2,7200,1.57294281729
44002,46045,49626,2043,3581,2,7200,1.57051103044
44092,46197,49409,2105,3212,2,7200,1.65535491905
44142,46218,49454,2076,3236,2,7200,1.64153275649
44165,46227,49857,2062,3630,2,7200,1.56804407713
44187,46234,49579,2047,3345,2,7200,1.61195814649
44314,46244,49408,1930,3164,2,7200,1.60998735777
44330,46275,49599,1945,3324,2,7200,1.58513838748
44475,46325,49854,1850,3529,2,7200,1.52422782658
44491,46417,49705,1926,3288,2,7200,1.58576642336
44572,46432,49779,1860,3347,2,7200,1.55572154168
44638,46461,49762,1823,3301,2,7200,1.55225689185
44809,46473,49856,1664,3383,2,7200,1.49187112031
44936,46693,49875,1757,3182,2,7200,1.55216844752
45144,46727,50078,1583,3351,2,7200,1.47239629961
45160,46739,50136,1579,3397,2,7200,1.46482190168
45191,46804,50049,1613,3245,2,7200,1.49707241911
45324,46850,50495,1526,3645,2,7200,1.41865569273
45477,47002,50472,1525,3470,2,7200,1.43948126801
45604,47034,50200,1430,3166,2,7200,1.45167403664
45648,47043,50231,1395,3188,2,7200,1.43757841907
45720,47189,50277,1469,3088,2,7200,1.47571243523
45811,47252,50901,1441,3649,2,7200,1.39490271307
45839,47269,50545,1430,3276,2,7200,1.43650793651
45982,47423,50885,1441,3462,2,7200,1.4162333911
46028,47454,50847,1426,3393,2,7200,1.42027704097
46030,47565,50688,1535,3123,2,7200,1.49151456932
46184,47589,51135,1405,3546,2,7200,1.39622109419
46206,47614,50975,1408,3361,2,7200,1.4189229396
46222,47623,50708,1401,3085,2,7200,1.45413290113
46224,47678,51078,1454,3400,2,7200,1.42764705882
46225,47706,51218,1481,3512,2,7200,1.42169703872
46263,47715,51205,1452,3490,2,7200,1.41604584527
46313,47744,51141,1431,3397,2,7200,1.42125404769
46405,47817,50884,1412,3067,2,7200,1.46038474079
46421,48016,51557,1595,3541,2,7200,1.45043772945
46449,48037,51518,1588,3481,2,7200,1.45619074978
46464,48161,51625,1697,3464,2,7200,1.4898960739
46679,48260,51548,1581,3288,2,7200,1.48083941606
46714,48425,52017,1711,3592,2,7200,1.4763363029
46729,48460,51795,1731,3335,2,7200,1.51904047976
46794,48586,51929,1792,3343,2,7200,1.53604546814
46838,48809,52254,1971,3445,2,7200,1.57213352685
46990,48818,52553,1828,3735,2,7200,1.48942436412
47021,48930,52593,1909,3663,2,7200,1.52115752116
47037,49096,52274,2059,3178,2,7200,1.64789175582
47175,49145,52577,1970,3432,2,7200,1.57400932401
47241,49158,52477,1917,3319,2,7200,1.57758360952
47260,49165,52502,1905,3337,2,7200,1.57087204076
47411,49379,52698,1968,3319,2,7200,1.59294968364
47442,49421,52993,1979,3572,2,7200,1.55403135498
47554,49427,53054,1873,3627,2,7200,1.51640474221
47576,49469,53447,1893,3978,2,7200,1.47586726998
47601,49593,53071,1992,3478,2,7200,1.57274295572
47602,49613,52722,2011,3109,2,7200,1.64683177871
47665,49639,53110,1974,3471,2,7200,1.56871218669
47693,49648,52981,1955,3333,2,7200,1.58655865587
47709,49719,52972,2010,3253,2,7200,1.61789117737
47731,49776,53255,2045,3479,2,7200,1.58781258982
47806,49793,53392,1987,3599,2,7200,1.55209780495
48003,49869,53144,1866,3275,2,7200,1.56977099237
48025,49875,53386,1850,3511,2,7200,1.52691540872
48149,49884,53385,1735,3501,2,7200,1.49557269352
48248,49893,53369,1645,3476,2,7200,1.47324510932
48412,50064,53583,1652,3519,2,7200,1.46945154874
48447,50093,53360,1646,3267,2,7200,1.50382614019
48574,50152,53289,1578,3137,2,7200,1.50302837106
48797,50214,53423,1417,3209,2,7200,1.44157058274
48812,50245,53583,1433,3338,2,7200,1.42929898143
48918,50292,53528,1374,3236,2,7200,1.42459826947
49033,67140,67733,18107,593,2,86400,31.5345699831
49084,50486,53934,1402,3448,2,7200,1.406612529
49134,50509,53907,1375,3398,2,7200,1.404649794
49150,50559,54021,1409,3462,2,7200,1.40699017909
49166,50704,54152,1538,3448,2,7200,1.44605568445
49367,50722,54122,1355,3400,2,7200,1.39852941176
49409,50859,54269,1450,3410,2,7200,1.42521994135
49410,50899,54229,1489,3330,2,7200,1.44714714715
49453,50904,54126,1451,3222,2,7200,1.45034140286
49502,67747,71062,18245,3315,2,86400,6.50377073906
49580,50915,54207,1335,3292,2,7200,1.40552855407
49598,50989,54307,1391,3318,2,7200,1.41922845087
49627,51093,54531,1466,3438,2,7200,1.4264107039
49628,51151,54510,1523,3359,2,7200,1.4534087526
49709,51160,54581,1451,3421,2,7200,1.42414498685
49765,51219,54359,1454,3140,2,7200,1.46305732484
49780,51232,54601,1452,3369,2,7200,1.43098842386
49855,51532,54982,1677,3450,2,7200,1.48608695652
49856,51563,54699,1707,3136,2,7200,1.54432397959
49872,51571,55081,1699,3510,2,7200,1.48404558405
49888,51640,54969,1752,3329,2,7200,1.52628416942
50052,51810,55120,1758,3310,2,7200,1.53111782477
50080,51942,55412,1862,3470,2,7200,1.53659942363
50139,52031,55271,1892,3240,2,7200,1.58395061728
50201,52267,55300,2066,3033,2,7200,1.68117375536
50232,52288,55711,2056,3423,2,7200,1.60064271107
50279,52491,55800,2212,3309,2,7200,1.66847990329
50474,52517,55891,2043,3374,2,7200,1.60551274452
50496,52566,56124,2070,3558,2,7200,1.58178752108
50546,52591,55851,2045,3260,2,7200,1.6273006135
50691,52607,55909,1916,3302,2,7200,1.58025439128
50710,52714,56084,2004,3370,2,7200,1.59465875371
50849,52736,56304,1887,3568,2,7200,1.528867713
50886,52987,56215,2101,3228,2,7200,1.65086741016
50888,52996,56303,2108,3307,2,7200,1.63743574236
50904,53007,56337,2103,3330,2,7200,1.63153153153
50978,53067,56373,2089,3306,2,7200,1.63188142771
51080,53085,56143,2005,3058,2,7200,1.65565729235
51139,53125,56372,1986,3247,2,7200,1.61164151524
51154,53157,56684,2003,3527,2,7200,1.5679047349
51207,53269,56920,2062,3651,2,7200,1.56477677349
51223,53303,56527,2080,3224,2,7200,1.64516129032
51521,53374,56900,1853,3526,2,7200,1.52552467385
51552,53383,56567,1831,3184,2,7200,1.57506281407
51568,53399,56793,1831,3394,2,7200,1.53948143783
51628,53408,57013,1780,3605,2,7200,1.49375866852
51798,53413,56874,1615,3461,2,7200,1.46662814216
51930,53435,56616,1505,3181,2,7200,1.47312165986
52017,53462,57052,1445,3590,2,7200,1.40250696379
52257,53549,56806,1292,3257,2,7200,1.39668406509
52276,53597,56993,1321,3396,2,7200,1.38898704358
52478,53602,56794,1124,3192,2,7200,1.35213032581
52503,53923,57235,1420,3312,2,7200,1.42874396135
52553,53948,57215,1395,3267,2,7200,1.42699724518
52578,54038,57333,1460,3295,2,7200,1.44309559939
52595,54135,57608,1540,3473,2,7200,1.44342067377
52701,54144,57354,1443,3210,2,7200,1.44953271028
52723,54169,57767,1446,3598,2,7200,1.40188993885
52974,54221,57339,1247,3118,2,7200,1.39993585632
52990,54242,57851,1252,3609,2,7200,1.34691050152
52991,54283,57875,1292,3592,2,7200,1.35968819599
53056,54322,58006,1266,3684,2,7200,1.34364820847
53072,54372,58026,1300,3654,2,7200,1.35577449371
53113,54527,57821,1414,3294,2,7200,1.4292653309
53147,54546,57908,1399,3362,2,7200,1.41612135634
53256,54595,57847,1339,3252,2,7200,1.41174661747
53290,54614,57911,1324,3297,2,7200,1.40157719139
53364,54713,58019,1349,3306,2,7200,1.40804597701
53380,54984,58466,1604,3482,2,7200,1.46065479609
53396,54997,58370,1601,3373,2,7200,1.47465164542
53397,55094,58180,1697,3086,2,7200,1.54990278678
53399,55134,58739,1735,3605,2,7200,1.48127600555
53424,55287,58909,1863,3622,2,7200,1.514356709
53449,55315,58522,1866,3207,2,7200,1.58185219832
53530,55426,59207,1896,3781,2,7200,1.50145464163
53584,55727,59273,2143,3546,2,7200,1.6043429216
53585,55816,59029,2231,3213,2,7200,1.69436663554
53910,55867,59503,1957,3636,2,7200,1.53822882288
53935,55905,59043,1970,3138,2,7200,1.62778840025
54024,55922,59267,1898,3345,2,7200,1.56741405082
54124,56098,59343,1974,3245,2,7200,1.60832049307
54140,56138,59484,1998,3346,2,7200,1.59713090257
54156,56157,59908,2001,3751,2,7200,1.5334577446
54209,56230,59627,2021,3397,2,7200,1.59493670886
54231,56306,59765,2075,3459,2,7200,1.59988435964
54271,56320,59621,2049,3301,2,7200,1.62072099364
54309,56325,59967,2016,3642,2,7200,1.55354200988
54362,56351,59409,1989,3058,2,7200,1.65042511445
54514,56385,59825,1871,3440,2,7200,1.54389534884
54533,56394,60072,1861,3678,2,7200,1.50598151169
54583,56543,59785,1960,3242,2,7200,1.60456508328
54605,56583,59794,1978,3211,2,7200,1.61600747431
54702,56630,59775,1928,3145,2,7200,1.61303656598
54972,56699,60029,1727,3330,2,7200,1.51861861862
54988,56808,60212,1820,3404,2,7200,1.53466509988
55081,56813,60596,1732,3783,2,7200,1.45783769495
55122,56823,60473,1701,3650,2,7200,1.46602739726
55274,56889,60260,1615,3371,2,7200,1.47908632453
55302,56914,60203,1612,3289,2,7200,1.49011857708
55413,56934,60198,1521,3264,2,7200,1.46599264706
55714,57009,60124,1295,3115,2,7200,1.41573033708
55804,57027,60047,1223,3020,2,7200,1.40496688742
55854,57065,60376,1211,3311,2,7200,1.36575052854
55891,57229,60529,1338,3300,2,7200,1.40545454545
55910,57250,60846,1340,3596,2,7200,1.37263626251
56085,57348,60686,1263,3338,2,7200,1.37837028161
56125,57357,60862,1232,3505,2,7200,1.3514978602
56144,57368,61101,1224,3733,2,7200,1.32788641843
56218,57622,61277,1404,3655,2,7200,1.38413132695
56305,57782,61275,1477,3493,2,7200,1.42284569138
56306,57836,61209,1530,3373,2,7200,1.4536021346
56338,57861,61073,1523,3212,2,7200,1.47415940224
56372,57870,61192,1498,3322,2,7200,1.45093317279
56374,57892,61244,1518,3352,2,7200,1.45286396181
56530,57924,61292,1394,3368,2,7200,1.41389548694
56571,57933,61062,1362,3129,2,7200,1.43528283797
56617,58021,61226,1404,3205,2,7200,1.43806552262
56687,58032,61400,1345,3368,2,7200,1.39934679335
56795,58041,61518,1246,3477,2,7200,1.35835490365
56796,58194,61727,1398,3533,2,7200,1.39569770733
56812,58384,61867,1572,3483,2,7200,1.45133505599
56877,58483,61646,1606,3163,2,7200,1.50774581094
56902,58538,62033,1636,3495,2,7200,1.46809728183
56921,58758,62167,1837,3409,2,7200,1.53886770314
56995,58923,62348,1928,3425,2,7200,1.56291970803
57014,59043,62699,2029,3656,2,7200,1.55497811816
57052,59058,62561,2006,3503,2,7200,1.57265201256
57216,59221,62736,2005,3515,2,7200,1.57041251778
57238,59284,63328,2046,4044,2,7200,1.5059347181
57334,59293,62648,1959,3355,2,7200,1.58390461997
57350,59357,62676,2007,3319,2,7200,1.60470021091
57366,59423,62771,2057,3348,2,7200,1.61439665472
57609,59499,62776,1890,3277,2,7200,1.57674702472
57767,59517,62704,1750,3187,2,7200,1.54910574208
57823,59634,62991,1811,3357,2,7200,1.53946976467
57847,59643,62837,1796,3194,2,7200,1.5623043206
57863,59780,63144,1917,3364,2,7200,1.56985731272
57879,59789,63071,1910,3282,2,7200,1.58196221816
57911,59800,63127,1889,3327,2,7200,1.56777877968
57912,59809,63192,1897,3383,2,7200,1.56074490098
58008,59841,63104,1833,3263,2,7200,1.56175298805
58024,59922,63418,1898,3496,2,7200,1.54290617849
58040,59981,63289,1941,3308,2,7200,1.58675937122
58181,60043,63557,1862,3514,2,7200,1.52988047809
58371,60062,63368,1691,3306,2,7200,1.51149425287
58470,60087,63567,1617,3480,2,7200,1.46465517241
58525,60138,63427,1613,3289,2,7200,1.49042262086
58739,60212,63602,1473,3390,2,7200,1.43451327434
58912,60221,63903,1309,3682,2,7200,1.35551330798
59031,60230,63609,1199,3379,2,7200,1.35483870968
59047,60275,63718,1228,3443,2,7200,1.35666569852
59208,60391,63806,1183,3415,2,7200,1.34641288433
59271,60489,63777,1218,3288,2,7200,1.3704379562
59286,60543,64104,1257,3561,2,7200,1.35299073294
59345,60611,63884,1266,3273,2,7200,1.38680109991
59410,60700,63952,1290,3252,2,7200,1.39667896679
59488,60867,63983,1379,3116,2,7200,1.44255455712
59504,60881,64255,1377,3374,2,7200,1.40812092472
59621,61076,64369,1455,3293,2,7200,1.44184634072
