SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
411981,411991,417673,10,5682,2,36000,1.00175994368
412056,412614,416167,558,3553,2,36000,1.15705037996
412131,412142,415897,11,3755,2,36000,1.00292942743
412312,434180,459055,21868,24875,1,36000,1.87911557789
412606,412661,417795,55,5134,2,36000,1.01071289443
412652,412672,418054,20,5382,2,36000,1.00371609067
412666,412714,418841,48,6127,2,36000,1.0078341766
412705,412782,415831,77,3049,2,36000,1.0252541817
412772,412854,417462,82,4608,2,36000,1.01779513889
412844,413040,416877,196,3837,2,36000,1.05108157415
413016,413026,417098,10,4072,2,36000,1.00245579568
413031,413149,416143,118,2994,2,36000,1.03941215765
413139,413233,416273,94,3040,2,36000,1.03092105263
413224,413702,417078,478,3376,2,36000,1.14158767773
413382,413388,415896,6,2508,1,7200,1.0023923445
413689,413782,419574,93,5792,2,36000,1.01605662983
413770,413808,419765,38,5957,2,36000,1.00637904986
413797,413852,419134,55,5282,2,36000,1.01041272245
413842,413865,416891,23,3026,2,36000,1.00760079313
413857,414023,417571,166,3548,2,36000,1.04678692221
414014,414118,418054,104,3936,2,36000,1.02642276423
414107,414164,420218,57,6054,2,36000,1.00941526264
414155,414345,418516,190,4171,2,36000,1.04555262527
414333,414353,418123,20,3770,2,36000,1.00530503979
414348,414442,417698,94,3256,2,36000,1.02886977887
414432,414482,417817,50,3335,2,36000,1.01499250375
414474,414498,418457,24,3959,2,36000,1.0060621369
414489,414553,417903,64,3350,2,36000,1.01910447761
414543,414568,417954,25,3386,2,36000,1.00738334318
414558,414607,419946,49,5339,2,36000,1.00917774864
414597,414802,419906,205,5104,2,36000,1.0401645768
414793,414883,418205,90,3322,2,36000,1.02709211318
414874,414893,418332,19,3439,2,36000,1.00552486188
414889,415204,418591,315,3387,2,36000,1.09300265722
414998,415007,418305,9,3298,2,36000,1.00272892662
415193,415219,419056,26,3837,2,36000,1.00677612718
415208,415395,418536,187,3141,2,36000,1.05953517988
415390,434214,439432,18824,5218,2,36000,4.60751245688
415833,415842,419606,9,3764,2,36000,1.00239107333
415897,415908,419384,11,3476,2,36000,1.00316455696
416003,416013,420051,10,4038,2,36000,1.0024764735
416144,416155,421985,11,5830,2,36000,1.00188679245
416168,416178,422216,10,6038,2,36000,1.00165617754
416235,416244,421643,9,5399,2,36000,1.00166697537
416273,416284,420989,11,4705,2,36000,1.00233793836
416346,416354,419781,8,3427,2,36000,1.00233440327
416463,416474,422221,11,5747,2,36000,1.00191404211
416877,416888,419834,11,2946,2,36000,1.00373387644
416892,416902,420635,10,3733,2,36000,1.00267881061
417079,417089,421448,10,4359,2,36000,1.00229410415
417099,417109,423242,10,6133,2,36000,1.0016305234
417347,417359,420090,12,2731,2,36000,1.00439399487
417465,417474,420414,9,2940,2,36000,1.00306122449
417570,417582,420859,12,3277,2,36000,1.00366188587
417673,417684,421123,11,3439,2,36000,1.00319860425
417700,417709,421029,9,3320,2,36000,1.00271084337
417708,434220,520648,16512,86428,1,86400,1.19104919702
417796,417806,422773,10,4967,2,36000,1.0020132877
417817,417828,422743,11,4915,2,36000,1.0022380468
417904,417914,423472,10,5558,2,36000,1.00179920835
417955,417965,421275,10,3310,2,36000,1.00302114804
418056,418065,421792,9,3727,2,36000,1.00241481084
418057,418070,421382,13,3312,2,36000,1.00392512077
418123,418134,423403,11,5269,2,36000,1.00208768267
418208,418217,422349,9,4132,2,36000,1.00217812197
418307,418317,424183,10,5866,2,36000,1.00170473917
418336,418344,423049,8,4705,2,36000,1.00170031881
418456,418468,421834,12,3366,2,36000,1.00356506239
418517,418527,422731,10,4204,2,36000,1.00237868696
418537,418547,421680,10,3133,2,36000,1.00319182892
418548,418554,418556,6,2,2,3540,1.0
418589,418602,421790,13,3188,2,36000,1.00407779172
418840,418852,422670,12,3818,2,36000,1.00314300681
419057,419067,421856,10,2789,2,36000,1.00358551452
419135,419145,422234,10,3089,2,36000,1.00323729362
419386,419395,422639,9,3244,2,36000,1.00277435265
419573,419586,422645,13,3059,2,36000,1.00424975482
419607,419618,423836,11,4218,2,36000,1.00260787103
419768,419777,425032,9,5255,2,36000,1.00171265461
419783,419793,422771,10,2978,2,36000,1.00335795836
419834,419845,424741,11,4896,2,36000,1.00224673203
419906,419917,423184,11,3267,2,36000,1.00336700337
419949,419957,425834,8,5877,2,36000,1.00136123873
420051,420062,423649,11,3587,2,36000,1.0030666295
420090,420101,423671,11,3570,2,36000,1.00308123249
420220,420230,423525,10,3295,2,36000,1.00303490137
420413,420425,426493,12,6068,2,36000,1.00197758734
420637,420646,425236,9,4590,2,36000,1.00196078431
420861,420870,424261,9,3391,2,36000,1.00265408434
420990,421001,424115,11,3114,2,36000,1.00353243417
421029,421040,426334,11,5294,2,36000,1.00207782395
421123,421134,424876,11,3742,2,36000,1.00293960449
421277,421287,424956,10,3669,2,36000,1.00272553829
421382,421394,425673,12,4279,2,36000,1.00280439355
421448,421459,427331,11,5872,2,36000,1.001873297
421645,421654,426861,9,5207,2,36000,1.00172844248
421681,421691,425191,10,3500,2,36000,1.00285714286
421789,421802,425230,13,3428,2,36000,1.00379229872
421804,421846,427503,42,5657,2,36000,1.00742442991
421834,421867,426978,33,5111,2,36000,1.0064566621
421858,421996,427977,138,5981,2,36000,1.0230730647
421986,422227,425337,241,3110,2,36000,1.07749196141
422219,422233,428029,14,5796,2,36000,1.00241545894
422234,422245,426015,11,3770,2,36000,1.00291777188
422235,422365,427943,130,5578,2,36000,1.02330584439
422350,422651,427637,301,4986,2,36000,1.06036903329
422640,422657,428126,17,5469,2,36000,1.00310842933
422655,422681,428127,26,5446,2,36000,1.00477414616
422670,422742,427547,72,4805,2,36000,1.01498439126
422733,422754,428151,21,5397,2,36000,1.00389105058
422749,422782,428719,33,5937,2,36000,1.00555836281
422773,423060,428250,287,5190,2,36000,1.05529865125
422775,422788,425811,13,3023,2,36000,1.00430036388
423049,423196,426449,147,3253,2,36000,1.04518905626
423185,423253,427890,68,4637,2,36000,1.01466465387
423242,423483,429555,241,6072,2,36000,1.03969038208
423405,423414,429087,9,5673,2,36000,1.00158646219
423474,423536,428772,62,5236,2,36000,1.01184110008
423525,423660,427359,135,3699,2,36000,1.03649635036
423646,423683,427174,37,3491,2,36000,1.01059868233
423673,424126,426967,453,2841,2,36000,1.15945089757
423838,423847,426965,9,3118,2,36000,1.00288646568
424117,424195,428556,78,4361,2,36000,1.01788580601
424183,424272,430322,89,6050,2,36000,1.0147107438
424261,424888,429587,627,4699,2,36000,1.13343264524
424741,424752,427636,11,2884,2,36000,1.00381414702
424877,424967,428699,90,3732,2,36000,1.02411575563
424955,425043,428183,88,3140,2,36000,1.02802547771
425033,425203,428447,170,3244,2,36000,1.05240443896
425193,425241,429265,48,4024,2,36000,1.01192842942
425232,425247,428128,15,2881,2,36000,1.00520652551
425247,425348,428228,101,2880,2,36000,1.03506944444
425337,425684,429208,347,3524,2,36000,1.0984676504
425673,425822,429291,149,3469,2,36000,1.04295185933
425812,425845,429683,33,3838,2,36000,1.00859822824
425833,426027,429661,194,3634,2,36000,1.05338470006
426017,426460,429542,443,3082,2,36000,1.14373783258
426335,426346,430164,11,3818,2,36000,1.00288108958
426449,426504,431708,55,5204,2,36000,1.01056879324
426492,426545,432115,53,5570,2,36000,1.00951526032
426543,434228,439313,7685,5085,2,36000,2.51130776794
426862,426872,430670,10,3798,2,36000,1.00263296472
426965,426977,431502,12,4525,2,36000,1.0026519337
426981,426989,431935,8,4946,2,36000,1.00161746866
426982,427185,431047,203,3862,2,36000,1.05256343863
427176,427342,433277,166,5935,2,36000,1.02796967144
427333,427370,431021,37,3651,2,36000,1.01013420981
427360,427515,431850,155,4335,2,36000,1.03575547866
427505,427559,430929,54,3370,2,36000,1.01602373887
427547,427647,433836,100,6189,2,36000,1.01615769914
427638,427653,431258,15,3605,2,36000,1.00416088766
427639,427904,431106,265,3202,2,36000,1.08276077452
427890,427954,430997,64,3043,2,36000,1.02103187644
427944,427988,432077,44,4089,2,36000,1.01076057716
427977,428041,433569,64,5528,2,36000,1.01157742402
428032,428137,431841,105,3704,2,36000,1.02834773218
428122,428143,431159,21,3016,2,36000,1.00696286472
428137,428148,431416,11,3268,2,36000,1.00336597307
428138,428162,431965,24,3803,2,36000,1.00631080726
428153,428195,431971,42,3776,2,36000,1.01112288136
428183,428239,432096,56,3857,2,36000,1.01451905626
428228,428458,432336,230,3878,2,36000,1.05930892212
428252,428261,434280,9,6019,2,36000,1.00149526499
428449,428567,432069,118,3502,2,36000,1.03369503141
428557,428710,434438,153,5728,2,36000,1.02671089385
428699,428730,434109,31,5379,2,36000,1.005763153
428720,428783,431745,63,2962,2,36000,1.02126941256
428772,429099,435073,327,5974,2,36000,1.05473719451
429090,429221,433067,131,3846,2,36000,1.03406136245
429208,429276,435175,68,5899,2,36000,1.01152737752
429265,429302,432753,37,3451,2,36000,1.01072152999
429292,429554,432964,262,3410,2,36000,1.07683284457
429544,429565,433335,21,3770,2,36000,1.00557029178
429559,429672,433040,113,3368,2,36000,1.03355106888
429589,429599,433782,10,4183,2,36000,1.00239062874
429662,430333,434501,671,4168,2,36000,1.16098848369
429683,429695,434577,12,4882,2,36000,1.00245800901
430164,430175,434401,11,4226,2,36000,1.00260293422
430325,430685,433987,360,3302,2,36000,1.10902483343
430672,430940,434782,268,3842,2,36000,1.06975533576
430929,431009,435950,80,4941,2,36000,1.01619105444
430998,431032,435714,34,4682,2,36000,1.00726185391
431022,431058,436762,36,5704,2,36000,1.00631136045
431046,431117,435856,71,4739,2,36000,1.01498206373
431107,431170,434989,63,3819,2,36000,1.01649646504
431158,431269,435835,111,4566,2,36000,1.02431011827
431258,431427,434948,169,3521,2,36000,1.04799772792
431418,431513,434590,95,3077,2,36000,1.03087422814
431502,431720,435639,218,3919,2,36000,1.05562643532
431517,434368,439688,2851,5320,2,36000,1.53590225564
431708,431757,435058,49,3301,2,36000,1.01484398667
431747,431852,435782,105,3930,2,36000,1.02671755725
431841,431861,435301,20,3440,2,36000,1.00581395349
431856,431946,435409,90,3463,2,36000,1.02598902686
431937,431976,434947,39,2971,2,36000,1.0131268933
431964,431982,435760,18,3778,2,36000,1.00476442562
431979,432080,436133,101,4053,2,36000,1.02491981248
432070,432088,437461,18,5373,2,36000,1.00335008375
432085,432107,438124,22,6017,2,36000,1.00365630713
432100,432126,437253,26,5127,2,36000,1.00507119173
432115,432333,436085,218,3752,2,36000,1.05810234542
432324,434437,437666,2113,3229,2,36000,1.65438216166
432338,432347,437000,9,4653,2,36000,1.00193423598
432753,432764,436175,11,3411,2,36000,1.00322486074
432965,432975,436159,10,3184,2,36000,1.00314070352
433040,433051,437697,11,4646,2,36000,1.00236762807
433067,433078,438947,11,5869,2,36000,1.00187425456
433276,433288,437815,12,4527,2,36000,1.00265076209
433336,433346,436551,10,3205,2,36000,1.0031201248
433569,433581,439180,12,5599,2,36000,1.00214323986
433784,433793,439913,9,6120,2,36000,1.00147058824
433838,433847,436744,9,2897,2,36000,1.00310666206
433925,434594,439286,669,4692,2,36000,1.1425831202
433989,433999,437117,10,3118,2,36000,1.00320718409
433998,434654,439489,656,4835,2,36000,1.13567735264
434014,434716,438529,702,3813,2,36000,1.18410700236
434048,434725,439569,677,4844,2,36000,1.13976052849
434110,434121,438404,11,4283,2,36000,1.00256829325
434170,434776,439562,606,4786,2,36000,1.12661930631
434204,434782,439937,578,5155,2,36000,1.11212415131
434219,434815,440045,596,5230,2,36000,1.11395793499
434282,434291,438318,9,4027,2,36000,1.00223491433
434358,434880,438043,522,3163,2,36000,1.16503319633
434403,434412,437785,9,3373,2,36000,1.00266824785
434426,434886,439884,460,4998,2,36000,1.09203681473
434439,434450,437543,11,3093,2,36000,1.00355641772
434503,434513,437982,10,3469,2,36000,1.00288267512
434578,434588,440419,10,5831,2,36000,1.0017149717
434593,434602,440664,9,6062,2,36000,1.00148465853
434644,435272,440118,628,4846,2,36000,1.1295914156
434707,435485,439233,778,3748,2,36000,1.2075773746
434722,435527,440634,805,5107,2,36000,1.15762678676
434768,436053,441053,1285,5000,2,36000,1.257
434783,434793,438256,10,3463,2,36000,1.00288766965
434806,436237,441255,1431,5018,2,36000,1.28517337585
434871,436249,441165,1378,4916,2,36000,1.28030919447
434886,436254,441096,1368,4842,2,36000,1.28252788104
434949,434958,440902,9,5944,2,36000,1.0015141319
434950,434964,439017,14,4053,2,36000,1.00345423143
434989,435000,441037,11,6037,2,36000,1.00182209707
435059,435069,438886,10,3817,2,36000,1.00261985853
435074,435084,439217,10,4133,2,36000,1.00241954996
435176,435187,441279,11,6092,2,36000,1.00180564675
435265,436259,441522,994,5263,2,36000,1.18886566597
435303,435313,438301,10,2988,2,36000,1.00334672021
435412,435420,438506,8,3086,2,36000,1.00259235256
435475,436264,441171,789,4907,2,36000,1.16079070715
435518,436270,441341,752,5071,2,36000,1.14829422205
435641,435651,441757,10,6106,2,36000,1.00163773338
435713,435725,440003,12,4278,2,36000,1.00280504909
435762,435771,438622,9,2851,2,36000,1.00315678709
435783,435793,440014,10,4221,2,36000,1.00236910685
435837,435847,439547,10,3700,2,36000,1.0027027027
435858,435868,439091,10,3223,2,36000,1.00310269935
435951,435961,439080,10,3119,2,36000,1.00320615582
436087,436096,439636,9,3540,2,36000,1.00254237288
436135,436144,439255,9,3111,2,36000,1.00289296046
436159,436170,439798,11,3628,2,36000,1.00303197354
436177,436187,439275,10,3088,2,36000,1.00323834197
436232,436275,441176,43,4901,2,36000,1.00877371965
436247,436281,441582,34,5301,2,36000,1.00641388417
436479,436485,441689,6,5204,2,36000,1.00115295926
436494,436501,441421,7,4920,2,36000,1.00142276423
436496,436507,441666,11,5159,2,36000,1.00213219616
436553,436562,442212,9,5650,2,36000,1.00159292035
436743,436755,440724,12,3969,2,36000,1.00302343159
436761,436773,440929,12,4156,2,36000,1.00288739172
437000,437006,439448,6,2442,2,36000,1.00245700246
437000,437012,440010,12,2998,2,36000,1.00400266845
437117,437128,441021,11,3893,2,36000,1.00282558438
437253,437264,442983,11,5719,2,36000,1.00192341318
437465,437472,441268,7,3796,2,36000,1.00184404636
437543,437554,440824,11,3270,2,36000,1.00336391437
437667,437673,442497,6,4824,2,36000,1.00124378109
437697,437708,443640,11,5932,2,36000,1.00185434929
437787,437797,442539,10,4742,2,36000,1.00210881485
437817,437826,442181,9,4355,2,36000,1.00206659013
437983,437993,443243,10,5250,2,36000,1.0019047619
438045,438051,443031,6,4980,2,36000,1.00120481928
438126,438136,441159,10,3023,2,36000,1.00330797221
438256,438268,442671,12,4403,2,36000,1.00272541449
438256,438261,443500,5,5239,2,36000,1.00095438061
438271,438277,443025,6,4748,2,36000,1.00126368997
438301,438312,441208,11,2896,2,36000,1.00379834254
438319,438329,444046,10,5717,2,36000,1.00174916914
438407,438415,441474,8,3059,2,36000,1.00261523374
438491,438497,443148,6,4651,2,36000,1.00129004515
438506,438517,441449,11,2932,2,36000,1.00375170532
438531,438537,443293,6,4756,2,36000,1.00126156434
438565,438571,443680,6,5109,2,36000,1.00117439812
438624,438634,443294,10,4660,2,36000,1.00214592275
438639,438645,441740,6,3095,2,36000,1.00193861066
438654,438660,441810,6,3150,2,36000,1.0019047619
438827,438833,443724,6,4891,2,36000,1.001226743
438848,438854,443510,6,4656,2,36000,1.00128865979
438886,438897,445006,11,6109,2,36000,1.00180062203
438894,438903,443903,9,5000,2,36000,1.0018
438928,438934,443332,6,4398,2,36000,1.00136425648
438950,438959,441790,9,2831,2,36000,1.00317908866
439019,439028,443934,9,4906,2,36000,1.00183448838
439082,439091,442543,9,3452,2,36000,1.00260718424
439097,439103,442252,6,3149,2,36000,1.00190536678
439182,439196,443959,14,4763,2,36000,1.00293932396
439184,439190,444006,6,4816,2,36000,1.00124584718
439218,439229,444817,11,5588,2,36000,1.00196850394
439234,439240,444028,6,4788,2,36000,1.00125313283
439257,439266,444303,9,5037,2,36000,1.00178677784
439275,439286,442026,11,2740,2,36000,1.00401459854
439289,439296,444222,7,4926,2,36000,1.00142103126
439314,439320,442492,6,3172,2,36000,1.00189155107
439432,439438,444863,6,5425,2,36000,1.00110599078
439450,439456,444708,6,5252,2,36000,1.00114242193
439490,439496,442043,6,2547,2,36000,1.0023557126
439548,439558,444142,10,4584,2,36000,1.00218150087
439564,439570,444653,6,5083,2,36000,1.00118040527
439580,439586,444747,6,5161,2,36000,1.00116256539
439636,439647,444999,11,5352,2,36000,1.00205530643
439688,439694,444428,6,4734,2,36000,1.00126742712
439799,439809,442869,10,3060,2,36000,1.00326797386
439884,439890,444519,6,4629,2,36000,1.00129617628
439914,439924,446046,10,6122,2,36000,1.00163345312
439937,439943,445066,6,5123,2,36000,1.00117118876
440004,440014,445001,10,4987,2,36000,1.00200521356
440020,440026,443549,6,3523,2,36000,1.00170309395
440022,440032,445065,10,5033,2,36000,1.00198688655
440047,440053,444925,6,4872,2,36000,1.00123152709
440121,440127,445327,6,5200,2,36000,1.00115384615
440424,440430,444111,6,3681,2,36000,1.00162999185
440640,440646,445631,6,4985,2,36000,1.00120361083
440666,440676,446377,10,5701,2,36000,1.00175407823
440726,440736,443979,10,3243,2,36000,1.0030835646
440826,440835,444552,9,3717,2,36000,1.00242130751
440901,440913,443989,12,3076,2,36000,1.00390117035
440932,440941,446945,9,6004,2,36000,1.00149900067
441022,441032,447119,10,6087,2,36000,1.00164284541
441037,441049,444381,12,3332,2,36000,1.00360144058
441055,441061,446362,6,5301,2,36000,1.00113186191
441100,441106,446056,6,4950,2,36000,1.00121212121
441161,441170,444156,9,2986,2,36000,1.00301406564
441165,441176,446046,11,4870,2,36000,1.0022587269
441180,441186,446012,6,4826,2,36000,1.00124326564
441181,441192,445852,11,4660,2,36000,1.00236051502
441210,441219,446772,9,5553,2,36000,1.00162074554
441257,441263,446511,6,5248,2,36000,1.00114329268
441270,441279,444380,9,3101,2,36000,1.00290228958
441285,441291,444454,6,3163,2,36000,1.00189693329
441344,441350,446602,6,5252,2,36000,1.00114242193
441421,441428,446521,7,5093,2,36000,1.0013744355
441449,441460,445875,11,4415,2,36000,1.00249150623
441476,441485,444751,9,3266,2,36000,1.00275566442
441526,441532,446352,6,4820,2,36000,1.00124481328
441582,441588,446681,6,5093,2,36000,1.00117808757
441667,441673,445082,6,3409,2,36000,1.00176004693
441692,441698,446552,6,4854,2,36000,1.00123609394
441740,441746,446842,6,5096,2,36000,1.00117739403
441758,441768,446917,10,5149,2,36000,1.00194212468
441791,441801,446143,10,4342,2,36000,1.00230308614
441811,441817,447043,6,5226,2,36000,1.00114810563
442028,442037,445190,9,3153,2,36000,1.00285442436
442044,442050,446992,6,4942,2,36000,1.00121408337
442181,442193,445721,12,3528,2,36000,1.00340136054
442215,442224,447780,9,5556,2,36000,1.00161987041
442254,442264,447587,10,5323,2,36000,1.00187863986
442492,442499,447311,7,4812,2,36000,1.00145469659
442508,442514,444883,6,2369,2,36000,1.00253271423
442539,442550,445816,11,3266,2,36000,1.00336803429
442553,442560,446340,7,3780,2,36000,1.00185185185
442671,442682,447578,11,4896,2,36000,1.00224673203
442871,442880,448045,9,5165,2,36000,1.00174249758
442986,442995,448704,9,5709,2,36000,1.00157645822
443027,443033,447927,6,4894,2,36000,1.00122599101
443042,443048,447906,6,4858,2,36000,1.00123507616
443150,443156,446897,6,3741,2,36000,1.00160384924
443245,443255,446417,10,3162,2,36000,1.00316255534
443293,443308,449481,15,6173,2,36000,1.00242993682
443296,443302,448684,6,5382,2,36000,1.0011148272
443333,443339,448286,6,4947,2,36000,1.00121285628
443382,443388,529799,6,86411,8,86400,1.0000694356
443500,443506,446203,6,2697,2,36000,1.0022246941
443516,443522,446264,6,2742,2,36000,1.00218818381
443551,443561,446652,10,3091,2,36000,1.00323519896
443642,443651,447230,9,3579,2,36000,1.0025146689
443682,443688,449014,6,5326,2,36000,1.001126549
443731,443737,448637,6,4900,2,36000,1.0012244898
443903,443909,448973,6,5064,2,36000,1.00118483412
443937,443945,446801,8,2856,2,36000,1.00280112045
443961,443970,447831,9,3861,2,36000,1.00233100233
443979,443990,448913,11,4923,2,36000,1.00223440991
443994,444000,449314,6,5314,2,36000,1.00112909296
444008,444014,449391,6,5377,2,36000,1.00111586386
444029,444036,448978,7,4942,2,36000,1.00141643059
444049,444058,449129,9,5071,2,36000,1.00177479787
444112,444122,447827,10,3705,2,36000,1.00269905533
444142,444153,450130,11,5977,2,36000,1.00184038815
444157,444167,448317,10,4150,2,36000,1.00240963855
444224,444230,449181,6,4951,2,36000,1.00121187639
444305,444314,447880,9,3566,2,36000,1.00252383623
444381,444391,448909,10,4518,2,36000,1.00221336875
444382,444397,448739,15,4342,2,36000,1.0034546292
444432,444438,449740,6,5302,2,36000,1.00113164843
444454,444465,447744,11,3279,2,36000,1.00335468131
444521,444528,449593,7,5065,2,36000,1.00138203356
444554,444564,448184,10,3620,2,36000,1.00276243094
444654,444660,450004,6,5344,2,36000,1.00112275449
444709,444715,448222,6,3507,2,36000,1.00171086399
444748,444755,449702,7,4947,2,36000,1.00141499899
444755,444762,448343,7,3581,2,36000,1.00195476124
444820,444828,448205,8,3377,2,36000,1.00236896654
444867,444873,449658,6,4785,2,36000,1.0012539185
444882,444889,449822,7,4933,2,36000,1.0014190148
444926,444932,450212,6,5280,2,36000,1.00113636364
445002,445017,448023,15,3006,2,36000,1.00499001996
445003,445011,448082,8,3071,2,36000,1.00260501465
445018,445024,449512,6,4488,2,36000,1.0013368984
445066,445078,449846,12,4768,2,36000,1.00251677852
445067,445072,447753,5,2681,2,36000,1.00186497576
445082,445088,449669,6,4581,2,36000,1.00130975769
445193,445202,449138,9,3936,2,36000,1.00228658537
445332,445338,450282,6,4944,2,36000,1.00121359223
445631,445637,450575,6,4938,2,36000,1.00121506683
445655,447229,490433,1574,43204,23,43200,1.03643181187
445721,445733,449443,12,3710,2,36000,1.00323450135
445819,445827,451220,8,5393,2,36000,1.00148340441
445854,445861,450780,7,4919,2,36000,1.00142305347
445876,445886,451853,10,5967,2,36000,1.00167588403
446013,446019,450564,6,4545,2,36000,1.00132013201
446046,446061,449082,15,3021,2,36000,1.0049652433
446048,446054,450833,6,4779,2,36000,1.00125549278
446063,446069,450348,6,4279,2,36000,1.00140219677
446143,446154,452240,11,6086,2,36000,1.00180742688
446203,446210,451157,7,4947,2,36000,1.00141499899
446269,446275,451143,6,4868,2,36000,1.00123253903
446341,446351,452091,10,5740,2,36000,1.00174216028
446353,446359,448806,6,2447,2,36000,1.00245198202
446368,446374,450948,6,4574,2,36000,1.00131176213
446378,446388,451337,10,4949,2,36000,1.00202061022
446417,446429,450418,12,3989,2,36000,1.00300827275
446514,446521,449033,7,2512,2,36000,1.0027866242
446530,446536,451092,6,4556,2,36000,1.00131694469
446555,446561,449026,6,2465,2,36000,1.00243407708
446605,446611,451977,6,5366,2,36000,1.00111815132
446653,446663,450505,10,3842,2,36000,1.00260281104
446682,446688,451347,6,4659,2,36000,1.00128783001
446774,446784,450039,10,3255,2,36000,1.00307219662
446801,446812,450856,11,4044,2,36000,1.00272007913
446842,446849,450441,7,3592,2,36000,1.00194877506
446899,446905,452203,6,5298,2,36000,1.00113250283
446920,446928,452530,8,5602,2,36000,1.00142806141
446947,446957,449999,10,3042,2,36000,1.00328731098
446996,447002,449766,6,2764,2,36000,1.002170767
447048,447054,451908,6,4854,2,36000,1.00123609394
447123,447134,451748,11,4614,2,36000,1.00238404855
447232,447241,451912,9,4671,2,36000,1.00192678227
447316,447321,450472,5,3151,2,36000,1.00158679784
447579,447590,451134,11,3544,2,36000,1.00310383747
447594,447600,450424,6,2824,2,36000,1.00212464589
447746,447755,451856,9,4101,2,36000,1.00219458669
447758,447764,452598,6,4834,2,36000,1.00124120811
447780,447791,451693,11,3902,2,36000,1.00281906715
447829,447839,451829,10,3990,2,36000,1.00250626566
447843,447849,452002,6,4153,2,36000,1.00144473874
447880,447891,452327,11,4436,2,36000,1.00247971145
447907,447913,453052,6,5139,2,36000,1.00116754232
447928,447934,453093,6,5159,2,36000,1.00116301609
448025,448034,453698,9,5664,2,36000,1.00158898305
448046,448056,451324,10,3268,2,36000,1.00305997552
448083,448093,452045,10,3952,2,36000,1.00253036437
448186,448196,451704,10,3508,2,36000,1.00285062714
448208,448216,453395,8,5179,2,36000,1.00154469975
448223,448229,452815,6,4586,2,36000,1.0013083297
448288,448294,453191,6,4897,2,36000,1.00122523994
448320,448328,453128,8,4800,2,36000,1.00166666667
448344,448354,454430,10,6076,2,36000,1.00164581962
448645,448651,451032,6,2381,2,36000,1.0025199496
448686,448692,453669,6,4977,2,36000,1.00120554551
448708,448715,452772,7,4057,2,36000,1.00172541287
448741,448750,454627,9,5877,2,36000,1.00153139357
448807,448813,453339,6,4526,2,36000,1.00132567388
448912,448920,452453,8,3533,2,36000,1.00226436456
448914,448926,454617,12,5691,2,36000,1.00210859251
448976,448982,454250,6,5268,2,36000,1.00113895216
448992,448998,453977,6,4979,2,36000,1.00120506126
449018,449024,453753,6,4729,2,36000,1.00126876718
449033,449039,452983,6,3944,2,36000,1.00152129817
449035,449045,453994,10,4949,2,36000,1.00202061022
449084,449093,451916,9,2823,2,36000,1.00318809777
449132,449141,452908,9,3767,2,36000,1.0023891691
449147,449153,452884,6,3731,2,36000,1.00160814795
449182,449188,451797,6,2609,2,36000,1.0022997317
449317,449326,452387,9,3061,2,36000,1.00294021562
449392,449398,452653,6,3255,2,36000,1.00184331797
449444,449454,455558,10,6104,2,36000,1.00163826999
449481,449492,453072,11,3580,2,36000,1.0030726257
449514,449523,453070,9,3547,2,36000,1.00253735551
449595,449601,454962,6,5361,2,36000,1.00111919418
449660,449666,454794,6,5128,2,36000,1.0011700468
449675,449682,454935,7,5253,2,36000,1.00133257186
449703,449709,452161,6,2452,2,36000,1.00244698206
449740,449746,454683,6,4937,2,36000,1.00121531294
449769,449775,454461,6,4686,2,36000,1.00128040973
449824,449830,454858,6,5028,2,36000,1.00119331742
449847,449857,453738,10,3881,2,36000,1.0025766555
450000,450010,453711,10,3701,2,36000,1.00270197244
450008,450016,455105,8,5089,2,36000,1.00157201808
450042,450051,453880,9,3829,2,36000,1.00235048315
450133,450141,455923,8,5782,2,36000,1.00138360429
450214,450220,455456,6,5236,2,36000,1.00114591291
450283,450289,452402,6,2113,2,36000,1.0028395646
450351,450356,455138,5,4782,2,36000,1.00104558762
450418,450430,454144,12,3714,2,36000,1.00323101777
450433,450439,454193,6,3754,2,36000,1.00159829515
450441,450447,455592,6,5145,2,36000,1.00116618076
450472,450478,455120,6,4642,2,36000,1.00129254632
450506,450516,456570,10,6054,2,36000,1.00165180046
450566,450572,455566,6,4994,2,36000,1.00120144173
450581,450588,455632,7,5044,2,36000,1.00138778747
450782,450788,456021,6,5233,2,36000,1.00114656985
450835,450841,455710,6,4869,2,36000,1.00123228589
450857,450867,454340,10,3473,2,36000,1.00287935502
450951,450957,456137,6,5180,2,36000,1.00115830116
451034,451040,454595,6,3555,2,36000,1.00168776371
451098,451104,456167,6,5063,2,36000,1.00118506814
451137,451145,454475,8,3330,2,36000,1.0024024024
451146,451152,456226,6,5074,2,36000,1.00118249901
451162,451168,456175,6,5007,2,36000,1.00119832235
451222,451231,456738,9,5507,2,36000,1.00163428364
451326,451335,454704,9,3369,2,36000,1.00267141585
451341,451349,456866,8,5517,2,36000,1.00145006344
451348,451355,456086,7,4731,2,36000,1.00147960262
451696,451704,455202,8,3498,2,36000,1.00228702115
451711,451717,455423,6,3706,2,36000,1.00161899622
451750,451760,456539,10,4779,2,36000,1.00209248797
451802,451808,456597,6,4789,2,36000,1.00125287116
451829,451841,455739,12,3898,2,36000,1.0030785018
451854,451865,455720,11,3855,2,36000,1.00285343709
451855,451871,456617,16,4746,2,36000,1.00337126001
