SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
241782,241788,245247,6,3459,2,36000,1.00173460538
241800,241806,244857,6,3051,2,36000,1.00196656834
241841,241847,245434,6,3587,2,36000,1.001672707
241926,241932,245198,6,3266,2,36000,1.00183710961
241963,241969,245566,6,3597,2,36000,1.00166805671
242066,242073,245340,7,3267,2,36000,1.00214263851
242115,242122,245722,7,3600,2,36000,1.00194444444
242183,242188,245700,5,3512,2,36000,1.00142369021
242250,242255,245658,5,3403,2,36000,1.0014692918
242332,242338,245523,6,3185,2,36000,1.00188383046
242392,242399,245421,7,3022,2,36000,1.00231634679
242538,242544,245410,6,2866,2,36000,1.00209351012
242608,242614,246374,6,3760,2,36000,1.00159574468
243184,243191,246473,7,3282,2,36000,1.00213284583
243251,243257,246534,6,3277,2,36000,1.00183094294
243433,243439,246864,6,3425,2,36000,1.00175182482
243524,243530,246955,6,3425,2,36000,1.00175182482
243525,243536,247117,11,3581,2,36000,1.00307176766
243592,243598,246733,6,3135,2,36000,1.0019138756
243635,243641,247096,6,3455,2,36000,1.0017366136
243912,243919,247278,7,3359,2,36000,1.00208395356
244037,244043,247298,6,3255,2,36000,1.00184331797
244079,244085,247500,6,3415,2,36000,1.00175695461
244360,244366,247856,6,3490,2,36000,1.00171919771
244441,244448,247625,7,3177,2,36000,1.00220333648
244636,244642,247613,6,2971,2,36000,1.00201952205
244736,244742,248113,6,3371,2,36000,1.00177988727
244854,244860,248412,6,3552,2,36000,1.00168918919
245118,245124,248386,6,3262,2,36000,1.00183936235
245133,245139,248423,6,3284,2,36000,1.00182704019
245134,245145,248498,11,3353,2,36000,1.0032806442
245198,245204,248677,6,3473,2,36000,1.00172761301
245241,245247,248527,6,3280,2,36000,1.00182926829
245256,245262,248478,6,3216,2,36000,1.00186567164
245342,245348,248667,6,3319,2,36000,1.00180777343
245410,245416,248727,6,3311,2,36000,1.00181214135
245425,245431,248854,6,3423,2,36000,1.00175284838
245440,245446,248577,6,3131,2,36000,1.00191632066
245522,245528,249169,6,3641,2,36000,1.00164789893
245565,245571,249224,6,3653,2,36000,1.00164248563
245657,245663,249272,6,3609,2,36000,1.00166251039
245703,245709,249282,6,3573,2,36000,1.00167926113
245721,245727,249260,6,3533,2,36000,1.00169827342
245779,245785,245786,6,1,2,3540,1.0
246222,246228,249744,6,3516,2,36000,1.00170648464
246374,246380,250245,6,3865,2,36000,1.00155239327
246475,246481,249528,6,3047,2,36000,1.00196914998
246533,246539,250528,6,3989,2,36000,1.00150413638
246732,246739,249793,7,3054,2,36000,1.00229207597
246865,246871,250341,6,3470,2,36000,1.00172910663
246957,246963,250381,6,3418,2,36000,1.00175541252
247096,247102,250745,6,3643,2,36000,1.00164699424
247117,247123,250284,6,3161,2,36000,1.0018981335
247278,247284,250473,6,3189,2,36000,1.00188146754
247299,247305,250527,6,3222,2,36000,1.00186219739
247463,247469,247514,6,45,1,900,1.13333333333
247500,247506,250863,6,3357,2,36000,1.0017873101
247616,247622,251002,6,3380,2,36000,1.00177514793
247631,247637,250920,6,3283,2,36000,1.00182759671
247817,247824,247880,7,56,4,900,1.125
247851,247857,250915,6,3058,2,36000,1.00196206671
248114,248120,251396,6,3276,2,36000,1.00183150183
248387,248393,251612,6,3219,2,36000,1.0018639329
248411,248418,251908,7,3490,2,36000,1.00200573066
248426,248432,251748,6,3316,2,36000,1.00180940893
248480,248486,251656,6,3170,2,36000,1.00189274448
248498,248504,251874,6,3370,2,36000,1.00178041543
248528,248534,252221,6,3687,2,36000,1.0016273393
248577,248583,251859,6,3276,2,36000,1.00183150183
248609,248616,249532,7,916,4,900,1.0076419214
248666,248672,252131,6,3459,2,36000,1.00173460538
248681,248687,252249,6,3562,2,36000,1.00168444694
248726,248732,251883,6,3151,2,36000,1.00190415741
248856,248862,252051,6,3189,2,36000,1.00188146754
249169,249175,252557,6,3382,2,36000,1.00177409817
249224,249230,252534,6,3304,2,36000,1.00181598063
249263,249269,252684,6,3415,2,36000,1.00175695461
249278,249284,252774,6,3490,2,36000,1.00171919771
249293,249299,252506,6,3207,2,36000,1.00187090739
249530,249536,253029,6,3493,2,36000,1.00171772116
249744,249751,253113,7,3362,2,36000,1.00208209399
249793,249800,253250,7,3450,2,36000,1.00202898551
250249,250255,253715,6,3460,2,36000,1.00173410405
250285,250292,253638,7,3346,2,36000,1.00209205021
250341,250347,253605,6,3258,2,36000,1.00184162063
250380,250386,253530,6,3144,2,36000,1.00190839695
250474,250480,253586,6,3106,2,36000,1.00193174501
250529,250535,253761,6,3226,2,36000,1.00185988841
250530,250541,254072,11,3531,2,36000,1.0031152648
250646,250652,250694,6,42,1,1800,1.14285714286
250659,250665,251236,6,571,1,1800,1.01050788091
250689,250695,250733,6,38,2,1800,1.15789473684
250702,250744,250795,42,51,4,1800,1.82352941176
250711,251275,251320,564,45,8,1800,13.5333333333
250722,251669,251717,947,48,16,3600,20.7291666667
250742,250812,251264,70,452,1,7200,1.15486725664
250746,250752,253975,6,3223,2,36000,1.00186161961
250752,250817,253542,65,2725,1,3600,1.02385321101
250765,250874,250923,109,49,1,3600,3.22448979592
250780,250806,251326,26,520,2,2400,1.05
250862,250868,254216,6,3348,2,36000,1.0017921147
250914,250920,253895,6,2975,2,36000,1.00201680672
250929,250935,254183,6,3248,2,36000,1.00184729064
251002,251009,254570,7,3561,2,36000,1.00196573996
251396,251402,254738,6,3336,2,36000,1.00179856115
251611,251617,255003,6,3386,2,36000,1.00177200236
251656,251663,254890,7,3227,2,36000,1.0021691974
251747,251754,254936,7,3182,2,36000,1.00219987429
251860,251866,255050,6,3184,2,36000,1.00188442211
251875,251881,255191,6,3310,2,36000,1.00181268882
251890,251895,255363,5,3468,2,36000,1.00144175317
251908,251914,255127,6,3213,2,36000,1.00186741363
252053,252059,255843,6,3784,2,36000,1.00158562368
252132,252138,255550,6,3412,2,36000,1.00175849941
252223,252229,255513,6,3284,2,36000,1.00182704019
252247,252254,255748,7,3494,2,36000,1.00200343446
252505,252511,255841,6,3330,2,36000,1.0018018018
252536,252542,255743,6,3201,2,36000,1.00187441425
252560,252566,255533,6,2967,2,36000,1.00202224469
252682,252688,256327,6,3639,2,36000,1.00164880462
252773,252779,255970,6,3191,2,36000,1.00188028831
253031,253037,256216,6,3179,2,36000,1.00188738597
253113,253120,256285,7,3165,2,36000,1.00221169036
253252,253258,256624,6,3366,2,36000,1.00178253119
253372,253379,256932,7,3553,2,36000,1.00197016606
253374,253385,256820,11,3435,2,36000,1.00320232897
253375,253390,256954,15,3564,2,36000,1.00420875421
253377,253395,256921,18,3526,2,36000,1.00510493477
253378,253401,256773,23,3372,2,36000,1.00682087782
253379,253406,256732,27,3326,2,36000,1.00811785929
253381,253412,256878,31,3466,2,36000,1.0089440277
253382,253417,256440,35,3023,2,36000,1.01157790275
253383,253423,256662,40,3239,2,36000,1.01234949058
253385,253428,256830,43,3402,2,36000,1.01263962375
253426,253434,256638,8,3204,2,36000,1.0024968789
253427,253439,256697,12,3258,2,36000,1.00368324125
253428,253444,256714,16,3270,2,36000,1.00489296636
253430,253451,256749,21,3298,2,36000,1.00636749545
253431,253456,256838,25,3382,2,36000,1.00739207569
253432,253462,256451,30,2989,2,36000,1.01003680161
253434,253467,256625,33,3158,2,36000,1.01044965168
253435,253472,256654,37,3182,2,36000,1.01162790698
253436,253477,256500,41,3023,2,36000,1.01356268607
253438,253482,256854,44,3372,2,36000,1.01304863582
253439,253488,256772,49,3284,2,36000,1.01492082826
253440,253493,256742,53,3249,2,36000,1.0163127116
253442,253498,257139,56,3641,2,36000,1.01538039
253443,253503,257135,60,3632,2,36000,1.01651982379
253444,253509,256632,65,3123,2,36000,1.02081332053
253446,253514,256746,68,3232,2,36000,1.02103960396
253447,253520,256997,73,3477,2,36000,1.02099511073
253448,253525,256886,77,3361,2,36000,1.02290984826
253450,253530,257471,80,3941,2,36000,1.02029941639
253451,253536,256794,85,3258,2,36000,1.02608962554
253452,253541,256936,89,3395,2,36000,1.02621502209
253453,253546,256863,93,3317,2,36000,1.02803738318
253455,253552,256953,97,3401,2,36000,1.02852102323
253456,253557,256735,101,3178,2,36000,1.03178099434
253457,253562,256779,105,3217,2,36000,1.03263910476
253459,253567,256792,108,3225,2,36000,1.03348837209
253460,253572,257001,112,3429,2,36000,1.03266258384
253462,253579,256717,117,3138,2,36000,1.03728489484
253463,253584,256823,121,3239,2,36000,1.03735720902
253464,253591,256827,127,3236,2,36000,1.03924598269
253529,253596,257269,67,3673,2,36000,1.01824121971
253588,253603,257091,15,3488,2,36000,1.00430045872
253606,253616,256704,10,3088,2,36000,1.00323834197
253637,253649,256685,12,3036,2,36000,1.00395256917
253715,253726,257324,11,3598,2,36000,1.00305725403
253761,253772,257414,11,3642,2,36000,1.00302031851
253765,254732,254779,967,47,1,1800,21.5744680851
253769,254737,254783,968,46,1,1800,22.0434782609
253775,254791,254827,1016,36,1,1800,29.2222222222
253780,254084,254121,304,37,2,1800,9.21621621622
253785,255139,255600,1354,461,4,1800,3.93709327549
253788,255544,255590,1756,46,8,1800,39.1739130435
253792,256188,256240,2396,52,16,3600,47.0769230769
253806,254798,260165,992,5367,1,7200,1.18483324017
253811,254839,257736,1028,2897,1,3600,1.35484984467
253816,254948,255869,1132,921,1,3600,2.22909880565
253823,254133,254720,310,587,2,2400,1.52810902896
253827,255602,256177,1775,575,4,1800,4.08695652174
253898,253907,257677,9,3770,2,36000,1.0023872679
253977,253987,257322,10,3335,2,36000,1.00299850075
254074,254195,258030,121,3835,2,36000,1.03155149935
254184,254228,257475,44,3247,2,36000,1.01355097013
254217,254581,258022,364,3441,2,36000,1.10578320256
254572,254750,257938,178,3188,2,36000,1.05583437892
254738,254902,257977,164,3075,2,36000,1.05333333333
254893,255015,258479,122,3464,2,36000,1.03521939954
254938,255760,258966,822,3206,2,36000,1.25639426076
255005,255852,259107,847,3255,2,36000,1.26021505376
255050,255859,258904,809,3045,2,36000,1.26568144499
255130,255881,259490,751,3609,2,36000,1.2080908839
255193,255981,259701,788,3720,2,36000,1.21182795699
255363,256228,259624,865,3396,2,36000,1.25471142521
255515,256251,259585,736,3334,2,36000,1.22075584883
255533,256257,259478,724,3221,2,36000,1.22477491462
255551,256262,259387,711,3125,2,36000,1.22752
255745,256267,259444,522,3177,2,36000,1.16430594901
255760,256272,259436,512,3164,2,36000,1.1618204804
255842,256277,259537,435,3260,2,36000,1.13343558282
255843,256283,259716,440,3433,2,36000,1.12816778328
255971,256288,259494,317,3206,2,36000,1.09887710543
256219,256296,259633,77,3337,2,36000,1.02307461792
256286,256338,259601,52,3263,2,36000,1.01593625498
256329,256454,259476,125,3022,2,36000,1.04136333554
256441,256462,259892,21,3430,2,36000,1.00612244898
256457,256511,259866,54,3355,2,36000,1.01609538003
256499,256635,260105,136,3470,2,36000,1.03919308357
256627,256641,260012,14,3371,2,36000,1.00415307031
256628,256647,260012,19,3365,2,36000,1.00564635958
256644,256653,259856,9,3203,2,36000,1.00280986575
256645,256665,259976,20,3311,2,36000,1.00604047116
256661,256674,259865,13,3191,2,36000,1.00407395801
256676,256696,259935,20,3239,2,36000,1.00617474529
256691,256708,260051,17,3343,2,36000,1.00508525277
256706,256715,260113,9,3398,2,36000,1.00264861683
256708,256725,260014,17,3289,2,36000,1.0051687443
256723,256731,259902,8,3171,2,36000,1.00252286345
256724,256743,260166,19,3423,2,36000,1.00555068653
256740,256749,260392,9,3643,2,36000,1.00247049135
256741,256756,259900,15,3144,2,36000,1.00477099237
256743,256762,260193,19,3431,2,36000,1.0055377441
256758,256768,260271,10,3503,2,36000,1.00285469597
256760,256783,260108,23,3325,2,36000,1.00691729323
256775,256789,260408,14,3619,2,36000,1.00386847195
256776,256795,260044,19,3249,2,36000,1.00584795322
256792,256804,260283,12,3479,2,36000,1.00344926703
256794,256810,259912,16,3102,2,36000,1.0051579626
256795,256832,260510,37,3678,2,36000,1.01005981512
256823,256838,260067,15,3229,2,36000,1.00464540105
256824,256844,260450,20,3606,2,36000,1.0055463117
256840,256850,260150,10,3300,2,36000,1.00303030303
256841,256856,260144,15,3288,2,36000,1.0045620438
256842,256866,260049,24,3183,2,36000,1.00754005655
256857,256874,260335,17,3461,2,36000,1.00491187518
256872,256889,260365,17,3476,2,36000,1.00489067894
256887,256898,260228,11,3330,2,36000,1.0033033033
256889,256933,259999,44,3066,2,36000,1.01435094586
256922,256943,260406,21,3463,2,36000,1.00606410627
256938,256950,260375,12,3425,2,36000,1.00350364964
256939,256964,260315,25,3351,2,36000,1.00746045956
256954,256970,260468,16,3498,2,36000,1.00457404231
256956,257008,260222,52,3214,2,36000,1.01617921593
256998,257015,259983,17,2968,2,36000,1.0057277628
257013,257102,260239,89,3137,2,36000,1.02837105515
257092,257146,260439,54,3293,2,36000,1.01639842089
257135,257152,260384,17,3232,2,36000,1.00525990099
257150,257281,260304,131,3023,2,36000,1.04333443599
257268,257334,260503,66,3169,2,36000,1.02082675923
257323,257341,260702,18,3361,2,36000,1.00535554894
257325,257426,260870,101,3444,2,36000,1.02932636469
257417,257483,260809,66,3326,2,36000,1.01984365604
257472,257489,260646,17,3157,2,36000,1.00538485904
257487,257688,261297,201,3609,2,36000,1.05569409809
257679,257747,261024,68,3277,2,36000,1.0207506866
257938,257949,261211,11,3262,2,36000,1.00337216432
257977,257988,261196,11,3208,2,36000,1.00342892768
258023,258033,261190,10,3157,2,36000,1.00316756414
258038,258044,261541,6,3497,2,36000,1.00171575636
258483,258490,262129,7,3639,2,36000,1.00192360539
258904,258915,262385,11,3470,2,36000,1.00317002882
258968,258978,262373,10,3395,2,36000,1.0029455081
259108,259118,262420,10,3302,2,36000,1.0030284676
259389,259398,262693,9,3295,2,36000,1.00273141123
259437,259447,262581,10,3134,2,36000,1.00319081047
259452,259458,262398,6,2940,2,36000,1.00204081633
259476,259488,262936,12,3448,2,36000,1.00348027842
259492,259498,262857,6,3359,2,36000,1.00178624591
259493,259504,262876,11,3372,2,36000,1.00326215896
259508,259514,263098,6,3584,2,36000,1.00167410714
259539,259548,262886,9,3338,2,36000,1.00269622528
259587,259608,262801,21,3193,2,36000,1.00657688694
259602,259614,262989,12,3375,2,36000,1.00355555556
259624,259635,263159,11,3524,2,36000,1.00312145289
259639,259645,263254,6,3609,2,36000,1.00166251039
259702,259712,262960,10,3248,2,36000,1.00307881773
259717,259727,263120,10,3393,2,36000,1.00294724433
259856,259867,263561,11,3694,2,36000,1.00297780184
259871,259877,263143,6,3266,2,36000,1.00183710961
259873,259883,263197,10,3314,2,36000,1.00301750151
259894,259903,263248,9,3345,2,36000,1.00269058296
259909,259916,263408,7,3492,2,36000,1.0020045819
259911,259922,263271,11,3349,2,36000,1.00328456256
259926,259932,263206,6,3274,2,36000,1.00183262065
259941,259947,263404,6,3457,2,36000,1.00173560891
259977,259988,263228,11,3240,2,36000,1.00339506173
259992,259998,263380,6,3382,2,36000,1.00177409817
260007,260013,263195,6,3182,2,36000,1.00188560654
260009,260024,263494,15,3470,2,36000,1.00432276657
260024,260029,263545,5,3516,2,36000,1.00142207053
260025,260036,263188,11,3152,2,36000,1.00348984772
260047,260056,263493,9,3437,2,36000,1.0026185627
260062,260068,263338,6,3270,2,36000,1.00183486239
260063,260074,263525,11,3451,2,36000,1.00318748189
260078,260084,263577,6,3493,2,36000,1.00171772116
260106,260117,263457,11,3340,2,36000,1.00329341317
260121,260127,263275,6,3148,2,36000,1.00190597205
260122,260133,263521,11,3388,2,36000,1.00324675325
260147,260156,263200,9,3044,2,36000,1.00295663601
260162,260168,263629,6,3461,2,36000,1.001733603
260178,260184,263483,6,3299,2,36000,1.00181873295
260195,260204,263830,9,3626,2,36000,1.00248207391
260222,260233,263582,11,3349,2,36000,1.00328456256
260237,260243,263808,6,3565,2,36000,1.00168302945
260252,260258,263487,6,3229,2,36000,1.00185816042
260273,260283,263539,10,3256,2,36000,1.00307125307
260288,260294,264091,6,3797,2,36000,1.00158019489
260303,260315,263653,12,3338,2,36000,1.00359496705
260319,260327,263672,8,3345,2,36000,1.0023916293
260337,260346,263872,9,3526,2,36000,1.00255246739
260365,260376,263682,11,3306,2,36000,1.00332728373
260380,260386,263576,6,3190,2,36000,1.00188087774
260395,260401,263836,6,3435,2,36000,1.00174672489
260396,260407,263860,11,3453,2,36000,1.00318563568
260411,260417,263618,6,3201,2,36000,1.00187441425
260413,260423,264033,10,3610,2,36000,1.0027700831
260440,260450,263734,10,3284,2,36000,1.00304506699
260455,260461,263597,6,3136,2,36000,1.00191326531
260471,260479,263744,8,3265,2,36000,1.00245022971
260504,260515,263923,11,3408,2,36000,1.00322769953
260519,260525,263654,6,3129,2,36000,1.00191754554
260641,260657,263705,16,3048,2,36000,1.00524934383
260704,260714,263972,10,3258,2,36000,1.00306936771
260811,260821,264107,10,3286,2,36000,1.00304321363
260869,260881,264333,12,3452,2,36000,1.00347624565
261024,261035,264469,11,3434,2,36000,1.0032032615
261186,261201,264545,15,3344,2,36000,1.00448564593
261201,261207,264373,6,3166,2,36000,1.00189513582
261216,261222,264195,6,2973,2,36000,1.00201816347
261298,261309,264651,11,3342,2,36000,1.00329144225
261542,261552,264934,10,3382,2,36000,1.00295683028
262129,262140,265519,11,3379,2,36000,1.00325540101
262374,262385,265660,11,3275,2,36000,1.00335877863
262390,262395,266113,5,3718,2,36000,1.00134480904
262405,262411,265532,6,3121,2,36000,1.00192246075
262423,262432,265691,9,3259,2,36000,1.00276158331
262581,262592,266111,11,3519,2,36000,1.00312588804
262693,262704,265921,11,3217,2,36000,1.00341933478
262802,262812,265885,10,3073,2,36000,1.00325414904
262859,262868,266173,9,3305,2,36000,1.00272314675
262878,262888,266314,10,3426,2,36000,1.00291885581
262893,262899,266318,6,3419,2,36000,1.00175489909
262938,262947,266308,9,3361,2,36000,1.00267777447
262963,262972,266205,9,3233,2,36000,1.00278379214
262990,263000,266362,10,3362,2,36000,1.00297441999
263098,263109,266469,11,3360,2,36000,1.00327380952
263120,263132,266650,12,3518,2,36000,1.00341102899
263144,263155,266455,11,3300,2,36000,1.00333333333
263159,263165,266406,6,3241,2,36000,1.00185128047
263190,263196,266433,6,3237,2,36000,1.00185356812
263205,263211,266405,6,3194,2,36000,1.00187852223
263207,263217,266534,10,3317,2,36000,1.00301477238
263208,263222,266715,14,3493,2,36000,1.00400801603
263210,263228,266345,18,3117,2,36000,1.00577478345
263231,263237,266384,6,3147,2,36000,1.00190657769
263249,263255,267057,6,3802,2,36000,1.00157811678
263264,263270,266852,6,3582,2,36000,1.00167504188
263279,263286,266670,7,3384,2,36000,1.00206855792
263281,263292,266729,11,3437,2,36000,1.00320046552
263338,263345,266719,7,3374,2,36000,1.0020746888
263381,263387,266946,6,3559,2,36000,1.00168586682
263405,263411,266764,6,3353,2,36000,1.00178944229
263420,263426,266499,6,3073,2,36000,1.00195248942
263459,263466,266859,7,3393,2,36000,1.00206307103
263484,263490,266720,6,3230,2,36000,1.00185758514
263500,263505,267037,5,3532,2,36000,1.00141562854
263501,263511,266659,10,3148,2,36000,1.00317662008
263502,263516,266721,14,3205,2,36000,1.00436817473
263520,263527,266865,7,3338,2,36000,1.00209706411
263536,263542,266858,6,3316,2,36000,1.00180940893
263551,263557,266962,6,3405,2,36000,1.00176211454
263552,263563,266907,11,3344,2,36000,1.00328947368
263568,263573,266689,5,3116,2,36000,1.00160462131
263583,263589,266832,6,3243,2,36000,1.00185013876
263584,263595,267052,11,3457,2,36000,1.00318194967
263586,263600,267069,14,3469,2,36000,1.00403574517
263601,263607,267077,6,3470,2,36000,1.00172910663
263619,263625,267105,6,3480,2,36000,1.00172413793
263634,263640,267185,6,3545,2,36000,1.00169252468
263653,263659,266910,6,3251,2,36000,1.00184558597
263668,263674,267030,6,3356,2,36000,1.00178784267
263683,263689,266942,6,3253,2,36000,1.00184445128
263684,263695,266957,11,3262,2,36000,1.00337216432
263706,263712,266823,6,3111,2,36000,1.00192864031
263736,263742,267117,6,3375,2,36000,1.00177777778
263751,263757,267120,6,3363,2,36000,1.00178412132
263809,263815,267361,6,3546,2,36000,1.00169204738
263830,263836,267174,6,3338,2,36000,1.00179748352
263845,263851,267410,6,3559,2,36000,1.00168586682
263863,263869,267129,6,3260,2,36000,1.0018404908
263878,263884,267395,6,3511,2,36000,1.00170891484
263923,263929,267211,6,3282,2,36000,1.00182815356
263972,263979,267355,7,3376,2,36000,1.00207345972
264033,264039,267128,6,3089,2,36000,1.00194237617
264091,264097,267483,6,3386,2,36000,1.00177200236
264109,264115,267531,6,3416,2,36000,1.00175644028
264194,264201,267385,7,3184,2,36000,1.00219849246
264334,264340,267581,6,3241,2,36000,1.00185128047
264373,264380,267686,7,3306,2,36000,1.00211736237
264470,264476,267797,6,3321,2,36000,1.00180668473
264546,264552,267834,6,3282,2,36000,1.00182815356
264654,264660,268335,6,3675,2,36000,1.00163265306
264935,264942,268704,7,3762,2,36000,1.00186071239
265521,265527,268593,6,3066,2,36000,1.00195694716
265536,265542,269147,6,3605,2,36000,1.00166435506
265660,265666,268994,6,3328,2,36000,1.00180288462
265691,265697,269101,6,3404,2,36000,1.0017626322
265885,265891,269058,6,3167,2,36000,1.00189453742
265921,265928,269381,7,3453,2,36000,1.0020272227
266113,266119,269798,6,3679,2,36000,1.00163087796
266114,266125,269513,11,3388,2,36000,1.00324675325
266175,266181,269344,6,3163,2,36000,1.00189693329
266205,266212,269373,7,3161,2,36000,1.00221448909
266308,266315,269680,7,3365,2,36000,1.00208023774
266324,266330,269564,6,3234,2,36000,1.00185528757
266325,266336,269835,11,3499,2,36000,1.00314375536
266347,266353,269543,6,3190,2,36000,1.00188087774
266362,266368,269915,6,3547,2,36000,1.00169157034
266386,266392,269733,6,3341,2,36000,1.0017958695
266405,266411,269822,6,3411,2,36000,1.00175901495
266407,266417,269870,10,3453,2,36000,1.00289603244
266435,266441,269845,6,3404,2,36000,1.0017626322
266456,266463,269911,7,3448,2,36000,1.00203016241
266472,266478,269651,6,3173,2,36000,1.00189095493
266499,266505,269707,6,3202,2,36000,1.00187382886
266535,266541,269742,6,3201,2,36000,1.00187441425
266651,266657,269794,6,3137,2,36000,1.0019126554
266666,266672,269985,6,3313,2,36000,1.00181104739
266681,266687,270248,6,3561,2,36000,1.00168491997
266696,266702,269907,6,3205,2,36000,1.00187207488
266714,266720,269787,6,3067,2,36000,1.0019563091
266730,266736,270165,6,3429,2,36000,1.00174978128
266731,266742,269925,11,3183,2,36000,1.00345585925
266732,266748,270816,16,4068,2,36000,1.00393313668
266734,266753,270465,19,3712,2,36000,1.00511853448
266764,266770,269968,6,3198,2,36000,1.00187617261
266824,266831,270205,7,3374,2,36000,1.0020746888
266839,266845,270192,6,3347,2,36000,1.00179265013
266854,266861,270121,7,3260,2,36000,1.00214723926
266870,266876,270168,6,3292,2,36000,1.00182260024
266871,266882,270308,11,3426,2,36000,1.00321074139
266872,266887,270023,15,3136,2,36000,1.00478316327
266909,266915,269983,6,3068,2,36000,1.00195567145
266924,266931,270171,7,3240,2,36000,1.00216049383
266946,266952,270416,6,3464,2,36000,1.00173210162
266947,266958,270180,11,3222,2,36000,1.00341402855
266963,266969,270323,6,3354,2,36000,1.00178890877
266964,266975,270280,11,3305,2,36000,1.00332829047
267031,267037,270537,6,3500,2,36000,1.00171428571
267046,267052,270439,6,3387,2,36000,1.00177147919
267062,267068,270143,6,3075,2,36000,1.00195121951
267063,267074,270441,11,3367,2,36000,1.00326700327
267079,267085,270228,6,3143,2,36000,1.00190900414
267080,267091,270412,11,3321,2,36000,1.00331225534
267107,267113,270133,6,3020,2,36000,1.00198675497
267123,267130,270435,7,3305,2,36000,1.00211800303
267125,267136,270510,11,3374,2,36000,1.00326022525
267140,267146,270573,6,3427,2,36000,1.00175080245
267141,267152,270422,11,3270,2,36000,1.00336391437
267175,267181,270373,6,3192,2,36000,1.00187969925
267190,267196,270727,6,3531,2,36000,1.00169923534
267211,267217,270368,6,3151,2,36000,1.00190415741
267359,267365,271043,6,3678,2,36000,1.00163132137
267375,267381,270545,6,3164,2,36000,1.00189633375
267390,267396,270797,6,3401,2,36000,1.001764187
267405,267412,270884,7,3472,2,36000,1.00201612903
267420,267427,270807,7,3380,2,36000,1.00207100592
267484,267490,270570,6,3080,2,36000,1.00194805195
267488,267496,267497,8,1,2,3540,1.0
267533,267539,270986,6,3447,2,36000,1.00174064404
267581,267587,270945,6,3358,2,36000,1.00178677784
267687,267694,271002,7,3308,2,36000,1.00211608222
267797,267803,270936,6,3133,2,36000,1.00191509735
267834,267840,271126,6,3286,2,36000,1.00182592818
268337,268343,271958,6,3615,2,36000,1.00165975104
268487,268493,268666,6,173,1,3600,1.03468208092
268595,268601,272009,6,3408,2,36000,1.00176056338
268706,268712,271990,6,3278,2,36000,1.00183038438
268839,268845,269192,6,347,1,3600,1.01729106628
268994,269000,272465,6,3465,2,36000,1.00173160173
269060,269066,272703,6,3637,2,36000,1.0016497113
269103,269109,272638,6,3529,2,36000,1.00170019836
269148,269155,272490,7,3335,2,36000,1.00209895052
269347,269353,272683,6,3330,2,36000,1.0018018018
269374,269380,272600,6,3220,2,36000,1.00186335404
269389,269395,272612,6,3217,2,36000,1.0018650917
269511,269517,273111,6,3594,2,36000,1.00166944908
269545,269551,272737,6,3186,2,36000,1.00188323917
269558,269564,270410,6,846,1,3600,1.00709219858
269563,269570,273208,7,3638,2,36000,1.00192413414
269653,269660,273237,7,3577,2,36000,1.00195694716
269681,269687,273134,6,3447,2,36000,1.00174064404
269708,269714,272637,6,2923,2,36000,1.0020526856
269732,269738,273029,6,3291,2,36000,1.00182315406
269747,269753,273259,6,3506,2,36000,1.00171135197
269790,269796,272880,6,3084,2,36000,1.00194552529
269805,269811,273096,6,3285,2,36000,1.00182648402
269806,269817,272960,11,3143,2,36000,1.00349984092
269822,269828,273468,6,3640,2,36000,1.00164835165
269837,269843,273085,6,3242,2,36000,1.00185070944
269852,269858,273049,6,3191,2,36000,1.00188028831
269870,269876,273051,6,3175,2,36000,1.00188976378
269907,269913,273154,6,3241,2,36000,1.00185128047
269922,269928,273316,6,3388,2,36000,1.00177095632
269924,269934,273380,10,3446,2,36000,1.00290191526
269938,269945,273311,7,3366,2,36000,1.00207961973
269969,269975,273383,6,3408,2,36000,1.00176056338
269984,269990,273343,6,3353,2,36000,1.00178944229
269986,269996,273414,10,3418,2,36000,1.00292568754
270023,270029,273031,6,3002,2,36000,1.00199866755
270124,270130,273266,6,3136,2,36000,1.00191326531
270125,270136,273550,11,3414,2,36000,1.00322202695
270144,270150,273643,6,3493,2,36000,1.00171772116
270165,270171,273799,6,3628,2,36000,1.00165380375
270181,270187,273649,6,3462,2,36000,1.00173310225
270182,270193,273470,11,3277,2,36000,1.00335672872
270183,270198,273718,15,3520,2,36000,1.00426136364
270199,270204,273655,5,3451,2,36000,1.0014488554
270214,270220,273382,6,3162,2,36000,1.00189753321
270229,270235,273567,6,3332,2,36000,1.00180072029
270247,270253,273526,6,3273,2,36000,1.00183318057
270280,270286,273854,6,3568,2,36000,1.00168161435
270308,270314,273631,6,3317,2,36000,1.00180886343
270323,270329,273973,6,3644,2,36000,1.00164654226
270368,270375,273592,7,3217,2,36000,1.00217594032
270383,270390,273652,7,3262,2,36000,1.00214592275
270414,270420,273483,6,3063,2,36000,1.00195886386
270415,270426,273954,11,3528,2,36000,1.00311791383
270431,270437,273835,6,3398,2,36000,1.00176574456
270446,270452,273774,6,3322,2,36000,1.00180614088
270448,270458,273780,10,3322,2,36000,1.0030102348
270449,270463,273773,14,3310,2,36000,1.00422960725
270464,270470,274077,6,3607,2,36000,1.00166343222
270513,270519,274175,6,3656,2,36000,1.00164113786
270537,270544,274151,7,3607,2,36000,1.00194067092
270553,270559,273839,6,3280,2,36000,1.00182926829
